time,side,ticker_id,mv_up_composite_labels,price_roc_21_df020,price_drift_5_df005
2010-02-10 00:00:00+00,LONG,2107,0.9473684210526316,-0.150169,-0.06333156
2010-02-10 00:00:00+00,LONG,4169,0.9,-0.1159932,-0.060107466
2010-02-10 00:00:00+00,LONG,85,0.0,-0.16317992,-0.05808477
2010-02-10 00:00:00+00,LONG,266,0.9508196721311475,-0.14254703,-0.05652866
2010-02-10 00:00:00+00,LONG,2323,0.9473684210526316,-0.14402516,-0.06008287
2010-02-10 00:00:00+00,LONG,2452,0.28004915052975954,-0.11227999,-0.051243242
2010-02-10 00:00:00+00,LONG,413,0.9833333333333333,-0.13349085,-0.05537669
2010-02-10 00:00:00+00,LONG,2557,0.9038461538461539,-0.123032905,-0.07401813
2010-02-10 00:00:00+00,LONG,535,1.0,-0.17270195,-0.06896552
2010-02-10 00:00:00+00,LONG,638,0.0,-0.11459075,-0.058289174
2010-02-10 00:00:00+00,LONG,652,1.0,-0.1184573,-0.050445102
2010-02-10 00:00:00+00,LONG,730,0.9833333333333333,-0.12618296,-0.088815786
2010-02-10 00:00:00+00,LONG,2816,0.9545454545454546,-0.16328776,-0.06317086
2010-02-10 00:00:00+00,LONG,858,0.9814814814814815,-0.15794392,-0.0570382
2010-02-10 00:00:00+00,LONG,3130,1.0,-0.16920877,-0.055284552
2010-02-10 00:00:00+00,LONG,3192,1.0,-0.11840121,-0.057258066
2010-02-10 00:00:00+00,LONG,1185,0.1597509980753905,-0.12753147,-0.07701216
2010-02-10 00:00:00+00,LONG,1298,0.0,-0.18095958,-0.06268915
2010-02-10 00:00:00+00,LONG,3420,0.0,-0.13940461,-0.05217698
2010-02-10 00:00:00+00,LONG,3573,0.4746486648189472,-0.1721731,-0.08156944
2010-02-10 00:00:00+00,LONG,3743,0.8020808580317821,-0.1685895,-0.05218498
2010-02-10 00:00:00+00,LONG,1762,0.9661016949152542,-0.14988898,-0.055587534
2010-02-10 00:00:00+00,LONG,1780,1.0,-0.118456244,-0.06143206
2010-02-10 00:00:00+00,LONG,1790,0.7451055896339077,-0.14570904,-0.07365016
2010-02-10 00:00:00+00,LONG,3855,0.22284572242214828,-0.120633446,-0.07722385
2010-02-10 00:00:00+00,LONG,3861,0.90625,-0.15640971,-0.0517765
2010-02-10 00:00:00+00,LONG,4005,0.9830508474576272,-0.17918743,-0.050753545
2010-02-11 00:00:00+00,LONG,3335,0.435827842397325,-0.13602422,-0.07437838
2010-02-12 00:00:00+00,LONG,3335,0.0,-0.14685453,-0.06462141
2010-02-12 00:00:00+00,LONG,3652,0.6049155576459404,-0.14222713,-0.05628336
2010-02-12 00:00:00+00,LONG,3828,1.0,-0.14776249,-0.050136417
2010-02-16 00:00:00+00,LONG,1250,0.0,-0.11718514,-0.051743716
2010-02-23 00:00:00+00,LONG,843,0.7894736842105263,-0.11392689,-0.06925795
2010-02-23 00:00:00+00,LONG,3754,0.0,-0.1884995,-0.05867649
2010-02-25 00:00:00+00,LONG,3330,0.0,-0.15179874,-0.06598577
2010-02-25 00:00:00+00,LONG,3613,0.2182615085791459,-0.125872,-0.052596975
2010-02-26 00:00:00+00,LONG,440,0.0,-0.18757942,-0.06227526
2010-02-26 00:00:00+00,LONG,3613,0.33192121212655074,-0.11237335,-0.05799935
2010-03-01 00:00:00+00,LONG,440,0.0,-0.15700632,-0.06163851
2010-03-01 00:00:00+00,LONG,3137,1.0,-0.1215415,-0.08843886
2010-03-17 00:00:00+00,LONG,675,0.7083333333333334,-0.174727,-0.055357143
2010-03-19 00:00:00+00,LONG,3124,0.0,-0.15814658,-0.05166727
2010-03-22 00:00:00+00,LONG,3283,0.0,-0.115769945,-0.056984566
2010-03-25 00:00:00+00,LONG,3124,0.5547061907071595,-0.17563288,-0.051575568
2010-03-26 00:00:00+00,LONG,394,0.0,-0.1724138,-0.050632913
2010-04-27 00:00:00+00,LONG,1051,0.0,-0.11331883,-0.08105985
2010-05-03 00:00:00+00,LONG,498,0.0,-0.13468966,-0.08772735
2010-05-03 00:00:00+00,LONG,3433,0.0,-0.113830194,-0.086687304
2010-05-03 00:00:00+00,LONG,1404,0.0,-0.14534076,-0.08283582
2010-05-04 00:00:00+00,LONG,557,0.0,-0.12990692,-0.07685702
2010-05-04 00:00:00+00,LONG,3357,0.0,-0.15785936,-0.05624696
2010-05-04 00:00:00+00,LONG,1615,0.0,-0.11907514,-0.06560393
2010-05-04 00:00:00+00,LONG,3947,0.0,-0.13460954,-0.06500328
2010-05-05 00:00:00+00,LONG,4112,0.0,-0.11245141,-0.055822276
2010-05-05 00:00:00+00,LONG,557,0.0,-0.1490482,-0.07850877
2010-05-05 00:00:00+00,LONG,2815,0.0,-0.12336797,-0.09141121
2010-05-05 00:00:00+00,LONG,3286,0.0,-0.12451072,-0.054549113
2010-05-05 00:00:00+00,LONG,1437,0.0,-0.15079059,-0.09083402
2010-05-05 00:00:00+00,LONG,3573,0.0,-0.11882572,-0.061771274
2010-05-06 00:00:00+00,LONG,2541,0.0,-0.11605468,-0.06993796
2010-05-07 00:00:00+00,LONG,2567,0.0,-0.1899811,-0.08342246
2010-05-07 00:00:00+00,LONG,1250,0.0,-0.17957804,-0.05315985
2010-05-07 00:00:00+00,LONG,1368,0.0,-0.110392235,-0.06819145
2010-05-10 00:00:00+00,LONG,2548,0.4704919759758941,-0.16557454,-0.062820345
2010-05-10 00:00:00+00,LONG,2567,0.0,-0.15284249,-0.08088979
2010-05-11 00:00:00+00,LONG,2567,0.0,-0.18484288,-0.073529415
2010-05-17 00:00:00+00,LONG,1195,0.0,-0.12033345,-0.050748013
2010-05-18 00:00:00+00,LONG,1195,0.0,-0.15818441,-0.072023235
2010-05-19 00:00:00+00,LONG,1195,0.0,-0.15676293,-0.081260756
2010-05-19 00:00:00+00,LONG,3862,0.0,-0.13498622,-0.07511046
2010-05-20 00:00:00+00,LONG,2067,0.31809460015171054,-0.16115385,-0.06153184
2010-05-20 00:00:00+00,LONG,386,0.0,-0.115223095,-0.087191984
2010-05-20 00:00:00+00,LONG,1437,0.0,-0.13428685,-0.07118499
2010-05-21 00:00:00+00,LONG,1195,0.0,-0.1791577,-0.054164045
2010-05-21 00:00:00+00,LONG,1280,0.0,-0.10990178,-0.051842775
2010-05-21 00:00:00+00,LONG,1328,1.0,-0.1722365,-0.079707846
2010-05-21 00:00:00+00,LONG,3612,0.0,-0.10977608,-0.084269665
2010-05-21 00:00:00+00,LONG,3862,0.3807902225623335,-0.14647628,-0.06649874
2010-05-21 00:00:00+00,LONG,2028,0.0,-0.12922697,-0.055980455
2010-05-24 00:00:00+00,LONG,270,0.379867789672505,-0.14799838,-0.0548744
2010-05-24 00:00:00+00,LONG,2330,0.0,-0.16839172,-0.071555555
2010-05-24 00:00:00+00,LONG,903,0.0,-0.117103495,-0.072046615
2010-05-24 00:00:00+00,LONG,1280,0.0,-0.14386211,-0.056863315
2010-05-24 00:00:00+00,LONG,1922,0.6681472638356636,-0.15835267,-0.05738415
2010-05-24 00:00:00+00,LONG,2028,0.0,-0.13321294,-0.07253028
2010-05-24 00:00:00+00,LONG,4086,0.0,-0.16592577,-0.05581859
2010-05-25 00:00:00+00,LONG,2116,0.0,-0.1837388,-0.054154303
2010-05-25 00:00:00+00,LONG,69,1.0,-0.13150492,-0.07525271
2010-05-25 00:00:00+00,LONG,84,1.0,-0.1101949,-0.051538154
2010-05-25 00:00:00+00,LONG,433,1.0,-0.132521,-0.068756506
2010-05-25 00:00:00+00,LONG,487,1.0,-0.1870801,-0.0750686
2010-05-25 00:00:00+00,LONG,2638,0.0,-0.12947094,-0.07520285
2010-05-25 00:00:00+00,LONG,2818,0.42128201904497303,-0.1631804,-0.08655755
2010-05-25 00:00:00+00,LONG,853,1.0,-0.13111782,-0.069255665
2010-05-25 00:00:00+00,LONG,870,0.4024922810197852,-0.18223622,-0.061869137
2010-05-25 00:00:00+00,LONG,2936,0.791198278055139,-0.18380517,-0.086439885
2010-05-25 00:00:00+00,LONG,897,0.4500193374969803,-0.14374045,-0.086884536
2010-05-25 00:00:00+00,LONG,1004,0.8590676265119566,-0.17062415,-0.056712963
2010-05-25 00:00:00+00,LONG,3065,0.0,-0.120192304,-0.051957946
2010-05-25 00:00:00+00,LONG,1022,0.0,-0.1698048,-0.065575406
2010-05-25 00:00:00+00,LONG,3098,0.0,-0.14979386,-0.06780513
2010-05-25 00:00:00+00,LONG,3116,1.0,-0.18721461,-0.06806283
2010-05-25 00:00:00+00,LONG,1173,0.31847195907971326,-0.111905456,-0.05992278
2010-05-25 00:00:00+00,LONG,3447,0.5992229202034912,-0.11977004,-0.051780492
2010-05-25 00:00:00+00,LONG,3469,0.0,-0.1485053,-0.084657915
2010-05-25 00:00:00+00,LONG,3471,0.7905478923554643,-0.13045341,-0.061866127
2010-05-25 00:00:00+00,LONG,3513,0.6538116955791261,-0.16400388,-0.054647513
2010-05-25 00:00:00+00,LONG,1474,1.0,-0.136278,-0.051276155
2010-05-25 00:00:00+00,LONG,3613,0.6424644818664658,-0.16613232,-0.054214876
2010-05-25 00:00:00+00,LONG,3743,0.30345680345557235,-0.13059564,-0.07187994
2010-05-25 00:00:00+00,LONG,3815,0.0,-0.16848083,-0.050526883
2010-05-25 00:00:00+00,LONG,1897,1.0,-0.18158509,-0.07483531
2010-05-25 00:00:00+00,LONG,1949,0.3892349862008496,-0.1546083,-0.06235625
2010-05-26 00:00:00+00,LONG,2107,0.6315096171492628,-0.1293766,-0.06252874
2010-05-26 00:00:00+00,LONG,2116,0.0,-0.15838304,-0.0729927
2010-05-26 00:00:00+00,LONG,69,0.962962962962963,-0.1079627,-0.06749156
2010-05-26 00:00:00+00,LONG,2270,0.0,-0.16215335,-0.074260995
2010-05-26 00:00:00+00,LONG,2638,0.0,-0.1136233,-0.07052441
2010-05-26 00:00:00+00,LONG,2818,0.35483422547156523,-0.115162976,-0.051250786
2010-05-26 00:00:00+00,LONG,897,0.4222129650145366,-0.13851254,-0.080505244
2010-05-26 00:00:00+00,LONG,934,0.0,-0.18985936,-0.05032538
2010-05-26 00:00:00+00,LONG,2990,0.0,-0.15270641,-0.071658336
2010-05-26 00:00:00+00,LONG,1004,0.7819896945179051,-0.14225648,-0.06386233
2010-05-26 00:00:00+00,LONG,3469,0.0,-0.12172471,-0.07831535
2010-05-26 00:00:00+00,LONG,3471,0.7187360798799819,-0.116459236,-0.0612936
2010-05-26 00:00:00+00,LONG,1447,0.0,-0.10960854,-0.059398495
2010-05-26 00:00:00+00,LONG,3513,0.43589159564195645,-0.15573756,-0.07385959
2010-05-26 00:00:00+00,LONG,3596,0.0,-0.17724289,-0.073891625
2010-05-26 00:00:00+00,LONG,1715,0.9782608695652174,-0.13897896,-0.05659372
2010-05-26 00:00:00+00,LONG,1762,0.9523809523809523,-0.12184789,-0.06070632
2010-05-26 00:00:00+00,LONG,3890,1.0,-0.13043478,-0.0542522
2010-05-26 00:00:00+00,LONG,1949,0.34839995851305827,-0.12807183,-0.052874744
2010-06-04 00:00:00+00,LONG,93,0.0,-0.13435528,-0.06158358
2010-06-04 00:00:00+00,LONG,2270,0.0,-0.11934586,-0.07661437
2010-06-04 00:00:00+00,LONG,270,0.271593219924704,-0.111301124,-0.06366366
2010-06-04 00:00:00+00,LONG,2343,0.8727272727272728,-0.13424657,-0.07058824
2010-06-04 00:00:00+00,LONG,370,0.0,-0.12205609,-0.07597362
2010-06-04 00:00:00+00,LONG,2482,0.056483667882966083,-0.12114563,-0.06545499
2010-06-04 00:00:00+00,LONG,523,0.4953782127016743,-0.18702452,-0.06376247
2010-06-04 00:00:00+00,LONG,796,1.0,-0.15159236,-0.08891929
2010-06-04 00:00:00+00,LONG,874,0.0,-0.14646576,-0.052831285
2010-06-04 00:00:00+00,LONG,934,0.0,-0.13835238,-0.07607777
2010-06-04 00:00:00+00,LONG,1184,0.5632880355111362,-0.15664369,-0.07724317
2010-06-04 00:00:00+00,LONG,1447,0.0,-0.14307745,-0.057126697
2010-06-04 00:00:00+00,LONG,1869,0.0,-0.11848341,-0.08374384
2010-06-04 00:00:00+00,LONG,2004,0.0,-0.11429961,-0.077021934
2010-06-07 00:00:00+00,LONG,2482,0.045454545454545414,-0.11277303,-0.05762199
2010-06-07 00:00:00+00,LONG,874,0.0,-0.12122035,-0.052083246
2010-06-08 00:00:00+00,LONG,2066,0.0,-0.15188077,-0.07436096
2010-06-08 00:00:00+00,LONG,386,1.0,-0.11977559,-0.050529502
2010-06-08 00:00:00+00,LONG,610,0.0,-0.13479623,-0.07537688
2010-06-09 00:00:00+00,LONG,4112,0.5833333333333334,-0.11106964,-0.06745045
2010-06-09 00:00:00+00,LONG,2066,0.0,-0.18766233,-0.08217168
2010-06-09 00:00:00+00,LONG,101,0.9642857142857143,-0.17145729,-0.076612905
2010-06-09 00:00:00+00,LONG,2270,0.0,-0.15098841,-0.07466567
2010-06-09 00:00:00+00,LONG,2343,0.8181818181818181,-0.15512465,-0.08682635
2010-06-09 00:00:00+00,LONG,309,0.0,-0.12191042,-0.052934974
2010-06-09 00:00:00+00,LONG,2397,0.9830508474576272,-0.13688563,-0.055778895
2010-06-09 00:00:00+00,LONG,386,0.9803921568627451,-0.15972407,-0.062185373
2010-06-09 00:00:00+00,LONG,395,0.20834535131290433,-0.11557206,-0.06980718
2010-06-09 00:00:00+00,LONG,433,0.5833333333333334,-0.11417441,-0.058055542
2010-06-09 00:00:00+00,LONG,2482,0.9803921568627451,-0.13004653,-0.05016637
2010-06-09 00:00:00+00,LONG,2936,0.5594226667794594,-0.12329685,-0.05239015
2010-06-09 00:00:00+00,LONG,934,0.0,-0.1497678,-0.05789022
2010-06-09 00:00:00+00,LONG,3098,0.0,-0.11913127,-0.064291775
2010-06-09 00:00:00+00,LONG,1081,0.9818181818181818,-0.15467384,-0.066815145
2010-06-09 00:00:00+00,LONG,1184,0.498895452255622,-0.14969063,-0.050491627
2010-06-09 00:00:00+00,LONG,3293,0.8117371994924988,-0.13170865,-0.059887342
2010-06-09 00:00:00+00,LONG,3521,0.0,-0.12946159,-0.057011794
2010-06-09 00:00:00+00,LONG,3694,1.0,-0.16082953,-0.08977869
2010-06-09 00:00:00+00,LONG,3815,0.6952640620501266,-0.11645764,-0.06246605
2010-06-09 00:00:00+00,LONG,1869,0.0,-0.14763232,-0.08383234
2010-06-09 00:00:00+00,LONG,4086,0.2941795644856104,-0.11427782,-0.056183085
2010-06-09 00:00:00+00,LONG,2041,0.5833333333333334,-0.15211606,-0.062309604
2010-06-10 00:00:00+00,LONG,2066,0.0,-0.1547541,-0.062545456
2010-06-10 00:00:00+00,LONG,610,0.0,-0.15349545,-0.07628524
2010-06-25 00:00:00+00,LONG,2088,0.0,-0.13041826,-0.06805216
2010-06-30 00:00:00+00,LONG,2686,0.9696969696969697,-0.18662675,-0.05011655
2010-06-30 00:00:00+00,LONG,1377,0.9743589743589743,-0.116564415,-0.08612874
2010-07-01 00:00:00+00,LONG,76,1.0,-0.15971272,-0.06435644
2010-07-01 00:00:00+00,LONG,2226,0.2903275722329093,-0.16318704,-0.07095554
2010-07-01 00:00:00+00,LONG,200,1.0,-0.11091811,-0.051112287
2010-07-01 00:00:00+00,LONG,394,0.4091687392544222,-0.14351852,-0.065656565
2010-07-01 00:00:00+00,LONG,2543,1.0,-0.12471655,-0.0736
2010-07-01 00:00:00+00,LONG,555,0.6631689161196879,-0.109701864,-0.06617139
2010-07-01 00:00:00+00,LONG,2681,1.0,-0.109667875,-0.08033288
2010-07-01 00:00:00+00,LONG,2912,0.7868939106911138,-0.1216678,-0.06681191
2010-07-01 00:00:00+00,LONG,2972,0.904098188022999,-0.1600726,-0.06956172
2010-07-01 00:00:00+00,LONG,1410,1.0,-0.13586174,-0.0521327
2010-07-01 00:00:00+00,LONG,1454,0.0,-0.12557313,-0.09076512
2010-07-01 00:00:00+00,LONG,3693,1.0,-0.13582733,-0.092749245
2010-07-01 00:00:00+00,LONG,3947,1.0,-0.11335012,-0.07991038
2010-07-02 00:00:00+00,LONG,76,0.96,-0.18912609,-0.085402556
2010-07-02 00:00:00+00,LONG,2133,1.0,-0.13980874,-0.08935743
2010-07-02 00:00:00+00,LONG,2196,0.972972972972973,-0.16177993,-0.06358381
2010-07-02 00:00:00+00,LONG,157,1.0,-0.14018692,-0.08968421
2010-07-02 00:00:00+00,LONG,2226,0.2793118374591316,-0.16908006,-0.09086673
2010-07-02 00:00:00+00,LONG,2248,0.6234971833365821,-0.13759163,-0.08039303
2010-07-02 00:00:00+00,LONG,394,0.446003914481191,-0.1412037,-0.088452086
2010-07-02 00:00:00+00,LONG,2536,0.972972972972973,-0.14972067,-0.08716513
2010-07-02 00:00:00+00,LONG,2543,0.962962962962963,-0.133656,-0.051365674
2010-07-02 00:00:00+00,LONG,2638,0.9642857142857143,-0.11195219,-0.07221644
2010-07-02 00:00:00+00,LONG,2681,0.9655172413793104,-0.11209749,-0.076793514
2010-07-02 00:00:00+00,LONG,712,0.9736842105263158,-0.12536444,-0.075704224
2010-07-02 00:00:00+00,LONG,714,0.962962962962963,-0.17621738,-0.06015961
2010-07-02 00:00:00+00,LONG,2912,0.5731221976224872,-0.13143632,-0.09271055
2010-07-02 00:00:00+00,LONG,2986,0.9736842105263158,-0.11229429,-0.05480158
2010-07-02 00:00:00+00,LONG,2999,0.9642857142857143,-0.11596134,-0.07737785
2010-07-02 00:00:00+00,LONG,995,0.9642857142857143,-0.16878495,-0.061423652
2010-07-02 00:00:00+00,LONG,1063,1.0,-0.119248465,-0.09317015
2010-07-02 00:00:00+00,LONG,3116,0.9655172413793104,-0.11551607,-0.050623626
2010-07-02 00:00:00+00,LONG,1090,0.694470151315613,-0.17572156,-0.07258835
2010-07-02 00:00:00+00,LONG,1300,0.0,-0.13315448,-0.071447894
2010-07-02 00:00:00+00,LONG,3359,0.0,-0.16526946,-0.06693441
2010-07-02 00:00:00+00,LONG,1368,1.0,-0.14064698,-0.06288344
2010-07-02 00:00:00+00,LONG,1410,0.9736842105263158,-0.1496785,-0.05989995
2010-07-02 00:00:00+00,LONG,3595,0.6707574165944267,-0.12137559,-0.07457387
2010-07-02 00:00:00+00,LONG,3607,1.0,-0.15677203,-0.08428691
2010-07-02 00:00:00+00,LONG,1593,0.6867938995639077,-0.156231,-0.06908739
2010-07-02 00:00:00+00,LONG,1667,0.967741935483871,-0.13264807,-0.06441394
2010-07-02 00:00:00+00,LONG,3802,0.9655172413793104,-0.118657775,-0.08345596
2010-07-02 00:00:00+00,LONG,1819,0.9714285714285714,-0.10934071,-0.073800445
2010-07-02 00:00:00+00,LONG,2042,0.967741935483871,-0.12040205,-0.06861413
2010-07-06 00:00:00+00,LONG,64,0.935483870967742,-0.16625781,-0.08286908
2010-07-06 00:00:00+00,LONG,4169,1.0,-0.14481226,-0.06816525
2010-07-06 00:00:00+00,LONG,76,0.92,-0.13868743,-0.075
2010-07-06 00:00:00+00,LONG,221,0.9528771493921749,-0.12272292,-0.08224674
2010-07-06 00:00:00+00,LONG,394,0.39151132814402245,-0.12616822,-0.06030151
2010-07-06 00:00:00+00,LONG,2536,0.6181764641514865,-0.11619854,-0.063213706
2010-07-06 00:00:00+00,LONG,2557,0.49226222859176644,-0.121890545,-0.087855294
2010-07-06 00:00:00+00,LONG,2761,0.6343653394534202,-0.12767257,-0.09275731
2010-07-06 00:00:00+00,LONG,714,0.9259259259259259,-0.13613826,-0.050155763
2010-07-06 00:00:00+00,LONG,791,0.6979098313149547,-0.11388318,-0.09038867
2010-07-06 00:00:00+00,LONG,1090,0.7139547094976856,-0.1366843,-0.055019304
2010-07-06 00:00:00+00,LONG,3182,0.9459459459459459,-0.17550144,-0.09047807
2010-07-06 00:00:00+00,LONG,3359,0.0,-0.13366033,-0.05674232
2010-07-06 00:00:00+00,LONG,1410,0.9473684210526316,-0.10923523,-0.05896446
2010-07-06 00:00:00+00,LONG,1593,0.6397952721668713,-0.11076385,-0.068673335
2010-07-06 00:00:00+00,LONG,1667,0.5490423767109703,-0.11111111,-0.076271184
2010-07-06 00:00:00+00,LONG,1960,0.9411764705882353,-0.16589147,-0.08967851
2010-07-07 00:00:00+00,LONG,2340,1.0,-0.11190053,-0.07692308
2010-07-16 00:00:00+00,LONG,5,0.36870487998299095,-0.15326396,-0.061844863
2010-07-16 00:00:00+00,LONG,243,0.5525335341825988,-0.15232535,-0.058375057
2010-07-16 00:00:00+00,LONG,2352,0.34522659765942615,-0.108178794,-0.052299142
2010-07-16 00:00:00+00,LONG,675,0.0,-0.13699825,-0.073970035
2010-07-16 00:00:00+00,LONG,817,0.8653846153846154,-0.19057555,-0.088505976
2010-07-16 00:00:00+00,LONG,874,0.0,-0.11366418,-0.053923007
2010-07-16 00:00:00+00,LONG,3127,0.7241379310344828,-0.18809566,-0.05839416
2010-07-16 00:00:00+00,LONG,3947,0.6551724137931034,-0.109729335,-0.07487647
2010-07-20 00:00:00+00,LONG,1258,0.7142857142857143,-0.13850327,-0.05280702
2010-07-20 00:00:00+00,LONG,3782,1.0,-0.18232429,-0.051399354
2010-07-21 00:00:00+00,LONG,194,0.96,-0.13101983,-0.07368262
2010-07-21 00:00:00+00,LONG,835,0.5517241379310345,-0.13057065,-0.05171903
2010-07-21 00:00:00+00,LONG,1919,0.0,-0.110575676,-0.059128534
2010-08-12 00:00:00+00,LONG,2742,1.0,-0.18757933,-0.050741527
2010-08-24 00:00:00+00,LONG,4172,0.0,-0.10963387,-0.08009298
2010-08-24 00:00:00+00,LONG,153,0.0,-0.11716621,-0.08215298
2010-08-24 00:00:00+00,LONG,2452,0.45856737108896084,-0.13969572,-0.055121526
2010-08-24 00:00:00+00,LONG,2550,0.0,-0.122162275,-0.08743058
2010-08-24 00:00:00+00,LONG,3127,0.02777777777777779,-0.11802779,-0.070238814
2010-08-24 00:00:00+00,LONG,1377,0.0,-0.13137558,-0.0756579
2010-08-25 00:00:00+00,LONG,4097,1.0,-0.16872138,-0.07013396
2010-08-25 00:00:00+00,LONG,4223,0.8909893620120801,-0.11416464,-0.08000787
2010-08-25 00:00:00+00,LONG,386,1.0,-0.14719072,-0.07337346
2010-08-25 00:00:00+00,LONG,411,0.45240774847513127,-0.11454386,-0.07939394
2010-08-25 00:00:00+00,LONG,440,0.0,-0.13472615,-0.06609573
2010-08-25 00:00:00+00,LONG,2550,1.0,-0.11368088,-0.092133895
2010-08-25 00:00:00+00,LONG,2557,0.8220384504064249,-0.17351598,-0.0741688
2010-08-25 00:00:00+00,LONG,675,1.0,-0.15659341,-0.07992008
2010-08-25 00:00:00+00,LONG,714,1.0,-0.11210892,-0.07233656
2010-08-25 00:00:00+00,LONG,870,1.0,-0.12236558,-0.06475295
2010-08-25 00:00:00+00,LONG,2990,0.9736842105263158,-0.1139314,-0.062141076
2010-08-25 00:00:00+00,LONG,3049,1.0,-0.11438318,-0.060077555
2010-08-25 00:00:00+00,LONG,3283,0.9371556241693847,-0.119226635,-0.06552707
2010-08-25 00:00:00+00,LONG,3330,0.0,-0.15463941,-0.06742678
2010-08-25 00:00:00+00,LONG,1298,0.6085594609809118,-0.11951447,-0.06910168
2010-08-25 00:00:00+00,LONG,1377,1.0,-0.13123561,-0.07213115
2010-08-25 00:00:00+00,LONG,1667,1.0,-0.13435115,-0.06896552
2010-08-25 00:00:00+00,LONG,3791,0.0,-0.11151702,-0.055018272
2010-08-25 00:00:00+00,LONG,1745,1.0,-0.18396227,-0.056363635
2010-08-25 00:00:00+00,LONG,3855,0.9526291894043721,-0.1617576,-0.070166044
2010-08-25 00:00:00+00,LONG,1919,0.4224671323386086,-0.16309382,-0.08479391
2010-08-25 00:00:00+00,LONG,1967,0.4047479430745889,-0.118367344,-0.087645195
2010-08-26 00:00:00+00,LONG,4223,0.844979021630052,-0.11593097,-0.058541846
2010-08-26 00:00:00+00,LONG,2410,0.9782608695652174,-0.11440329,-0.090191655
2010-08-26 00:00:00+00,LONG,386,0.9787234042553191,-0.110865355,-0.05550661
2010-08-26 00:00:00+00,LONG,440,0.0,-0.12453623,-0.056391273
2010-08-26 00:00:00+00,LONG,675,0.9655172413793104,-0.17960289,-0.05803109
2010-08-26 00:00:00+00,LONG,1043,0.9696969696969697,-0.12998267,-0.06864564
2010-08-26 00:00:00+00,LONG,3216,0.0,-0.12774725,-0.08501441
2010-08-26 00:00:00+00,LONG,1298,0.9795918367346939,-0.112312034,-0.053132832
2010-08-26 00:00:00+00,LONG,1377,0.9615384615384616,-0.13477924,-0.06055509
2010-08-27 00:00:00+00,LONG,1022,0.788138583268516,-0.14564589,-0.058282323
2010-08-27 00:00:00+00,LONG,2028,0.0,-0.1655614,-0.06960813
2010-08-30 00:00:00+00,LONG,2410,0.9347826086956522,-0.13578577,-0.086881965
2010-08-30 00:00:00+00,LONG,2760,0.09237104557669526,-0.16053027,-0.06369102
2010-08-30 00:00:00+00,LONG,874,0.9090909090909091,-0.14887933,-0.057051897
2010-08-30 00:00:00+00,LONG,3216,0.0,-0.12687585,-0.064327486
2010-08-30 00:00:00+00,LONG,2028,0.0,-0.1827817,-0.05156531
2010-08-31 00:00:00+00,LONG,157,1.0,-0.16468367,-0.061332766
2010-08-31 00:00:00+00,LONG,323,1.0,-0.16089965,-0.08376626
2010-08-31 00:00:00+00,LONG,2567,0.8819381253031038,-0.15575163,-0.0851983
2010-08-31 00:00:00+00,LONG,959,1.0,-0.16029412,-0.05418836
2010-08-31 00:00:00+00,LONG,3053,0.7086819734139427,-0.13425016,-0.06174592
2010-08-31 00:00:00+00,LONG,3973,0.6709394581019157,-0.12768833,-0.052497897
2010-09-01 00:00:00+00,LONG,2323,0.9722222222222222,-0.16285998,-0.08864865
2010-10-12 00:00:00+00,LONG,938,1.0,-0.11063328,-0.07409358
2010-10-12 00:00:00+00,LONG,3825,1.0,-0.13519813,-0.0799752
2010-10-13 00:00:00+00,LONG,3825,0.9824561403508771,-0.110914454,-0.060473815
2010-10-21 00:00:00+00,LONG,3915,0.6751433441005572,-0.12095808,-0.061080907
2010-10-25 00:00:00+00,LONG,2343,0.0,-0.11434511,-0.0678337
2010-11-15 00:00:00+00,LONG,1719,0.017241379310344862,-0.15705931,-0.05347092
2010-11-16 00:00:00+00,LONG,2557,0.231825248578043,-0.13897596,-0.072072074
2010-11-19 00:00:00+00,LONG,4112,1.0,-0.18099105,-0.064945735
2010-11-23 00:00:00+00,LONG,3013,0.8950331472933621,-0.118935406,-0.050209206
2010-11-30 00:00:00+00,LONG,2343,0.27667746911152896,-0.1369863,-0.07804878
2010-11-30 00:00:00+00,LONG,2686,1.0,-0.13738318,-0.076076075
2010-11-30 00:00:00+00,LONG,3124,1.0,-0.11435677,-0.07209484
2010-11-30 00:00:00+00,LONG,3521,1.0,-0.14038183,-0.09274673
2010-11-30 00:00:00+00,LONG,1615,0.41635925984164646,-0.108895704,-0.073365234
2010-12-06 00:00:00+00,LONG,1360,1.0,-0.15541601,-0.077186964
2010-12-07 00:00:00+00,LONG,1360,0.9705882352941176,-0.17177914,-0.09090909
2010-12-08 00:00:00+00,LONG,3443,1.0,-0.15297906,-0.053956833
2010-12-09 00:00:00+00,LONG,1360,0.9117647058823529,-0.12280702,-0.05982906
2010-12-15 00:00:00+00,LONG,2330,0.0,-0.13910387,-0.081885315
2010-12-15 00:00:00+00,LONG,2469,1.0,-0.12578617,-0.05682782
2010-12-20 00:00:00+00,LONG,1967,0.4411515988165336,-0.114573784,-0.06395349
2010-12-29 00:00:00+00,LONG,2330,0.0,-0.112277225,-0.054019835
