time,side,ticker_id,mv_dn_composite_labels,price_vola_corr_50_df045,earnings_price_gap_df010,co_fall_count_1_10_df044,joint_fall_flag_1_20_df042,dist_upper_bb_20_2.0_df055
2018-02-15 00:00:00+00,SHORT,3693,0.684623960669996,0.63694555,0.0,2.0,1.0,-0.016670728
2018-02-15 00:00:00+00,SHORT,1745,0.0,0.5024887,0.0,2.0,1.0,-0.041060403
2018-02-16 00:00:00+00,SHORT,578,0.0,0.2241633,0.0,3.0,1.0,-0.0031499027
2018-02-20 00:00:00+00,SHORT,578,0.0,0.33650932,0.0,2.0,1.0,-0.009986784
2018-02-20 00:00:00+00,SHORT,4061,1.0,0.49100965,0.0,2.0,1.0,-0.014455907
2018-02-21 00:00:00+00,SHORT,3161,0.49330011538860696,0.6593833,0.0,2.0,1.0,-0.028208774
2018-02-21 00:00:00+00,SHORT,3182,0.5984449128263497,0.45136565,0.0,2.0,1.0,-0.047724877
2018-02-21 00:00:00+00,SHORT,4061,0.875,0.44713,0.0,2.0,1.0,-0.02393779
2018-02-22 00:00:00+00,SHORT,578,0.0,0.4367485,0.0,2.0,1.0,-0.024754696
2018-02-22 00:00:00+00,SHORT,3161,0.42137568816534887,0.6655753,0.0,3.0,1.0,-0.039742045
2018-02-22 00:00:00+00,SHORT,3469,0.3838500724857581,0.32816473,0.0,2.0,1.0,-0.04433062
2018-02-26 00:00:00+00,SHORT,84,0.0,-0.334599,0.0,2.0,1.0,-0.027666032
2018-02-26 00:00:00+00,SHORT,2497,0.5,0.78339374,0.0,3.0,1.0,-0.04448268
2018-02-26 00:00:00+00,SHORT,3469,0.27738260827648353,0.29463562,0.0,3.0,1.0,-0.03166108
2018-02-27 00:00:00+00,SHORT,84,0.0,-0.25842956,0.0,3.0,1.0,-0.041272238
2018-02-27 00:00:00+00,SHORT,2548,0.15498529935534652,0.02902354,0.0,2.0,1.0,-0.040741406
2018-02-27 00:00:00+00,SHORT,652,0.1858819710206552,-0.051216688,0.0,3.0,1.0,-0.043960564
2018-02-27 00:00:00+00,SHORT,2742,0.2828797072350175,0.6449168,0.0,2.0,1.0,-0.044860113
2018-02-27 00:00:00+00,SHORT,1411,0.0,-0.43719968,0.0,3.0,1.0,-0.03511883
2018-02-27 00:00:00+00,SHORT,3754,0.6937882455189467,0.5232778,0.0,3.0,1.0,-0.029911617
2018-02-27 00:00:00+00,SHORT,3802,0.0,-0.1480645,0.0,2.0,1.0,-0.02853464
2018-02-28 00:00:00+00,SHORT,4163,0.0,0.5056212,0.0,2.0,1.0,-0.039251167
2018-02-28 00:00:00+00,SHORT,2659,0.22021580627278156,0.45095304,0.0,2.0,1.0,-0.044912037
2018-02-28 00:00:00+00,SHORT,862,0.407593981610842,-0.65280366,0.0,2.0,1.0,-0.036040366
2018-02-28 00:00:00+00,SHORT,3310,0.10053908721447542,0.27463272,0.0,2.0,1.0,-0.04391168
2018-03-01 00:00:00+00,SHORT,862,0.3168722730875644,-0.6951627,0.0,3.0,1.0,-0.046995472
2018-03-07 00:00:00+00,SHORT,443,0.4785277351443397,0.67790824,0.0,3.0,1.0,-0.033941858
2018-03-07 00:00:00+00,SHORT,2936,0.1905275593959975,0.030839315,0.0,3.0,1.0,-0.040770914
2018-03-07 00:00:00+00,SHORT,1099,0.10464020075581526,0.9222956,0.0,3.0,1.0,-0.04385913
2018-03-07 00:00:00+00,SHORT,3648,0.6470588235294118,0.07506204,0.0,3.0,1.0,-0.040764406
2018-03-07 00:00:00+00,SHORT,1694,0.5668005290144502,-0.40362832,0.0,2.0,1.0,-0.010130382
2018-03-07 00:00:00+00,SHORT,3907,0.0,0.546401,0.0,3.0,1.0,-0.047419254
2018-03-08 00:00:00+00,SHORT,443,0.2676113456548638,0.69713664,0.0,3.0,1.0,-0.040059365
2018-03-08 00:00:00+00,SHORT,487,0.5522666116992724,0.73218554,0.0,3.0,1.0,-0.046518896
2018-03-08 00:00:00+00,SHORT,1668,0.4264322870693466,-0.3128688,0.0,3.0,1.0,-0.028010514
2018-03-09 00:00:00+00,SHORT,3040,1.0,-0.59994674,0.0,3.0,1.0,-0.012812285
2018-03-12 00:00:00+00,SHORT,253,1.0,0.746256,0.0,2.0,1.0,-0.03751078
2018-03-12 00:00:00+00,SHORT,2330,0.2919678011487218,0.6888767,0.0,3.0,1.0,-0.018788893
2018-03-12 00:00:00+00,SHORT,2365,0.44424072769339795,0.7240065,0.0,3.0,1.0,-0.019659614
2018-03-12 00:00:00+00,SHORT,2367,0.8479810539986744,0.84075,0.0,3.0,1.0,-0.031602737
2018-03-12 00:00:00+00,SHORT,920,0.24212507041578774,0.46591634,0.0,3.0,1.0,-0.025454748
2018-03-12 00:00:00+00,SHORT,3040,0.9444444444444444,-0.49145433,0.0,3.0,1.0,-0.022175243
2018-03-12 00:00:00+00,SHORT,1063,1.0,-0.5948436,0.0,3.0,1.0,-0.035269115
2018-03-12 00:00:00+00,SHORT,1463,0.31147885677793413,0.3099507,0.0,3.0,1.0,-0.019707125
2018-03-12 00:00:00+00,SHORT,3581,0.5317944862426239,0.28219563,0.0,3.0,1.0,-0.0139041105
2018-03-12 00:00:00+00,SHORT,3695,0.5012674205806216,-0.29556027,0.0,3.0,1.0,-0.0064670225
2018-03-12 00:00:00+00,SHORT,1668,0.2829732540229744,-0.15097131,0.0,2.0,1.0,-0.03786711
2018-03-13 00:00:00+00,SHORT,2119,0.46162183727328776,0.49776793,0.0,3.0,1.0,-0.03522315
2018-03-13 00:00:00+00,SHORT,4171,0.2271864831691473,0.4941364,0.0,3.0,1.0,-0.011797971
2018-03-13 00:00:00+00,SHORT,2133,1.0,0.27866673,0.0,3.0,1.0,-0.019706436
2018-03-13 00:00:00+00,SHORT,153,0.5874974848919178,0.42171505,0.0,3.0,1.0,-0.03240284
2018-03-13 00:00:00+00,SHORT,2305,1.0,0.7967432,0.0,2.0,1.0,-0.020472474
2018-03-13 00:00:00+00,SHORT,2330,0.1365519329867574,0.6888951,0.0,2.0,1.0,-0.041183535
2018-03-13 00:00:00+00,SHORT,2365,0.36289012423059164,0.7335494,0.0,2.0,1.0,-0.021085687
2018-03-13 00:00:00+00,SHORT,2367,0.9375,0.84709644,0.0,2.0,1.0,-0.033438336
2018-03-13 00:00:00+00,SHORT,2396,0.40009786831767113,0.2604802,0.0,2.0,1.0,-0.002233851
2018-03-13 00:00:00+00,SHORT,2440,0.2517515172731313,-0.3902881,0.0,2.0,1.0,-0.026849639
2018-03-13 00:00:00+00,SHORT,413,0.37666380787793924,0.56855726,0.0,3.0,1.0,-0.0149214
2018-03-13 00:00:00+00,SHORT,2508,0.32394421826573727,0.68443424,0.0,3.0,1.0,-0.048341032
2018-03-13 00:00:00+00,SHORT,475,0.8333333333333334,-0.668897,0.0,3.0,1.0,-0.020755684
2018-03-13 00:00:00+00,SHORT,2536,0.44003853826551986,0.07832552,0.0,2.0,1.0,-0.014769516
2018-03-13 00:00:00+00,SHORT,540,0.5482977721639131,-0.156148,0.0,3.0,1.0,-0.018115966
2018-03-13 00:00:00+00,SHORT,2710,0.15545000149049554,0.5815882,0.0,3.0,1.0,-0.020814076
2018-03-13 00:00:00+00,SHORT,2761,0.4169128638213891,-0.6868119,0.0,3.0,1.0,-0.011407993
2018-03-13 00:00:00+00,SHORT,759,0.2271590071297865,0.720595,0.0,2.0,1.0,-0.013229485
2018-03-13 00:00:00+00,SHORT,2898,0.0,-0.14222144,0.0,2.0,1.0,-0.0042540873
2018-03-13 00:00:00+00,SHORT,974,0.0,0.7974338,0.0,2.0,1.0,-0.009922066
2018-03-13 00:00:00+00,SHORT,1063,0.4768330146132214,-0.6298527,0.0,2.0,1.0,-0.044825975
2018-03-13 00:00:00+00,SHORT,1092,0.3906525984745965,0.12840165,0.0,2.0,1.0,-0.011374459
2018-03-13 00:00:00+00,SHORT,3148,0.7821960476294078,-0.5272836,0.0,2.0,1.0,-0.0342643
2018-03-13 00:00:00+00,SHORT,1286,0.6720612087133436,0.67738044,0.0,3.0,1.0,-0.012774061
2018-03-13 00:00:00+00,SHORT,3470,0.30714859513398196,-0.7029096,0.0,3.0,1.0,-0.027131805
2018-03-13 00:00:00+00,SHORT,1447,0.3762261173109583,0.16461392,0.0,3.0,1.0,-0.008253866
2018-03-13 00:00:00+00,SHORT,1463,0.0,0.41098633,0.0,2.0,1.0,-0.032388628
2018-03-13 00:00:00+00,SHORT,1532,0.0,0.7624932,0.0,2.0,1.0,-0.026323281
2018-03-13 00:00:00+00,SHORT,3581,0.4575953150591366,0.27849552,0.0,2.0,1.0,-0.025031349
2018-03-13 00:00:00+00,SHORT,3640,0.6692729102693868,0.87526435,0.0,3.0,1.0,-0.02076395
2018-03-13 00:00:00+00,SHORT,3695,0.5573690066216824,-0.26235402,0.0,2.0,1.0,-0.013321136
2018-03-13 00:00:00+00,SHORT,1678,0.9230769230769231,-0.42536348,0.0,2.0,1.0,-0.02417833
2018-03-13 00:00:00+00,SHORT,3748,0.5367858192867798,-0.47589928,0.0,2.0,1.0,-0.028724026
2018-03-13 00:00:00+00,SHORT,3824,1.0,0.6175439,0.0,3.0,1.0,-0.0042614327
2018-03-13 00:00:00+00,SHORT,3837,0.642865756292164,0.656218,0.0,3.0,1.0,-0.028448513
2018-03-13 00:00:00+00,SHORT,3853,1.0,-0.6589856,0.0,3.0,1.0,-0.024013951
2018-03-13 00:00:00+00,SHORT,4050,0.5592717456706422,-0.59164053,0.0,3.0,1.0,-0.01957799
2018-03-13 00:00:00+00,SHORT,4074,0.0,0.45717633,0.0,3.0,1.0,-0.04430487
2018-03-14 00:00:00+00,SHORT,9,0.3497241738500606,0.6180296,0.0,2.0,1.0,-0.04544791
2018-03-14 00:00:00+00,SHORT,4112,0.52327118301326,-0.50451154,0.0,3.0,1.0,-0.016585506
2018-03-14 00:00:00+00,SHORT,2084,0.5555386252856486,-0.62425953,0.0,2.0,1.0,-0.017972972
2018-03-14 00:00:00+00,SHORT,52,0.6207631730214442,0.5640829,0.0,3.0,1.0,-0.023156308
2018-03-14 00:00:00+00,SHORT,4164,0.4346131498166989,0.008333525,0.0,3.0,1.0,-0.009655954
2018-03-14 00:00:00+00,SHORT,4171,0.1731721754254983,0.5102929,0.0,2.0,1.0,-0.023791304
2018-03-14 00:00:00+00,SHORT,2133,0.9375,0.28446695,0.0,2.0,1.0,-0.02318725
2018-03-14 00:00:00+00,SHORT,157,0.3285371466438094,0.2460477,0.0,2.0,1.0,-0.027586835
2018-03-14 00:00:00+00,SHORT,2365,0.2300605963449867,0.7416108,0.0,2.0,1.0,-0.02373983
2018-03-14 00:00:00+00,SHORT,2452,0.6416227414127706,-0.34459513,0.0,2.0,1.0,-0.029351154
2018-03-14 00:00:00+00,SHORT,413,0.348950395077699,0.5796992,0.0,2.0,1.0,-0.019425387
2018-03-14 00:00:00+00,SHORT,475,0.4856207310057358,-0.673306,0.0,2.0,1.0,-0.034649767
2018-03-14 00:00:00+00,SHORT,540,0.5458061528502671,-0.16975605,0.0,2.0,1.0,-0.02523624
2018-03-14 00:00:00+00,SHORT,664,0.9230769230769231,-0.05298658,0.0,3.0,1.0,-0.008340259
2018-03-14 00:00:00+00,SHORT,2728,0.18176651852336329,-0.17193225,0.0,3.0,1.0,-0.036976036
2018-03-14 00:00:00+00,SHORT,2761,0.42629211847748677,-0.6576492,0.0,2.0,1.0,-0.021457715
2018-03-14 00:00:00+00,SHORT,2776,0.5753027426845261,0.7472225,0.0,3.0,1.0,-0.04001041
2018-03-14 00:00:00+00,SHORT,836,0.26752304634282714,-0.009297702,0.0,3.0,1.0,-0.041370265
2018-03-14 00:00:00+00,SHORT,3040,0.7692307692307692,-0.279007,0.0,2.0,1.0,-0.036925174
2018-03-14 00:00:00+00,SHORT,3471,0.2970635795406458,-0.5985946,0.0,2.0,1.0,-0.015998494
2018-03-14 00:00:00+00,SHORT,1447,0.22367599103925345,0.15662538,0.0,2.0,1.0,-0.019502196
2018-03-14 00:00:00+00,SHORT,3586,0.3173529207055579,0.37664503,0.0,3.0,1.0,-0.0138556035
2018-03-14 00:00:00+00,SHORT,3640,0.4116121341594833,0.8788248,0.0,2.0,1.0,-0.036061298
2018-03-14 00:00:00+00,SHORT,1631,1.0,0.6207462,0.0,2.0,1.0,-0.020526873
2018-03-14 00:00:00+00,SHORT,3748,0.47181243785845184,-0.5153834,0.0,2.0,1.0,-0.035159618
2018-03-14 00:00:00+00,SHORT,3825,0.5754886800786844,0.73788935,0.0,2.0,1.0,-0.017020075
2018-03-14 00:00:00+00,SHORT,3862,0.3720403598701476,0.5628882,0.0,3.0,1.0,-0.021598775
2018-03-14 00:00:00+00,SHORT,1896,0.6113734215082335,-0.20709893,0.0,3.0,1.0,-0.014338895
2018-03-14 00:00:00+00,SHORT,4034,0.6296996842398125,0.008069309,0.0,3.0,1.0,-0.031598546
2018-03-14 00:00:00+00,SHORT,4050,0.43527351492666483,-0.58735955,0.0,2.0,1.0,-0.02673617
2018-03-14 00:00:00+00,SHORT,2018,0.2639459907353738,-0.5512947,0.0,2.0,1.0,-0.02732958
2018-03-15 00:00:00+00,SHORT,4164,0.3962886858522821,-0.057080723,0.0,2.0,1.0,-0.02251581
2018-03-15 00:00:00+00,SHORT,4237,0.0,0.4043492,0.0,3.0,1.0,-0.042811815
2018-03-15 00:00:00+00,SHORT,2452,0.7332963950345284,-0.3972756,0.0,2.0,1.0,-0.035326764
2018-03-15 00:00:00+00,SHORT,664,0.8461538461538461,0.035232596,0.0,2.0,1.0,-0.026223902
2018-03-15 00:00:00+00,SHORT,2728,0.20284919389425762,-0.20721239,0.0,2.0,1.0,-0.0388881
2018-03-15 00:00:00+00,SHORT,3040,0.6923076923076923,-0.22497103,0.0,3.0,1.0,-0.041489422
2018-03-15 00:00:00+00,SHORT,3124,0.5159343752655781,-0.24396864,0.0,2.0,1.0,0.009344034
2018-03-15 00:00:00+00,SHORT,3133,0.5146746701823698,-0.1265389,0.0,2.0,1.0,-9.438834E-4
2018-03-15 00:00:00+00,SHORT,3153,0.44918866819275655,-0.6915784,0.0,3.0,1.0,-0.039266072
2018-03-15 00:00:00+00,SHORT,3216,0.2229514864758209,0.26702288,0.0,3.0,1.0,-0.03533769
2018-03-15 00:00:00+00,SHORT,3538,0.20070583445873205,-0.43527928,0.0,2.0,1.0,-0.018920626
2018-03-15 00:00:00+00,SHORT,1631,0.7060062816542031,0.5815795,0.0,2.0,1.0,-0.03732029
2018-03-15 00:00:00+00,SHORT,3793,0.7612650975816837,-0.3737723,0.0,3.0,1.0,-0.020813586
2018-03-15 00:00:00+00,SHORT,3825,0.4191758796776307,0.73154646,0.0,2.0,1.0,-0.03771814
2018-03-15 00:00:00+00,SHORT,3862,0.35739393375249784,0.6040304,0.0,2.0,1.0,-0.031273704
2018-03-15 00:00:00+00,SHORT,4034,0.649910457135365,-0.04263662,0.0,3.0,1.0,-0.03523935
2018-03-15 00:00:00+00,SHORT,4050,0.3992625707554352,-0.57230973,0.0,2.0,1.0,-0.0349841
2018-03-15 00:00:00+00,SHORT,2018,0.21737178676182714,-0.51974255,0.0,3.0,1.0,-0.028743291
2018-03-16 00:00:00+00,SHORT,4112,0.4092127356220675,-0.53026193,0.0,2.0,1.0,-0.03000363
2018-03-16 00:00:00+00,SHORT,52,0.4214924986435558,0.5907989,0.0,3.0,1.0,-0.025277242
2018-03-16 00:00:00+00,SHORT,374,0.5571188497497356,0.75135785,0.0,3.0,1.0,-0.03832447
2018-03-16 00:00:00+00,SHORT,465,0.0,-0.14587384,0.0,2.0,1.0,-0.01954992
2018-03-16 00:00:00+00,SHORT,502,0.7647058823529411,0.21745028,0.0,3.0,1.0,-0.01851072
2018-03-16 00:00:00+00,SHORT,2761,0.31375453876102233,-0.61924124,0.0,3.0,1.0,-0.024638925
2018-03-16 00:00:00+00,SHORT,843,0.14169075834010664,0.300018,0.0,2.0,1.0,-0.038167123
2018-03-16 00:00:00+00,SHORT,3133,0.43608326715116624,-0.12272109,0.0,2.0,1.0,-0.010305507
2018-03-16 00:00:00+00,SHORT,1799,0.4805824532131294,0.32773203,0.0,3.0,1.0,-0.041354235
2018-03-16 00:00:00+00,SHORT,1908,0.30494060203141565,0.63426983,0.0,2.0,1.0,-0.028309958
2018-03-16 00:00:00+00,SHORT,4020,0.44385023039073673,0.718898,0.0,2.0,1.0,-0.02092574
2018-03-16 00:00:00+00,SHORT,2028,0.0,0.40538245,0.0,2.0,1.0,-0.025492998
2018-03-19 00:00:00+00,SHORT,4150,0.37694006060381496,0.4939216,0.0,3.0,1.0,-0.02119835
2018-03-19 00:00:00+00,SHORT,4164,0.18662916407295677,-0.28477126,0.0,2.0,1.0,-0.040223565
2018-03-19 00:00:00+00,SHORT,4237,0.0,0.44195762,0.0,3.0,1.0,-0.03854494
2018-03-19 00:00:00+00,SHORT,270,0.14961594888680596,-0.13508776,0.0,3.0,1.0,-0.018744275
2018-03-19 00:00:00+00,SHORT,2327,0.6233241110225635,0.8726149,0.0,2.0,1.0,-0.00711426
2018-03-19 00:00:00+00,SHORT,2350,0.14069105894133732,0.7450996,0.0,2.0,1.0,-0.021989284
2018-03-19 00:00:00+00,SHORT,354,0.6211222215120196,-0.4613127,0.0,3.0,1.0,-0.048897248
2018-03-19 00:00:00+00,SHORT,2452,0.605661248386163,-0.46962795,0.0,2.0,1.0,-0.0437852
2018-03-19 00:00:00+00,SHORT,412,0.42381712380704206,-0.3230379,0.0,3.0,1.0,-0.028279973
2018-03-19 00:00:00+00,SHORT,413,0.28613435465096615,0.6323136,0.0,2.0,1.0,-0.024304764
2018-03-19 00:00:00+00,SHORT,2543,0.0,0.21402588,0.0,3.0,1.0,-0.038019758
2018-03-19 00:00:00+00,SHORT,2553,0.2537572810228263,0.2846458,0.0,3.0,1.0,-0.040597565
2018-03-19 00:00:00+00,SHORT,557,0.11916716203674874,-0.26104456,0.0,2.0,1.0,-0.038635354
2018-03-19 00:00:00+00,SHORT,664,0.6923076923076923,0.2488373,0.0,2.0,1.0,-0.036580786
2018-03-19 00:00:00+00,SHORT,2728,0.236739439106956,-0.23801287,0.0,3.0,1.0,-0.032986756
2018-03-19 00:00:00+00,SHORT,759,0.059225065771699885,0.6944813,0.0,2.0,1.0,-0.026902255
2018-03-19 00:00:00+00,SHORT,2870,0.11275531735665596,0.9113256,0.0,3.0,1.0,-0.031340685
2018-03-19 00:00:00+00,SHORT,836,0.24979349632090014,-0.030403007,0.0,2.0,1.0,-0.038310308
2018-03-19 00:00:00+00,SHORT,843,0.1214192406696589,0.30380327,0.0,2.0,1.0,-0.04705296
2018-03-19 00:00:00+00,SHORT,2990,0.0,0.29728642,0.0,2.0,1.0,-0.0037494786
2018-03-19 00:00:00+00,SHORT,2999,0.5502628358060184,-0.58526367,0.0,2.0,1.0,-0.01688658
2018-03-19 00:00:00+00,SHORT,974,0.0,0.80832374,0.0,2.0,1.0,-0.027604746
2018-03-19 00:00:00+00,SHORT,3133,0.0,-0.13375853,0.0,2.0,1.0,-0.033375237
2018-03-19 00:00:00+00,SHORT,3153,0.4545455477308729,-0.6157268,0.0,2.0,1.0,-0.037103172
2018-03-19 00:00:00+00,SHORT,3199,0.7796942500299063,-0.4799011,0.0,3.0,1.0,-0.031025503
2018-03-19 00:00:00+00,SHORT,3216,0.27617924215159406,0.31948167,0.0,3.0,1.0,-0.026512554
2018-03-19 00:00:00+00,SHORT,1198,0.0,0.8234969,0.0,2.0,1.0,-0.030479776
2018-03-19 00:00:00+00,SHORT,1383,0.9166666666666666,0.87336415,0.0,2.0,1.0,-0.030385118
2018-03-19 00:00:00+00,SHORT,1447,0.2522618608849501,0.1354542,0.0,2.0,1.0,-0.020841366
2018-03-19 00:00:00+00,SHORT,1463,0.19610403243356894,0.6833571,0.0,2.0,1.0,-0.044109825
2018-03-19 00:00:00+00,SHORT,3538,0.04147798402927673,-0.2546151,0.0,3.0,1.0,-0.026624156
2018-03-19 00:00:00+00,SHORT,3793,0.6554684612126221,-0.15658198,0.0,3.0,1.0,-0.04586042
2018-03-19 00:00:00+00,SHORT,3825,0.3224905006881602,0.72168213,0.0,2.0,1.0,-0.02877084
2018-03-19 00:00:00+00,SHORT,3912,0.0,-0.40419143,0.0,2.0,1.0,-0.03026385
2018-03-19 00:00:00+00,SHORT,1896,0.5338306047605054,-0.46402618,0.0,3.0,1.0,-0.024938019
2018-03-19 00:00:00+00,SHORT,4020,0.43491258813811334,0.72860515,0.0,2.0,1.0,-0.031552948
2018-03-19 00:00:00+00,SHORT,2028,0.0,0.36125368,0.0,3.0,1.0,-0.04476701
2018-03-20 00:00:00+00,SHORT,4150,0.30080463605983715,0.50623035,0.0,3.0,1.0,-0.032968376
2018-03-20 00:00:00+00,SHORT,4237,0.15886828724513283,0.46493933,0.0,3.0,1.0,-0.041993406
2018-03-20 00:00:00+00,SHORT,401,0.3999999999999999,-0.7061195,0.0,2.0,1.0,-0.048141185
2018-03-20 00:00:00+00,SHORT,2553,0.2746089612415638,0.24844491,0.0,3.0,1.0,-0.04422339
2018-03-20 00:00:00+00,SHORT,641,0.369425736429161,-0.7031052,0.0,2.0,1.0,-0.024684979
2018-03-20 00:00:00+00,SHORT,2720,0.0,0.87796223,0.0,2.0,1.0,-0.046933953
2018-03-20 00:00:00+00,SHORT,759,0.0,0.6809762,0.0,3.0,1.0,-0.029025434
2018-03-20 00:00:00+00,SHORT,2990,0.0,0.28728586,0.0,2.0,1.0,-0.008918328
2018-03-20 00:00:00+00,SHORT,2999,0.0,-0.54583704,0.0,3.0,1.0,-0.031643227
2018-03-20 00:00:00+00,SHORT,1108,0.4122670959116691,-0.58594286,0.0,2.0,1.0,-0.048187796
2018-03-20 00:00:00+00,SHORT,3199,0.6739139700893906,-0.4803391,0.0,3.0,1.0,-0.046404295
2018-03-20 00:00:00+00,SHORT,3216,0.24549972208624066,0.34954068,0.0,3.0,1.0,-0.030877361
2018-03-20 00:00:00+00,SHORT,3378,0.15832794693386743,0.29994634,0.0,2.0,1.0,-0.037014626
2018-03-20 00:00:00+00,SHORT,1368,0.16911302459559258,-0.53288656,0.0,2.0,1.0,-0.04887246
2018-03-20 00:00:00+00,SHORT,1383,0.7540474889505866,0.8721269,0.0,3.0,1.0,-0.04594695
2018-03-20 00:00:00+00,SHORT,1447,0.2736233166402295,0.13691919,0.0,3.0,1.0,-0.023575736
2018-03-20 00:00:00+00,SHORT,3586,0.23266256171351948,0.46570337,0.0,2.0,1.0,-0.024628304
2018-03-20 00:00:00+00,SHORT,3825,0.36597103049296387,0.7016918,0.0,3.0,1.0,-0.027356494
2018-03-20 00:00:00+00,SHORT,3912,0.0,-0.38475809,0.0,3.0,1.0,-0.033802122
2018-03-20 00:00:00+00,SHORT,1896,0.5321797374687751,-0.51141906,0.0,3.0,1.0,-0.031998187
2018-03-21 00:00:00+00,SHORT,2079,0.6488521555109101,0.7937808,0.0,2.0,1.0,-0.017172158
2018-03-21 00:00:00+00,SHORT,4150,0.23631089122525173,0.5170517,0.0,2.0,1.0,-0.03822447
2018-03-21 00:00:00+00,SHORT,4153,0.41115287735362477,-0.6999807,0.0,2.0,1.0,-0.04042764
2018-03-21 00:00:00+00,SHORT,4164,0.22402588599776402,-0.08237406,0.0,2.0,1.0,-0.037113976
2018-03-21 00:00:00+00,SHORT,153,0.24317478885854713,0.5485633,0.0,3.0,1.0,-0.035984743
2018-03-21 00:00:00+00,SHORT,2350,0.0,0.72479874,0.0,2.0,1.0,-0.023166085
2018-03-21 00:00:00+00,SHORT,2365,0.18208988466922296,0.7769304,0.0,2.0,1.0,-0.024503699
2018-03-21 00:00:00+00,SHORT,457,0.4590244318025939,0.53929675,0.0,3.0,1.0,-0.010428631
2018-03-21 00:00:00+00,SHORT,2536,0.27799007207778625,-0.04326664,0.0,2.0,1.0,-0.03395006
2018-03-21 00:00:00+00,SHORT,2543,0.0,0.051563244,0.0,2.0,1.0,-0.04107134
2018-03-21 00:00:00+00,SHORT,641,0.2943157505405023,-0.69682115,0.0,3.0,1.0,-0.032960493
2018-03-21 00:00:00+00,SHORT,974,0.0,0.8179359,0.0,2.0,1.0,-0.025744356
2018-03-21 00:00:00+00,SHORT,3261,0.2709292332971914,0.8071551,0.0,2.0,1.0,-0.021328188
2018-03-21 00:00:00+00,SHORT,3429,1.0,0.75979537,0.0,3.0,1.0,-0.030984577
2018-03-21 00:00:00+00,SHORT,1444,0.4100884109714691,0.25711742,0.0,3.0,1.0,-0.016796272
2018-03-21 00:00:00+00,SHORT,3586,0.18636676456636195,0.45686492,0.0,2.0,1.0,-0.03288944
2018-03-21 00:00:00+00,SHORT,3649,0.34860258850694165,0.4469221,0.0,2.0,1.0,-0.03249146
2018-03-21 00:00:00+00,SHORT,3824,0.5714285714285714,0.52423006,0.0,2.0,1.0,-0.025801016
2018-03-21 00:00:00+00,SHORT,3825,0.5141497617078418,0.6656401,0.0,3.0,1.0,-0.03066425
2018-03-21 00:00:00+00,SHORT,3912,0.0,-0.33193398,0.0,3.0,1.0,-0.036374636
2018-03-21 00:00:00+00,SHORT,4070,0.67593671845645,0.070075884,0.0,2.0,1.0,-0.030707449
2018-03-22 00:00:00+00,SHORT,4113,0.0,-0.15093814,0.0,3.0,1.0,-0.048458006
2018-03-22 00:00:00+00,SHORT,2079,0.16797410143056243,0.7141202,0.0,3.0,1.0,-0.039540887
2018-03-22 00:00:00+00,SHORT,220,0.15334952375495686,0.5004371,0.0,2.0,1.0,-0.045006037
2018-03-22 00:00:00+00,SHORT,2365,0.11128145229151788,0.79125214,0.0,3.0,1.0,-0.046866894
2018-03-22 00:00:00+00,SHORT,429,0.6531998401113309,0.13037813,0.0,2.0,1.0,-0.03689111
2018-03-22 00:00:00+00,SHORT,457,0.0,0.5471487,0.0,3.0,1.0,-0.038313407
2018-03-22 00:00:00+00,SHORT,562,0.3090450580850628,-0.6873532,0.0,2.0,1.0,-0.021613464
2018-03-22 00:00:00+00,SHORT,641,0.12051647859622437,-0.6859372,0.0,3.0,1.0,-0.045684244
2018-03-22 00:00:00+00,SHORT,2765,0.22523993023682937,0.91602564,0.0,2.0,1.0,-0.030263856
2018-03-22 00:00:00+00,SHORT,2990,0.0,0.20982388,0.0,2.0,1.0,-0.034888003
2018-03-22 00:00:00+00,SHORT,3261,0.19999455123601895,0.7963447,0.0,3.0,1.0,-0.04056083
2018-03-22 00:00:00+00,SHORT,1244,1.0,0.19053076,0.0,2.0,1.0,-0.02796047
2018-03-22 00:00:00+00,SHORT,3808,0.8666666666666667,-0.33402187,0.0,2.0,1.0,-0.02305195
2018-03-22 00:00:00+00,SHORT,3824,0.5,0.51624745,0.0,2.0,1.0,-0.045259852
2018-03-22 00:00:00+00,SHORT,3825,0.27216873840193395,0.61163306,0.0,3.0,1.0,-0.04499231
2018-03-22 00:00:00+00,SHORT,1988,0.0,0.3163662,0.0,2.0,1.0,-0.039078996
2018-03-23 00:00:00+00,SHORT,562,0.22051124415349263,-0.67077434,0.0,3.0,1.0,-0.03373728
2018-03-23 00:00:00+00,SHORT,844,0.0,0.0939272,0.0,3.0,1.0,-0.032282688
2018-03-23 00:00:00+00,SHORT,3808,0.0,-0.38382655,0.0,2.0,1.0,-0.041864377
2018-03-27 00:00:00+00,SHORT,2211,0.0,0.6716015,0.0,2.0,1.0,-0.048030812
2018-03-27 00:00:00+00,SHORT,2381,0.0,0.84248465,0.0,2.0,1.0,-0.011898123
2018-03-27 00:00:00+00,SHORT,562,0.06536021521710815,-0.62516594,0.0,3.0,1.0,-0.044601142
2018-03-27 00:00:00+00,SHORT,796,0.7284428577523242,0.5172394,0.0,2.0,1.0,-0.028803475
2018-03-27 00:00:00+00,SHORT,844,0.0,-0.03943042,0.0,3.0,1.0,-0.03146698
