time,side,ticker_id,mv_up_composite_labels,price_eps_diff_pct_df082,joint_fall_flag_21_10_df042,velocity_price_vs_etf_diff_5_df050,dist_lower_bb_50_2.0_df055
2018-10-23 00:00:00+00,LONG,3828,1.0,23.17,0.0,-0.0450516,0.028374908
2018-10-24 00:00:00+00,LONG,2479,1.0,25.76,0.0,0.007848405,0.023274602
2018-10-24 00:00:00+00,LONG,2553,0.0,-21.47,0.0,0.009168281,0.009698151
2018-10-24 00:00:00+00,LONG,516,0.9666666666666667,-23.35,0.0,-0.02377225,0.04458332
2018-10-24 00:00:00+00,LONG,540,0.9655172413793104,-9.74,0.0,-0.026638582,0.054511577
2018-10-24 00:00:00+00,LONG,3046,0.0,-25.7,0.0,-0.027964128,0.047046307
2018-10-24 00:00:00+00,LONG,3218,0.6979386673074981,-25.88,0.0,-0.012134778,0.04491797
2018-10-24 00:00:00+00,LONG,1434,0.0,-25.46,0.0,-0.018541696,0.029956693
2018-10-24 00:00:00+00,LONG,1447,0.519739664633027,-30.07,0.0,-0.022262607,0.03930887
2018-10-24 00:00:00+00,LONG,3828,0.0,28.3,0.0,0.0031900918,0.01693433
2018-10-24 00:00:00+00,LONG,3923,0.0,-14.98,0.0,0.0044216,0.014931166
2018-10-25 00:00:00+00,LONG,516,0.0,-22.13,0.0,-0.011451391,0.019849194
2018-10-25 00:00:00+00,LONG,759,0.0,-7.47,0.0,-0.038972404,0.026156995
2018-10-25 00:00:00+00,LONG,3046,0.0,-24.13,0.0,-0.014085159,0.014636185
2018-10-25 00:00:00+00,LONG,3218,0.5664170636276517,-24.43,0.0,-0.008204272,0.01812544
2018-10-25 00:00:00+00,LONG,1447,0.0,-27.7,0.0,0.002418612,-0.00182043
2018-10-26 00:00:00+00,LONG,759,0.0,-16.26,0.0,0.0060231877,0.0059847245
2018-10-29 00:00:00+00,LONG,808,1.0,-8.13,0.0,-0.049965132,0.05225534
2018-10-30 00:00:00+00,LONG,684,0.6653738775672986,26.44,0.0,0.008568993,0.003877316
2018-10-30 00:00:00+00,LONG,808,0.0,-6.54,0.0,-0.029286666,0.008323179
2018-10-30 00:00:00+00,LONG,1664,0.21171341376016956,39.62,0.0,-0.033126075,0.013924264
2018-10-31 00:00:00+00,LONG,2137,0.8888888888888888,-17.27,0.0,-0.028662937,-0.0030984406
2018-10-31 00:00:00+00,LONG,1664,0.19096626964931418,39.67,0.0,-0.0120660225,2.6230814E-4
2018-11-01 00:00:00+00,LONG,2327,0.0,43.49,0.0,0.008137567,5.601333E-4
2018-11-12 00:00:00+00,LONG,787,0.23941741500713684,-18.58,0.0,-0.0034164866,0.0011784888
2018-11-20 00:00:00+00,LONG,610,0.0,-5.29,0.0,-0.042010024,0.02635712
2018-11-20 00:00:00+00,LONG,938,1.0,42.29,0.0,-0.057755332,0.013655446
2018-11-21 00:00:00+00,LONG,610,0.9523809523809523,-4.52,0.0,-0.025291871,0.0065032924
2018-11-23 00:00:00+00,LONG,610,0.0,-4.35,0.0,-0.010006137,-0.0033585553
2018-12-20 00:00:00+00,LONG,610,0.02637926252624629,-1.19,0.0,-0.03201143,0.017874891
2018-12-21 00:00:00+00,LONG,610,0.0,-1.69,0.0,-0.0070596384,0.023193274
2018-12-24 00:00:00+00,LONG,4153,1.0,29.85,0.0,-0.0061882185,0.0367948
2018-12-24 00:00:00+00,LONG,938,1.0,14.8,0.0,0.009701848,-0.0026990923
2018-12-24 00:00:00+00,LONG,1463,1.0,13.97,0.0,-0.036732458,0.07763189
2018-12-24 00:00:00+00,LONG,1552,1.0,38.19,0.0,-0.009811593,0.020769456
2018-12-24 00:00:00+00,LONG,3808,1.0,45.68,0.0,0.011164033,0.035639595
2018-12-24 00:00:00+00,LONG,3907,0.8646890937571112,-7.21,0.0,7.2490505E-4,0.051466558
2018-12-24 00:00:00+00,LONG,4034,1.0,47.89,0.0,-0.003500568,0.023479791
2018-12-26 00:00:00+00,LONG,2127,0.5010707977017014,-18.78,0.0,-0.027080817,0.014902661
2018-12-26 00:00:00+00,LONG,142,0.1862409771464995,-27.1,0.0,-0.02372925,0.01073053
2018-12-26 00:00:00+00,LONG,2351,0.7592638790668816,8.97,0.0,0.0040638703,-0.0034534566
2018-12-26 00:00:00+00,LONG,335,0.28797861745952347,-10.5,0.0,-0.004120689,-0.0015214215
2018-12-26 00:00:00+00,LONG,397,0.4128432679768824,-9.66,0.0,-0.0039829803,0.010071754
2018-12-26 00:00:00+00,LONG,759,1.0,-15.99,0.0,0.0010627238,-1.9132084E-4
2018-12-26 00:00:00+00,LONG,786,0.22928027138021337,-1.75,0.0,0.0024127844,-0.0022856595
2018-12-26 00:00:00+00,LONG,898,0.0,41.53,0.0,-0.0070817033,0.01933864
2018-12-26 00:00:00+00,LONG,1160,1.0,-30.23,0.0,-1.3582692E-4,-0.0040336945
2018-12-26 00:00:00+00,LONG,1171,1.0,-8.56,0.0,-0.04245103,0.0050949273
2018-12-26 00:00:00+00,LONG,1463,0.9787234042553191,16.51,0.0,-2.0113387E-4,0.0048809308
2018-12-26 00:00:00+00,LONG,1585,0.477773385646746,-21.35,0.0,-0.030461237,0.012724512
2018-12-26 00:00:00+00,LONG,3838,0.7973006964059302,-23.9,0.0,0.013107087,2.4226503E-4
2018-12-26 00:00:00+00,LONG,1819,1.0,-4.66,0.0,-0.0066092075,-0.0020258348
2018-12-26 00:00:00+00,LONG,3903,0.0,-28.09,0.0,-0.0031372102,-0.0017105121
2018-12-26 00:00:00+00,LONG,3923,0.3561494284066725,-26.0,0.0,-0.0046773306,0.012608837
2018-12-26 00:00:00+00,LONG,4013,0.37395820790794054,-6.48,0.0,-0.026666015,0.017850108
2018-12-27 00:00:00+00,LONG,2088,0.7435999563128882,-24.09,0.0,-0.0286324,0.019630032
2018-12-27 00:00:00+00,LONG,858,0.0,26.57,0.0,-0.030694503,0.002923896
2018-12-27 00:00:00+00,LONG,898,0.0,41.6,0.0,-0.023734339,0.0019844782
2018-12-27 00:00:00+00,LONG,1463,0.9574468085106383,14.65,0.0,-0.01623384,-4.8193394E-4
2018-12-27 00:00:00+00,LONG,3838,0.7970164042187957,-24.5,0.0,-0.012392536,0.0033096322
2018-12-27 00:00:00+00,LONG,3923,0.9830508474576272,-26.2,0.0,3.6368842E-4,-3.2986008E-4
2018-12-27 00:00:00+00,LONG,4013,0.3524146628324685,-7.06,0.0,-0.028835058,0.0166501
2018-12-27 00:00:00+00,LONG,2032,1.0,-21.24,0.0,-0.026780693,0.023242738
2018-12-28 00:00:00+00,LONG,2351,0.7779858608716583,8.76,0.0,-0.024954723,-0.0048986236
2018-12-28 00:00:00+00,LONG,858,0.0,25.29,0.0,-0.026989883,0.0018940088
2018-12-28 00:00:00+00,LONG,3838,0.7369123444628307,-24.0,0.0,-0.023931423,-0.001620585
2018-12-28 00:00:00+00,LONG,4013,0.34208299189920366,-6.66,0.0,-0.023156906,0.0060635484
2018-12-28 00:00:00+00,LONG,2032,0.9615384615384616,-21.11,0.0,-0.028680697,0.013349543
2018-12-31 00:00:00+00,LONG,4013,0.3562363560578717,-6.79,0.0,-0.042958345,0.0011398474
2019-01-02 00:00:00+00,LONG,2351,0.84,7.96,0.0,-0.063040264,0.014700444
2019-01-03 00:00:00+00,LONG,28,0.7598418835400078,-7.59,0.0,-0.040834267,-0.0031131287
2019-01-03 00:00:00+00,LONG,2351,0.8,8.6,0.0,-0.012363041,0.0034666057
2019-01-03 00:00:00+00,LONG,610,0.5196467209236703,-1.58,0.0,-0.014859958,-0.0047452115
2019-01-03 00:00:00+00,LONG,918,0.858004184556499,13.62,0.0,-0.019266287,0.014525506
2019-01-03 00:00:00+00,LONG,3760,1.0,-15.24,0.0,-0.018606892,0.0058231317
2019-01-04 00:00:00+00,LONG,918,0.8425440369880212,12.21,0.0,-0.045115903,0.009068715
2019-01-07 00:00:00+00,LONG,918,0.9090909090909091,11.51,0.0,-0.05138575,0.002057328
2019-01-29 00:00:00+00,LONG,2137,1.0,-8.06,0.0,-0.0635347,1.9536172E-4
2019-01-30 00:00:00+00,LONG,2137,0.9545454545454546,-8.69,0.0,-0.053994007,4.837626E-4
2019-02-01 00:00:00+00,LONG,3255,0.8846153846153846,-12.9,0.0,-0.026044322,0.011564889
2019-02-04 00:00:00+00,LONG,3255,0.8461538461538461,-12.45,0.0,-8.354829E-4,-0.0028273128
2019-02-15 00:00:00+00,LONG,858,0.0,-13.84,0.0,0.007398233,0.0785669
2019-02-19 00:00:00+00,LONG,858,0.0,-11.62,0.0,0.012993014,0.04440385
2019-02-25 00:00:00+00,LONG,3521,0.4806092194088365,26.72,0.0,-0.04817441,-0.001876487
2019-03-01 00:00:00+00,LONG,4073,0.0,47.95,0.0,-0.058823764,0.005126417
2019-03-08 00:00:00+00,LONG,2431,0.0,-29.18,0.0,-0.010900508,-0.004221565
2019-03-22 00:00:00+00,LONG,786,0.0,-16.86,0.0,-0.041216444,-0.0030254214
2019-03-22 00:00:00+00,LONG,1258,0.0,-13.79,0.0,-0.03718373,0.00679028
2019-03-25 00:00:00+00,LONG,4118,0.0,0.6,0.0,-0.063086666,0.012869835
2019-03-25 00:00:00+00,LONG,2340,0.0,-27.85,0.0,-0.031889997,-5.4536166E-4
2019-03-25 00:00:00+00,LONG,786,0.0,-18.33,0.0,-0.062273044,0.009433469
2019-03-25 00:00:00+00,LONG,1258,0.0,-15.46,0.0,-0.04149507,0.015088682
2019-03-26 00:00:00+00,LONG,1258,0.0,-15.64,0.0,-0.041570324,0.004556238
2019-03-27 00:00:00+00,LONG,1258,0.0,-15.76,0.0,-0.038648386,6.212464E-4
2019-04-22 00:00:00+00,LONG,2504,0.33513321968608784,12.96,0.0,-0.06352154,0.011560188
2019-04-22 00:00:00+00,LONG,4089,1.0,17.57,0.0,-0.061971884,0.014949679
2019-04-23 00:00:00+00,LONG,4089,0.9615384615384616,17.86,0.0,-0.059087187,-8.721363E-4
2019-05-28 00:00:00+00,LONG,2272,0.13839172249648504,-20.66,0.0,-0.044147484,0.012536465
2019-05-29 00:00:00+00,LONG,4123,0.0,-18.35,0.0,-0.028249778,0.012745646
2019-05-29 00:00:00+00,LONG,1139,0.0,-10.27,0.0,-0.02198072,-5.3162745E-4
2019-05-30 00:00:00+00,LONG,4123,0.0,-21.22,0.0,-0.013085728,-0.0030175464
2019-05-30 00:00:00+00,LONG,2272,0.11056875441992128,-24.06,0.0,-0.03022852,0.0023885008
2019-05-30 00:00:00+00,LONG,1139,0.0,-10.68,0.0,-0.0060204407,-0.0021413907
2019-05-31 00:00:00+00,LONG,4123,0.0,-18.74,0.0,0.0010249191,0.0021703145
2019-05-31 00:00:00+00,LONG,4187,0.06319235141494842,-12.8,0.0,-0.01657734,0.019328987
2019-05-31 00:00:00+00,LONG,2272,0.07397143558739813,-20.71,0.0,-0.0020026749,-0.0027626692
2019-05-31 00:00:00+00,LONG,1139,0.0,-10.68,0.0,0.0061218766,0.006014434
2019-05-31 00:00:00+00,LONG,1330,0.4113972083885416,-26.77,0.0,-0.008624552,0.015757376
2019-05-31 00:00:00+00,LONG,3466,0.0,-21.64,0.0,-0.05033697,0.020962771
2019-05-31 00:00:00+00,LONG,1585,1.0,-22.18,0.0,0.0074771354,8.501505E-5
2019-05-31 00:00:00+00,LONG,3855,0.0,-26.17,0.0,-0.020558672,0.023675248
2019-05-31 00:00:00+00,LONG,3912,1.0,-17.19,0.0,-0.009444709,-0.004918302
2019-05-31 00:00:00+00,LONG,4000,0.5842133809619502,40.32,0.0,-0.042087197,0.06276882
2019-05-31 00:00:00+00,LONG,2042,1.0,-4.43,0.0,-0.021108039,0.0019999822
2019-06-03 00:00:00+00,LONG,4187,0.0,-11.05,0.0,-9.263435E-4,-0.0018880898
2019-06-03 00:00:00+00,LONG,2327,0.5001281227597933,-16.05,0.0,-0.036655977,0.018661657
2019-06-03 00:00:00+00,LONG,2367,0.6499136474162629,-0.51,0.0,-0.016031208,0.0045410846
2019-06-03 00:00:00+00,LONG,2801,1.0,48.52,0.0,-0.020288032,0.020970482
2019-06-03 00:00:00+00,LONG,1330,0.4064905153956918,-26.43,0.0,0.0030608228,-8.36644E-4
2019-06-03 00:00:00+00,LONG,1734,0.1850586816908875,-30.06,0.0,-0.009908685,-0.0011352825
2019-06-03 00:00:00+00,LONG,3855,0.0,-25.07,0.0,0.0027505802,-0.0042511183
2019-06-03 00:00:00+00,LONG,4000,0.5529905931388236,44.13,0.0,-0.026332876,0.029492592
2019-06-04 00:00:00+00,LONG,4000,0.5074032760029732,46.58,0.0,-0.017869933,-0.0041767512
2019-06-05 00:00:00+00,LONG,4000,0.5902180812716965,46.19,0.0,-0.039830357,-0.003957538
2019-08-01 00:00:00+00,LONG,1361,0.22262059033101927,-19.36,0.0,-0.020304877,0.023795508
2019-08-02 00:00:00+00,LONG,219,0.0,6.26,0.0,4.0168416E-5,0.010470159
2019-08-02 00:00:00+00,LONG,1361,0.0,-22.85,0.0,0.0077394377,0.010311041
2019-08-05 00:00:00+00,LONG,370,0.34584159763457467,-30.39,0.0,0.011851094,-0.0012129735
2019-08-05 00:00:00+00,LONG,2720,1.0,-20.14,0.0,-0.023540055,0.06388655
2019-08-05 00:00:00+00,LONG,3521,1.0,28.29,0.0,-0.003999299,0.0023118816
2019-08-06 00:00:00+00,LONG,2720,0.9777777777777777,-23.82,0.0,-0.043427028,0.04709056
2019-08-06 00:00:00+00,LONG,4072,0.9714285714285714,7.96,0.0,-0.051725823,0.038686566
2019-08-07 00:00:00+00,LONG,2720,0.9555555555555556,-27.55,0.0,-0.03296328,0.022051223
2019-08-07 00:00:00+00,LONG,2932,0.0,41.23,0.0,-0.025337053,-0.0034103552
2019-08-07 00:00:00+00,LONG,1383,0.8882829040091721,12.75,0.0,-0.018194197,0.0027863167
2019-08-07 00:00:00+00,LONG,3613,0.5322709829799736,-26.56,0.0,0.011248312,0.008035805
2019-08-07 00:00:00+00,LONG,4072,0.35441663797742623,1.01,0.0,-0.046825804,0.029385082
2019-08-12 00:00:00+00,LONG,2731,0.0,15.11,0.0,-0.042363442,-0.0014888411
2019-08-14 00:00:00+00,LONG,1,1.0,-11.81,0.0,-0.020882031,-1.7645918E-5
2019-08-14 00:00:00+00,LONG,1131,1.0,19.64,0.0,-0.010955393,0.011215739
2019-08-14 00:00:00+00,LONG,1690,0.8157894736842105,44.85,0.0,-0.01069714,-4.9827434E-4
2019-08-14 00:00:00+00,LONG,3811,0.0,15.08,0.0,-0.012196659,0.0073965658
2019-08-15 00:00:00+00,LONG,13,0.31858498468520563,-24.04,0.0,-0.027643813,0.020976461
2019-08-15 00:00:00+00,LONG,576,0.4003835943116701,5.47,0.0,1.5700584E-4,0.010324518
2019-08-15 00:00:00+00,LONG,835,0.7046637824014876,-20.22,0.0,-0.007926898,0.018095417
2019-08-15 00:00:00+00,LONG,1131,0.9545454545454546,20.14,0.0,-0.017552122,-0.002912492
2019-08-15 00:00:00+00,LONG,1260,1.0,-14.62,0.0,-0.04119624,0.034313824
2019-08-15 00:00:00+00,LONG,1330,1.0,-29.41,0.0,-0.01772012,0.0055754953
2019-08-16 00:00:00+00,LONG,576,0.38938193428621326,4.01,0.0,-0.0046279333,-0.0026193238
2019-08-16 00:00:00+00,LONG,835,0.5082963813717275,-20.42,0.0,-0.013407096,0.0030782174
2019-08-20 00:00:00+00,LONG,3841,0.896551724137931,-7.92,0.0,-0.0374849,4.314315E-4
2019-08-21 00:00:00+00,LONG,3841,0.8620689655172413,-9.25,0.0,-0.026235254,0.009132844
2019-08-22 00:00:00+00,LONG,3841,0.8275862068965517,-10.26,0.0,-0.04122471,0.01096842
2019-08-26 00:00:00+00,LONG,101,0.6970497672735241,-29.45,0.0,-0.05599283,0.0105261905
2019-08-27 00:00:00+00,LONG,101,0.6545638173969434,-29.19,0.0,-0.044434126,0.0034848102
2019-08-27 00:00:00+00,LONG,1140,0.9259259259259259,44.76,0.0,-0.035007503,0.0035892099
2019-08-27 00:00:00+00,LONG,3198,0.0,-20.93,0.0,-0.022284612,-4.0720412E-4
2019-08-27 00:00:00+00,LONG,1908,0.3497346941673944,13.9,0.0,-0.025147332,0.02641575
2019-08-28 00:00:00+00,LONG,3907,0.4046480974986556,2.26,0.0,-0.04793497,0.0053527714
2019-09-18 00:00:00+00,LONG,1610,0.6308625152664946,11.71,0.0,-0.0556765,-0.0048908563
2019-09-20 00:00:00+00,LONG,2499,0.9666666666666667,17.48,0.0,-0.019231869,-0.0042786654
2019-09-26 00:00:00+00,LONG,1381,0.0,8.71,0.0,-0.060526665,0.005784569
2019-10-03 00:00:00+00,LONG,395,0.7685255520732137,-12.0,0.0,-0.031330947,0.009751229
2019-10-03 00:00:00+00,LONG,1585,0.6591071250678163,-9.49,0.0,-0.037630063,0.012615021
2019-10-04 00:00:00+00,LONG,1585,0.6147929169257208,-9.53,0.0,-0.031305075,-5.8756396E-4
2019-10-07 00:00:00+00,LONG,395,0.8489099625955737,-11.97,0.0,-0.026710533,-0.00447543
2019-10-07 00:00:00+00,LONG,1585,0.5669690623484908,-9.14,0.0,-0.020565636,-0.003870691
2019-10-08 00:00:00+00,LONG,4201,0.6805511284180155,34.54,0.0,-0.028191619,-0.0025392259
2019-10-08 00:00:00+00,LONG,4223,1.0,-23.2,0.0,-0.001825563,0.006833258
2019-10-08 00:00:00+00,LONG,395,0.7782275748914844,-11.62,0.0,-0.019585028,0.0024341114
2019-10-08 00:00:00+00,LONG,2482,1.0,-0.82,0.0,-0.032175884,0.0074980063
2019-10-08 00:00:00+00,LONG,862,0.5698160507720423,-29.9,0.0,-0.018063042,0.02242721
2019-10-08 00:00:00+00,LONG,1012,0.0,37.76,0.0,-0.02100384,0.0033153738
2019-10-09 00:00:00+00,LONG,28,0.6859128412889428,6.18,0.0,-0.011520728,0.007605081
2019-10-09 00:00:00+00,LONG,2482,0.975609756097561,-1.65,0.0,-0.04108248,0.0040586465
2019-10-09 00:00:00+00,LONG,862,0.5261373154396362,-29.9,0.0,-0.01338355,0.008339849
2019-10-09 00:00:00+00,LONG,1471,1.0,48.07,0.0,-0.057688616,0.009570552
2019-10-10 00:00:00+00,LONG,28,0.6075508621915302,8.31,0.0,-0.021181643,-0.0023225397
2019-10-10 00:00:00+00,LONG,862,0.49015060909258706,-29.89,0.0,-0.006187708,-0.004699476
2019-10-10 00:00:00+00,LONG,1471,0.9615384615384616,48.16,0.0,-0.04913315,-6.532517E-4
2019-10-11 00:00:00+00,LONG,28,0.6524801610178854,9.19,0.0,-0.03534082,0.0011585625
2019-10-14 00:00:00+00,LONG,28,0.4517303188480894,5.68,0.0,-0.024846843,-0.0037685996
2019-10-22 00:00:00+00,LONG,2527,1.0,-29.95,0.0,-0.04441426,0.0010328204
2019-10-23 00:00:00+00,LONG,4082,0.9032258064516129,-23.28,0.0,-0.0558759,0.010365009
2019-10-28 00:00:00+00,LONG,1633,0.0,10.85,0.0,-0.05883412,0.024353327
2019-10-29 00:00:00+00,LONG,1633,0.0,11.62,0.0,-0.026377533,0.011008778
2019-10-29 00:00:00+00,LONG,3811,0.0,36.21,0.0,-0.023420153,0.02646418
2019-10-30 00:00:00+00,LONG,2408,0.3135251024025899,42.16,0.0,-0.02598156,0.008746104
2019-10-30 00:00:00+00,LONG,1633,0.0,12.24,0.0,-0.023388958,0.0023336168
2019-10-30 00:00:00+00,LONG,3811,0.0,33.0,0.0,-0.032214157,0.012708408
2019-10-30 00:00:00+00,LONG,3885,0.0,-21.61,0.0,-0.05218299,-0.0043125777
2019-10-31 00:00:00+00,LONG,1633,0.0,22.25,0.0,-0.014745924,-0.003888989
2019-10-31 00:00:00+00,LONG,3811,0.0,34.15,0.0,-0.012669699,-0.0029996908
2019-11-05 00:00:00+00,LONG,1853,0.0,16.98,0.0,-0.035988715,0.011725734
2019-11-06 00:00:00+00,LONG,1853,0.0,16.99,0.0,-0.04501358,0.0030135876
2019-11-07 00:00:00+00,LONG,773,0.0,37.91,0.0,-0.055308603,0.01040456
2019-11-08 00:00:00+00,LONG,773,0.0,39.58,0.0,-0.026593074,9.2530897E-4
2019-11-08 00:00:00+00,LONG,1308,1.0,-1.1,0.0,-0.04997233,0.008063337
2019-11-11 00:00:00+00,LONG,773,0.0,43.12,0.0,0.002320892,-0.0017051738
2019-11-11 00:00:00+00,LONG,1308,0.9743589743589743,-0.89,0.0,-0.029348988,0.0084353965
2019-11-11 00:00:00+00,LONG,1411,1.0,-25.81,0.0,-0.044230007,0.00807079
2019-11-12 00:00:00+00,LONG,91,1.0,-26.74,0.0,-0.038144976,0.012177958
2019-11-12 00:00:00+00,LONG,773,0.0,38.96,0.0,-0.009686714,0.002034636
2019-11-12 00:00:00+00,LONG,853,0.0,-1.34,0.0,-0.025187923,0.007526962
2019-11-12 00:00:00+00,LONG,1308,0.9487179487179487,-2.34,0.0,-0.029726623,0.007095506
2019-11-12 00:00:00+00,LONG,1411,0.0,-26.37,0.0,-0.02797168,0.0017365457
2019-11-13 00:00:00+00,LONG,91,0.9830508474576272,-26.41,0.0,-0.029561026,-0.004831065
2019-11-14 00:00:00+00,LONG,91,0.9661016949152542,-10.2,0.0,-0.0015352233,-0.0034673894
2019-11-15 00:00:00+00,LONG,91,0.9491525423728814,-9.54,0.0,-0.003723801,-0.0043084016
2019-11-18 00:00:00+00,LONG,1328,0.0,-3.79,0.0,-0.06536906,0.001580297
2019-11-25 00:00:00+00,LONG,869,0.0,-30.84,0.0,-0.018635072,0.014310784
2019-12-03 00:00:00+00,LONG,1474,0.0,28.51,0.0,-0.022876576,-0.0024690488
2019-12-03 00:00:00+00,LONG,1916,0.0,-22.04,0.0,-5.54607E-4,-0.003871166
2019-12-04 00:00:00+00,LONG,2188,1.0,1.24,0.0,-0.024694774,-0.0035418933
2019-12-13 00:00:00+00,LONG,4136,0.0,-23.85,0.0,-0.06258939,0.0071478067
2019-12-18 00:00:00+00,LONG,2351,0.0,-18.26,0.0,-0.037485212,0.0062303995
2019-12-18 00:00:00+00,LONG,2778,0.0,-2.86,0.0,-0.05009811,0.005307892
2019-12-18 00:00:00+00,LONG,918,0.0,2.89,0.0,-0.04638752,0.011213023
2019-12-18 00:00:00+00,LONG,1324,0.0,-16.43,0.0,-0.04380877,0.0029870407
2019-12-19 00:00:00+00,LONG,2351,0.0,-18.76,0.0,-0.023051655,6.200773E-4
2019-12-19 00:00:00+00,LONG,2778,0.0,-3.42,0.0,-0.022689072,-0.002918084
2019-12-19 00:00:00+00,LONG,918,0.0,2.35,0.0,-0.028125271,0.0031571225
2019-12-20 00:00:00+00,LONG,918,0.0,1.88,0.0,-0.005805632,-0.0032685702
2019-12-23 00:00:00+00,LONG,2351,0.0,-19.1,0.0,-0.016874142,-6.275969E-4
2019-12-23 00:00:00+00,LONG,918,0.0,1.65,0.0,-0.012199657,0.001100887
2019-12-24 00:00:00+00,LONG,918,0.0,1.84,0.0,0.0010238305,-0.004802517
2020-01-08 00:00:00+00,LONG,1082,0.0,33.2,0.0,-0.036448054,0.0014250932
2020-03-18 00:00:00+00,LONG,4118,0.0,40.92,0.0,-0.017360015,0.07407166
2020-03-19 00:00:00+00,LONG,2548,0.20036613460303795,-23.69,0.0,0.0016073418,0.047622275
2020-03-19 00:00:00+00,LONG,3502,0.9545454545454546,26.77,0.0,-0.06053925,0.007623092
2020-03-20 00:00:00+00,LONG,2567,0.9130434782608696,-27.0,0.0,-0.009584225,0.058289967
2020-03-20 00:00:00+00,LONG,1910,1.0,-24.98,0.0,-0.04705826,0.08969424
2020-03-23 00:00:00+00,LONG,2482,1.0,46.59,0.0,-0.029149715,0.06547997
2020-03-23 00:00:00+00,LONG,2877,1.0,18.57,0.0,-0.022004412,0.0649551
2020-03-23 00:00:00+00,LONG,1664,1.0,38.08,0.0,-0.025224313,0.09692653
2020-03-23 00:00:00+00,LONG,1853,1.0,20.44,0.0,-0.04468263,0.113804884
2020-03-23 00:00:00+00,LONG,1910,0.9666666666666667,-24.77,0.0,-0.0352316,0.101453386
2020-03-23 00:00:00+00,LONG,4005,1.0,22.55,0.0,-0.06617087,0.10493007
2020-03-23 00:00:00+00,LONG,1960,1.0,15.09,0.0,-0.04713706,0.05846234
2020-03-24 00:00:00+00,LONG,50,0.8974358974358975,30.93,0.0,-0.03594139,0.04038016
2020-03-24 00:00:00+00,LONG,773,1.0,46.81,0.0,-0.048303,0.013548643
2020-03-24 00:00:00+00,LONG,843,0.8636363636363636,31.52,0.0,-0.044709112,0.03063896
2020-03-24 00:00:00+00,LONG,1664,0.0,30.46,0.0,-0.05771361,0.008949966
2020-03-24 00:00:00+00,LONG,1910,0.9333333333333333,-27.06,0.0,-0.018474057,0.015914166
2020-03-24 00:00:00+00,LONG,4005,0.9705882352941176,14.02,0.0,-0.043019056,0.03674967
2020-06-15 00:00:00+00,LONG,2262,0.1524084075075349,14.48,0.0,-0.0015690413,-0.003036677
2020-06-26 00:00:00+00,LONG,3522,1.0,-21.65,0.0,-0.022345427,0.013750418
2020-06-29 00:00:00+00,LONG,3522,0.9736842105263158,-21.78,0.0,-0.03705547,-0.0036249445
2020-07-31 00:00:00+00,LONG,2751,1.0,0.21,0.0,-0.042273384,0.0086466195
2020-08-05 00:00:00+00,LONG,73,0.8846153846153846,-3.17,0.0,-0.038638026,0.0033818048
2020-09-08 00:00:00+00,LONG,2920,1.0,35.89,0.0,-0.04390446,0.0017231951
2020-09-10 00:00:00+00,LONG,1361,0.0,-29.88,0.0,0.008978044,0.00567079
2020-09-11 00:00:00+00,LONG,2920,0.9210526315789473,31.14,0.0,-0.03237256,0.015915425
2020-09-16 00:00:00+00,LONG,4234,1.0,35.1,0.0,-0.05413226,-1.1253643E-4
2020-09-18 00:00:00+00,LONG,4070,0.0,-21.43,0.0,-0.031277075,0.0017405424
2020-09-21 00:00:00+00,LONG,2276,0.0,0.58,0.0,-0.013825862,-3.3808625E-4
2020-09-21 00:00:00+00,LONG,2760,1.0,17.02,0.0,-0.0621882,0.069347836
2020-09-21 00:00:00+00,LONG,1308,1.0,11.9,0.0,-0.025031734,0.033910703
2020-09-22 00:00:00+00,LONG,2276,0.0,0.35,0.0,-0.023107916,-0.0015505522
2020-09-22 00:00:00+00,LONG,1308,0.6102100917522438,12.61,0.0,-0.030411081,0.01575431
2020-09-22 00:00:00+00,LONG,3825,0.0,-19.81,0.0,-0.060793526,-0.0045776437
2020-09-23 00:00:00+00,LONG,2276,0.0,1.19,0.0,-0.0131205125,0.0027980248
2020-09-23 00:00:00+00,LONG,1298,0.0,-17.71,0.0,-0.040925276,0.012876516
2020-09-23 00:00:00+00,LONG,1308,0.9259259259259259,12.96,0.0,-0.0130665675,0.017396277
2020-09-24 00:00:00+00,LONG,2276,0.0,0.44,0.0,-0.006376282,0.0020413676
2020-09-24 00:00:00+00,LONG,304,1.0,-3.62,0.0,-0.0045147645,0.0016917312
2020-09-24 00:00:00+00,LONG,1039,1.0,1.09,0.0,-0.007230254,4.1967165E-4
2020-09-24 00:00:00+00,LONG,1667,1.0,9.66,0.0,-0.002412939,-0.0022510905
2020-09-24 00:00:00+00,LONG,2013,1.0,12.0,0.0,-0.040701795,0.021032069
2020-09-24 00:00:00+00,LONG,4070,1.0,-19.4,0.0,-0.032736193,0.022927763
2020-09-25 00:00:00+00,LONG,304,0.9565217391304348,-4.5,0.0,-0.020786755,0.0025408056
2020-09-25 00:00:00+00,LONG,1667,0.9583333333333334,7.06,0.0,-0.032201618,0.0034215925
2020-09-25 00:00:00+00,LONG,2013,0.9545454545454546,11.07,0.0,-0.031235008,8.567311E-4
2020-09-25 00:00:00+00,LONG,4070,0.9655172413793104,-21.19,0.0,-0.016754262,0.008882765
2020-10-28 00:00:00+00,LONG,934,1.0,-6.5,0.0,-0.054016996,0.02748094
