time,side,ticker_id,mv_dn_composite_labels,price_to_sales_zscore_universe_df070,joint_fall_flag_1_20_df042,joint_fall_flag_5_5_df042,dist_upper_bb_20_2.0_df055
2016-06-09 00:00:00+00,SHORT,19,0.24595789341246604,-0.1132,0.0,0.0,-0.006686536
2016-06-09 00:00:00+00,SHORT,2105,0.07886123570305484,-0.1183,0.0,0.0,0.005923875
2016-06-09 00:00:00+00,SHORT,157,1.0,-0.1142,0.0,0.0,0.0012053791
2016-06-09 00:00:00+00,SHORT,237,0.1833942713698628,-0.1097,0.0,0.0,-0.011560766
2016-06-09 00:00:00+00,SHORT,2327,1.0,-0.1145,0.0,0.0,0.010089273
2016-06-09 00:00:00+00,SHORT,2452,0.14752850289646807,-0.1138,0.0,0.0,-0.0120349005
2016-06-09 00:00:00+00,SHORT,424,0.0,-0.1156,0.0,0.0,3.3532482E-4
2016-06-09 00:00:00+00,SHORT,2513,0.0,-0.1171,0.0,0.0,-0.010548501
2016-06-09 00:00:00+00,SHORT,984,0.528402485068414,-0.0908,0.0,0.0,0.0103535745
2016-06-09 00:00:00+00,SHORT,1198,0.6292145351100453,-0.1183,0.0,0.0,-9.6629077E-4
2016-06-09 00:00:00+00,SHORT,1205,0.2387706502284045,-0.1107,0.0,0.0,-0.0057563437
2016-06-09 00:00:00+00,SHORT,3420,0.0,-0.1155,0.0,0.0,-0.0027803704
2016-06-09 00:00:00+00,SHORT,3681,0.29714445089132924,-0.1115,0.0,0.0,-0.008444655
2016-06-09 00:00:00+00,SHORT,3760,0.13764877001869272,-0.1089,0.0,0.0,-0.006912875
2016-06-09 00:00:00+00,SHORT,3815,0.40568425788171975,-0.1093,0.0,0.0,0.002079463
2016-06-09 00:00:00+00,SHORT,3862,0.17547300610242483,-0.1171,0.0,0.0,0.008324327
2016-06-09 00:00:00+00,SHORT,1848,0.28975036152587386,-0.1155,0.0,0.0,0.0060852994
2016-06-09 00:00:00+00,SHORT,3907,0.0,-0.108,0.0,0.0,0.003732497
2016-06-09 00:00:00+00,SHORT,2042,0.0,-0.1104,0.0,0.0,-0.008068831
2016-06-10 00:00:00+00,SHORT,2159,0.3814295942789826,-0.1177,0.0,0.0,-0.010394326
2016-06-10 00:00:00+00,SHORT,1205,0.18508558086916632,-0.111,0.0,0.0,-0.012102583
2016-06-10 00:00:00+00,SHORT,1848,0.18340502969642986,-0.1158,0.0,0.0,-0.010473011
2016-06-10 00:00:00+00,SHORT,3907,0.0,-0.1083,0.0,0.0,-0.010680719
2016-06-13 00:00:00+00,SHORT,4197,0.6480196219385599,-0.1047,0.0,0.0,-0.0027658101
2016-06-20 00:00:00+00,SHORT,2370,0.46209719587697584,-0.1091,0.0,0.0,6.145606E-4
2016-06-20 00:00:00+00,SHORT,3293,0.0,-0.1154,0.0,0.0,-0.008247829
2016-06-20 00:00:00+00,SHORT,3629,0.0,-0.1136,0.0,0.0,-0.0073144496
2016-06-20 00:00:00+00,SHORT,1593,0.0,-0.1138,0.0,0.0,3.4146776E-4
2016-06-20 00:00:00+00,SHORT,1819,0.0,-0.1117,0.0,0.0,-0.0030623213
2016-06-21 00:00:00+00,SHORT,1593,0.0,-0.1142,0.0,0.0,0.0016390187
2016-06-21 00:00:00+00,SHORT,1819,0.1358394765678889,-0.1122,0.0,0.0,-0.0021047527
2016-06-22 00:00:00+00,SHORT,4107,0.4117647058823529,-0.1166,0.0,0.0,-0.011790015
2016-06-22 00:00:00+00,SHORT,2370,0.2699571954214333,-0.1099,0.0,0.0,-0.010586835
2016-06-22 00:00:00+00,SHORT,2830,0.2011476235052874,-0.1147,0.0,0.0,-0.011262191
2016-06-22 00:00:00+00,SHORT,3824,0.0,-0.1182,0.0,0.0,-0.012691401
2016-06-22 00:00:00+00,SHORT,1819,0.0,-0.1125,0.0,0.0,-0.009289435
2016-06-23 00:00:00+00,SHORT,1,0.1178407126988859,-0.1088,0.0,0.0,3.424456E-4
2016-06-23 00:00:00+00,SHORT,4107,0.3529411764705882,-0.1171,0.0,0.0,-0.010218298
2016-06-23 00:00:00+00,SHORT,2070,0.0,-0.117,0.0,0.0,0.0011808743
2016-06-23 00:00:00+00,SHORT,2085,0.2266129239397679,-0.1133,0.0,0.0,0.010161625
2016-06-23 00:00:00+00,SHORT,2105,0.0,-0.1191,0.0,0.0,-0.0017496069
2016-06-23 00:00:00+00,SHORT,4197,0.4120326838007921,-0.1057,0.0,0.0,-0.010962126
2016-06-23 00:00:00+00,SHORT,4218,0.0,-0.1128,0.0,0.0,0.009606158
2016-06-23 00:00:00+00,SHORT,135,0.7640380972525398,-0.1069,0.0,0.0,0.013196672
2016-06-23 00:00:00+00,SHORT,2253,0.1927022302587281,-0.1101,0.0,0.0,0.003690763
2016-06-23 00:00:00+00,SHORT,2261,1.0,-0.1154,0.0,0.0,0.0012682981
2016-06-23 00:00:00+00,SHORT,245,0.06811931289332769,-0.1102,0.0,0.0,-0.0063227066
2016-06-23 00:00:00+00,SHORT,259,0.48468356341427654,-0.1165,0.0,0.0,0.0014281733
2016-06-23 00:00:00+00,SHORT,2370,0.1167508370327415,-0.1103,0.0,0.0,-0.0056605656
2016-06-23 00:00:00+00,SHORT,2393,0.0,-0.1051,0.0,0.0,-0.005903487
2016-06-23 00:00:00+00,SHORT,2397,0.0,-0.1025,0.0,0.0,-8.0536917E-4
2016-06-23 00:00:00+00,SHORT,411,0.0,-0.1165,0.0,0.0,-0.0094047915
2016-06-23 00:00:00+00,SHORT,2553,0.3235923453953991,-0.109,0.0,0.0,-0.004256842
2016-06-23 00:00:00+00,SHORT,522,0.3126924768177005,-0.097,0.0,0.0,5.716153E-4
2016-06-23 00:00:00+00,SHORT,684,0.0,-0.1158,0.0,0.0,-0.011411042
2016-06-23 00:00:00+00,SHORT,2830,0.17304287444078598,-0.1151,0.0,0.0,-0.0019871502
2016-06-23 00:00:00+00,SHORT,2896,0.4091977285269772,-0.0999,0.0,0.0,0.008113628
2016-06-23 00:00:00+00,SHORT,2936,0.6666666666666667,-0.1159,0.0,0.0,-0.010800794
2016-06-23 00:00:00+00,SHORT,959,0.0,-0.1107,0.0,0.0,-0.0018989801
2016-06-23 00:00:00+00,SHORT,988,0.6412584585104897,-0.1109,0.0,0.0,-0.0025208746
2016-06-23 00:00:00+00,SHORT,995,0.4673515569694216,-0.1122,0.0,0.0,0.003320127
2016-06-23 00:00:00+00,SHORT,3065,0.31819111694241337,-0.1135,0.0,0.0,0.0037191564
2016-06-23 00:00:00+00,SHORT,3067,0.19446138063675064,-0.1099,0.0,0.0,-0.008148532
2016-06-23 00:00:00+00,SHORT,1063,0.20976138419741813,-0.1173,0.0,0.0,-0.0116954055
2016-06-23 00:00:00+00,SHORT,1099,0.2567818049581912,-0.1106,0.0,0.0,-0.0109148845
2016-06-23 00:00:00+00,SHORT,1184,1.0,-0.1158,0.0,0.0,0.007947309
2016-06-23 00:00:00+00,SHORT,1191,0.0,-0.1099,0.0,0.0,0.00266369
2016-06-23 00:00:00+00,SHORT,1205,0.054256137024372736,-0.1112,0.0,0.0,-0.0049655596
2016-06-23 00:00:00+00,SHORT,3271,1.0,-0.1116,0.0,0.0,0.0037658985
2016-06-23 00:00:00+00,SHORT,1236,0.38854380826771323,-0.11,0.0,0.0,0.0054067886
2016-06-23 00:00:00+00,SHORT,3293,0.0,-0.1165,0.0,0.0,-0.0016130996
2016-06-23 00:00:00+00,SHORT,1260,0.0,-0.1143,0.0,0.0,-0.0070244344
2016-06-23 00:00:00+00,SHORT,3357,0.46956079822145136,-0.1072,0.0,0.0,0.010677478
2016-06-23 00:00:00+00,SHORT,1330,1.0,-0.115,0.0,0.0,-0.0075093997
2016-06-23 00:00:00+00,SHORT,3629,0.0,-0.1148,0.0,0.0,-0.002307525
2016-06-23 00:00:00+00,SHORT,1593,0.11905962994524766,-0.1149,0.0,0.0,0.002741158
2016-06-23 00:00:00+00,SHORT,3695,0.47253560831306224,-0.1138,0.0,0.0,-9.202004E-4
2016-06-23 00:00:00+00,SHORT,3704,0.052881855541022336,-0.1111,0.0,0.0,-0.004961474
2016-06-23 00:00:00+00,SHORT,3754,0.0,-0.1191,0.0,0.0,0.012163324
2016-06-23 00:00:00+00,SHORT,3815,0.43672585367954764,-0.1095,0.0,0.0,-0.010635914
2016-06-23 00:00:00+00,SHORT,3824,0.0,-0.1186,0.0,0.0,-0.00677287
2016-06-23 00:00:00+00,SHORT,3831,0.5174290961596729,-0.1161,0.0,0.0,-0.011722509
2016-06-23 00:00:00+00,SHORT,1799,1.0,-0.1151,0.0,0.0,3.2945757E-4
2016-06-23 00:00:00+00,SHORT,1819,0.08331303293541453,-0.1129,0.0,0.0,-0.0049654557
2016-06-23 00:00:00+00,SHORT,3868,1.0,-0.1134,0.0,0.0,-0.0038070087
2016-06-23 00:00:00+00,SHORT,1846,0.1887710823614206,-0.1135,0.0,0.0,-0.0061433697
2016-06-23 00:00:00+00,SHORT,1851,0.0,-0.1126,0.0,0.0,0.0012154423
2016-06-23 00:00:00+00,SHORT,1896,0.04401381818384199,-0.1139,0.0,0.0,0.0013895964
2016-07-01 00:00:00+00,SHORT,2513,0.0,-0.1126,0.0,0.0,0.0052879145
2016-07-01 00:00:00+00,SHORT,1184,1.0,-0.1108,0.0,0.0,-0.012776953
2016-07-01 00:00:00+00,SHORT,1262,0.4524377973697839,-0.1107,0.0,0.0,-2.595358E-4
2016-07-01 00:00:00+00,SHORT,3815,0.40063780599181226,-0.1028,0.0,0.0,-0.008355665
2016-07-05 00:00:00+00,SHORT,388,0.8743474127795909,-0.0991,0.0,0.0,-0.0022934584
2016-07-06 00:00:00+00,SHORT,834,0.5828124358657413,-0.1047,0.0,0.0,-0.010604348
2016-07-06 00:00:00+00,SHORT,1112,0.733253317890061,-0.0901,0.0,0.0,0.0028658228
2016-07-06 00:00:00+00,SHORT,1673,0.710833645057758,-0.1041,0.0,0.0,0.021497494
2016-07-12 00:00:00+00,SHORT,2818,0.0,-0.1101,0.0,0.0,-0.0025067434
2016-07-12 00:00:00+00,SHORT,1173,0.0,-0.1072,0.0,0.0,0.008929267
2016-07-12 00:00:00+00,SHORT,1280,0.0,-0.0896,0.0,0.0,-0.009785658
2016-07-12 00:00:00+00,SHORT,1740,0.2870374117813755,-0.1075,0.0,0.0,-0.004856087
2016-07-13 00:00:00+00,SHORT,498,0.0,-0.1113,0.0,0.0,0.0028249908
2016-07-13 00:00:00+00,SHORT,2830,0.2941605382254281,-0.1106,0.0,0.0,-0.011813817
2016-07-14 00:00:00+00,SHORT,498,0.0,-0.1116,0.0,0.0,-0.0077684335
2016-07-14 00:00:00+00,SHORT,2686,0.40937377758880666,-0.1106,0.0,0.0,-0.0010445337
2016-07-14 00:00:00+00,SHORT,2898,0.3109900493858015,-0.113,0.0,0.0,-0.011996518
2016-07-14 00:00:00+00,SHORT,870,0.2641447961226394,-0.1056,0.0,0.0,-0.007487716
2016-07-14 00:00:00+00,SHORT,1012,0.46115502448767914,-0.1088,0.0,0.0,-0.006823764
2016-07-14 00:00:00+00,SHORT,1043,0.7162692230780886,-0.1127,0.0,0.0,-0.003757303
2016-07-14 00:00:00+00,SHORT,3236,0.47044964297829617,-0.1124,0.0,0.0,-0.009583329
2016-07-15 00:00:00+00,SHORT,2327,1.0,-0.111,0.0,0.0,-0.010301319
2016-07-15 00:00:00+00,SHORT,2686,0.5891100569556156,-0.1106,0.0,0.0,-0.012308758
2016-07-15 00:00:00+00,SHORT,1012,0.4812519147987245,-0.1088,0.0,0.0,-0.0072667254
2016-07-18 00:00:00+00,SHORT,1949,0.4718952549483871,-0.1119,0.0,0.0,-0.0127931675
2016-07-20 00:00:00+00,SHORT,2139,1.0,-0.1043,0.0,0.0,-0.00837151
2016-07-21 00:00:00+00,SHORT,1752,0.6873905345645567,-0.1132,0.0,0.0,-0.008034554
2016-07-22 00:00:00+00,SHORT,858,0.6997147097174538,-0.1138,0.0,0.0,0.008220364
2016-07-22 00:00:00+00,SHORT,1752,0.4875264973888513,-0.113,0.0,0.0,-0.012798759
2016-07-25 00:00:00+00,SHORT,638,0.42872277608799103,-0.0911,0.0,0.0,0.0083464645
2016-07-25 00:00:00+00,SHORT,791,0.37712429763522903,-0.1126,0.0,0.0,-0.012734359
2016-07-25 00:00:00+00,SHORT,1474,0.49828975062420644,-0.1139,0.0,0.0,-0.003974834
2016-07-26 00:00:00+00,SHORT,2349,0.36667089184014817,-0.1133,0.0,0.0,-0.0018964385
2016-07-26 00:00:00+00,SHORT,638,0.39014550262810926,-0.0908,0.0,0.0,-0.0068023754
2016-07-27 00:00:00+00,SHORT,411,0.45374471747160994,-0.1121,0.0,0.0,-0.008708735
2016-07-27 00:00:00+00,SHORT,502,0.0,-0.1126,0.0,0.0,-0.01124202
2016-07-27 00:00:00+00,SHORT,3694,0.0,-0.1123,0.0,0.0,-0.0038050842
2016-07-27 00:00:00+00,SHORT,1699,0.3839954673257164,-0.1066,0.0,0.0,-0.007055803
2016-07-28 00:00:00+00,SHORT,2692,0.4922018240059277,-0.0859,0.0,0.0,7.745672E-4
2016-07-28 00:00:00+00,SHORT,4005,0.5161399477866233,-0.0991,0.0,0.0,-0.01155798
2016-08-01 00:00:00+00,SHORT,3748,0.8805901385547621,-0.1148,0.0,0.0,0.023828542
2016-08-03 00:00:00+00,SHORT,4197,0.8768784395606997,-0.1006,0.0,0.0,0.006073028
2016-08-03 00:00:00+00,SHORT,4074,0.5856907214796443,-0.1098,0.0,0.0,0.016616484
2016-08-05 00:00:00+00,SHORT,9,0.8903369427263021,-0.1114,0.0,0.0,-0.005104173
2016-08-05 00:00:00+00,SHORT,4169,0.4504911093171587,-0.1047,0.0,0.0,-0.0074342918
2016-08-05 00:00:00+00,SHORT,2133,0.4815845669395823,-0.102,0.0,0.0,-0.0018642374
2016-08-09 00:00:00+00,SHORT,2133,0.37779030208349773,-0.1103,0.0,0.0,-0.0057537653
2016-08-09 00:00:00+00,SHORT,1473,0.6583265861347675,-0.109,0.0,0.0,0.0060967244
2016-08-09 00:00:00+00,SHORT,1652,1.0,-0.0935,0.0,0.0,0.0067493916
2016-08-10 00:00:00+00,SHORT,2116,0.48553295920169487,-0.1255,0.0,0.0,0.0020037002
2016-08-10 00:00:00+00,SHORT,4169,0.21137686381769943,-0.1122,0.0,0.0,-0.008000118
2016-08-11 00:00:00+00,SHORT,2830,0.0,-0.1213,0.0,0.0,-0.0072358116
2016-08-11 00:00:00+00,SHORT,1473,0.5944532630493147,-0.1127,0.0,0.0,-0.008412451
2016-08-12 00:00:00+00,SHORT,443,0.0,-0.1247,0.0,0.0,-0.0044848956
2016-08-15 00:00:00+00,SHORT,309,0.2527240187406926,-0.1016,0.0,0.0,-0.012707694
2016-08-15 00:00:00+00,SHORT,411,0.021045616130182413,-0.123,0.0,0.0,-0.007892281
2016-08-15 00:00:00+00,SHORT,412,0.0,-0.1193,0.0,0.0,0.023791125
2016-08-15 00:00:00+00,SHORT,433,0.2912488345882767,-0.1249,0.0,0.0,-0.011429317
2016-08-15 00:00:00+00,SHORT,2692,0.0,-0.0924,0.0,0.0,-0.012647205
2016-08-15 00:00:00+00,SHORT,3573,0.3793206731524345,-0.1259,0.0,0.0,-0.009175078
2016-08-15 00:00:00+00,SHORT,3804,0.3290640595191699,-0.1169,0.0,0.0,0.0024362504
2016-08-16 00:00:00+00,SHORT,19,0.5190960188820603,-0.1177,0.0,0.0,-0.0071349754
2016-08-16 00:00:00+00,SHORT,2349,0.6056002420359499,-0.1242,0.0,0.0,-0.0021655476
2016-08-16 00:00:00+00,SHORT,411,0.0,-0.123,0.0,0.0,-0.0058436994
2016-08-16 00:00:00+00,SHORT,412,0.0,-0.1193,0.0,0.0,-1.646573E-4
2016-08-17 00:00:00+00,SHORT,412,0.0,-0.1194,0.0,0.0,-0.012864375
2016-08-17 00:00:00+00,SHORT,3882,0.7003856497867591,-0.1248,0.0,0.0,-0.0018711693
2016-08-17 00:00:00+00,SHORT,4074,0.0,-0.1205,0.0,0.0,-0.006315067
2016-08-18 00:00:00+00,SHORT,2690,0.0,-0.119,0.0,0.0,0.0021449418
2016-08-18 00:00:00+00,SHORT,870,0.32256010119664913,-0.1139,0.0,0.0,-0.010312577
2016-08-18 00:00:00+00,SHORT,1004,1.0,-0.1225,0.0,0.0,-0.008437494
2016-08-18 00:00:00+00,SHORT,3613,0.3560475932200192,-0.1188,0.0,0.0,-0.007502748
2016-08-18 00:00:00+00,SHORT,1770,0.2910398631854328,-0.1127,0.0,0.0,-0.012884271
2016-08-19 00:00:00+00,SHORT,243,0.0,-0.1127,0.0,0.0,-0.00712044
2016-08-19 00:00:00+00,SHORT,1536,0.556368994287967,-0.1192,0.0,0.0,-8.011924E-5
2016-08-19 00:00:00+00,SHORT,1740,0.4684834723620078,-0.1165,0.0,0.0,0.0109594865
2016-08-22 00:00:00+00,SHORT,2297,0.6986792855218902,-0.1259,0.0,0.0,-0.011887975
2016-08-23 00:00:00+00,SHORT,984,0.29623185532594387,-0.0822,0.0,0.0,-0.011637713
2016-08-23 00:00:00+00,SHORT,1069,0.3024890769792077,-0.123,0.0,0.0,0.015817305
2016-08-23 00:00:00+00,SHORT,1410,0.09798434130392657,-0.1231,0.0,0.0,-0.0095953625
2016-08-23 00:00:00+00,SHORT,1536,0.5512739276227263,-0.1194,0.0,0.0,-0.009055697
2016-08-23 00:00:00+00,SHORT,4070,0.44777232843348164,-0.1044,0.0,0.0,0.0038235525
2016-08-24 00:00:00+00,SHORT,1069,0.39787060877267605,-0.1225,0.0,0.0,-0.0062312232
2016-08-25 00:00:00+00,SHORT,2323,1.0,-0.1061,0.0,0.0,-0.010795381
2016-08-25 00:00:00+00,SHORT,443,0.3048908161260591,-0.1251,0.0,0.0,0.01521599
2016-08-26 00:00:00+00,SHORT,443,0.483740478372641,-0.1249,0.0,0.0,-0.005713547
2016-08-29 00:00:00+00,SHORT,1684,0.6679177622773084,-0.1229,0.0,0.0,-0.0012428573
2016-09-01 00:00:00+00,SHORT,2670,0.6476079980739802,-0.1272,0.0,0.0,0.010161276
2016-09-01 00:00:00+00,SHORT,714,0.4415802078336587,-0.1186,0.0,0.0,0.003858239
2016-09-01 00:00:00+00,SHORT,995,0.3643975710199667,-0.1186,0.0,0.0,0.00317624
2016-09-02 00:00:00+00,SHORT,2343,0.838593801335157,-0.1137,0.0,0.0,-0.002902375
2016-09-02 00:00:00+00,SHORT,2408,0.3806085872655699,-0.1171,0.0,0.0,-0.009786008
2016-09-02 00:00:00+00,SHORT,2568,1.0,-0.1269,0.0,0.0,0.013128609
2016-09-02 00:00:00+00,SHORT,2670,0.6494815573624603,-0.1269,0.0,0.0,0.012744841
2016-09-02 00:00:00+00,SHORT,786,0.4614945235609704,-0.1241,0.0,0.0,0.007118663
2016-09-02 00:00:00+00,SHORT,862,0.23868946769221222,-0.1109,0.0,0.0,-0.011593907
2016-09-02 00:00:00+00,SHORT,1258,0.4700786739197307,-0.123,0.0,0.0,-0.007841904
2016-09-02 00:00:00+00,SHORT,1330,0.4743582072953758,-0.1215,0.0,0.0,-0.011878564
2016-09-02 00:00:00+00,SHORT,3487,0.6513294251839545,-0.1269,0.0,0.0,0.015294842
2016-09-02 00:00:00+00,SHORT,3828,0.32136970545153176,-0.1236,0.0,0.0,-0.0028701623
2016-09-02 00:00:00+00,SHORT,3890,0.975427513199222,-0.1222,0.0,0.0,0.014668257
2016-09-02 00:00:00+00,SHORT,1846,0.36971239116502214,-0.1189,0.0,0.0,0.020984985
2016-09-02 00:00:00+00,SHORT,2042,0.5575304311282228,-0.1157,0.0,0.0,8.8730553E-4
2016-09-06 00:00:00+00,SHORT,2248,0.44631378066689187,-0.1222,0.0,0.0,-0.0018965609
2016-09-06 00:00:00+00,SHORT,2408,0.5491952999904232,-0.1178,0.0,0.0,-0.0075533907
2016-09-06 00:00:00+00,SHORT,2431,0.49379326071540885,-0.1276,0.0,0.0,-0.0022860179
2016-09-06 00:00:00+00,SHORT,424,1.0,-0.124,0.0,0.0,0.0011278789
2016-09-06 00:00:00+00,SHORT,799,0.26573930374985333,-0.1193,0.0,0.0,-0.0019700024
2016-09-06 00:00:00+00,SHORT,862,0.17651293335375137,-0.1117,0.0,0.0,-0.011897394
2016-09-06 00:00:00+00,SHORT,3065,1.0,-0.1213,0.0,0.0,-0.0053658555
2016-09-06 00:00:00+00,SHORT,3641,0.30450377355923863,-0.1138,0.0,0.0,-0.002250098
2016-09-06 00:00:00+00,SHORT,3681,0.32638315457323874,-0.1189,0.0,0.0,0.0062831803
2016-09-06 00:00:00+00,SHORT,3890,0.859603675652415,-0.123,0.0,0.0,0.005088198
2016-09-06 00:00:00+00,SHORT,1846,0.16609779598091634,-0.1198,0.0,0.0,0.0021177726
2016-09-07 00:00:00+00,SHORT,2070,0.36581123899584267,-0.1253,0.0,0.0,-0.0016353761
2016-09-07 00:00:00+00,SHORT,2105,0.14554901807117046,-0.128,0.0,0.0,0.00563919
2016-09-07 00:00:00+00,SHORT,2129,0.0,-0.0887,0.0,0.0,-0.010658718
2016-09-07 00:00:00+00,SHORT,2437,0.0,-0.1265,0.0,0.0,0.0036142347
2016-09-07 00:00:00+00,SHORT,424,0.8888888888888888,-0.1243,0.0,0.0,-0.006557995
2016-09-07 00:00:00+00,SHORT,2686,0.8127818514829244,-0.1226,0.0,0.0,0.0068470645
2016-09-07 00:00:00+00,SHORT,710,0.7329375288749596,-0.0971,0.0,0.0,0.006929266
2016-09-07 00:00:00+00,SHORT,799,0.2452707922040094,-0.1197,0.0,0.0,-0.005763013
2016-09-07 00:00:00+00,SHORT,835,0.43208936716555174,-0.1203,0.0,0.0,-0.009420748
2016-09-07 00:00:00+00,SHORT,844,0.6045932414707917,-0.1166,0.0,0.0,0.01743004
2016-09-07 00:00:00+00,SHORT,3013,0.3917659168828928,-0.128,0.0,0.0,0.012383232
2016-09-07 00:00:00+00,SHORT,3343,0.3123391241986495,-0.0955,0.0,0.0,0.005085871
2016-09-07 00:00:00+00,SHORT,3681,0.25103900982111976,-0.1193,0.0,0.0,-0.0033278815
2016-09-07 00:00:00+00,SHORT,3890,0.8045910293865333,-0.1233,0.0,0.0,-0.003347514
2016-09-07 00:00:00+00,SHORT,1897,0.3061693812794365,-0.1278,0.0,0.0,0.021404872
2016-09-07 00:00:00+00,SHORT,3994,1.0,-0.1257,0.0,0.0,0.0013775532
2016-09-07 00:00:00+00,SHORT,4049,0.0,-0.1007,0.0,0.0,-0.0095825065
2016-09-07 00:00:00+00,SHORT,2018,0.725152824602357,-0.1174,0.0,0.0,-0.0013022185
2016-09-08 00:00:00+00,SHORT,5,0.16301373582093467,-0.1269,0.0,0.0,0.019176342
2016-09-08 00:00:00+00,SHORT,2070,0.5709775740834706,-0.126,0.0,0.0,0.0010696966
2016-09-08 00:00:00+00,SHORT,433,0.0,-0.1276,0.0,0.0,-0.008855045
2016-09-08 00:00:00+00,SHORT,440,0.0,-0.1226,0.0,0.0,-6.348523E-4
2016-09-08 00:00:00+00,SHORT,2514,0.3819368732045984,-0.1118,0.0,0.0,6.6343235E-4
2016-09-08 00:00:00+00,SHORT,588,0.3815697200042614,-0.1271,0.0,0.0,0.0028851947
2016-09-08 00:00:00+00,SHORT,604,0.0,-0.1247,0.0,0.0,-0.008504503
2016-09-08 00:00:00+00,SHORT,710,0.6090153527297625,-0.0981,0.0,0.0,-0.007718852
2016-09-08 00:00:00+00,SHORT,2818,0.0,-0.1242,0.0,0.0,0.008672063
2016-09-08 00:00:00+00,SHORT,799,0.3148338003843799,-0.1204,0.0,0.0,-0.010154343
2016-09-08 00:00:00+00,SHORT,2925,0.23192998470764503,-0.1182,0.0,0.0,-0.009420603
2016-09-08 00:00:00+00,SHORT,2932,0.0,-0.1258,0.0,0.0,0.012472428
2016-09-08 00:00:00+00,SHORT,1184,1.0,-0.125,0.0,0.0,0.0023289805
2016-09-08 00:00:00+00,SHORT,1198,1.0,-0.1287,0.0,0.0,0.01140649
2016-09-08 00:00:00+00,SHORT,1262,0.4696508351755184,-0.124,0.0,0.0,0.026955588
2016-09-08 00:00:00+00,SHORT,1280,0.0,-0.1031,0.0,0.0,0.0063776923
2016-09-08 00:00:00+00,SHORT,3343,0.2732197181658036,-0.0964,0.0,0.0,-0.0062596593
2016-09-08 00:00:00+00,SHORT,1298,0.0,-0.1245,0.0,0.0,-0.011434999
2016-09-08 00:00:00+00,SHORT,1328,1.0,-0.1268,0.0,0.0,0.0095062945
2016-09-08 00:00:00+00,SHORT,3420,0.2512520596447667,-0.1255,0.0,0.0,-0.0053137187
2016-09-08 00:00:00+00,SHORT,3681,0.21319227985909056,-0.12,0.0,0.0,-0.010351881
2016-09-08 00:00:00+00,SHORT,3694,1.0,-0.1253,0.0,0.0,0.023920987
2016-09-08 00:00:00+00,SHORT,3831,0.5266502793208675,-0.1252,0.0,0.0,-0.0011058938
2016-09-08 00:00:00+00,SHORT,3862,0.11204529878345122,-0.127,0.0,0.0,0.013748544
2016-09-08 00:00:00+00,SHORT,1897,0.16718934903018592,-0.1285,0.0,0.0,-0.00518931
2016-09-08 00:00:00+00,SHORT,3994,0.6505097863080921,-0.1265,0.0,0.0,-0.009926889
2016-09-08 00:00:00+00,SHORT,4070,0.17696015951739308,-0.1072,0.0,0.0,-0.012123012
2016-09-09 00:00:00+00,SHORT,5,0.12871661354270594,-0.1259,0.0,0.0,-0.008158582
2016-09-09 00:00:00+00,SHORT,1051,0.29044505087169975,-0.1243,0.0,0.0,0.005201694
2016-09-09 00:00:00+00,SHORT,1262,0.25856817751844113,-0.123,0.0,0.0,-0.009466775
2016-09-09 00:00:00+00,SHORT,3694,0.655382823629869,-0.1243,0.0,0.0,-0.0026458497
2016-09-12 00:00:00+00,SHORT,984,0.875,-0.0829,0.0,0.0,-0.012442592
2016-09-12 00:00:00+00,SHORT,1262,0.3789259893850855,-0.1228,0.0,0.0,-0.008403889
2016-09-12 00:00:00+00,SHORT,3694,0.5428394652831967,-0.1241,0.0,0.0,-0.010896595
2016-09-12 00:00:00+00,SHORT,1710,0.0,-0.1193,0.0,0.0,-0.0035579847
2016-09-19 00:00:00+00,SHORT,2513,0.18625663639062465,-0.1249,0.0,0.0,-0.007296917
2016-09-19 00:00:00+00,SHORT,4000,0.0,-0.1251,0.0,0.0,0.0028892797
2016-09-22 00:00:00+00,SHORT,88,1.0,-0.1061,0.0,0.0,-0.0035358984
2016-09-22 00:00:00+00,SHORT,2670,0.2687791097465186,-0.1275,0.0,0.0,-0.009369752
2016-09-22 00:00:00+00,SHORT,1250,0.4074594103215744,-0.1261,0.0,0.0,-0.0051254462
2016-09-22 00:00:00+00,SHORT,1361,0.5767821927709531,-0.1245,0.0,0.0,0.0012847756
2016-09-22 00:00:00+00,SHORT,1411,0.363066509009845,-0.1236,0.0,0.0,0.0100393025
2016-09-22 00:00:00+00,SHORT,3487,0.5277588469715686,-0.1275,0.0,0.0,-0.004378896
2016-09-22 00:00:00+00,SHORT,3531,0.6105668373685622,-0.1275,0.0,0.0,-8.483725E-4
2016-09-23 00:00:00+00,SHORT,2116,1.0,-0.1276,0.0,0.0,-0.0061619096
2016-09-23 00:00:00+00,SHORT,2961,0.8341070666930887,-0.117,0.0,0.0,-0.0062450618
2016-09-23 00:00:00+00,SHORT,3021,0.5867613952106038,-0.0839,0.0,0.0,-0.012104367
2016-09-23 00:00:00+00,SHORT,1411,0.0,-0.1237,0.0,0.0,-0.00609112
2016-09-23 00:00:00+00,SHORT,3531,0.6071663912176626,-0.1276,0.0,0.0,-0.01084929
2016-09-26 00:00:00+00,SHORT,1411,0.07590880462849946,-0.1235,0.0,0.0,-0.008666394
2016-09-28 00:00:00+00,SHORT,2473,0.0,-0.1169,0.0,0.0,-0.009669428
