time,side,ticker_id,mv_dn_composite_labels,joint_fall_flag_1_20_df042,dist_upper_bb_20_2.0_df055,dist_lower_bb_20_2.0_df055,price_vola_corr_50_df045
2023-06-21 00:00:00+00,SHORT,2536,0.0,1.0,-0.04126267,-0.07343932,-0.46062005
2023-06-21 00:00:00+00,SHORT,3844,0.0,1.0,-0.03558172,-0.032270964,-0.3958593
2023-06-21 00:00:00+00,SHORT,4073,0.4294809842780808,1.0,-0.041229814,-0.063599214,-0.44322726
2023-06-22 00:00:00+00,SHORT,189,0.40639061091385503,1.0,-0.03099208,-0.04591558,-0.399413
2023-06-22 00:00:00+00,SHORT,3844,0.0,1.0,-0.035136428,-0.032049447,-0.41233683
2023-06-23 00:00:00+00,SHORT,388,0.0,1.0,-0.027678901,-0.025059134,-0.41886324
2023-06-28 00:00:00+00,SHORT,3355,0.0,1.0,-0.03592749,-0.0223827,-0.47640347
2023-07-06 00:00:00+00,SHORT,1790,0.0,1.0,-0.04223234,-0.13628425,-0.48040563
2023-07-20 00:00:00+00,SHORT,3621,0.4188232695609899,1.0,-0.033854324,-0.08339555,-0.47809988
2023-07-20 00:00:00+00,SHORT,3640,0.5624207322080836,1.0,-0.04216039,-0.08734685,-0.43925664
2023-08-01 00:00:00+00,SHORT,3837,0.14845112890404838,1.0,-0.027638631,-0.060300827,-0.44336614
2023-08-02 00:00:00+00,SHORT,1416,0.4659062618918652,1.0,-0.030173507,-0.040162213,-0.4093843
2023-08-03 00:00:00+00,SHORT,3716,0.3567810708308876,1.0,-0.028800283,-0.024056572,-0.42758337
2023-08-04 00:00:00+00,SHORT,3716,0.4042944232030251,1.0,-0.029047098,-0.019216746,-0.39890546
2023-08-07 00:00:00+00,SHORT,3716,0.0,1.0,-0.033308286,-0.014455792,-0.427324
2023-08-08 00:00:00+00,SHORT,3716,0.0,1.0,-0.04060826,-0.009238657,-0.48317236
2023-08-11 00:00:00+00,SHORT,3280,0.8571428571428572,1.0,-0.031592675,-0.0053462167,-0.43063053
2023-08-11 00:00:00+00,SHORT,3355,0.5210557853761766,1.0,-0.020635068,-0.011440866,-0.4463834
2023-08-31 00:00:00+00,SHORT,3100,0.40421756489244876,1.0,-0.039604258,-0.025765512,-0.38127965
2023-09-05 00:00:00+00,SHORT,4113,0.7804584829325624,1.0,-0.030535987,-0.11939863,-0.4704148
2023-09-05 00:00:00+00,SHORT,3760,0.8888888888888888,1.0,-0.037493717,-0.035309903,-0.47516754
2023-09-11 00:00:00+00,SHORT,394,0.3211703416723976,1.0,-0.031847563,-0.116464004,-0.44443843
2023-09-13 00:00:00+00,SHORT,158,1.0,1.0,-0.032114193,-0.10633131,-0.39904907
2023-09-15 00:00:00+00,SHORT,1308,1.0,1.0,-0.029151386,-0.0553741,-0.3987236
2023-09-15 00:00:00+00,SHORT,3373,0.0,1.0,-0.026673678,-0.10409822,-0.4630849
2023-09-15 00:00:00+00,SHORT,1615,1.0,1.0,-0.017302593,-0.06185981,-0.38156566
2023-09-15 00:00:00+00,SHORT,4020,0.578437328354926,1.0,-0.034616183,-0.036355592,-0.43506315
2023-09-18 00:00:00+00,SHORT,4237,0.5385765439202591,1.0,-0.036513288,-0.09696579,-0.47103658
2023-09-18 00:00:00+00,SHORT,413,0.4146886521075132,1.0,-0.019427173,-0.022970416,-0.40031
2023-09-18 00:00:00+00,SHORT,2553,0.6017618087866301,1.0,-0.034294624,-0.04986272,-0.47542155
2023-09-18 00:00:00+00,SHORT,1615,0.7945846153056766,1.0,-0.036318645,-0.040846806,-0.37616277
2023-09-18 00:00:00+00,SHORT,4020,0.5167690841080542,1.0,-0.03574437,-0.03445221,-0.46574298
2023-09-19 00:00:00+00,SHORT,413,0.3494355543570501,1.0,-0.021210687,-0.018733855,-0.45767975
2023-09-19 00:00:00+00,SHORT,562,1.0,1.0,-0.016925478,-0.06498103,-0.47172233
2023-09-19 00:00:00+00,SHORT,1308,0.8823529411764706,1.0,-0.03511555,-0.04842827,-0.3826902
2023-09-19 00:00:00+00,SHORT,1536,0.4498400177760145,1.0,-0.021174053,-0.0799329,-0.4456146
2023-09-20 00:00:00+00,SHORT,562,0.9333333333333333,1.0,-0.022727236,-0.051359728,-0.46434253
2023-09-21 00:00:00+00,SHORT,2090,0.438647368301974,1.0,-0.02193296,-0.026092237,-0.4574403
2023-09-21 00:00:00+00,SHORT,562,0.8666666666666667,1.0,-0.039792858,-0.029486144,-0.47556078
2023-09-21 00:00:00+00,SHORT,1536,0.0,1.0,-0.039499268,-0.06310804,-0.3905919
2023-09-21 00:00:00+00,SHORT,4089,0.1196949376994417,1.0,-0.02191656,-0.043728635,-0.39550483
2023-09-22 00:00:00+00,SHORT,2090,0.31637158009787947,1.0,-0.031053217,-0.01704556,-0.46603313
2023-09-22 00:00:00+00,SHORT,562,0.8,1.0,-0.03963992,-0.024309937,-0.48055807
2023-09-22 00:00:00+00,SHORT,3052,0.3124970216210996,1.0,-0.034025874,-0.042859104,-0.46243852
2023-09-22 00:00:00+00,SHORT,3652,0.8666666666666667,1.0,-0.024024101,-0.022574387,-0.40946305
2023-09-22 00:00:00+00,SHORT,3694,0.5914953323188502,1.0,-0.021289907,-0.08632281,-0.4187383
2023-09-22 00:00:00+00,SHORT,4089,0.0,1.0,-0.030733641,-0.027175393,-0.3872361
2023-09-25 00:00:00+00,SHORT,91,0.8,1.0,-0.034461018,-0.03413602,-0.4406522
2023-09-25 00:00:00+00,SHORT,3052,0.31242939825486954,1.0,-0.03681889,-0.03740475,-0.3932591
2023-09-25 00:00:00+00,SHORT,1444,0.8421052631578947,1.0,-0.03674311,-0.031724673,-0.45001268
2023-09-25 00:00:00+00,SHORT,3652,0.8,1.0,-0.031059925,-0.014957929,-0.43555096
2023-09-27 00:00:00+00,SHORT,3652,0.2783690398358534,1.0,-0.03965016,-0.008055634,-0.48190406
2023-09-29 00:00:00+00,SHORT,2760,0.5,1.0,-0.03589837,-0.028777594,-0.47223723
2023-10-04 00:00:00+00,SHORT,4072,0.0,1.0,-0.03635998,-0.038591646,-0.3950583
2023-10-10 00:00:00+00,SHORT,2084,1.0,1.0,-0.041277148,-0.03243526,-0.42740023
2023-10-11 00:00:00+00,SHORT,502,1.0,1.0,-0.023661708,-0.051380776,-0.47464347
2023-10-12 00:00:00+00,SHORT,1796,0.8235294117647058,1.0,-0.03127435,-0.034392547,-0.4245417
2023-10-13 00:00:00+00,SHORT,309,0.0,1.0,-0.021394152,-0.0589604,-0.48256436
2023-10-13 00:00:00+00,SHORT,1734,0.0,1.0,-0.04130287,-0.043869834,-0.4647336
2023-10-13 00:00:00+00,SHORT,1846,0.2140189575887919,1.0,-0.02315163,-0.031853464,-0.43960646
2023-10-17 00:00:00+00,SHORT,220,0.0,1.0,-0.023408474,-0.06482134,-0.4091833
2023-10-17 00:00:00+00,SHORT,3469,0.16199462499684325,1.0,-0.0288629,-0.04302539,-0.46528703
2023-10-17 00:00:00+00,SHORT,3548,0.0,1.0,-0.02442179,-0.03773841,-0.38893643
2023-10-18 00:00:00+00,SHORT,2133,0.0,1.0,-0.040411565,-0.10542891,-0.4558981
2023-10-18 00:00:00+00,SHORT,183,0.0,1.0,-0.024121594,-0.05999788,-0.48695588
2023-10-18 00:00:00+00,SHORT,652,0.0,1.0,-0.03662754,-0.020724062,-0.4028407
2023-10-18 00:00:00+00,SHORT,1796,0.5882352941176471,1.0,-0.03517525,-0.030200109,-0.4286951
2023-10-19 00:00:00+00,SHORT,1796,0.5294117647058824,1.0,-0.03951629,-0.025985109,-0.39370754
2023-10-20 00:00:00+00,SHORT,323,0.0,1.0,-0.035815526,-0.06101819,-0.39593574
2023-10-20 00:00:00+00,SHORT,3531,0.0,1.0,-0.039717257,-0.03463374,-0.39649227
2023-10-23 00:00:00+00,SHORT,3040,0.0,1.0,-0.035345733,-0.01108034,-0.4090331
2023-10-23 00:00:00+00,SHORT,3531,0.0,1.0,-0.040590927,-0.03378669,-0.4383519
2023-11-06 00:00:00+00,SHORT,2568,0.0,1.0,-0.027190616,-0.060876526,-0.45493945
2023-11-07 00:00:00+00,SHORT,2568,0.0,1.0,-0.03482193,-0.052129503,-0.41654482
2023-11-13 00:00:00+00,SHORT,565,0.0697329049005127,1.0,-0.041149613,-0.097595826,-0.39138472
2023-11-16 00:00:00+00,SHORT,3535,0.0,1.0,-0.021091562,-0.0345183,-0.39032125
2023-11-17 00:00:00+00,SHORT,2725,0.19698220486707058,1.0,-0.03099731,-0.07943305,-0.40011412
2023-11-22 00:00:00+00,SHORT,3556,0.0,1.0,-0.042355463,-0.10816762,-0.42058662
2023-12-20 00:00:00+00,SHORT,3830,0.6227588768736182,1.0,-0.02960235,-0.16367714,-0.4790047
2023-12-20 00:00:00+00,SHORT,2013,0.0,1.0,-0.026590941,-0.097643435,-0.47847822
2023-12-29 00:00:00+00,SHORT,2276,0.07476686636695529,1.0,-0.026680414,-0.02657948,-0.4907229
2023-12-29 00:00:00+00,SHORT,1927,0.25602169887746673,1.0,-0.03026654,-0.040523823,-0.4801531
2024-01-02 00:00:00+00,SHORT,1927,0.17962740328240362,1.0,-0.029973676,-0.040189907,-0.4686102
2024-01-04 00:00:00+00,SHORT,219,0.0,1.0,-0.041153852,-0.009119203,-0.48131382
2024-01-04 00:00:00+00,SHORT,3982,0.5398924415929612,1.0,-0.026297495,-0.059939962,-0.39731884
2024-01-16 00:00:00+00,SHORT,796,0.41750638269086965,1.0,-0.035828453,-0.06676175,-0.46691585
2024-01-16 00:00:00+00,SHORT,3802,0.0,1.0,-0.031435642,-0.015616458,-0.3830726
2024-01-17 00:00:00+00,SHORT,3802,0.0,1.0,-0.039209686,-0.008673323,-0.3852755
2024-01-24 00:00:00+00,SHORT,3142,0.18556059963019877,1.0,-0.04069616,-0.021265028,-0.40725127
2024-01-26 00:00:00+00,SHORT,262,0.0,1.0,-0.04064075,-0.05350089,-0.41102982
2024-01-29 00:00:00+00,SHORT,3694,0.17525387008289509,1.0,-0.017602032,-0.058668684,-0.47431806
2024-01-30 00:00:00+00,SHORT,675,0.8888888888888888,1.0,-0.03748998,-0.08204213,-0.44591737
2024-01-30 00:00:00+00,SHORT,3694,0.06504123080062073,1.0,-0.019432768,-0.043885037,-0.47000498
2024-01-31 00:00:00+00,SHORT,3694,0.0,1.0,-0.028973961,-0.025329774,-0.44669735
2024-02-02 00:00:00+00,SHORT,356,0.0,1.0,-0.02857966,-0.14060318,-0.47240713
2024-02-13 00:00:00+00,SHORT,4176,0.0,1.0,-0.04080336,-0.013127878,-0.39880294
2024-02-13 00:00:00+00,SHORT,221,1.0,1.0,-0.030085575,-0.09807171,-0.38018546
2024-02-26 00:00:00+00,SHORT,2659,0.48346388153528236,1.0,-0.029822996,-0.044601228,-0.3984134
2024-02-28 00:00:00+00,SHORT,4107,0.0,1.0,-0.040843405,-0.010583454,-0.43806666
2024-02-29 00:00:00+00,SHORT,3822,0.42848058214746326,1.0,-0.01837616,-0.122012004,-0.4505615
2024-03-08 00:00:00+00,SHORT,858,0.1413960389877435,1.0,-0.032724895,-0.022863714,-0.48094493
2024-03-13 00:00:00+00,SHORT,1308,0.1799167334337584,1.0,-0.02187282,-0.037316106,-0.43448472
2024-03-14 00:00:00+00,SHORT,1308,0.0,1.0,-0.021775458,-0.030709893,-0.42473596
2024-03-15 00:00:00+00,SHORT,1308,0.0,1.0,-0.024286876,-0.027942194,-0.41225776
2024-03-19 00:00:00+00,SHORT,1308,0.0,1.0,-0.025231592,-0.022253497,-0.38899332
2024-03-20 00:00:00+00,SHORT,1184,0.0,1.0,-0.040336866,-0.03411631,-0.42507756
2024-03-22 00:00:00+00,SHORT,920,0.1449297481591021,1.0,-0.027466074,-0.04045054,-0.3833625
2024-03-26 00:00:00+00,SHORT,920,0.0,1.0,-0.030418295,-0.023804672,-0.46100482
2024-03-28 00:00:00+00,SHORT,3521,0.18458238069189292,1.0,-0.020639557,-0.038932655,-0.4015816
2024-04-01 00:00:00+00,SHORT,3521,0.05528290958781695,1.0,-0.026570149,-0.02974938,-0.4541766
2024-04-02 00:00:00+00,SHORT,3521,0.0,1.0,-0.037566647,-0.014977264,-0.49228087
2024-04-03 00:00:00+00,SHORT,3808,0.7777777777777778,1.0,-0.04184334,-0.012291748,-0.45536634
2024-04-04 00:00:00+00,SHORT,3686,0.0,1.0,-0.03666689,-0.023306731,-0.49054483
2024-04-05 00:00:00+00,SHORT,502,0.0,1.0,-0.03492624,-0.07097131,-0.41091996
2024-04-05 00:00:00+00,SHORT,3686,0.0,1.0,-0.038094603,-0.019955412,-0.47273588
2024-04-09 00:00:00+00,SHORT,142,0.0,1.0,-0.029121598,-0.10909953,-0.42792755
2024-04-09 00:00:00+00,SHORT,3107,1.0,1.0,-0.031109916,-0.10736735,-0.39993578
2024-04-10 00:00:00+00,SHORT,142,0.0,1.0,-0.042455066,-0.0952256,-0.4232391
2024-04-10 00:00:00+00,SHORT,3686,0.0,1.0,-0.037734542,-0.024226071,-0.4130625
2024-04-10 00:00:00+00,SHORT,3837,0.17361023685229557,1.0,-0.02248805,-0.071362525,-0.40765363
2024-04-11 00:00:00+00,SHORT,3837,0.09771370408935984,1.0,-0.028443346,-0.062174015,-0.4267916
2024-04-12 00:00:00+00,SHORT,1112,0.0,1.0,-0.020995967,-0.036614154,-0.3789723
2024-04-12 00:00:00+00,SHORT,3514,0.0,1.0,-0.029424358,-0.048801884,-0.4309593
2024-05-10 00:00:00+00,SHORT,3109,0.37299417736538515,1.0,-0.017786672,-0.02996703,-0.4617496
2024-05-15 00:00:00+00,SHORT,2175,0.9166666666666666,1.0,-0.024784891,-0.13490327,-0.45831978
2024-05-15 00:00:00+00,SHORT,1064,0.0,1.0,-0.02977357,-0.16300832,-0.47146907
2024-05-15 00:00:00+00,SHORT,1308,0.3478933664664813,1.0,-0.025908366,-0.025027823,-0.48178515
2024-05-16 00:00:00+00,SHORT,2175,0.0,1.0,-0.03888531,-0.10575497,-0.4428376
2024-05-16 00:00:00+00,SHORT,2367,0.5223114231716969,1.0,-0.039337233,-0.034111924,-0.48947477
2024-05-16 00:00:00+00,SHORT,2391,0.7692307692307692,1.0,-0.017154535,-0.02466152,-0.47836623
2024-05-16 00:00:00+00,SHORT,3013,0.5809065991590535,1.0,-0.021467725,-0.059532885,-0.42910203
2024-05-16 00:00:00+00,SHORT,3501,0.566333701483336,1.0,-0.022287738,-0.047788903,-0.37786502
2024-05-17 00:00:00+00,SHORT,2367,0.3919355810421866,1.0,-0.039784774,-0.031794325,-0.43834868
2024-05-17 00:00:00+00,SHORT,2391,0.6923076923076923,1.0,-0.021261828,-0.020329824,-0.44962078
2024-05-17 00:00:00+00,SHORT,2554,0.5847348403902619,1.0,-0.04144981,-0.033463858,-0.47971648
2024-05-17 00:00:00+00,SHORT,638,0.3165735271558002,1.0,-0.030839363,-0.089390405,-0.37921998
2024-05-17 00:00:00+00,SHORT,3013,0.520540286662836,1.0,-0.021759436,-0.05380661,-0.45499164
2024-05-17 00:00:00+00,SHORT,3343,0.24557371443067352,1.0,-0.028212769,-0.058164373,-0.42496115
2024-05-17 00:00:00+00,SHORT,1308,0.30573324151385417,1.0,-0.018184403,-0.02493491,-0.4251522
2024-05-20 00:00:00+00,SHORT,2391,0.6153846153846154,1.0,-0.036821723,-0.0056369584,-0.4194071
2024-05-20 00:00:00+00,SHORT,3013,0.5147432726152154,1.0,-0.025786478,-0.047008485,-0.4842506
2024-05-20 00:00:00+00,SHORT,1090,0.5312900596640359,1.0,-0.03544257,-0.062197436,-0.39905524
2024-05-20 00:00:00+00,SHORT,3343,0.17839209145677878,1.0,-0.033466425,-0.052740417,-0.39507923
2024-05-20 00:00:00+00,SHORT,1308,0.2550708080017077,1.0,-0.021148397,-0.021155132,-0.39085215
2024-05-21 00:00:00+00,SHORT,2175,0.0,1.0,-0.025077939,-0.1316503,-0.39406875
2024-05-21 00:00:00+00,SHORT,2440,0.0,1.0,-0.040639177,-0.033079278,-0.39778468
2024-05-21 00:00:00+00,SHORT,1090,0.4365606368812112,1.0,-0.0386273,-0.058936853,-0.44053012
2024-05-22 00:00:00+00,SHORT,2175,0.5384615384615384,1.0,-0.04217869,-0.11456139,-0.3844332
2024-05-22 00:00:00+00,SHORT,2541,0.23620067083144877,1.0,-0.018319933,-0.11196543,-0.48845774
2024-05-22 00:00:00+00,SHORT,3923,0.2300785099467037,1.0,-0.034431238,-0.005966669,-0.39834043
2024-05-22 00:00:00+00,SHORT,1927,0.0,1.0,-0.021236878,-0.035388805,-0.41058376
2024-05-23 00:00:00+00,SHORT,858,0.8333333333333334,1.0,-0.033481073,-0.06874018,-0.45498836
2024-05-23 00:00:00+00,SHORT,3760,0.559362028141604,1.0,-0.031851154,-0.04042126,-0.49071106
2024-05-24 00:00:00+00,SHORT,2508,0.42246470698643174,1.0,-0.03151084,-0.091843404,-0.4612715
2024-05-24 00:00:00+00,SHORT,3760,0.4578045955886349,1.0,-0.033506837,-0.036790706,-0.46794543
2024-05-31 00:00:00+00,SHORT,835,0.09814349327439331,1.0,-0.015052322,-0.047159992,-0.48106846
2024-06-03 00:00:00+00,SHORT,2866,0.03084339238551331,1.0,-0.02522905,-0.020021014,-0.41387764
2024-06-04 00:00:00+00,SHORT,2866,0.0,1.0,-0.033402167,-0.009697865,-0.42940637
2024-06-04 00:00:00+00,SHORT,835,0.10015661998790919,1.0,-0.019554779,-0.04271306,-0.40272012
2024-06-05 00:00:00+00,SHORT,2866,0.0,1.0,-0.041271508,-0.0038151839,-0.4210959
2024-06-25 00:00:00+00,SHORT,2330,0.3760975364311167,1.0,-0.027335204,-0.029489016,-0.43546858
2024-06-27 00:00:00+00,SHORT,2350,0.0,1.0,-0.031699028,-0.0076107243,-0.47996905
2024-06-27 00:00:00+00,SHORT,558,0.0,1.0,-0.035471607,-0.032704633,-0.42839217
2024-06-28 00:00:00+00,SHORT,2350,0.0,1.0,-0.035386954,-0.004435243,-0.4694835
2024-07-03 00:00:00+00,SHORT,507,0.5022846588221707,1.0,-0.021125752,-0.15327749,-0.41269836
2024-07-08 00:00:00+00,SHORT,2184,0.0,1.0,-0.036691193,-0.023907196,-0.45611224
2024-07-09 00:00:00+00,SHORT,2184,0.0,1.0,-0.038086012,-0.022986455,-0.48144814
2024-07-15 00:00:00+00,SHORT,219,0.8947368421052632,1.0,-0.020895746,-0.12651417,-0.46254343
2024-07-15 00:00:00+00,SHORT,2550,0.21481471971712823,1.0,-0.027735218,-0.049316954,-0.41695338
2024-07-15 00:00:00+00,SHORT,3556,0.9444444444444444,1.0,-0.033799313,-0.051850755,-0.49185562
2024-07-16 00:00:00+00,SHORT,2421,0.0,1.0,-0.031170337,-0.12767735,-0.37651503
2024-07-16 00:00:00+00,SHORT,2550,0.14004827335036615,1.0,-0.040366,-0.03577704,-0.4195128
2024-07-16 00:00:00+00,SHORT,3433,0.3665453491500803,1.0,-0.025797991,-0.08936818,-0.4774506
2024-07-17 00:00:00+00,SHORT,219,0.7894736842105263,1.0,-0.039423417,-0.112370774,-0.43752852
2024-07-17 00:00:00+00,SHORT,1131,0.12795369895963152,1.0,-0.023303946,-0.123127244,-0.40768492
2024-07-17 00:00:00+00,SHORT,1534,0.12475733667921826,1.0,-0.037266046,-0.025237441,-0.4096562
2024-07-18 00:00:00+00,SHORT,2508,0.2764037281938956,1.0,-0.027347708,-0.13797277,-0.47932673
2024-07-18 00:00:00+00,SHORT,901,0.37523066730741456,1.0,-0.038692597,-0.03102244,-0.38530275
2024-07-19 00:00:00+00,SHORT,2508,0.2765100228905044,1.0,-0.037634525,-0.12807323,-0.4748786
2024-07-23 00:00:00+00,SHORT,2365,0.3952381620925805,1.0,-0.03230439,-0.030203251,-0.3997687
2024-07-23 00:00:00+00,SHORT,901,0.19896205369129516,1.0,-0.036468294,-0.031258345,-0.3838255
2024-07-23 00:00:00+00,SHORT,1108,0.5359920717065931,1.0,-0.032214355,-0.0062962794,-0.3782058
2024-07-23 00:00:00+00,SHORT,1114,0.9444444444444444,1.0,-0.015755944,-0.039598532,-0.44365868
2024-07-29 00:00:00+00,SHORT,938,0.0,1.0,-0.019509254,-0.05139375,-0.46828908
2024-07-30 00:00:00+00,SHORT,2196,0.0,1.0,-0.015312022,-0.027457152,-0.4172786
2024-07-30 00:00:00+00,SHORT,938,0.3661025430750161,1.0,-0.022658458,-0.04872098,-0.45979235
2024-08-01 00:00:00+00,SHORT,2196,0.0,1.0,-0.022144403,-0.020363191,-0.42654988
2024-08-01 00:00:00+00,SHORT,938,0.1751997557185948,1.0,-0.03925238,-0.028992157,-0.43109372
2024-08-07 00:00:00+00,SHORT,2079,0.0,1.0,-0.039042544,-0.015176503,-0.48211244
2024-08-07 00:00:00+00,SHORT,3078,0.0,1.0,-0.033624828,-0.026889393,-0.43312395
2024-08-09 00:00:00+00,SHORT,2079,0.07216810454314979,1.0,-0.035295155,-0.014318032,-0.3980359
2024-08-22 00:00:00+00,SHORT,602,0.0,1.0,-0.027024617,-0.08850011,-0.3986941
2024-08-26 00:00:00+00,SHORT,2050,0.0,1.0,-0.034912754,-0.14088383,-0.4710049
2024-08-26 00:00:00+00,SHORT,1377,0.3623740241344916,1.0,-0.02403485,-0.1727578,-0.4799851
2024-08-26 00:00:00+00,SHORT,1910,0.5483039761233284,1.0,-0.029385388,-0.053996824,-0.48439232
2024-08-27 00:00:00+00,SHORT,2340,0.4420169936081819,1.0,-0.019263707,-0.044548906,-0.4100028
2024-08-28 00:00:00+00,SHORT,1012,0.0,1.0,-0.030197613,-0.031773932,-0.39433584
2024-08-30 00:00:00+00,SHORT,1140,0.1716569901869162,1.0,-0.018367548,-0.040702533,-0.47551975
2024-09-03 00:00:00+00,SHORT,1012,0.0,1.0,-0.0292442,-0.015499312,-0.39481735
2024-09-04 00:00:00+00,SHORT,1236,0.0,1.0,-0.0371962,-0.050257985,-0.39339256
2024-09-19 00:00:00+00,SHORT,1651,0.0,1.0,-0.04039802,-0.08577293,-0.38493112
2024-09-20 00:00:00+00,SHORT,2119,0.3065222511304291,1.0,-0.019470265,-0.097713836,-0.41401646
2024-09-23 00:00:00+00,SHORT,2119,0.0,1.0,-0.03513004,-0.07701433,-0.42703715
2024-09-23 00:00:00+00,SHORT,759,0.0,1.0,-0.029775372,-0.07054279,-0.41763553
2024-09-24 00:00:00+00,SHORT,759,0.0,1.0,-0.031152718,-0.07015836,-0.41392425
2024-09-24 00:00:00+00,SHORT,1826,0.0,1.0,-0.029584408,-0.11638769,-0.41335845
2024-09-27 00:00:00+00,SHORT,323,0.0,1.0,-0.034903407,-0.15539804,-0.44424856
2024-10-01 00:00:00+00,SHORT,1745,0.0,1.0,-0.042417668,-0.014259677,-0.37857512
2024-10-02 00:00:00+00,SHORT,1719,0.0,1.0,-0.035739925,-0.15726863,-0.45689452
2024-10-07 00:00:00+00,SHORT,4164,0.26361617283340655,1.0,-0.035912614,-0.011069254,-0.4741039
2024-10-07 00:00:00+00,SHORT,2835,0.0,1.0,-0.04027872,-0.04517357,-0.37941283
2024-10-08 00:00:00+00,SHORT,3127,0.0,1.0,-0.03351468,-0.04739202,-0.40896076
2024-10-09 00:00:00+00,SHORT,3127,0.0,1.0,-0.033692807,-0.039317403,-0.44638646
2024-10-14 00:00:00+00,SHORT,4164,0.0,1.0,-0.026691094,-0.029089943,-0.48467892
2024-10-17 00:00:00+00,SHORT,1590,0.736842105263158,1.0,-0.035887677,-0.031190204,-0.40847597
2024-10-18 00:00:00+00,SHORT,3581,0.8235294117647058,1.0,-0.02645528,-0.049883276,-0.38653377
2024-10-18 00:00:00+00,SHORT,3915,0.0,1.0,-0.034006774,-0.04786137,-0.41579857
2024-10-21 00:00:00+00,SHORT,2972,0.2724039695543164,1.0,-0.025303293,-0.08206728,-0.3812105
2024-10-21 00:00:00+00,SHORT,3581,0.5652576664670238,1.0,-0.040900484,-0.0344552,-0.41023397
2024-10-23 00:00:00+00,SHORT,2213,0.0,1.0,-0.032964114,-0.013586709,-0.39231604
2024-10-24 00:00:00+00,SHORT,2213,0.0,1.0,-0.037948936,-0.009847781,-0.4694482
2024-11-01 00:00:00+00,SHORT,1474,0.5477611027257148,1.0,-0.029750569,-0.010701693,-0.46775308
2024-11-05 00:00:00+00,SHORT,1082,1.0,1.0,-0.02002928,-0.031541638,-0.4697826
2024-11-08 00:00:00+00,SHORT,3895,0.0,1.0,-0.015676398,-0.07137695,-0.4153488
2024-11-11 00:00:00+00,SHORT,3895,0.0,1.0,-0.02881513,-0.05623302,-0.45165715
2024-11-12 00:00:00+00,SHORT,2133,0.17388152133391863,1.0,-0.041589446,-0.015186393,-0.40455058
2024-11-12 00:00:00+00,SHORT,3895,0.0,1.0,-0.031429593,-0.05197113,-0.47701102
2024-11-14 00:00:00+00,SHORT,3586,0.8962498402848433,1.0,-0.03511878,-0.017202407,-0.43925777
2024-11-14 00:00:00+00,SHORT,1851,0.0,1.0,-0.040583447,-0.01615372,-0.47861874
2024-11-15 00:00:00+00,SHORT,3586,0.7670147135972131,1.0,-0.038892075,-0.0138655715,-0.44746235
2024-11-22 00:00:00+00,SHORT,791,0.09999999999999998,1.0,-0.03404105,-0.0806011,-0.46275035
2024-11-26 00:00:00+00,SHORT,4086,0.1906060335670126,1.0,-0.037202347,-0.034318183,-0.42477125
2024-12-02 00:00:00+00,SHORT,4223,0.1434883962346872,1.0,-0.022519808,-0.030060705,-0.3863941
2024-12-04 00:00:00+00,SHORT,4223,0.10320270710484658,1.0,-0.021614626,-0.027492365,-0.38452217
2024-12-04 00:00:00+00,SHORT,2305,0.1283851894919478,1.0,-0.029202316,-0.14729065,-0.45086214
2024-12-05 00:00:00+00,SHORT,4223,0.08597300126921407,1.0,-0.03454356,-0.014900812,-0.38917795
2024-12-06 00:00:00+00,SHORT,219,0.32916269904552836,1.0,-0.03054392,-0.014025507,-0.47793648
2024-12-06 00:00:00+00,SHORT,1022,0.0,1.0,-0.018764565,-0.113049634,-0.46669748
2024-12-06 00:00:00+00,SHORT,3153,0.8947368421052632,1.0,-0.031367954,-0.028583195,-0.40110126
2024-12-09 00:00:00+00,SHORT,121,0.19056997684458046,1.0,-0.040561598,0.003177836,-0.4563859
2024-12-10 00:00:00+00,SHORT,4223,0.0337784512853368,1.0,-0.0416149,-0.0086248005,-0.43387452
2024-12-10 00:00:00+00,SHORT,1483,0.0,1.0,-0.041324984,-0.07191847,-0.39909324
2024-12-10 00:00:00+00,SHORT,3802,0.3734622921892618,1.0,-0.02892849,-0.060188495,-0.4356833
2024-12-12 00:00:00+00,SHORT,2932,0.27311444033798254,1.0,-0.038707145,-0.03559883,-0.39481306
2024-12-12 00:00:00+00,SHORT,1483,0.08428419839121565,1.0,-0.039346196,-0.04877377,-0.43057105
2024-12-12 00:00:00+00,SHORT,3596,0.0,1.0,-0.027719308,-0.08253364,-0.47356024
2024-12-12 00:00:00+00,SHORT,3612,0.8110698139028999,1.0,-0.019753255,-0.020896425,-0.4755079
2024-12-13 00:00:00+00,SHORT,629,0.1883325871584977,1.0,-0.033382606,-0.11102359,-0.4818465
2024-12-17 00:00:00+00,SHORT,253,0.43141029034176204,1.0,-0.03209648,-0.06988939,-0.37570474
2024-12-26 00:00:00+00,SHORT,15,0.0,1.0,-0.026193338,-0.056735247,-0.4648816
2025-01-07 00:00:00+00,SHORT,1699,0.40830363291813304,1.0,-0.025818612,-0.09515236,-0.48657438
2025-01-08 00:00:00+00,SHORT,309,0.0,1.0,-0.018038454,-0.09213007,-0.4613892
2025-01-08 00:00:00+00,SHORT,3310,0.0,1.0,-0.04083251,-0.047216516,-0.45486036
2025-01-13 00:00:00+00,SHORT,3716,0.0,1.0,-0.020092707,-0.07833981,-0.47825134
2025-01-14 00:00:00+00,SHORT,3716,0.0,1.0,-0.036917314,-0.06020185,-0.42343765
