time,side,ticker_id,mv_dn_composite_labels,ma_cloud_diff_8_50_df007,dist_upper_bb_20_2.0_df055,dist_upper_bb_50_2.5_df055
2011-10-27 00:00:00+00,SHORT,2004,0.3279335606715315,0.027970765,0.027612835,-0.009648793
2011-10-28 00:00:00+00,SHORT,4118,0.9,-0.013002873,0.010977747,-0.085525915
2011-10-28 00:00:00+00,SHORT,2072,0.6797974897910088,0.019587718,-0.007993198,-0.100084096
2011-10-28 00:00:00+00,SHORT,50,0.2642770521313208,0.025298594,-0.014833299,-0.092376
2011-10-28 00:00:00+00,SHORT,4153,1.0,0.0142579395,0.002039079,-0.015194484
2011-10-28 00:00:00+00,SHORT,2247,0.5659683828775347,0.027881809,0.0017025594,-0.005523759
2011-10-28 00:00:00+00,SHORT,2285,0.8,-0.023938367,0.021938782,-0.14551988
2011-10-28 00:00:00+00,SHORT,2351,0.9090909090909091,-0.05597568,0.001765929,-0.16678208
2011-10-28 00:00:00+00,SHORT,465,1.0,0.007976656,0.004560211,-0.038864598
2011-10-28 00:00:00+00,SHORT,475,0.6135256892519917,-0.028674789,0.0132761095,-0.13651574
2011-10-28 00:00:00+00,SHORT,498,0.8,0.020094482,-0.012275719,-0.072924055
2011-10-28 00:00:00+00,SHORT,540,0.26651211801669755,0.0150490245,0.01740234,-0.0042860215
2011-10-28 00:00:00+00,SHORT,2661,1.0,-0.009624978,0.0153135955,-0.05607923
2011-10-28 00:00:00+00,SHORT,937,0.8143718781748779,0.012557944,0.023730496,-0.038558368
2011-10-28 00:00:00+00,SHORT,3013,0.37181185073026074,-0.04109321,0.0077583687,-0.14421587
2011-10-28 00:00:00+00,SHORT,1108,0.22119250789339898,-0.028227882,-0.011098896,-0.13066745
2011-10-28 00:00:00+00,SHORT,3236,0.5588810970433363,-0.008424972,-0.011463665,-0.12088997
2011-10-28 00:00:00+00,SHORT,1195,0.6693892953567584,0.019581955,-0.0107410895,-0.06258237
2011-10-28 00:00:00+00,SHORT,3330,0.9090909090909091,0.019083912,-0.005161536,-0.049993895
2011-10-28 00:00:00+00,SHORT,1299,0.6092476109372789,0.011063716,-0.015274787,-0.0858932
2011-10-28 00:00:00+00,SHORT,3357,0.2450515913658589,0.005141616,0.014103925,-0.09745916
2011-10-28 00:00:00+00,SHORT,3378,0.3976389015690987,0.003974898,-0.010049289,-0.048692424
2011-10-28 00:00:00+00,SHORT,3381,0.387826550707115,0.0026164807,0.0035021543,-0.042262256
2011-10-28 00:00:00+00,SHORT,1404,0.8,-0.00613898,0.008442103,-0.16121319
2011-10-28 00:00:00+00,SHORT,3470,0.5017288508524047,0.029146697,-0.0043498636,-0.06932006
2011-10-28 00:00:00+00,SHORT,3487,0.4769956503330094,0.024133218,0.024546456,0.013211832
2011-10-28 00:00:00+00,SHORT,3513,0.36473438748687176,-0.009801606,-0.011442534,-0.0749507
2011-10-28 00:00:00+00,SHORT,1483,0.24493722455357964,-0.035450276,-0.010181893,-0.17961703
2011-10-28 00:00:00+00,SHORT,3574,0.8,0.024995698,0.010815951,-0.026187893
2011-10-28 00:00:00+00,SHORT,3586,1.0,0.018948978,0.014121981,-0.0057208966
2011-10-28 00:00:00+00,SHORT,3652,0.347880484909005,0.0012102443,-0.010296367,-0.043804605
2011-10-28 00:00:00+00,SHORT,1710,1.0,0.026644377,0.02055157,-0.03714189
2011-10-28 00:00:00+00,SHORT,1740,0.8,-0.03187402,-0.009540096,-0.15960231
2011-10-28 00:00:00+00,SHORT,3868,0.8,0.022603113,0.0055630733,-0.07438689
2011-10-28 00:00:00+00,SHORT,3947,0.8333333333333334,-0.041157283,-0.0054780794,-0.10890521
2011-10-28 00:00:00+00,SHORT,4050,0.23759070474328192,0.0023464873,0.007570145,-0.06695567
2011-10-31 00:00:00+00,SHORT,2351,0.3780282749464036,-0.047514632,-0.0032923352,-0.16645436
2011-10-31 00:00:00+00,SHORT,708,0.4530823756804395,-3.864585E-5,-0.004651896,-0.05752372
2011-11-02 00:00:00+00,SHORT,1411,0.27472374475757894,0.018246729,-0.008342777,-0.020313138
2011-11-03 00:00:00+00,SHORT,2408,0.0,0.017612835,-0.0021523433,-0.0106639275
2011-11-03 00:00:00+00,SHORT,2617,0.20256833762251367,0.026741708,9.5660514E-5,-0.0042804196
2011-11-03 00:00:00+00,SHORT,1108,0.05990565408714041,-0.009527877,-0.013898863,-0.12828395
2011-11-03 00:00:00+00,SHORT,1411,0.3854982744221246,0.017731454,-0.009242421,-0.021972712
2011-11-03 00:00:00+00,SHORT,3828,0.0,0.009031981,-0.0045593893,-0.09997641
2011-11-04 00:00:00+00,SHORT,4172,0.7295209360743619,0.018692052,0.0061792815,-0.1282485
2011-11-04 00:00:00+00,SHORT,663,0.28384090182222604,0.02694202,-0.012510734,-0.04136717
2011-11-04 00:00:00+00,SHORT,1108,0.0,-0.0015674086,-0.013404354,-0.12047229
2011-11-04 00:00:00+00,SHORT,1411,0.0,0.018116951,-0.015444209,-0.027258825
2011-11-07 00:00:00+00,SHORT,2408,0.0,0.017900942,-0.011570574,-0.02448558
2011-11-07 00:00:00+00,SHORT,2554,0.358582283609058,0.023718733,-0.0060009086,-0.018647393
2011-11-07 00:00:00+00,SHORT,663,0.08997658227061214,0.028477835,7.641422E-6,-0.029030344
2011-11-07 00:00:00+00,SHORT,708,0.04968517438226576,0.016013904,-0.01129035,-0.0659547
2011-11-07 00:00:00+00,SHORT,1411,0.3368913092614944,0.019542517,-0.012920604,-0.023432275
2011-11-08 00:00:00+00,SHORT,2221,0.461015611756989,-0.0020835414,-0.001560654,-0.08136375
2011-11-08 00:00:00+00,SHORT,2408,0.0,0.017401522,-0.007600705,-0.021671593
2011-11-08 00:00:00+00,SHORT,2554,0.31036758550637067,0.027490858,-0.014923564,-0.026586393
2011-11-08 00:00:00+00,SHORT,2703,1.0,-0.011265085,0.011460647,-0.07892784
2011-11-08 00:00:00+00,SHORT,708,0.0,0.019672405,-0.0042636287,-0.056405894
2011-11-08 00:00:00+00,SHORT,843,0.5571330237414676,0.029376792,-0.0126421,-0.00950479
2011-11-08 00:00:00+00,SHORT,907,0.42772777550102814,0.02824594,-7.956236E-4,-0.026334513
2011-11-08 00:00:00+00,SHORT,1039,0.261425305073681,0.029755017,-0.0016201976,-0.015529284
2011-11-08 00:00:00+00,SHORT,3142,0.904621974172466,0.0021760138,8.9731894E-4,-0.055920154
2011-11-08 00:00:00+00,SHORT,3179,0.17481661801279352,0.015149801,0.0024792682,-0.06643367
2011-11-08 00:00:00+00,SHORT,1411,0.24009053326580496,0.019501163,-0.008421655,-0.01792004
2011-11-10 00:00:00+00,SHORT,907,0.3270660996949481,0.026927974,-0.015641399,-0.042852588
2011-11-10 00:00:00+00,SHORT,3179,0.0,0.02139634,-0.015343485,-0.07264607
2011-11-11 00:00:00+00,SHORT,2408,0.0,0.018016364,-0.006048572,-0.020717029
2011-11-11 00:00:00+00,SHORT,708,0.29076322423419143,0.020148737,-0.008801646,-0.047074534
2011-11-11 00:00:00+00,SHORT,906,0.32954046133045245,0.0141986,0.01932752,-0.0010475066
2011-11-11 00:00:00+00,SHORT,907,0.3175318746853092,0.029358452,-0.01101759,-0.039258547
2011-11-11 00:00:00+00,SHORT,1039,0.1470558868751151,0.029534854,-0.012665037,-0.029125871
2011-11-11 00:00:00+00,SHORT,3179,0.11295752302285073,0.02843811,-0.012856234,-0.064109236
2011-11-11 00:00:00+00,SHORT,3471,0.44257823209605895,0.028285572,-0.008002696,-0.021307666
2011-11-14 00:00:00+00,SHORT,2084,0.1881195677298247,0.00836635,-0.014571216,-0.019735647
2011-11-14 00:00:00+00,SHORT,2408,0.0,0.020185716,-0.010524196,-0.02571959
2011-11-14 00:00:00+00,SHORT,406,0.2489259785848442,0.016375938,5.1476486E-4,-0.008631936
2011-11-14 00:00:00+00,SHORT,906,0.1906160812868373,0.017678771,-0.011329701,-0.030105282
2011-11-15 00:00:00+00,SHORT,2084,0.12584025206727883,0.0095280595,-0.014308455,-0.018897738
2011-11-15 00:00:00+00,SHORT,2408,0.0,0.0182797,-0.009851859,-0.025459971
2011-11-15 00:00:00+00,SHORT,406,0.417440116296256,0.019718658,-0.0010002338,-0.007570939
2011-11-15 00:00:00+00,SHORT,2534,0.6410809364104506,0.0057094786,-0.004135016,-0.06782507
2011-11-15 00:00:00+00,SHORT,906,0.1725767709949003,0.01998076,-0.00799349,-0.024743902
2011-11-15 00:00:00+00,SHORT,1308,0.0,0.023477932,-0.012000144,-0.031690843
2011-11-15 00:00:00+00,SHORT,1411,0.054745135640489766,0.011472756,-0.014108288,-0.02732923
2011-11-15 00:00:00+00,SHORT,3513,0.12488909773027514,-0.023297759,-0.01042508,-0.04236771
2011-11-16 00:00:00+00,SHORT,2965,0.0,0.023097422,0.009362738,0.0051390985
2011-11-17 00:00:00+00,SHORT,2567,0.0,-0.016568933,-0.01308208,-0.16086808
2011-11-17 00:00:00+00,SHORT,2965,0.0,0.025395192,-0.0086299945,-0.012520936
2011-11-18 00:00:00+00,SHORT,907,0.22110319359913316,0.024032418,-0.014676673,-0.04572266
2011-11-18 00:00:00+00,SHORT,2965,0.0,0.024570031,-0.013399788,-0.01650545
2011-11-21 00:00:00+00,SHORT,907,0.260485574823338,0.023283157,-0.015669795,-0.045771427
2011-11-22 00:00:00+00,SHORT,3443,0.0,0.022201395,-0.007431381,-0.05766586
2011-11-22 00:00:00+00,SHORT,3539,0.0,0.0031762223,-0.0141902445,-0.052031595
2011-11-30 00:00:00+00,SHORT,580,0.0,0.01335224,-0.01278896,-0.041742865
2011-11-30 00:00:00+00,SHORT,2965,0.0,0.013894947,-0.012866728,-0.016465092
2011-11-30 00:00:00+00,SHORT,3905,0.459056229586425,-0.04009339,-0.012108415,-0.10806288
2011-12-01 00:00:00+00,SHORT,2965,0.0,0.013223411,-0.012764261,-0.016204678
2011-12-01 00:00:00+00,SHORT,1840,0.5069595368968267,0.012838454,-0.01369155,-0.039798446
2011-12-02 00:00:00+00,SHORT,2247,0.06565487673604964,0.01909735,-0.005653977,-0.018699132
2011-12-02 00:00:00+00,SHORT,2965,0.0,0.01439424,-0.011577074,-0.014652166
2011-12-05 00:00:00+00,SHORT,2061,0.0,-0.03084697,-0.001785952,-0.11998182
2011-12-05 00:00:00+00,SHORT,52,0.6074961900362527,-0.0056563076,-0.014979356,-0.049102943
2011-12-05 00:00:00+00,SHORT,194,0.14767797674247626,0.029174743,-0.0076043056,-0.039345976
2011-12-05 00:00:00+00,SHORT,2247,0.043683103431229706,0.026553398,-0.01036586,-0.020817505
2011-12-05 00:00:00+00,SHORT,2437,0.0,-0.024868887,0.0058760718,-0.0939144
2011-12-05 00:00:00+00,SHORT,555,0.3128559802738848,-0.008448308,-0.01269056,-0.039427888
2011-12-05 00:00:00+00,SHORT,2965,0.0,0.01551512,-0.010481758,-0.013589704
2011-12-05 00:00:00+00,SHORT,3078,0.31913526778725215,0.0178771,0.010307897,-0.022550248
2011-12-05 00:00:00+00,SHORT,3586,0.661876909212414,-0.011828411,-0.010044217,-0.04712942
2011-12-05 00:00:00+00,SHORT,3708,0.3449924210448587,0.02946147,-0.011326079,-0.03874558
2011-12-05 00:00:00+00,SHORT,3824,0.0,0.026425226,-0.013176034,-0.029671192
2011-12-05 00:00:00+00,SHORT,3973,0.4090629172294695,0.017419908,-0.0102415215,-0.033274762
2011-12-06 00:00:00+00,SHORT,2437,0.0,-0.016676089,-0.00840811,-0.10110782
2011-12-06 00:00:00+00,SHORT,440,0.248235352078111,-0.02541473,1.7744799E-4,-0.09020025
2011-12-06 00:00:00+00,SHORT,900,0.6184223963885499,0.022636345,-8.226488E-4,-9.3900313E-4
2011-12-06 00:00:00+00,SHORT,2965,0.0,0.019111129,-0.008436395,-0.01189676
2011-12-06 00:00:00+00,SHORT,2972,0.053317547558793345,-0.021137273,-0.012410632,-0.08424608
2011-12-06 00:00:00+00,SHORT,3127,0.18315305466252899,0.027001793,-0.006936133,-0.067084186
2011-12-06 00:00:00+00,SHORT,3586,0.9166666666666666,5.3807016E-4,-0.0134577565,-0.046085794
2011-12-07 00:00:00+00,SHORT,4169,0.0,0.0012398233,-0.011433635,-0.06053594
2011-12-07 00:00:00+00,SHORT,2437,0.0,-0.005881556,-0.015409147,-0.10529555
2011-12-07 00:00:00+00,SHORT,2536,0.14025859487718495,-0.017054213,-0.012192367,-0.10680414
2011-12-07 00:00:00+00,SHORT,2568,0.0,0.0038019288,-0.001705679,-0.03570991
2011-12-07 00:00:00+00,SHORT,2770,1.0,0.02699672,-2.1911708E-4,-0.05837009
2011-12-07 00:00:00+00,SHORT,2972,0.03508020078025565,-0.0012492773,-0.0132084,-0.084115654
2011-12-07 00:00:00+00,SHORT,1368,0.13043995733509894,0.02172339,-0.003953896,-0.028742172
2011-12-07 00:00:00+00,SHORT,3754,0.0,0.0029747486,-0.002211946,-0.042650167
2011-12-07 00:00:00+00,SHORT,1710,0.0,-0.023181686,-0.006072348,-0.087938
2011-12-07 00:00:00+00,SHORT,1896,0.39853511825039595,0.02607796,-0.005229207,-0.009159574
2011-12-09 00:00:00+00,SHORT,3487,0.23448771708263624,0.02832557,-0.009184353,-0.02697881
2011-12-22 00:00:00+00,SHORT,562,0.0,-0.037860047,-0.009606944,-0.091904536
2011-12-23 00:00:00+00,SHORT,2665,0.2922080255960615,0.015084409,0.0022880337,-0.0069758813
2011-12-23 00:00:00+00,SHORT,629,0.18378720988478003,-0.030185742,-0.014471877,-0.13892587
2011-12-27 00:00:00+00,SHORT,84,0.0,0.007663635,-0.012573647,-0.019619705
2011-12-29 00:00:00+00,SHORT,1411,0.37740253294340964,-0.0074485573,-0.01149968,-0.039662313
2012-01-03 00:00:00+00,SHORT,870,0.5650126723948425,0.028921742,0.0030788328,-0.01292221
2012-01-03 00:00:00+00,SHORT,2990,1.0,0.029693905,-0.0060839523,-0.053076055
2012-01-03 00:00:00+00,SHORT,3531,0.0,-0.016468309,-0.013647109,-0.14661692
2012-01-03 00:00:00+00,SHORT,3648,0.4014304857160169,0.0058971248,0.0127255535,-0.068821974
2012-01-03 00:00:00+00,SHORT,1715,0.3933304509090478,0.027412148,0.0017648251,-0.01394497
2012-01-03 00:00:00+00,SHORT,3763,0.10753206166566108,-0.003905762,0.03611097,-0.035629023
2012-01-03 00:00:00+00,SHORT,4016,0.479828354423198,0.006773829,0.0052923253,-0.03894995
2012-01-04 00:00:00+00,SHORT,3648,0.478828409628211,0.015371216,0.0013572891,-0.06693213
2012-01-04 00:00:00+00,SHORT,4016,0.4892550325758693,0.01065691,-0.0025743474,-0.042928662
2012-01-06 00:00:00+00,SHORT,39,0.2139816805985887,0.017929427,-0.009872575,-0.023286233
2012-01-06 00:00:00+00,SHORT,4016,0.17875404861324787,0.013410758,-0.015188307,-0.051836357
2012-01-10 00:00:00+00,SHORT,39,0.27197492906455434,0.016278628,-0.011106662,-0.02547647
2012-01-10 00:00:00+00,SHORT,475,0.0,-0.008886437,0.009325412,-0.08705899
2012-01-10 00:00:00+00,SHORT,3116,0.5706175841369793,0.018589903,-0.014517645,-0.06371341
2012-01-11 00:00:00+00,SHORT,4150,0.20866329711840817,0.011142951,-0.0038005393,-0.02931949
2012-01-11 00:00:00+00,SHORT,1144,0.09546288707411174,0.022206008,-0.0115479175,-0.03603308
2012-01-11 00:00:00+00,SHORT,1966,0.18807922251716236,0.018118756,0.0071187257,-0.058523107
2012-01-12 00:00:00+00,SHORT,2125,1.0,-0.037082445,-0.010259061,-0.17205219
2012-01-12 00:00:00+00,SHORT,2285,0.0,-0.024146808,-0.01200634,-0.1436762
2012-01-12 00:00:00+00,SHORT,2619,0.5063866158625107,-0.040725987,0.0010503161,-0.127334
2012-01-12 00:00:00+00,SHORT,714,0.8489717449720258,0.01444302,0.019736707,-0.010441555
2012-01-12 00:00:00+00,SHORT,3182,0.0,0.0133765135,0.04364414,-0.017476764
2012-01-12 00:00:00+00,SHORT,1144,0.25824393099792003,0.021428484,-0.014758624,-0.045453023
2012-01-12 00:00:00+00,SHORT,1396,0.0,0.012258544,-0.00583731,-0.079916105
2012-01-13 00:00:00+00,SHORT,2619,0.36794730305031664,-0.03754804,-0.012209481,-0.13589194
2012-01-13 00:00:00+00,SHORT,714,0.5632820263247118,0.01880333,-0.009543334,-0.03619883
2012-01-13 00:00:00+00,SHORT,3182,0.0,0.025727417,-7.9002255E-4,-0.046649374
2012-01-17 00:00:00+00,SHORT,780,0.0,-0.03746237,4.1205573E-4,-0.08328883
2012-01-18 00:00:00+00,SHORT,475,0.0,-0.0028324293,-0.014292236,-0.086590275
2012-01-19 00:00:00+00,SHORT,2085,1.0,0.014841215,0.043951217,-0.073772274
2012-01-19 00:00:00+00,SHORT,2546,0.0,0.011792831,0.00848132,-0.0058470536
2012-01-19 00:00:00+00,SHORT,862,0.15949072739140718,0.010266982,-0.011721672,-0.03613028
2012-01-19 00:00:00+00,SHORT,1303,0.0,-0.015907422,-0.011427928,-0.0612805
2012-01-20 00:00:00+00,SHORT,2085,0.0,0.024036666,-0.006439984,-0.10638555
2012-01-20 00:00:00+00,SHORT,39,0.14198222585884304,0.00732638,-0.008157995,-0.024186756
2012-01-20 00:00:00+00,SHORT,2546,0.0,0.014815263,-0.0038170808,-0.01698428
2012-01-20 00:00:00+00,SHORT,862,0.1615751909872098,0.012043797,-0.011107197,-0.036215235
2012-01-20 00:00:00+00,SHORT,1303,0.875,-0.008463994,-0.011880364,-0.05235515
2012-01-23 00:00:00+00,SHORT,2285,0.0,0.0067156614,-2.868102E-4,-0.04987515
2012-01-23 00:00:00+00,SHORT,2546,0.0,0.017282143,-0.008125182,-0.020761421
2012-01-23 00:00:00+00,SHORT,862,0.17448561171891122,0.01403564,-0.0070448085,-0.03112249
2012-01-23 00:00:00+00,SHORT,1770,0.0,0.013064583,0.0032209086,-0.055479974
2012-01-24 00:00:00+00,SHORT,2285,0.0,0.013247971,-0.015463864,-0.05850279
2012-01-24 00:00:00+00,SHORT,2546,0.0,0.020579532,-0.0035412617,-0.01404957
2012-01-25 00:00:00+00,SHORT,3521,0.0,0.029897463,-0.009331398,-0.041506063
2012-01-26 00:00:00+00,SHORT,39,0.0492573471575596,0.0023537392,-0.012608657,-0.030197227
2012-01-26 00:00:00+00,SHORT,786,0.0,0.005257559,-0.014177656,-0.029744567
2012-01-27 00:00:00+00,SHORT,220,1.0,0.020524075,-0.008195131,-0.073955774
2012-01-31 00:00:00+00,SHORT,786,0.44312029082475274,0.009722888,-0.014088587,-0.03908855
2012-02-02 00:00:00+00,SHORT,4163,0.5869802319047033,0.028781211,6.9480785E-4,-0.050869685
2012-02-03 00:00:00+00,SHORT,4163,0.9285714285714286,0.027916428,-0.0054331534,-0.05576764
2012-02-06 00:00:00+00,SHORT,4163,0.8571428571428572,0.02608157,-0.0067665395,-0.053080767
2012-02-07 00:00:00+00,SHORT,4163,0.7857142857142857,0.023998586,-0.012285768,-0.05364191
2012-02-08 00:00:00+00,SHORT,4163,0.4788130503460488,0.023579884,-0.005360912,-0.041968442
2012-02-09 00:00:00+00,SHORT,4163,0.6428571428571429,0.023848984,-0.0044675483,-0.035778936
2012-02-09 00:00:00+00,SHORT,2930,0.5949441552670321,0.019983182,-0.004751643,-0.024579087
2012-02-09 00:00:00+00,SHORT,1719,0.8959515115305725,-0.014015528,-0.003029326,-0.06730807
2012-02-13 00:00:00+00,SHORT,4163,0.5,0.018856764,-0.013351252,-0.030904002
2012-02-15 00:00:00+00,SHORT,39,0.31367402039255154,0.017732764,-0.013688973,-0.010370623
2012-02-17 00:00:00+00,SHORT,2686,0.0,0.0049382476,-0.009812561,-0.056057286
2012-02-17 00:00:00+00,SHORT,1072,1.0,-0.009088973,-0.0059645325,-0.12123098
2012-02-17 00:00:00+00,SHORT,3652,0.23435531530346487,0.018885246,0.007607155,-0.0121517945
2012-02-21 00:00:00+00,SHORT,588,0.4888700822461025,0.011723141,-0.008351229,-0.009528777
2012-02-21 00:00:00+00,SHORT,984,1.0,-0.0106172655,-0.010299097,-0.14366801
2012-02-21 00:00:00+00,SHORT,3046,0.04755196025035194,0.023905275,-0.009766532,-0.052392367
2012-02-21 00:00:00+00,SHORT,3652,0.3124289801347198,0.02059286,-0.008196927,-0.025537608
2012-02-22 00:00:00+00,SHORT,588,0.49206248471037706,0.019825943,-0.010251099,-0.008542687
2012-02-22 00:00:00+00,SHORT,3915,0.0,0.029369809,0.018174065,-0.015974347
2012-02-23 00:00:00+00,SHORT,1072,0.625,0.0135039855,-0.014325305,-0.0772878
2012-02-23 00:00:00+00,SHORT,1888,1.0,0.003685437,-0.010148009,-0.041281283
2012-02-24 00:00:00+00,SHORT,2751,0.5326103892534405,0.010471853,-0.009264626,-0.023214156
2012-02-24 00:00:00+00,SHORT,3116,1.0,-2.7913612E-4,-0.0031766247,-0.07561309
2012-02-24 00:00:00+00,SHORT,1303,0.6216268969515735,0.015422606,0.0053508473,-0.031214695
2012-02-27 00:00:00+00,SHORT,1300,0.7223735255120937,0.016106918,-0.0013905563,-0.072988
2012-02-28 00:00:00+00,SHORT,1303,0.40153680770712474,0.027272962,-0.015530329,-0.048757005
2012-03-01 00:00:00+00,SHORT,1447,0.08246737233689744,0.026164187,-0.01366262,-0.05093547
2012-03-02 00:00:00+00,SHORT,602,0.0,0.028970819,-0.012392731,-0.05413386
2012-03-02 00:00:00+00,SHORT,3456,0.6199036497225505,0.03013069,-0.0089336,-0.031552747
2012-03-02 00:00:00+00,SHORT,3748,0.0,0.0014658762,-0.0013309452,-0.0055318535
2012-03-06 00:00:00+00,SHORT,3649,0.0,0.029425416,-0.008561546,-0.03707898
2012-03-14 00:00:00+00,SHORT,3271,1.0,0.0117116915,-0.014346992,-0.031442255
2012-03-15 00:00:00+00,SHORT,3271,0.6455886291961113,0.016989576,-0.011817965,-0.02617927
2012-03-15 00:00:00+00,SHORT,1377,0.4996117492896158,0.00974706,-0.005122343,-0.032228746
2012-03-16 00:00:00+00,SHORT,934,1.0,0.028197102,-0.0025353644,-0.015918436
2012-03-16 00:00:00+00,SHORT,1532,0.6166732938977822,-0.012709413,-0.0033818898,-0.046876498
2012-03-16 00:00:00+00,SHORT,3907,0.3205550339520945,-0.016826354,-0.012638518,-0.03646365
2012-03-16 00:00:00+00,SHORT,1967,1.0,0.023152346,0.0019589264,-0.10057241
2012-03-19 00:00:00+00,SHORT,2119,0.51349555993629,0.0245851,-5.087678E-4,0.004952166
2012-03-19 00:00:00+00,SHORT,4172,0.5405136440283856,-0.005626715,0.024807833,-0.03682466
2012-03-19 00:00:00+00,SHORT,517,0.10176539682521915,0.027930249,-0.010537626,-0.05496722
2012-03-19 00:00:00+00,SHORT,2731,0.6548243865969529,-0.0042096954,-0.011807228,-0.035735805
2012-03-19 00:00:00+00,SHORT,817,0.6981791068855823,-0.026687581,6.8538607E-4,-0.09291077
2012-03-19 00:00:00+00,SHORT,3286,0.45197356838400726,0.01503515,0.0062581873,0.0073729972
2012-03-19 00:00:00+00,SHORT,3378,0.5282814531490412,0.008189791,-0.014624669,-0.07399377
2012-03-19 00:00:00+00,SHORT,1532,0.5202133222707839,-0.009665062,-0.009566337,-0.051310625
2012-03-19 00:00:00+00,SHORT,3595,0.8017127294370493,-0.031270582,-0.0045167496,-0.07557342
2012-03-19 00:00:00+00,SHORT,4013,0.11960721387132542,0.0024169113,-0.012919024,-0.037408773
2012-03-19 00:00:00+00,SHORT,1967,0.8333333333333334,0.028721893,-0.008997957,-0.10065062
2012-03-20 00:00:00+00,SHORT,4172,0.5111312610978673,0.015250097,-0.0010354134,-0.049788497
2012-03-20 00:00:00+00,SHORT,3286,0.2735185936341474,0.021691544,-0.007299359,-0.008116005
2012-03-20 00:00:00+00,SHORT,4013,0.11230884711528497,0.008008732,-0.012844489,-0.035610907
2012-03-21 00:00:00+00,SHORT,4059,1.0,0.027888509,-0.009505839,-0.010242376
2012-03-22 00:00:00+00,SHORT,4059,0.2696925687283773,0.02841033,-0.013728489,-0.014984619
2012-03-23 00:00:00+00,SHORT,3897,1.0,0.015402113,-0.013753868,-0.050351266
2012-03-26 00:00:00+00,SHORT,411,0.2062227202248558,-0.0012659797,-0.012776198,-0.022517063
2012-03-26 00:00:00+00,SHORT,2534,0.7923536778500676,0.002070605,-0.012870846,-0.06832187
2012-03-27 00:00:00+00,SHORT,1,0.6628796066869701,0.028093025,-0.014191699,-0.026359916
2012-03-27 00:00:00+00,SHORT,2079,0.6878844403091584,-0.0014774451,-0.0041038673,-0.023758074
2012-03-27 00:00:00+00,SHORT,2345,1.0,-0.057263266,0.009977708,-0.14989671
2012-03-27 00:00:00+00,SHORT,2508,0.9241385097774859,0.022687394,-0.012332887,-0.024108771
2012-03-27 00:00:00+00,SHORT,1356,0.0,-0.025636962,-0.007067966,-0.10788295
2012-03-27 00:00:00+00,SHORT,3594,1.0,0.009087779,-0.011690109,-0.07750689
2012-03-27 00:00:00+00,SHORT,3853,1.0,0.015217878,-0.012064227,-0.024168568
2012-03-27 00:00:00+00,SHORT,1819,0.31942425472492864,0.016639033,-0.008591049,-0.011443897
2012-03-27 00:00:00+00,SHORT,4073,0.3609715663951011,0.006502839,0.0048608705,-0.010340848
2012-03-28 00:00:00+00,SHORT,2079,0.6042922071620902,7.330626E-6,-0.008753324,-0.026055636
2012-03-28 00:00:00+00,SHORT,3594,0.8,0.0075368686,-0.015242749,-0.06633419
2012-03-28 00:00:00+00,SHORT,1734,0.48105866096850813,5.6339445E-4,-3.078441E-4,-0.03755943
2012-03-28 00:00:00+00,SHORT,4073,0.0,0.007577462,-0.0023391556,-0.013456662
2012-03-29 00:00:00+00,SHORT,1734,0.0,0.0024024448,-0.014188185,-0.047488254
2012-03-29 00:00:00+00,SHORT,3838,0.0,0.029616095,-0.014859872,-0.04593984
2012-03-30 00:00:00+00,SHORT,2085,1.0,-0.018637203,0.0062594875,-0.077746004
2012-03-30 00:00:00+00,SHORT,2393,1.0,0.002452095,-0.00905291,-0.028332723
2012-03-30 00:00:00+00,SHORT,3748,0.0,-0.014935848,-0.015425466,-0.047274474
2012-03-30 00:00:00+00,SHORT,1734,0.7031065379486061,0.0061448514,-0.009846832,-0.03879665
2012-03-30 00:00:00+00,SHORT,1840,0.40501025720889394,0.011857079,-0.0060221283,-0.011646688
