time,side,ticker_id,mv_dn_composite_labels,normalized_6m_df004,skew_weighted_10_df037,weighted_neg_sum_20_df036,dist_upper_bb_50_2.0_df055
2015-10-30 00:00:00+00,SHORT,694,0.24821518943014914,0.2,0.40634918,0.07810497,0.0264664
2015-10-30 00:00:00+00,SHORT,1715,0.8823529411764706,0.14285715,0.20811915,0.06468022,0.003287081
2015-11-02 00:00:00+00,SHORT,417,0.15556525022910256,0.3018868,0.42367584,0.073473245,0.0068097813
2015-11-02 00:00:00+00,SHORT,694,0.20850234063284934,0.2,0.4020941,0.07810497,0.026983596
2015-11-02 00:00:00+00,SHORT,1473,1.0,0.3508772,0.7180304,0.032619078,0.027863637
2015-11-02 00:00:00+00,SHORT,3535,0.31535038466230547,0.25,0.49018174,0.081335716,0.009739747
2015-11-02 00:00:00+00,SHORT,1715,0.8235294117647058,0.15789473,0.26514515,0.06468022,0.0011205521
2015-11-03 00:00:00+00,SHORT,641,0.1997164304436396,0.12,0.38205406,0.069737986,0.0044292114
2015-11-03 00:00:00+00,SHORT,694,0.16575707968979464,0.2,0.36153555,0.07999722,0.0081025455
2015-11-03 00:00:00+00,SHORT,1306,0.29600036083436976,0.47826087,0.6097918,0.11699956,0.050129287
2015-11-03 00:00:00+00,SHORT,1473,0.8571428571428572,0.3508772,0.5345729,0.050554335,0.003576468
2015-11-03 00:00:00+00,SHORT,3613,0.8754986616438963,0.10810811,0.37553182,0.09594635,0.012868511
2015-11-03 00:00:00+00,SHORT,3782,0.15449736679259832,0.4528302,0.61248904,0.08834184,0.01936446
2015-11-03 00:00:00+00,SHORT,4074,0.73386074449982,0.43243244,0.3858572,0.08352654,0.022017844
2015-11-04 00:00:00+00,SHORT,2686,0.5548317936642442,0.34,0.40906477,0.11812304,0.013070769
2015-11-04 00:00:00+00,SHORT,1260,0.7127198432433733,0.25581396,0.53238887,0.09137155,0.0060329153
2015-11-04 00:00:00+00,SHORT,1306,0.22340175086455497,0.4347826,0.45465875,0.15441892,0.004345607
2015-11-04 00:00:00+00,SHORT,3613,0.851615221354622,0.10810811,0.42621386,0.09627671,0.0070343497
2015-11-04 00:00:00+00,SHORT,3782,0.18292785538171463,0.43396226,0.51764226,0.09466373,0.0063914564
2015-11-05 00:00:00+00,SHORT,2686,0.5742042720606224,0.33333334,0.35115916,0.12342105,0.0019120745
2015-11-05 00:00:00+00,SHORT,3049,1.0,0.41304347,0.60714346,0.1056457,0.007819051
2015-11-05 00:00:00+00,SHORT,3782,0.3285240899930488,0.4528302,0.55147284,0.09466373,0.013788703
2015-11-05 00:00:00+00,SHORT,3794,0.20548953502755257,0.35384616,0.70665836,0.07315089,0.040868144
2015-11-05 00:00:00+00,SHORT,1748,0.6920558220435749,0.23214285,0.60156846,0.13118182,0.01295973
2015-11-05 00:00:00+00,SHORT,3818,0.8618458358644254,0.5,0.3564067,0.096489005,0.003590111
2015-11-06 00:00:00+00,SHORT,4164,0.661519993832593,0.21348314,0.046229865,0.090003744,0.0011653417
2015-11-06 00:00:00+00,SHORT,194,0.6384351385471166,0.19101124,0.35482684,0.12009317,0.0036228588
2015-11-06 00:00:00+00,SHORT,643,0.4726919599158099,0.44444445,0.8519288,0.047073245,0.01699455
2015-11-06 00:00:00+00,SHORT,2835,0.789576739722136,0.34848484,0.055726867,0.218155,0.0040660286
2015-11-06 00:00:00+00,SHORT,3113,0.6070357381471452,0.27027026,0.7928211,0.07796015,0.0174821
2015-11-06 00:00:00+00,SHORT,3607,0.5478799687019246,0.46067417,0.67633647,0.11497243,0.0041070897
2015-11-06 00:00:00+00,SHORT,3794,0.0,0.33333334,0.7038924,0.07029375,0.027982108
2015-11-06 00:00:00+00,SHORT,3918,0.5778616766225336,0.19565217,0.5079246,0.12544784,0.014698051
2015-11-09 00:00:00+00,SHORT,3113,0.6666666666666667,0.2777778,0.74447596,0.08593859,0.002391755
2015-11-10 00:00:00+00,SHORT,3794,0.0,0.43076923,0.6266891,0.078593165,0.0011240384
2015-11-11 00:00:00+00,SHORT,3053,0.056390477872810235,0.4090909,0.5568072,0.16123034,0.014144065
2015-11-19 00:00:00+00,SHORT,2546,0.4511394717067437,0.11764706,0.71999276,0.1130279,0.007842998
2015-11-20 00:00:00+00,SHORT,2546,0.45997746104875825,0.11764706,0.62918115,0.11661658,0.0015368144
2015-11-20 00:00:00+00,SHORT,974,1.0,0.39534885,0.54694456,0.12584181,0.017093854
2015-11-20 00:00:00+00,SHORT,2041,1.0,0.123595506,0.30720562,0.15604942,0.014988814
2015-11-23 00:00:00+00,SHORT,2710,0.8760665472312659,0.13953489,0.4661569,0.109891616,0.028215569
2015-11-24 00:00:00+00,SHORT,2710,0.797163910320604,0.13953489,0.38422835,0.08508471,0.008240732
2015-11-25 00:00:00+00,SHORT,2710,0.8125,0.13953489,0.40218163,0.08508471,0.008030812
2015-12-01 00:00:00+00,SHORT,405,1.0,0.10526316,0.83512473,0.07196012,0.014063842
2015-12-04 00:00:00+00,SHORT,2910,0.875,0.3529412,0.77464175,0.05818406,0.012213306
2015-12-07 00:00:00+00,SHORT,2761,1.0,0.25,0.4978931,0.108377755,0.035174433
2015-12-07 00:00:00+00,SHORT,2910,0.75,0.3529412,0.7471583,0.05818406,0.008953972
2015-12-08 00:00:00+00,SHORT,2761,0.8571428571428572,0.25,0.2764142,0.12333285,0.006406206
2015-12-08 00:00:00+00,SHORT,2910,0.625,0.3529412,0.7497019,0.054414436,0.009494212
2015-12-08 00:00:00+00,SHORT,900,1.0,0.33333334,0.41913196,0.040516216,0.0028141616
2015-12-09 00:00:00+00,SHORT,1865,0.7851092869702871,0.4117647,0.5806243,0.07293145,0.008758131
2015-12-10 00:00:00+00,SHORT,2761,0.5714285714285714,0.25,0.3015288,0.13249153,0.0095374165
2015-12-29 00:00:00+00,SHORT,505,1.0,0.15789473,0.6822018,0.12190462,0.0063901944
2015-12-30 00:00:00+00,SHORT,191,0.8888888888888888,0.23529412,0.7098662,0.15911676,0.044554938
2015-12-30 00:00:00+00,SHORT,995,1.0,0.2857143,0.4635599,0.09726093,0.005026584
2016-01-08 00:00:00+00,SHORT,4128,0.0,0.5,0.3678236,0.074512854,0.0047973488
2016-01-11 00:00:00+00,SHORT,4128,0.0,0.47619048,0.47624663,0.074512854,0.010762551
2016-02-02 00:00:00+00,SHORT,4128,0.15322156126624675,0.45238096,0.47366807,0.11465076,0.014090059
2016-02-02 00:00:00+00,SHORT,2426,1.0,0.3030303,0.64308286,0.18410386,0.0101660965
2016-02-02 00:00:00+00,SHORT,3782,0.1020991413359086,0.47272727,0.58009493,0.1876051,0.039166894
2016-02-03 00:00:00+00,SHORT,2129,0.0,0.12,0.6050316,0.111238,0.01469143
2016-02-03 00:00:00+00,SHORT,3782,0.0,0.45454547,0.4734523,0.20725517,0.012219009
2016-02-04 00:00:00+00,SHORT,2129,0.0,0.12,0.5339209,0.102201864,0.013071922
2016-02-05 00:00:00+00,SHORT,2129,0.1455887355282404,0.16,0.3279054,0.08575586,0.0010697886
2016-02-05 00:00:00+00,SHORT,2370,0.0,0.12727273,0.6697765,0.1499243,0.050912283
2016-02-08 00:00:00+00,SHORT,2370,0.32205783576997954,0.10909091,0.65340126,0.14512014,0.04278694
2016-02-09 00:00:00+00,SHORT,2370,0.12992339671783698,0.10909091,0.5012092,0.16129789,0.008255593
2016-02-24 00:00:00+00,SHORT,2125,0.0,0.24324325,0.5669174,0.20813495,0.047425326
2016-02-29 00:00:00+00,SHORT,2546,0.084365321803624,0.11111111,0.7976665,0.13167052,0.0044219475
2016-03-07 00:00:00+00,SHORT,2285,0.29848843283117404,0.1969697,0.68902725,0.10941729,0.009879808
2016-03-07 00:00:00+00,SHORT,3236,1.0,0.1,0.28462967,0.21596017,0.035540763
2016-03-08 00:00:00+00,SHORT,3573,0.19407386063466148,0.0952381,0.7988393,0.12408721,0.019166019
2016-03-09 00:00:00+00,SHORT,1198,0.0,0.22857143,0.5107297,0.22045362,0.007048018
2016-03-09 00:00:00+00,SHORT,1908,0.0,0.3611111,0.8079522,0.13498975,0.02276197
2016-03-10 00:00:00+00,SHORT,1908,0.0,0.3611111,0.7604127,0.117531225,0.0065628486
2016-03-11 00:00:00+00,SHORT,1198,0.0,0.22857143,0.50772697,0.22003853,0.00714669
2016-03-11 00:00:00+00,SHORT,1908,0.0,0.35135135,0.7472638,0.09314098,0.0053523337
2016-03-17 00:00:00+00,SHORT,712,0.49092472664446374,0.5,0.2101933,0.13792744,0.017694175
2016-03-17 00:00:00+00,SHORT,1004,0.0,0.2,0.5466133,0.123897046,0.009850464
2016-03-17 00:00:00+00,SHORT,1514,0.5233827066956392,0.44,0.8046128,0.043938503,0.028357169
2016-03-18 00:00:00+00,SHORT,13,0.15176566793350252,0.22413793,0.59421325,0.03969645,0.0046685757
2016-03-18 00:00:00+00,SHORT,712,0.5092942558099505,0.5,0.3142975,0.13296467,0.01824143
2016-03-18 00:00:00+00,SHORT,2972,0.09277234734789663,0.30337077,0.31414598,0.09867816,0.007282691
2016-03-18 00:00:00+00,SHORT,974,0.1917812676701462,0.4680851,0.45706943,0.09603301,0.012335697
2016-03-18 00:00:00+00,SHORT,1514,0.2849249097179566,0.44,0.44819137,0.057505216,0.003643017
2016-03-22 00:00:00+00,SHORT,2659,0.6227686619592263,0.21428572,0.59921837,0.103293,0.00322239
2016-03-31 00:00:00+00,SHORT,3127,1.0,0.29090908,0.5912877,0.0691994,0.007842504
2016-04-01 00:00:00+00,SHORT,3127,0.9166666666666666,0.29411766,0.56456435,0.0691994,0.0013118666
2016-04-04 00:00:00+00,SHORT,2323,0.5342282782736032,0.3137255,0.3969728,0.10859043,0.012545934
2016-04-12 00:00:00+00,SHORT,356,0.0,0.31428573,0.54467267,0.1658288,0.005796911
2016-04-13 00:00:00+00,SHORT,3182,0.462349029835967,0.33898306,0.30508357,0.122711435,0.011948285
2016-04-13 00:00:00+00,SHORT,3283,0.0,0.27272728,0.605589,0.17464328,0.005467881
2016-04-19 00:00:00+00,SHORT,622,0.4072109816330483,0.3902439,0.48195106,0.06348173,0.026115846
2016-04-19 00:00:00+00,SHORT,2751,0.0,0.5,0.7512671,0.054990456,0.011560734
2016-04-19 00:00:00+00,SHORT,1690,0.13069283188957054,0.13636364,0.8408844,0.028139539,0.015438537
2016-04-20 00:00:00+00,SHORT,622,0.5306977568337671,0.3902439,0.48628926,0.0681869,0.014653266
2016-04-20 00:00:00+00,SHORT,2751,0.0,0.4827586,0.40276682,0.05979855,0.0039135492
2016-04-21 00:00:00+00,SHORT,498,0.8333333333333334,0.13636364,0.85820884,0.12740545,0.028670179
2016-04-21 00:00:00+00,SHORT,3236,0.8333333333333334,0.18181819,0.7246621,0.117201865,0.02624678
2016-04-21 00:00:00+00,SHORT,3521,1.0,0.15517241,0.5923112,0.07368321,0.0026403123
2016-04-21 00:00:00+00,SHORT,1888,0.0,0.37142858,0.46508178,0.20663285,0.027429355
2016-04-22 00:00:00+00,SHORT,2536,0.290436737815031,0.13095239,0.77858394,0.10733669,0.011092359
2016-04-22 00:00:00+00,SHORT,498,0.6666666666666667,0.22727273,0.8427057,0.12740545,0.019991308
2016-04-22 00:00:00+00,SHORT,2692,0.20193198321278313,0.11111111,0.4498878,0.11602187,0.041868255
2016-04-22 00:00:00+00,SHORT,3236,0.6666666666666667,0.18181819,0.6090276,0.13159247,0.0033810511
2016-04-22 00:00:00+00,SHORT,3743,1.0,0.36363637,0.8379321,0.21000785,0.019466696
2016-04-22 00:00:00+00,SHORT,3861,1.0,0.16393442,0.3871222,0.090667665,0.03322741
2016-04-25 00:00:00+00,SHORT,158,0.0,0.13636364,0.74843943,0.033144716,0.011104364
2016-04-25 00:00:00+00,SHORT,2536,0.279070606674122,0.13095239,0.70442396,0.10505029,0.0051026023
2016-04-25 00:00:00+00,SHORT,505,0.8939292928987067,0.46551725,0.4926399,0.09205017,0.013320167
2016-04-25 00:00:00+00,SHORT,2972,0.1743637828572644,0.33333334,0.6748772,0.08305555,0.0022861161
2016-04-26 00:00:00+00,SHORT,2536,0.25577007517369105,0.13095239,0.67248416,0.10505029,0.0023373568
2016-04-26 00:00:00+00,SHORT,2972,0.1688635702014,0.33333334,0.65914285,0.08305555,0.009405412
2016-04-26 00:00:00+00,SHORT,3743,0.8333333333333334,0.33333334,0.53878665,0.19236842,0.0020138766
2016-04-27 00:00:00+00,SHORT,4150,0.5258483569489234,0.21568628,0.2866646,0.09766887,0.005972421
2016-04-27 00:00:00+00,SHORT,2270,0.2994152818092914,0.25396827,0.68893754,0.10295056,0.007946953
2016-04-27 00:00:00+00,SHORT,516,0.0,0.42857143,0.74883926,0.077611476,0.014922273
2016-04-27 00:00:00+00,SHORT,2972,0.18086234107663757,0.2857143,0.5604182,0.08305555,0.007021387
2016-04-27 00:00:00+00,SHORT,3241,0.22536450476926148,0.4920635,0.654724,0.1262816,0.025785754
2016-04-27 00:00:00+00,SHORT,1280,0.0,0.18421052,0.49184895,0.09008627,0.025989152
2016-04-27 00:00:00+00,SHORT,3378,1.0,0.50980395,0.4642404,0.065239295,0.0031168766
2016-04-27 00:00:00+00,SHORT,3704,0.19998041486391094,0.5,0.51619893,0.07349556,0.008372156
2016-04-27 00:00:00+00,SHORT,1699,0.0,0.10344828,0.37029162,0.057053942,0.0021588167
2016-04-27 00:00:00+00,SHORT,3748,0.0,0.42424244,0.53720915,0.07335878,0.011176694
2016-04-27 00:00:00+00,SHORT,3782,0.5319899769622922,0.48333332,0.49179137,0.09975611,0.008292046
2016-04-27 00:00:00+00,SHORT,4020,0.6753737028822185,0.17460318,0.68155557,0.08662893,0.0023002957
2016-04-28 00:00:00+00,SHORT,2925,0.0,0.39473686,0.6155652,0.085495315,0.009730119
2016-04-29 00:00:00+00,SHORT,3283,0.19140054880447654,0.27272728,0.52320224,0.15465769,0.024096081
2016-05-02 00:00:00+00,SHORT,901,1.0,0.22222222,0.25145492,0.083120905,0.0030424679
2016-05-02 00:00:00+00,SHORT,3640,1.0,0.48809522,0.53684604,0.078349106,0.012250024
2016-05-03 00:00:00+00,SHORT,2877,0.29184213011239174,0.45454547,0.5821563,0.10415379,0.023292502
2016-05-05 00:00:00+00,SHORT,4231,0.0,0.2580645,0.39217073,0.14993316,0.014830924
2016-05-05 00:00:00+00,SHORT,1668,0.4193557664166327,0.15625,0.60973257,0.16859688,0.052424956
2016-05-06 00:00:00+00,SHORT,4231,0.0,0.19354838,0.27309185,0.15284331,0.0044495286
2016-05-06 00:00:00+00,SHORT,1668,0.35188898006473557,0.171875,0.52187365,0.18916243,0.019175561
2016-05-09 00:00:00+00,SHORT,15,0.5768457057932699,0.4827586,0.6346661,0.03390282,0.0075098583
2016-05-10 00:00:00+00,SHORT,15,0.49829756886671334,0.47368422,0.6533727,0.03390282,0.0038176759
2016-05-10 00:00:00+00,SHORT,2129,0.0,0.32,0.47741625,0.055376798,0.008195217
2016-05-10 00:00:00+00,SHORT,4231,0.0,0.19354838,0.29792783,0.11063986,0.0055963756
2016-05-10 00:00:00+00,SHORT,3538,0.34036469207694725,0.44,0.5909342,0.06673725,0.0036389967
2016-05-11 00:00:00+00,SHORT,4231,0.0,0.19354838,0.364619,0.11063986,0.0026863306
2016-05-12 00:00:00+00,SHORT,2127,0.4563468264929322,0.12195122,0.66173583,0.055420473,0.032130525
2016-05-12 00:00:00+00,SHORT,4231,0.0,0.19354838,0.48893425,0.11063986,0.0064373272
2016-05-13 00:00:00+00,SHORT,2127,0.31707860145259914,0.12195122,0.5540641,0.06943484,0.01207321
2016-05-16 00:00:00+00,SHORT,2127,0.24489617674478065,0.09756097,0.52455086,0.06943484,0.01469663
2016-05-16 00:00:00+00,SHORT,4231,0.0,0.16129032,0.44561306,0.1095593,0.011214453
2016-05-25 00:00:00+00,SHORT,3137,0.4796361593837638,0.3207547,0.61279744,0.08447857,0.032064445
2016-05-26 00:00:00+00,SHORT,3137,0.5492984376907963,0.35185185,0.7302953,0.074210055,0.021428943
2016-05-27 00:00:00+00,SHORT,3137,0.308143467966392,0.35185185,0.6585187,0.05175773,0.008329009
2016-05-27 00:00:00+00,SHORT,3905,0.7002205117905719,0.41538462,0.79073226,0.05618315,0.007270521
2016-05-31 00:00:00+00,SHORT,2541,0.16235361865459244,0.5,0.7134317,0.060183115,0.010023144
2016-05-31 00:00:00+00,SHORT,2720,1.0,0.29411766,0.54275453,0.06440563,0.030341221
2016-05-31 00:00:00+00,SHORT,3905,0.6716795388131418,0.40625,0.77070546,0.05618315,0.002248254
2016-06-01 00:00:00+00,SHORT,200,1.0,0.47619048,0.6246666,0.06744964,0.0017989089
2016-06-01 00:00:00+00,SHORT,2720,0.9375,0.29411766,0.43208188,0.061798945,0.0098228315
2016-06-01 00:00:00+00,SHORT,3359,0.9285714285714286,0.26190478,0.5947654,0.08309934,0.0034088152
2016-06-02 00:00:00+00,SHORT,2291,0.24099057114898934,0.36666667,0.4749401,0.06564929,0.0053211283
2016-06-06 00:00:00+00,SHORT,224,1.0,0.33333334,0.74943125,0.0646372,0.001611264
2016-06-07 00:00:00+00,SHORT,1551,0.0,0.29032257,0.567607,0.06740466,0.008556988
2016-06-07 00:00:00+00,SHORT,1552,0.17257220831502876,0.22580644,0.6865141,0.058038473,0.008487204
2016-06-08 00:00:00+00,SHORT,934,1.0,0.3181818,0.47258142,0.052348457,0.011975005
2016-06-08 00:00:00+00,SHORT,3763,0.28434234212405185,0.14705883,0.5686934,0.025553528,0.007552646
2016-06-08 00:00:00+00,SHORT,3791,0.10406575297739823,0.42222223,0.7296942,0.05892292,0.004193484
2016-06-08 00:00:00+00,SHORT,1826,0.38998293031210274,0.24242425,0.6505567,0.11798887,0.019065423
2016-06-09 00:00:00+00,SHORT,2393,0.06306002036387606,0.44444445,0.8326152,0.04701921,0.008009542
2016-06-09 00:00:00+00,SHORT,984,0.528402485068414,0.31578946,0.43035802,0.11366302,0.027048167
2016-06-09 00:00:00+00,SHORT,1195,0.0,0.09090909,0.81961757,0.20736134,0.016861241
2016-06-09 00:00:00+00,SHORT,1699,0.2657880999679105,0.13793103,0.76180845,0.057202898,0.0052898964
2016-06-09 00:00:00+00,SHORT,1826,0.16564394272690344,0.24242425,0.5792578,0.11625276,0.0101544205
2016-06-10 00:00:00+00,SHORT,920,0.9294955344578245,0.13157895,0.439973,0.11686166,0.010305677
2016-06-20 00:00:00+00,SHORT,1819,0.0,0.44444445,0.25471354,0.032152697,0.0019011803
2016-06-21 00:00:00+00,SHORT,1819,0.1358394765678889,0.42222223,0.32297373,0.028443085,0.00295515
2016-06-23 00:00:00+00,SHORT,135,0.7640380972525398,0.35185185,0.19616911,0.0959465,0.019808639
2016-06-23 00:00:00+00,SHORT,2896,0.4091977285269772,0.23684211,0.5254381,0.052893892,0.007618774
2016-06-23 00:00:00+00,SHORT,3754,0.0,0.3114754,0.37395108,0.078692295,0.016047763
2016-06-23 00:00:00+00,SHORT,1826,0.5163848699458671,0.24242425,0.18419467,0.10838402,0.00746338
2016-06-23 00:00:00+00,SHORT,1851,0.0,0.28,0.75824255,0.040417477,0.0077824295
2016-06-30 00:00:00+00,SHORT,3882,0.0,0.47368422,0.41217956,0.13147895,0.015410668
2016-07-01 00:00:00+00,SHORT,1262,0.4524377973697839,0.425,0.37452817,0.104256354,0.0015730369
2016-07-11 00:00:00+00,SHORT,1483,0.3922606932066324,0.32,0.50086004,0.11447103,0.0021876025
2016-07-12 00:00:00+00,SHORT,1173,0.0,0.125,0.631736,0.22008911,0.0039008653
2016-07-13 00:00:00+00,SHORT,498,0.0,0.24,0.53158444,0.17928058,0.027852789
2016-07-14 00:00:00+00,SHORT,188,0.3835114422999792,0.44827586,0.58909005,0.10858923,0.007682321
2016-07-14 00:00:00+00,SHORT,498,0.0,0.24,0.5014516,0.17928058,0.024213428
2016-07-14 00:00:00+00,SHORT,870,0.2641447961226394,0.175,0.34849697,0.13924484,0.006592458
2016-07-15 00:00:00+00,SHORT,188,0.39078658507697495,0.44827586,0.5760016,0.10858923,0.0040571797
2016-07-15 00:00:00+00,SHORT,498,0.0,0.24,0.3292389,0.1919633,0.0036372677
2016-07-25 00:00:00+00,SHORT,791,0.37712429763522903,0.3559322,0.4244947,0.14429696,0.022427514
2016-07-26 00:00:00+00,SHORT,791,0.3446447588635636,0.3898305,0.40169662,0.10171744,0.015174955
2016-07-27 00:00:00+00,SHORT,2221,0.0,0.35714287,0.47897837,0.09765186,0.015130662
2016-07-27 00:00:00+00,SHORT,2993,0.49689979494493725,0.47457626,0.84598327,0.024975281,0.019698324
2016-07-27 00:00:00+00,SHORT,3581,0.43088605865416785,0.3857143,0.7962654,0.06479796,0.0137844365
2016-07-29 00:00:00+00,SHORT,221,1.0,0.45762712,0.45671323,0.078378,0.004520191
2016-08-03 00:00:00+00,SHORT,4197,0.8768784395606997,0.4915254,0.38469228,0.04762539,0.0011868519
2016-08-09 00:00:00+00,SHORT,1473,0.6583265861347675,0.45762712,0.6846486,0.034024354,0.013138252
2016-08-10 00:00:00+00,SHORT,2116,0.48553295920169487,0.26086956,0.5742644,0.03963184,0.012447888
2016-08-15 00:00:00+00,SHORT,1022,1.0,0.4375,0.708968,0.110556155,0.048354946
2016-08-17 00:00:00+00,SHORT,3882,0.7003856497867591,0.5,0.6550892,0.09635242,0.010031122
2016-08-19 00:00:00+00,SHORT,1740,0.4684834723620078,0.1,0.6765577,0.09391137,0.009745349
2016-08-24 00:00:00+00,SHORT,3773,0.524314522288096,0.37288135,0.5538129,0.09721069,0.03397612
2016-08-25 00:00:00+00,SHORT,3773,0.5594461856043532,0.3898305,0.5577185,0.09302513,0.031593207
2016-08-26 00:00:00+00,SHORT,3773,0.4065875263598073,0.3220339,0.46670243,0.09011607,0.008777578
2016-08-29 00:00:00+00,SHORT,3773,0.4269473817283601,0.33898306,0.39053065,0.0861889,0.007689135
2016-08-30 00:00:00+00,SHORT,3773,0.45497038950467256,0.3448276,0.45088914,0.06289141,0.011909209
2016-09-02 00:00:00+00,SHORT,3890,0.975427513199222,0.4878049,0.40857568,0.040565435,0.0053295963
2016-09-06 00:00:00+00,SHORT,3556,0.16285985498486374,0.45454547,0.3880129,0.10753338,0.025762612
2016-09-06 00:00:00+00,SHORT,3681,0.32638315457323874,0.4512195,0.56213844,0.029237421,0.0084028235
2016-09-06 00:00:00+00,SHORT,3890,0.859603675652415,0.4390244,0.44724554,0.040118758,0.0016086381
2016-09-07 00:00:00+00,SHORT,2070,0.36581123899584267,0.5,0.23724093,0.11840656,0.0017753529
2016-09-07 00:00:00+00,SHORT,3013,0.3917659168828928,0.32,0.6731758,0.10341392,0.002629145
2016-09-07 00:00:00+00,SHORT,3556,0.08309195473426238,0.46875,0.41491383,0.10753338,0.02929991
2016-09-08 00:00:00+00,SHORT,440,0.0,0.13414635,0.6967046,0.046553496,0.017323839
2016-09-08 00:00:00+00,SHORT,1141,0.30932532798647955,0.4225352,0.770953,0.029144265,0.0024265344
2016-09-08 00:00:00+00,SHORT,3556,0.028636012693114894,0.46875,0.40836123,0.11621763,0.014714512
2016-09-08 00:00:00+00,SHORT,3831,0.5266502793208675,0.475,0.49553746,0.05438413,0.004134348
2016-09-08 00:00:00+00,SHORT,3862,0.11204529878345122,0.3125,0.7204611,0.056469783,0.019434687
2016-09-09 00:00:00+00,SHORT,3330,0.2829053006145874,0.18292683,0.65965754,0.05221875,0.0011701086
2016-09-09 00:00:00+00,SHORT,3694,0.655382823629869,0.25,0.69552124,0.051341448,0.017941121
2016-09-12 00:00:00+00,SHORT,3694,0.5428394652831967,0.22222222,0.7242292,0.051341448,0.011947133
2016-10-05 00:00:00+00,SHORT,2764,1.0,0.44827586,0.37261477,0.1242965,0.01221779
2016-10-06 00:00:00+00,SHORT,2764,0.8571428571428572,0.44827586,0.2507289,0.13022926,0.0031298632
2016-10-10 00:00:00+00,SHORT,1434,0.0,0.4923077,0.52169913,0.08142298,0.0046652844
2016-10-11 00:00:00+00,SHORT,2305,0.0,0.5090909,0.58853924,0.06145155,0.009451343
2016-10-14 00:00:00+00,SHORT,3116,0.28535665161675644,0.4516129,0.4027383,0.13079573,0.0062587317
2016-10-20 00:00:00+00,SHORT,3903,0.0,0.39344263,0.4925746,0.08526253,0.0033050906
2016-10-21 00:00:00+00,SHORT,157,0.0,0.18181819,0.59011686,0.083257414,0.01618914
2016-10-21 00:00:00+00,SHORT,3903,0.0,0.4262295,0.4952079,0.081504725,0.003623249
2016-10-24 00:00:00+00,SHORT,2327,0.0,0.12765957,0.84607255,0.051935893,0.0060956515
2016-10-24 00:00:00+00,SHORT,1244,1.0,0.41666666,0.77734923,0.07636624,0.009105179
2016-10-24 00:00:00+00,SHORT,4092,0.5494232167556665,0.12903225,0.46215463,0.051447164,0.0027916138
2016-10-26 00:00:00+00,SHORT,2640,0.40672353094495595,0.3611111,0.84345275,0.100698724,0.046350896
2016-10-27 00:00:00+00,SHORT,2640,0.4838392184483536,0.3611111,0.81599146,0.09632727,0.02767438
2016-10-27 00:00:00+00,SHORT,3613,0.0,0.175,0.83768404,0.034201235,0.03637619
2016-10-28 00:00:00+00,SHORT,2640,0.34724489896821076,0.3611111,0.80875784,0.09632727,0.015281789
2016-10-28 00:00:00+00,SHORT,2815,0.4416187028747556,0.34375,0.6159885,0.1374352,0.015903335
2016-10-28 00:00:00+00,SHORT,1368,1.0,0.25531915,0.6928164,0.040555306,0.023581238
