time,side,ticker_id,mv_dn_composite_labels,ev_ebitda_minmax_sector_df077,skew_weighted_20_df037
2021-11-18 00:00:00+00,SHORT,4082,0.9230769230769231,0.057,0.47672623
2021-11-19 00:00:00+00,SHORT,4247,1.0,0.0476,0.5666356
2021-11-19 00:00:00+00,SHORT,224,0.5789473684210527,0.0563,0.67438173
2021-11-19 00:00:00+00,SHORT,3514,0.7142857142857143,0.0479,0.46707302
2021-11-19 00:00:00+00,SHORT,3859,0.625,0.0509,0.476506
2021-11-19 00:00:00+00,SHORT,1988,1.0,0.0618,0.47818652
2021-11-22 00:00:00+00,SHORT,224,0.5263157894736843,0.0877,0.69471455
2021-11-22 00:00:00+00,SHORT,2297,0.0,0.0713,0.69004524
2021-11-22 00:00:00+00,SHORT,2543,0.8235792107637994,0.0874,0.5608504
2021-11-22 00:00:00+00,SHORT,2742,0.7189773357547422,0.0889,0.56432736
2021-11-22 00:00:00+00,SHORT,1270,1.0,0.0754,0.56058836
2021-11-23 00:00:00+00,SHORT,4107,0.0,0.5201,0.5697398
2021-11-23 00:00:00+00,SHORT,224,0.4736842105263158,0.0868,0.6057513
2021-11-23 00:00:00+00,SHORT,2297,0.0,0.0713,0.55313927
2021-11-23 00:00:00+00,SHORT,2543,0.7517889582612188,0.0865,0.48926795
2021-11-23 00:00:00+00,SHORT,2742,0.5663275231333768,0.0878,0.4911907
2021-11-23 00:00:00+00,SHORT,1144,0.3237871421449808,0.5208,0.5662737
2021-11-23 00:00:00+00,SHORT,1270,0.9,0.0753,0.5449837
2021-11-23 00:00:00+00,SHORT,3378,0.13033933754616578,0.5202,0.46733344
2021-11-23 00:00:00+00,SHORT,1423,0.27129052310545526,0.0721,0.4744622
2021-11-23 00:00:00+00,SHORT,3610,0.0,0.0716,0.47036496
2021-11-23 00:00:00+00,SHORT,3782,0.5278690534459609,0.5199,0.53747034
2021-11-24 00:00:00+00,SHORT,4107,0.0,0.5329,0.72749424
2021-11-24 00:00:00+00,SHORT,224,0.42105263157894735,0.089,0.62319666
2021-11-24 00:00:00+00,SHORT,2297,0.0,0.0711,0.5520039
2021-11-24 00:00:00+00,SHORT,2742,0.6570533255027956,0.09,0.54661965
2021-11-24 00:00:00+00,SHORT,2972,0.12412906592705855,0.6323,0.59441096
2021-11-24 00:00:00+00,SHORT,1144,0.37182529310782714,0.5336,0.51068664
2021-11-24 00:00:00+00,SHORT,3581,0.0,0.0715,0.5175679
2021-11-24 00:00:00+00,SHORT,3782,0.6228659109506857,0.5327,0.46757498
2021-11-26 00:00:00+00,SHORT,224,0.368421052631579,0.0878,0.52891076
2021-11-26 00:00:00+00,SHORT,1144,0.3330598835895298,0.5606,0.47105807
2021-11-29 00:00:00+00,SHORT,224,0.0,0.0857,0.53611314
2021-11-29 00:00:00+00,SHORT,900,0.0,0.0627,0.6256315
2021-11-30 00:00:00+00,SHORT,224,0.0,0.0836,0.4762417
2021-12-01 00:00:00+00,SHORT,3456,0.0,0.0792,0.7084229
2021-12-02 00:00:00+00,SHORT,3456,0.0,0.08,0.7259432
2021-12-03 00:00:00+00,SHORT,1832,0.15512421140823776,0.2584,0.50716496
2021-12-07 00:00:00+00,SHORT,1832,0.0,0.254,0.47095698
2021-12-09 00:00:00+00,SHORT,2534,0.8,0.2522,0.4834136
2021-12-28 00:00:00+00,SHORT,858,0.23194641793405638,0.0596,0.48595175
2021-12-29 00:00:00+00,SHORT,858,0.1481420851379459,0.0598,0.65527475
2021-12-29 00:00:00+00,SHORT,959,1.0,0.2711,0.63423115
2021-12-30 00:00:00+00,SHORT,858,0.27510535759021953,0.0595,0.75426453
2021-12-30 00:00:00+00,SHORT,959,0.8888888888888888,0.2709,0.594111
2021-12-30 00:00:00+00,SHORT,1250,0.4552396012305133,0.0597,0.6114981
2021-12-30 00:00:00+00,SHORT,1356,1.0,0.0682,0.54874915
2021-12-30 00:00:00+00,SHORT,3837,0.8181818181818181,0.0992,0.5567404
2021-12-30 00:00:00+00,SHORT,1867,1.0,0.0802,0.6023265
2021-12-31 00:00:00+00,SHORT,959,0.7777777777777778,0.2714,0.53142065
2021-12-31 00:00:00+00,SHORT,1356,0.8888888888888888,0.0521,0.48211166
2021-12-31 00:00:00+00,SHORT,1371,1.0,0.1392,0.46799216
2021-12-31 00:00:00+00,SHORT,1586,1.0,0.0633,0.60940444
2021-12-31 00:00:00+00,SHORT,1867,0.4568198153054548,0.061,0.53642017
2022-01-03 00:00:00+00,SHORT,2703,0.5793835979558393,0.6318,0.77849674
2022-01-03 00:00:00+00,SHORT,858,0.14036842714540076,0.0467,0.6394775
2022-01-03 00:00:00+00,SHORT,959,0.6666666666666667,0.0576,0.5068362
2022-01-03 00:00:00+00,SHORT,1250,0.3008544206579799,0.0469,0.7331886
2022-01-03 00:00:00+00,SHORT,1356,0.7777777777777778,0.053,0.4942732
2022-01-03 00:00:00+00,SHORT,1416,1.0,0.0856,0.6184387
2022-01-03 00:00:00+00,SHORT,1867,0.75,0.0617,0.5434948
2022-01-04 00:00:00+00,SHORT,2703,0.46551583498485116,0.6322,0.6460137
2022-01-04 00:00:00+00,SHORT,988,0.4151761160632731,0.055,0.60853726
2022-01-04 00:00:00+00,SHORT,1416,0.8571428571428572,0.0834,0.58905655
2022-01-04 00:00:00+00,SHORT,3837,0.5454545454545454,0.1424,0.47238427
2022-01-05 00:00:00+00,SHORT,219,0.655327588776282,0.1297,0.6095028
2022-01-05 00:00:00+00,SHORT,988,0.5453943308326942,0.0522,0.4766486
2022-01-05 00:00:00+00,SHORT,1896,0.7600607027654892,0.0522,0.7465179
2022-01-06 00:00:00+00,SHORT,1896,0.5744120401658718,0.0546,0.5303448
2022-01-07 00:00:00+00,SHORT,1690,0.6476520923953568,0.0809,0.47922638
2022-01-07 00:00:00+00,SHORT,1896,0.45860857529688387,0.055,0.48700967
2022-01-10 00:00:00+00,SHORT,1896,0.38031276810047404,0.056,0.4791922
2022-01-10 00:00:00+00,SHORT,4059,0.4780644952394705,0.5397,0.4915098
2022-01-11 00:00:00+00,SHORT,219,0.7647058823529411,0.1218,0.49904656
2022-01-11 00:00:00+00,SHORT,522,0.39981317809993117,0.4451,0.6188829
2022-01-11 00:00:00+00,SHORT,3684,0.0,0.0797,0.492876
2022-01-11 00:00:00+00,SHORT,1734,0.0,0.2184,0.4732628
2022-01-11 00:00:00+00,SHORT,1927,0.21127200895749174,0.1624,0.46871737
2022-01-12 00:00:00+00,SHORT,522,0.0,0.4545,0.60453194
2022-01-12 00:00:00+00,SHORT,3684,0.8,0.0808,0.61641234
2022-01-12 00:00:00+00,SHORT,1832,1.0,0.0547,0.49633455
2022-01-12 00:00:00+00,SHORT,1985,1.0,0.0546,0.5436267
2022-01-13 00:00:00+00,SHORT,85,0.6348354206293596,0.1024,0.6880315
2022-01-13 00:00:00+00,SHORT,2327,0.0,0.0796,0.52556807
2022-01-13 00:00:00+00,SHORT,2437,0.8397375190959047,0.1587,0.6330904
2022-01-13 00:00:00+00,SHORT,522,0.4695213403228418,0.4529,0.6158303
2022-01-13 00:00:00+00,SHORT,714,1.0,0.1367,0.506128
2022-01-13 00:00:00+00,SHORT,995,1.0,0.1367,0.5169826
2022-01-13 00:00:00+00,SHORT,1377,1.0,0.4279,0.49724907
2022-01-13 00:00:00+00,SHORT,3684,0.7333333333333334,0.0798,0.53788626
2022-01-13 00:00:00+00,SHORT,3754,1.0,0.1551,0.5122692
2022-01-13 00:00:00+00,SHORT,3841,0.40640950248363356,0.1304,0.47194332
2022-01-13 00:00:00+00,SHORT,1896,0.0,0.0511,0.5037991
2022-01-14 00:00:00+00,SHORT,85,0.0,0.1024,0.6770616
2022-01-14 00:00:00+00,SHORT,2327,0.0,0.0772,0.6175707
2022-01-14 00:00:00+00,SHORT,2437,0.875,0.1496,0.62014145
2022-01-14 00:00:00+00,SHORT,522,0.0,0.4494,0.5649365
2022-01-14 00:00:00+00,SHORT,714,0.8571428571428572,0.129,0.5630228
2022-01-14 00:00:00+00,SHORT,2999,0.26659404006862936,0.1563,0.49405038
2022-01-14 00:00:00+00,SHORT,995,0.9166666666666666,0.129,0.57719463
2022-01-14 00:00:00+00,SHORT,3182,0.0,0.4031,0.50576484
2022-01-14 00:00:00+00,SHORT,1368,0.0,0.4361,0.5565994
2022-01-14 00:00:00+00,SHORT,1377,0.875,0.426,0.49599126
2022-01-14 00:00:00+00,SHORT,3470,0.4332536985085842,0.1699,0.56110597
2022-01-14 00:00:00+00,SHORT,3684,0.6666666666666667,0.0774,0.55415505
2022-01-14 00:00:00+00,SHORT,1690,0.5142229968833497,0.0772,0.4860624
2022-01-14 00:00:00+00,SHORT,3754,0.9090909090909091,0.1463,0.48650876
2022-01-14 00:00:00+00,SHORT,1719,0.0,0.1502,0.48565885
2022-01-18 00:00:00+00,SHORT,85,0.0,0.1024,0.71876496
2022-01-18 00:00:00+00,SHORT,2327,0.37238732841002076,0.0764,0.55707526
2022-01-18 00:00:00+00,SHORT,2437,0.75,0.1528,0.6162453
2022-01-18 00:00:00+00,SHORT,684,1.0,0.0763,0.55429894
2022-01-18 00:00:00+00,SHORT,845,0.75,0.0763,0.5147237
2022-01-18 00:00:00+00,SHORT,1377,0.75,0.4059,0.4839859
2022-01-18 00:00:00+00,SHORT,3594,0.75,0.1446,0.5745124
2022-01-18 00:00:00+00,SHORT,1593,0.5021642409011274,0.0755,0.5610359
2022-01-18 00:00:00+00,SHORT,3754,0.8181818181818181,0.1494,0.50058013
2022-01-19 00:00:00+00,SHORT,85,0.0,0.1024,0.63287735
2022-01-19 00:00:00+00,SHORT,2248,0.0,0.073,0.53941053
2022-01-19 00:00:00+00,SHORT,2327,0.0,0.0731,0.4714824
2022-01-19 00:00:00+00,SHORT,2437,0.625,0.1525,0.46956146
2022-01-19 00:00:00+00,SHORT,2681,0.0,0.0728,0.56305426
2022-01-19 00:00:00+00,SHORT,684,0.9,0.073,0.514774
2022-01-19 00:00:00+00,SHORT,2815,0.6919456199341354,0.157,0.78460187
2022-01-19 00:00:00+00,SHORT,845,0.39128211319640116,0.073,0.50371546
2022-01-19 00:00:00+00,SHORT,3594,0.625,0.1446,0.6262253
2022-01-19 00:00:00+00,SHORT,1593,0.44094514531791407,0.0722,0.5185194
2022-01-19 00:00:00+00,SHORT,3646,1.0,0.5341,0.6878138
2022-01-19 00:00:00+00,SHORT,1690,0.0,0.0731,0.48507702
2022-01-19 00:00:00+00,SHORT,2004,0.5873766448807646,0.1685,0.67504823
2022-01-20 00:00:00+00,SHORT,85,0.0,0.1024,0.5965354
2022-01-20 00:00:00+00,SHORT,713,0.0,0.134,0.51583064
2022-01-20 00:00:00+00,SHORT,2815,0.6201327291277506,0.1563,0.5053036
2022-01-20 00:00:00+00,SHORT,3109,1.0,0.1225,0.6672689
2022-01-20 00:00:00+00,SHORT,3646,0.8571428571428572,0.5357,0.5750599
2022-01-21 00:00:00+00,SHORT,85,0.0,0.1024,0.56671727
2022-01-24 00:00:00+00,SHORT,85,0.0,0.1024,0.48302588
2022-01-25 00:00:00+00,SHORT,85,0.0,0.1024,0.4802329
2022-01-26 00:00:00+00,SHORT,85,0.0,0.1024,0.482817
2022-02-15 00:00:00+00,SHORT,3677,1.0,0.1197,0.54776156
2022-02-16 00:00:00+00,SHORT,2365,0.308968139056451,0.4205,0.52477884
2022-02-16 00:00:00+00,SHORT,643,0.27849395153440054,0.1613,0.46831882
2022-02-16 00:00:00+00,SHORT,3677,0.9,0.1152,0.5021575
2022-02-16 00:00:00+00,SHORT,1734,1.0,0.2191,0.55178064
2022-02-18 00:00:00+00,SHORT,1816,0.1753468403805437,0.2302,0.50262463
2022-02-18 00:00:00+00,SHORT,1838,0.0,0.1445,0.70099884
2022-02-18 00:00:00+00,SHORT,4016,0.5,0.1227,0.4857316
2022-02-22 00:00:00+00,SHORT,1838,0.0,0.0649,0.47839388
2022-02-23 00:00:00+00,SHORT,3244,0.9375,0.1014,0.4890308
2022-02-24 00:00:00+00,SHORT,3244,0.875,0.0985,0.574843
2022-02-25 00:00:00+00,SHORT,3244,0.8125,0.0981,0.6051215
2022-02-28 00:00:00+00,SHORT,3244,0.75,0.0655,0.51854235
2022-03-01 00:00:00+00,SHORT,3293,0.21371945410169021,0.0652,0.542421
2022-03-07 00:00:00+00,SHORT,2248,0.584813564502504,0.0633,0.58572835
2022-03-07 00:00:00+00,SHORT,2269,0.2688304873034435,0.0633,0.51225525
2022-03-07 00:00:00+00,SHORT,2681,0.38836336099077184,0.0632,0.60192704
2022-03-07 00:00:00+00,SHORT,1585,0.27468825962921817,0.0634,0.66804427
2022-03-22 00:00:00+00,SHORT,1087,0.4615362384878065,0.6494,0.48478362
2022-03-23 00:00:00+00,SHORT,2661,1.0,0.655,0.6442229
2022-03-23 00:00:00+00,SHORT,1087,0.49382628559947933,0.6587,0.4944487
2022-03-28 00:00:00+00,SHORT,1069,0.0,0.0523,0.50706905
2022-03-29 00:00:00+00,SHORT,433,1.0,0.0469,0.47079906
2022-03-31 00:00:00+00,SHORT,1383,1.0,0.0507,0.6263785
2022-04-01 00:00:00+00,SHORT,2050,0.9230769230769231,0.1904,0.6996458
2022-04-01 00:00:00+00,SHORT,397,0.4102030120536378,0.1903,0.482945
2022-04-01 00:00:00+00,SHORT,433,0.6666666666666667,0.1904,0.5085024
2022-04-01 00:00:00+00,SHORT,1383,0.9230769230769231,0.2375,0.6022521
2022-04-04 00:00:00+00,SHORT,2050,0.8461538461538461,0.1906,0.7677692
2022-04-04 00:00:00+00,SHORT,2175,0.33333333333333337,0.2192,0.50624484
2022-04-04 00:00:00+00,SHORT,220,0.7142857142857143,0.2622,0.5334106
2022-04-04 00:00:00+00,SHORT,273,1.0,0.1907,0.50889474
2022-04-04 00:00:00+00,SHORT,397,0.0,0.1905,0.61010814
2022-04-04 00:00:00+00,SHORT,433,0.5555555555555556,0.1905,0.68744195
2022-04-04 00:00:00+00,SHORT,522,0.6666666666666667,0.2058,0.6015824
2022-04-04 00:00:00+00,SHORT,761,1.0,0.1905,0.47148475
2022-04-04 00:00:00+00,SHORT,1043,0.0,0.2378,0.59402406
2022-04-04 00:00:00+00,SHORT,3161,1.0,0.2262,0.5498486
2022-04-04 00:00:00+00,SHORT,1368,0.6666666666666667,0.3515,0.58932984
2022-04-04 00:00:00+00,SHORT,1383,0.8461538461538461,0.2444,0.61512226
2022-04-04 00:00:00+00,SHORT,3860,0.7142857142857143,0.2336,0.5580804
2022-04-04 00:00:00+00,SHORT,3861,0.7142857142857143,0.2336,0.50489306
2022-04-04 00:00:00+00,SHORT,3868,0.4305251768180322,0.1909,0.7389541
2022-04-04 00:00:00+00,SHORT,2041,1.0,0.1905,0.7035665
2022-04-05 00:00:00+00,SHORT,2050,0.7692307692307692,0.19,0.5724105
2022-04-05 00:00:00+00,SHORT,93,0.8559694701021067,0.0861,0.60536796
2022-04-05 00:00:00+00,SHORT,220,0.6428571428571429,0.2562,0.4766191
2022-04-05 00:00:00+00,SHORT,273,0.9,0.1901,0.46707702
2022-04-05 00:00:00+00,SHORT,397,0.0,0.1898,0.59425384
2022-04-05 00:00:00+00,SHORT,433,0.4444444444444444,0.1899,0.46985915
2022-04-05 00:00:00+00,SHORT,2608,1.0,0.2013,0.6696932
2022-04-05 00:00:00+00,SHORT,844,1.0,0.2637,0.62025344
2022-04-05 00:00:00+00,SHORT,1043,0.0,0.2432,0.52628666
2022-04-05 00:00:00+00,SHORT,3161,0.8333333333333334,0.2292,0.49978888
2022-04-05 00:00:00+00,SHORT,3182,0.0,0.1955,0.7233813
2022-04-05 00:00:00+00,SHORT,1176,0.9444444444444444,0.0753,0.47261444
2022-04-05 00:00:00+00,SHORT,1383,0.7692307692307692,0.25,0.49356335
2022-04-05 00:00:00+00,SHORT,2041,0.6049727684249322,0.1899,0.53521574
2022-04-06 00:00:00+00,SHORT,93,0.7129755422929891,0.0858,0.4900235
2022-04-06 00:00:00+00,SHORT,397,0.0,0.1898,0.48426083
2022-04-06 00:00:00+00,SHORT,3182,0.0,0.1875,0.49233603
2022-04-06 00:00:00+00,SHORT,1383,0.6923076923076923,0.2462,0.4820128
2022-04-07 00:00:00+00,SHORT,2262,1.0,0.05,0.6182177
2022-04-07 00:00:00+00,SHORT,397,0.0,0.1907,0.5285754
2022-04-08 00:00:00+00,SHORT,2262,0.9285714285714286,0.0505,0.6325764
2022-04-08 00:00:00+00,SHORT,397,0.0,0.1922,0.5383766
2022-04-08 00:00:00+00,SHORT,2938,0.4973329621504309,0.0852,0.4842064
2022-04-08 00:00:00+00,SHORT,1092,1.0,0.0487,0.48226666
2022-04-08 00:00:00+00,SHORT,1176,0.7777777777777778,0.0753,0.53015584
2022-04-08 00:00:00+00,SHORT,3760,1.0,0.0484,0.55333114
2022-04-08 00:00:00+00,SHORT,1939,1.0,0.0565,0.503116
2022-04-08 00:00:00+00,SHORT,2013,1.0,0.0488,0.5460476
2022-04-08 00:00:00+00,SHORT,2041,0.7777777777777778,0.1922,0.4961643
2022-04-11 00:00:00+00,SHORT,2262,0.8571428571428572,0.0559,0.5609565
2022-04-11 00:00:00+00,SHORT,2041,0.24572105857240525,0.1919,0.5112918
2022-04-12 00:00:00+00,SHORT,2262,0.2913752105938317,0.0529,0.4959264
2022-04-14 00:00:00+00,SHORT,4034,1.0,0.0515,0.67524964
2022-04-18 00:00:00+00,SHORT,4034,0.9,0.052,0.574105
2022-04-19 00:00:00+00,SHORT,4034,0.8,0.0557,0.55327797
2022-04-20 00:00:00+00,SHORT,85,0.4713252244246066,0.0671,0.60580033
2022-04-20 00:00:00+00,SHORT,4034,0.7,0.0569,0.5599396
2022-04-21 00:00:00+00,SHORT,195,0.4197935111835077,0.0604,0.6816862
2022-04-21 00:00:00+00,SHORT,266,1.0,0.1922,0.5472675
2022-04-21 00:00:00+00,SHORT,3067,0.09211680487821641,0.088,0.6370254
2022-04-21 00:00:00+00,SHORT,1043,1.0,0.2511,0.5582427
2022-04-21 00:00:00+00,SHORT,3275,1.0,0.2266,0.57239664
2022-04-21 00:00:00+00,SHORT,3905,0.27422906885236203,0.1841,0.48001203
2022-04-21 00:00:00+00,SHORT,4034,0.6,0.0612,0.57602876
2022-04-21 00:00:00+00,SHORT,2004,0.4424450554047216,0.2251,0.5940524
2022-04-22 00:00:00+00,SHORT,85,0.2818791059402591,0.0671,0.4912387
2022-04-22 00:00:00+00,SHORT,3067,0.0,0.089,0.4719454
2022-05-04 00:00:00+00,SHORT,221,1.0,0.2269,0.5094037
2022-05-04 00:00:00+00,SHORT,2452,1.0,0.2283,0.5612843
2022-05-05 00:00:00+00,SHORT,2452,0.9444444444444444,0.2309,0.47107103
2022-06-06 00:00:00+00,SHORT,1437,0.0,0.0755,0.48514515
2022-06-06 00:00:00+00,SHORT,1967,0.6,0.0657,0.54723483
2022-06-07 00:00:00+00,SHORT,2107,0.3825549393759851,0.0539,0.5131973
2022-06-07 00:00:00+00,SHORT,2760,0.37299744022540426,0.0655,0.53054273
2022-06-07 00:00:00+00,SHORT,2971,0.5882352941176471,0.0526,0.47368935
2022-06-07 00:00:00+00,SHORT,2983,1.0,0.3,0.53234625
2022-06-07 00:00:00+00,SHORT,3130,0.9230769230769231,0.0533,0.4953219
2022-06-07 00:00:00+00,SHORT,1437,0.0,0.0785,0.6032599
2022-06-07 00:00:00+00,SHORT,3531,0.37030588840761025,0.1561,0.48043993
2022-06-07 00:00:00+00,SHORT,3598,0.9,0.0745,0.49099922
2022-06-07 00:00:00+00,SHORT,1838,0.0,0.0473,0.71923864
2022-06-07 00:00:00+00,SHORT,1967,0.5,0.0658,0.55125713
2022-06-07 00:00:00+00,SHORT,2041,0.6428571428571429,0.0649,0.4764033
2022-06-08 00:00:00+00,SHORT,2760,0.3175363073200096,0.0656,0.47025183
2022-06-08 00:00:00+00,SHORT,2983,0.7135172488840315,0.2989,0.47195065
2022-06-08 00:00:00+00,SHORT,3067,0.37162886588456107,0.4659,0.4674991
2022-06-08 00:00:00+00,SHORT,1175,1.0,0.0738,0.47431946
2022-06-08 00:00:00+00,SHORT,3473,0.3784426215517282,0.0651,0.47953454
2022-06-08 00:00:00+00,SHORT,1838,0.0,0.0471,0.72624034
2022-06-08 00:00:00+00,SHORT,1967,0.3999999999999999,0.0659,0.47079703
2022-06-08 00:00:00+00,SHORT,4072,1.0,0.0572,0.47897452
2022-06-09 00:00:00+00,SHORT,502,0.0,0.0478,0.481592
2022-06-09 00:00:00+00,SHORT,2760,0.16316466930725176,0.0657,0.5226753
2022-06-09 00:00:00+00,SHORT,2815,1.0,0.0464,0.48102927
2022-06-09 00:00:00+00,SHORT,3130,0.2335504725507404,0.0517,0.48537564
2022-06-09 00:00:00+00,SHORT,1270,0.10079145300198532,0.169,0.5145537
2022-06-09 00:00:00+00,SHORT,3782,0.23033260251761176,0.0479,0.4814833
2022-06-10 00:00:00+00,SHORT,1838,0.0,0.047,0.46784717
2022-06-27 00:00:00+00,SHORT,1548,1.0,0.0669,0.47910848
2022-07-20 00:00:00+00,SHORT,2327,0.7687730130071861,0.2275,0.56346625
2022-07-21 00:00:00+00,SHORT,2327,0.6553191848203103,0.2239,0.47091836
2022-07-22 00:00:00+00,SHORT,2367,0.7137676466216123,0.1285,0.6023915
2022-07-22 00:00:00+00,SHORT,3137,1.0,0.0681,0.50940895
2022-08-01 00:00:00+00,SHORT,535,1.0,0.1193,0.73228496
2022-08-02 00:00:00+00,SHORT,345,0.39371819091863314,0.464,0.47940916
2022-08-02 00:00:00+00,SHORT,535,0.875,0.1152,0.5159595
2022-08-04 00:00:00+00,SHORT,2133,1.0,0.0703,0.65780723
2022-08-04 00:00:00+00,SHORT,4194,0.852608548559525,0.1129,0.4949618
2022-08-04 00:00:00+00,SHORT,2305,1.0,0.0701,0.55605626
2022-08-05 00:00:00+00,SHORT,4124,0.8,0.4513,0.56629
2022-08-05 00:00:00+00,SHORT,2133,0.8,0.085,0.6305479
2022-08-05 00:00:00+00,SHORT,2305,0.8,0.0848,0.48340058
2022-08-08 00:00:00+00,SHORT,4124,0.6,0.4522,0.59137905
2022-08-08 00:00:00+00,SHORT,2133,0.5714953043899913,0.0879,0.59178704
2022-08-08 00:00:00+00,SHORT,2305,0.6,0.0878,0.51662934
2022-08-10 00:00:00+00,SHORT,2079,1.0,0.051,0.66445065
2022-08-10 00:00:00+00,SHORT,234,0.75,0.0926,0.5141861
2022-08-10 00:00:00+00,SHORT,2905,1.0,0.049,0.5137503
2022-08-10 00:00:00+00,SHORT,3109,0.8953665755679492,0.5012,0.51924443
2022-08-10 00:00:00+00,SHORT,3352,0.0,0.1606,0.48314828
2022-08-11 00:00:00+00,SHORT,2079,0.8571428571428572,0.0488,0.56211615
2022-08-11 00:00:00+00,SHORT,2686,1.0,0.0475,0.5025801
2022-08-11 00:00:00+00,SHORT,3109,0.95,0.5012,0.5474212
2022-08-11 00:00:00+00,SHORT,3598,0.5795359872130619,0.0467,0.47335726
2022-08-11 00:00:00+00,SHORT,1694,0.885188876291388,0.0474,0.49839795
2022-08-11 00:00:00+00,SHORT,3866,0.9224513077357732,0.0832,0.66392946
2022-08-12 00:00:00+00,SHORT,24,0.0,0.5234,0.5423651
2022-08-12 00:00:00+00,SHORT,2079,0.7142857142857143,0.0503,0.5334567
2022-08-12 00:00:00+00,SHORT,1009,0.0,0.4309,0.6249121
2022-08-12 00:00:00+00,SHORT,3109,0.9,0.5012,0.4938772
2022-08-12 00:00:00+00,SHORT,3594,1.0,0.4963,0.5956484
2022-08-12 00:00:00+00,SHORT,3598,0.6935054190531124,0.0482,0.4755593
2022-08-12 00:00:00+00,SHORT,1694,0.8181818181818181,0.0489,0.49110785
2022-08-12 00:00:00+00,SHORT,3866,0.95,0.0852,0.6427003
2022-08-12 00:00:00+00,SHORT,1927,1.0,0.4753,0.5008289
2022-08-15 00:00:00+00,SHORT,24,0.8,0.5319,0.524606
2022-08-15 00:00:00+00,SHORT,2079,0.5714285714285714,0.0506,0.5401296
2022-08-15 00:00:00+00,SHORT,4171,0.3038100219781777,0.5078,0.53820676
2022-08-15 00:00:00+00,SHORT,234,0.5625,0.0929,0.47755498
2022-08-15 00:00:00+00,SHORT,2421,1.0,0.5861,0.6171119
2022-08-15 00:00:00+00,SHORT,2764,0.776930941556537,0.5035,0.5576559
2022-08-15 00:00:00+00,SHORT,2765,1.0,0.5035,0.5552992
2022-08-15 00:00:00+00,SHORT,2920,1.0,0.0531,0.6133777
2022-08-15 00:00:00+00,SHORT,1009,0.0,0.422,0.5925732
2022-08-15 00:00:00+00,SHORT,3114,1.0,0.0502,0.58372676
2022-08-15 00:00:00+00,SHORT,1270,0.39985901874339647,0.0958,0.5805421
2022-08-15 00:00:00+00,SHORT,3594,0.875,0.5048,0.5422896
2022-08-15 00:00:00+00,SHORT,3598,0.5608755210376974,0.0484,0.47302896
2022-08-15 00:00:00+00,SHORT,3794,1.0,0.0508,0.5929217
2022-08-15 00:00:00+00,SHORT,3830,0.8198600450843251,0.1189,0.5453062
2022-08-15 00:00:00+00,SHORT,3866,0.9,0.0866,0.61914486
2022-08-16 00:00:00+00,SHORT,4150,0.7222297696695675,0.4045,0.46951243
2022-08-16 00:00:00+00,SHORT,2226,1.0,0.4235,0.47059003
2022-08-16 00:00:00+00,SHORT,2421,0.5302145126916323,0.6249,0.53522956
2022-08-16 00:00:00+00,SHORT,386,1.0,0.4258,0.6417666
2022-08-16 00:00:00+00,SHORT,2440,0.5883336765795696,0.4248,0.48439342
2022-08-16 00:00:00+00,SHORT,444,1.0,0.4113,0.49120492
2022-08-16 00:00:00+00,SHORT,522,1.0,0.5664,0.53390217
2022-08-16 00:00:00+00,SHORT,2764,0.6738356609065763,0.5036,0.51163477
2022-08-16 00:00:00+00,SHORT,2765,0.9285714285714286,0.5036,0.5008055
2022-08-16 00:00:00+00,SHORT,2870,0.41232149424513836,0.5807,0.51712453
2022-08-16 00:00:00+00,SHORT,844,0.6563390121471712,0.6098,0.64943784
2022-08-16 00:00:00+00,SHORT,1009,1.0,0.3684,0.60329545
2022-08-16 00:00:00+00,SHORT,1106,1.0,0.3818,0.506342
2022-08-16 00:00:00+00,SHORT,1334,1.0,0.471,0.588852
2022-08-16 00:00:00+00,SHORT,1719,1.0,0.4145,0.59791183
2022-08-16 00:00:00+00,SHORT,3793,1.0,0.4193,0.64506435
2022-08-17 00:00:00+00,SHORT,386,0.9444444444444444,0.4408,0.5390765
2022-08-17 00:00:00+00,SHORT,388,1.0,0.0936,0.5229299
2022-08-17 00:00:00+00,SHORT,522,0.9444444444444444,0.5583,0.48477468
2022-08-17 00:00:00+00,SHORT,2870,0.4222435852799717,0.5734,0.51925796
2022-08-17 00:00:00+00,SHORT,844,0.38021090022492643,0.6036,0.6034867
2022-08-17 00:00:00+00,SHORT,3067,0.5965823360552547,0.0751,0.6111656
2022-08-17 00:00:00+00,SHORT,1719,0.6999717960899534,0.4292,0.48894662
2022-08-17 00:00:00+00,SHORT,3793,0.9444444444444444,0.4339,0.57508093
2022-08-18 00:00:00+00,SHORT,386,0.8888888888888888,0.442,0.47219592
2022-08-18 00:00:00+00,SHORT,388,0.9333333333333333,0.093,0.4890653
2022-08-18 00:00:00+00,SHORT,522,0.8888888888888888,0.5463,0.5098896
2022-08-18 00:00:00+00,SHORT,2643,0.8888888888888888,0.2487,0.470192
2022-08-18 00:00:00+00,SHORT,2870,0.40213054508638973,0.5613,0.48357314
2022-08-18 00:00:00+00,SHORT,844,0.7172401308044519,0.5921,0.6280532
2022-08-18 00:00:00+00,SHORT,3067,0.6319654136536613,0.0749,0.609151
2022-08-18 00:00:00+00,SHORT,1719,0.7142857142857143,0.4305,0.50884324
2022-08-18 00:00:00+00,SHORT,3793,0.8666666666666667,0.435,0.62994933
