time,side,ticker_id,mv_up_composite_labels,ma_cloud_diff_21_50_df007,skew_weighted_20_df037,velocity_eps_9m_univ_zscore_df051,price_drift_abs_1_df006
2017-01-03 00:00:00+00,LONG,1368,0.6792408686140009,-0.03745081,-0.42648697,-0.04480902,0.007415254
2017-01-03 00:00:00+00,LONG,3539,0.7893759377308983,-0.04943582,-0.3750097,-0.044969726,0.007904036
2017-01-03 00:00:00+00,LONG,3677,0.6449212328621701,-0.029740693,-0.49560654,-0.046962507,0.01225
2017-01-03 00:00:00+00,LONG,3716,0.0,0.03035317,-0.41440308,-0.04506615,0.0071992246
2017-01-04 00:00:00+00,LONG,3693,0.0,-0.027852522,-0.41987142,-0.048994496,0.022299306
2017-01-05 00:00:00+00,LONG,1368,0.9285714285714286,-0.039565902,-0.45204726,-0.044814553,0.008352383
2017-01-05 00:00:00+00,LONG,1762,0.935483870967742,-0.047577877,-0.36801076,-0.044878837,0.028890016
2017-01-06 00:00:00+00,LONG,2550,0.0,0.04419437,-0.38034505,-0.04352889,0.02185118
2017-01-09 00:00:00+00,LONG,2550,0.0,0.03467199,-0.39833912,-0.043623544,0.013140777
2017-01-09 00:00:00+00,LONG,786,0.0,0.0165236,-0.37395403,-0.04888736,0.013351315
2017-01-09 00:00:00+00,LONG,799,0.007421530877383787,0.026045248,-0.44210458,-0.045740545,0.016891
2017-01-09 00:00:00+00,LONG,2877,0.044114970061603045,0.030417014,-0.38475034,-0.048868176,0.011329755
2017-01-09 00:00:00+00,LONG,3695,0.4869781285372312,0.032697663,-0.3797283,-0.044762235,0.014494875
2017-01-09 00:00:00+00,LONG,3802,0.0,0.04555382,-0.38487765,-0.04509903,0.036895003
2017-01-10 00:00:00+00,LONG,401,0.0,-0.021116639,-0.39152485,-0.048877977,0.031751517
2017-01-10 00:00:00+00,LONG,2863,0.6344457458936663,-0.0024450577,-0.37008888,-0.04548394,0.009479887
2017-01-10 00:00:00+00,LONG,1462,0.0,0.027176525,-0.42333493,-0.048910715,0.012590614
2017-01-11 00:00:00+00,LONG,69,0.0,0.013003393,-0.37649137,-0.04551348,0.010121457
2017-01-12 00:00:00+00,LONG,2816,0.0,0.07796048,-0.38333896,-0.048898537,0.010869565
2017-01-12 00:00:00+00,LONG,3811,0.39658841293177466,0.041747723,-0.4298822,-0.046300575,0.0076498087
2017-01-17 00:00:00+00,LONG,2816,0.0,0.06221653,-0.4097116,-0.049011298,0.010104655
2017-01-18 00:00:00+00,LONG,153,0.017857142857142905,0.015209044,-0.4048122,-0.048998185,0.009649674
2017-01-18 00:00:00+00,LONG,2816,0.0,0.054057624,-0.51288396,-0.049011294,0.009289032
2017-01-18 00:00:00+00,LONG,2896,0.0,0.017683975,-0.4331862,-0.04564736,0.005879822
2017-01-19 00:00:00+00,LONG,2896,0.0,0.013854272,-0.41223788,-0.04560398,0.008511252
2017-01-20 00:00:00+00,LONG,4197,0.7732003693499964,-0.014214352,-0.36938614,-0.045320954,0.006107419
2017-01-23 00:00:00+00,LONG,4197,0.7566270561644803,-0.015920894,-0.385845,-0.045320988,0.007498661
2017-01-23 00:00:00+00,LONG,516,0.5641150180228149,-0.005683216,-0.44718716,-0.045176204,0.01548474
2017-01-23 00:00:00+00,LONG,2896,0.0,0.007520444,-0.44085062,-0.04561056,0.008747631
2017-01-23 00:00:00+00,LONG,1082,0.5656716332649564,-0.0221693,-0.41515204,-0.045304902,0.0076056337
2017-01-24 00:00:00+00,LONG,3811,0.42741667596103,0.01648322,-0.48440376,-0.04403546,0.010166045
2017-01-25 00:00:00+00,LONG,3811,0.3925969382458333,0.013285529,-0.37625483,-0.044040266,0.0071037314
2017-01-30 00:00:00+00,LONG,2085,0.5882999225787087,0.007466176,-0.38328096,-0.04516561,0.008248969
2017-01-30 00:00:00+00,LONG,2728,0.550209726707692,0.0054738107,-0.36818632,-0.04502038,0.006333652
2017-02-01 00:00:00+00,LONG,9,0.0,-0.006726083,-0.37586385,-0.044298768,0.022223575
2017-02-01 00:00:00+00,LONG,3021,0.6923459958271205,0.006771721,-0.45441377,-0.04442812,0.00839304
2017-02-02 00:00:00+00,LONG,73,0.41044758816465937,0.01735549,-0.4509548,-0.04552525,0.011233596
2017-02-02 00:00:00+00,LONG,2221,0.632171061329389,-0.016057452,-0.37017107,-0.050108023,0.016145725
2017-02-02 00:00:00+00,LONG,3021,0.6551634199929363,0.0032861019,-0.49457324,-0.04434252,0.012799339
2017-02-02 00:00:00+00,LONG,988,0.92,0.0038286757,-0.44124007,-0.04487718,0.014680648
2017-02-02 00:00:00+00,LONG,3684,0.0,-0.03226999,-0.49800315,-0.043386616,0.009513838
2017-02-02 00:00:00+00,LONG,1966,0.4311192391061132,-0.009839675,-0.41406658,-0.045039196,0.011773363
2017-02-03 00:00:00+00,LONG,73,0.3762262470116268,0.0138746835,-0.37773347,-0.045580152,0.005710133
2017-02-03 00:00:00+00,LONG,3684,0.8333333333333334,-0.035424843,-0.407113,-0.043443672,0.015286108
2017-02-03 00:00:00+00,LONG,3802,0.447417634349342,-0.031289622,-0.48007193,-0.04456047,0.018961625
2017-02-06 00:00:00+00,LONG,3021,0.607780161890382,-0.004368913,-0.41754037,-0.044402204,0.016331408
2017-02-06 00:00:00+00,LONG,1039,0.9130434782608696,-0.0012092027,-0.41118887,-0.0446288,0.0071129706
2017-02-06 00:00:00+00,LONG,3802,0.4574984527610408,-0.03534301,-0.47096193,-0.044564057,0.0056121694
2017-02-07 00:00:00+00,LONG,4112,0.4247385940042347,-8.8665506E-4,-0.3820752,-0.045148436,0.0054784273
2017-02-07 00:00:00+00,LONG,2582,1.0,-0.0451132,-0.3770269,-0.04989777,0.0058102002
2017-02-07 00:00:00+00,LONG,3021,0.6276789280641408,-0.0089544505,-0.43286645,-0.044453163,0.013363029
2017-02-08 00:00:00+00,LONG,505,0.2678531518014303,-0.025562095,-0.43855318,-0.04469691,0.009883131
2017-02-09 00:00:00+00,LONG,3802,0.43578059841116124,-0.04241631,-0.3728317,-0.04462312,0.013023531
2017-02-23 00:00:00+00,LONG,1471,0.6551724137931034,0.010495302,-0.37164617,-0.04932554,0.007700859
2017-02-27 00:00:00+00,LONG,4171,0.4703081894270521,0.041662857,-0.3778035,-0.049411993,0.01595575
2017-03-01 00:00:00+00,LONG,4137,0.0,0.051666386,-0.45911866,-0.045347992,0.010230179
2017-03-06 00:00:00+00,LONG,3111,0.8707782324419784,-0.015543484,-0.45419085,-0.049271587,0.011566772
2017-03-07 00:00:00+00,LONG,2742,0.9545454545454546,-0.0012180582,-0.4060023,-0.045156024,0.010955257
2017-03-08 00:00:00+00,LONG,1483,0.3140371940714045,0.026358468,-0.39662796,-0.045001917,0.0101789525
2017-03-09 00:00:00+00,LONG,1483,0.6169868934018466,0.02017575,-0.45085645,-0.04500017,0.013651877
2017-03-09 00:00:00+00,LONG,1734,0.5404074367828459,-0.019321147,-0.45820802,-0.049324136,0.0072534797
2017-03-09 00:00:00+00,LONG,2018,0.0,0.035531007,-0.4260634,-0.049327888,0.01898734
2017-03-10 00:00:00+00,LONG,4137,0.22275094965625078,-0.012068401,-0.46688735,-0.045104485,0.028236547
2017-03-10 00:00:00+00,LONG,2742,0.8181818181818181,-0.020377433,-0.4086378,-0.04515523,0.0058859345
2017-03-10 00:00:00+00,LONG,3198,0.2567463977236908,-0.0052086217,-0.51282704,-0.04932942,0.0058776806
2017-03-10 00:00:00+00,LONG,1734,0.48449257041469784,-0.02136214,-0.39220408,-0.04932942,0.015007899
2017-03-10 00:00:00+00,LONG,1790,0.9018854356806769,0.04708829,-0.4706426,-0.04933692,0.00674114
2017-03-13 00:00:00+00,LONG,4137,0.25640709685537555,-0.018850842,-0.49137327,-0.045104485,0.0077720205
2017-03-13 00:00:00+00,LONG,3198,0.0,-0.009285575,-0.43661875,-0.04927194,0.018216683
2017-03-13 00:00:00+00,LONG,1790,0.728802137859485,0.040510163,-0.41093326,-0.04927945,0.026784007
2017-03-14 00:00:00+00,LONG,450,0.5281595872382902,-0.0044905622,-0.39418304,-0.0453039,0.011173184
2017-03-14 00:00:00+00,LONG,1463,0.25535057691955176,-0.0242139,-0.39171067,-0.04926443,0.01579403
2017-03-14 00:00:00+00,LONG,1483,0.33606087646343985,0.0043541067,-0.38010255,-0.045050442,0.026681578
2017-03-15 00:00:00+00,LONG,1694,0.29029102038831245,-0.04760869,-0.4843865,-0.049260333,0.01519337
2017-03-15 00:00:00+00,LONG,2018,0.20149400020699879,0.015009148,-0.42271012,-0.049275357,0.015606596
2017-03-16 00:00:00+00,LONG,2159,0.0,-0.04527892,-0.49383497,-0.045332342,0.01664355
2017-03-21 00:00:00+00,LONG,2050,0.0,0.025273072,-0.4315653,-0.04516582,0.026053393
2017-03-21 00:00:00+00,LONG,844,0.0,-0.0012309977,-0.37357017,-0.04514834,0.028130282
2017-03-21 00:00:00+00,LONG,1114,0.0,-0.006410566,-0.38417357,-0.044733565,0.011574697
2017-03-21 00:00:00+00,LONG,1175,0.7620069594143417,0.034574453,-0.43891847,-0.049271848,0.025767999
2017-03-21 00:00:00+00,LONG,3743,0.0,-0.011539463,-0.5068454,-0.049280044,0.015334063
2017-03-21 00:00:00+00,LONG,1710,0.0,0.021325069,-0.4881979,-0.044799343,0.037746757
2017-03-21 00:00:00+00,LONG,3923,0.0,0.025602512,-0.3748589,-0.045147024,0.028576696
2017-03-22 00:00:00+00,LONG,3743,0.0,-0.02238881,-0.49205312,-0.04922272,0.0055617355
2017-03-23 00:00:00+00,LONG,2747,0.7441860465116279,-0.01418211,-0.3907192,-0.045289867,0.022123894
2017-03-27 00:00:00+00,LONG,2095,0.0,-0.0028981736,-0.3844397,-0.04912647,0.01215733
2017-03-27 00:00:00+00,LONG,759,1.0,4.194269E-4,-0.4446679,-0.049147688,0.015318055
2017-03-27 00:00:00+00,LONG,786,0.0,0.0207706,-0.42422402,-0.049160007,0.0058087003
2017-03-27 00:00:00+00,LONG,1371,0.0,0.017161781,-0.36869416,-0.04916138,0.007729211
2017-03-27 00:00:00+00,LONG,3684,0.967741935483871,-0.008682951,-0.50442725,-0.044983745,0.021424491
2017-03-28 00:00:00+00,LONG,906,0.0,0.015015942,-0.3724852,-0.044916917,0.0074197263
2017-03-28 00:00:00+00,LONG,3684,0.935483870967742,-0.012958026,-0.45662275,-0.044982564,0.014076629
2017-03-29 00:00:00+00,LONG,2923,0.0,0.020119367,-0.49516776,-0.045144,0.02509079
2017-03-29 00:00:00+00,LONG,906,0.0,0.009417454,-0.3751721,-0.044918932,0.031746034
2017-03-29 00:00:00+00,LONG,1371,0.0,0.010077086,-0.41846278,-0.049161404,0.0093632955
2017-03-29 00:00:00+00,LONG,3684,0.9032258064516129,-0.01749047,-0.4257815,-0.04498458,0.0062971134
2017-04-03 00:00:00+00,LONG,3684,0.8064516129032258,-0.030258998,-0.3684481,-0.045039725,0.0063590114
2017-04-04 00:00:00+00,LONG,1828,0.0,-0.028274087,-0.4500747,-0.045283053,0.018784687
2017-04-05 00:00:00+00,LONG,28,0.0,0.016783347,-0.40193486,-0.04509584,0.008601177
2017-04-05 00:00:00+00,LONG,3114,0.1827126385648232,-0.0023777087,-0.43831584,-0.04905579,0.011955264
2017-04-05 00:00:00+00,LONG,1453,0.0,0.02511163,-0.44289297,-0.049048245,0.017253278
2017-04-05 00:00:00+00,LONG,4073,0.0,7.042614E-4,-0.5122098,-0.045273654,0.016121212
2017-04-06 00:00:00+00,LONG,4107,0.2501384523603334,-0.01341488,-0.41070548,-0.045104053,0.009480677
2017-04-06 00:00:00+00,LONG,1828,0.0,-0.03969663,-0.40844753,-0.04528187,0.006704847
2017-04-06 00:00:00+00,LONG,4073,0.28605700373769033,-0.0011917489,-0.4455753,-0.04527251,0.0060367133
2017-04-07 00:00:00+00,LONG,2343,0.33163111488735625,8.8131445E-4,-0.41287604,-0.045260154,0.015527951
2017-04-07 00:00:00+00,LONG,1423,0.0,0.014491793,-0.42070246,-0.04903725,0.009182936
2017-04-07 00:00:00+00,LONG,3574,0.4372764873396052,0.02780153,-0.43348852,-0.049044456,0.009672831
2017-04-07 00:00:00+00,LONG,1988,0.0,-0.0038272066,-0.47483715,-0.045309942,0.0055173584
2017-04-07 00:00:00+00,LONG,4073,0.25347896448092455,-0.0031327233,-0.38213125,-0.04527251,0.008204752
2017-04-10 00:00:00+00,LONG,2261,0.9761904761904762,-0.04142789,-0.49766782,-0.049048573,0.00890948
2017-04-11 00:00:00+00,LONG,2261,0.9523809523809523,-0.041910272,-0.36988842,-0.049048573,0.010950195
2017-04-11 00:00:00+00,LONG,631,0.7258603460163616,-0.011476638,-0.46795523,-0.049045827,0.006580212
2017-04-11 00:00:00+00,LONG,3137,0.0,0.013929312,-0.39101276,-0.045179103,0.020700637
2017-04-12 00:00:00+00,LONG,2261,0.9285714285714286,-0.042680237,-0.44709948,-0.049048573,0.016771488
2017-04-12 00:00:00+00,LONG,248,0.6895884526867887,0.010949908,-0.4273522,-0.04524431,0.012905076
2017-04-12 00:00:00+00,LONG,3114,0.2254756141173134,-0.016195158,-0.4384962,-0.049055777,0.009322679
2017-04-12 00:00:00+00,LONG,1652,0.30919666816919883,-0.010816441,-0.38435563,-0.04904527,0.006936034
2017-04-12 00:00:00+00,LONG,1700,0.0,-0.0015607845,-0.3786336,-0.04903931,0.014002801
2017-04-12 00:00:00+00,LONG,1988,0.8813559322033898,-0.011262162,-0.49918777,-0.04530982,0.0071621165
2017-04-13 00:00:00+00,LONG,2050,0.27260592132954975,-0.025317188,-0.412947,-0.04531066,0.01476378
2017-04-13 00:00:00+00,LONG,694,0.2634109321974782,-0.010473631,-0.45288578,-0.04902799,0.021582734
2017-04-13 00:00:00+00,LONG,3114,0.29027468765323033,-0.02027269,-0.46053308,-0.049055777,0.010178606
2017-04-13 00:00:00+00,LONG,1144,0.9230769230769231,-0.010129478,-0.38977528,-0.049027305,0.0062239477
2017-04-13 00:00:00+00,LONG,3594,0.0,-0.019847251,-0.5115267,-0.045217074,0.03482587
2017-04-13 00:00:00+00,LONG,3695,0.47619233178480863,-0.007939165,-0.43386087,-0.045086052,0.006766087
2017-04-17 00:00:00+00,LONG,52,1.0,-0.008611851,-0.40613115,-0.04537565,0.0074873758
2017-04-17 00:00:00+00,LONG,2343,0.16605127051622434,-0.012301869,-0.41927275,-0.04530721,0.018927446
2017-04-17 00:00:00+00,LONG,2534,0.24786270243216754,-0.018797105,-0.4703345,-0.048987217,0.010217983
2017-04-17 00:00:00+00,LONG,2568,0.15317151362701903,-0.03745631,-0.47868454,-0.045152295,0.008389262
2017-04-17 00:00:00+00,LONG,631,0.6015879773602727,-0.025771385,-0.40095338,-0.048989277,0.019206317
2017-04-17 00:00:00+00,LONG,3487,0.4645243383805311,-0.042414438,-0.4217442,-0.04527047,0.01438849
2017-04-17 00:00:00+00,LONG,1988,0.0,-0.016354874,-0.38096136,-0.045356948,0.0063618626
2017-04-18 00:00:00+00,LONG,167,0.7878787878787878,0.02942996,-0.499023,-0.048994835,0.023945045
2017-04-18 00:00:00+00,LONG,2999,0.9090909090909091,-0.032436024,-0.46220443,-0.04898522,0.0084404135
2017-04-18 00:00:00+00,LONG,3487,0.31084392380298165,-0.043708634,-0.43667564,-0.045275193,0.008510638
2017-04-18 00:00:00+00,LONG,1652,0.367058221508092,-0.028167324,-0.38704965,-0.048988782,0.027703306
2017-04-18 00:00:00+00,LONG,3851,0.0,0.016467325,-0.42016602,-0.048986938,0.020808324
2017-04-19 00:00:00+00,LONG,3013,1.0,-0.009243336,-0.47632742,-0.04587019,0.025322998
2017-04-20 00:00:00+00,LONG,2582,0.0,0.0029334042,-0.43054202,-0.048995078,0.009486607
2017-04-20 00:00:00+00,LONG,2720,0.12776002012707963,-0.02100308,-0.39948124,-0.047729418,0.012401096
2017-04-21 00:00:00+00,LONG,2479,0.5443043430507134,-1.4466704E-4,-0.41157252,-0.049480524,0.019238641
2017-04-21 00:00:00+00,LONG,2582,1.0,-0.002255397,-0.4501859,-0.04899493,0.007887324
2017-04-21 00:00:00+00,LONG,1184,0.0,0.018355427,-0.38111037,-0.04923004,0.0313192
2017-04-24 00:00:00+00,LONG,2534,0.4027662158326861,-0.029637737,-0.38384822,-0.049042556,0.010738255
2017-04-24 00:00:00+00,LONG,2582,0.9545454545454546,-0.0075514717,-0.48303708,-0.049051475,0.007950028
2017-04-25 00:00:00+00,LONG,898,1.0,-0.023697821,-0.39064598,-0.04933526,0.0067951567
2017-04-27 00:00:00+00,LONG,2351,0.5498908491687272,0.005850264,-0.39013514,-0.049336694,0.02970297
2017-04-27 00:00:00+00,LONG,602,0.016393442622950727,0.037597954,-0.3760055,-0.049325783,0.015031315
2017-04-27 00:00:00+00,LONG,898,0.0,-0.026009314,-0.5052628,-0.049389992,0.010707692
2017-04-28 00:00:00+00,LONG,3137,0.0,-0.028494947,-0.45610407,-0.049111363,0.009960534
2017-05-02 00:00:00+00,LONG,68,0.9545454545454546,-0.031130487,-0.37034124,-0.048877843,0.009315141
2017-05-02 00:00:00+00,LONG,3137,0.9661016949152542,-0.032765485,-0.457368,-0.048952788,0.005783582
2017-05-02 00:00:00+00,LONG,1767,0.4396592668118411,-0.048229165,-0.46890157,-0.050091196,0.013530479
2017-05-03 00:00:00+00,LONG,2111,0.22139807445640047,0.0019081784,-0.47107032,-0.05003244,0.006649673
2017-05-03 00:00:00+00,LONG,191,0.43793923669308216,-0.04189207,-0.432631,-0.0492764,0.0067829457
2017-05-04 00:00:00+00,LONG,13,0.3332810713857941,-0.0028229142,-0.4017416,-0.050311454,0.039627038
2017-05-04 00:00:00+00,LONG,4137,0.4623045940001915,0.020010998,-0.4190814,-0.05030964,0.027235355
2017-05-04 00:00:00+00,LONG,191,0.4400635980402686,-0.05030919,-0.45864666,-0.049177762,0.027911453
2017-05-05 00:00:00+00,LONG,13,0.32433675451604355,-0.0034866885,-0.4240341,-0.050252035,0.014563107
2017-05-08 00:00:00+00,LONG,3148,0.2939751600761235,0.015494566,-0.38864186,-0.05021046,0.018684603
2017-05-08 00:00:00+00,LONG,1454,0.3352884553051411,-0.02800805,-0.4725095,-0.050195307,0.008576329
2017-05-08 00:00:00+00,LONG,3851,0.858339088069832,-0.029304598,-0.39417538,-0.050144985,0.01862828
2017-05-09 00:00:00+00,LONG,2111,0.18781504644117056,-0.006976152,-0.49841365,-0.050315958,0.0062582344
2017-05-10 00:00:00+00,LONG,4137,0.12955565162636254,0.008298502,-0.38718867,-0.05040231,0.014537903
2017-05-11 00:00:00+00,LONG,13,0.3134353626006145,-0.008220614,-0.44332552,-0.050411016,0.0119904075
2017-05-11 00:00:00+00,LONG,2703,0.9268292682926829,-0.048541866,-0.49072143,-0.050460175,0.00925314
2017-05-12 00:00:00+00,LONG,2111,0.14216433462907463,-0.014856791,-0.4895257,-0.05030528,0.006050605
2017-05-15 00:00:00+00,LONG,2111,0.08690861119382007,-0.017128835,-0.50480855,-0.050458312,0.008190371
2017-05-17 00:00:00+00,LONG,13,0.847457627118644,-0.017153155,-0.4503541,-0.050458826,0.011764706
2017-05-17 00:00:00+00,LONG,3198,0.3107622765296202,-0.025587372,-0.48125523,-0.05046613,0.021709634
2017-05-18 00:00:00+00,LONG,2064,1.0,-0.023958847,-0.3796923,-0.050467383,0.0061063217
2017-05-18 00:00:00+00,LONG,3535,0.0,-0.016457262,-0.4073756,-0.050574705,0.006322171
2017-05-19 00:00:00+00,LONG,2111,0.03210612760717775,-0.029540708,-0.51060236,-0.05040569,0.005418556
2017-05-19 00:00:00+00,LONG,3198,0.2056779193612951,-0.03530934,-0.41268364,-0.050407518,0.006474104
2017-05-22 00:00:00+00,LONG,2111,0.034968537519647555,-0.03213894,-0.4775416,-0.0504057,0.006049274
2017-05-22 00:00:00+00,LONG,194,0.7187744405073022,-0.019760475,-0.43291914,-0.05038741,0.00844849
2017-05-22 00:00:00+00,LONG,487,0.5357142857142858,-0.049496777,-0.37932813,-0.050420333,0.005597015
2017-05-22 00:00:00+00,LONG,2877,0.5702541626129739,-0.011303695,-0.40372548,-0.05040387,0.008690255
2017-05-22 00:00:00+00,LONG,3621,0.0,-0.018071985,-0.48004225,-0.050411187,0.007304348
2017-05-23 00:00:00+00,LONG,13,0.2612659710545382,-0.027362974,-0.3979981,-0.05040033,0.0071599046
2017-05-23 00:00:00+00,LONG,194,0.7221081787769807,-0.022506086,-0.45361167,-0.050387524,0.008572542
2017-05-23 00:00:00+00,LONG,3535,0.0,-0.028956724,-0.4934724,-0.050516315,0.007336225
2017-05-24 00:00:00+00,LONG,13,0.7627118644067796,-0.029950324,-0.41323403,-0.050341904,0.0071090045
2017-05-24 00:00:00+00,LONG,2064,0.8181818181818181,-0.028716687,-0.48789728,-0.05035045,0.0061126132
2017-05-25 00:00:00+00,LONG,194,0.6748336775958691,-0.027245643,-0.3730582,-0.05032847,0.009836066
2017-05-30 00:00:00+00,LONG,3244,1.0,-0.038877405,-0.46619126,-0.05041395,0.018605355
2017-05-31 00:00:00+00,LONG,2107,0.8669019117220595,0.0018857425,-0.40920255,-0.050287966,0.017303532
2017-05-31 00:00:00+00,LONG,2877,0.4844543715776476,-0.030267851,-0.40892926,-0.050286744,0.022607619
2017-06-01 00:00:00+00,LONG,535,0.46203536612803214,-0.025857793,-0.38925442,-0.050241005,0.021229869
2017-06-01 00:00:00+00,LONG,3244,0.9230769230769231,-0.04783392,-0.39252493,-0.05023917,0.025073746
2017-06-01 00:00:00+00,LONG,3621,0.0,-0.043278504,-0.41169524,-0.05023611,0.012793914
2017-06-05 00:00:00+00,LONG,3621,0.0,-0.04866298,-0.49646866,-0.050235935,0.011945393
2017-06-08 00:00:00+00,LONG,1175,0.017857142857142905,0.024714729,-0.37223986,-0.050190344,0.008075778
2017-06-09 00:00:00+00,LONG,1175,0.0,0.021269096,-0.4276798,-0.050190344,0.013788982
2017-06-21 00:00:00+00,LONG,1694,0.5177622305574441,-0.02444213,-0.40039653,-0.050278578,0.012820513
2017-06-21 00:00:00+00,LONG,3851,0.3514881024134163,0.019871155,-0.3819615,-0.05023824,0.00876494
2017-06-23 00:00:00+00,LONG,2816,0.0,-0.042360127,-0.37893593,-0.05030912,0.021405306
2017-06-23 00:00:00+00,LONG,3556,0.9705882352941176,8.863725E-4,-0.446191,-0.050279785,0.020210214
2017-06-29 00:00:00+00,LONG,3556,0.8529411764705882,-0.011531708,-0.37455294,-0.050279804,0.009243826
2017-06-30 00:00:00+00,LONG,487,0.0,0.018508498,-0.39464223,-0.0505409,0.013724691
2017-06-30 00:00:00+00,LONG,3556,0.8235294117647058,-0.01428692,-0.38273403,-0.050514136,0.006320078
2017-07-06 00:00:00+00,LONG,487,0.0,0.013017615,-0.3709991,-0.04996086,0.02179271
2017-07-07 00:00:00+00,LONG,2125,0.17105757053552703,0.009062497,-0.45360556,-0.049942397,0.017902814
2017-07-07 00:00:00+00,LONG,2221,0.78811774725431,-0.0047521456,-0.3850266,-0.049931936,0.017190857
2017-07-07 00:00:00+00,LONG,3148,0.36659344822268103,-0.03085762,-0.45392942,-0.049958397,0.028901733
2017-07-10 00:00:00+00,LONG,3148,0.353640575199522,-0.037920613,-0.41716847,-0.049958397,0.013058002
2017-07-12 00:00:00+00,LONG,1333,0.7279934572419916,0.0033560782,-0.42820662,-0.0499664,0.006783719
2017-07-13 00:00:00+00,LONG,1333,0.7854287431141094,0.0010145139,-0.4747256,-0.0499664,0.0083234245
2017-07-14 00:00:00+00,LONG,2276,0.6142847880473808,4.1541038E-4,-0.38335127,-0.049939938,0.006040775
2017-07-14 00:00:00+00,LONG,1333,0.6982306145958956,-0.0011534127,-0.49957788,-0.0499664,0.0057287505
2017-07-25 00:00:00+00,LONG,1333,0.6396299908526791,-0.015942616,-0.41973627,-0.049761306,0.0116629535
2018-02-13 00:00:00+00,LONG,3287,0.755081071574797,0.0027230622,-0.39509857,-0.05110465,0.010539764
2018-02-14 00:00:00+00,LONG,2067,0.1460166124772838,-0.027550718,-0.38485828,-0.049434744,0.009018037
2018-02-14 00:00:00+00,LONG,984,0.0,-0.0456959,-0.4091622,-0.048888978,0.011378002
2018-02-14 00:00:00+00,LONG,1074,0.896551724137931,-0.039556973,-0.5051512,-0.043898363,0.022986468
2018-02-14 00:00:00+00,LONG,1454,0.0,-0.0019318995,-0.39931905,-0.04915245,0.009459898
2018-02-15 00:00:00+00,LONG,475,0.0,-0.0249548,-0.38599613,-0.020753456,0.018839488
2018-02-15 00:00:00+00,LONG,3378,0.20456170682036212,-0.032888412,-0.5020463,-0.04960777,0.008939073
2018-02-15 00:00:00+00,LONG,1368,0.7883277098769459,-0.0039531966,-0.4841219,-0.018787503,0.02127872
2018-02-15 00:00:00+00,LONG,1817,0.0,-0.027245032,-0.4482176,-0.049213875,0.030239284
2018-02-16 00:00:00+00,LONG,523,0.9642857142857143,-0.0453776,-0.51212734,-0.01977761,0.014919664
2018-02-16 00:00:00+00,LONG,562,0.0,-0.0104252435,-0.37373134,-0.02092929,0.008541498
2018-02-16 00:00:00+00,LONG,1368,0.4813910475398018,-0.010175369,-0.4227404,-0.018747162,0.015846621
2018-02-20 00:00:00+00,LONG,2067,0.0,-0.03864565,-0.4061283,-0.049677685,0.013793103
