time,side,ticker_id,mv_dn_composite_labels,ev_ebitda_minmax_sector_df077,dist_upper_bb_20_2.5_df055
2019-04-22 00:00:00+00,SHORT,2137,0.1338164557409883,0.1696,0.01967354
2019-04-23 00:00:00+00,SHORT,3378,0.3081750197275041,0.2324,-0.014392292
2019-04-24 00:00:00+00,SHORT,2055,0.3138455438641604,0.2629,-0.013096076
2019-04-24 00:00:00+00,SHORT,444,1.0,0.3885,-0.017438278
2019-04-24 00:00:00+00,SHORT,2764,0.2521858555040724,0.1803,-0.01838845
2019-04-24 00:00:00+00,SHORT,786,1.0,0.2625,-0.015586361
2019-04-24 00:00:00+00,SHORT,2930,1.0,0.2629,-0.01458787
2019-04-24 00:00:00+00,SHORT,1144,0.0,0.2429,0.009233998
2019-04-24 00:00:00+00,SHORT,3244,1.0,0.2422,-0.013526394
2019-04-26 00:00:00+00,SHORT,3378,0.1697463721893942,0.2535,-0.012105771
2019-04-29 00:00:00+00,SHORT,221,1.0,0.2476,-1.7227468E-4
2019-04-29 00:00:00+00,SHORT,3244,0.8421052631578947,0.2591,-0.01697581
2019-04-29 00:00:00+00,SHORT,3378,0.15238219706396097,0.2517,-0.010711354
2019-04-29 00:00:00+00,SHORT,1677,1.0,0.2881,-0.00887241
2019-04-29 00:00:00+00,SHORT,1678,1.0,0.2881,-0.0069149346
2019-04-29 00:00:00+00,SHORT,1927,0.6523010874666132,0.2413,-5.18666E-4
2019-04-30 00:00:00+00,SHORT,2137,0.0,0.4434,-0.00938053
2019-04-30 00:00:00+00,SHORT,2815,0.6942439121288804,0.4759,-0.0056175
2019-04-30 00:00:00+00,SHORT,3378,0.11248270135674955,0.4945,-0.010554881
2019-04-30 00:00:00+00,SHORT,1927,0.626796741010767,0.4742,-0.014767582
2019-05-01 00:00:00+00,SHORT,2815,0.9090909090909091,0.4731,-0.01692772
2019-05-01 00:00:00+00,SHORT,1368,0.40641525106761517,0.1457,-0.016568182
2019-05-01 00:00:00+00,SHORT,4061,0.37074972890227625,0.3904,-0.013879402
2019-05-02 00:00:00+00,SHORT,1734,0.4038745057235154,0.4963,-0.011356766
2019-05-03 00:00:00+00,SHORT,1664,0.24644585750581044,0.2657,0.021437898
2019-05-03 00:00:00+00,SHORT,1734,0.38184673104888905,0.4469,-0.009821166
2019-05-03 00:00:00+00,SHORT,1910,0.2097309882437085,0.4907,-0.0147564355
2019-05-03 00:00:00+00,SHORT,1927,0.5176211849515634,0.4318,-0.018127589
2019-05-06 00:00:00+00,SHORT,2421,0.0,0.88,-7.8342616E-4
2019-05-06 00:00:00+00,SHORT,934,0.6189424685823859,0.5652,-0.01853546
2019-05-06 00:00:00+00,SHORT,1360,0.0,0.4956,-0.012285102
2019-05-06 00:00:00+00,SHORT,1664,0.10382539411505254,0.2713,-0.00432586
2019-05-08 00:00:00+00,SHORT,3456,0.23927055792807658,0.3077,-0.0028375217
2019-05-09 00:00:00+00,SHORT,2661,0.0,0.5101,-0.018133609
2019-05-09 00:00:00+00,SHORT,3456,0.2086189661693875,0.3242,-0.014440876
2019-05-09 00:00:00+00,SHORT,1848,0.25319994548030467,0.5101,-0.0020208734
2019-05-10 00:00:00+00,SHORT,2159,0.9411764705882353,0.3988,-0.01138462
2019-05-10 00:00:00+00,SHORT,3078,1.0,0.5101,-0.017309861
2019-05-10 00:00:00+00,SHORT,3648,1.0,0.5101,0.009709583
2019-05-13 00:00:00+00,SHORT,3648,0.8333333333333334,0.5218,-0.011056766
2019-05-16 00:00:00+00,SHORT,1185,0.2488555713662235,0.4474,0.006272705
2019-05-16 00:00:00+00,SHORT,3790,0.41753980812112196,0.2934,-0.0111607015
2019-05-17 00:00:00+00,SHORT,1185,0.0,0.4497,-0.016590346
2019-05-17 00:00:00+00,SHORT,3790,0.17845257198122186,0.2911,-0.018824471
2019-05-20 00:00:00+00,SHORT,2776,0.3290330244463935,0.3546,-0.016373338
2019-05-20 00:00:00+00,SHORT,3646,1.0,0.435,-0.005355126
2019-05-20 00:00:00+00,SHORT,4059,1.0,0.4357,0.006600279
2019-05-21 00:00:00+00,SHORT,3646,0.9166666666666666,0.4368,-0.0018352465
2019-05-21 00:00:00+00,SHORT,3763,0.4044278257893298,0.4369,-0.010055108
2019-05-21 00:00:00+00,SHORT,4059,0.9,0.4376,0.003978058
2019-05-22 00:00:00+00,SHORT,842,0.21447023578690888,0.4375,-0.014975276
2019-05-22 00:00:00+00,SHORT,3646,0.8333333333333334,0.4369,-0.013189974
2019-05-22 00:00:00+00,SHORT,4059,0.8,0.4376,-0.0073093623
2019-05-23 00:00:00+00,SHORT,4059,0.7,0.436,-0.016759733
2019-05-24 00:00:00+00,SHORT,1652,0.30943771559414085,0.4909,-0.007904185
2019-05-24 00:00:00+00,SHORT,3763,0.3079316730993419,0.4358,-0.018002424
2019-05-24 00:00:00+00,SHORT,4059,0.6,0.4364,-0.014540019
2019-06-06 00:00:00+00,SHORT,1235,0.0,0.1428,-0.013474913
2019-06-07 00:00:00+00,SHORT,3744,0.0,0.338,0.0034140341
2019-06-11 00:00:00+00,SHORT,450,0.4336128026419848,0.4376,-0.012156067
2019-06-12 00:00:00+00,SHORT,450,0.5160920775207416,0.4355,-0.012346092
2019-06-20 00:00:00+00,SHORT,3763,0.3534156557607439,0.4425,-0.012490367
2019-07-01 00:00:00+00,SHORT,4237,0.7816127486165532,0.8967,0.0030196004
2019-07-01 00:00:00+00,SHORT,194,0.5229572494848923,0.8967,-0.009643607
2019-07-01 00:00:00+00,SHORT,2285,0.42409275407192376,0.7199,-0.0020167548
2019-07-01 00:00:00+00,SHORT,2690,0.0,0.2336,-0.014242116
2019-07-01 00:00:00+00,SHORT,836,0.8707153564637066,0.8967,-0.0036120287
2019-07-01 00:00:00+00,SHORT,3013,1.0,0.7793,-0.016474966
2019-07-01 00:00:00+00,SHORT,1258,0.773667246321574,0.7846,-0.010227374
2019-07-01 00:00:00+00,SHORT,3596,0.0,0.7183,-0.004395554
2019-07-01 00:00:00+00,SHORT,3699,0.0,0.7188,-0.003052201
2019-07-01 00:00:00+00,SHORT,3744,0.49448067549525937,0.3338,0.017924195
2019-07-01 00:00:00+00,SHORT,1869,0.46581044756821977,0.7859,0.006539393
2019-07-01 00:00:00+00,SHORT,1879,0.3224603380348207,0.1436,-0.014178947
2019-07-02 00:00:00+00,SHORT,1185,0.9170593491721873,0.4493,-0.013256918
2019-07-02 00:00:00+00,SHORT,3744,0.0,0.3339,-0.0117465155
2019-07-03 00:00:00+00,SHORT,1423,1.0,0.7382,-0.01464236
2019-07-05 00:00:00+00,SHORT,2050,1.0,0.8955,-0.0048602787
2019-07-05 00:00:00+00,SHORT,4237,0.7361329334479646,0.8955,-0.008907317
2019-07-05 00:00:00+00,SHORT,440,1.0,0.8955,-0.01168553
2019-07-05 00:00:00+00,SHORT,836,0.8,0.8955,-0.0077926754
2019-07-05 00:00:00+00,SHORT,3646,1.0,0.4488,-0.0044080573
2019-07-05 00:00:00+00,SHORT,4016,0.0,0.3335,-0.001140548
2019-07-08 00:00:00+00,SHORT,3646,0.9230769230769231,0.4469,-0.013639315
2019-07-08 00:00:00+00,SHORT,4016,0.0,0.3347,-0.014435995
2019-07-09 00:00:00+00,SHORT,4237,0.2603516531260385,0.8954,-0.017515164
2019-07-09 00:00:00+00,SHORT,836,0.6666666666666667,0.8954,-0.018298538
2019-07-10 00:00:00+00,SHORT,4222,1.0,0.2718,-0.007060435
2019-07-10 00:00:00+00,SHORT,4231,1.0,0.2718,-0.008640685
2019-07-11 00:00:00+00,SHORT,3790,0.4254627833364853,0.2902,-0.018599404
2019-07-11 00:00:00+00,SHORT,3897,1.0,0.7395,-0.0123244
2019-07-12 00:00:00+00,SHORT,4237,0.22925113766994662,0.9012,-0.0151337795
2019-07-12 00:00:00+00,SHORT,2925,0.7374991278246192,0.2779,-0.01745679
2019-07-16 00:00:00+00,SHORT,934,0.9444444444444444,0.7897,-0.01565575
2019-07-17 00:00:00+00,SHORT,93,0.6472051042076962,0.828,-0.0034606303
2019-07-17 00:00:00+00,SHORT,3469,0.43077517659832204,0.8962,-0.016607458
2019-07-17 00:00:00+00,SHORT,3716,0.0,0.9152,-0.018628936
2019-07-18 00:00:00+00,SHORT,93,0.5253760845218264,0.8261,-0.015002868
2019-07-18 00:00:00+00,SHORT,602,0.6174697060109028,0.8921,-0.013853096
2019-07-18 00:00:00+00,SHORT,604,1.0,0.8921,-0.0043795966
2019-07-18 00:00:00+00,SHORT,3716,0.0,0.9128,-0.013590925
2019-07-19 00:00:00+00,SHORT,2079,0.0,0.7362,-0.017079476
2019-07-19 00:00:00+00,SHORT,2381,0.3333460430188069,0.8938,-0.01307172
2019-07-19 00:00:00+00,SHORT,356,0.0,0.7875,-0.017263267
2019-07-19 00:00:00+00,SHORT,602,0.4617946869127565,0.8938,-0.018234247
2019-07-19 00:00:00+00,SHORT,3469,0.3263584552967202,0.8938,-0.018504536
2019-07-22 00:00:00+00,SHORT,3486,0.4127759191199289,0.7293,-0.01180464
2019-07-22 00:00:00+00,SHORT,3824,1.0,0.7283,-0.006025111
2019-07-23 00:00:00+00,SHORT,580,0.3633066367629481,0.7385,-0.018351935
2019-07-23 00:00:00+00,SHORT,3469,0.2611830755829784,0.8745,-0.016964944
2019-07-23 00:00:00+00,SHORT,3868,0.4896527071974717,0.8745,-0.012255764
2019-07-24 00:00:00+00,SHORT,4118,0.6,0.7878,-0.018541439
2019-07-24 00:00:00+00,SHORT,2285,0.3402969704573465,0.7383,0.0050544054
2019-07-24 00:00:00+00,SHORT,309,0.19652491515602075,0.7388,-0.014550977
2019-07-24 00:00:00+00,SHORT,2381,0.22309727256013007,0.8645,-0.018105412
2019-07-24 00:00:00+00,SHORT,2835,1.0,0.7367,0.024436759
2019-07-24 00:00:00+00,SHORT,838,0.8461538461538461,0.7854,-0.011166011
2019-07-24 00:00:00+00,SHORT,3469,0.1991649340681105,0.8645,-0.016974036
2019-07-24 00:00:00+00,SHORT,3473,0.3771584907834052,0.8645,0.0037953423
2019-07-24 00:00:00+00,SHORT,3596,0.35041773891773087,0.7367,0.005769418
2019-07-24 00:00:00+00,SHORT,1949,0.8235294117647058,0.2685,-0.01836353
2019-07-25 00:00:00+00,SHORT,2132,0.3295930534263689,0.8746,-0.012816737
2019-07-25 00:00:00+00,SHORT,580,0.321342193906519,0.7413,-0.015665589
2019-07-25 00:00:00+00,SHORT,2835,0.9444444444444444,0.7409,-0.011382738
2019-07-25 00:00:00+00,SHORT,3610,0.0,0.7411,-0.017678784
2019-07-26 00:00:00+00,SHORT,2270,0.29673127534573707,0.8797,-0.013625179
2019-07-26 00:00:00+00,SHORT,2285,0.1993991092152904,0.7455,-0.017408166
2019-07-26 00:00:00+00,SHORT,2345,0.4752596483652377,0.369,-0.0060317605
2019-07-26 00:00:00+00,SHORT,2381,0.13343819462888534,0.8797,-0.01797371
2019-07-26 00:00:00+00,SHORT,457,0.6138059292084797,0.8801,-0.018308956
2019-07-26 00:00:00+00,SHORT,580,0.36888237199498775,0.7449,-0.017473727
2019-07-26 00:00:00+00,SHORT,2686,0.883590888589249,0.7453,0.013168326
2019-07-26 00:00:00+00,SHORT,2835,0.8888888888888888,0.7445,-0.01741871
2019-07-26 00:00:00+00,SHORT,934,0.1629734371632385,0.787,-0.00995661
2019-07-26 00:00:00+00,SHORT,3286,0.35376987901869883,0.7873,0.014738553
2019-07-26 00:00:00+00,SHORT,1423,1.0,0.7454,0.004183053
2019-07-26 00:00:00+00,SHORT,3502,0.8664856155679258,0.4431,-0.016438948
2019-07-26 00:00:00+00,SHORT,3612,0.13126699024682761,0.8593,-0.00967803
2019-07-26 00:00:00+00,SHORT,1677,0.5326333015710123,0.4707,0.02637874
2019-07-26 00:00:00+00,SHORT,1678,0.636176722842795,0.4707,0.02431591
2019-07-26 00:00:00+00,SHORT,1710,0.0,0.8797,-0.018584955
2019-07-26 00:00:00+00,SHORT,1745,0.18400827452163718,0.8797,0.0030871108
2019-07-26 00:00:00+00,SHORT,3830,1.0,0.7514,0.033764865
2019-07-29 00:00:00+00,SHORT,2285,0.27976251289580095,0.752,-0.017866563
2019-07-29 00:00:00+00,SHORT,580,0.36454523024526597,0.7513,-0.018272918
2019-07-29 00:00:00+00,SHORT,2686,0.5800684670720637,0.7518,-0.015925333
2019-07-29 00:00:00+00,SHORT,934,0.0,0.7887,-0.015392402
2019-07-29 00:00:00+00,SHORT,3218,0.1515285372206351,0.8691,-0.013709634
2019-07-29 00:00:00+00,SHORT,3286,0.19730967064986563,0.7889,-0.015318156
2019-07-29 00:00:00+00,SHORT,3381,0.19615964626208218,0.8691,-0.0097261
2019-07-29 00:00:00+00,SHORT,3469,0.07229042642292062,0.8691,-0.018393228
2019-07-29 00:00:00+00,SHORT,1423,0.9375,0.7518,-0.013006075
2019-07-29 00:00:00+00,SHORT,3708,0.24234537634024983,0.8691,-0.010430151
2019-07-29 00:00:00+00,SHORT,1677,0.4413484620326378,0.4703,0.0014769939
2019-07-29 00:00:00+00,SHORT,1678,0.5533404821511076,0.4703,0.0044968445
2019-07-29 00:00:00+00,SHORT,3744,0.18120965262207495,0.3632,-0.014968837
2019-07-29 00:00:00+00,SHORT,3748,0.0,0.3628,-0.017669346
2019-07-29 00:00:00+00,SHORT,4016,0.0,0.3648,0.010793181
2019-07-29 00:00:00+00,SHORT,4020,1.0,0.8691,-0.013655023
2019-07-30 00:00:00+00,SHORT,2270,0.4117647058823529,0.8697,-0.018508192
2019-07-30 00:00:00+00,SHORT,578,0.3621078879214924,0.8697,-0.012604767
2019-07-30 00:00:00+00,SHORT,934,0.0,0.7834,-0.018657904
2019-07-30 00:00:00+00,SHORT,1099,0.5512584768943128,0.4754,-0.015788611
2019-07-30 00:00:00+00,SHORT,3381,0.0944726074544748,0.8697,-0.018988354
2019-07-30 00:00:00+00,SHORT,1496,1.0,0.4673,-0.0018484221
2019-07-30 00:00:00+00,SHORT,3708,0.13501541575196163,0.8697,-0.014583641
2019-07-30 00:00:00+00,SHORT,1678,0.4036114098171626,0.4724,-0.017091325
2019-07-30 00:00:00+00,SHORT,3744,0.2194090172967518,0.3651,-0.018639857
2019-07-30 00:00:00+00,SHORT,1745,0.09448671769048243,0.8697,-0.018767769
2019-07-30 00:00:00+00,SHORT,4016,0.1029615428978483,0.3667,-0.013630561
2019-07-30 00:00:00+00,SHORT,4020,0.9090909090909091,0.8697,-0.0133288335
2019-07-31 00:00:00+00,SHORT,934,0.0,0.7822,-0.013403363
2019-07-31 00:00:00+00,SHORT,3261,0.652397295114047,0.8173,0.01465727
2019-07-31 00:00:00+00,SHORT,1496,0.9285714285714286,0.4686,-0.017480435
2019-07-31 00:00:00+00,SHORT,3748,0.0,0.3712,-0.014202824
2019-08-01 00:00:00+00,SHORT,3261,0.5308087403781263,0.8074,-0.014425932
2019-08-01 00:00:00+00,SHORT,1523,0.25707896880719155,0.7553,-0.015655844
2019-08-01 00:00:00+00,SHORT,3748,0.0,0.3798,-0.013844585
2019-08-02 00:00:00+00,SHORT,1523,0.19661495274884805,0.7657,-0.018052386
2019-08-02 00:00:00+00,SHORT,3748,0.0,0.153,-0.016770931
2019-08-08 00:00:00+00,SHORT,487,0.0,0.1496,-0.0106397625
2019-08-08 00:00:00+00,SHORT,2554,1.0,0.1585,-0.016879955
2019-08-08 00:00:00+00,SHORT,3598,0.3153946886506394,0.7591,4.1389946E-4
2019-08-09 00:00:00+00,SHORT,1437,1.0,0.7637,-0.010568375
2019-08-09 00:00:00+00,SHORT,1471,0.34856031284367645,0.243,-0.007931361
2019-08-19 00:00:00+00,SHORT,713,0.4533279890218539,0.4904,-0.015843976
2019-08-19 00:00:00+00,SHORT,2993,0.0,0.4815,-0.013764012
2019-08-19 00:00:00+00,SHORT,3447,1.0,0.1788,-0.0021674207
2019-08-20 00:00:00+00,SHORT,3447,0.9375,0.1884,-0.018404406
2019-08-21 00:00:00+00,SHORT,2925,0.48476425588964295,0.9133,-0.015238234
2019-08-28 00:00:00+00,SHORT,4150,0.29029662124405864,0.5096,-0.01785711
2019-08-28 00:00:00+00,SHORT,2619,0.5451897573904029,0.2595,-0.008394713
2019-08-28 00:00:00+00,SHORT,1673,0.7253980256297795,0.2546,-0.018728688
2019-08-30 00:00:00+00,SHORT,3153,0.7482383156935408,0.4925,-0.014422888
2019-09-03 00:00:00+00,SHORT,3053,0.414019548322249,0.2979,0.018153334
2019-09-04 00:00:00+00,SHORT,2405,0.8131356972807393,0.7718,-0.005002166
2019-09-04 00:00:00+00,SHORT,2619,0.3865221222010501,0.2565,-0.016922263
2019-09-04 00:00:00+00,SHORT,2747,0.4460039470073467,0.2671,-0.014484018
2019-09-04 00:00:00+00,SHORT,2866,0.24597253531140478,0.8829,-0.011052299
2019-09-04 00:00:00+00,SHORT,1483,0.7571355509692244,0.2597,-0.007401962
2019-09-06 00:00:00+00,SHORT,3335,0.0,0.7818,-0.012418296
2019-09-06 00:00:00+00,SHORT,3586,0.5,0.2722,-0.016681662
2019-09-09 00:00:00+00,SHORT,2720,1.0,0.1927,-0.016472928
2019-09-09 00:00:00+00,SHORT,3335,0.0,0.7787,-0.01755361
2019-09-10 00:00:00+00,SHORT,3818,1.0,0.3879,-0.004618675
2019-09-11 00:00:00+00,SHORT,2349,0.6223246914433357,0.3757,-0.0031821586
2019-09-11 00:00:00+00,SHORT,2381,0.29399414229444065,0.8792,-0.005676354
2019-09-11 00:00:00+00,SHORT,3702,1.0,0.3474,-0.0075716996
2019-09-12 00:00:00+00,SHORT,780,0.43214491912129765,0.7651,-0.013847866
2019-09-12 00:00:00+00,SHORT,3822,0.0,0.4629,-0.012708908
2019-09-13 00:00:00+00,SHORT,85,0.06697209884089804,0.8795,-0.018869918
2019-09-13 00:00:00+00,SHORT,4237,0.0753296932076267,0.8794,-0.015682653
2019-09-13 00:00:00+00,SHORT,189,1.0,0.4687,-0.01335972
2019-09-13 00:00:00+00,SHORT,2261,0.4134002411992134,0.3772,0.008673631
2019-09-13 00:00:00+00,SHORT,2270,0.2189973223480027,0.8794,-0.018362662
2019-09-13 00:00:00+00,SHORT,2365,0.36450801974040936,0.479,-0.013717792
2019-09-13 00:00:00+00,SHORT,457,0.0,0.8801,0.0127248755
2019-09-13 00:00:00+00,SHORT,780,0.4384712590152008,0.7584,-0.014231478
2019-09-13 00:00:00+00,SHORT,3241,0.4589506758965356,0.8795,-0.018747533
2019-09-13 00:00:00+00,SHORT,1404,1.0,0.5082,-2.6903494E-4
2019-09-13 00:00:00+00,SHORT,3581,0.4395554243606984,0.7579,-0.018227652
2019-09-13 00:00:00+00,SHORT,1710,0.0,0.8795,-0.016866347
2019-09-13 00:00:00+00,SHORT,1734,0.0,0.3622,-0.014327076
2019-09-13 00:00:00+00,SHORT,3868,0.24554615500910065,0.8794,-0.014264236
2019-09-13 00:00:00+00,SHORT,3897,1.0,0.7567,-0.012374449
2019-09-13 00:00:00+00,SHORT,2004,0.12999554231493146,0.4498,-0.014385315
2019-09-16 00:00:00+00,SHORT,2440,0.3913951591093518,0.4513,-0.0068328218
2019-09-16 00:00:00+00,SHORT,2661,1.0,0.3345,-0.010887592
2019-09-16 00:00:00+00,SHORT,1471,0.6980256188923246,0.2521,-0.014254916
2019-09-16 00:00:00+00,SHORT,3790,0.19495382870375633,0.9013,-0.005157004
2019-09-16 00:00:00+00,SHORT,3815,0.5441026821964785,0.8996,-0.009289829
2019-09-17 00:00:00+00,SHORT,167,0.23378403791378746,0.3201,0.0044912854
2019-09-17 00:00:00+00,SHORT,2440,0.36714955604453753,0.4483,-0.01569521
2019-09-17 00:00:00+00,SHORT,3773,0.41813544465798813,0.3827,-0.00925724
2019-09-20 00:00:00+00,SHORT,2253,0.10848766443697735,0.38,-0.013111833
2019-09-20 00:00:00+00,SHORT,2686,1.0,0.7614,-0.011206096
2019-09-20 00:00:00+00,SHORT,937,0.40424987877462837,0.2948,-0.014818507
2019-09-20 00:00:00+00,SHORT,1303,0.0,0.7576,-0.008864833
2019-09-23 00:00:00+00,SHORT,2253,0.09112833443259243,0.3793,-0.018631952
2019-09-23 00:00:00+00,SHORT,1303,0.0,0.7629,-0.015920473
2019-09-23 00:00:00+00,SHORT,1523,0.6581282846908791,0.7667,-0.014590371
2019-09-24 00:00:00+00,SHORT,2116,0.47900219890544976,0.7926,-0.0057757045
2019-09-25 00:00:00+00,SHORT,588,0.6934139688138168,0.1703,0.002840882
2019-09-26 00:00:00+00,SHORT,663,1.0,0.1863,-0.0050188713
2019-09-27 00:00:00+00,SHORT,559,0.0,0.865,-0.01816916
2019-09-30 00:00:00+00,SHORT,1817,0.5287597506685238,0.2679,-0.007605481
2019-10-01 00:00:00+00,SHORT,3895,0.624210439444812,0.1619,0.025827143
2019-10-02 00:00:00+00,SHORT,3895,0.5108499701706323,0.1609,-0.009350191
2019-10-09 00:00:00+00,SHORT,2761,0.0,0.1488,-0.016461017
2019-10-11 00:00:00+00,SHORT,517,0.0,0.1892,-0.010112563
2019-10-11 00:00:00+00,SHORT,753,0.635177667300812,0.6913,-0.016692488
2019-10-15 00:00:00+00,SHORT,1286,0.14358786754465752,0.7234,-0.0132941315
2019-10-15 00:00:00+00,SHORT,3429,0.2985418652536881,0.7019,-0.011704324
2019-10-16 00:00:00+00,SHORT,450,0.3360419427765864,0.1424,-0.006098589
2019-10-16 00:00:00+00,SHORT,3610,0.0,0.7019,-0.011526392
2019-10-17 00:00:00+00,SHORT,450,0.3731056840228899,0.1432,-0.007051345
2019-10-17 00:00:00+00,SHORT,2640,0.1633474401037035,0.1438,-0.012584978
2019-10-17 00:00:00+00,SHORT,3610,0.0,0.7212,-0.012823694
2019-10-17 00:00:00+00,SHORT,3844,0.0,0.8694,-0.008970452
2019-10-18 00:00:00+00,SHORT,2323,0.0,0.18,-0.015818004
2019-10-18 00:00:00+00,SHORT,450,0.3582061302494784,0.1437,-0.007769729
2019-10-21 00:00:00+00,SHORT,450,0.26574074325309477,0.1426,-0.0047385283
2019-10-22 00:00:00+00,SHORT,3179,0.4764095830587773,0.4305,-0.008995339
2019-10-22 00:00:00+00,SHORT,3973,0.49098679330946027,0.1704,-0.018530568
2019-10-24 00:00:00+00,SHORT,3114,0.0,0.7069,0.0023925658
2019-10-24 00:00:00+00,SHORT,1423,0.6480973659942563,0.7063,0.004344631
2019-10-24 00:00:00+00,SHORT,3652,0.7991930366351935,0.1577,-0.017398363
2019-10-25 00:00:00+00,SHORT,91,0.44687342313166234,0.2864,-0.015921071
2019-10-25 00:00:00+00,SHORT,1090,0.12850275809951744,0.3703,-0.018936886
2019-10-25 00:00:00+00,SHORT,1308,0.6114209568807172,0.1595,-0.0178055
2019-10-25 00:00:00+00,SHORT,1423,0.5396624822047239,0.7203,-0.018281557
2019-10-28 00:00:00+00,SHORT,433,1.0,0.871,-0.003145036
2019-10-28 00:00:00+00,SHORT,522,0.7027592095262336,0.3807,-0.018367797
2019-10-28 00:00:00+00,SHORT,3699,0.24872876179593664,0.7005,-0.011038921
2019-10-28 00:00:00+00,SHORT,3822,0.0,0.3903,-8.877093E-4
2019-10-29 00:00:00+00,SHORT,4219,0.06591136007743512,0.4123,-0.016243918
2019-10-29 00:00:00+00,SHORT,3683,0.7619047619047619,0.7016,-0.008592376
2019-10-30 00:00:00+00,SHORT,91,0.4010789406529164,0.2838,-0.018702012
2019-10-30 00:00:00+00,SHORT,2345,0.33097354309500865,0.4327,3.113318E-4
2019-10-30 00:00:00+00,SHORT,990,1.0,0.1758,-0.0063305465
2019-10-30 00:00:00+00,SHORT,3378,1.0,0.8045,-0.015730413
2019-10-30 00:00:00+00,SHORT,3683,0.43524669051120396,0.7234,-0.017965712
2019-10-31 00:00:00+00,SHORT,91,0.3320252231593861,0.2862,-0.016704353
2019-10-31 00:00:00+00,SHORT,2345,0.0,0.4333,-0.014641111
2019-11-01 00:00:00+00,SHORT,2619,0.14070732971064853,0.1893,-0.013038183
2019-11-01 00:00:00+00,SHORT,3114,0.0,0.7293,-0.015701944
2019-11-04 00:00:00+00,SHORT,1131,0.0,0.7278,-0.016170483
2019-11-05 00:00:00+00,SHORT,2297,0.0,0.7424,-0.008008634
2019-11-05 00:00:00+00,SHORT,3236,0.0,0.1823,-0.0054708547
2019-11-05 00:00:00+00,SHORT,1381,1.0,0.8173,-0.016275367
2019-11-05 00:00:00+00,SHORT,3677,0.4329980909916135,0.786,-0.0014824789
2019-11-06 00:00:00+00,SHORT,2297,0.0,0.709,-0.01889916
2019-11-06 00:00:00+00,SHORT,3236,0.0,0.1858,-0.0151357055
2019-11-07 00:00:00+00,SHORT,2111,0.0,0.4338,0.022931257
2019-11-07 00:00:00+00,SHORT,4197,0.5543306884999762,0.3832,-0.0017982136
2019-11-07 00:00:00+00,SHORT,259,0.25481085626075284,0.4314,-0.016742839
2019-11-07 00:00:00+00,SHORT,3109,1.0,0.7217,-0.0073880553
2019-11-07 00:00:00+00,SHORT,3244,0.16464729522720936,0.779,0.052339844
2019-11-08 00:00:00+00,SHORT,2111,0.0,0.6402,-0.007911681
2019-11-08 00:00:00+00,SHORT,4197,0.22590969282483073,0.3576,-0.0060976646
2019-11-08 00:00:00+00,SHORT,502,0.140402765271888,0.2272,0.022005487
2019-11-08 00:00:00+00,SHORT,739,0.3404459011801881,0.2017,-0.0012941348
2019-11-08 00:00:00+00,SHORT,3109,0.9285714285714286,0.7217,-0.014752232
2019-11-08 00:00:00+00,SHORT,3244,0.1001305656328564,0.7354,0.0013637014
2019-11-08 00:00:00+00,SHORT,1453,0.5813319194171372,0.7361,-0.010427101
2019-11-08 00:00:00+00,SHORT,1548,0.5994933070017076,0.8273,-0.016670367
2019-11-08 00:00:00+00,SHORT,4072,1.0,0.7252,-0.011623368
2019-11-11 00:00:00+00,SHORT,9,0.43782942175407097,0.799,-0.01745196
2019-11-11 00:00:00+00,SHORT,2661,0.16072218786994158,0.3707,0.017100405
2019-11-11 00:00:00+00,SHORT,739,0.28265089644361,0.202,-0.010630933
2019-11-11 00:00:00+00,SHORT,3758,0.8932706115671026,0.2286,-0.01612651
2019-11-12 00:00:00+00,SHORT,739,0.28007823332223525,0.2044,-0.014038403
2019-11-13 00:00:00+00,SHORT,2111,0.0845103335691242,0.644,-0.017712664
2019-11-14 00:00:00+00,SHORT,2111,0.0,0.6466,-0.012498447
2019-11-14 00:00:00+00,SHORT,3825,0.17398022549816572,0.3967,-0.00969706
2019-11-15 00:00:00+00,SHORT,2349,0.3688973010475182,0.7917,-0.00897399
2019-11-15 00:00:00+00,SHORT,3895,0.0,0.4563,-0.015516516
2019-11-15 00:00:00+00,SHORT,1927,0.4575719375010284,0.7462,-0.00495206
2019-11-18 00:00:00+00,SHORT,2349,0.3533392904272428,0.7696,-0.018009432
2019-11-18 00:00:00+00,SHORT,1761,1.0,0.4873,-0.0038902024
2019-11-21 00:00:00+00,SHORT,1082,0.846983186710666,0.4333,-0.017552644
2019-11-25 00:00:00+00,SHORT,158,1.0,0.2955,0.0024573833
2019-11-25 00:00:00+00,SHORT,1082,0.7027737236929186,0.4295,-0.016819432
2019-11-26 00:00:00+00,SHORT,158,0.8333333333333334,0.3102,-0.01826607
2019-11-26 00:00:00+00,SHORT,713,0.0,0.7679,-0.0026776912
2019-11-26 00:00:00+00,SHORT,739,0.11981389014255987,0.2071,-0.015467088
2019-11-27 00:00:00+00,SHORT,443,0.0,0.5042,-0.011486785
2019-11-27 00:00:00+00,SHORT,3685,0.0,0.2554,-0.005595993
2019-11-27 00:00:00+00,SHORT,4061,0.0,0.735,-0.013880469
2019-12-02 00:00:00+00,SHORT,3681,0.25041165232726814,0.1444,-0.018090064
2019-12-05 00:00:00+00,SHORT,3127,0.0,0.7586,-0.014305308
