time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_21_50_df059,weighted_neg_sum_10_df036,skew_weighted_20_df037,joint_fall_flag_1_10_df042
2019-01-24 00:00:00+00,LONG,1074,0.8484848484848485,16.0,0.10807238,-0.5370574,0.0
2019-01-30 00:00:00+00,LONG,1141,0.7000068108166945,30.0,0.10159823,-0.23560724,0.0
2019-02-05 00:00:00+00,LONG,1939,0.4990880048347898,23.0,0.112727664,-0.23020758,0.0
2019-02-06 00:00:00+00,LONG,4059,0.4816522642056645,27.0,0.10484816,-0.35888475,0.0
2019-02-07 00:00:00+00,LONG,1939,0.5064246246051619,25.0,0.13123299,-0.30546418,0.0
2019-02-08 00:00:00+00,LONG,1939,0.4506825746052922,26.0,0.10738393,-0.25480527,0.0
2019-02-28 00:00:00+00,LONG,3837,0.9615384615384616,14.0,0.09878563,-0.28818673,0.0
2019-03-01 00:00:00+00,LONG,3837,0.8727204989448477,15.0,0.09878563,-0.3320246,0.0
2019-03-19 00:00:00+00,LONG,1668,0.0,16.0,0.13682304,-0.23265554,0.0
2019-03-21 00:00:00+00,LONG,1668,0.0,18.0,0.10363667,-0.23934771,0.0
2019-03-25 00:00:00+00,LONG,753,0.7351639303956988,15.0,0.103667386,-0.3091373,0.0
2019-03-26 00:00:00+00,LONG,753,0.9666666666666667,16.0,0.103667386,-0.28895345,0.0
2019-03-27 00:00:00+00,LONG,753,0.9333333333333333,17.0,0.103667386,-0.25220215,0.0
2019-04-22 00:00:00+00,LONG,4049,0.9341518163703844,20.0,0.111924686,-0.4176025,0.0
2019-04-23 00:00:00+00,LONG,3179,0.16806919526032307,23.0,0.10779515,-0.50591284,0.0
2019-04-24 00:00:00+00,LONG,3179,0.16076499396852567,24.0,0.09860059,-0.516225,0.0
2019-04-25 00:00:00+00,LONG,3179,0.11575165348289501,25.0,0.09860059,-0.4719352,0.0
2019-05-03 00:00:00+00,LONG,4231,0.0,20.0,0.12943691,-0.26456803,0.0
2019-05-20 00:00:00+00,LONG,2932,0.0,22.0,0.13658817,-0.4593589,0.0
2019-05-21 00:00:00+00,LONG,2932,0.0,23.0,0.12649396,-0.34948078,0.0
2019-05-22 00:00:00+00,LONG,2932,0.0,24.0,0.12649396,-0.24601515,0.0
2019-05-23 00:00:00+00,LONG,167,0.27110969761698145,14.0,0.10715511,-0.5467233,0.0
2019-05-23 00:00:00+00,LONG,2932,0.0,25.0,0.11683945,-0.33384413,0.0
2019-05-24 00:00:00+00,LONG,2725,0.19133667129614396,13.0,0.11561061,-0.33532014,0.0
2019-05-24 00:00:00+00,LONG,2932,0.0,26.0,0.11683945,-0.26375034,0.0
2019-05-24 00:00:00+00,LONG,3013,0.0,13.0,0.10193156,-0.56278193,0.0
2019-05-28 00:00:00+00,LONG,2297,0.0,22.0,0.11695998,-0.52765673,0.0
2019-05-29 00:00:00+00,LONG,629,0.21322812853621817,24.0,0.116251804,-0.3602519,0.0
2019-05-30 00:00:00+00,LONG,2643,0.7751785301336509,30.0,0.12213165,-0.40003818,0.0
2019-05-31 00:00:00+00,LONG,2297,0.0,25.0,0.10516219,-0.35947528,0.0
2019-05-31 00:00:00+00,LONG,523,0.15616430279879026,26.0,0.11076246,-0.26753882,0.0
2019-05-31 00:00:00+00,LONG,3113,1.0,29.0,0.11710205,-0.38792318,0.0
2019-05-31 00:00:00+00,LONG,1184,0.0,20.0,0.1134502,-0.5222087,0.0
2019-05-31 00:00:00+00,LONG,3912,1.0,17.0,0.112014785,-0.5118546,0.0
2019-06-03 00:00:00+00,LONG,2340,0.0,13.0,0.10661177,-0.33167315,0.0
2019-06-03 00:00:00+00,LONG,523,0.0,27.0,0.10771634,-0.28989562,0.0
2019-06-03 00:00:00+00,LONG,1184,0.0,21.0,0.1134502,-0.3542544,0.0
2019-06-03 00:00:00+00,LONG,1258,0.0,13.0,0.11973983,-0.50702095,0.0
2019-06-03 00:00:00+00,LONG,3466,0.0,15.0,0.12845588,-0.48254666,0.0
2019-06-04 00:00:00+00,LONG,4224,0.962962962962963,13.0,0.0990376,-0.2793117,0.0
2019-06-04 00:00:00+00,LONG,2550,0.0,16.0,0.13333373,-0.5084549,0.0
2019-06-04 00:00:00+00,LONG,523,0.0,28.0,0.10771634,-0.237637,0.0
2019-06-04 00:00:00+00,LONG,3466,0.0,16.0,0.12845588,-0.44883272,0.0
2019-06-04 00:00:00+00,LONG,3610,0.49119507823694797,13.0,0.12577926,-0.24118252,0.0
2019-06-04 00:00:00+00,LONG,3758,0.1868957267914169,22.0,0.12075568,-0.5407793,0.0
2019-06-04 00:00:00+00,LONG,1828,0.0,14.0,0.117382005,-0.29345757,0.0
2019-06-05 00:00:00+00,LONG,1748,0.0,13.0,0.12719014,-0.2731392,0.0
2019-06-06 00:00:00+00,LONG,2061,0.0,24.0,0.1266506,-0.33975288,0.0
2019-06-06 00:00:00+00,LONG,643,0.28868697788575975,14.0,0.13175803,-0.2696678,0.0
2019-06-06 00:00:00+00,LONG,838,0.9090909090909091,13.0,0.12059252,-0.33569044,0.0
2019-06-06 00:00:00+00,LONG,3466,0.0,18.0,0.121199064,-0.4316011,0.0
2019-06-06 00:00:00+00,LONG,1677,0.9318181818181819,13.0,0.11541098,-0.3860601,0.0
2019-06-06 00:00:00+00,LONG,3758,0.1777374124356934,24.0,0.13462342,-0.47871363,0.0
2019-06-06 00:00:00+00,LONG,1719,0.0,13.0,0.10994893,-0.41587773,0.0
2019-06-07 00:00:00+00,LONG,2061,0.12908365166592362,25.0,0.10181381,-0.24027957,0.0
2019-06-07 00:00:00+00,LONG,2469,0.18699323036324855,13.0,0.12617393,-0.41377765,0.0
2019-06-07 00:00:00+00,LONG,2550,0.0,19.0,0.1224804,-0.4108455,0.0
2019-06-07 00:00:00+00,LONG,2742,0.7104835908481532,15.0,0.107562356,-0.3369074,0.0
2019-06-07 00:00:00+00,LONG,838,0.727914839058076,14.0,0.10580757,-0.33648533,0.0
2019-06-07 00:00:00+00,LONG,1171,0.8076923076923077,15.0,0.116333485,-0.25948176,0.0
2019-06-07 00:00:00+00,LONG,3466,0.0,19.0,0.09902901,-0.36343405,0.0
2019-06-07 00:00:00+00,LONG,3677,0.0,17.0,0.12481697,-0.3979351,0.0
2019-06-07 00:00:00+00,LONG,1677,0.5645296620512208,14.0,0.106161535,-0.28079158,0.0
2019-06-07 00:00:00+00,LONG,1678,0.5573508090339058,13.0,0.10696807,-0.2932924,0.0
2019-06-07 00:00:00+00,LONG,3758,0.9032258064516129,25.0,0.10048403,-0.41107932,0.0
2019-06-10 00:00:00+00,LONG,2061,0.0,26.0,0.11090733,-0.26487583,0.0
2019-06-10 00:00:00+00,LONG,2469,0.20874294180764505,14.0,0.12181347,-0.27537534,0.0
2019-06-10 00:00:00+00,LONG,2550,0.0,20.0,0.1224804,-0.28390115,0.0
2019-06-10 00:00:00+00,LONG,838,0.8636363636363636,15.0,0.10580757,-0.33940145,0.0
2019-06-10 00:00:00+00,LONG,1534,0.26065150169279844,13.0,0.11080401,-0.25897327,0.0
2019-06-10 00:00:00+00,LONG,1677,0.8863636363636364,15.0,0.09976235,-0.23111048,0.0
2019-06-10 00:00:00+00,LONG,1678,0.8863636363636364,14.0,0.10109208,-0.23507123,0.0
2019-06-10 00:00:00+00,LONG,3758,0.0,26.0,0.10048403,-0.27104482,0.0
2019-06-11 00:00:00+00,LONG,3758,0.0,27.0,0.10887563,-0.23051935,0.0
2019-06-13 00:00:00+00,LONG,1740,0.0,24.0,0.12049978,-0.3735485,0.0
2019-06-14 00:00:00+00,LONG,3486,0.36403571361466147,16.0,0.111289196,-0.53041923,0.0
2019-06-17 00:00:00+00,LONG,3486,0.31841143597361743,17.0,0.111289196,-0.36220977,0.0
2019-06-17 00:00:00+00,LONG,3790,0.0,13.0,0.12960184,-0.36082163,0.0
2019-06-17 00:00:00+00,LONG,3815,0.0,23.0,0.11405793,-0.2629654,0.0
2019-06-18 00:00:00+00,LONG,3790,0.0,14.0,0.12960184,-0.23713756,0.0
2019-06-24 00:00:00+00,LONG,3743,0.7073170731707317,23.0,0.10170842,-0.2816963,0.0
2019-06-25 00:00:00+00,LONG,3359,0.0,18.0,0.12048539,-0.29693696,0.0
2019-06-26 00:00:00+00,LONG,3359,0.0,19.0,0.10298247,-0.2457155,0.0
2019-07-15 00:00:00+00,LONG,384,0.0,29.0,0.10669254,-0.2475881,0.0
2019-08-08 00:00:00+00,LONG,2720,0.9333333333333333,15.0,0.13151285,-0.23544401,0.0
2019-08-16 00:00:00+00,LONG,2105,0.9070793488572686,16.0,0.11430354,-0.5230152,0.0
2019-08-16 00:00:00+00,LONG,2297,0.9032258064516129,13.0,0.12702139,-0.53123266,0.0
2019-08-20 00:00:00+00,LONG,219,0.8928571428571429,13.0,0.112927355,-0.2718337,0.0
2019-08-23 00:00:00+00,LONG,3594,0.5580142448888686,13.0,0.10487055,-0.3143161,0.0
2019-08-26 00:00:00+00,LONG,101,0.6970497672735241,13.0,0.12531762,-0.28355387,0.0
2019-08-26 00:00:00+00,LONG,194,0.0,16.0,0.10219937,-0.40924406,0.0
2019-08-26 00:00:00+00,LONG,2340,0.967741935483871,14.0,0.12562898,-0.4565416,0.0
2019-08-26 00:00:00+00,LONG,2550,0.0,14.0,0.11835221,-0.3353324,0.0
2019-08-26 00:00:00+00,LONG,2661,0.0,20.0,0.10300106,-0.5921933,0.0
2019-08-26 00:00:00+00,LONG,643,0.47689571486213034,13.0,0.1284556,-0.3067809,0.0
2019-08-26 00:00:00+00,LONG,897,0.9565217391304348,15.0,0.122158594,-0.2870372,0.0
2019-08-26 00:00:00+00,LONG,1828,0.72,14.0,0.10499845,-0.28633523,0.0
2019-08-27 00:00:00+00,LONG,101,0.6545638173969434,14.0,0.12531762,-0.27649528,0.0
2019-08-27 00:00:00+00,LONG,2340,0.935483870967742,15.0,0.12562898,-0.46890152,0.0
2019-08-27 00:00:00+00,LONG,712,0.27984372167048827,20.0,0.109437816,-0.24794273,0.0
2019-08-28 00:00:00+00,LONG,2661,0.5576746693889489,22.0,0.11808252,-0.52481234,0.0
2019-08-28 00:00:00+00,LONG,2816,0.6785714285714286,18.0,0.1051305,-0.3233835,0.0
2019-08-28 00:00:00+00,LONG,2932,0.32917449456932324,14.0,0.098747365,-0.32002327,0.0
2019-08-28 00:00:00+00,LONG,1140,0.8888888888888888,19.0,0.1296754,-0.25832972,0.0
2019-08-28 00:00:00+00,LONG,3790,0.1368912773106892,13.0,0.112314224,-0.24036592,0.0
2019-08-28 00:00:00+00,LONG,3860,0.0,15.0,0.103059754,-0.4549929,0.0
2019-08-28 00:00:00+00,LONG,3918,1.0,15.0,0.10121385,-0.31869176,0.0
2019-08-29 00:00:00+00,LONG,1593,0.9565217391304348,15.0,0.11511098,-0.37228453,0.0
2019-08-30 00:00:00+00,LONG,1593,0.9130434782608696,16.0,0.11511098,-0.32028002,0.0
2019-08-30 00:00:00+00,LONG,3703,0.0,13.0,0.10172613,-0.2411924,0.0
2019-09-03 00:00:00+00,LONG,1593,0.8695652173913043,17.0,0.10147032,-0.2521211,0.0
2019-09-04 00:00:00+00,LONG,2349,0.0,15.0,0.11824098,-0.60372674,0.0
2019-09-04 00:00:00+00,LONG,3782,0.8066274612405401,20.0,0.106767386,-0.30663592,0.0
2019-09-05 00:00:00+00,LONG,2349,0.0,16.0,0.11824098,-0.5090172,0.0
2019-09-06 00:00:00+00,LONG,142,0.8636363636363636,14.0,0.10085495,-0.26083475,0.0
2019-09-06 00:00:00+00,LONG,4244,0.0,14.0,0.12882763,-0.29644465,0.0
2019-09-06 00:00:00+00,LONG,2349,0.20548432953512938,17.0,0.11824098,-0.4889249,0.0
2019-09-16 00:00:00+00,LONG,4215,0.2635321645492945,27.0,0.12644173,-0.2431963,0.0
2019-09-26 00:00:00+00,LONG,3818,0.3397552485969983,30.0,0.13389039,-0.37151697,0.0
2019-09-30 00:00:00+00,LONG,3844,0.526209606255278,24.0,0.12366063,-0.36443466,0.0
2019-10-02 00:00:00+00,LONG,3844,0.0,26.0,0.11303041,-0.25340122,0.0
2019-10-03 00:00:00+00,LONG,3548,1.0,25.0,0.13336585,-0.45565537,0.0
2019-10-03 00:00:00+00,LONG,3844,0.0,27.0,0.100580215,-0.23629038,0.0
2019-10-04 00:00:00+00,LONG,3548,0.96875,26.0,0.103701085,-0.41163793,0.0
2019-10-07 00:00:00+00,LONG,3830,0.9302325581395349,20.0,0.13214128,-0.23462172,0.0
2019-10-08 00:00:00+00,LONG,903,1.0,15.0,0.107819386,-0.55180895,0.0
2019-10-08 00:00:00+00,LONG,1081,0.16502813700992103,28.0,0.105496965,-0.59482855,0.0
2019-10-08 00:00:00+00,LONG,1651,0.2437046298245219,30.0,0.11282622,-0.5505342,0.0
2019-10-09 00:00:00+00,LONG,1081,0.13286079510320073,29.0,0.10244819,-0.4995749,0.0
2019-10-09 00:00:00+00,LONG,3830,0.8837209302325582,22.0,0.09988595,-0.25323302,0.0
2019-10-21 00:00:00+00,LONG,429,0.057553325749264604,17.0,0.10973464,-0.5030574,0.0
2019-10-23 00:00:00+00,LONG,1437,1.0,28.0,0.10291348,-0.27779818,0.0
2019-10-25 00:00:00+00,LONG,1523,0.0,20.0,0.10936029,-0.3182777,0.0
2019-10-28 00:00:00+00,LONG,1523,0.0,21.0,0.10355248,-0.2558694,0.0
2019-10-29 00:00:00+00,LONG,3811,0.0,17.0,0.12734996,-0.46384966,0.0
2019-10-30 00:00:00+00,LONG,3811,0.0,18.0,0.122186325,-0.37362656,0.0
2019-10-31 00:00:00+00,LONG,1523,0.0,24.0,0.10536417,-0.32930368,0.0
2019-10-31 00:00:00+00,LONG,3811,0.0,19.0,0.10752686,-0.3054235,0.0
2019-11-01 00:00:00+00,LONG,1523,0.0,25.0,0.10482118,-0.44121417,0.0
2019-11-01 00:00:00+00,LONG,3811,0.0,20.0,0.110121086,-0.44818506,0.0
2019-11-04 00:00:00+00,LONG,1523,0.0,26.0,0.10482118,-0.2901167,0.0
2019-11-05 00:00:00+00,LONG,1853,0.0,25.0,0.103889644,-0.4899066,0.0
2019-11-06 00:00:00+00,LONG,1853,0.0,26.0,0.10362253,-0.4724664,0.0
2019-11-07 00:00:00+00,LONG,1523,0.0,29.0,0.109119125,-0.2787249,0.0
2019-11-20 00:00:00+00,LONG,2514,0.0,23.0,0.118123405,-0.5950064,0.0
2019-11-21 00:00:00+00,LONG,2514,0.0,24.0,0.1050541,-0.4858186,0.0
2019-12-02 00:00:00+00,LONG,4092,0.0,28.0,0.12384398,-0.5181578,0.0
2019-12-03 00:00:00+00,LONG,920,0.0,29.0,0.112686165,-0.51121414,0.0
2019-12-16 00:00:00+00,LONG,3758,1.0,15.0,0.11397171,-0.2818829,0.0
2020-01-22 00:00:00+00,LONG,411,0.0,23.0,0.11512896,-0.23050284,0.0
2020-04-01 00:00:00+00,LONG,3758,0.75,18.0,0.12603289,-0.362934,0.0
2020-04-02 00:00:00+00,LONG,3513,1.0,24.0,0.13039161,-0.23696403,0.0
2020-07-10 00:00:00+00,LONG,984,0.0,13.0,0.10436576,-0.3178431,0.0
2020-07-14 00:00:00+00,LONG,984,0.0,15.0,0.09896655,-0.23964246,0.0
2020-07-14 00:00:00+00,LONG,3683,0.4120796362280002,30.0,0.10059338,-0.3007028,0.0
2020-08-12 00:00:00+00,LONG,2608,0.7941176470588236,17.0,0.13555092,-0.23051839,0.0
2020-08-18 00:00:00+00,LONG,2716,1.0,30.0,0.099539146,-0.29065472,0.0
2020-09-04 00:00:00+00,LONG,167,0.7450388977406754,13.0,0.13311546,-0.51953965,0.0
2020-09-10 00:00:00+00,LONG,167,0.7945973167336674,16.0,0.105050184,-0.45020896,0.0
2020-09-11 00:00:00+00,LONG,167,0.681129783232299,17.0,0.105050184,-0.42341888,0.0
2020-09-22 00:00:00+00,LONG,1308,0.6102100917522438,13.0,0.11525878,-0.30072054,0.0
2020-09-23 00:00:00+00,LONG,858,1.0,22.0,0.13015756,-0.25212356,0.0
2020-09-23 00:00:00+00,LONG,1308,0.9259259259259259,14.0,0.12399517,-0.29462805,0.0
2020-09-24 00:00:00+00,LONG,4050,1.0,16.0,0.12850174,-0.350054,0.0
2020-09-25 00:00:00+00,LONG,4050,0.9565217391304348,17.0,0.12850174,-0.28451577,0.0
2020-09-28 00:00:00+00,LONG,516,0.9545454545454546,13.0,0.10009005,-0.2984873,0.0
2020-09-28 00:00:00+00,LONG,4050,0.9130434782608696,18.0,0.12850174,-0.24501522,0.0
2020-09-29 00:00:00+00,LONG,759,0.9090909090909091,13.0,0.11521544,-0.29194337,0.0
2020-09-29 00:00:00+00,LONG,858,0.8461538461538461,26.0,0.12520172,-0.24171713,0.0
2020-09-29 00:00:00+00,LONG,4050,0.8695652173913043,19.0,0.13328317,-0.28365895,0.0
2020-09-30 00:00:00+00,LONG,759,0.8636363636363636,14.0,0.11521544,-0.25930625,0.0
2020-09-30 00:00:00+00,LONG,1288,0.84,13.0,0.11747914,-0.38293272,0.0
2020-10-01 00:00:00+00,LONG,4237,0.8571428571428572,14.0,0.12570068,-0.25437984,0.0
2020-10-01 00:00:00+00,LONG,759,0.8181818181818181,15.0,0.114828974,-0.29850096,0.0
2020-10-01 00:00:00+00,LONG,1288,0.5210993194306514,14.0,0.10275221,-0.39598662,0.0
2020-10-01 00:00:00+00,LONG,1939,0.7142857142857143,28.0,0.100307405,-0.28670144,0.0
2020-10-02 00:00:00+00,LONG,433,0.8636363636363636,29.0,0.1177121,-0.4533801,0.0
2020-10-02 00:00:00+00,LONG,1288,0.76,15.0,0.100949325,-0.2689909,0.0
2020-10-05 00:00:00+00,LONG,433,0.8181818181818181,30.0,0.10407465,-0.3230555,0.0
2020-10-06 00:00:00+00,LONG,2950,0.9615384615384616,13.0,0.13219549,-0.35719275,0.0
2020-10-09 00:00:00+00,LONG,1195,0.0,28.0,0.11485942,-0.30965722,0.0
2020-10-29 00:00:00+00,LONG,4136,0.9791666666666666,28.0,0.1147497,-0.33023384,0.0
2020-10-29 00:00:00+00,LONG,843,1.0,23.0,0.124802925,-0.55794966,0.0
2020-10-29 00:00:00+00,LONG,1298,1.0,26.0,0.13555084,-0.27761298,0.0
2020-10-29 00:00:00+00,LONG,3686,1.0,24.0,0.111025594,-0.3526047,0.0
2020-10-30 00:00:00+00,LONG,4136,0.5007441137955156,29.0,0.101115756,-0.3197627,0.0
2020-10-30 00:00:00+00,LONG,2142,0.95,22.0,0.10666766,-0.30255562,0.0
2020-10-30 00:00:00+00,LONG,2248,1.0,17.0,0.10104994,-0.33018136,0.0
2020-10-30 00:00:00+00,LONG,370,0.9393939393939394,21.0,0.12061086,-0.3890454,0.0
2020-10-30 00:00:00+00,LONG,2479,1.0,20.0,0.12083698,-0.48802355,0.0
2020-10-30 00:00:00+00,LONG,2499,1.0,26.0,0.10889571,-0.3354443,0.0
2020-10-30 00:00:00+00,LONG,843,0.9824561403508771,24.0,0.124802925,-0.50169575,0.0
2020-10-30 00:00:00+00,LONG,1298,0.9523809523809523,27.0,0.12645994,-0.26524022,0.0
2020-10-30 00:00:00+00,LONG,3686,0.9722222222222222,25.0,0.10061464,-0.24252354,0.0
2020-10-30 00:00:00+00,LONG,3943,1.0,19.0,0.12463073,-0.40379804,0.0
2020-11-02 00:00:00+00,LONG,2479,0.9830508474576272,21.0,0.104219615,-0.4579466,0.0
2020-11-02 00:00:00+00,LONG,2499,0.975609756097561,27.0,0.10004167,-0.3506357,0.0
2020-11-02 00:00:00+00,LONG,1298,0.9047619047619048,28.0,0.12575422,-0.26971576,0.0
2020-11-02 00:00:00+00,LONG,3943,0.9807692307692307,20.0,0.108202085,-0.36884025,0.0
2020-11-03 00:00:00+00,LONG,2479,0.8530949689235753,22.0,0.09926518,-0.33408514,0.0
2020-11-04 00:00:00+00,LONG,712,1.0,28.0,0.11551994,-0.24113084,0.0
2020-11-04 00:00:00+00,LONG,843,0.9298245614035088,27.0,0.11519203,-0.50455683,0.0
2020-11-04 00:00:00+00,LONG,1298,0.8095238095238095,30.0,0.12760666,-0.23999447,0.0
2020-11-04 00:00:00+00,LONG,3683,0.9024390243902439,25.0,0.1270036,-0.36409083,0.0
2020-11-05 00:00:00+00,LONG,2499,0.9024390243902439,30.0,0.10310155,-0.30060965,0.0
2020-11-05 00:00:00+00,LONG,753,0.9142857142857143,28.0,0.1322751,-0.3253815,0.0
2020-11-05 00:00:00+00,LONG,843,0.9122807017543859,28.0,0.10878023,-0.5614631,0.0
2020-11-05 00:00:00+00,LONG,3683,0.8780487804878049,26.0,0.1270036,-0.31752777,0.0
2020-11-06 00:00:00+00,LONG,843,0.8947368421052632,29.0,0.10878023,-0.5367471,0.0
2021-01-05 00:00:00+00,LONG,3273,0.0,19.0,0.11515209,-0.42376822,0.0
2021-02-01 00:00:00+00,LONG,3677,1.0,13.0,0.1268986,-0.24007668,0.0
2021-02-04 00:00:00+00,LONG,2469,0.14186627753156802,13.0,0.099997506,-0.28168228,0.0
2021-02-26 00:00:00+00,LONG,1235,0.6288366637528657,30.0,0.09897836,-0.43108013,0.0
2021-03-04 00:00:00+00,LONG,1244,0.0,27.0,0.13032429,-0.2697933,0.0
2021-03-04 00:00:00+00,LONG,1383,1.0,22.0,0.124959186,-0.23060678,0.0
2021-03-08 00:00:00+00,LONG,3255,1.0,17.0,0.13678627,-0.45281658,0.0
2021-03-08 00:00:00+00,LONG,2028,1.0,19.0,0.13626164,-0.30442536,0.0
2021-03-09 00:00:00+00,LONG,3255,0.9736842105263158,18.0,0.13678627,-0.3622518,0.0
2021-03-09 00:00:00+00,LONG,2028,0.9782608695652174,20.0,0.13626164,-0.24574697,0.0
2021-03-10 00:00:00+00,LONG,3255,0.9473684210526316,19.0,0.13678627,-0.25871718,0.0
2021-03-10 00:00:00+00,LONG,1699,0.20987030084455446,23.0,0.123283245,-0.35908112,0.0
2021-03-11 00:00:00+00,LONG,796,0.9473684210526316,23.0,0.10923684,-0.3784759,0.0
2021-03-11 00:00:00+00,LONG,3255,0.9210526315789473,20.0,0.106980816,-0.23899792,0.0
2021-03-12 00:00:00+00,LONG,3255,0.8947368421052632,21.0,0.10421349,-0.26412576,0.0
2021-03-15 00:00:00+00,LONG,2028,0.8913043478260869,24.0,0.107233554,-0.25608972,0.0
2021-03-16 00:00:00+00,LONG,3882,0.8392857142857143,29.0,0.13710712,-0.31380242,0.0
2021-03-16 00:00:00+00,LONG,2028,0.8695652173913043,25.0,0.10657111,-0.2384415,0.0
2021-03-30 00:00:00+00,LONG,4247,1.0,13.0,0.13593481,-0.35115212,0.0
2021-03-31 00:00:00+00,LONG,1362,0.9310344827586207,21.0,0.10226204,-0.28127784,0.0
2021-04-16 00:00:00+00,LONG,502,0.0,16.0,0.10583565,-0.31711286,0.0
2021-04-20 00:00:00+00,LONG,1897,0.4499659264352453,15.0,0.12883356,-0.23069765,0.0
2021-04-21 00:00:00+00,LONG,502,0.0,19.0,0.111989394,-0.29906544,0.0
2021-05-04 00:00:00+00,LONG,502,0.0,28.0,0.09902397,-0.35369208,0.0
2021-05-05 00:00:00+00,LONG,4215,0.967741935483871,18.0,0.11026549,-0.2853976,0.0
2021-05-06 00:00:00+00,LONG,2912,0.22493760862589568,17.0,0.122896895,-0.23276466,0.0
2021-05-24 00:00:00+00,LONG,3621,0.23975530903028408,27.0,0.117170915,-0.23916689,0.0
2021-05-25 00:00:00+00,LONG,1106,0.0,27.0,0.11925942,-0.27295437,0.0
2021-06-07 00:00:00+00,LONG,28,0.45071829735395796,13.0,0.11611406,-0.2887182,0.0
2021-06-08 00:00:00+00,LONG,28,0.5030548825935824,14.0,0.13520496,-0.33867148,0.0
2021-06-09 00:00:00+00,LONG,28,0.4524797520654275,15.0,0.13520496,-0.27604952,0.0
2021-06-11 00:00:00+00,LONG,28,0.43602661793631703,17.0,0.11436877,-0.23141785,0.0
2021-06-14 00:00:00+00,LONG,28,0.4852539929528532,18.0,0.11436877,-0.24153088,0.0
2021-06-17 00:00:00+00,LONG,1069,0.41682926794421327,15.0,0.09914738,-0.43394688,0.0
2021-06-18 00:00:00+00,LONG,2986,0.38703292617242935,20.0,0.10585532,-0.48823473,0.0
2021-06-21 00:00:00+00,LONG,2986,0.2167411717523952,21.0,0.10048385,-0.30789933,0.0
2021-06-22 00:00:00+00,LONG,2986,0.0,22.0,0.10048385,-0.27981016,0.0
2021-07-19 00:00:00+00,LONG,1140,0.0,14.0,0.1269203,-0.32131296,0.0
2021-07-19 00:00:00+00,LONG,3773,0.6790618469207964,23.0,0.11339259,-0.23373696,0.0
2021-07-20 00:00:00+00,LONG,2340,0.0,16.0,0.11895306,-0.2849151,0.0
2021-07-20 00:00:00+00,LONG,759,0.9565217391304348,20.0,0.1198863,-0.24158059,0.0
2021-07-20 00:00:00+00,LONG,3065,0.0,15.0,0.10917387,-0.36516213,0.0
2021-07-20 00:00:00+00,LONG,1140,0.0,15.0,0.10204232,-0.34602687,0.0
2021-07-20 00:00:00+00,LONG,3310,0.2309091878610538,16.0,0.130327,-0.38463205,0.0
2021-07-21 00:00:00+00,LONG,3065,0.0,16.0,0.10917387,-0.31274533,0.0
2021-07-21 00:00:00+00,LONG,1140,0.0,16.0,0.10204232,-0.26785055,0.0
2021-07-21 00:00:00+00,LONG,3310,0.09190687220729055,17.0,0.11062256,-0.2686262,0.0
2021-07-21 00:00:00+00,LONG,3702,0.0,13.0,0.1244803,-0.32179224,0.0
2021-07-22 00:00:00+00,LONG,2340,0.0,18.0,0.11623328,-0.23870881,0.0
2021-07-22 00:00:00+00,LONG,3244,0.3174175755679625,30.0,0.1196954,-0.26314196,0.0
2021-07-23 00:00:00+00,LONG,413,0.5381354181137327,15.0,0.11420424,-0.23629344,0.0
2021-07-23 00:00:00+00,LONG,759,0.8260869565217391,23.0,0.10733714,-0.24056727,0.0
2021-07-26 00:00:00+00,LONG,2119,0.5113774779716522,21.0,0.12687226,-0.23313485,0.0
2021-07-26 00:00:00+00,LONG,413,0.875,16.0,0.11420424,-0.26744023,0.0
2021-07-26 00:00:00+00,LONG,759,0.782608695652174,24.0,0.10733714,-0.27293134,0.0
2021-07-26 00:00:00+00,LONG,3702,0.0,16.0,0.1264369,-0.3957428,0.0
2021-07-27 00:00:00+00,LONG,1454,0.2305469917135587,16.0,0.11688513,-0.24407941,0.0
2021-07-28 00:00:00+00,LONG,2393,0.8833333333333333,15.0,0.123468995,-0.28092542,0.0
2021-08-19 00:00:00+00,LONG,588,0.0,19.0,0.11076533,-0.38636768,0.0
2021-08-19 00:00:00+00,LONG,712,1.0,29.0,0.13022453,-0.26706293,0.0
2021-08-19 00:00:00+00,LONG,1949,1.0,29.0,0.1373301,-0.2609568,0.0
2021-08-20 00:00:00+00,LONG,588,0.0,20.0,0.108614795,-0.2783695,0.0
2021-08-20 00:00:00+00,LONG,2898,0.16028713066622222,23.0,0.11857525,-0.3212048,0.0
2021-08-23 00:00:00+00,LONG,588,0.0,21.0,0.108614795,-0.3613526,0.0
2021-08-23 00:00:00+00,LONG,874,0.9649122807017544,29.0,0.13169351,-0.43556648,0.0
2021-08-23 00:00:00+00,LONG,1770,0.9622641509433962,26.0,0.13326615,-0.29087743,0.0
2021-08-24 00:00:00+00,LONG,874,0.9473684210526316,30.0,0.13169351,-0.35431355,0.0
2021-08-25 00:00:00+00,LONG,1770,0.0,28.0,0.13326615,-0.2739122,0.0
2021-08-31 00:00:00+00,LONG,2342,0.0,23.0,0.12265842,-0.2678985,0.0
2021-09-20 00:00:00+00,LONG,1919,0.4352268398797357,13.0,0.1115083,-0.43539828,0.0
2021-09-21 00:00:00+00,LONG,1919,0.43898547290729345,14.0,0.10431406,-0.39290878,0.0
2021-09-22 00:00:00+00,LONG,4113,0.0,28.0,0.10109188,-0.2369088,0.0
