time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,dist_upper_bb_50_2.5_df055,co_fall_count_1_5_df044
2018-02-02 00:00:00+00,SHORT,2211,1.0,-0.02131833,-0.062104635,1.0
2018-02-02 00:00:00+00,SHORT,2213,1.0,-0.018938726,-0.0486391,1.0
2018-02-02 00:00:00+00,SHORT,237,0.0,-0.020926172,-0.010984647,1.0
2018-02-02 00:00:00+00,SHORT,2479,0.18123993784469689,-0.019515574,-0.019701825,1.0
2018-02-02 00:00:00+00,SHORT,594,0.12091531465023968,-0.013592239,-0.015733097,1.0
2018-02-02 00:00:00+00,SHORT,2770,0.0,-0.012936574,-0.022369716,1.0
2018-02-02 00:00:00+00,SHORT,3287,0.6153846153846154,-0.014049801,-0.042899933,1.0
2018-02-15 00:00:00+00,SHORT,578,0.289676572709717,0.0011428123,-0.015331622,1.0
2018-02-16 00:00:00+00,SHORT,158,1.0,0.005781992,0.045902412,1.0
2018-02-16 00:00:00+00,SHORT,578,0.0,-0.015885165,-0.03218838,1.0
2018-02-27 00:00:00+00,SHORT,1803,0.4614913759245139,-0.014527176,-0.023521924,1.0
2018-03-09 00:00:00+00,SHORT,2557,1.0,-0.006068052,-0.07832532,1.0
2018-03-09 00:00:00+00,SHORT,843,0.27306221266170166,-0.0152233895,-0.020380542,1.0
2018-03-09 00:00:00+00,SHORT,1462,0.0,-0.019085718,-0.087617025,1.0
2018-03-12 00:00:00+00,SHORT,194,0.5064621811271007,-0.021127893,-0.11748548,1.0
2018-03-12 00:00:00+00,SHORT,465,0.0,-0.013743933,-0.09199402,1.0
2018-03-12 00:00:00+00,SHORT,540,0.61889051563556,-0.014277212,-0.056287635,1.0
2018-03-12 00:00:00+00,SHORT,759,0.5173021207313158,-0.012922719,-0.03512813,1.0
2018-03-12 00:00:00+00,SHORT,780,0.4846688938742332,-0.0143776275,-0.015261594,1.0
2018-03-12 00:00:00+00,SHORT,1474,0.0,-0.016770616,-0.07093552,1.0
2018-03-12 00:00:00+00,SHORT,3640,0.5931303839986058,-0.018281244,-0.11277912,1.0
2018-03-12 00:00:00+00,SHORT,3748,0.6535650895961811,-0.015039507,-0.080163546,1.0
2018-03-12 00:00:00+00,SHORT,3837,0.728563510718248,-0.019046882,-0.08184458,1.0
2018-03-13 00:00:00+00,SHORT,52,0.8109835886625016,-0.021464296,-0.02567376,1.0
2018-03-13 00:00:00+00,SHORT,194,0.46945562690206144,-0.019380404,-0.11453386,1.0
2018-03-13 00:00:00+00,SHORT,374,1.0,-0.0051701716,-0.07128585,1.0
2018-03-13 00:00:00+00,SHORT,413,0.37666380787793924,-0.020743033,-0.038750358,1.0
2018-03-13 00:00:00+00,SHORT,3471,0.3958182115721599,-0.0012186366,-0.03005557,1.0
2018-03-13 00:00:00+00,SHORT,3824,1.0,-0.012826301,-0.04917678,1.0
2018-03-13 00:00:00+00,SHORT,1896,0.7027103944171114,-0.015674336,-0.07504094,1.0
2018-03-14 00:00:00+00,SHORT,4164,0.4346131498166989,-0.014874171,-0.06318653,1.0
2018-03-14 00:00:00+00,SHORT,374,0.7984790697019724,-0.013717151,-0.07408366,1.0
2018-03-14 00:00:00+00,SHORT,664,0.9230769230769231,-0.018088581,-0.07048042,1.0
2018-03-14 00:00:00+00,SHORT,2965,0.0,-0.016018586,-0.10594627,1.0
2018-03-14 00:00:00+00,SHORT,1474,0.18710085323162998,-0.02171999,-0.07768198,1.0
2018-03-14 00:00:00+00,SHORT,3824,0.9285714285714286,-0.013124831,-0.044248145,1.0
2018-03-14 00:00:00+00,SHORT,2028,0.0,-0.02083509,-0.05429173,1.0
2018-03-15 00:00:00+00,SHORT,412,0.6902252229678713,-0.0045540445,-0.030997464,1.0
2018-03-15 00:00:00+00,SHORT,1896,0.6213162238780514,-0.01395167,-0.073052086,1.0
2018-03-15 00:00:00+00,SHORT,2028,0.0,-0.020706968,-0.050501708,1.0
2018-03-16 00:00:00+00,SHORT,4150,0.4892163023553307,-0.0054421867,-0.022807056,1.0
2018-03-16 00:00:00+00,SHORT,2262,0.30450615333988473,-0.007461081,-0.11585768,1.0
2018-03-16 00:00:00+00,SHORT,270,0.2755823181365359,-0.018214235,-0.029349916,1.0
2018-03-16 00:00:00+00,SHORT,412,0.5990361626209029,-0.010262131,-0.028703159,1.0
2018-03-16 00:00:00+00,SHORT,2720,0.9411764705882353,-0.02134139,-0.074325435,1.0
2018-03-16 00:00:00+00,SHORT,3538,0.1873342883826894,-0.021719469,-0.08550489,1.0
2018-03-16 00:00:00+00,SHORT,3790,0.11909699164313846,-0.021433527,-0.09748478,1.0
2018-03-16 00:00:00+00,SHORT,1896,0.6384582910691742,-0.013403006,-0.06948898,1.0
2018-03-16 00:00:00+00,SHORT,4013,0.3992133983641825,-0.0067677693,-0.08851242,1.0
2018-03-19 00:00:00+00,SHORT,2327,0.6233241110225635,-0.016092274,-0.101282835,1.0
2018-03-19 00:00:00+00,SHORT,2990,0.0,-0.010950371,-0.06341382,1.0
2018-03-20 00:00:00+00,SHORT,2327,0.7929877956676554,-0.018787822,-0.09691487,1.0
2018-03-20 00:00:00+00,SHORT,457,0.5010801596424337,-0.007837694,-0.027116962,1.0
2018-03-20 00:00:00+00,SHORT,1141,0.502989153685448,-0.017075745,-0.028123235,1.0
2018-03-20 00:00:00+00,SHORT,3649,0.6851096460109103,-0.0021935473,-0.036328614,1.0
2018-03-20 00:00:00+00,SHORT,3808,1.0,-0.009891153,-0.03326815,1.0
2018-03-21 00:00:00+00,SHORT,50,0.4188549118388788,-0.0080070095,-0.09277673,1.0
2018-03-21 00:00:00+00,SHORT,3808,0.9333333333333333,-0.011171979,-0.03324302,1.0
2018-04-05 00:00:00+00,SHORT,2106,0.6054830951499933,-0.021661645,-0.11715518,1.0
2018-04-05 00:00:00+00,SHORT,2659,0.21647190155915358,0.004129725,-0.008236222,1.0
2018-04-05 00:00:00+00,SHORT,1453,1.0,-0.010676667,-0.11072881,1.0
2018-04-06 00:00:00+00,SHORT,1299,0.6173524194170863,-0.018439423,-0.020901198,1.0
2018-04-06 00:00:00+00,SHORT,1762,0.18858130451658947,-0.021275865,-0.093005165,1.0
2018-04-06 00:00:00+00,SHORT,4089,0.1854793713731397,-0.018370468,-0.088531494,1.0
2018-04-09 00:00:00+00,SHORT,2643,0.12255248606684108,-0.01300996,-0.0062379255,1.0
2018-04-09 00:00:00+00,SHORT,1762,0.21939330174617677,-0.021089515,-0.08909039,1.0
2018-04-12 00:00:00+00,SHORT,2381,0.5865020822688816,0.04458303,0.031690285,1.0
2018-04-13 00:00:00+00,SHORT,2619,0.5683566868936158,-0.0038856366,0.012588602,1.0
2018-04-13 00:00:00+00,SHORT,2690,0.2892422818577636,-8.566879E-4,0.012497188,1.0
2018-04-16 00:00:00+00,SHORT,2084,1.0,-0.01712814,-0.033026233,1.0
2018-04-17 00:00:00+00,SHORT,843,0.13038055060865725,-0.01600284,-0.044782795,1.0
2018-04-17 00:00:00+00,SHORT,1896,0.8460098120321516,-0.0058469335,-0.01232039,1.0
2018-04-18 00:00:00+00,SHORT,68,0.13301533018252915,-0.019504838,-0.04015681,1.0
2018-04-18 00:00:00+00,SHORT,2120,0.0,-0.016814612,-0.07658118,1.0
2018-04-18 00:00:00+00,SHORT,4194,0.2990812308747195,-0.010350274,-0.040525842,1.0
2018-04-18 00:00:00+00,SHORT,4250,1.0,-0.008558563,-0.05055155,1.0
2018-04-18 00:00:00+00,SHORT,192,0.42642290958185924,-0.018123483,-0.038781505,1.0
2018-04-18 00:00:00+00,SHORT,245,0.5332478558572874,-0.01087038,-0.027183762,1.0
2018-04-18 00:00:00+00,SHORT,498,0.0,-0.0048264307,-0.035016928,1.0
2018-04-18 00:00:00+00,SHORT,2731,0.2853238004413038,-0.0082453545,-0.087965734,1.0
2018-04-18 00:00:00+00,SHORT,2801,1.0,-0.013039987,-0.02604697,1.0
2018-04-18 00:00:00+00,SHORT,2877,0.5102046218721239,-8.503604E-4,-0.079384156,1.0
2018-04-18 00:00:00+00,SHORT,843,0.17497135175395048,-0.014721538,-0.040769007,1.0
2018-04-18 00:00:00+00,SHORT,2920,1.0,-0.011643589,-0.06884491,1.0
2018-04-18 00:00:00+00,SHORT,938,0.16100578620310854,-0.011820466,-0.066636376,1.0
2018-04-18 00:00:00+00,SHORT,1063,0.3815208689070098,-0.019384276,-0.109482914,1.0
2018-04-18 00:00:00+00,SHORT,1082,0.9523809523809523,-0.012216735,-0.020484595,1.0
2018-04-18 00:00:00+00,SHORT,3133,0.0,-0.020239955,-0.043913305,1.0
2018-04-18 00:00:00+00,SHORT,3273,0.6764553501143981,-0.0057006227,-0.0269743,1.0
2018-04-18 00:00:00+00,SHORT,1356,0.4628239645219683,-0.018264407,-0.051523127,1.0
2018-04-18 00:00:00+00,SHORT,3531,0.7500695814270262,-0.0019382443,-0.03333707,1.0
2018-04-18 00:00:00+00,SHORT,3573,0.28502332962064514,-0.009983702,0.005245205,1.0
2018-04-18 00:00:00+00,SHORT,3595,0.0,-0.0087949075,-0.06050597,1.0
2018-04-19 00:00:00+00,SHORT,2090,0.325327411624217,-0.02048084,-0.07271933,1.0
2018-04-19 00:00:00+00,SHORT,4153,0.2518391170591108,-0.019187089,-0.040781733,1.0
2018-04-19 00:00:00+00,SHORT,2139,0.19151315146631934,0.0034452458,-0.08302579,1.0
2018-04-19 00:00:00+00,SHORT,4194,0.2001553567084026,-0.021323672,-0.048894044,1.0
2018-04-19 00:00:00+00,SHORT,192,0.0,-0.018276347,-0.04463802,1.0
2018-04-19 00:00:00+00,SHORT,245,0.3159910172853419,-0.020839913,-0.03721788,1.0
2018-04-19 00:00:00+00,SHORT,2619,0.5004600032014399,-0.020430198,1.9119914E-4,1.0
2018-04-19 00:00:00+00,SHORT,2731,0.026164291682385668,-0.01156446,-0.092411526,1.0
2018-04-19 00:00:00+00,SHORT,2801,0.0,-0.019067235,-0.03592902,1.0
2018-04-19 00:00:00+00,SHORT,2877,0.38786829270452555,-0.011970407,-0.082510106,1.0
2018-04-19 00:00:00+00,SHORT,938,0.09536651540595777,-0.019386355,-0.07041737,1.0
2018-04-19 00:00:00+00,SHORT,3236,0.0,-0.016634466,-0.047372367,1.0
2018-04-19 00:00:00+00,SHORT,3255,0.07856426535681406,-0.02155676,-0.024032397,1.0
2018-04-19 00:00:00+00,SHORT,1258,0.2550862376367165,-0.019991413,-0.049612064,1.0
2018-04-19 00:00:00+00,SHORT,3430,0.34052267996768837,-0.01876333,-0.056798905,1.0
2018-04-19 00:00:00+00,SHORT,3531,0.4144161695374736,-0.018758126,-0.04615756,1.0
2018-04-19 00:00:00+00,SHORT,3595,0.0,-0.016261509,-0.064537644,1.0
2018-04-19 00:00:00+00,SHORT,3607,0.3920316091610133,7.795287E-4,-0.062618926,1.0
2018-04-19 00:00:00+00,SHORT,3695,0.44146202951051555,-0.019173512,-0.06203402,1.0
2018-04-19 00:00:00+00,SHORT,1678,0.2973252818341756,-0.0062587145,-0.08519849,1.0
2018-04-19 00:00:00+00,SHORT,3885,0.22318033349596922,-0.01922222,-0.056589045,1.0
2018-04-19 00:00:00+00,SHORT,3907,0.0,-0.017038448,-0.025822857,1.0
2018-04-20 00:00:00+00,SHORT,4250,0.8461538461538461,-0.021332989,-0.054027587,1.0
2018-04-20 00:00:00+00,SHORT,2536,0.3038691256528641,-0.015525908,-0.0849087,1.0
2018-04-20 00:00:00+00,SHORT,817,0.0,0.021482158,-0.058451343,1.0
2018-04-20 00:00:00+00,SHORT,843,0.03974416863073627,-0.018361669,-0.041525945,1.0
2018-04-20 00:00:00+00,SHORT,2986,0.42270318060092626,-0.021618037,-0.074727826,1.0
2018-04-20 00:00:00+00,SHORT,1092,0.13162330094521313,-0.021702535,-0.035697155,1.0
2018-04-20 00:00:00+00,SHORT,1593,0.0,0.009064288,-0.07479175,1.0
2018-04-20 00:00:00+00,SHORT,1762,0.0,-0.02107209,-0.03438166,1.0
2018-04-20 00:00:00+00,SHORT,1904,0.26726609384106415,-0.014427539,-0.035023358,1.0
2018-04-23 00:00:00+00,SHORT,3330,1.0,-0.016102485,-0.053241767,1.0
2018-04-23 00:00:00+00,SHORT,3793,0.0,-0.011525723,-0.04819359,1.0
2018-04-23 00:00:00+00,SHORT,4070,0.6772743256308702,-0.019102648,-0.038856898,1.0
2018-04-24 00:00:00+00,SHORT,2213,1.0,-0.005183775,-0.057818357,1.0
2018-04-24 00:00:00+00,SHORT,799,0.36951930666839106,-0.016806545,-0.035609193,1.0
2018-04-25 00:00:00+00,SHORT,714,0.487173375895943,-0.015355284,-0.0669426,1.0
2018-04-26 00:00:00+00,SHORT,1250,0.42827542811096214,-0.010441059,-0.023390632,1.0
2018-04-27 00:00:00+00,SHORT,91,1.0,-2.9325834E-4,-0.0026446222,1.0
2018-04-27 00:00:00+00,SHORT,131,0.1181737659268048,-0.01954938,-0.014334618,1.0
2018-04-27 00:00:00+00,SHORT,160,0.23005984888689174,-0.017642738,-0.02076831,1.0
2018-04-27 00:00:00+00,SHORT,2262,0.10282757150401675,-0.010821368,0.0022211378,1.0
2018-04-27 00:00:00+00,SHORT,397,0.23810627495046624,-0.007424531,-0.05300399,1.0
2018-04-27 00:00:00+00,SHORT,1250,0.2675275340710382,-0.01030034,-0.016137563,1.0
2018-04-27 00:00:00+00,SHORT,1523,0.9319400742244086,-0.020892745,-0.020050963,1.0
2018-04-27 00:00:00+00,SHORT,1780,0.2339275368774363,0.0141303865,-0.028857682,1.0
2018-04-30 00:00:00+00,SHORT,2188,0.5426985156603076,-0.009977135,-0.0071858396,1.0
2018-04-30 00:00:00+00,SHORT,388,1.0,-0.015275295,0.0015459385,1.0
2018-04-30 00:00:00+00,SHORT,1235,0.6971677641491425,-0.014324029,-0.026956787,1.0
2018-04-30 00:00:00+00,SHORT,3522,0.4251493198420009,-0.019605083,-0.00929724,1.0
2018-04-30 00:00:00+00,SHORT,3742,0.0,-0.01800166,-0.031277094,1.0
2018-04-30 00:00:00+00,SHORT,3791,0.10997409943537771,-0.0102245025,-0.013369319,1.0
2018-04-30 00:00:00+00,SHORT,3973,0.17105581960867586,-0.009987398,-0.0030269055,1.0
2018-05-01 00:00:00+00,SHORT,4128,0.5029759561220944,-0.018122932,-0.061991222,1.0
2018-05-01 00:00:00+00,SHORT,160,0.1804553841668512,-0.011915063,-0.023269434,1.0
2018-05-01 00:00:00+00,SHORT,388,0.7105422120725182,-0.02000221,-0.0027411066,1.0
2018-05-01 00:00:00+00,SHORT,984,0.2597091505524339,-0.016624367,-0.07936002,1.0
2018-05-01 00:00:00+00,SHORT,1235,0.8888888888888888,-0.01679478,-0.02932222,1.0
2018-05-01 00:00:00+00,SHORT,3791,0.08647269626095092,-0.0106604155,-0.014900359,1.0
2018-05-02 00:00:00+00,SHORT,1700,0.23019223106610612,0.00874793,4.3436888E-4,1.0
2018-05-02 00:00:00+00,SHORT,3748,0.058626395531698405,-0.020324113,-0.11889386,1.0
2018-05-03 00:00:00+00,SHORT,1167,0.2764314858938437,-0.02160532,-0.013289902,1.0
2018-05-03 00:00:00+00,SHORT,1700,0.1546246887403419,-0.019218517,-0.0227979,1.0
2018-05-04 00:00:00+00,SHORT,4128,0.4319558358708309,-0.016200237,-0.047246933,1.0
2018-05-04 00:00:00+00,SHORT,2345,0.07117537478692729,0.042145833,-0.08212975,1.0
2018-05-04 00:00:00+00,SHORT,1333,0.2866494222853491,-0.017824018,-0.008312039,1.0
2018-05-04 00:00:00+00,SHORT,2018,0.4054509676908685,-0.013282035,-0.026890222,1.0
2018-05-04 00:00:00+00,SHORT,4088,0.875,-0.018885016,-0.01529075,1.0
2018-05-07 00:00:00+00,SHORT,4140,0.0,-0.020733312,-0.029507311,1.0
2018-05-07 00:00:00+00,SHORT,253,0.0,-0.011732241,-0.09778968,1.0
2018-05-07 00:00:00+00,SHORT,522,0.5219031896512729,-0.018535204,-0.03351647,1.0
2018-05-07 00:00:00+00,SHORT,3161,0.0,0.016822483,0.053875964,1.0
2018-05-07 00:00:00+00,SHORT,1790,0.32971111704362777,0.0032741772,0.0067363516,1.0
2018-05-07 00:00:00+00,SHORT,1985,0.0,-0.019163713,-0.024181398,1.0
2018-05-07 00:00:00+00,SHORT,2018,0.33294235363749064,-0.016330533,-0.030515762,1.0
2018-05-08 00:00:00+00,SHORT,4140,0.0,-0.017961763,-0.028798796,1.0
2018-05-08 00:00:00+00,SHORT,1334,0.0,-0.017807895,-0.055205934,1.0
2018-05-08 00:00:00+00,SHORT,1985,0.0,-0.016515316,-0.020711794,1.0
2018-05-09 00:00:00+00,SHORT,4140,0.0,-0.017677916,-0.030551342,1.0
2018-05-09 00:00:00+00,SHORT,1985,0.0,-0.008567848,-0.011645757,1.0
2018-05-10 00:00:00+00,SHORT,4140,0.0,-0.008270748,-0.020117361,1.0
2018-05-10 00:00:00+00,SHORT,1299,0.33289923927165566,-0.01149266,-0.03707171,1.0
2018-05-10 00:00:00+00,SHORT,1324,0.42309431184783475,-0.0148516465,-0.029953556,1.0
2018-05-11 00:00:00+00,SHORT,2072,0.31574690805152233,-0.01610155,-0.056591418,1.0
2018-05-11 00:00:00+00,SHORT,4140,0.0,-0.0016621933,-0.0107361255,1.0
2018-05-11 00:00:00+00,SHORT,2188,0.5675347428564668,-0.01868535,-0.026267875,1.0
2018-05-11 00:00:00+00,SHORT,2760,0.8108324047533841,-0.0062879557,0.011819739,1.0
2018-05-11 00:00:00+00,SHORT,959,0.8638659591077249,-0.019748662,-0.032595944,1.0
2018-05-11 00:00:00+00,SHORT,1324,0.3672907351918861,-0.02052084,-0.03336265,1.0
2018-05-11 00:00:00+00,SHORT,1992,0.9230769230769231,-0.017614631,-0.008505432,1.0
2018-05-14 00:00:00+00,SHORT,2072,0.33402232449145386,-0.015260222,-0.057350054,1.0
2018-05-14 00:00:00+00,SHORT,440,0.9333333333333333,-0.00965901,-0.028411983,1.0
2018-05-14 00:00:00+00,SHORT,2760,0.7439862019272306,-0.0160281,0.0044976217,1.0
2018-05-14 00:00:00+00,SHORT,3742,0.0,-0.01570747,-0.01349443,1.0
2018-05-14 00:00:00+00,SHORT,1828,1.0,-0.019918835,-0.1051024,1.0
2018-05-15 00:00:00+00,SHORT,2504,0.0,-0.018267514,-0.049573127,1.0
2018-05-16 00:00:00+00,SHORT,2305,0.6666666666666667,-0.018865803,-0.11265693,1.0
2018-05-16 00:00:00+00,SHORT,413,0.3897447987215195,-0.02063161,-0.062342983,1.0
2018-05-16 00:00:00+00,SHORT,2504,0.0,-0.020374833,-0.052462354,1.0
2018-05-16 00:00:00+00,SHORT,2550,0.875,-0.018100284,-0.023006208,1.0
2018-05-16 00:00:00+00,SHORT,3275,0.0,-0.01636873,-0.0052001965,1.0
2018-05-17 00:00:00+00,SHORT,2504,0.0,-0.0013052236,-0.029590748,1.0
2018-05-17 00:00:00+00,SHORT,995,0.7700672161217383,-0.016370032,-0.019239107,1.0
2018-05-17 00:00:00+00,SHORT,1826,0.7705503747137649,-0.01619445,-0.03756536,1.0
2018-05-18 00:00:00+00,SHORT,4123,0.12885646434275733,-0.02053178,-0.033278637,1.0
2018-05-18 00:00:00+00,SHORT,995,0.5319940829856616,-0.017243957,-0.019112675,1.0
2018-05-18 00:00:00+00,SHORT,3574,0.0,-0.019132338,-0.0816917,1.0
2018-05-21 00:00:00+00,SHORT,576,0.4010622940813649,-0.015347185,-0.039246526,1.0
2018-05-21 00:00:00+00,SHORT,2728,0.47784100477139146,-0.019759461,-0.029184315,1.0
2018-05-21 00:00:00+00,SHORT,1700,0.06753159768261338,-0.020734126,-0.017519636,1.0
2018-05-21 00:00:00+00,SHORT,3831,0.4353486270293749,-0.015532358,-0.043852396,1.0
2018-05-21 00:00:00+00,SHORT,4086,0.2906239709365594,-0.018319713,-0.016893769,1.0
2018-05-22 00:00:00+00,SHORT,714,0.5959046219222968,-0.021636028,-0.045995113,1.0
2018-05-22 00:00:00+00,SHORT,1846,0.41558900260739573,-0.012412237,-0.019863814,1.0
2018-05-24 00:00:00+00,SHORT,2469,1.0,-0.020818353,-0.058044583,1.0
2018-05-25 00:00:00+00,SHORT,2905,1.0,-0.007931939,-0.115744665,1.0
2018-05-29 00:00:00+00,SHORT,1700,0.004878967023667293,-0.020131264,-0.016420025,1.0
2018-05-30 00:00:00+00,SHORT,1114,1.0,-0.0061854683,-0.044863828,1.0
2018-05-30 00:00:00+00,SHORT,1700,0.0,-0.014035228,-0.010327005,1.0
2018-06-04 00:00:00+00,SHORT,4128,0.0,-0.015825087,-0.053769413,1.0
2018-06-05 00:00:00+00,SHORT,2159,0.0,-0.01731283,-0.038021382,1.0
2018-06-05 00:00:00+00,SHORT,1985,0.9230769230769231,-0.015548211,-0.027966062,1.0
2018-06-06 00:00:00+00,SHORT,2133,0.6687804729895975,-0.015385632,-0.029176213,1.0
2018-06-06 00:00:00+00,SHORT,629,1.0,-0.013233866,-0.060495477,1.0
2018-06-06 00:00:00+00,SHORT,1985,0.8461538461538461,-0.01160148,-0.024101853,1.0
2018-06-07 00:00:00+00,SHORT,1734,0.0,-0.01606313,-0.022420986,1.0
2018-06-08 00:00:00+00,SHORT,2391,1.0,-0.0038132085,-3.0431294E-4,1.0
2018-06-08 00:00:00+00,SHORT,1799,0.4330420756482238,-0.019630697,-0.03091415,1.0
2018-06-11 00:00:00+00,SHORT,200,0.27812848246291705,0.002107738,-0.017108059,1.0
2018-06-11 00:00:00+00,SHORT,2391,0.9473684210526316,-0.019414317,-0.015309628,1.0
2018-06-11 00:00:00+00,SHORT,2482,0.3694329890946803,-0.015889725,-0.09263894,1.0
2018-06-11 00:00:00+00,SHORT,578,0.0,-0.019439477,-0.050680395,1.0
2018-06-11 00:00:00+00,SHORT,791,0.25586853816988187,-0.013141989,-0.0029506392,1.0
2018-06-11 00:00:00+00,SHORT,2896,0.2930344322879167,-0.020885833,-0.090604365,1.0
2018-06-11 00:00:00+00,SHORT,3519,0.46687612664828404,-0.020140886,-0.037444916,1.0
2018-06-11 00:00:00+00,SHORT,3613,0.0,-0.021761931,-0.0428342,1.0
2018-06-12 00:00:00+00,SHORT,2106,0.6575766994670892,-0.002894854,-0.055749957,1.0
2018-06-12 00:00:00+00,SHORT,2247,0.5204586456704885,-0.015920803,-0.016078815,1.0
2018-06-12 00:00:00+00,SHORT,684,0.6018181199044639,-0.017146008,-0.035681378,1.0
2018-06-12 00:00:00+00,SHORT,3581,0.9411764705882353,-0.016598519,-0.025740169,1.0
2018-06-12 00:00:00+00,SHORT,1731,0.0,-0.0074082166,-0.028243123,1.0
2018-06-13 00:00:00+00,SHORT,2221,0.0,-0.016225358,-0.10350378,1.0
2018-06-13 00:00:00+00,SHORT,2613,0.28330808473293806,-0.020795865,-0.023141839,1.0
2018-06-13 00:00:00+00,SHORT,2710,0.0,-0.019043751,-0.07360945,1.0
2018-06-13 00:00:00+00,SHORT,780,0.0,-0.013289208,-0.05005208,1.0
2018-06-13 00:00:00+00,SHORT,3515,0.10073099135428341,-0.018726792,-0.04413424,1.0
2018-06-13 00:00:00+00,SHORT,1667,1.0,-0.01418871,-0.015691677,1.0
2018-06-13 00:00:00+00,SHORT,3897,1.0,0.02090891,0.04410267,1.0
2018-06-13 00:00:00+00,SHORT,1869,0.44591752134106377,-0.0102137355,-0.05235001,1.0
2018-06-14 00:00:00+00,SHORT,2085,0.49545710034976304,-0.0175673,-0.046656806,1.0
2018-06-14 00:00:00+00,SHORT,64,0.252650063565125,-0.021059895,-0.02816079,1.0
2018-06-14 00:00:00+00,SHORT,309,0.25701424859072275,-0.017037319,-0.008341378,1.0
2018-06-14 00:00:00+00,SHORT,2765,0.3718358740311164,-0.016292823,-0.038313296,1.0
2018-06-14 00:00:00+00,SHORT,959,0.6739719231420359,-0.0010142147,-0.0466596,1.0
2018-06-14 00:00:00+00,SHORT,3182,0.2517104044413499,0.009531497,-0.071384415,1.0
2018-06-14 00:00:00+00,SHORT,3515,0.13541158378393323,-0.016333627,-0.04092345,1.0
2018-06-14 00:00:00+00,SHORT,3596,0.7651154823749562,-0.0136439,-0.010693273,1.0
2018-06-14 00:00:00+00,SHORT,1610,0.3883648050618222,0.0011637335,-0.070820324,1.0
2018-06-14 00:00:00+00,SHORT,3695,0.43268881704895423,-0.005844533,-0.034248915,1.0
2018-06-14 00:00:00+00,SHORT,1667,0.9444444444444444,-0.016670993,-0.015656266,1.0
2018-06-14 00:00:00+00,SHORT,3897,0.9166666666666666,-0.0015865526,0.03048754,1.0
2018-06-14 00:00:00+00,SHORT,1869,0.4281571874548041,-0.0060022725,-0.047119897,1.0
2018-06-15 00:00:00+00,SHORT,4194,0.7808891077619353,-0.015084403,-0.036915444,1.0
2018-06-15 00:00:00+00,SHORT,200,0.1111573826703198,-0.021414315,-0.022791812,1.0
2018-06-15 00:00:00+00,SHORT,248,0.0,-0.019944537,-0.019330852,1.0
2018-06-15 00:00:00+00,SHORT,2396,0.9375,-0.013564609,-0.046142142,1.0
2018-06-15 00:00:00+00,SHORT,1537,0.36436776671231663,-0.013471918,4.6761218E-4,1.0
2018-06-15 00:00:00+00,SHORT,3794,0.3105710658237171,-0.011031674,-0.037845273,1.0
2018-06-15 00:00:00+00,SHORT,3837,0.0,-0.0045378245,-0.04921662,1.0
2018-06-15 00:00:00+00,SHORT,1816,0.29979846850979924,0.007266489,0.02820988,1.0
2018-06-15 00:00:00+00,SHORT,1869,0.381805622396163,-0.006627232,-0.0457593,1.0
2018-06-18 00:00:00+00,SHORT,4194,0.6117576672927761,-0.020646762,-0.03907645,1.0
2018-06-18 00:00:00+00,SHORT,200,0.1457528835954655,-0.018721508,-0.016786972,1.0
2018-06-18 00:00:00+00,SHORT,259,0.4259220285044586,-0.021161102,-0.06018391,1.0
2018-06-18 00:00:00+00,SHORT,2330,0.3960048303510674,-0.007854291,-0.03910846,1.0
2018-06-18 00:00:00+00,SHORT,959,0.9,-0.015271554,-0.052075434,1.0
2018-06-18 00:00:00+00,SHORT,1043,0.2607425250541977,-0.021219412,-0.030551638,1.0
2018-06-18 00:00:00+00,SHORT,3148,0.45122705627373844,0.0033000319,-0.053800516,1.0
2018-06-18 00:00:00+00,SHORT,1108,0.44275117597025215,-0.020474184,-0.059041753,1.0
2018-06-18 00:00:00+00,SHORT,3631,0.507118404539787,-0.019161299,-0.06407485,1.0
2018-06-18 00:00:00+00,SHORT,1664,0.2526416454051789,-0.0073102424,-0.026656518,1.0
2018-06-18 00:00:00+00,SHORT,1816,0.30751801645512555,-0.013470993,0.011873182,1.0
2018-06-18 00:00:00+00,SHORT,3973,0.0,-0.019239364,-0.022439376,1.0
2018-06-18 00:00:00+00,SHORT,4032,0.0,-0.020999858,-0.003179422,1.0
2018-06-20 00:00:00+00,SHORT,2548,0.1316226453367904,-0.0142744575,-0.0095829135,1.0
2018-06-20 00:00:00+00,SHORT,786,0.0,-0.019685404,-0.084598206,1.0
2018-06-20 00:00:00+00,SHORT,2013,0.0,-0.020983256,-0.01826663,1.0
2018-06-22 00:00:00+00,SHORT,2159,0.20137465210118352,0.020347396,0.07073755,1.0
2018-06-25 00:00:00+00,SHORT,2159,0.08835953474511253,-0.016859751,0.040190376,1.0
2018-06-28 00:00:00+00,SHORT,93,0.0,-0.0014918242,-0.00999869,1.0
2018-07-06 00:00:00+00,SHORT,4013,0.1160953968242752,-0.008001308,-0.023235885,1.0
2018-07-09 00:00:00+00,SHORT,4136,0.28914502047779356,-0.011194027,-0.022375196,1.0
2018-07-09 00:00:00+00,SHORT,788,0.5272622941456339,-0.004168227,-0.016162321,1.0
2018-07-09 00:00:00+00,SHORT,3686,0.0,-0.0010101686,0.0024709834,1.0
2018-07-09 00:00:00+00,SHORT,4013,0.10465375340697838,-0.021068793,-0.03625255,1.0
