time,side,ticker_id,mv_dn_composite_labels,earnings_price_gap_df010,dist_lower_bb_20_2.0_df055,dist_upper_bb_20_2.0_df055
2018-01-25 00:00:00+00,SHORT,857,0.3398921093962412,0.0,-0.05678927,-0.0035152617
2018-01-26 00:00:00+00,SHORT,4122,1.0,0.0,-0.041485872,1.5106474E-4
2018-01-26 00:00:00+00,SHORT,857,0.332245636507275,0.0,-0.06277387,-0.0027765632
2018-01-26 00:00:00+00,SHORT,869,1.0,0.0,-0.04501272,-0.0047517954
2018-01-26 00:00:00+00,SHORT,2923,0.2611363442490993,0.0,-0.049278017,-0.0044499175
2018-01-26 00:00:00+00,SHORT,3287,1.0,0.0,-0.036837745,0.0013270755
2018-01-26 00:00:00+00,SHORT,1869,0.9285714285714286,0.0,-0.056301802,-0.004484969
2018-01-26 00:00:00+00,SHORT,4079,1.0,0.0,-0.06188406,-0.0015693204
2018-01-29 00:00:00+00,SHORT,2262,1.0,0.0,-0.044386663,9.111235E-5
2018-01-29 00:00:00+00,SHORT,2391,1.0,0.0,-0.038245223,-0.002180126
2018-01-29 00:00:00+00,SHORT,2479,0.24773615109384312,0.0,-0.06300856,-0.0021683953
2018-01-29 00:00:00+00,SHORT,1081,1.0,0.0,-0.06561198,-0.0013072108
2018-01-31 00:00:00+00,SHORT,73,1.0,0.0,-0.06482732,-0.0034312687
2018-01-31 00:00:00+00,SHORT,386,0.8888888888888888,0.0,-0.058434,3.9211335E-4
2018-01-31 00:00:00+00,SHORT,1139,0.5891120659247562,0.0,-0.045120493,-0.0039140726
2018-01-31 00:00:00+00,SHORT,3287,0.7692307692307692,0.0,-0.022478757,-0.00505482
2018-01-31 00:00:00+00,SHORT,3681,0.36300982677270593,0.0,-0.03979585,-0.0015985933
2018-01-31 00:00:00+00,SHORT,4031,0.0,0.0,-0.049579646,-0.0033483128
2018-02-01 00:00:00+00,SHORT,4187,0.9444444444444444,0.020274915,-0.036985345,-0.0017236426
2018-02-01 00:00:00+00,SHORT,4223,0.39887660954393567,0.008416666,-0.06211225,-0.0034175373
2018-02-01 00:00:00+00,SHORT,2221,0.28049410454118323,0.02027027,-0.04682322,-0.0036266309
2018-02-01 00:00:00+00,SHORT,2479,0.22822008577596503,0.018318966,-0.062294364,-0.004418321
2018-02-01 00:00:00+00,SHORT,557,1.0,0.026598692,-0.052671686,-0.0024054346
2018-02-01 00:00:00+00,SHORT,2770,0.30186125845663714,0.0,-0.030260881,-0.00390743
2018-02-01 00:00:00+00,SHORT,3287,0.6923076923076923,0.0,-0.017850276,-0.0036555252
2018-02-01 00:00:00+00,SHORT,3681,0.47212031087316897,0.0,-0.039395742,-0.004216921
2018-02-01 00:00:00+00,SHORT,4031,0.0,0.0020989506,-0.04889774,-0.0033296123
2018-03-12 00:00:00+00,SHORT,413,0.41944195360123393,0.0,-0.054866835,-0.0012805874
2018-03-16 00:00:00+00,SHORT,2262,0.30450615333988473,0.0,-0.057700396,-6.2013237E-4
2018-03-16 00:00:00+00,SHORT,4013,0.3992133983641825,0.0,-0.062147412,4.4464503E-4
2018-03-19 00:00:00+00,SHORT,2990,0.0,0.0,-0.057865854,-0.0037494786
2018-03-20 00:00:00+00,SHORT,3808,1.0,0.0,-0.04861276,-0.0037151037
2018-03-21 00:00:00+00,SHORT,50,0.4188549118388788,0.0,-0.053590246,-0.0015208725
2018-03-21 00:00:00+00,SHORT,3808,0.9333333333333333,0.0,-0.04725605,-0.0050039385
2018-03-29 00:00:00+00,SHORT,3574,0.9,0.0,-0.057244826,1.9852542E-4
2018-04-16 00:00:00+00,SHORT,2866,0.38849912748281396,0.0,-0.046649136,2.5608984E-4
2018-04-19 00:00:00+00,SHORT,1904,0.26920559709557734,0.0,-0.066098735,9.727626E-4
2018-04-24 00:00:00+00,SHORT,2971,0.35573358521523496,0.0,-0.0660525,-0.004120038
2018-04-25 00:00:00+00,SHORT,2568,0.7014802338248992,0.0,-0.062026642,0.0020105548
2018-04-27 00:00:00+00,SHORT,3052,1.0,0.0,-0.056623444,0.0017134793
2018-04-27 00:00:00+00,SHORT,3522,1.0,0.0,-0.06567477,-0.0031476335
2018-04-30 00:00:00+00,SHORT,4128,0.6301806903060837,0.0,-0.036429122,-0.0013218576
2018-04-30 00:00:00+00,SHORT,4176,0.95,0.0,-0.06381424,-0.0013380123
2018-04-30 00:00:00+00,SHORT,1167,0.42077114045960334,0.0,-0.054323893,-0.0028019203
2018-04-30 00:00:00+00,SHORT,1210,1.0,0.0,-0.051238813,-9.805098E-4
2018-05-01 00:00:00+00,SHORT,857,0.4129444859141656,0.0,-0.046602618,3.9040757E-4
2018-05-02 00:00:00+00,SHORT,1297,0.4518154241256947,0.0,-0.06629855,-0.0015664749
2018-05-10 00:00:00+00,SHORT,4140,0.0,0.0,-0.040586542,-0.0030699098
2018-05-10 00:00:00+00,SHORT,1299,0.33289923927165566,0.0,-0.048591353,-0.0051588668
2018-05-11 00:00:00+00,SHORT,440,1.0,0.0,-0.036174364,-0.0016571796
2018-05-14 00:00:00+00,SHORT,440,0.9333333333333333,0.0,-0.034729928,-0.00491588
2018-05-14 00:00:00+00,SHORT,1650,0.30466178949430894,0.0,-0.06638681,-0.0026459491
2018-05-15 00:00:00+00,SHORT,1184,1.0,0.0,-0.034237213,-8.894513E-4
2018-05-16 00:00:00+00,SHORT,995,0.805113779951912,0.0,-0.04953409,-0.0026883488
2018-05-21 00:00:00+00,SHORT,1740,1.0,0.0,-0.0657186,8.5311546E-4
2018-05-25 00:00:00+00,SHORT,3378,0.609028844017648,0.0,-0.06453007,0.0025956987
2018-05-30 00:00:00+00,SHORT,1114,1.0,0.0,-0.045112222,-7.357667E-4
2018-06-05 00:00:00+00,SHORT,1734,0.23460117186791055,0.0,-0.056004524,-0.0039167325
2018-06-06 00:00:00+00,SHORT,1734,0.3058288157299515,0.0,-0.06460003,-0.0017277292
2018-06-07 00:00:00+00,SHORT,629,0.9473684210526316,0.0,-0.056234974,-0.001497432
2018-06-08 00:00:00+00,SHORT,2159,0.0,0.0,-0.046415534,0.0025742047
2018-06-08 00:00:00+00,SHORT,580,0.2822294517375975,0.0,-0.056979068,-0.0023108295
2018-06-12 00:00:00+00,SHORT,2710,0.0,0.0,-0.047246095,4.448456E-4
2018-06-12 00:00:00+00,SHORT,1731,0.0,0.0,-0.06011855,-3.3308828E-4
2018-06-13 00:00:00+00,SHORT,2085,0.16305635304063104,0.0,-0.058560096,-0.0038727992
2018-06-14 00:00:00+00,SHORT,2608,0.5502745063416697,0.0,-0.06659654,-0.0012430559
2018-06-14 00:00:00+00,SHORT,1869,0.4281571874548041,0.0,-0.045642957,-5.172351E-4
2018-06-15 00:00:00+00,SHORT,1731,0.0,0.0,-0.056725044,-0.004222179
2018-06-15 00:00:00+00,SHORT,3794,0.3105710658237171,0.0,-0.05430877,-0.0041743442
2018-06-15 00:00:00+00,SHORT,1869,0.381805622396163,0.0,-0.051522624,-4.8570274E-4
2018-06-18 00:00:00+00,SHORT,2330,0.3960048303510674,0.0,-0.045016557,-0.002245435
2018-06-21 00:00:00+00,SHORT,1752,0.0,0.0,-0.048899427,-0.0031312467
2018-06-22 00:00:00+00,SHORT,1897,0.15253349571392766,0.0,-0.066900596,-0.0017737502
2018-07-06 00:00:00+00,SHORT,4013,0.1160953968242752,0.0,-0.060430035,-8.371228E-4
2018-07-10 00:00:00+00,SHORT,1087,0.0,0.0,-0.034841165,0.001620804
2018-07-12 00:00:00+00,SHORT,713,0.9090909090909091,0.0,-0.06016303,-0.003962465
2018-07-19 00:00:00+00,SHORT,2067,0.32534003653534643,0.0,-0.066991,-0.0046692705
2018-07-19 00:00:00+00,SHORT,2120,0.0,0.0,-0.041310478,-0.0024691895
2018-07-19 00:00:00+00,SHORT,3773,0.48439374616900893,0.0,-0.055077847,-0.0032563885
2018-07-23 00:00:00+00,SHORT,3519,0.3946419234783083,0.0,-0.053020548,7.3816406E-4
2018-07-25 00:00:00+00,SHORT,4187,0.3207960771916658,0.0,-0.03024658,-0.0016372718
2018-07-25 00:00:00+00,SHORT,1173,0.047193484752953055,0.0,-0.050934937,-0.003567299
2018-07-26 00:00:00+00,SHORT,4187,0.2610890106889564,0.0,-0.038998317,0.0024047606
2018-07-26 00:00:00+00,SHORT,712,0.8568452505594754,0.0,-0.06085332,-0.0037611704
2018-07-31 00:00:00+00,SHORT,457,0.7360838680781472,0.0,-0.051152598,-0.0022366638
2018-07-31 00:00:00+00,SHORT,3613,0.5862821257601812,0.0,-0.047537405,-0.0035780284
2018-08-01 00:00:00+00,SHORT,3521,0.22811753352815867,0.011531365,-0.06694849,0.0027638623
2018-08-03 00:00:00+00,SHORT,2408,0.12125364504080587,0.0,-0.059689935,-4.3175518E-4
2018-08-06 00:00:00+00,SHORT,2965,0.40397007158011466,0.0,-0.051845603,7.3597196E-4
2018-08-06 00:00:00+00,SHORT,3522,0.5974193666639758,0.0,-0.04261611,0.0018317312
2018-08-07 00:00:00+00,SHORT,897,1.0,0.0,-0.05079283,-0.0013262614
2018-08-07 00:00:00+00,SHORT,3522,0.6222493158770644,0.0,-0.044414297,2.2103025E-4
2018-08-09 00:00:00+00,SHORT,2393,1.0,0.0,-0.066988245,0.0029684864
2018-08-20 00:00:00+00,SHORT,3100,1.0,0.0,-0.054434627,-0.004641303
2018-08-20 00:00:00+00,SHORT,3519,0.020935415576480147,0.0,-0.032728076,6.183939E-4
2018-08-22 00:00:00+00,SHORT,3704,0.4824515882218382,0.0,-0.04720539,-0.003237405
2018-08-27 00:00:00+00,SHORT,368,0.6839133763185107,0.0,-0.058857273,-0.0010054345
2018-08-27 00:00:00+00,SHORT,2473,0.9339027509553637,0.0,-0.047272306,-0.004233242
2018-08-27 00:00:00+00,SHORT,562,0.5570172227518752,0.0,-0.046499863,0.001234376
2018-08-28 00:00:00+00,SHORT,3890,0.7642886843668916,0.0,-0.0370976,-0.0030296992
2018-08-29 00:00:00+00,SHORT,2440,0.5430651910280905,0.0,-0.05201472,-0.0023092343
2018-08-29 00:00:00+00,SHORT,3890,0.8140303772754084,0.0,-0.040255886,-0.003132278
2018-08-30 00:00:00+00,SHORT,3109,0.9285714285714286,0.0,-0.049792483,-0.003965578
2018-09-05 00:00:00+00,SHORT,2553,0.6635421715428292,0.0,-0.038075585,-7.46777E-4
2018-09-10 00:00:00+00,SHORT,84,0.0,0.0,-0.057451162,0.0013928782
2018-09-11 00:00:00+00,SHORT,2064,1.0,0.0,-0.06345381,-0.0012852417
2018-09-11 00:00:00+00,SHORT,4062,0.7288507158145462,0.0,-0.061812356,-0.0042911894
2018-09-13 00:00:00+00,SHORT,3443,0.802508035175694,0.0,-0.048008297,-0.0029630004
2018-09-13 00:00:00+00,SHORT,3538,0.33445034664749035,0.0,-0.044382665,-0.0039022036
2018-09-13 00:00:00+00,SHORT,3808,1.0,0.0,-0.048438035,-0.0023922594
2018-09-14 00:00:00+00,SHORT,3561,0.3514403369156464,0.0,-0.03328642,-0.0015203274
2018-09-17 00:00:00+00,SHORT,3561,0.3458929572496718,0.0,-0.035244096,-0.0027252743
2018-09-18 00:00:00+00,SHORT,2137,0.0,0.0,-0.026280839,-0.0044891126
2018-09-20 00:00:00+00,SHORT,3359,1.0,0.0,-0.05032915,7.558973E-5
2018-09-21 00:00:00+00,SHORT,2327,1.0,0.0,-0.059166636,-4.5906095E-4
2018-09-21 00:00:00+00,SHORT,395,0.5241511303738753,0.0,-0.06432672,-0.0043602763
2018-09-21 00:00:00+00,SHORT,540,1.0,0.0,-0.04853972,-0.0033292049
2018-09-21 00:00:00+00,SHORT,799,0.1887615194309789,0.0,-0.045207415,3.643811E-4
2018-09-21 00:00:00+00,SHORT,808,1.0,0.0,-0.05602067,-0.003449405
2018-09-21 00:00:00+00,SHORT,842,0.4653451327619419,0.0,-0.065260306,-3.914458E-4
2018-09-21 00:00:00+00,SHORT,3473,0.697563617488706,0.0,-0.040259454,-0.0048957593
2018-09-21 00:00:00+00,SHORT,3607,0.8888888888888888,0.0,-0.04223733,-0.0031718456
2018-09-21 00:00:00+00,SHORT,3872,0.3776336924183336,0.0,-0.033186994,-5.765461E-4
2018-09-24 00:00:00+00,SHORT,1867,0.3513310432393814,0.0,-0.035191294,0.0010138414
2018-09-25 00:00:00+00,SHORT,153,1.0,0.0,-0.065323904,-0.0041530845
2018-09-26 00:00:00+00,SHORT,2410,0.5001355831157526,0.0,-0.045428086,0.0017137488
2018-09-28 00:00:00+00,SHORT,3187,0.33703753755167465,0.0,-0.0308201,-0.004671088
2018-09-28 00:00:00+00,SHORT,1423,1.0,0.0,-0.06310785,0.0027308215
2018-10-01 00:00:00+00,SHORT,2410,0.4657964515905635,0.0,-0.0493465,-0.0013511741
2018-10-01 00:00:00+00,SHORT,3742,0.5640891796117242,0.0,-0.039915,-0.0038408237
2018-10-01 00:00:00+00,SHORT,3885,0.0,0.0,-0.03693403,-0.0014180184
2018-10-01 00:00:00+00,SHORT,3973,1.0,0.0,-0.047627866,-0.0042424044
2018-10-03 00:00:00+00,SHORT,73,1.0,0.0,-0.044353224,-0.0036148366
2018-10-03 00:00:00+00,SHORT,2557,0.36148793308041294,0.0,-0.02674147,-0.0043855794
2018-10-03 00:00:00+00,SHORT,1678,0.9523809523809523,0.0,-0.048431594,-0.005088022
2018-10-03 00:00:00+00,SHORT,3828,0.2531396301230925,0.0,-0.034236554,-0.0030117799
2018-10-03 00:00:00+00,SHORT,1988,1.0,0.0,-0.064278506,-6.777233E-4
2018-10-09 00:00:00+00,SHORT,69,1.0,0.0,-0.05165826,-5.102078E-4
2018-10-09 00:00:00+00,SHORT,558,1.0,0.0,-0.04920285,-0.0030776388
2018-10-09 00:00:00+00,SHORT,2912,0.41157361127992087,0.0,-0.041895226,-0.0028029257
2018-10-09 00:00:00+00,SHORT,3466,1.0,0.0,-0.050702006,-0.003653154
2018-10-15 00:00:00+00,SHORT,3694,0.0,0.0,-0.05231853,1.6068766E-4
2018-10-17 00:00:00+00,SHORT,3078,1.0,0.0,-0.058198992,-0.0047521
2018-11-07 00:00:00+00,SHORT,270,0.0,0.0,-0.05069043,-2.7576476E-4
2018-11-30 00:00:00+00,SHORT,1715,0.6385593969332324,0.0,-0.06325333,-0.0037316792
2018-12-03 00:00:00+00,SHORT,2327,0.4995256738025097,0.0,-0.063584335,0.0016321341
2018-12-03 00:00:00+00,SHORT,694,0.18917976563436312,0.0,-0.057241783,-4.5956948E-4
2018-12-03 00:00:00+00,SHORT,799,0.34387771419897034,0.0,-0.05423508,0.0016312719
2018-12-03 00:00:00+00,SHORT,3065,1.0,0.0,-0.060909748,0.0016983042
2018-12-04 00:00:00+00,SHORT,2276,1.0,0.0,-0.06557179,-0.0014091114
2018-12-06 00:00:00+00,SHORT,3100,1.0,0.0,-0.06349353,0.002663816
2018-12-07 00:00:00+00,SHORT,212,0.2987245999061868,0.0,-0.052641608,-0.004224144
2018-12-10 00:00:00+00,SHORT,84,1.0,0.0,-0.057233907,-0.0031567763
2018-12-11 00:00:00+00,SHORT,2276,0.7647058823529411,0.0,-0.055238616,-0.0051937355
2018-12-12 00:00:00+00,SHORT,93,0.11960576895965964,0.0,-0.06446135,-0.0015872903
2018-12-12 00:00:00+00,SHORT,4197,0.2730766034993149,0.0,-0.06046741,0.0024565305
2018-12-12 00:00:00+00,SHORT,2176,0.7464046695092262,0.0,-0.066407904,-0.0039074845
2018-12-13 00:00:00+00,SHORT,4136,0.0,0.0,-0.06510888,-0.0048597534
2018-12-14 00:00:00+00,SHORT,808,0.9411764705882353,0.0,-0.06465876,-0.0042156717
2019-01-25 00:00:00+00,SHORT,1838,0.17439653722568393,0.0,-0.043841653,-0.0031251912
2019-02-01 00:00:00+00,SHORT,1631,0.6087378587852584,5.7134696E-4,-0.04617389,-0.0016350674
2019-02-04 00:00:00+00,SHORT,1631,0.5070768975503331,0.0,-0.046700586,-0.004666448
2019-02-05 00:00:00+00,SHORT,219,0.37356844104688747,0.0,-0.053639043,-1.997621E-4
2019-02-05 00:00:00+00,SHORT,2830,0.5979503921611469,0.0,-0.060630307,-0.004135496
2019-02-05 00:00:00+00,SHORT,1908,0.6629441623385032,0.0,-0.040596675,-0.0034566743
2019-02-13 00:00:00+00,SHORT,121,0.31577496908226277,0.0,-0.047614694,-0.004394515
2019-03-01 00:00:00+00,SHORT,938,0.378803491954607,0.0,-0.06338556,-0.0043280665
2019-03-04 00:00:00+00,SHORT,3614,0.0,0.0,-0.03363599,-0.0035598325
2019-03-05 00:00:00+00,SHORT,3614,0.0,0.0,-0.034368828,-0.0010417649
2019-03-06 00:00:00+00,SHORT,3614,0.0,0.0,-0.03249362,-0.0018002915
2019-03-07 00:00:00+00,SHORT,3614,0.0,0.0,-0.032440756,-0.0014254355
2019-03-08 00:00:00+00,SHORT,1838,0.0,0.0,-0.06253642,0.0019898445
2019-03-15 00:00:00+00,SHORT,465,1.0,0.0,-0.034510493,-0.0036592924
2019-03-15 00:00:00+00,SHORT,3443,0.3854076020003402,0.0,-0.049727943,4.399675E-4
2019-03-19 00:00:00+00,SHORT,2090,0.0,0.0,-0.041265372,-0.004181753
2019-03-19 00:00:00+00,SHORT,2659,0.3653995042891288,0.0,-0.046718493,-0.001763261
2019-03-19 00:00:00+00,SHORT,2686,1.0,0.0,-0.06361313,-0.0013814137
2019-03-19 00:00:00+00,SHORT,1710,0.0,0.0,-0.04247572,-0.0024583586
2019-03-21 00:00:00+00,SHORT,68,0.0,0.0,-0.048843317,-0.0036167903
2019-03-21 00:00:00+00,SHORT,2659,0.3011740874046585,0.0,-0.04649652,-0.001161489
2019-03-21 00:00:00+00,SHORT,975,0.0,0.0,-0.032899797,-0.0031851537
2019-03-26 00:00:00+00,SHORT,3763,0.24309674236069995,0.0,-0.040320113,-0.0046986844
2019-04-01 00:00:00+00,SHORT,2527,1.0,0.0,-0.041791327,-0.0049284007
2019-04-01 00:00:00+00,SHORT,1817,0.3924787322117273,0.0,-0.039776098,-7.7722565E-4
2019-04-02 00:00:00+00,SHORT,1817,0.3729457977059193,0.0,-0.04031111,-0.0034661195
2019-04-05 00:00:00+00,SHORT,195,1.0,0.0,-0.06587996,-0.0017517587
2019-04-08 00:00:00+00,SHORT,2896,0.8305743474921482,0.0,-0.06471131,-0.0015539674
2019-04-08 00:00:00+00,SHORT,2971,1.0,0.0,-0.04551411,-0.0039726915
2019-04-08 00:00:00+00,SHORT,1012,0.30509494432163686,0.0,-0.036693778,-0.0017245148
2019-04-12 00:00:00+00,SHORT,397,0.0,0.0,-0.043839697,-0.0048296815
2019-04-23 00:00:00+00,SHORT,3831,0.7877128068107845,0.0,-0.03992627,-0.0031620036
2019-04-24 00:00:00+00,SHORT,3895,0.3886312830014056,0.0,-0.034926426,-0.0040744822
2019-04-26 00:00:00+00,SHORT,3895,0.3765745004385101,0.0,-0.037710294,-8.109459E-4
2019-04-30 00:00:00+00,SHORT,304,0.23876361318521258,0.0,-0.031952932,-6.823148E-5
2019-04-30 00:00:00+00,SHORT,2815,0.6942439121288804,0.0,-0.052351456,5.0617225E-4
2019-05-02 00:00:00+00,SHORT,1851,0.456564103352722,0.0,-0.0510992,9.266612E-4
2019-05-03 00:00:00+00,SHORT,2072,0.362942506882916,0.0,-0.048097476,-0.0037904065
2019-05-03 00:00:00+00,SHORT,845,0.21434174152076746,0.0,-0.04988782,2.338163E-4
2019-05-03 00:00:00+00,SHORT,934,1.0,0.0,-0.066109255,-0.0038587428
2019-05-03 00:00:00+00,SHORT,2032,0.21391575177763208,0.0,-0.029784095,-0.0047408077
2019-05-06 00:00:00+00,SHORT,2032,0.1486181466739705,0.0,-0.03764,0.0024022583
2019-05-14 00:00:00+00,SHORT,1474,0.4142678642272235,0.0,-0.05485448,-0.004059313
2019-05-16 00:00:00+00,SHORT,2898,0.39893245505269953,0.0,-0.06287562,-0.0016544218
2019-05-16 00:00:00+00,SHORT,1734,0.361769597238556,0.0,-0.044680662,-0.0037158667
2019-05-17 00:00:00+00,SHORT,2230,0.4073805602828959,0.0,-0.04196434,-0.0050517344
2019-05-22 00:00:00+00,SHORT,505,0.5019434634982031,0.0,-0.04279515,-4.1158957E-4
2019-06-06 00:00:00+00,SHORT,2425,0.0,0.0,-0.04128629,-0.0036499999
2019-06-07 00:00:00+00,SHORT,2462,0.0,0.0,-0.035685208,-0.002863147
2019-06-07 00:00:00+00,SHORT,1371,0.2609778855546272,0.0,-0.050868668,8.9116365E-4
2019-06-07 00:00:00+00,SHORT,4013,0.6991861572939726,0.0,-0.04323482,5.493649E-4
2019-06-11 00:00:00+00,SHORT,450,0.4336128026419848,0.0,-0.056895833,-0.00493247
2019-06-12 00:00:00+00,SHORT,450,0.5160920775207416,0.0,-0.05957908,-0.0048402776
2019-06-18 00:00:00+00,SHORT,1514,0.3891397564451676,0.0,-0.040867474,-9.200433E-4
2019-06-19 00:00:00+00,SHORT,1514,0.4381656183233513,0.0,-0.049645986,0.0012967953
2019-06-20 00:00:00+00,SHORT,3763,0.3534156557607439,0.0,-0.059507225,-0.0049775215
2019-06-20 00:00:00+00,SHORT,3982,0.7655628344047888,0.0,-0.050649803,-0.0023961482
2019-07-03 00:00:00+00,SHORT,1076,0.6688176277585932,0.0,-0.03330878,0.0019051651
2019-07-05 00:00:00+00,SHORT,2050,1.0,0.0,-0.04723987,6.7120546E-4
2019-07-11 00:00:00+00,SHORT,3613,0.9523809523809523,0.0,-0.05998045,0.002353226
2019-07-15 00:00:00+00,SHORT,3203,0.37772413061735033,0.0,-0.023222657,-0.0042321887
2019-07-15 00:00:00+00,SHORT,1377,0.8681227871872406,0.0,-0.061239142,-0.0017521456
2019-07-16 00:00:00+00,SHORT,2261,0.0,0.0,-0.042809654,-0.004352941
2019-07-16 00:00:00+00,SHORT,3855,1.0,0.0,-0.06427329,-0.004017925
2019-07-17 00:00:00+00,SHORT,903,0.4335135811222292,0.0,-0.055062238,4.7418426E-4
2019-07-22 00:00:00+00,SHORT,3486,0.4127759191199289,0.0,-0.06060413,-0.004251194
2019-07-23 00:00:00+00,SHORT,3868,0.4896527071974717,0.0,-0.055705316,-0.0051397434
2019-07-24 00:00:00+00,SHORT,2055,0.0,0.0,-0.03191577,-0.0021557584
2019-07-24 00:00:00+00,SHORT,1260,1.0,0.0,-0.058233052,-0.00497397
2019-07-24 00:00:00+00,SHORT,3973,0.4860211871458523,0.0,-0.042176604,-0.0010529703
2019-07-24 00:00:00+00,SHORT,4000,0.6626940110114223,0.0,-0.06629981,-0.004227516
2019-07-24 00:00:00+00,SHORT,2028,0.40768281476492446,0.009762164,-0.056612853,-0.0043978635
2019-07-25 00:00:00+00,SHORT,845,0.9285714285714286,0.0,-0.054329332,-0.002637323
2019-07-25 00:00:00+00,SHORT,3973,0.23664353505078686,0.0,-0.03937104,-0.0023135352
2019-07-26 00:00:00+00,SHORT,2536,0.4429522382599883,0.0,-0.062495098,0.0028856609
2019-07-26 00:00:00+00,SHORT,2972,0.36952160405773343,0.0,-0.059473302,6.058611E-4
2019-07-26 00:00:00+00,SHORT,3192,0.24795726431831794,0.0,-0.05346205,0.0014840575
2019-07-26 00:00:00+00,SHORT,3293,0.35307482435806015,0.0,-0.052599534,-0.0039114086
2019-07-26 00:00:00+00,SHORT,1368,0.5202833591254332,0.0,-0.060685072,0.0028798142
2019-07-26 00:00:00+00,SHORT,3612,0.13126699024682761,0.0,-0.044404954,-0.003947014
2019-07-26 00:00:00+00,SHORT,3640,0.9090909090909091,0.0,-0.055424254,-0.004190078
2019-07-26 00:00:00+00,SHORT,3641,0.18653033045688933,0.0,-0.054208674,0.002293539
2019-07-29 00:00:00+00,SHORT,730,0.5395900408213846,0.0,-0.049751725,-0.0037256456
2019-07-29 00:00:00+00,SHORT,1069,1.0,0.0,-0.06263675,-6.627568E-4
2019-07-29 00:00:00+00,SHORT,1149,0.3840567601004176,0.0,-0.051787753,-0.0033177715
2019-07-29 00:00:00+00,SHORT,1220,0.23404278156180092,0.002669664,-0.06625864,0.0012220765
2019-07-29 00:00:00+00,SHORT,3641,0.2355449987290724,0.0,-0.058865946,0.0014587085
2019-07-30 00:00:00+00,SHORT,2106,0.008012366590152033,0.0,-0.062820494,-0.0018561834
2019-07-30 00:00:00+00,SHORT,4249,1.0,0.0,-0.02514258,-0.0017500947
2019-07-30 00:00:00+00,SHORT,465,1.0,0.0,-0.032466166,0.0015143632
2019-07-30 00:00:00+00,SHORT,1330,0.006835296558626408,0.0,-0.060009703,-0.0040573804
2019-08-01 00:00:00+00,SHORT,487,0.3209648387004159,0.0,-0.047406096,-0.0034494996
2019-08-01 00:00:00+00,SHORT,2568,0.0,-0.0100603625,-0.036416143,-0.004627289
2019-08-08 00:00:00+00,SHORT,2067,0.7763998105091938,0.0,-0.053951826,-0.0032868593
2019-08-08 00:00:00+00,SHORT,487,0.0,0.0,-0.057400938,-0.0035152156
2019-09-04 00:00:00+00,SHORT,3203,0.7044013572599976,0.0,-0.06431899,0.001990188
2019-09-05 00:00:00+00,SHORT,1360,0.8571428571428572,0.0,-0.054586377,-1.6061668E-6
2019-09-05 00:00:00+00,SHORT,4049,0.38088578954952157,0.0,-0.055249784,-0.004720103
2019-09-06 00:00:00+00,SHORT,73,1.0,0.0,-0.06157818,0.0010424437
2019-09-06 00:00:00+00,SHORT,4049,0.32001191291144254,0.0,-0.064343736,-0.0014593501
2019-09-16 00:00:00+00,SHORT,2176,0.3022893707125732,0.0,-0.059251014,0.0014169739
2019-09-19 00:00:00+00,SHORT,2990,1.0,0.0,-0.06681531,-8.246405E-4
2019-09-20 00:00:00+00,SHORT,2253,0.10848766443697735,0.0,-0.066358365,-0.0048716334
2019-09-23 00:00:00+00,SHORT,3199,0.0,0.0,-0.059993487,-0.0026479522
2019-09-25 00:00:00+00,SHORT,2990,0.6666666666666667,0.0,-0.055678386,-0.004220966
2019-09-26 00:00:00+00,SHORT,1361,1.0,0.0,-0.05168032,-0.0023439224
2019-09-30 00:00:00+00,SHORT,1817,0.5287597506685238,0.0,-0.038195796,-0.0027169967
2019-10-01 00:00:00+00,SHORT,3612,0.23376273811604864,0.0,-0.03389864,-0.0014256313
2019-10-07 00:00:00+00,SHORT,1853,1.0,0.0,-0.06148273,-0.00413772
2019-10-11 00:00:00+00,SHORT,450,0.5533085555494286,0.0,-0.02420424,-0.0027571847
2019-10-14 00:00:00+00,SHORT,450,0.4983598806620971,0.0,-0.018577801,-0.0029465007
2019-10-15 00:00:00+00,SHORT,4250,1.0,0.0,-0.052830152,-6.022491E-4
2019-10-15 00:00:00+00,SHORT,450,0.38027519126177106,0.0,-0.022285093,-9.385881E-5
2019-10-15 00:00:00+00,SHORT,3853,1.0,0.0,-0.05273032,0.0018392476
2019-10-16 00:00:00+00,SHORT,450,0.3360419427765864,0.0,-0.019486975,-0.0033193438
2019-10-17 00:00:00+00,SHORT,450,0.3731056840228899,0.0,-0.017206062,-0.004413362
2019-10-18 00:00:00+00,SHORT,450,0.3582061302494784,0.0,-0.01685698,-0.005092493
2019-10-21 00:00:00+00,SHORT,450,0.26574074325309477,0.0,-0.021112366,-0.0019310261
2019-10-22 00:00:00+00,SHORT,370,0.34089357265612713,0.0,-0.043037288,-0.0040588295
2019-10-31 00:00:00+00,SHORT,1299,0.7622696878585552,0.0,-0.019095412,-0.0018382175
2019-11-07 00:00:00+00,SHORT,424,0.14085639805101322,0.0,-0.052669547,-0.0011808937
2019-11-07 00:00:00+00,SHORT,3109,1.0,0.0,-0.063011825,-2.9739624E-5
2019-11-11 00:00:00+00,SHORT,739,0.28265089644361,0.0,-0.06522821,-0.0027399485
2019-11-15 00:00:00+00,SHORT,304,0.3802324534976352,0.0,-0.036044117,-0.0051753893
2019-11-18 00:00:00+00,SHORT,2925,0.28603965253183333,0.0,-0.03430718,-0.0038289283
