time,side,ticker_id,mv_up_composite_labels,skew_weighted_10_df037,normalized_6m_df004,ma_cloud_diff_8_50_df007
2017-11-20 00:00:00+00,LONG,1260,0.962962962962963,-0.5942788,0.17391305,-0.046996012
2017-11-20 00:00:00+00,LONG,1262,0.0,-0.2315714,0.7567568,-0.09846044
2017-11-20 00:00:00+00,LONG,1288,0.9444444444444444,-0.27475312,0.7027027,-0.042346217
2017-11-20 00:00:00+00,LONG,1306,0.9268292682926829,-0.5428438,0.22916667,-0.109609544
2017-11-20 00:00:00+00,LONG,1463,0.2639158249308707,-0.3328067,0.27083334,-0.07483299
2017-11-20 00:00:00+00,LONG,3885,0.9454545454545454,-0.4646705,0.5116279,-0.08205014
2017-11-21 00:00:00+00,LONG,195,0.2764656718223293,-0.37619576,0.66129035,-0.056033418
2017-11-21 00:00:00+00,LONG,253,0.09617973857331741,-0.25745493,0.2881356,-0.03492048
2017-11-21 00:00:00+00,LONG,475,0.0,-0.06304233,0.17777778,-0.05509765
2017-11-21 00:00:00+00,LONG,2527,0.21279857890935225,-0.2938266,0.12903225,-0.10262919
2017-11-21 00:00:00+00,LONG,2936,0.2763335561581246,-0.32534117,0.3043478,-0.0412671
2017-11-21 00:00:00+00,LONG,974,0.0,-0.27050412,0.6304348,-0.046259865
2017-11-21 00:00:00+00,LONG,1260,0.9444444444444444,-0.4708987,0.17391305,-0.048948586
2017-11-21 00:00:00+00,LONG,1288,0.9259259259259259,-0.31457737,0.7027027,-0.04368717
2017-11-21 00:00:00+00,LONG,1306,0.9024390243902439,-0.37033048,0.22916667,-0.10798822
2017-11-21 00:00:00+00,LONG,3466,0.30855380683732886,-0.6061711,0.21621622,-0.049884923
2017-11-21 00:00:00+00,LONG,1463,0.2758346196950164,-0.19588374,0.27083334,-0.07422223
2017-11-21 00:00:00+00,LONG,3885,0.9272727272727272,-0.18745108,0.53488374,-0.080882005
2017-11-21 00:00:00+00,LONG,2004,0.9259259259259259,-0.22332337,0.17777778,-0.041535728
2017-11-22 00:00:00+00,LONG,195,0.2333666754422887,-0.37299776,0.66129035,-0.055622846
2017-11-22 00:00:00+00,LONG,253,0.0,-0.14183271,0.2881356,-0.035907503
2017-11-22 00:00:00+00,LONG,475,0.0,-0.15912105,0.17777778,-0.05405812
2017-11-22 00:00:00+00,LONG,2527,0.9583333333333334,-0.6164338,0.12903225,-0.10164293
2017-11-22 00:00:00+00,LONG,845,0.355706191690718,-0.4048489,0.4347826,-0.03692022
2017-11-22 00:00:00+00,LONG,2936,0.0,-0.30253917,0.32608697,-0.043943934
2017-11-22 00:00:00+00,LONG,974,0.0,-0.067788616,0.67391306,-0.043641407
2017-11-22 00:00:00+00,LONG,1260,0.30497496248623784,-0.086276636,0.17391305,-0.04859065
2017-11-22 00:00:00+00,LONG,1288,0.9074074074074074,-0.10953332,0.7027027,-0.04432043
2017-11-22 00:00:00+00,LONG,1306,0.8780487804878049,-0.21706665,0.22916667,-0.10274484
2017-11-22 00:00:00+00,LONG,1828,1.0,-0.14612696,0.6666667,-0.04254001
2017-11-22 00:00:00+00,LONG,1867,0.8307327914411498,-0.17592089,0.27419356,-0.032259747
2017-11-22 00:00:00+00,LONG,2004,0.9074074074074074,-0.2180134,0.17777778,-0.041282706
2017-11-24 00:00:00+00,LONG,195,0.1392327906023347,-0.4102295,0.67741936,-0.054551985
2017-11-24 00:00:00+00,LONG,2527,0.10943814785194135,-0.57553554,0.12903225,-0.099703796
2017-11-24 00:00:00+00,LONG,638,0.0,-0.27301863,0.6333333,-0.039887782
2017-11-24 00:00:00+00,LONG,845,0.04577148124418481,-0.3874053,0.41304347,-0.042497046
2017-11-24 00:00:00+00,LONG,2936,0.25539772092174723,-0.2914912,0.32608697,-0.047504038
2017-11-24 00:00:00+00,LONG,937,0.16810524420831707,-0.1963271,0.5813953,-0.07467322
2017-11-24 00:00:00+00,LONG,1288,0.8888888888888888,-0.318996,0.5945946,-0.04461826
2017-11-24 00:00:00+00,LONG,1306,0.8536585365853658,-0.0627477,0.20833333,-0.096399926
2017-11-24 00:00:00+00,LONG,1828,0.9795918367346939,-0.12624611,0.64285713,-0.0437531
2017-11-24 00:00:00+00,LONG,1867,0.7317184434350401,-0.25150564,0.27419356,-0.03167593
2017-11-24 00:00:00+00,LONG,1908,0.4425996090895491,-0.43745607,0.3125,-0.08104595
2017-11-24 00:00:00+00,LONG,2032,0.33132312313872647,-0.09862513,0.44927537,-0.038497847
2017-11-27 00:00:00+00,LONG,4150,0.28808402311805137,-0.28580037,0.22857143,-0.04959761
2017-11-27 00:00:00+00,LONG,195,0.17705580651344402,-0.3223029,0.66129035,-0.052972004
2017-11-27 00:00:00+00,LONG,2527,0.2968029890120105,-0.34260637,0.12903225,-0.09715656
2017-11-27 00:00:00+00,LONG,638,0.11766636508935484,-0.2907249,0.62222224,-0.03889727
2017-11-27 00:00:00+00,LONG,2818,0.5415864284627048,-0.53182626,0.2972973,-0.06689102
2017-11-27 00:00:00+00,LONG,845,0.0,-0.4231429,0.4347826,-0.047874324
2017-11-27 00:00:00+00,LONG,2936,0.0,-0.32192597,0.32608697,-0.04980157
2017-11-27 00:00:00+00,LONG,1011,0.36363636363636365,-0.100561514,0.16129032,-0.050297827
2017-11-27 00:00:00+00,LONG,1288,0.8703703703703703,-0.3726793,0.6756757,-0.043616753
2017-11-27 00:00:00+00,LONG,1879,0.8703703703703703,-0.24163705,0.7708333,-0.068237804
2017-11-27 00:00:00+00,LONG,1908,0.4529689128452699,-0.13667747,0.29032257,-0.0773642
2017-11-28 00:00:00+00,LONG,4150,0.2716838163560567,-0.2712832,0.22857143,-0.05839163
2017-11-28 00:00:00+00,LONG,195,0.23561905085104537,-0.15557633,0.6451613,-0.050642192
2017-11-28 00:00:00+00,LONG,638,0.0,-0.09859503,0.62222224,-0.03623788
2017-11-28 00:00:00+00,LONG,2818,0.6044646049791796,-0.49684164,0.2972973,-0.06658664
2017-11-28 00:00:00+00,LONG,845,0.3055319776992281,-0.20673576,0.47826087,-0.049304966
2017-11-28 00:00:00+00,LONG,2936,0.24137923088872243,-0.070038185,0.36956522,-0.048582967
2017-11-28 00:00:00+00,LONG,3466,0.2324825981321593,-0.3929551,0.21621622,-0.057590645
2017-11-28 00:00:00+00,LONG,1908,0.5337110174763607,-0.119142756,0.3125,-0.072474495
2017-11-29 00:00:00+00,LONG,2139,1.0,-0.34375605,0.4864865,-0.06891584
2017-11-29 00:00:00+00,LONG,2818,0.5855532694457732,-0.24278677,0.2972973,-0.065132156
2017-11-29 00:00:00+00,LONG,845,0.0,-0.20378023,0.4347826,-0.050886728
2017-11-29 00:00:00+00,LONG,1191,1.0,-0.29758587,0.6304348,-0.04366519
2017-11-29 00:00:00+00,LONG,1328,0.0,-0.491443,0.35135135,-0.066761084
2017-11-29 00:00:00+00,LONG,3466,0.26550781027845183,-0.12901402,0.21621622,-0.05433521
2017-11-29 00:00:00+00,LONG,1740,0.9761904761904762,-0.4540312,0.13513513,-0.05034484
2017-11-29 00:00:00+00,LONG,4092,1.0,-0.6133866,0.11764706,-0.07219257
2017-11-30 00:00:00+00,LONG,368,0.354972029621145,-0.3009385,0.55932206,-0.03183001
2017-11-30 00:00:00+00,LONG,1191,0.9777777777777777,-0.20329183,0.62222224,-0.044734985
2017-11-30 00:00:00+00,LONG,1328,0.0,-0.087089926,0.3783784,-0.06593438
2017-11-30 00:00:00+00,LONG,3994,1.0,-0.0725722,0.43243244,-0.0323543
2017-11-30 00:00:00+00,LONG,4092,0.9767441860465116,-0.20973755,0.11764706,-0.07278046
2017-12-01 00:00:00+00,LONG,368,0.33169824676560045,-0.23670761,0.5762712,-0.033414472
2017-12-01 00:00:00+00,LONG,433,0.2774493199594764,-0.0702557,0.6111111,-0.05105995
2017-12-01 00:00:00+00,LONG,845,0.2854061577339689,-0.07589724,0.45652175,-0.04106048
2017-12-01 00:00:00+00,LONG,1191,0.9285714285714286,-0.12105751,0.6666667,-0.044275906
2017-12-01 00:00:00+00,LONG,1328,0.0,-0.108977206,0.3783784,-0.06322607
2017-12-01 00:00:00+00,LONG,3822,0.0,-0.13451563,0.15555556,-0.04987923
2017-12-04 00:00:00+00,LONG,368,0.27758003225512823,-0.3956781,0.6101695,-0.035295002
2017-12-04 00:00:00+00,LONG,433,0.20967826227898553,-0.11323549,0.73333335,-0.05282808
2017-12-04 00:00:00+00,LONG,522,0.5246095595975965,-0.2871346,0.11111111,-0.048472326
2017-12-04 00:00:00+00,LONG,3822,0.0,-0.2352384,0.15555556,-0.052023634
2017-12-04 00:00:00+00,LONG,3994,0.0,-0.091646194,0.43243244,-0.034219
2017-12-05 00:00:00+00,LONG,2393,0.0,-0.44783825,0.47368422,-0.035857823
2017-12-05 00:00:00+00,LONG,368,0.2763655178904775,-0.34694037,0.5762712,-0.038539447
2017-12-05 00:00:00+00,LONG,433,0.23841072843022584,-0.22579046,0.75555557,-0.055616982
2017-12-05 00:00:00+00,LONG,522,0.6949152542372881,-0.3718607,0.11363637,-0.049725674
2017-12-05 00:00:00+00,LONG,3822,0.0,-0.13392124,0.1590909,-0.053029988
2017-12-05 00:00:00+00,LONG,3994,0.40580996080917087,-0.2123635,0.43243244,-0.034758687
2017-12-05 00:00:00+00,LONG,4083,0.9767441860465116,-0.57666504,0.15789473,-0.046415623
2017-12-05 00:00:00+00,LONG,4092,0.0,-0.09988692,0.14705883,-0.06889238
2017-12-06 00:00:00+00,LONG,68,0.0,-0.5967282,0.33333334,-0.03301754
2017-12-06 00:00:00+00,LONG,2393,0.0,-0.49618757,0.47368422,-0.041939184
2017-12-06 00:00:00+00,LONG,368,0.3119085245897817,-0.4472234,0.5344828,-0.04274317
2017-12-06 00:00:00+00,LONG,433,0.28776420349751203,-0.21503007,0.76666665,-0.05649219
2017-12-06 00:00:00+00,LONG,3142,0.3288361976513982,-0.464016,0.2857143,-0.035140075
2017-12-06 00:00:00+00,LONG,1185,0.7865808218572073,-0.24441777,0.7027027,-0.06883895
2017-12-06 00:00:00+00,LONG,3822,0.0,-0.11342008,0.15555556,-0.052052364
2017-12-06 00:00:00+00,LONG,4092,0.0,-0.08619546,0.14705883,-0.0672807
2017-12-07 00:00:00+00,LONG,68,0.0,-0.35135183,0.33333334,-0.035163093
2017-12-07 00:00:00+00,LONG,88,0.0,-0.46473828,0.41935483,-0.036476467
2017-12-07 00:00:00+00,LONG,183,0.0,-0.43310064,0.6315789,-0.045796648
2017-12-07 00:00:00+00,LONG,2305,0.0,-0.4839154,0.61403507,-0.045292336
2017-12-07 00:00:00+00,LONG,2393,0.0,-0.2712245,0.49122807,-0.043729335
2017-12-07 00:00:00+00,LONG,368,0.24505143952978228,-0.2811656,0.55932206,-0.042637188
2017-12-07 00:00:00+00,LONG,433,0.2947417394138914,-0.30003217,0.7111111,-0.057757307
2017-12-07 00:00:00+00,LONG,522,0.5515838672949149,-0.6127182,0.11111111,-0.053267032
2017-12-07 00:00:00+00,LONG,1022,0.0,-0.5262274,0.15384616,-0.07235507
2017-12-07 00:00:00+00,LONG,3142,0.2652777367540927,-0.21198429,0.27906978,-0.036985394
2017-12-07 00:00:00+00,LONG,1185,0.6812501285668676,-0.1456896,0.7027027,-0.06982751
2017-12-07 00:00:00+00,LONG,3556,0.0,-0.34310496,0.7692308,-0.0830535
2017-12-07 00:00:00+00,LONG,1673,0.0,-0.29776594,0.26923078,-0.072966106
2017-12-07 00:00:00+00,LONG,1715,0.972972972972973,-0.072611995,0.11290322,-0.06478022
2017-12-07 00:00:00+00,LONG,3882,0.0,-0.46704456,0.24324325,-0.06588699
2017-12-07 00:00:00+00,LONG,1848,0.6981132075471699,-0.3328335,0.11627907,-0.07191788
2017-12-07 00:00:00+00,LONG,4034,0.503056570209467,-0.5009718,0.29032257,-0.050362986
2017-12-08 00:00:00+00,LONG,68,0.0,-0.49742076,0.31578946,-0.03731907
2017-12-08 00:00:00+00,LONG,88,0.0,-0.28057334,0.41935483,-0.0419549
2017-12-08 00:00:00+00,LONG,183,0.0,-0.49964526,0.57894737,-0.05954067
2017-12-08 00:00:00+00,LONG,2305,0.0,-0.5562263,0.5964912,-0.06245801
2017-12-08 00:00:00+00,LONG,2393,0.0,-0.33959535,0.49122807,-0.04771481
2017-12-08 00:00:00+00,LONG,368,0.23200520441699368,-0.29609734,0.5762712,-0.0417374
2017-12-08 00:00:00+00,LONG,405,0.442455655963645,-0.4352082,0.27419356,-0.03608162
2017-12-08 00:00:00+00,LONG,412,0.0,-0.4154144,0.33333334,-0.034143914
2017-12-08 00:00:00+00,LONG,429,0.08489842291026206,-0.42543104,0.3043478,-0.035946507
2017-12-08 00:00:00+00,LONG,433,0.2581674406702374,-0.26414716,0.6333333,-0.06075382
2017-12-08 00:00:00+00,LONG,522,0.6440677966101696,-0.602459,0.11111111,-0.054517094
2017-12-08 00:00:00+00,LONG,602,0.95,-0.55479914,0.43333334,-0.092034854
2017-12-08 00:00:00+00,LONG,610,0.9512195121951219,-0.47745803,0.32258064,-0.095420375
2017-12-08 00:00:00+00,LONG,2742,0.4306148182309079,-0.544998,0.3508772,-0.03423092
2017-12-08 00:00:00+00,LONG,2835,0.9268292682926829,-0.6053302,0.46376812,-0.0402387
2017-12-08 00:00:00+00,LONG,1022,0.0,-0.30197352,0.1923077,-0.074551485
2017-12-08 00:00:00+00,LONG,3142,0.36823456186751813,-0.28044865,0.27906978,-0.03987276
2017-12-08 00:00:00+00,LONG,1185,0.5804149038544942,-0.1271553,0.7027027,-0.07261813
2017-12-08 00:00:00+00,LONG,1328,0.0,-0.0702596,0.3783784,-0.047823597
2017-12-08 00:00:00+00,LONG,3556,0.0,-0.38823473,0.7692308,-0.08938543
2017-12-08 00:00:00+00,LONG,1673,0.0,-0.28453168,0.26923078,-0.07415482
2017-12-08 00:00:00+00,LONG,3882,0.0,-0.4754647,0.24324325,-0.06886814
2017-12-08 00:00:00+00,LONG,1848,0.679245283018868,-0.27389246,0.11627907,-0.07304058
2017-12-08 00:00:00+00,LONG,3963,0.0,-0.42940545,0.3255814,-0.037474677
2017-12-08 00:00:00+00,LONG,4034,0.9767441860465116,-0.12926854,0.3548387,-0.052716635
2017-12-08 00:00:00+00,LONG,4083,0.33552232964959317,-0.45080417,0.19298245,-0.08249358
2017-12-11 00:00:00+00,LONG,68,0.0,-0.2805953,0.33333334,-0.03704173
2017-12-11 00:00:00+00,LONG,88,0.0,-0.46305656,0.46875,-0.043599084
2017-12-11 00:00:00+00,LONG,183,0.0,-0.4347543,0.64912283,-0.06232314
2017-12-11 00:00:00+00,LONG,2305,0.0,-0.51445615,0.57894737,-0.06819741
2017-12-11 00:00:00+00,LONG,2393,0.0,-0.17812973,0.4385965,-0.04610327
2017-12-11 00:00:00+00,LONG,368,0.20552804740526126,-0.15580875,0.6101695,-0.038640704
2017-12-11 00:00:00+00,LONG,405,0.4023225249922391,-0.19856411,0.32258064,-0.03638814
2017-12-11 00:00:00+00,LONG,412,0.21225133138022254,-0.2765576,0.24444444,-0.03527651
2017-12-11 00:00:00+00,LONG,429,0.05586678490058302,-0.20225322,0.3188406,-0.03588157
2017-12-11 00:00:00+00,LONG,433,0.2231390113310013,-0.17226318,0.75555557,-0.059806682
2017-12-11 00:00:00+00,LONG,602,0.925,-0.22585559,0.5888889,-0.091693476
2017-12-11 00:00:00+00,LONG,610,0.5716876068647831,-0.4900447,0.30645162,-0.09505999
2017-12-11 00:00:00+00,LONG,2742,0.0,-0.4044062,0.3508772,-0.036866937
2017-12-11 00:00:00+00,LONG,2835,0.9024390243902439,-0.52042687,0.44927537,-0.044259913
2017-12-11 00:00:00+00,LONG,1022,0.0,-0.22605917,0.15384616,-0.07540227
2017-12-11 00:00:00+00,LONG,1074,0.0,-0.12653343,0.19298245,-0.04492053
2017-12-11 00:00:00+00,LONG,3142,0.24941361186426447,-0.21722475,0.2857143,-0.04194925
2017-12-11 00:00:00+00,LONG,3556,0.0,-0.17377408,0.7692308,-0.089287706
2017-12-11 00:00:00+00,LONG,1673,0.0,-0.42034015,0.30769232,-0.07431086
2017-12-11 00:00:00+00,LONG,1715,0.9189189189189189,-0.08082721,0.11290322,-0.062568285
2017-12-11 00:00:00+00,LONG,3824,0.09501503264778816,-0.45185804,0.71929824,-0.038501587
2017-12-11 00:00:00+00,LONG,3882,0.0,-0.3624632,0.24324325,-0.068394095
2017-12-11 00:00:00+00,LONG,1848,0.9444444444444444,-0.19401391,0.11904762,-0.072961465
2017-12-11 00:00:00+00,LONG,1888,0.0,-0.505922,0.21875,-0.0875258
2017-12-11 00:00:00+00,LONG,3963,0.0,-0.38661358,0.3809524,-0.042244215
2017-12-11 00:00:00+00,LONG,4034,0.9534883720930233,-0.31650886,0.3548387,-0.053137813
2017-12-11 00:00:00+00,LONG,4083,0.27689530394910516,-0.2838296,0.1754386,-0.081094466
2017-12-12 00:00:00+00,LONG,2070,0.0,-0.06419483,0.10869565,-0.047274496
2017-12-12 00:00:00+00,LONG,68,0.0,-0.27390355,0.33333334,-0.037855014
2017-12-12 00:00:00+00,LONG,88,0.0,-0.49530232,0.4516129,-0.047060207
2017-12-12 00:00:00+00,LONG,183,0.0,-0.53224784,0.5964912,-0.06702343
2017-12-12 00:00:00+00,LONG,2305,0.0,-0.62018234,0.57894737,-0.07453433
2017-12-12 00:00:00+00,LONG,2393,0.0,-0.58312637,0.4385965,-0.046695635
2017-12-12 00:00:00+00,LONG,368,0.199674680783812,-0.08605339,0.59322035,-0.03487287
2017-12-12 00:00:00+00,LONG,412,0.08475979100787849,-0.35041773,0.24444444,-0.037074633
2017-12-12 00:00:00+00,LONG,429,0.029156809807735492,-0.161775,0.3188406,-0.035940472
2017-12-12 00:00:00+00,LONG,2518,0.0,-0.5737915,0.33333334,-0.036803614
2017-12-12 00:00:00+00,LONG,522,0.6101694915254237,-0.46711916,0.11111111,-0.054328002
2017-12-12 00:00:00+00,LONG,602,0.9,-0.23625354,0.56666666,-0.0891234
2017-12-12 00:00:00+00,LONG,610,0.5099041958082794,-0.1896689,0.30645162,-0.095554665
2017-12-12 00:00:00+00,LONG,2742,0.34587703188220215,-0.4138439,0.3508772,-0.04417129
2017-12-12 00:00:00+00,LONG,2835,0.8780487804878049,-0.54416627,0.46376812,-0.049211785
2017-12-12 00:00:00+00,LONG,1022,0.0,-0.33667985,0.115384616,-0.07315225
2017-12-12 00:00:00+00,LONG,1074,0.0,-0.17049073,0.19298245,-0.043663893
2017-12-12 00:00:00+00,LONG,3142,0.3112422328366506,-0.18584874,0.27906978,-0.04265883
2017-12-12 00:00:00+00,LONG,1185,0.4311423607631801,-0.08152837,0.7297297,-0.06506913
2017-12-12 00:00:00+00,LONG,3556,0.0,-0.19251788,0.7692308,-0.093211345
2017-12-12 00:00:00+00,LONG,1673,0.0,-0.3907854,0.30769232,-0.07240476
2017-12-12 00:00:00+00,LONG,1715,0.8918918918918919,-0.14520508,0.11290322,-0.058312673
2017-12-12 00:00:00+00,LONG,3824,0.09821968322535447,-0.43903306,0.71929824,-0.039970763
2017-12-12 00:00:00+00,LONG,1848,0.9166666666666666,-0.3465459,0.11627907,-0.075772196
2017-12-12 00:00:00+00,LONG,1888,0.0,-0.43869832,0.22580644,-0.08830859
2017-12-12 00:00:00+00,LONG,3963,0.9024390243902439,-0.38232306,0.39534885,-0.050956216
2017-12-12 00:00:00+00,LONG,4034,0.3863946043855681,-0.30280983,0.3548387,-0.054543123
2017-12-12 00:00:00+00,LONG,4083,0.8604651162790697,-0.2652092,0.1754386,-0.07652111
2017-12-13 00:00:00+00,LONG,2070,0.0,-0.15400118,0.10869565,-0.045148607
2017-12-13 00:00:00+00,LONG,68,0.0,-0.10178977,0.31578946,-0.03800874
2017-12-13 00:00:00+00,LONG,88,0.0,-0.17117049,0.4516129,-0.049026426
2017-12-13 00:00:00+00,LONG,183,0.0,-0.24937241,0.6315789,-0.06928211
2017-12-13 00:00:00+00,LONG,2285,0.36523060672480184,-0.48802158,0.13043478,-0.062358182
2017-12-13 00:00:00+00,LONG,2305,0.0,-0.4218331,0.57894737,-0.078280546
2017-12-13 00:00:00+00,LONG,412,0.17804341803214047,-0.112139985,0.26086956,-0.035564654
2017-12-13 00:00:00+00,LONG,433,0.24007680838875523,-0.12100137,0.76666665,-0.050124973
2017-12-13 00:00:00+00,LONG,2518,0.302596517726975,-0.38357905,0.3188406,-0.04315745
2017-12-13 00:00:00+00,LONG,502,0.0,-0.10307127,0.16216215,-0.0559284
2017-12-13 00:00:00+00,LONG,2742,0.34418222068482995,-0.27573165,0.2982456,-0.05199929
2017-12-13 00:00:00+00,LONG,2835,0.4579986040931006,-0.20729765,0.46376812,-0.051917378
2017-12-13 00:00:00+00,LONG,1022,0.0,-0.21419196,0.115384616,-0.06884805
2017-12-13 00:00:00+00,LONG,3837,0.0,-0.19907044,0.5483871,-0.03160282
2017-12-13 00:00:00+00,LONG,1848,0.8888888888888888,-0.18113966,0.11627907,-0.07586518
2017-12-13 00:00:00+00,LONG,3963,0.8780487804878049,-0.2278788,0.37209302,-0.058009688
2017-12-13 00:00:00+00,LONG,4040,0.5093211791636448,-0.5639726,0.33333334,-0.055068176
2017-12-14 00:00:00+00,LONG,68,0.0,-0.14905141,0.31578946,-0.036754813
2017-12-14 00:00:00+00,LONG,88,0.0,-0.14490484,0.46875,-0.048909992
2017-12-14 00:00:00+00,LONG,183,0.0,-0.15630539,0.6666667,-0.065665245
2017-12-14 00:00:00+00,LONG,2285,0.3967082817521111,-0.488591,0.13043478,-0.060382545
2017-12-14 00:00:00+00,LONG,2305,0.0,-0.33811077,0.57894737,-0.077157125
2017-12-14 00:00:00+00,LONG,2393,0.198110324924557,-0.29605794,0.42105263,-0.046469893
2017-12-14 00:00:00+00,LONG,412,0.15308694582866955,-0.16987744,0.24444444,-0.033318024
2017-12-14 00:00:00+00,LONG,429,0.06905570366571942,-0.07344203,0.3478261,-0.033331174
2017-12-14 00:00:00+00,LONG,2518,0.3519532404037601,-0.59076947,0.33333334,-0.04457606
2017-12-14 00:00:00+00,LONG,502,0.0,-0.35080785,0.16216215,-0.053898174
2017-12-14 00:00:00+00,LONG,610,0.5757284939748284,-0.18815209,0.29032257,-0.089814946
2017-12-14 00:00:00+00,LONG,2742,0.4076139415563884,-0.43360063,0.2982456,-0.052647695
2017-12-14 00:00:00+00,LONG,2835,0.8292682926829268,-0.24713205,0.46376812,-0.048913043
2017-12-14 00:00:00+00,LONG,1022,0.0,-0.1195478,0.15384616,-0.06457434
2017-12-14 00:00:00+00,LONG,3142,0.20022270722605742,-0.08999724,0.27906978,-0.039255884
2017-12-14 00:00:00+00,LONG,1471,0.0,-0.44204748,0.40625,-0.03280086
2017-12-14 00:00:00+00,LONG,3556,0.0,-0.16515632,0.7692308,-0.09195788
2017-12-14 00:00:00+00,LONG,3824,0.03989149537329966,-0.0939758,0.75438595,-0.042123917
2017-12-14 00:00:00+00,LONG,1848,0.8611111111111112,-0.3720165,0.11627907,-0.07686034
2017-12-14 00:00:00+00,LONG,3963,0.8536585365853658,-0.3961211,0.3488372,-0.061002415
2017-12-14 00:00:00+00,LONG,4034,0.8837209302325582,-0.06728524,0.38709676,-0.045722414
2017-12-14 00:00:00+00,LONG,4040,0.5252671200948262,-0.56119376,0.33333334,-0.062179033
2017-12-15 00:00:00+00,LONG,88,0.0,-0.12245813,0.4516129,-0.046336304
2017-12-15 00:00:00+00,LONG,2285,0.37438533799162244,-0.28293753,0.13043478,-0.057369646
2017-12-15 00:00:00+00,LONG,433,0.9696969696969697,-0.10970221,0.7111111,-0.05143285
2017-12-15 00:00:00+00,LONG,2518,0.1974381423906821,-0.3004664,0.3478261,-0.043973446
2017-12-15 00:00:00+00,LONG,502,0.0,-0.08716554,0.16216215,-0.052110426
2017-12-15 00:00:00+00,LONG,610,0.49265154142060097,-0.098071925,0.29032257,-0.0836623
2017-12-15 00:00:00+00,LONG,2742,0.45449352144787647,-0.16284154,0.31578946,-0.05128643
2017-12-15 00:00:00+00,LONG,1022,0.0,-0.1308327,0.115384616,-0.05931688
2017-12-15 00:00:00+00,LONG,3556,0.38043968710012094,-0.13249946,0.7692308,-0.088765934
2017-12-15 00:00:00+00,LONG,3596,0.17150558248105227,-0.23571141,0.1754386,-0.033716187
2017-12-15 00:00:00+00,LONG,1715,0.8108108108108107,-0.14848468,0.09677419,-0.047718596
2017-12-15 00:00:00+00,LONG,3824,0.04465551151755377,-0.093703724,0.7368421,-0.04169417
2017-12-15 00:00:00+00,LONG,3963,0.0,-0.3024154,0.37209302,-0.06411519
2017-12-15 00:00:00+00,LONG,1919,1.0,-0.25993538,0.2647059,-0.039964564
2017-12-15 00:00:00+00,LONG,4040,0.5828662183735416,-0.4949116,0.33333334,-0.06369351
2017-12-18 00:00:00+00,LONG,433,0.1933272821175877,-0.11565275,0.7111111,-0.05127718
2017-12-18 00:00:00+00,LONG,1004,1.0,-0.60224235,0.23529412,-0.0727184
2017-12-18 00:00:00+00,LONG,3233,0.0,-0.6047036,0.29411766,-0.057871707
2017-12-18 00:00:00+00,LONG,3694,0.0,-0.32432398,0.10810811,-0.033254854
2017-12-18 00:00:00+00,LONG,1848,0.0,-0.1265849,0.11627907,-0.06850634
2017-12-18 00:00:00+00,LONG,3963,0.8048780487804879,-0.14318149,0.37209302,-0.059518363
2017-12-18 00:00:00+00,LONG,1919,0.7709060646752006,-0.1780146,0.2647059,-0.03968478
2017-12-18 00:00:00+00,LONG,4040,0.46082122234654355,-0.23243594,0.33333334,-0.06084059
2017-12-18 00:00:00+00,LONG,2041,0.9411764705882353,-0.20987563,0.5888889,-0.03306927
2017-12-19 00:00:00+00,LONG,4224,0.9375,-0.2576744,0.3043478,-0.0347977
2017-12-19 00:00:00+00,LONG,433,0.17833919524588443,-0.11619237,0.7222222,-0.049711872
2017-12-19 00:00:00+00,LONG,1004,0.9642857142857143,-0.56405187,0.23529412,-0.0829275
2017-12-19 00:00:00+00,LONG,3694,0.0,-0.16342229,0.10810811,-0.03446599
2017-12-19 00:00:00+00,LONG,3963,0.0,-0.10398331,0.39534885,-0.056686305
2017-12-19 00:00:00+00,LONG,1919,0.9085859040344242,-0.42462263,0.2647059,-0.043009706
2017-12-19 00:00:00+00,LONG,1949,0.0,-0.57339895,0.2972973,-0.03381177
