time,side,ticker_id,mv_up_composite_labels,joint_fall_flag_21_10_df042,skew_weighted_10_df037,ma_cloud_diff_8_50_df007,volume_spike_10_df057,ev_ebitda_sector_relative_df085
2022-10-12 00:00:00+00,LONG,1514,0.7931034482758621,1.0,-0.02344277,-0.09198615,0.410315,0.0288
2022-10-12 00:00:00+00,LONG,4016,0.0,1.0,-0.2660459,-0.117593974,0.13485105,0.5962
2022-10-13 00:00:00+00,LONG,2327,0.23948448831821098,1.0,0.14761142,-0.10271553,0.17338252,-0.0261
2022-10-13 00:00:00+00,LONG,2397,1.0,1.0,-0.08843176,-0.12278922,0.17026734,0.0046
2022-10-13 00:00:00+00,LONG,450,0.3270778638521269,1.0,0.01113776,-0.09941439,0.04843382,0.4894
2022-10-13 00:00:00+00,LONG,652,0.6528536780878396,1.0,0.07083811,-0.11813562,0.33278936,-9.0E-4
2022-10-13 00:00:00+00,LONG,694,0.497543189644465,1.0,0.15126583,-0.09091612,0.03632172,0.0381
2022-10-13 00:00:00+00,LONG,3310,0.9811320754716981,1.0,0.15889318,-0.12654266,0.49171224,-0.0197
2022-10-13 00:00:00+00,LONG,1333,1.0,1.0,-0.07492602,-0.1056514,0.2698888,0.5605
2022-10-13 00:00:00+00,LONG,3539,1.0,1.0,-0.3169275,-0.12547614,0.26465225,0.004
2022-10-13 00:00:00+00,LONG,3594,1.0,1.0,0.13078721,-0.09471348,-0.050571553,0.3278
2022-10-13 00:00:00+00,LONG,1651,0.9423076923076923,1.0,-0.031294115,-0.10557085,0.16018105,1.0937
2022-10-13 00:00:00+00,LONG,3897,0.9591836734693877,1.0,0.12436496,-0.090870015,0.59169185,-0.0084
2022-10-13 00:00:00+00,LONG,3912,0.6580039755055621,1.0,-0.049795754,-0.12463397,0.03176368,-0.0289
2022-10-13 00:00:00+00,LONG,4016,0.0,1.0,0.06498496,-0.11749047,0.3700846,0.6105
2022-10-14 00:00:00+00,LONG,739,0.7666666666666666,1.0,-0.053325254,-0.1257934,0.06288412,-0.0253
2022-10-14 00:00:00+00,LONG,3556,0.2237742043801097,1.0,-0.22998908,-0.10246663,0.57080406,-0.014
2022-10-14 00:00:00+00,LONG,3708,0.631336690510488,1.0,0.018359493,-0.083333924,-0.048138328,0.0036
2022-10-14 00:00:00+00,LONG,3866,0.0,1.0,-0.1389405,-0.08860618,-0.056702476,0.7278
2022-10-14 00:00:00+00,LONG,1908,0.0,1.0,0.094951496,-0.0848389,0.40169412,-0.0208
2022-10-14 00:00:00+00,LONG,4016,0.0,1.0,-0.03179552,-0.121501125,0.19008075,0.6162
2022-10-17 00:00:00+00,LONG,2536,0.9615384615384616,1.0,-0.15030618,-0.084337614,0.39700338,0.0098
2022-10-17 00:00:00+00,LONG,652,0.573889370670417,1.0,0.1280712,-0.11593355,-0.052981704,-9.0E-4
2022-10-17 00:00:00+00,LONG,3310,0.9433962264150944,1.0,0.1405863,-0.12774403,0.13869575,-0.0202
2022-10-17 00:00:00+00,LONG,3556,0.4051199819679375,1.0,-0.10800822,-0.108664185,0.15276109,-0.0146
2022-10-17 00:00:00+00,LONG,1514,0.0,1.0,0.059933517,-0.09156466,0.2918167,0.0287
2022-10-17 00:00:00+00,LONG,4016,0.0,1.0,-0.13988629,-0.11881701,0.08366584,0.6205
2022-10-18 00:00:00+00,LONG,4169,0.18319476134789395,1.0,6.62182E-4,-0.093049094,0.07216439,0.0302
2022-10-18 00:00:00+00,LONG,2129,0.7796610169491526,1.0,0.1377463,-0.08136499,0.476245,0.0434
2022-10-18 00:00:00+00,LONG,2536,0.0,1.0,-0.22411862,-0.085666955,0.24035555,0.0097
2022-10-18 00:00:00+00,LONG,562,0.0,1.0,-0.16134644,-0.12577106,0.25821352,0.0061
2022-10-18 00:00:00+00,LONG,631,0.8260869565217391,1.0,-0.044691492,-0.0802575,-0.080954425,0.9163
2022-10-18 00:00:00+00,LONG,652,0.5304833266097267,1.0,-0.01906513,-0.11035577,0.031079894,-8.0E-4
2022-10-18 00:00:00+00,LONG,739,0.7,1.0,-0.062603995,-0.12046936,0.051673137,-0.0257
2022-10-18 00:00:00+00,LONG,3283,0.0,1.0,0.007785278,-0.08991946,0.3062988,0.7582
2022-10-18 00:00:00+00,LONG,3470,0.0,1.0,-0.3424438,-0.12805577,0.037024107,0.0593
2022-10-18 00:00:00+00,LONG,3556,0.0,1.0,-0.20772748,-0.113377236,0.31067723,-0.0147
2022-10-18 00:00:00+00,LONG,1514,0.7241379310344828,1.0,-0.028572628,-0.08756573,0.03971631,0.0281
2022-10-18 00:00:00+00,LONG,3594,0.9333333333333333,1.0,0.02927935,-0.086781144,0.32054496,0.3283
2022-10-18 00:00:00+00,LONG,3708,0.0,1.0,-0.25238064,-0.08175165,0.050597895,0.0036
2022-10-18 00:00:00+00,LONG,3838,0.23301834560112003,1.0,-0.17678964,-0.089775704,0.06727126,0.5701
2022-10-19 00:00:00+00,LONG,2067,0.0,1.0,-0.17886636,-0.12748496,0.61895066,-0.0245
2022-10-19 00:00:00+00,LONG,4169,0.2567434346656725,1.0,-0.14483011,-0.08805939,-0.07458761,0.0301
2022-10-19 00:00:00+00,LONG,2132,0.8333333333333334,1.0,-0.15737505,-0.08358263,-0.05209689,0.0162
2022-10-19 00:00:00+00,LONG,2211,0.8918918918918919,1.0,0.05280112,-0.12714255,-0.06616915,0.0991
2022-10-19 00:00:00+00,LONG,2536,0.9230769230769231,1.0,-0.2636356,-0.08568805,0.24730965,0.0096
2022-10-19 00:00:00+00,LONG,678,0.0,1.0,-0.43111876,-0.09938615,0.6237762,-0.0178
2022-10-19 00:00:00+00,LONG,3310,0.9056603773584906,1.0,0.025302107,-0.112233154,0.5510468,-0.0208
2022-10-19 00:00:00+00,LONG,1514,0.7068965517241379,1.0,-0.12345381,-0.08372856,0.14987175,0.0282
2022-10-19 00:00:00+00,LONG,4016,0.0,1.0,-0.10530424,-0.1073537,-0.037477627,0.6344
2022-10-20 00:00:00+00,LONG,2088,0.8214285714285714,1.0,0.15105014,-0.090249926,0.3049456,0.0881
2022-10-20 00:00:00+00,LONG,4169,0.16089214976679578,1.0,-0.042820133,-0.08372905,-0.06503395,0.0301
2022-10-20 00:00:00+00,LONG,2351,0.35304426627997876,1.0,-0.0803954,-0.10465733,0.10942687,0.047
2022-10-20 00:00:00+00,LONG,450,0.34620044111582665,1.0,0.036929227,-0.08920166,0.045090742,0.5078
2022-10-20 00:00:00+00,LONG,2536,0.7586037390656399,1.0,-0.23780254,-0.08570591,0.18699881,0.0096
2022-10-20 00:00:00+00,LONG,2541,0.8936170212765957,1.0,-0.4263904,-0.1095191,0.58687985,0.0044
2022-10-20 00:00:00+00,LONG,2557,0.35854789900598294,1.0,-0.43812144,-0.09197876,0.3092997,-2.0E-4
2022-10-20 00:00:00+00,LONG,562,0.4362187108741314,1.0,-0.15077695,-0.11758992,0.24129558,0.0061
2022-10-20 00:00:00+00,LONG,3430,0.9122807017543859,1.0,-0.32050258,-0.08716003,0.44712216,-0.0524
2022-10-20 00:00:00+00,LONG,3470,0.0,1.0,-0.25248182,-0.12385769,0.6404845,0.0599
2022-10-20 00:00:00+00,LONG,1651,0.7142857142857143,1.0,-0.20045337,-0.1089981,0.18748142,1.0897
2022-10-20 00:00:00+00,LONG,3838,0.0,1.0,0.017456826,-0.08205922,0.109451555,0.5736
2022-10-20 00:00:00+00,LONG,4016,0.0,1.0,-0.09733724,-0.10332584,0.21506613,0.6312
2022-10-20 00:00:00+00,LONG,4040,0.07916064083575666,1.0,-0.2614921,-0.085762925,-0.05505314,0.3756
2022-10-21 00:00:00+00,LONG,2397,0.8666666666666667,1.0,-0.07755861,-0.12264358,0.02963194,0.0046
2022-10-21 00:00:00+00,LONG,2536,0.7743691140186238,1.0,0.031041747,-0.08004004,0.13481598,0.0096
2022-10-21 00:00:00+00,LONG,694,0.5594519889140007,1.0,0.0014582378,-0.09158483,0.06426764,0.0373
2022-10-21 00:00:00+00,LONG,1258,0.5386272688126291,1.0,0.15260686,-0.121687226,0.18685071,-0.0351
2022-10-21 00:00:00+00,LONG,3470,0.0,1.0,-0.1762181,-0.120108485,0.6025994,0.0588
2022-10-21 00:00:00+00,LONG,1803,1.0,1.0,-0.120749034,-0.10184723,0.27147657,0.7745
2022-10-21 00:00:00+00,LONG,4016,0.0,1.0,0.017003756,-0.09710724,0.045877386,0.6284
2022-10-21 00:00:00+00,LONG,4040,0.06516196761972266,1.0,-0.04957762,-0.083268225,0.29904,0.3738
2022-10-21 00:00:00+00,LONG,4059,1.0,1.0,-0.26908976,-0.09993408,0.62290233,0.4841
2022-10-24 00:00:00+00,LONG,2541,0.6846251194183497,1.0,0.073764615,-0.09820625,0.36770305,0.0046
2022-10-24 00:00:00+00,LONG,2617,0.0,1.0,-0.19822942,-0.123565294,0.6328577,1.0248
2022-10-24 00:00:00+00,LONG,694,0.49527484404531535,1.0,0.04485271,-0.0851952,0.2699677,0.0372
2022-10-24 00:00:00+00,LONG,1333,0.2754501224733665,1.0,0.020010328,-0.090481855,-0.069178626,0.5586
2022-10-24 00:00:00+00,LONG,3539,0.8571428571428572,1.0,0.045730393,-0.123608805,0.20571524,0.0041
2022-10-24 00:00:00+00,LONG,1536,0.3131787202084925,1.0,0.14894475,-0.10958314,0.12088253,0.7539
2022-10-24 00:00:00+00,LONG,1803,0.9761904761904762,1.0,-0.015800232,-0.09680864,0.32299083,0.7771
2022-10-24 00:00:00+00,LONG,4059,0.9666666666666667,1.0,-0.10025985,-0.09493621,0.33403632,0.5054
2022-10-25 00:00:00+00,LONG,221,0.9210526315789473,1.0,0.002521759,-0.10803924,-0.010029875,0.7776
2022-10-25 00:00:00+00,LONG,2617,0.0,1.0,0.0057993135,-0.11617976,0.008064714,1.0392
2022-10-25 00:00:00+00,LONG,1220,0.9230769230769231,1.0,-0.037491363,-0.1271256,0.56678414,-0.0522
2022-10-25 00:00:00+00,LONG,4059,0.9333333333333333,1.0,0.10079816,-0.09072505,-0.079844385,0.4906
2022-10-26 00:00:00+00,LONG,4150,0.0,1.0,-0.011973544,-0.12634349,0.702668,0.6572
2022-10-27 00:00:00+00,LONG,4150,0.0,1.0,0.03354457,-0.11972091,0.18239062,0.6309
2022-10-27 00:00:00+00,LONG,562,0.0,1.0,0.09222805,-0.08375655,0.2921905,0.0062
2022-10-27 00:00:00+00,LONG,1220,0.0,1.0,0.053250995,-0.11186719,0.37979645,-0.0517
2022-10-27 00:00:00+00,LONG,3470,0.0,1.0,0.14860667,-0.095367305,0.0031085138,0.057
2022-10-27 00:00:00+00,LONG,3844,0.5758788829754906,1.0,-0.0018625865,-0.12491552,0.18374546,0.0032
2022-10-28 00:00:00+00,LONG,1496,0.9722222222222222,1.0,-0.34887788,-0.0934705,0.32180297,0.2848
2022-10-31 00:00:00+00,LONG,559,0.0,1.0,0.096530445,-0.1181006,0.018068898,0.0021
2022-10-31 00:00:00+00,LONG,1220,0.0,1.0,0.14695561,-0.09371936,0.68807924,-0.0504
2022-11-01 00:00:00+00,LONG,559,0.0,1.0,0.025313642,-0.107256226,0.2706863,0.0021
2022-11-01 00:00:00+00,LONG,853,0.3283860018217248,1.0,0.10569705,-0.09522314,0.29666433,0.9128
2022-11-01 00:00:00+00,LONG,1473,0.9230769230769231,1.0,0.035770997,-0.08315586,0.25625098,0.6811
2022-11-01 00:00:00+00,LONG,3844,0.0,1.0,0.11668407,-0.09887998,0.49606568,0.0031
2022-11-01 00:00:00+00,LONG,4049,0.0,1.0,0.06198341,-0.100808054,-0.0050345105,0.0389
2022-11-02 00:00:00+00,LONG,559,0.0,1.0,0.019027436,-0.10067825,0.040703505,0.0021
2022-11-09 00:00:00+00,LONG,1396,0.0,1.0,-0.30878818,-0.11147887,0.057863988,0.8554
2022-12-19 00:00:00+00,LONG,3613,0.0,1.0,-0.2787421,-0.088111915,-0.077237405,0.3646
2022-12-19 00:00:00+00,LONG,3748,0.6568587253500611,1.0,-0.30992746,-0.098050475,0.17460254,0.0775
2022-12-20 00:00:00+00,LONG,3078,0.7843416279678768,1.0,-0.05691755,-0.10159849,-0.07671092,0.2568
2022-12-22 00:00:00+00,LONG,3078,0.9454545454545454,1.0,-0.05450562,-0.09378007,0.034629576,0.478
2022-12-22 00:00:00+00,LONG,1664,1.0,1.0,-0.097168095,-0.11777789,0.40927124,0.059
2022-12-22 00:00:00+00,LONG,3748,0.5554392484655748,1.0,0.033720408,-0.086070724,-0.023457749,0.0759
2022-12-23 00:00:00+00,LONG,1664,0.9807692307692307,1.0,0.003854321,-0.11653788,0.0059023793,0.0604
2022-12-27 00:00:00+00,LONG,4016,0.6739092254299089,1.0,-0.5864457,-0.09523534,0.18084432,0.6337
2022-12-28 00:00:00+00,LONG,1664,0.35393031199677905,1.0,-0.06552226,-0.10860108,0.2741407,0.0625
2022-12-29 00:00:00+00,LONG,1099,0.9714285714285714,1.0,-0.35908544,-0.09384845,0.13382411,0.9955
2022-12-29 00:00:00+00,LONG,1664,0.29459542084431706,1.0,0.0079460945,-0.09316438,0.43178493,0.0639
2022-12-30 00:00:00+00,LONG,2342,0.3498359157074791,1.0,-0.0743831,-0.12709261,-0.07532213,-0.0407
2022-12-30 00:00:00+00,LONG,1099,0.9428571428571428,1.0,-0.2251189,-0.09010007,0.45578623,0.9799
2022-12-30 00:00:00+00,LONG,3470,0.0,1.0,-0.3088029,-0.11292734,-0.019113107,0.8029
2023-01-04 00:00:00+00,LONG,3598,0.0,1.0,-0.15723307,-0.10778607,0.133695,0.0598
2023-01-05 00:00:00+00,LONG,11,1.0,1.0,-0.29461297,-0.09740851,0.045586623,0.1991
2023-01-05 00:00:00+00,LONG,273,0.8461538461538461,1.0,0.015117061,-0.08368327,-0.0484653,-0.0386
2023-01-05 00:00:00+00,LONG,3598,0.0,1.0,-0.050986256,-0.10836277,-0.064484656,0.0634
2023-01-05 00:00:00+00,LONG,1851,0.47258119018888656,1.0,-0.3571488,-0.08856094,0.09816659,0.1559
2023-01-06 00:00:00+00,LONG,11,0.96875,1.0,-0.20930259,-0.09648783,0.021258496,0.2044
2023-01-06 00:00:00+00,LONG,4189,0.0,1.0,-0.078147545,-0.12509435,0.09540402,0.1231
2023-01-06 00:00:00+00,LONG,273,0.8269230769230769,1.0,0.042964984,-0.08057455,0.110720985,-0.0383
2023-01-06 00:00:00+00,LONG,2835,0.9736842105263158,1.0,-0.15345427,-0.086311094,0.41101557,0.1216
2023-01-06 00:00:00+00,LONG,3598,0.0,1.0,-0.026007064,-0.1101297,0.12610652,0.0633
2023-01-06 00:00:00+00,LONG,3830,0.0,1.0,-0.46710375,-0.08975515,0.41041833,0.6328
2023-01-09 00:00:00+00,LONG,4189,0.0,1.0,0.046574984,-0.11916328,0.39503905,0.124
2023-01-09 00:00:00+00,LONG,3032,0.7419354838709677,1.0,0.14461917,-0.11901871,0.105569124,0.864
2023-01-09 00:00:00+00,LONG,3830,0.95,1.0,-0.08446157,-0.08499102,0.092859365,0.6502
2023-01-10 00:00:00+00,LONG,11,0.90625,1.0,-0.034220032,-0.08794062,0.0012739971,0.2069
2023-01-10 00:00:00+00,LONG,2095,0.7142857142857143,1.0,-0.054334123,-0.12451206,0.22415783,0.7671
2023-01-10 00:00:00+00,LONG,224,0.935483870967742,1.0,-0.18605499,-0.08295943,0.31038865,0.2442
2023-01-10 00:00:00+00,LONG,2534,0.523661958468504,1.0,-0.0013718412,-0.097666845,0.59072423,0.3488
2023-01-11 00:00:00+00,LONG,11,0.7264791699415221,1.0,0.15497413,-0.08158809,0.006536942,0.2067
2023-01-31 00:00:00+00,LONG,3486,0.6521739130434783,1.0,-0.41551408,-0.09890307,0.34343585,0.0727
2023-02-06 00:00:00+00,LONG,2681,0.0,1.0,-0.017866544,-0.11964867,0.2525358,0.0049
2023-02-07 00:00:00+00,LONG,2681,0.0,1.0,-0.10824892,-0.1150204,-0.018407648,0.0049
2023-03-03 00:00:00+00,LONG,4249,0.35516110376395965,1.0,-0.39509088,-0.10166524,0.6388911,9.0E-4
2023-03-06 00:00:00+00,LONG,3744,0.0,1.0,-0.2480204,-0.09886715,0.082625024,0.0704
2023-03-08 00:00:00+00,LONG,3744,0.0,1.0,-0.12203086,-0.10123878,0.5185234,0.0756
2023-03-09 00:00:00+00,LONG,2285,0.6307921982614292,1.0,-0.30319682,-0.086065754,0.7045566,0.231
2023-03-09 00:00:00+00,LONG,1673,1.0,1.0,-0.3113354,-0.103897445,-0.054393306,0.0388
2023-03-09 00:00:00+00,LONG,1888,1.0,1.0,-0.36523646,-0.12579207,-0.04779212,0.028
2023-03-10 00:00:00+00,LONG,88,0.44931001059802617,1.0,0.010467922,-0.1065283,0.08162787,0.0555
2023-03-10 00:00:00+00,LONG,2285,0.6102061963418759,1.0,-0.3077285,-0.0874033,0.4812284,0.2435
2023-03-10 00:00:00+00,LONG,2619,0.1805569870226094,1.0,-0.25690705,-0.11379315,0.05883715,0.0502
2023-03-10 00:00:00+00,LONG,1673,0.9791666666666666,1.0,-0.039263334,-0.10350164,0.3781757,0.0409
2023-03-13 00:00:00+00,LONG,135,1.0,1.0,-0.29235172,-0.109527886,0.14731161,0.1241
2023-03-13 00:00:00+00,LONG,2640,1.0,1.0,-0.66293055,-0.083958775,0.024387961,0.3715
2023-03-14 00:00:00+00,LONG,135,0.9666666666666667,1.0,-0.07755857,-0.10929511,0.4093311,0.1251
2023-03-14 00:00:00+00,LONG,2285,0.5249406199754889,1.0,-0.13717276,-0.08169953,0.58638656,0.2329
2023-03-14 00:00:00+00,LONG,2640,0.9615384615384616,1.0,-0.60011506,-0.09051805,0.6203946,0.3692
2023-03-14 00:00:00+00,LONG,2765,0.9666666666666667,1.0,-0.47907397,-0.122408465,0.4855545,0.6157
2023-03-15 00:00:00+00,LONG,135,0.9333333333333333,1.0,-0.1199463,-0.11225584,0.41262504,0.1221
2023-03-15 00:00:00+00,LONG,2285,0.8333333333333334,1.0,-0.030070497,-0.08077364,0.008059805,0.224
2023-03-16 00:00:00+00,LONG,2640,0.8846153846153846,1.0,-0.02319894,-0.09682665,0.60786134,0.3807
2023-03-17 00:00:00+00,LONG,498,0.0,1.0,-0.6715992,-0.08636011,0.07182187,0.0149
2023-03-17 00:00:00+00,LONG,2640,0.8461538461538461,1.0,-0.20503362,-0.09836771,0.1621714,0.3622
2023-03-20 00:00:00+00,LONG,135,0.8333333333333334,1.0,0.030774983,-0.10909421,0.40861776,0.1293
2023-03-21 00:00:00+00,LONG,2213,0.0,1.0,0.020564489,-0.08026717,0.10339274,-0.0631
2023-03-21 00:00:00+00,LONG,2640,0.7692307692307692,1.0,-0.041259237,-0.09708715,0.07318054,0.3583
2023-03-21 00:00:00+00,LONG,1362,0.0,1.0,-0.2797288,-0.11316252,0.0041584936,-0.0773
2023-03-22 00:00:00+00,LONG,2469,0.0,1.0,-0.58842146,-0.084028,0.13647681,0.483
2023-03-22 00:00:00+00,LONG,498,0.0,1.0,-0.56762606,-0.0990488,0.035293467,0.0151
2023-03-22 00:00:00+00,LONG,3111,0.7307692307692307,1.0,-0.036206953,-0.12373195,0.051900573,0.2145
2023-03-22 00:00:00+00,LONG,1404,0.0,1.0,-0.27021125,-0.11782176,0.27510872,0.0402
2023-03-23 00:00:00+00,LONG,200,0.0,1.0,-0.1731345,-0.12233927,0.49128836,0.0262
2023-03-23 00:00:00+00,LONG,2340,0.47799240719289093,1.0,-0.32313868,-0.08218431,0.17442095,0.0471
2023-03-23 00:00:00+00,LONG,2613,0.0,1.0,-0.20833217,-0.08555941,0.12069998,0.0371
2023-03-23 00:00:00+00,LONG,960,1.0,1.0,-0.39115793,-0.095519826,0.15181866,0.8757
2023-03-23 00:00:00+00,LONG,1140,0.0,1.0,-0.36657208,-0.09953849,0.047057807,0.0585
2023-03-23 00:00:00+00,LONG,1191,0.8604651162790697,1.0,-0.066830866,-0.09007694,0.17526287,0.2663
2023-03-23 00:00:00+00,LONG,1362,0.8214285714285714,1.0,-0.24123687,-0.11038114,0.6734234,-0.0754
2023-03-23 00:00:00+00,LONG,1377,0.8260869565217391,1.0,-0.4191728,-0.0827361,0.13453576,0.4067
2023-03-23 00:00:00+00,LONG,1404,0.0,1.0,-0.1550722,-0.114375,0.2854285,0.0399
2023-03-23 00:00:00+00,LONG,1690,0.8518518518518519,1.0,-0.22122866,-0.08910069,0.25357607,0.0063
2023-03-23 00:00:00+00,LONG,1828,0.7916666666666667,1.0,-0.14460254,-0.086673014,0.10086671,0.1
2023-03-24 00:00:00+00,LONG,2188,1.0,1.0,-0.18555315,-0.080117956,0.015435806,0.0208
2023-03-24 00:00:00+00,LONG,397,0.5793619294683754,1.0,-0.21548864,-0.09620077,0.4416046,-0.0078
2023-03-24 00:00:00+00,LONG,2469,0.0,1.0,-0.16886064,-0.0844682,0.06564838,0.5058
2023-03-24 00:00:00+00,LONG,2482,0.0,1.0,-0.33328956,-0.08181957,-0.03817104,0.003
2023-03-24 00:00:00+00,LONG,2508,0.0,1.0,-0.5765753,-0.11064247,0.12049995,0.0336
2023-03-24 00:00:00+00,LONG,739,0.8658957616985131,1.0,-0.27847636,-0.122196004,0.35808948,0.0708
2023-03-24 00:00:00+00,LONG,960,0.962962962962963,1.0,0.016893545,-0.09299744,0.6046772,0.8812
2023-03-24 00:00:00+00,LONG,3127,0.47244741188361966,1.0,-0.16144316,-0.10705115,0.4706202,0.2253
2023-03-24 00:00:00+00,LONG,1191,0.16411098810396388,1.0,0.1148741,-0.08447418,0.0032790347,0.2725
2023-03-24 00:00:00+00,LONG,1362,0.6592358739732214,1.0,-0.055230178,-0.10771517,0.307821,-0.0761
2023-03-24 00:00:00+00,LONG,1377,0.782608695652174,1.0,-0.26497933,-0.08441579,-0.019920863,0.4153
2023-03-24 00:00:00+00,LONG,3905,0.9019607843137255,1.0,-0.110213436,-0.084389545,-0.08497583,0.0424
2023-03-27 00:00:00+00,LONG,2196,0.0,1.0,-0.23987176,-0.08052733,0.18006994,0.2801
2023-03-27 00:00:00+00,LONG,2930,0.0,1.0,0.16517979,-0.12170077,-0.025295556,0.0061
2023-03-27 00:00:00+00,LONG,960,0.9259259259259259,1.0,0.14496687,-0.08902962,0.5182187,0.8776
2023-03-27 00:00:00+00,LONG,1362,0.6357826575702858,1.0,0.09491045,-0.09852665,-0.07221255,-0.0772
2023-03-27 00:00:00+00,LONG,3538,0.9722222222222222,1.0,-0.36421302,-0.12394839,-0.023838304,0.2169
2023-03-28 00:00:00+00,LONG,131,0.86,1.0,0.113622785,-0.09924913,0.09540081,0.0115
2023-03-28 00:00:00+00,LONG,2710,0.5282509570730501,1.0,-0.1550032,-0.11361467,0.0462778,0.0046
2023-03-28 00:00:00+00,LONG,1362,0.7575757575757576,1.0,0.09107851,-0.091227494,1.02637794E-4,-0.0779
2023-03-29 00:00:00+00,LONG,1299,0.5910895813629076,1.0,-0.27133992,-0.0844266,0.10015817,0.2579
2023-03-29 00:00:00+00,LONG,3808,0.8928571428571429,1.0,-0.074229054,-0.105579145,-0.0523208,0.0255
2023-03-29 00:00:00+00,LONG,1822,0.0,1.0,-0.01681405,-0.08991206,0.4569578,-0.0137
2023-03-30 00:00:00+00,LONG,1299,0.5421135090066063,1.0,-0.035407715,-0.08302542,-0.027924642,0.2644
2023-03-31 00:00:00+00,LONG,4049,0.0,1.0,-0.123950236,-0.109382644,0.32570255,0.2545
2023-04-03 00:00:00+00,LONG,2710,0.0,1.0,0.16411586,-0.08757832,-0.017591938,0.004
2023-04-03 00:00:00+00,LONG,918,0.3168143274640554,1.0,0.04585715,-0.10512676,-0.00628861,0.2442
2023-04-03 00:00:00+00,LONG,1324,0.7692307692307692,1.0,0.0028304537,-0.083803244,-0.010885499,0.2101
2023-04-03 00:00:00+00,LONG,1668,0.0,1.0,0.15417989,-0.118355334,-0.020968435,3.0E-4
2023-04-04 00:00:00+00,LONG,2050,0.0,1.0,-0.06187873,-0.09184048,0.06803489,2.0E-4
2023-04-04 00:00:00+00,LONG,194,0.0,1.0,-0.060806163,-0.106080666,0.17851548,1.0E-4
2023-04-04 00:00:00+00,LONG,2508,0.0,1.0,0.116789244,-0.0856695,0.14484933,0.0334
2023-04-04 00:00:00+00,LONG,739,0.0,1.0,0.07209195,-0.079941444,0.18022814,0.0685
2023-04-04 00:00:00+00,LONG,2930,0.0,1.0,0.090082906,-0.088427685,0.44094568,0.0053
2023-04-04 00:00:00+00,LONG,1668,0.0,1.0,-0.01051047,-0.11068341,0.41673273,3.0E-4
2023-04-04 00:00:00+00,LONG,1740,0.0,1.0,0.16498776,-0.12033816,0.06991065,1.11
2023-04-04 00:00:00+00,LONG,4049,0.09481937509688984,1.0,-0.21706836,-0.1001913,0.6805554,0.2526
2023-04-05 00:00:00+00,LONG,2079,0.7037037037037037,1.0,-0.026964638,-0.080788076,0.020729274,0.1762
2023-04-05 00:00:00+00,LONG,4164,0.7,1.0,0.10081451,-0.12352425,0.22229092,1.0E-4
2023-04-05 00:00:00+00,LONG,4049,0.1546855907282604,1.0,0.030895114,-0.097835325,0.078867465,0.2532
2023-04-12 00:00:00+00,LONG,2608,0.6666666666666666,1.0,0.11751107,-0.111587204,0.38695514,0.7957
2023-04-13 00:00:00+00,LONG,4049,0.0,1.0,-0.030799417,-0.08050458,0.26567104,0.2564
2023-04-14 00:00:00+00,LONG,694,0.3183246031678782,1.0,0.0064087645,-0.109580204,-0.0040528295,0.5794
2023-04-14 00:00:00+00,LONG,759,0.0,1.0,0.14008434,-0.11649917,-0.08487321,-1.0E-4
2023-04-18 00:00:00+00,LONG,694,0.24957496759330336,1.0,-0.10041325,-0.09721974,0.102403395,0.5786
2023-04-20 00:00:00+00,LONG,2608,0.48484848484848486,1.0,-0.08300147,-0.10221856,0.13375421,0.7666
2023-04-20 00:00:00+00,LONG,641,0.0,1.0,-0.008266356,-0.112190336,-0.046730533,0.1777
2023-04-27 00:00:00+00,LONG,5,0.2839252363872181,1.0,-0.021501558,-0.094242744,0.020660957,0.0041
2023-04-27 00:00:00+00,LONG,1664,0.3976724788411984,1.0,-0.119415544,-0.09017053,0.041575503,0.0065
2023-05-08 00:00:00+00,LONG,735,0.48,1.0,0.019485366,-0.09789355,0.115798466,0.1017
2023-05-12 00:00:00+00,LONG,3359,0.7692307692307692,1.0,-0.29213834,-0.120571174,0.51100504,0.0014
2023-05-12 00:00:00+00,LONG,3607,0.3202661300118916,1.0,-0.5522702,-0.088932,0.5110578,1.0E-4
2023-05-15 00:00:00+00,LONG,2085,0.0,1.0,-0.21042706,-0.08220385,-0.023234831,0.1472
2023-05-15 00:00:00+00,LONG,3581,0.0,1.0,-0.35505038,-0.11366213,-0.026115915,0.074
2023-05-17 00:00:00+00,LONG,3519,0.8888888888888888,1.0,-0.0032593247,-0.10033727,-0.04879105,7.0E-4
2023-05-17 00:00:00+00,LONG,1740,0.9772727272727273,1.0,-0.021217912,-0.08579239,-0.04366852,1.0087
2023-05-17 00:00:00+00,LONG,3918,0.6326748682746589,1.0,-0.10973293,-0.100648224,-0.0020955766,0.0033
2023-05-18 00:00:00+00,LONG,3272,0.04018190989111708,1.0,0.10847052,-0.092048384,0.15776849,0.5074
2023-05-18 00:00:00+00,LONG,1740,0.0,1.0,0.14437385,-0.08189838,0.027636336,1.0222
2023-05-19 00:00:00+00,LONG,3272,0.08150530381490327,1.0,-0.21517359,-0.09552788,-0.05583799,0.5012
2023-05-19 00:00:00+00,LONG,3581,0.0,1.0,-0.010884505,-0.09933087,0.016245363,0.3213
2023-05-19 00:00:00+00,LONG,3918,0.602541253354874,1.0,0.15125284,-0.084965736,0.17516904,0.0035
2023-05-22 00:00:00+00,LONG,2728,0.8333333333333334,1.0,0.009863576,-0.11855611,-0.05662438,4.0E-4
