time,side,ticker_id,mv_up_composite_labels,price_drift_abs_21_df006,dist_lower_bb_20_2.5_df055,price_drift_21_df005,accel_price_1_df021,price_eps_diff_pct_df082
2011-10-03 00:00:00+00,LONG,1184,0.75,0.15525,-0.061925672,-0.15525,-0.010466207,-49.26
2011-10-03 00:00:00+00,LONG,3330,0.0,0.15138657,-0.06142148,-0.15138657,-7.7903963E-4,-53.48
2011-10-03 00:00:00+00,LONG,3841,0.2711631922005899,0.16643867,-0.051724914,-0.16643867,0.015306408,-53.39
2011-10-04 00:00:00+00,LONG,835,0.7360583776004146,0.13255663,-0.04790501,-0.13255663,0.02190913,11.71
2011-10-04 00:00:00+00,LONG,1004,1.0,0.17064062,-0.040676136,-0.17064062,0.021993194,-18.34
2011-10-04 00:00:00+00,LONG,3233,0.0,0.16136236,-0.053596154,-0.16136236,0.01981815,3.56
2011-10-04 00:00:00+00,LONG,3681,1.0,0.142292,-0.03599686,-0.142292,0.035121176,25.08
2011-10-04 00:00:00+00,LONG,1673,0.466886573006554,0.15623227,-0.08283925,-0.15623227,-0.0251926,-15.44
2011-10-04 00:00:00+00,LONG,1888,1.0,0.16853409,-0.021103488,-0.16853409,-0.0031145795,99.0
2011-10-04 00:00:00+00,LONG,2041,0.813953488372093,0.16775943,-0.09729765,-0.16775943,0.026488202,5.44
2011-10-05 00:00:00+00,LONG,433,0.5630030843838215,0.14993517,-0.13688652,-0.14993517,-0.0011927163,-7.84
2011-10-05 00:00:00+00,LONG,641,0.8047626961612541,0.16026334,-0.065741286,-0.16026334,-0.03396231,-39.85
2011-10-05 00:00:00+00,LONG,1108,0.96875,0.13524462,-0.11965781,-0.13524462,-0.022329269,-23.75
2011-10-05 00:00:00+00,LONG,3581,0.4556903196914591,0.14977258,-0.10442179,-0.14977258,0.021576151,-62.0
2011-10-05 00:00:00+00,LONG,1615,0.9696969696969697,0.14198287,-0.092871584,-0.14198287,0.0071700993,-48.66
2011-10-05 00:00:00+00,LONG,3851,0.0,0.13316584,-0.14278418,-0.13316584,-0.013417306,-57.97
2011-10-05 00:00:00+00,LONG,3885,0.9722222222222222,0.16283925,-0.05217852,-0.16283925,-0.036958907,-38.97
2011-10-05 00:00:00+00,LONG,3947,0.0,0.15620384,-0.12516251,-0.15620384,0.033161752,-61.28
2011-10-05 00:00:00+00,LONG,4013,0.6387902409363063,0.13559763,-0.067311466,-0.13559763,-0.019490993,-57.41
2011-10-06 00:00:00+00,LONG,121,0.9393939393939394,0.13272943,-0.13327661,-0.13272943,-0.008517182,-51.56
2011-10-06 00:00:00+00,LONG,641,0.6671714242888078,0.15754083,-0.10071328,-0.15754083,0.038690872,-39.01
2011-10-06 00:00:00+00,LONG,796,0.9459459459459459,0.17209046,-0.10839788,-0.17209046,0.014235698,-33.58
2011-10-06 00:00:00+00,LONG,4013,0.5707185862682373,0.15466842,-0.09317035,-0.15466842,0.012582862,-57.27
2011-10-07 00:00:00+00,LONG,356,0.23571417439839004,0.13557507,-0.08372255,-0.13557507,-0.019821893,-32.5
2011-10-07 00:00:00+00,LONG,3885,0.90625,0.13796654,-0.11050559,-0.13796654,-0.0045199976,-35.4
2011-10-13 00:00:00+00,LONG,1910,0.0,0.13437669,-0.12433969,-0.13437669,0.009706435,46.48
2011-10-17 00:00:00+00,LONG,3013,0.0,0.16062231,-0.15138233,-0.16062231,-0.039673094,-61.25
2011-10-17 00:00:00+00,LONG,4050,0.6538461538461539,0.15455875,-0.12345197,-0.15455875,-0.00748378,-35.04
2011-10-18 00:00:00+00,LONG,2323,0.0,0.15302257,-0.14208923,-0.15302257,0.010395766,-43.8
2011-10-18 00:00:00+00,LONG,4050,0.6153846153846154,0.13504189,-0.114094235,-0.13504189,0.03078645,-13.93
2011-10-19 00:00:00+00,LONG,2323,0.0,0.1489578,-0.114094816,-0.1489578,-0.0022064405,-42.05
2011-10-19 00:00:00+00,LONG,356,0.0,0.1510102,-0.04714319,-0.1510102,-0.02893699,-35.2
2011-10-19 00:00:00+00,LONG,2640,0.0,0.15850188,-0.0918281,-0.15850188,0.026880914,60.67
2011-10-19 00:00:00+00,LONG,1610,0.08659259744637267,0.1395599,-0.06643594,-0.1395599,-0.038536772,9.77
2011-10-19 00:00:00+00,LONG,4050,0.5769230769230769,0.14165428,-0.08789266,-0.14165428,-0.02464634,-23.69
2011-10-20 00:00:00+00,LONG,356,0.11965766712201689,0.15792826,-0.02133895,-0.15792826,0.007381319,-35.99
2011-10-20 00:00:00+00,LONG,2640,0.0,0.13245136,-0.11417139,-0.13245136,0.039589025,62.73
2011-10-20 00:00:00+00,LONG,1610,0.12122268063482693,0.15818763,-0.040364545,-0.15818763,0.008589955,9.74
2011-10-20 00:00:00+00,LONG,1673,0.37366710332074327,0.16860466,-0.011455673,-0.16860466,0.038744923,-22.08
2011-10-20 00:00:00+00,LONG,1807,0.18610079324412193,0.14608434,-0.02633098,-0.14608434,0.036153257,110.61
2011-10-21 00:00:00+00,LONG,4137,0.0,0.15937941,-0.104235075,-0.15937941,0.018180793,36.89
2011-11-03 00:00:00+00,LONG,4215,0.0,0.13410917,-0.025237791,-0.13410917,-0.014149575,-46.32
2011-11-04 00:00:00+00,LONG,4215,0.0,0.15372212,-0.061108112,-0.15372212,0.0311175,-44.07
2011-11-07 00:00:00+00,LONG,4215,0.0,0.13357006,-0.08958034,-0.13357006,-3.76094E-4,-44.8
2011-11-21 00:00:00+00,LONG,1300,0.0,0.15488113,-0.009117808,-0.15488113,-0.028312461,38.8
2011-11-22 00:00:00+00,LONG,4237,0.023748570033504394,0.14682981,-0.023887202,-0.14682981,0.006567359,-39.75
2011-11-22 00:00:00+00,LONG,1300,0.0,0.16196029,-0.027958808,-0.16196029,0.03448442,38.23
2011-11-22 00:00:00+00,LONG,2041,0.0,0.13220595,-0.030551324,-0.13220595,0.0150777185,-18.03
2011-11-23 00:00:00+00,LONG,183,0.0,0.13180272,-0.0043378286,-0.13180272,-0.0046739,-59.16
2011-11-23 00:00:00+00,LONG,516,1.0,0.14175506,-0.04973817,-0.14175506,0.009506869,-57.34
2011-11-23 00:00:00+00,LONG,1300,0.0,0.15480232,-0.018695325,-0.15480232,-0.028464822,39.99
2011-11-25 00:00:00+00,LONG,2107,0.30188679245283023,0.14168096,-0.0057962006,-0.14168096,0.034184556,-56.47
2011-11-25 00:00:00+00,LONG,516,0.9761904761904762,0.15553436,-0.06509723,-0.15553436,0.0065906793,-57.71
2011-11-28 00:00:00+00,LONG,2129,0.9545454545454546,0.14601019,-0.088639006,-0.14601019,0.016916692,-33.19
2011-11-28 00:00:00+00,LONG,2728,0.9714285714285714,0.16124469,-0.05930012,-0.16124469,0.014822937,-31.6
2011-11-28 00:00:00+00,LONG,1324,0.9830508474576272,0.14708091,-0.05260425,-0.14708091,0.010133654,116.39
2011-11-28 00:00:00+00,LONG,1939,0.18331225908042725,0.13972689,-0.06555147,-0.13972689,-0.01321717,46.47
2011-11-29 00:00:00+00,LONG,2129,0.49315353902507436,0.16815643,-0.082758196,-0.16815643,-0.03838968,-33.76
2011-11-29 00:00:00+00,LONG,2728,0.9428571428571428,0.157782,-0.06414903,-0.157782,-0.019593215,-31.8
2011-11-29 00:00:00+00,LONG,1939,0.16730513089922228,0.16143079,-0.08311066,-0.16143079,0.0028934889,45.68
2011-11-30 00:00:00+00,LONG,3486,0.5364810706215839,0.150625,-0.11843265,-0.150625,0.036459785,-54.65
2011-12-08 00:00:00+00,LONG,1752,0.0,0.14914717,-0.031304915,-0.14914717,-0.029288936,-57.77
2011-12-12 00:00:00+00,LONG,1939,0.007860273033813814,0.14303918,-0.08201629,-0.14303918,-0.03620114,42.67
2011-12-14 00:00:00+00,LONG,629,0.3252553663412242,0.14029104,-0.068026766,-0.14029104,0.03355274,-3.61
2011-12-15 00:00:00+00,LONG,1908,0.8482576407961779,0.1534296,-0.06911644,-0.1534296,-0.0044377246,-40.6
2011-12-16 00:00:00+00,LONG,1752,0.9512195121951219,0.15478057,-0.13908468,-0.15478057,-0.005873006,-58.14
2011-12-16 00:00:00+00,LONG,1908,0.6593304132875878,0.13595706,-0.1032055,-0.13595706,0.02233195,-40.34
2011-12-19 00:00:00+00,LONG,2305,0.657413811615862,0.16201924,-0.05889036,-0.16201924,-0.022598216,-50.68
2011-12-19 00:00:00+00,LONG,1752,0.9268292682926829,0.15249501,-0.122883916,-0.15249501,-0.03610322,-58.79
2011-12-19 00:00:00+00,LONG,3947,0.33129925008275835,0.17398308,-0.042063132,-0.17398308,-0.032265358,-53.84
2011-12-19 00:00:00+00,LONG,1908,0.7444088715909565,0.13357401,-0.09687708,-0.13357401,-0.036061928,-40.62
2011-12-20 00:00:00+00,LONG,1752,0.9024390243902439,0.16428572,-0.11442708,-0.16428572,0.007755097,-60.17
2011-12-20 00:00:00+00,LONG,1908,0.7316774317978788,0.13652803,-0.097578764,-0.13652803,0.0010028468,-43.43
2011-12-28 00:00:00+00,LONG,2686,0.0,0.15508021,-0.13087352,-0.15508021,0.020087084,2.72
2011-12-29 00:00:00+00,LONG,2686,0.0,0.13272727,-0.12625888,-0.13272727,0.014697315,2.04
2011-12-30 00:00:00+00,LONG,4137,0.0,0.1375819,-0.14327759,-0.1375819,-0.0131641505,59.62
2011-12-30 00:00:00+00,LONG,2686,0.0,0.16753022,-0.1245091,-0.16753022,0.0041530663,3.49
2012-01-05 00:00:00+00,LONG,4123,0.9615384615384616,0.15464866,-0.042879626,-0.15464866,0.0151610635,-27.52
2012-01-06 00:00:00+00,LONG,4123,0.9230769230769231,0.14779091,-0.06145152,-0.14779091,-0.026934383,-27.32
2012-01-06 00:00:00+00,LONG,1051,0.0,0.14328721,-0.030737381,-0.14328721,0.0077526495,57.55
2012-01-09 00:00:00+00,LONG,4123,0.3700716747677544,0.13726708,-0.095222875,-0.13726708,0.020046396,-25.91
2012-01-09 00:00:00+00,LONG,1051,1.0,0.16629441,-0.03260735,-0.16629441,0.036279116,54.22
2012-02-22 00:00:00+00,LONG,13,0.0,0.14063513,-0.09993433,-0.14063513,0.016803358,99.01
2012-03-06 00:00:00+00,LONG,4164,0.253768217083201,0.13482007,-0.038495805,-0.13482007,0.004591521,-55.47
2012-03-09 00:00:00+00,LONG,4172,0.0,0.13219135,-0.08610404,-0.13219135,0.018218467,32.38
2012-03-12 00:00:00+00,LONG,2932,0.0,0.14348234,-0.011276753,-0.14348234,0.0017112256,-29.4
2012-03-15 00:00:00+00,LONG,1631,0.22599880178962076,0.1356305,-0.14622733,-0.1356305,0.01392026,-30.2
2012-03-16 00:00:00+00,LONG,1631,0.33065574886527754,0.14757387,-0.060826868,-0.14757387,-0.019833714,-30.37
2012-03-19 00:00:00+00,LONG,1631,0.17865249832950744,0.1412151,-0.06874078,-0.1412151,0.016393736,-30.03
2012-03-22 00:00:00+00,LONG,739,0.0,0.14108713,7.074371E-5,-0.14108713,-0.038390595,78.95
2012-04-24 00:00:00+00,LONG,1667,0.0,0.14942996,-0.03502326,-0.14942996,0.009378158,-55.0
2012-04-25 00:00:00+00,LONG,1667,0.0,0.13437626,-0.08793967,-0.13437626,0.036369853,-55.8
2012-05-10 00:00:00+00,LONG,2125,0.0,0.14145811,-0.05794939,-0.14145811,0.037575927,-10.25
2012-05-11 00:00:00+00,LONG,2125,0.0,0.17016807,-0.07361357,-0.17016807,-0.024740376,-5.96
2012-05-16 00:00:00+00,LONG,629,0.0,0.13728814,-0.026557986,-0.13728814,0.024596224,-2.16
2012-05-17 00:00:00+00,LONG,4137,0.9615384615384616,0.17072347,-0.12598342,-0.17072347,0.03264218,35.82
2012-05-17 00:00:00+00,LONG,629,0.0,0.13947934,-0.054754164,-0.13947934,0.011787504,-0.25
2012-05-17 00:00:00+00,LONG,1303,0.43149202712596313,0.13796681,-0.042814817,-0.13796681,0.011751166,-54.0
2012-05-18 00:00:00+00,LONG,4137,0.9230769230769231,0.16536768,-0.15098628,-0.16536768,-0.039753146,35.21
2012-05-18 00:00:00+00,LONG,433,0.5597254694406911,0.17530662,-0.028306413,-0.17530662,0.039024055,-58.39
2012-05-18 00:00:00+00,LONG,629,0.0,0.13434969,-0.075166754,-0.13434969,-0.0026225534,-0.25
2012-05-21 00:00:00+00,LONG,1063,0.0,0.1350892,-0.09610195,-0.1350892,0.034970373,-36.18
2012-05-23 00:00:00+00,LONG,2298,0.0,0.15951087,-0.10743613,-0.15951087,-0.003220507,-59.98
2012-05-23 00:00:00+00,LONG,2381,0.9411764705882353,0.13455658,-0.10222188,-0.13455658,0.008288237,23.04
2012-05-23 00:00:00+00,LONG,433,0.4336011673116143,0.1417289,-0.10349824,-0.1417289,0.023297045,-57.69
2012-05-23 00:00:00+00,LONG,1615,0.875,0.14438502,-0.15676402,-0.14438502,0.033427484,-20.93
2012-05-24 00:00:00+00,LONG,2298,0.0,0.15688396,-0.11554244,-0.15688396,0.011944904,-59.88
2012-05-24 00:00:00+00,LONG,2381,0.9117647058823529,0.15338646,-0.1181094,-0.15338646,-0.004746314,22.52
2012-05-24 00:00:00+00,LONG,1072,0.0,0.16994578,-0.13742517,-0.16994578,-0.022075811,-35.19
2012-05-24 00:00:00+00,LONG,1615,0.8333333333333334,0.16207626,-0.14317642,-0.16207626,-0.020077238,-24.35
2012-05-25 00:00:00+00,LONG,2248,0.8,0.13186328,-0.07963231,-0.13186328,0.030464932,-60.41
2012-05-25 00:00:00+00,LONG,2298,0.0,0.14676414,-0.11931428,-0.14676414,0.0031484675,-58.28
2012-05-25 00:00:00+00,LONG,2381,0.8823529411764706,0.17010815,-0.1236348,-0.17010815,-0.00823668,25.17
2012-05-25 00:00:00+00,LONG,1615,0.7916666666666667,0.15513627,-0.15768963,-0.15513627,0.030213337,-21.62
2012-05-29 00:00:00+00,LONG,2298,0.0,0.13223363,-0.13304216,-0.13223363,0.0074989307,-58.3
2012-05-31 00:00:00+00,LONG,4137,0.6153846153846154,0.16541107,-0.13782445,-0.16541107,-0.027423335,37.36
2012-05-31 00:00:00+00,LONG,1303,0.24786003490263153,0.14688128,-0.07313694,-0.14688128,0.018473146,-52.54
2012-05-31 00:00:00+00,LONG,1615,0.6666666666666667,0.15873016,-0.09174548,-0.15873016,0.027904214,-20.13
2012-06-01 00:00:00+00,LONG,1303,0.16752561807096114,0.14799589,-0.044255514,-0.14799589,-0.0061643613,-51.56
2012-06-01 00:00:00+00,LONG,1615,0.625,0.1745182,-0.04458168,-0.1745182,-0.027679268,-21.49
2012-06-01 00:00:00+00,LONG,1790,0.3570258131271145,0.16185959,-0.060528584,-0.16185959,0.004566566,-23.87
2012-06-01 00:00:00+00,LONG,3841,0.8186187558818411,0.15349887,-0.03456143,-0.15349887,8.6826284E-4,83.5
2012-06-04 00:00:00+00,LONG,2381,0.7142857142857143,0.13705584,-0.11093935,-0.13705584,-0.006268994,30.09
2012-06-04 00:00:00+00,LONG,3021,0.6305610492536299,0.15146443,-0.053586286,-0.15146443,0.0398216,71.88
2012-06-04 00:00:00+00,LONG,1069,0.6782655907209243,0.14425991,-0.02355716,-0.14425991,0.018809289,-59.62
2012-06-04 00:00:00+00,LONG,3286,0.34471475838980203,0.1654872,-0.052267373,-0.1654872,0.021982482,-35.19
2012-06-04 00:00:00+00,LONG,3359,1.0,0.13649635,-0.0077489326,-0.13649635,0.0065784063,-39.65
2012-06-05 00:00:00+00,LONG,3286,0.34391946480761043,0.13308342,-0.06404398,-0.13308342,0.007606528,-35.62
2012-06-05 00:00:00+00,LONG,3947,0.0,0.15645312,-0.10506436,-0.15645312,0.017229749,-47.36
2012-06-06 00:00:00+00,LONG,2770,0.0,0.15705931,-0.14450672,-0.15705931,0.009907989,-46.35
2012-06-06 00:00:00+00,LONG,2930,0.12405366833675455,0.16259678,-0.14456858,-0.16259678,0.034094848,-60.91
2012-06-08 00:00:00+00,LONG,2770,0.0,0.13939652,-0.1498874,-0.13939652,0.033477873,-45.84
2012-06-11 00:00:00+00,LONG,2770,0.84,0.15937102,-0.11109613,-0.15937102,-0.041821547,-46.31
2012-06-13 00:00:00+00,LONG,2770,0.76,0.1474359,-0.09819717,-0.1474359,-0.037583876,-45.42
2012-06-13 00:00:00+00,LONG,1434,0.962962962962963,0.13377926,-0.08461626,-0.13377926,-0.0065678954,-54.08
2012-06-27 00:00:00+00,LONG,3116,0.7467054016993169,0.15456238,-0.07657135,-0.15456238,0.018783271,52.54
2012-06-27 00:00:00+00,LONG,1740,0.6278689222633467,0.14995314,-0.04596095,-0.14995314,0.029479181,115.72
2012-07-03 00:00:00+00,LONG,2659,0.25374232056024004,0.13581662,-0.06440627,-0.13581662,0.006155961,-30.62
2012-07-06 00:00:00+00,LONG,2659,0.16252844893698443,0.14653964,-0.09351944,-0.14653964,-0.027903436,-29.32
2012-07-09 00:00:00+00,LONG,2659,0.18408403251270575,0.1590909,-0.08512017,-0.1590909,-0.0031439357,-30.12
2012-07-10 00:00:00+00,LONG,2659,0.18882802917582023,0.15970176,-0.09732909,-0.15970176,0.023225062,-26.15
2012-07-11 00:00:00+00,LONG,2659,0.2316416079537686,0.14144798,-0.101309724,-0.14144798,-5.619377E-4,-25.59
2012-07-12 00:00:00+00,LONG,2659,0.2103780444688173,0.14665428,-0.0984451,-0.14665428,-0.01539461,-24.78
2012-07-24 00:00:00+00,LONG,3794,1.0,0.13428017,-0.02757692,-0.13428017,-0.0043865684,-40.05
2012-07-26 00:00:00+00,LONG,2330,1.0,0.15305886,-0.023307027,-0.15305886,-0.006402877,-56.97
2012-07-31 00:00:00+00,LONG,4112,0.5620390088901629,0.14924243,-0.094617985,-0.14924243,0.0037220705,18.98
2012-08-01 00:00:00+00,LONG,4112,0.9322033898305084,0.13559574,-0.079412915,-0.13559574,0.008964592,17.75
2012-08-02 00:00:00+00,LONG,69,0.5059254591583248,0.13314936,0.003028378,-0.13314936,-0.005702612,-49.64
2012-08-02 00:00:00+00,LONG,4215,0.0,0.13451192,-0.0110837575,-0.13451192,-0.037378162,-24.47
2012-08-02 00:00:00+00,LONG,2367,1.0,0.14101638,-0.035998736,-0.14101638,0.012500064,79.82
2012-08-02 00:00:00+00,LONG,3355,0.9346791551257717,0.1690412,-0.024868699,-0.1690412,0.01896549,-49.63
2012-08-02 00:00:00+00,LONG,3868,1.0,0.13417721,-0.05506252,-0.13417721,-0.011548285,-49.63
2012-08-03 00:00:00+00,LONG,3355,0.6198065950806181,0.1620229,-0.07158467,-0.1620229,0.03153892,-49.18
2012-08-06 00:00:00+00,LONG,3355,0.8477824233705705,0.16336347,-0.08951306,-0.16336347,-0.02716996,-49.17
2012-08-07 00:00:00+00,LONG,1108,0.0,0.14195822,-0.11219655,-0.14195822,0.0285477,8.8
2012-08-15 00:00:00+00,LONG,3486,0.0,0.1684064,-0.05940076,-0.1684064,0.028881911,-24.22
2012-08-16 00:00:00+00,LONG,3486,0.0,0.16549295,-0.036311913,-0.16549295,-0.02712353,-19.97
2012-08-17 00:00:00+00,LONG,3486,0.0,0.13464338,-0.04017417,-0.13464338,0.011743728,-23.64
2012-09-26 00:00:00+00,LONG,2518,0.0,0.14101996,-0.005646139,-0.14101996,0.0093213245,-56.25
2012-10-08 00:00:00+00,LONG,1064,0.7647058823529411,0.15777832,-0.12632899,-0.15777832,-0.024935901,23.38
2012-10-15 00:00:00+00,LONG,845,0.702300334379166,0.13213798,-0.06370429,-0.13213798,0.0063828775,-45.61
2012-10-31 00:00:00+00,LONG,4112,1.0,0.13743576,-0.026643408,-0.13743576,-0.022654856,19.59
2012-11-05 00:00:00+00,LONG,1112,0.6736262674399094,0.14961968,-0.029911604,-0.14961968,-0.006363597,24.93
2012-11-08 00:00:00+00,LONG,1423,0.17894139435239784,0.16480555,-0.15680759,-0.16480555,-0.025752963,-21.24
2012-11-08 00:00:00+00,LONG,3631,0.41088889011685886,0.13520518,-0.044339515,-0.13520518,0.034456898,-61.6
2012-11-09 00:00:00+00,LONG,1114,1.0,0.17580257,-0.02406045,-0.17580257,0.007799132,-39.66
2012-11-14 00:00:00+00,LONG,121,1.0,0.13479978,-0.057427768,-0.13479978,-0.0016717984,-62.45
2012-11-15 00:00:00+00,LONG,2107,0.6623676445245162,0.13353018,-0.087601416,-0.13353018,0.034623012,-37.23
2012-11-15 00:00:00+00,LONG,121,0.9523809523809523,0.13915679,-0.08688069,-0.13915679,0.039624546,-62.03
2012-11-15 00:00:00+00,LONG,2703,1.0,0.15814354,-0.07006849,-0.15814354,0.021463573,-0.16
2012-11-16 00:00:00+00,LONG,2107,0.5480588950461138,0.14602765,-0.09353878,-0.14602765,-0.0054146303,-37.23
2012-11-16 00:00:00+00,LONG,2703,0.9565217391304348,0.14851485,-0.08620026,-0.14851485,9.4496395E-4,-0.65
2012-11-16 00:00:00+00,LONG,712,0.5376334495977264,0.13278435,-0.05880871,-0.13278435,0.010756634,-22.52
2012-11-16 00:00:00+00,LONG,3218,0.6251054263868575,0.17321095,-0.018636294,-0.17321095,-0.010630134,-56.43
2012-11-16 00:00:00+00,LONG,3433,0.0,0.16014235,-0.0145677645,-0.16014235,-0.010496253,-59.77
2012-11-16 00:00:00+00,LONG,3631,0.2247545499976774,0.15838641,-0.09073729,-0.15838641,0.0019202802,59.5
2012-11-19 00:00:00+00,LONG,2703,0.9130434782608696,0.15742321,-0.088143304,-0.15742321,-0.01121551,-1.01
2012-11-20 00:00:00+00,LONG,2107,0.30097159279337765,0.14529374,-0.08868886,-0.14529374,-0.0199551,-37.37
2012-11-20 00:00:00+00,LONG,2703,0.8695652173913043,0.1486893,-0.08960836,-0.1486893,0.004554658,-0.81
2012-11-20 00:00:00+00,LONG,712,0.3637816059958212,0.14616935,-0.07078977,-0.14616935,-0.032386556,-23.78
2012-11-20 00:00:00+00,LONG,3098,0.6332369297845367,0.1521122,-0.104454,-0.1521122,-0.00247922,-60.14
2012-11-21 00:00:00+00,LONG,2703,0.8260869565217391,0.14175257,-0.093765214,-0.14175257,0.00554355,0.87
2012-11-21 00:00:00+00,LONG,1244,1.0,0.17582096,-0.11458538,-0.17582096,-0.016284952,-37.22
2012-11-23 00:00:00+00,LONG,2703,0.7170767796769764,0.1333623,-0.09075393,-0.1333623,-0.010083026,-0.6
2012-11-23 00:00:00+00,LONG,1650,0.6509849631890792,0.16494083,-0.07992286,-0.16494083,0.020654496,-9.2
2012-11-26 00:00:00+00,LONG,2285,0.0,0.16568047,-0.100220904,-0.16568047,-0.034188036,28.77
2012-11-26 00:00:00+00,LONG,1650,0.6267627884681618,0.1536167,-0.08072599,-0.1536167,-0.009973332,-14.63
2012-11-27 00:00:00+00,LONG,1244,0.8846153846153846,0.16816561,-0.12810291,-0.16816561,0.020133045,-37.76
2012-11-28 00:00:00+00,LONG,1244,0.8461538461538461,0.14341049,-0.15200227,-0.14341049,0.032501027,-36.07
2012-11-28 00:00:00+00,LONG,1361,0.0,0.16245791,-0.14771917,-0.16245791,-0.011982628,-48.26
2012-11-29 00:00:00+00,LONG,1361,0.0,0.15581617,-0.11784179,-0.15581617,6.608986E-4,-48.36
2012-11-30 00:00:00+00,LONG,1361,0.0,0.15539408,-0.11243406,-0.15539408,0.0049931454,-48.11
2012-12-04 00:00:00+00,LONG,309,0.45932222768027725,0.15997417,-0.04291914,-0.15997417,-0.016478283,55.35
2012-12-04 00:00:00+00,LONG,3433,0.0,0.13641845,-0.12601535,-0.13641845,0.0042519206,-56.12
2012-12-05 00:00:00+00,LONG,309,0.47853350405172534,0.15350325,-0.07937337,-0.15350325,0.029973842,78.8
2012-12-10 00:00:00+00,LONG,1404,0.0,0.17145073,-0.06804983,-0.17145073,-0.018161174,-49.92
2012-12-11 00:00:00+00,LONG,1404,0.0,0.16584094,-0.09518063,-0.16584094,-0.0122861015,-55.03
2012-12-12 00:00:00+00,LONG,1404,0.0,0.1583851,-0.13517915,-0.1583851,0.018128227,-53.65
2012-12-13 00:00:00+00,LONG,1404,0.0,0.15350534,-0.15448682,-0.15350534,-0.01779769,-48.8
2012-12-17 00:00:00+00,LONG,2720,0.9107142857142857,0.1716339,-0.12550329,-0.1716339,-0.0011823998,-46.25
2012-12-26 00:00:00+00,LONG,309,0.23812095820456416,0.16134217,-0.12659076,-0.16134217,-0.0011135696,115.95
2012-12-27 00:00:00+00,LONG,309,0.18579015075535674,0.16540521,-0.037510633,-0.16540521,0.012360616,118.44
2013-01-03 00:00:00+00,LONG,1082,1.0,0.13187039,-0.041042108,-0.13187039,0.012790125,-26.95
2013-01-08 00:00:00+00,LONG,796,0.26544537713449007,0.17560975,-0.042649902,-0.17560975,-0.0037124422,-14.34
2013-01-17 00:00:00+00,LONG,1108,0.42749649324017996,0.15534805,-0.053376596,-0.15534805,0.006971628,-15.87
2013-01-18 00:00:00+00,LONG,1108,0.3498623806053873,0.13994911,-0.07028537,-0.13994911,0.019765045,-18.82
2013-02-21 00:00:00+00,LONG,3610,0.03508771929824572,0.1628398,-0.02022191,-0.1628398,0.02515155,-59.43
2013-02-25 00:00:00+00,LONG,3610,0.0,0.1635476,-0.015340991,-0.1635476,-0.03519014,-62.26
2013-02-26 00:00:00+00,LONG,786,0.36992172560199765,0.1668403,-0.103411905,-0.1668403,0.0067845616,-14.16
2013-02-27 00:00:00+00,LONG,786,0.0,0.15286624,-0.12457088,-0.15286624,0.035530664,-12.3
2013-02-27 00:00:00+00,LONG,3610,0.9696969696969697,0.14541566,-0.06165752,-0.14541566,0.0045392485,-60.81
2013-02-28 00:00:00+00,LONG,786,0.0,0.16048293,-0.117357925,-0.16048293,-0.02458741,-13.81
2013-03-01 00:00:00+00,LONG,786,0.0,0.15013404,-0.11360027,-0.15013404,0.003674056,-13.76
2013-03-04 00:00:00+00,LONG,786,0.0,0.13741496,-0.099311166,-0.13741496,-7.0150825E-4,-14.14
2013-03-05 00:00:00+00,LONG,786,0.0,0.13978173,-0.090007536,-0.13978173,0.008412197,-14.28
2013-03-05 00:00:00+00,LONG,3539,0.32404085495915586,0.17398012,-0.14416853,-0.17398012,0.024813222,19.9
2013-03-06 00:00:00+00,LONG,786,0.0,0.13327275,-0.038761668,-0.13327275,-0.013799754,-14.57
2013-03-07 00:00:00+00,LONG,786,0.4036358360191476,0.15042531,-0.030976912,-0.15042531,1.4555054E-4,-15.09
2013-04-10 00:00:00+00,LONG,2116,0.0,0.13608666,-0.040126227,-0.13608666,-0.0032069916,-13.2
2013-04-18 00:00:00+00,LONG,712,0.27641468898266097,0.15589353,-0.05907134,-0.15589353,0.03740444,-50.48
2013-04-18 00:00:00+00,LONG,1410,1.0,0.13704678,0.0040694526,-0.13704678,-0.01318461,-18.26
2013-04-19 00:00:00+00,LONG,712,0.2502067472299682,0.16288953,-0.07414321,-0.16288953,-0.0067825676,-50.82
2013-04-19 00:00:00+00,LONG,3113,0.05520389716248407,0.1436186,-0.08926744,-0.1436186,0.023764454,-53.27
