time,side,ticker_id,mv_up_composite_labels,price_drift_abs_21_df006,dist_lower_bb_50_2.0_df055,joint_fall_flag_5_20_df042
2018-07-02 00:00:00+00,LONG,335,0.27787754892409844,0.1220445,-0.0023211406,0.0
2018-07-02 00:00:00+00,LONG,2550,0.0,0.13710654,0.03300267,0.0
2018-07-02 00:00:00+00,LONG,3355,0.9487179487179487,0.1379371,0.023846135,0.0
2018-07-02 00:00:00+00,LONG,3947,0.5759918066163283,0.10976479,-0.007127302,0.0
2018-07-03 00:00:00+00,LONG,2305,0.0,0.18251136,-0.008980092,0.0
2018-07-03 00:00:00+00,LONG,335,0.0,0.11547998,0.0054091667,0.0
2018-07-03 00:00:00+00,LONG,2550,0.0,0.13899848,0.02614452,0.0
2018-07-03 00:00:00+00,LONG,995,0.0,0.12409768,0.020505382,0.0
2018-07-03 00:00:00+00,LONG,3355,0.9230769230769231,0.14543544,0.01980644,0.0
2018-07-05 00:00:00+00,LONG,2513,1.0,0.13357401,-0.009641913,0.0
2018-07-05 00:00:00+00,LONG,3355,0.8974358974358975,0.12697558,0.013389205,0.0
2018-07-05 00:00:00+00,LONG,1383,1.0,0.11389606,-0.003245374,0.0
2018-07-06 00:00:00+00,LONG,194,0.0,0.112881966,-0.008343016,0.0
2018-07-06 00:00:00+00,LONG,3355,0.8717948717948718,0.14325695,-0.0025496897,0.0
2018-07-18 00:00:00+00,LONG,1434,0.0,0.108843535,0.01876633,0.0
2018-07-25 00:00:00+00,LONG,2770,0.0,0.10686399,0.026260868,0.0
2018-07-25 00:00:00+00,LONG,3686,1.0,0.11837778,-0.0037200346,0.0
2018-07-27 00:00:00+00,LONG,3283,0.16401697673494858,0.13093093,0.03419587,0.0
2018-07-30 00:00:00+00,LONG,3283,0.0,0.14243673,0.021082908,0.0
2018-07-31 00:00:00+00,LONG,3640,0.0,0.13301378,0.056881066,0.0
2018-07-31 00:00:00+00,LONG,3825,0.11054204336273456,0.16267247,0.058917765,0.0
2018-08-01 00:00:00+00,LONG,3640,0.0,0.13711584,0.037159912,0.0
2018-08-01 00:00:00+00,LONG,1748,0.0,0.18548752,-0.008688925,0.0
2018-08-01 00:00:00+00,LONG,3825,0.059747377275944605,0.13279133,0.047199767,0.0
2018-08-02 00:00:00+00,LONG,3640,0.0,0.11373134,0.012574694,0.0
2018-08-02 00:00:00+00,LONG,3825,0.08281512740886639,0.1388598,0.036217768,0.0
2018-08-03 00:00:00+00,LONG,3640,0.0,0.11160714,-5.412007E-5,0.0
2018-08-03 00:00:00+00,LONG,3825,0.0,0.14177442,0.021980586,0.0
2018-08-06 00:00:00+00,LONG,3640,0.0,0.120178044,-9.976691E-4,0.0
2018-08-07 00:00:00+00,LONG,1960,0.42334621183194987,0.120217815,0.009045675,0.0
2018-08-08 00:00:00+00,LONG,394,0.0,0.112397924,0.009423077,0.0
2018-08-09 00:00:00+00,LONG,394,0.0,0.11394863,0.010733143,0.0
2018-08-15 00:00:00+00,LONG,517,0.0,0.17200854,0.028530898,0.0
2018-08-15 00:00:00+00,LONG,3161,0.0,0.17016982,6.4649044E-5,0.0
2018-08-15 00:00:00+00,LONG,3703,0.0,0.16300158,0.016434072,0.0
2018-08-16 00:00:00+00,LONG,901,0.0,0.16992046,0.052222703,0.0
2018-08-16 00:00:00+00,LONG,1807,1.0,0.11111111,0.045756403,0.0
2018-08-17 00:00:00+00,LONG,356,1.0,0.10727497,0.049331874,0.0
2018-08-21 00:00:00+00,LONG,901,0.0,0.1747851,0.025025284,0.0
2018-08-22 00:00:00+00,LONG,901,0.0,0.13886848,-0.0019713496,0.0
2018-08-23 00:00:00+00,LONG,901,0.0,0.13649851,-0.0054490636,0.0
2018-09-05 00:00:00+00,LONG,3556,0.0,0.11521203,0.011768671,0.0
2018-09-06 00:00:00+00,LONG,3556,0.39442744920978096,0.1073016,-0.010627943,0.0
2018-09-10 00:00:00+00,LONG,3815,0.0,0.11506456,0.014182198,0.0
2018-09-10 00:00:00+00,LONG,1919,0.0,0.17913803,0.035985287,0.0
2018-09-11 00:00:00+00,LONG,712,0.5442938720098699,0.11884865,0.025641166,0.0
2018-09-11 00:00:00+00,LONG,1919,0.0,0.14536406,0.03448001,0.0
2018-09-12 00:00:00+00,LONG,1919,0.0,0.12511344,-0.0035468435,0.0
2018-09-13 00:00:00+00,LONG,1919,0.0,0.14544994,-0.00615945,0.0
2018-09-17 00:00:00+00,LONG,158,0.0,0.12689437,0.039681297,0.0
2018-09-18 00:00:00+00,LONG,158,0.0,0.12351224,0.02095669,0.0
2018-09-18 00:00:00+00,LONG,1919,0.0,0.16561633,-0.007381714,0.0
2018-09-19 00:00:00+00,LONG,158,0.0,0.10815683,9.254028E-4,0.0
2018-10-04 00:00:00+00,LONG,4049,0.8133971401305916,0.117617615,0.00704516,0.0
2018-10-05 00:00:00+00,LONG,4049,0.8176630808827887,0.11842981,-1.2079567E-4,0.0
2018-10-10 00:00:00+00,LONG,1043,0.3948417563095049,0.14690235,0.042028178,0.0
2018-10-10 00:00:00+00,LONG,3793,1.0,0.13333334,0.07330638,0.0
2018-10-11 00:00:00+00,LONG,157,0.18949268727485105,0.11732586,0.018467396,0.0
2018-10-11 00:00:00+00,LONG,2613,0.0,0.12969857,0.041566648,0.0
2018-10-11 00:00:00+00,LONG,730,1.0,0.146937,0.06312796,0.0
2018-10-11 00:00:00+00,LONG,1072,1.0,0.12154359,0.026757607,0.0
2018-10-11 00:00:00+00,LONG,3793,1.0,0.12707722,0.05491009,0.0
2018-10-12 00:00:00+00,LONG,4107,1.0,0.17132142,0.03889351,0.0
2018-10-12 00:00:00+00,LONG,2613,0.0,0.1287971,0.027685491,0.0
2018-10-12 00:00:00+00,LONG,730,0.962962962962963,0.1364716,0.033385687,0.0
2018-10-12 00:00:00+00,LONG,1072,0.9565217391304348,0.108999476,0.01374216,0.0
2018-10-12 00:00:00+00,LONG,3310,0.0,0.17043552,0.018584687,0.0
2018-10-15 00:00:00+00,LONG,4107,0.8745183542634677,0.14479344,0.015672823,0.0
2018-10-15 00:00:00+00,LONG,2613,0.4241011804366604,0.118152894,0.018961875,0.0
2018-10-15 00:00:00+00,LONG,730,0.96,0.1487246,0.037816726,0.0
2018-10-15 00:00:00+00,LONG,3065,0.0,0.14281894,0.038711336,0.0
2018-10-15 00:00:00+00,LONG,1043,0.0,0.10512688,-0.0089105265,0.0
2018-10-15 00:00:00+00,LONG,3310,0.0,0.16670139,-0.0020042122,0.0
2018-10-15 00:00:00+00,LONG,3793,0.9583333333333334,0.10696567,0.027678961,0.0
2018-10-16 00:00:00+00,LONG,730,0.94,0.11086621,0.007017251,0.0
2018-10-16 00:00:00+00,LONG,3065,0.7185344784875559,0.13107355,0.010993984,0.0
2018-10-17 00:00:00+00,LONG,2613,0.0,0.10500622,-0.0019555874,0.0
2018-10-17 00:00:00+00,LONG,730,0.92,0.10659,-0.0013549293,0.0
2018-10-17 00:00:00+00,LONG,3065,0.0,0.13375121,0.0045307237,0.0
2018-10-18 00:00:00+00,LONG,2613,0.0,0.11125943,-0.0013166412,0.0
2018-10-18 00:00:00+00,LONG,730,0.9,0.11081501,1.6150255E-4,0.0
2018-10-18 00:00:00+00,LONG,3065,0.0,0.13959149,-0.010137944,0.0
2018-10-19 00:00:00+00,LONG,730,0.88,0.123278685,-0.008590254,0.0
2018-10-23 00:00:00+00,LONG,516,0.0,0.116287954,0.035062395,0.0
2018-10-23 00:00:00+00,LONG,540,0.0,0.19619557,0.048274916,0.0
2018-10-23 00:00:00+00,LONG,3049,0.0,0.115875915,-0.0017126194,0.0
2018-10-23 00:00:00+00,LONG,1236,1.0,0.12743732,3.7550696E-4,0.0
2018-10-24 00:00:00+00,LONG,1,1.0,0.13142939,0.02354803,0.0
2018-10-24 00:00:00+00,LONG,516,0.9666666666666667,0.1334353,0.04458332,0.0
2018-10-24 00:00:00+00,LONG,2866,0.374219581112069,0.118561275,0.017312136,0.0
2018-10-24 00:00:00+00,LONG,844,0.0,0.11301061,-0.009074077,0.0
2018-10-24 00:00:00+00,LONG,3046,0.0,0.17021579,0.047046307,0.0
2018-10-24 00:00:00+00,LONG,3049,0.5330302528980795,0.12854528,0.007999399,0.0
2018-10-24 00:00:00+00,LONG,3218,0.6979386673074981,0.11752152,0.04491797,0.0
2018-10-24 00:00:00+00,LONG,3271,0.0,0.19581442,0.038349662,0.0
2018-10-24 00:00:00+00,LONG,1236,0.967741935483871,0.12535192,0.003246181,0.0
2018-10-24 00:00:00+00,LONG,1377,0.262549587178765,0.12886049,0.028349644,0.0
2018-10-24 00:00:00+00,LONG,1434,0.0,0.16087444,0.029956693,0.0
2018-10-24 00:00:00+00,LONG,1447,0.519739664633027,0.13837129,0.03930887,0.0
2018-10-24 00:00:00+00,LONG,3581,1.0,0.18151094,0.019420352,0.0
2018-10-24 00:00:00+00,LONG,1699,0.47582843934504554,0.16737388,0.06229,0.0
2018-10-24 00:00:00+00,LONG,1803,0.0,0.15261959,0.020067638,0.0
2018-10-24 00:00:00+00,LONG,4070,0.9666666666666667,0.10583197,0.019383918,0.0
2018-10-24 00:00:00+00,LONG,2042,1.0,0.16500592,0.049995985,0.0
2018-10-25 00:00:00+00,LONG,1,0.967741935483871,0.109768234,-0.0029114245,0.0
2018-10-25 00:00:00+00,LONG,505,0.4658921104441935,0.14569081,0.0546328,0.0
2018-10-25 00:00:00+00,LONG,516,0.0,0.11113251,0.019849194,0.0
2018-10-25 00:00:00+00,LONG,540,0.0,0.17452562,0.010070389,0.0
2018-10-25 00:00:00+00,LONG,759,0.0,0.12295238,0.026156995,0.0
2018-10-25 00:00:00+00,LONG,975,0.0,0.13655797,0.0030648783,0.0
2018-10-25 00:00:00+00,LONG,3046,0.0,0.13693096,0.014636185,0.0
2018-10-25 00:00:00+00,LONG,3255,0.34716985546996776,0.14755517,0.014665846,0.0
2018-10-25 00:00:00+00,LONG,3271,0.0,0.1725859,0.009932533,0.0
2018-10-25 00:00:00+00,LONG,3430,0.6022246994672086,0.19669949,0.05806244,0.0
2018-10-25 00:00:00+00,LONG,1434,0.0,0.113793105,-0.0077938987,0.0
2018-10-25 00:00:00+00,LONG,3501,0.0,0.18716462,0.025079397,0.0
2018-10-25 00:00:00+00,LONG,1699,0.3388274503060216,0.13094677,0.013824268,0.0
2018-10-25 00:00:00+00,LONG,1799,0.967741935483871,0.16253409,0.021179719,0.0
2018-10-25 00:00:00+00,LONG,1803,0.0,0.121122114,-0.007802779,0.0
2018-10-25 00:00:00+00,LONG,4050,0.0,0.16437618,0.006544396,0.0
2018-10-25 00:00:00+00,LONG,2042,0.9655172413793104,0.14167774,0.018783115,0.0
2018-10-26 00:00:00+00,LONG,1,0.935483870967742,0.11398305,-0.0081228195,0.0
2018-10-26 00:00:00+00,LONG,68,1.0,0.14265567,-0.002008747,0.0
2018-10-26 00:00:00+00,LONG,101,1.0,0.113708824,0.034142576,0.0
2018-10-26 00:00:00+00,LONG,245,1.0,0.113280326,0.01959132,0.0
2018-10-26 00:00:00+00,LONG,2425,0.0,0.1565032,0.051596593,0.0
2018-10-26 00:00:00+00,LONG,386,0.0,0.18271193,0.04679991,0.0
2018-10-26 00:00:00+00,LONG,2473,1.0,0.16236438,0.003838056,0.0
2018-10-26 00:00:00+00,LONG,2482,0.0,0.11974722,0.032209042,0.0
2018-10-26 00:00:00+00,LONG,505,0.464630915195658,0.1558774,0.039209507,0.0
2018-10-26 00:00:00+00,LONG,516,0.9,0.1177726,0.025481576,0.0
2018-10-26 00:00:00+00,LONG,540,0.896551724137931,0.19033669,0.010824818,0.0
2018-10-26 00:00:00+00,LONG,558,0.0,0.18595642,0.034472402,0.0
2018-10-26 00:00:00+00,LONG,2731,0.0,0.11003647,0.023081297,0.0
2018-10-26 00:00:00+00,LONG,759,0.0,0.10722499,0.0059847245,0.0
2018-10-26 00:00:00+00,LONG,974,0.0,0.1117124,0.021024449,0.0
2018-10-26 00:00:00+00,LONG,975,0.0,0.13219292,0.0044910563,0.0
2018-10-26 00:00:00+00,LONG,3046,0.0,0.13026066,0.0065088,0.0
2018-10-26 00:00:00+00,LONG,1258,0.0,0.19224806,-0.007140613,0.0
2018-10-26 00:00:00+00,LONG,3430,0.6478863257050965,0.18677555,0.03871114,0.0
2018-10-26 00:00:00+00,LONG,1383,1.0,0.15016359,0.009657166,0.0
2018-10-26 00:00:00+00,LONG,3471,0.0,0.14841498,0.049562905,0.0
2018-10-26 00:00:00+00,LONG,3501,0.0,0.19284628,0.02163601,0.0
2018-10-26 00:00:00+00,LONG,1799,0.935483870967742,0.16784495,0.003252906,0.0
2018-10-26 00:00:00+00,LONG,3853,1.0,0.15593252,0.03716452,0.0
2018-10-26 00:00:00+00,LONG,1846,0.3165919453898997,0.1385918,0.024098378,0.0
2018-10-26 00:00:00+00,LONG,3907,0.0,0.12857144,-0.00726088,0.0
2018-10-26 00:00:00+00,LONG,4016,0.1827890098967112,0.16314606,0.014277151,0.0
2018-10-26 00:00:00+00,LONG,2042,0.0,0.12593323,3.1220698E-4,0.0
2018-10-29 00:00:00+00,LONG,1,0.9032258064516129,0.11993195,-0.0011026012,0.0
2018-10-29 00:00:00+00,LONG,2070,0.0,0.10628571,-0.002514701,0.0
2018-10-29 00:00:00+00,LONG,192,1.0,0.16961578,0.025905244,0.0
2018-10-29 00:00:00+00,LONG,273,0.0,0.18060344,0.014987381,0.0
2018-10-29 00:00:00+00,LONG,304,0.0,0.13987598,0.005902478,0.0
2018-10-29 00:00:00+00,LONG,2425,0.0,0.14469178,0.031836774,0.0
2018-10-29 00:00:00+00,LONG,2430,0.0,0.15324385,-0.008027584,0.0
2018-10-29 00:00:00+00,LONG,386,0.0,0.17498846,0.02182728,0.0
2018-10-29 00:00:00+00,LONG,2473,0.8799009660475791,0.15674636,0.011594507,0.0
2018-10-29 00:00:00+00,LONG,2482,0.0,0.11826681,0.02033024,0.0
2018-10-29 00:00:00+00,LONG,505,0.4520152921528501,0.14817016,0.027696306,0.0
2018-10-29 00:00:00+00,LONG,540,0.0,0.17117518,-0.009261937,0.0
2018-10-29 00:00:00+00,LONG,714,0.0,0.15210915,0.010066903,0.0
2018-10-29 00:00:00+00,LONG,2770,0.0,0.1728655,0.0132626835,0.0
2018-10-29 00:00:00+00,LONG,735,1.0,0.115384616,0.013843929,0.0
2018-10-29 00:00:00+00,LONG,808,1.0,0.13547423,0.05225534,0.0
2018-10-29 00:00:00+00,LONG,858,0.0,0.13738085,0.05955477,0.0
2018-10-29 00:00:00+00,LONG,2923,1.0,0.13211134,0.020453036,0.0
2018-10-29 00:00:00+00,LONG,2936,0.0,0.18155155,0.020445118,0.0
2018-10-29 00:00:00+00,LONG,974,0.0,0.11289399,0.017027713,0.0
2018-10-29 00:00:00+00,LONG,975,0.896551724137931,0.13098428,-0.008514125,0.0
2018-10-29 00:00:00+00,LONG,995,0.0,0.14980976,0.010703018,0.0
2018-10-29 00:00:00+00,LONG,1063,0.0,0.19032809,0.020383598,0.0
2018-10-29 00:00:00+00,LONG,1069,1.0,0.13151067,0.03578507,0.0
2018-10-29 00:00:00+00,LONG,3271,0.0,0.15358362,-0.00966035,0.0
2018-10-29 00:00:00+00,LONG,3430,0.6169716038145516,0.1943938,0.034870166,0.0
2018-10-29 00:00:00+00,LONG,1383,0.962962962962963,0.15132713,0.0026221324,0.0
2018-10-29 00:00:00+00,LONG,3471,0.9705882352941176,0.1557554,0.044792537,0.0
2018-10-29 00:00:00+00,LONG,3501,0.0,0.1921024,0.012570555,0.0
2018-10-29 00:00:00+00,LONG,3513,1.0,0.12644918,0.013724754,0.0
2018-10-29 00:00:00+00,LONG,1585,0.0,0.18405627,0.056513477,0.0
2018-10-29 00:00:00+00,LONG,1664,0.0,0.1279915,0.042807646,0.0
2018-10-29 00:00:00+00,LONG,1799,0.0,0.1507799,-0.008269593,0.0
2018-10-29 00:00:00+00,LONG,3853,0.962962962962963,0.15947433,0.02937021,0.0
2018-10-29 00:00:00+00,LONG,1816,0.0,0.19381899,0.031937152,0.0
2018-10-29 00:00:00+00,LONG,3907,0.0,0.13197814,-0.0018476918,0.0
2018-10-29 00:00:00+00,LONG,4016,0.0,0.13410138,-0.0031135285,0.0
2018-10-29 00:00:00+00,LONG,4032,0.9736842105263158,0.15488383,0.0050857756,0.0
2018-10-30 00:00:00+00,LONG,192,0.9714285714285714,0.16723122,0.0064170663,0.0
2018-10-30 00:00:00+00,LONG,2425,0.568554627660699,0.12914261,0.0054759146,0.0
2018-10-30 00:00:00+00,LONG,386,0.0,0.16988912,-7.083362E-4,0.0
2018-10-30 00:00:00+00,LONG,2482,0.0,0.105471514,-0.0058257366,0.0
2018-10-30 00:00:00+00,LONG,2541,0.0,0.19627364,0.0011354645,0.0
2018-10-30 00:00:00+00,LONG,505,0.4528204429943473,0.13126844,0.0038930587,0.0
2018-10-30 00:00:00+00,LONG,558,0.0,0.19452496,0.016916638,0.0
2018-10-30 00:00:00+00,LONG,714,0.0,0.14807238,8.996525E-4,0.0
2018-10-30 00:00:00+00,LONG,858,0.0,0.11833505,0.02687222,0.0
2018-10-30 00:00:00+00,LONG,2923,0.0,0.1233044,0.0026213892,0.0
2018-10-30 00:00:00+00,LONG,2936,0.6984376455092851,0.18144928,-0.002442434,0.0
2018-10-30 00:00:00+00,LONG,920,0.5465662440253548,0.17076845,0.036400143,0.0
2018-10-30 00:00:00+00,LONG,995,0.0,0.14728312,0.0020645016,0.0
2018-10-30 00:00:00+00,LONG,1063,0.0,0.18805924,-0.004558608,0.0
2018-10-30 00:00:00+00,LONG,1069,1.0,0.119978786,0.014395357,0.0
2018-10-30 00:00:00+00,LONG,1330,0.8187675389626818,0.19554031,0.026952878,0.0
2018-10-30 00:00:00+00,LONG,3471,0.0,0.13318856,0.016525695,0.0
2018-10-30 00:00:00+00,LONG,3513,0.9705882352941176,0.12089392,5.6725094E-4,0.0
2018-10-30 00:00:00+00,LONG,1585,0.0,0.16355231,0.02007064,0.0
2018-10-30 00:00:00+00,LONG,1664,0.21171341376016956,0.10886883,0.013924264,0.0
2018-10-30 00:00:00+00,LONG,3853,0.0,0.13690366,-0.009219667,0.0
2018-10-30 00:00:00+00,LONG,1816,0.0,0.1728368,-0.00861363,0.0
2018-10-31 00:00:00+00,LONG,427,1.0,0.19133247,0.055390887,0.0
2018-10-31 00:00:00+00,LONG,505,0.8666666666666667,0.11910483,0.003527262,0.0
2018-10-31 00:00:00+00,LONG,558,0.0,0.19522293,-0.0038447387,0.0
2018-10-31 00:00:00+00,LONG,808,0.0,0.11633774,0.012012273,0.0
2018-10-31 00:00:00+00,LONG,920,0.5013667410131134,0.14910285,0.009282309,0.0
2018-10-31 00:00:00+00,LONG,1069,0.9583333333333334,0.12517762,-0.009768142,0.0
2018-10-31 00:00:00+00,LONG,3182,0.0,0.1843458,0.0041085016,0.0
2018-10-31 00:00:00+00,LONG,1330,0.0,0.18417758,-4.8005706E-4,0.0
2018-10-31 00:00:00+00,LONG,3471,0.0,0.1334295,0.0052938466,0.0
2018-10-31 00:00:00+00,LONG,1585,0.0,0.1580642,0.00791854,0.0
2018-11-01 00:00:00+00,LONG,15,0.0,0.16456619,0.006569484,0.0
2018-11-01 00:00:00+00,LONG,2327,0.0,0.17396238,5.601333E-4,0.0
2018-11-01 00:00:00+00,LONG,427,0.9615384615384616,0.16914767,0.036097467,0.0
2018-11-01 00:00:00+00,LONG,920,0.6415339095534726,0.1436854,-0.006624,0.0
2018-11-01 00:00:00+00,LONG,4062,0.0,0.19119748,0.019107517,0.0
2018-11-02 00:00:00+00,LONG,15,0.0,0.1521739,0.005312418,0.0
2018-11-02 00:00:00+00,LONG,427,0.9230769230769231,0.16255893,0.038038887,0.0
2018-11-02 00:00:00+00,LONG,920,0.5019030076649504,0.16060992,0.011866992,0.0
2018-11-02 00:00:00+00,LONG,4062,0.0,0.19281448,0.0033384133,0.0
2018-11-05 00:00:00+00,LONG,427,0.8846153846153846,0.15745483,0.022379242,0.0
2018-11-05 00:00:00+00,LONG,920,0.47937901316158577,0.16034396,-0.0016771656,0.0
2018-11-05 00:00:00+00,LONG,4062,0.0,0.19348034,0.0020828762,0.0
2018-11-06 00:00:00+00,LONG,427,0.8461538461538461,0.13500613,-0.0012230475,0.0
2018-11-12 00:00:00+00,LONG,427,0.6923076923076923,0.136,-0.006338318,0.0
2018-11-20 00:00:00+00,LONG,4247,1.0,0.11157025,0.010355199,0.0
2018-11-27 00:00:00+00,LONG,219,1.0,0.13969572,0.013216295,0.0
2018-12-10 00:00:00+00,LONG,3236,1.0,0.13215859,0.0073561366,0.0
2018-12-17 00:00:00+00,LONG,2066,0.8346636488167264,0.1127572,0.032660246,0.0
2018-12-18 00:00:00+00,LONG,2066,0.748129457852718,0.105877616,-0.0017699042,0.0
2018-12-18 00:00:00+00,LONG,3648,1.0,0.18668747,0.049594555,0.0
2018-12-19 00:00:00+00,LONG,3648,0.9811320754716981,0.1584786,0.018926907,0.0
2018-12-20 00:00:00+00,LONG,253,1.0,0.13952614,0.029912276,0.0
2018-12-20 00:00:00+00,LONG,638,1.0,0.12861635,0.031005677,0.0
2018-12-21 00:00:00+00,LONG,3373,1.0,0.113129646,0.048723225,0.0
2018-12-24 00:00:00+00,LONG,9,1.0,0.14742085,0.01776217,0.0
2018-12-24 00:00:00+00,LONG,2064,1.0,0.16071935,0.035051968,0.0
2018-12-24 00:00:00+00,LONG,2067,0.5093300987809256,0.15844876,0.01334348,0.0
2018-12-24 00:00:00+00,LONG,4153,1.0,0.11622161,0.0367948,0.0
2018-12-24 00:00:00+00,LONG,4171,1.0,0.1297645,0.010666623,0.0
2018-12-24 00:00:00+00,LONG,76,1.0,0.123815164,0.01768749,0.0
2018-12-24 00:00:00+00,LONG,220,1.0,0.11390953,0.05141517,0.0
2018-12-24 00:00:00+00,LONG,224,1.0,0.13752168,0.05587838,0.0
2018-12-24 00:00:00+00,LONG,266,0.8797269681947996,0.13470589,0.02813768,0.0
2018-12-24 00:00:00+00,LONG,2396,1.0,0.1114851,0.022393879,0.0
2018-12-24 00:00:00+00,LONG,368,1.0,0.15639098,0.029210515,0.0
2018-12-24 00:00:00+00,LONG,2431,0.3611950812406142,0.11940298,0.017133432,0.0
2018-12-24 00:00:00+00,LONG,401,1.0,0.14567183,0.036604896,0.0
2018-12-24 00:00:00+00,LONG,412,0.8897977142615429,0.11726123,0.0090262,0.0
2018-12-24 00:00:00+00,LONG,413,1.0,0.16648331,0.03733465,0.0
2018-12-24 00:00:00+00,LONG,2513,1.0,0.14765416,-0.004426948,0.0
2018-12-24 00:00:00+00,LONG,2518,1.0,0.13723904,0.0011281366,0.0
2018-12-24 00:00:00+00,LONG,2536,1.0,0.15367025,0.040331766,0.0
2018-12-24 00:00:00+00,LONG,505,0.8801522340177056,0.117442004,0.038658645,0.0
2018-12-24 00:00:00+00,LONG,540,1.0,0.11248221,0.016543087,0.0
2018-12-24 00:00:00+00,LONG,2835,1.0,0.18945102,-0.0073591606,0.0
2018-12-24 00:00:00+00,LONG,791,0.0,0.15116113,0.059333034,0.0
2018-12-24 00:00:00+00,LONG,844,1.0,0.18125875,0.046629477,0.0
2018-12-24 00:00:00+00,LONG,3113,1.0,0.16177256,0.025129262,0.0
2018-12-24 00:00:00+00,LONG,3130,1.0,0.17877094,0.010174067,0.0
2018-12-24 00:00:00+00,LONG,1099,1.0,0.11218261,0.060910273,0.0
2018-12-24 00:00:00+00,LONG,3373,0.9772727272727273,0.1609375,0.03922138,0.0
2018-12-24 00:00:00+00,LONG,1360,1.0,0.15817936,0.0210273,0.0
2018-12-24 00:00:00+00,LONG,3501,1.0,0.15215495,0.018006539,0.0
2018-12-24 00:00:00+00,LONG,3548,1.0,0.18358842,0.039136533,0.0
2018-12-24 00:00:00+00,LONG,3652,1.0,0.14002807,0.0063244756,0.0
2018-12-24 00:00:00+00,LONG,3703,0.5193209800544362,0.17119741,0.0028931764,0.0
2018-12-24 00:00:00+00,LONG,1699,0.4956537635828712,0.14425908,0.015276255,0.0
2018-12-24 00:00:00+00,LONG,1742,0.8507157897582396,0.17176221,0.014481664,0.0
2018-12-24 00:00:00+00,LONG,3794,1.0,0.1636162,0.058954336,0.0
2018-12-24 00:00:00+00,LONG,1752,0.4874117162547459,0.13856539,0.037875332,0.0
2018-12-24 00:00:00+00,LONG,3808,1.0,0.1331356,0.035639595,0.0
2018-12-24 00:00:00+00,LONG,3818,1.0,0.115617976,0.04243526,0.0
2018-12-24 00:00:00+00,LONG,3830,1.0,0.119294696,-0.0025274213,0.0
2018-12-24 00:00:00+00,LONG,1851,1.0,0.16281512,0.063334994,0.0
2018-12-24 00:00:00+00,LONG,3907,0.8646890937571112,0.11027064,0.051466558,0.0
2018-12-24 00:00:00+00,LONG,1908,0.21854437707980293,0.12941177,0.0063518058,0.0
2018-12-24 00:00:00+00,LONG,1939,0.541021860728001,0.120756425,0.041099973,0.0
2018-12-24 00:00:00+00,LONG,2004,1.0,0.17721653,0.049144626,0.0
2018-12-24 00:00:00+00,LONG,2028,1.0,0.115393884,0.047613006,0.0
2018-12-26 00:00:00+00,LONG,4097,0.254314049508871,0.1203936,-0.005965446,0.0
2018-12-26 00:00:00+00,LONG,2127,0.5010707977017014,0.1518417,0.014902661,0.0
2018-12-26 00:00:00+00,LONG,2270,1.0,0.16975562,-0.010163891,0.0
2018-12-26 00:00:00+00,LONG,237,1.0,0.1299845,0.010659077,0.0
2018-12-26 00:00:00+00,LONG,266,0.9827586206896551,0.10600707,-0.007985737,0.0
2018-12-26 00:00:00+00,LONG,335,0.28797861745952347,0.13330728,-0.0015214215,0.0
2018-12-26 00:00:00+00,LONG,2430,1.0,0.13801602,-0.003357249,0.0
2018-12-26 00:00:00+00,LONG,2553,1.0,0.15647234,0.0016214335,0.0
2018-12-26 00:00:00+00,LONG,517,0.0,0.17559153,0.06442424,0.0
2018-12-26 00:00:00+00,LONG,2567,1.0,0.15137362,-0.0041958354,0.0
2018-12-26 00:00:00+00,LONG,557,0.22169555876671435,0.106632546,0.0032364447,0.0
2018-12-26 00:00:00+00,LONG,652,1.0,0.16696356,-0.0018444321,0.0
2018-12-26 00:00:00+00,LONG,664,1.0,0.15714826,0.020181239,0.0
2018-12-26 00:00:00+00,LONG,2728,1.0,0.15681794,-0.0077026375,0.0
2018-12-26 00:00:00+00,LONG,2731,0.3896758688962441,0.11965668,-0.0036574663,0.0
2018-12-26 00:00:00+00,LONG,2764,0.0,0.12345679,0.023517327,0.0
2018-12-26 00:00:00+00,LONG,2765,0.0,0.11340206,0.019573605,0.0
2018-12-26 00:00:00+00,LONG,759,1.0,0.118467964,-1.9132084E-4,0.0
2018-12-26 00:00:00+00,LONG,791,0.0,0.11143209,0.0016067872,0.0
2018-12-26 00:00:00+00,LONG,844,0.9565217391304348,0.13936616,-0.008091512,0.0
2018-12-26 00:00:00+00,LONG,2896,0.0,0.13217814,4.989468E-4,0.0
2018-12-26 00:00:00+00,LONG,862,1.0,0.1257884,0.0038907053,0.0
2018-12-26 00:00:00+00,LONG,2912,0.5702705167421729,0.19566023,0.01826354,0.0
2018-12-26 00:00:00+00,LONG,881,0.7808351940867557,0.13102885,0.0024160172,0.0
2018-12-26 00:00:00+00,LONG,898,0.0,0.16678074,0.01933864,0.0
2018-12-26 00:00:00+00,LONG,903,1.0,0.13476823,0.0031234897,0.0
2018-12-26 00:00:00+00,LONG,1081,1.0,0.15151073,-0.00914519,0.0
2018-12-26 00:00:00+00,LONG,1171,1.0,0.14817297,0.0050949273,0.0
2018-12-26 00:00:00+00,LONG,1377,0.7846670181983328,0.14019716,0.011128738,0.0
2018-12-26 00:00:00+00,LONG,1434,0.5621552288695323,0.19346888,-0.0094595505,0.0
