time,side,ticker_id,mv_dn_composite_labels,skew_weighted_20_df037,interest_coverage_normalized_df080,weighted_neg_sum_20_df036
2014-11-26 00:00:00+00,SHORT,862,0.8282216756766875,0.4818516,0.0288,0.03883504
2014-11-26 00:00:00+00,SHORT,2986,0.4993527372387587,0.44275126,0.0365,0.03847427
2014-11-26 00:00:00+00,SHORT,1022,0.8333333333333334,0.3991131,0.1514,0.033782415
2014-11-26 00:00:00+00,SHORT,1090,0.32915244591478926,0.59773874,0.0911,0.03439821
2014-11-26 00:00:00+00,SHORT,1205,0.44606812992816836,0.43472013,0.2915,0.03323202
2014-11-26 00:00:00+00,SHORT,1260,0.5139434562171286,0.31593856,0.056,0.035517067
2014-11-26 00:00:00+00,SHORT,3681,0.8333333333333334,0.38930845,0.0353,0.03568475
2014-11-28 00:00:00+00,SHORT,1593,0.7894736842105263,0.30343905,0.0226,0.03671121
2014-11-28 00:00:00+00,SHORT,1690,0.27534150952880926,0.5396856,0.0298,0.03419525
2014-11-28 00:00:00+00,SHORT,4005,0.08921563282395926,0.52138907,0.1665,0.04276201
2014-12-01 00:00:00+00,SHORT,2408,0.693673790882994,0.5996969,0.0113,0.03422213
2014-12-01 00:00:00+00,SHORT,411,0.3778107466639382,0.44452193,0.0439,0.03683996
2014-12-01 00:00:00+00,SHORT,2659,0.40991111697014987,0.38718793,0.056,0.0396583
2014-12-01 00:00:00+00,SHORT,2863,0.0,0.53573257,0.0131,0.03271199
2014-12-01 00:00:00+00,SHORT,2965,0.0,0.37232906,0.0397,0.030423123
2014-12-02 00:00:00+00,SHORT,2408,0.41558401041890475,0.5677721,0.0113,0.036531005
2014-12-02 00:00:00+00,SHORT,411,0.2516295226440021,0.39487892,0.0439,0.037670836
2014-12-02 00:00:00+00,SHORT,2659,0.46792667204033594,0.37961376,0.056,0.0396583
2014-12-02 00:00:00+00,SHORT,2863,0.0,0.560161,0.0131,0.0311755
2014-12-02 00:00:00+00,SHORT,1585,0.4567264315972243,0.31609827,0.0715,0.034719452
2014-12-03 00:00:00+00,SHORT,2151,0.8,0.4131353,0.0877,0.033279024
2014-12-03 00:00:00+00,SHORT,4218,1.0,0.51551515,0.0288,0.03540094
2014-12-03 00:00:00+00,SHORT,259,0.6301329690894054,0.52833897,0.027,0.036122732
2014-12-03 00:00:00+00,SHORT,2408,0.48232639333574534,0.61629313,0.0113,0.031456552
2014-12-03 00:00:00+00,SHORT,2430,1.0,0.49005815,0.0608,0.042893473
2014-12-03 00:00:00+00,SHORT,411,0.3064347749732127,0.3855762,0.0439,0.038506772
2014-12-03 00:00:00+00,SHORT,2659,0.3915172171229043,0.3764019,0.056,0.0396583
2014-12-03 00:00:00+00,SHORT,2863,0.0,0.5174848,0.0131,0.03402045
2014-12-03 00:00:00+00,SHORT,1090,0.34996146195810507,0.56413025,0.0911,0.04029814
2014-12-03 00:00:00+00,SHORT,1585,0.4054509190012492,0.30689377,0.0715,0.034719452
2014-12-03 00:00:00+00,SHORT,3744,0.13482560935071902,0.5702095,0.0461,0.040956568
2014-12-04 00:00:00+00,SHORT,4218,0.9230769230769231,0.50147855,0.0288,0.03540094
2014-12-04 00:00:00+00,SHORT,2408,0.3921574343597345,0.3068583,0.0113,0.038180113
2014-12-04 00:00:00+00,SHORT,411,0.1504387925917228,0.47938576,0.0439,0.030558646
2014-12-04 00:00:00+00,SHORT,417,0.792899021933588,0.54034805,0.0908,0.03400806
2014-12-04 00:00:00+00,SHORT,2659,0.3532064694106736,0.36549523,0.056,0.0396583
2014-12-04 00:00:00+00,SHORT,713,0.7814282680559145,0.45141414,0.0907,0.037858356
2014-12-04 00:00:00+00,SHORT,2863,0.0,0.45997858,0.0131,0.038062293
2014-12-04 00:00:00+00,SHORT,1377,0.3109305976112947,0.6221418,0.0254,0.03874856
2014-12-05 00:00:00+00,SHORT,69,0.9090909090909091,0.4500192,0.0377,0.03929146
2014-12-05 00:00:00+00,SHORT,4218,0.8461538461538461,0.4951597,0.0288,0.03540094
2014-12-05 00:00:00+00,SHORT,411,0.18512692392534116,0.49603894,0.0439,0.030558646
2014-12-05 00:00:00+00,SHORT,417,0.6300366899884662,0.47703284,0.0908,0.03930816
2014-12-05 00:00:00+00,SHORT,2659,0.3267132932754616,0.38870564,0.056,0.03881335
2014-12-05 00:00:00+00,SHORT,713,0.6510745307954438,0.40239963,0.0907,0.039416596
2014-12-05 00:00:00+00,SHORT,2863,0.0,0.40844622,0.0131,0.038062293
2014-12-05 00:00:00+00,SHORT,3469,0.7182790402967283,0.5157368,0.0263,0.040951837
2014-12-05 00:00:00+00,SHORT,1816,0.4015807389073753,0.46483293,0.5633,0.038046755
2014-12-08 00:00:00+00,SHORT,194,0.11393437639246012,0.3725976,0.094,0.040605653
2014-12-08 00:00:00+00,SHORT,259,0.31183358416706525,0.342413,0.027,0.043169122
2014-12-08 00:00:00+00,SHORT,2527,0.2313782808047363,0.366761,0.6681,0.03653269
2014-12-08 00:00:00+00,SHORT,540,0.30024727534319484,0.3465888,0.1635,0.032530274
2014-12-08 00:00:00+00,SHORT,652,0.34594597496602486,0.40670162,0.0232,0.035206653
2014-12-08 00:00:00+00,SHORT,1108,0.8415350721929978,0.42820066,0.0904,0.041897554
2014-12-09 00:00:00+00,SHORT,15,0.719087446151575,0.5239276,0.669,0.037118312
2014-12-09 00:00:00+00,SHORT,4140,0.45209860146317554,0.34506533,0.0272,0.036136817
2014-12-09 00:00:00+00,SHORT,194,0.13864545274017803,0.39169014,0.094,0.038829867
2014-12-09 00:00:00+00,SHORT,259,0.2622467837139254,0.3288779,0.027,0.043169122
2014-12-09 00:00:00+00,SHORT,540,0.2771510148719045,0.3435076,0.1635,0.032758627
2014-12-09 00:00:00+00,SHORT,3355,0.0,0.48002222,0.0375,0.03681955
2014-12-09 00:00:00+00,SHORT,1410,0.27899254536540985,0.3730516,0.0375,0.03419184
2014-12-09 00:00:00+00,SHORT,3890,0.18800093194917103,0.33102077,0.0702,0.037103914
2014-12-10 00:00:00+00,SHORT,3355,0.0,0.43085825,0.0375,0.041275773
2014-12-10 00:00:00+00,SHORT,2006,0.0544588340615284,0.39218473,0.039,0.031765796
2014-12-11 00:00:00+00,SHORT,3355,0.0,0.44621116,0.0375,0.041275773
2014-12-11 00:00:00+00,SHORT,2006,0.07867269282466575,0.36353153,0.039,0.032757368
2014-12-12 00:00:00+00,SHORT,3355,0.0,0.4500854,0.0375,0.041275773
2014-12-29 00:00:00+00,SHORT,1235,0.8583105287025612,0.4725825,0.6945,0.040411167
2014-12-29 00:00:00+00,SHORT,1308,0.585663328681993,0.5824703,0.494,0.037436407
2014-12-30 00:00:00+00,SHORT,2064,0.3304592058080854,0.38740873,0.041,0.038578153
2014-12-30 00:00:00+00,SHORT,1684,0.9375,0.4218479,0.0352,0.039644666
2015-01-28 00:00:00+00,SHORT,270,0.24373573549825764,0.56407946,0.1597,0.037992388
2015-01-29 00:00:00+00,SHORT,270,0.32046034347220265,0.580154,0.1597,0.037212703
2015-01-30 00:00:00+00,SHORT,2778,0.8461538461538461,0.60852045,0.1458,0.04223252
2015-02-03 00:00:00+00,SHORT,1308,0.8461538461538461,0.37910563,0.494,0.04226939
2015-02-26 00:00:00+00,SHORT,2350,0.39442437310832634,0.5901135,0.1527,0.04315578
2015-02-27 00:00:00+00,SHORT,1081,0.8148977684769189,0.61375165,0.0769,0.03374683
2015-03-02 00:00:00+00,SHORT,2482,0.40032097936658856,0.4221454,0.1031,0.03405175
2015-03-02 00:00:00+00,SHORT,540,0.1397228501035339,0.5559202,0.0985,0.04059769
2015-03-02 00:00:00+00,SHORT,2936,0.38406259481491917,0.5282478,0.0994,0.03473649
2015-03-02 00:00:00+00,SHORT,1081,0.6762789363952326,0.5827819,0.0769,0.037165944
2015-03-02 00:00:00+00,SHORT,3293,0.4063755706000126,0.4711433,0.0324,0.040188383
2015-03-02 00:00:00+00,SHORT,3641,0.3754142670065946,0.38535088,0.4077,0.04281198
2015-03-03 00:00:00+00,SHORT,2543,0.27490623386574176,0.38827765,0.0428,0.03779948
2015-03-03 00:00:00+00,SHORT,2936,0.23612288321315997,0.3842394,0.0994,0.040436693
2015-03-03 00:00:00+00,SHORT,1081,0.34348099853939745,0.4908605,0.0769,0.04231032
2015-03-04 00:00:00+00,SHORT,142,0.8947368421052632,0.5774326,0.1867,0.042720295
2015-03-04 00:00:00+00,SHORT,2764,0.18465611727088982,0.55668205,0.031,0.037983473
2015-03-04 00:00:00+00,SHORT,2765,0.34477364321382964,0.5209566,0.031,0.042305924
2015-03-04 00:00:00+00,SHORT,1840,0.3384467669790714,0.6119219,0.4324,0.033245355
2015-03-05 00:00:00+00,SHORT,2764,0.17578105376830427,0.57331324,0.031,0.036661595
2015-03-05 00:00:00+00,SHORT,2765,0.3304994930784084,0.5328495,0.031,0.041024696
2015-03-05 00:00:00+00,SHORT,1840,0.3611099171859012,0.519767,0.4324,0.033417918
2015-03-06 00:00:00+00,SHORT,142,0.0,0.53864056,0.1867,0.042293645
2015-03-09 00:00:00+00,SHORT,142,0.0,0.46425283,0.1867,0.042293645
2015-03-09 00:00:00+00,SHORT,842,0.563955002450908,0.42829743,0.2183,0.04198027
2015-04-13 00:00:00+00,SHORT,3716,0.4049601823416936,0.35656157,0.1288,0.04266086
2015-04-15 00:00:00+00,SHORT,3127,0.26471942028104767,0.57974476,0.1238,0.037664723
2015-04-15 00:00:00+00,SHORT,1840,0.24503386174091404,0.328185,0.4856,0.043048292
2015-04-27 00:00:00+00,SHORT,444,0.553587617543202,0.48849025,0.1235,0.04097438
2015-04-27 00:00:00+00,SHORT,1262,1.0,0.6320595,0.0512,0.033718348
2015-04-27 00:00:00+00,SHORT,3677,0.0,0.5807924,0.121,0.041449007
2015-04-28 00:00:00+00,SHORT,1262,0.9,0.5731755,0.0512,0.040578585
2015-04-29 00:00:00+00,SHORT,4031,0.5021561258791508,0.5304163,0.0288,0.033401057
2015-05-01 00:00:00+00,SHORT,1869,0.47448955425315714,0.51028717,0.194,0.037277248
2015-05-04 00:00:00+00,SHORT,253,0.6068347027046526,0.4868928,0.0722,0.03966019
2015-05-06 00:00:00+00,SHORT,253,0.3450816219946269,0.46887454,0.0722,0.041556478
2015-05-11 00:00:00+00,SHORT,142,0.9411764705882353,0.49564478,0.0274,0.04159895
2015-05-14 00:00:00+00,SHORT,142,0.7647058823529411,0.48577297,0.0618,0.043233853
2015-05-15 00:00:00+00,SHORT,142,0.7058823529411764,0.50493765,0.0618,0.043233853
2015-05-20 00:00:00+00,SHORT,397,0.0,0.5567982,0.0789,0.03219181
2015-05-21 00:00:00+00,SHORT,397,0.0,0.5151779,0.0789,0.036182206
2015-05-22 00:00:00+00,SHORT,397,0.0,0.5623364,0.0789,0.03167686
2015-05-27 00:00:00+00,SHORT,3447,0.8308920468427751,0.30150518,0.2226,0.03701541
2015-05-28 00:00:00+00,SHORT,3078,0.37735374534176475,0.3976768,0.5497,0.03737589
2015-06-23 00:00:00+00,SHORT,1063,0.5242461939267642,0.39882714,0.1087,0.043260064
2015-06-23 00:00:00+00,SHORT,3241,0.4605813726086667,0.40785405,0.016,0.039079774
2015-06-23 00:00:00+00,SHORT,3244,0.9285714285714286,0.49503976,0.0238,0.043211218
2015-06-23 00:00:00+00,SHORT,3905,0.5080059673005891,0.46893045,0.0858,0.041605905
2015-06-24 00:00:00+00,SHORT,1631,0.5128380320669209,0.4950845,0.5756,0.042132653
2015-06-25 00:00:00+00,SHORT,3261,0.4259122852300087,0.6253731,0.4496,0.039632995
2015-06-26 00:00:00+00,SHORT,759,1.0,0.55318034,0.0434,0.03557868
2015-06-26 00:00:00+00,SHORT,3241,0.3379662036791596,0.39464054,0.016,0.03864063
2015-06-26 00:00:00+00,SHORT,1258,0.371775878332692,0.561512,0.0853,0.034419242
2015-07-31 00:00:00+00,SHORT,2541,1.0,0.53885144,0.0159,0.040960103
2015-08-05 00:00:00+00,SHORT,2196,1.0,0.39897847,0.4161,0.04226167
2015-08-05 00:00:00+00,SHORT,405,1.0,0.5142602,0.5546,0.0365965
2015-08-05 00:00:00+00,SHORT,2541,0.8421052631578947,0.54135567,0.0172,0.039251067
2015-08-05 00:00:00+00,SHORT,988,1.0,0.6309482,0.257,0.039335005
2015-08-05 00:00:00+00,SHORT,4070,0.6574198198249349,0.49023736,0.5669,0.039160293
2015-08-06 00:00:00+00,SHORT,2261,1.0,0.3816421,0.019,0.037593544
2015-08-06 00:00:00+00,SHORT,988,0.9375,0.5871079,0.126,0.043196008
2015-08-06 00:00:00+00,SHORT,1633,1.0,0.42972082,0.0577,0.030137101
2015-08-07 00:00:00+00,SHORT,2261,0.9375,0.30696362,0.019,0.04013403
2015-08-07 00:00:00+00,SHORT,988,0.875,0.5955208,0.1509,0.043196008
2015-08-10 00:00:00+00,SHORT,988,0.8125,0.60189134,0.1851,0.043196008
2015-08-10 00:00:00+00,SHORT,1633,0.8666666666666667,0.30281594,0.0577,0.03752585
2015-08-10 00:00:00+00,SHORT,1922,0.7981591386887942,0.3986242,0.3679,0.040785603
2015-08-11 00:00:00+00,SHORT,1633,0.8,0.3066627,0.0577,0.037208933
2015-08-12 00:00:00+00,SHORT,1633,0.7333333333333334,0.39795423,0.0577,0.030199707
2015-08-13 00:00:00+00,SHORT,1633,0.6666666666666667,0.32496935,0.0577,0.033753008
2015-08-14 00:00:00+00,SHORT,1633,0.6,0.38544264,0.0577,0.03217489
2015-08-17 00:00:00+00,SHORT,345,1.0,0.4598097,0.0617,0.04147822
2015-08-17 00:00:00+00,SHORT,2499,0.6666666666666667,0.3676972,0.1158,0.031295534
2015-08-17 00:00:00+00,SHORT,2617,0.5164403785353964,0.4339024,0.3134,0.03967055
2015-08-17 00:00:00+00,SHORT,1633,0.5333333333333333,0.41436878,0.0577,0.030243032
2015-08-18 00:00:00+00,SHORT,39,0.2591996345649589,0.4398094,0.0484,0.036709495
2015-08-18 00:00:00+00,SHORT,401,1.0,0.5530466,0.0256,0.03514386
2015-08-18 00:00:00+00,SHORT,2617,0.9375,0.5405907,0.3134,0.029964635
2015-08-18 00:00:00+00,SHORT,594,0.5227427320937408,0.41314805,0.0175,0.03088872
2015-08-18 00:00:00+00,SHORT,2866,0.5554386302881681,0.45398825,0.0224,0.03187158
2015-08-18 00:00:00+00,SHORT,907,0.21291669485141118,0.4739089,0.1107,0.031805478
2015-08-18 00:00:00+00,SHORT,3612,1.0,0.63429177,0.0794,0.030009389
2015-08-19 00:00:00+00,SHORT,39,0.22006700535262763,0.3178241,0.0484,0.043205637
2015-08-19 00:00:00+00,SHORT,370,0.2793354976683192,0.43228522,0.0113,0.030836012
2015-08-19 00:00:00+00,SHORT,388,0.14451280915544681,0.48759246,0.053,0.036718737
2015-08-19 00:00:00+00,SHORT,2462,0.6213319154912582,0.37217882,0.0948,0.03180712
2015-08-19 00:00:00+00,SHORT,2617,0.875,0.46863338,0.3134,0.033982534
2015-08-19 00:00:00+00,SHORT,799,0.33230786228784287,0.44954285,0.0298,0.030390825
2015-08-19 00:00:00+00,SHORT,853,0.33244848841991154,0.562838,0.0313,0.030806333
2015-08-19 00:00:00+00,SHORT,907,0.0,0.34979677,0.1107,0.03419449
2015-08-19 00:00:00+00,SHORT,3612,0.8333333333333334,0.5832152,0.0794,0.030009389
2015-08-19 00:00:00+00,SHORT,3872,0.27364561045794866,0.36439252,0.4534,0.036584772
2015-08-19 00:00:00+00,SHORT,4032,0.09477584019974322,0.5307959,0.6121,0.031091
2015-08-20 00:00:00+00,SHORT,4176,0.95,0.5282442,0.1627,0.04059398
2015-08-20 00:00:00+00,SHORT,388,0.03098238035899683,0.51461023,0.053,0.03416221
2015-08-20 00:00:00+00,SHORT,2617,0.8125,0.46386158,0.3134,0.034399472
2015-08-20 00:00:00+00,SHORT,2665,0.36745379117204074,0.54371387,0.5518,0.031207569
2015-08-20 00:00:00+00,SHORT,799,0.2194977308627972,0.35597375,0.0298,0.03801039
2015-08-20 00:00:00+00,SHORT,869,1.0,0.48730582,0.0262,0.041390453
2015-08-20 00:00:00+00,SHORT,3052,0.2165488083322644,0.49196404,0.0758,0.039178293
2015-08-20 00:00:00+00,SHORT,3522,1.0,0.55777264,0.582,0.03029387
2015-08-20 00:00:00+00,SHORT,3872,0.9,0.38865128,0.4534,0.03457375
2015-08-20 00:00:00+00,SHORT,1840,0.3508789612372644,0.5395525,0.6012,0.042411026
2015-08-20 00:00:00+00,SHORT,1904,0.36883306496569096,0.4373581,0.0787,0.03984264
2015-08-21 00:00:00+00,SHORT,2099,0.11493296740143333,0.3632152,0.0842,0.039460108
2015-08-21 00:00:00+00,SHORT,388,0.0,0.44323683,0.053,0.03729932
2015-08-21 00:00:00+00,SHORT,2665,0.1740313099704837,0.49994618,0.5518,0.03519902
2015-08-21 00:00:00+00,SHORT,3067,0.0,0.48570356,0.182,0.03701258
2015-08-21 00:00:00+00,SHORT,1039,0.9473684210526316,0.59970844,0.1766,0.031944215
2015-08-21 00:00:00+00,SHORT,1167,0.2513809886087378,0.52698493,0.1187,0.030703712
2015-08-21 00:00:00+00,SHORT,1308,0.3057154024895014,0.5477142,0.3024,0.032511834
2015-08-21 00:00:00+00,SHORT,1371,0.04444951601855371,0.50679487,0.4364,0.037070226
2015-08-21 00:00:00+00,SHORT,3522,0.9473684210526316,0.45425218,0.582,0.040046584
2015-09-22 00:00:00+00,SHORT,1867,0.34739658236390947,0.48119384,0.6941,0.040637884
2015-09-23 00:00:00+00,SHORT,1867,0.43134813250801773,0.47638303,0.6941,0.040637884
2015-10-20 00:00:00+00,SHORT,388,0.3515281464874674,0.51375747,0.3707,0.042925604
2015-10-22 00:00:00+00,SHORT,2276,0.5088829340764086,0.45242777,0.3634,0.04308427
2015-10-22 00:00:00+00,SHORT,2617,0.3521275039602066,0.49002224,0.3134,0.04256127
2015-10-22 00:00:00+00,SHORT,853,0.4498112971321423,0.49578983,0.3563,0.04260665
2015-10-22 00:00:00+00,SHORT,3052,0.4067374458052775,0.42231613,0.3859,0.04307791
2015-10-22 00:00:00+00,SHORT,1039,1.0,0.48789036,0.1766,0.03741125
2015-10-22 00:00:00+00,SHORT,3522,0.5939840749751331,0.50034314,0.582,0.033864077
2015-10-23 00:00:00+00,SHORT,450,0.765350015708412,0.5466731,0.0163,0.038133267
2015-10-23 00:00:00+00,SHORT,2965,0.0,0.52479506,0.0362,0.04199062
2015-10-26 00:00:00+00,SHORT,370,0.2718383071073693,0.501145,0.0113,0.042698313
2015-10-26 00:00:00+00,SHORT,450,0.6582598264162224,0.60015243,0.0163,0.03251054
2015-10-26 00:00:00+00,SHORT,786,1.0,0.47397265,0.0435,0.037144456
2015-10-26 00:00:00+00,SHORT,2965,0.0,0.62547344,0.0362,0.031292003
2015-10-26 00:00:00+00,SHORT,3646,0.9411764705882353,0.40355548,0.0292,0.040223297
2015-10-27 00:00:00+00,SHORT,2617,0.22196918180648995,0.46983787,0.2806,0.041690156
2015-10-27 00:00:00+00,SHORT,2965,0.0,0.62033117,0.0362,0.031292003
2015-10-28 00:00:00+00,SHORT,52,0.42972302012074515,0.58370906,0.4042,0.04002524
2015-10-28 00:00:00+00,SHORT,835,0.690388725569565,0.5030463,0.0205,0.039992336
2015-10-28 00:00:00+00,SHORT,2965,0.0,0.5662339,0.0362,0.03323488
2015-10-28 00:00:00+00,SHORT,3890,0.4714907515107418,0.610621,0.1784,0.030681435
2015-10-28 00:00:00+00,SHORT,1985,0.27346076494721405,0.62988853,0.1456,0.042043008
2015-10-29 00:00:00+00,SHORT,835,0.9128618587848076,0.44352826,0.0205,0.04319993
2015-10-29 00:00:00+00,SHORT,3218,1.0,0.48281175,0.0191,0.038580883
2015-10-29 00:00:00+00,SHORT,3890,0.5084405804369513,0.615736,0.1784,0.030681435
2015-10-30 00:00:00+00,SHORT,2499,0.5682915093337633,0.58161104,0.0682,0.03542198
2015-10-30 00:00:00+00,SHORT,2965,0.0,0.54646087,0.0362,0.034396727
2015-10-30 00:00:00+00,SHORT,3890,0.42601795011991894,0.44055,0.1784,0.0426841
2015-10-30 00:00:00+00,SHORT,2032,0.4677611111297265,0.49143216,0.6921,0.040364295
2015-11-02 00:00:00+00,SHORT,2499,0.532768470171619,0.5398642,0.0466,0.03542198
2015-11-02 00:00:00+00,SHORT,2965,0.0,0.40619072,0.0247,0.042127427
2015-11-02 00:00:00+00,SHORT,3890,0.36365340418743813,0.3768126,0.1218,0.0426841
2015-11-03 00:00:00+00,SHORT,559,0.2999050711993976,0.52114636,0.0245,0.036631778
2015-11-03 00:00:00+00,SHORT,3040,0.06026143041603818,0.5745132,0.0498,0.030207118
2015-11-03 00:00:00+00,SHORT,3890,0.2753366500587105,0.3771618,0.1218,0.042649366
2015-11-04 00:00:00+00,SHORT,3040,0.09608595155340564,0.49046686,0.0498,0.03326349
2015-11-05 00:00:00+00,SHORT,3040,0.1202680980194773,0.41480783,0.0498,0.03326349
2015-12-03 00:00:00+00,SHORT,2546,0.5263157894736843,0.5194485,0.0486,0.040279236
2015-12-04 00:00:00+00,SHORT,2546,0.34291588852287996,0.45941073,0.0486,0.040279236
2015-12-08 00:00:00+00,SHORT,900,1.0,0.51421046,0.1292,0.040516216
2016-01-04 00:00:00+00,SHORT,791,0.30100278902366684,0.450212,0.256,0.040531296
2016-01-06 00:00:00+00,SHORT,1867,0.5297565365491183,0.36440748,0.6065,0.036468655
2016-01-12 00:00:00+00,SHORT,1112,0.0,0.6335857,0.0802,0.032121267
2016-01-13 00:00:00+00,SHORT,1112,0.0,0.55638474,0.0802,0.037884586
2016-01-14 00:00:00+00,SHORT,1112,0.19070953839778101,0.5920336,0.0802,0.036469758
2016-03-18 00:00:00+00,SHORT,4163,0.0,0.5312316,0.0983,0.04251219
2016-03-18 00:00:00+00,SHORT,4079,0.9333333333333333,0.40051696,0.0178,0.043282863
2016-03-21 00:00:00+00,SHORT,4163,0.0,0.46289024,0.0983,0.04251219
2016-03-21 00:00:00+00,SHORT,4079,0.8666666666666667,0.43864903,0.0178,0.03945546
2016-03-22 00:00:00+00,SHORT,4163,0.0,0.56384706,0.0983,0.0323388
2016-03-22 00:00:00+00,SHORT,1330,0.4674250214859683,0.60307527,0.0539,0.038312446
2016-03-22 00:00:00+00,SHORT,4079,0.8,0.5240462,0.0178,0.032281484
2016-03-23 00:00:00+00,SHORT,4079,0.0,0.3443008,0.0178,0.042865835
2016-03-28 00:00:00+00,SHORT,411,0.23273492819795072,0.56322074,0.0688,0.041418284
2016-04-01 00:00:00+00,SHORT,1361,0.34512398326261307,0.51680976,0.6921,0.035492335
2016-04-04 00:00:00+00,SHORT,4176,0.24949358710290842,0.42208692,0.5394,0.032509092
2016-04-04 00:00:00+00,SHORT,2209,0.5313238621136223,0.577376,0.0119,0.04209037
2016-04-04 00:00:00+00,SHORT,1361,0.35336993236601605,0.44341224,0.6921,0.03969873
2016-04-04 00:00:00+00,SHORT,1896,0.3801380830686949,0.5538061,0.0354,0.04018098
2016-04-05 00:00:00+00,SHORT,2276,0.491679090922356,0.42100197,0.4735,0.038464632
2016-04-05 00:00:00+00,SHORT,1167,0.10311713909904864,0.3833336,0.3942,0.03809565
2016-04-05 00:00:00+00,SHORT,1210,0.5499822193700894,0.45727256,0.3157,0.03290057
2016-04-06 00:00:00+00,SHORT,2276,0.5550985204274259,0.3554767,0.4735,0.039008778
2016-04-06 00:00:00+00,SHORT,834,0.29733910205409786,0.30628672,0.0695,0.0354761
2016-04-06 00:00:00+00,SHORT,1141,0.3906362502017483,0.36888596,0.4533,0.041691754
2016-04-06 00:00:00+00,SHORT,1210,0.5943213966269821,0.31796035,0.3157,0.03712611
2016-04-07 00:00:00+00,SHORT,2276,0.46793646441179715,0.3151419,0.4735,0.039689325
2016-04-07 00:00:00+00,SHORT,1210,0.5405700896623131,0.38604298,0.3157,0.03506793
2016-04-08 00:00:00+00,SHORT,2276,0.4621198481332598,0.35969567,0.4735,0.03813631
2016-04-08 00:00:00+00,SHORT,2351,0.4447709994261943,0.5280694,0.2297,0.039934393
2016-04-08 00:00:00+00,SHORT,1210,0.4805725246064849,0.3659741,0.3157,0.03506793
2016-04-18 00:00:00+00,SHORT,2742,0.0,0.5835115,0.0222,0.032242473
2016-04-26 00:00:00+00,SHORT,2751,0.0,0.4597675,0.603,0.036290083
2016-04-27 00:00:00+00,SHORT,4164,0.4621473873905737,0.42182535,0.1707,0.041472476
2016-04-27 00:00:00+00,SHORT,2751,0.0,0.45385572,0.603,0.036290083
2016-04-28 00:00:00+00,SHORT,2751,0.0,0.446311,0.603,0.036983337
2016-04-29 00:00:00+00,SHORT,2751,0.0,0.48431095,0.603,0.03356332
2016-05-02 00:00:00+00,SHORT,2751,0.0,0.4542255,0.603,0.03356332
2016-05-02 00:00:00+00,SHORT,3293,0.4149603983671346,0.39126062,0.0249,0.031531297
2016-05-03 00:00:00+00,SHORT,2751,0.0,0.3684168,0.603,0.04127581
2016-05-09 00:00:00+00,SHORT,15,0.5768457057932699,0.5594603,0.0314,0.03390282
2016-05-10 00:00:00+00,SHORT,15,0.49829756886671334,0.48153764,0.0314,0.03390282
2016-05-11 00:00:00+00,SHORT,15,0.0,0.45421138,0.0314,0.036360364
2016-05-12 00:00:00+00,SHORT,15,0.0,0.40225115,0.0314,0.039709646
2016-05-12 00:00:00+00,SHORT,427,1.0,0.47445408,0.0258,0.037836418
2016-05-12 00:00:00+00,SHORT,713,0.8035058039320044,0.51849145,0.0465,0.04082179
2016-05-13 00:00:00+00,SHORT,427,0.9444444444444444,0.44662994,0.0258,0.040247113
2016-05-16 00:00:00+00,SHORT,427,0.8888888888888888,0.39622226,0.0258,0.04134553
2016-05-23 00:00:00+00,SHORT,4079,0.875,0.5449231,0.0148,0.034137014
2016-05-24 00:00:00+00,SHORT,4079,0.75,0.55161566,0.0148,0.034137014
2016-05-27 00:00:00+00,SHORT,4223,0.14989351310287782,0.47811487,0.0226,0.03370359
2016-05-31 00:00:00+00,SHORT,4223,0.08826060074550743,0.3877485,0.0226,0.041504372
2016-06-01 00:00:00+00,SHORT,4223,0.05188463640188202,0.48639512,0.0226,0.032619733
2016-06-01 00:00:00+00,SHORT,3905,0.5780136847455583,0.5121948,0.0198,0.042967074
2016-06-02 00:00:00+00,SHORT,4223,0.1182464205814837,0.5313793,0.0226,0.030792387
2016-06-02 00:00:00+00,SHORT,937,0.3436451813141821,0.56631804,0.6856,0.039410017
2016-06-02 00:00:00+00,SHORT,3381,0.20418228513758857,0.5120753,0.2072,0.042366695
2016-06-02 00:00:00+00,SHORT,3905,0.563970463286006,0.59660256,0.0198,0.034341253
2016-06-03 00:00:00+00,SHORT,4223,0.08956687496366679,0.38694882,0.0226,0.039660197
