time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,revenue_growth_yoy_df063,dist_upper_bb_50_2.0_df055,price_to_sales_zscore_universe_df070
2019-11-06 00:00:00+00,SHORT,1832,0.0,0.016471596,0.12,-0.010429761,-0.1052
2019-11-07 00:00:00+00,SHORT,2932,0.2050083135694922,-0.06624125,-13.89,-0.0059115384,-0.1045
2019-11-08 00:00:00+00,SHORT,974,0.2589846929917692,-0.026634254,-4.83,-0.0060616713,-0.1038
2019-11-11 00:00:00+00,SHORT,259,0.2651089628105056,-0.033493865,2.12,-0.005698469,-0.105
2019-11-11 00:00:00+00,SHORT,739,0.28265089644361,-0.010630933,-10.45,-0.0068323733,-0.1049
2019-11-11 00:00:00+00,SHORT,974,0.21821293958506807,-0.029864127,-4.83,-0.010555894,-0.1042
2019-11-11 00:00:00+00,SHORT,3831,0.3760392230540982,-0.027201964,-12.11,-0.01058263,-0.1053
2019-11-11 00:00:00+00,SHORT,2042,0.0,-0.06561568,-3.71,-0.0120695215,-0.1044
2019-11-13 00:00:00+00,SHORT,739,0.24540943312899235,-0.027565053,-10.45,-0.013511132,-0.1058
2019-11-13 00:00:00+00,SHORT,1828,0.6912789137546395,-0.049278524,-7.05,-0.013170934,-0.1063
2019-11-14 00:00:00+00,SHORT,502,0.0,-0.08667655,-0.44,-0.008553709,-0.106
2019-11-14 00:00:00+00,SHORT,739,0.2597464342506755,-0.0233277,-10.45,-0.0074106026,-0.1054
2019-11-14 00:00:00+00,SHORT,1832,0.0,-0.042052828,0.12,-0.005635382,-0.1059
2019-11-15 00:00:00+00,SHORT,2305,0.17408693091117752,-0.07410201,-7.08,-0.013320719,-0.1047
2019-11-15 00:00:00+00,SHORT,739,0.22840481210733918,-0.027684877,-10.45,-0.010918038,-0.1053
2019-11-18 00:00:00+00,SHORT,443,0.0,-0.020071642,1.67,-0.0063347537,-0.1058
2019-11-18 00:00:00+00,SHORT,3137,0.9230769230769231,-0.081972286,-17.04,-0.009083481,-0.1044
2019-11-19 00:00:00+00,SHORT,739,0.24755399952941315,-0.025847502,-10.45,-0.013579013,-0.1055
2019-11-20 00:00:00+00,SHORT,183,0.0,-0.050761376,-20.28,-0.0077952426,-0.1051
2019-11-20 00:00:00+00,SHORT,245,0.41564961464098327,-0.06971977,-1.55,-0.0056153894,-0.1045
2019-11-20 00:00:00+00,SHORT,3271,0.0,-0.067898385,0.04,-0.0071129943,-0.1052
2019-11-20 00:00:00+00,SHORT,1250,0.0,-0.03900973,14.72,-0.009926401,-0.106
2019-11-21 00:00:00+00,SHORT,191,0.0,-0.08205683,8.95,-0.01454721,-0.1039
2019-11-21 00:00:00+00,SHORT,245,0.3778245298198266,-0.07336995,-1.55,-0.010702277,-0.1041
2019-11-21 00:00:00+00,SHORT,1250,0.0,-0.03752546,14.72,-0.013305661,-0.1056
2019-11-22 00:00:00+00,SHORT,245,0.44083901084751753,-0.07553378,-1.55,-0.014504358,-0.1037
2019-11-25 00:00:00+00,SHORT,374,0.30860445214958376,-0.0381339,8.93,-0.012693233,-0.1038
2019-11-25 00:00:00+00,SHORT,502,0.0,-0.08817873,-0.44,-0.013781848,-0.1054
2019-11-25 00:00:00+00,SHORT,2742,0.0,0.0080980975,-5.25,-0.007248263,-0.1023
2019-11-25 00:00:00+00,SHORT,739,0.19040974587857729,-0.02062731,-10.45,-0.010032951,-0.1048
2019-11-25 00:00:00+00,SHORT,3681,0.46476679503728857,-0.005143732,6.11,-0.013777123,-0.1048
2019-11-26 00:00:00+00,SHORT,3515,0.0,-0.018597739,9.4,-0.008640867,-0.1044
2019-11-27 00:00:00+00,SHORT,739,0.1428260459889171,-0.021741912,-10.45,-0.012094843,-0.1049
2019-11-27 00:00:00+00,SHORT,960,0.0,-0.029681105,15.48,-0.0073415074,-0.1011
2019-11-29 00:00:00+00,SHORT,101,0.5683743013451108,-0.007098799,-1.04,-0.006036772,-0.1052
2019-12-04 00:00:00+00,SHORT,2912,0.0,-0.029284207,0.98,-0.014206262,-0.1122
2019-12-05 00:00:00+00,SHORT,2912,0.306606095070352,-0.028909674,0.98,-0.011176405,-0.1124
2019-12-09 00:00:00+00,SHORT,1149,0.39692197249910954,-0.034074895,3.52,-0.013570238,-0.1132
2019-12-10 00:00:00+00,SHORT,1149,0.4144764592612642,-0.032840427,3.52,-0.009807814,-0.1133
2019-12-16 00:00:00+00,SHORT,906,0.08484911951879391,-0.018194297,9.92,-0.010274764,-0.1132
2019-12-17 00:00:00+00,SHORT,881,0.302282963893204,-0.021091014,-0.04,-0.014194968,-0.1149
2019-12-18 00:00:00+00,SHORT,1762,0.5647082619796625,-0.0030130264,12.71,-0.010769086,-0.1145
2019-12-24 00:00:00+00,SHORT,3013,0.43502073722574286,-0.053726807,-2.57,-0.012629712,-0.12
2019-12-26 00:00:00+00,SHORT,1377,0.5994133813988043,-0.031694226,-1.79,-0.008740817,-0.1198
2019-12-30 00:00:00+00,SHORT,3466,0.8125,-0.05899909,0.44,-0.012607881,-0.1192
2020-01-03 00:00:00+00,SHORT,2041,0.7589746894471072,-0.020451577,13.11,-0.0147240255,-0.1169
2020-01-08 00:00:00+00,SHORT,3646,1.0,-0.011468276,-2.52,-0.014627715,-0.1167
2020-01-09 00:00:00+00,SHORT,516,1.0,-0.006522409,-5.19,-0.007987293,-0.1159
2020-01-09 00:00:00+00,SHORT,1474,0.9473684210526316,-0.017463801,5.75,-0.009982795,-0.117
2020-01-10 00:00:00+00,SHORT,1250,1.0,-0.031239973,14.72,-0.012189432,-0.1162
2020-01-13 00:00:00+00,SHORT,1198,0.6276366795875113,-0.009570063,-1.64,-0.007840209,-0.1167
2020-01-13 00:00:00+00,SHORT,1699,0.22908435980301373,-0.029612534,11.29,-0.006778599,-0.1155
2020-01-14 00:00:00+00,SHORT,248,0.6234640518181138,-0.0050178836,-1.33,-0.009115883,-0.1159
2020-01-14 00:00:00+00,SHORT,502,0.746649053525157,-0.060258795,6.21,-0.011536741,-0.1172
2020-01-14 00:00:00+00,SHORT,516,0.8333333333333334,-0.0138149485,-5.19,-0.014434631,-0.1162
2020-01-14 00:00:00+00,SHORT,557,0.0,-0.022765847,17.72,-0.011645818,-0.1141
2020-01-14 00:00:00+00,SHORT,3275,0.0,-0.03216838,8.44,-0.009037174,-0.1164
2020-01-14 00:00:00+00,SHORT,3357,0.7034693089888284,-0.005683646,7.88,-0.008698873,-0.1157
2020-01-14 00:00:00+00,SHORT,1537,0.7913424703988426,-0.007846547,1.08,-0.013050584,-0.1163
2020-01-14 00:00:00+00,SHORT,1699,0.3070199424531306,-0.034672745,11.29,-0.013634276,-0.1162
2020-01-14 00:00:00+00,SHORT,3824,1.0,-0.005811179,12.56,-0.013311971,-0.1173
2020-01-16 00:00:00+00,SHORT,4123,0.6508100197843452,-0.010189979,-13.2,-0.010885703,-0.1157
2020-01-16 00:00:00+00,SHORT,248,0.4813421449495073,-0.005503826,-1.33,-0.010220942,-0.1156
2020-01-16 00:00:00+00,SHORT,652,0.450924805876434,-0.017033672,1.02,-0.010978573,-0.1162
2020-01-16 00:00:00+00,SHORT,735,1.0,-0.012366933,12.22,-0.014579525,-0.1167
2020-01-17 00:00:00+00,SHORT,2330,0.7144127090254586,-0.01011885,-3.62,-0.007430254,-0.1153
2020-01-17 00:00:00+00,SHORT,498,1.0,0.0075437757,6.61,-0.0065513295,-0.1164
2020-01-17 00:00:00+00,SHORT,652,0.39340919652978434,-0.016383957,1.02,-0.012197973,-0.1161
2020-01-17 00:00:00+00,SHORT,714,1.0,-0.029506478,11.94,-0.01390783,-0.1164
2020-01-17 00:00:00+00,SHORT,1260,1.0,-0.007422865,1.7,-0.010021649,-0.116
2020-01-17 00:00:00+00,SHORT,1949,1.0,-0.014786345,3.12,-0.0138490535,-0.1167
2020-01-21 00:00:00+00,SHORT,2099,0.9375,-0.012458158,-2.8,-0.0074631874,-0.1155
2020-01-21 00:00:00+00,SHORT,405,0.8571428571428572,-0.0087429,3.85,-0.0115970755,-0.1142
2020-01-21 00:00:00+00,SHORT,2728,1.0,-0.011542323,4.15,-0.00787536,-0.1148
2020-01-21 00:00:00+00,SHORT,3098,0.49786866163830795,-0.013566869,-6.46,-0.006893527,-0.1159
2020-01-21 00:00:00+00,SHORT,1076,0.9090909090909091,-0.012434205,4.23,-0.010250164,-0.1148
2020-01-21 00:00:00+00,SHORT,1236,0.9230769230769231,-0.023769213,10.53,-0.0066669276,-0.1142
2020-01-21 00:00:00+00,SHORT,1819,0.32419774268431273,-0.018103112,-15.57,-0.012142449,-0.1148
2020-01-22 00:00:00+00,SHORT,2099,0.875,-0.018987356,-2.8,-0.01412648,-0.1151
2020-01-22 00:00:00+00,SHORT,4169,0.4532625884424882,-0.036150757,-12.51,-0.009516123,-0.1144
2020-01-22 00:00:00+00,SHORT,4250,0.0,-0.01376515,7.03,-0.008316223,-0.1116
2020-01-22 00:00:00+00,SHORT,498,0.8333333333333334,-0.0024520124,6.61,-0.014277873,-0.1152
2020-01-22 00:00:00+00,SHORT,2801,0.0,-0.0573543,-0.92,-0.010972805,-0.1143
2020-01-22 00:00:00+00,SHORT,3760,0.44845693376287465,-0.008590043,5.95,-0.0071238703,-0.1137
2020-01-22 00:00:00+00,SHORT,3853,1.0,-3.4972577E-4,-11.5,-0.011016791,-0.1126
2020-01-23 00:00:00+00,SHORT,2099,0.8125,-0.018518534,-2.8,-0.013612714,-0.1147
2020-01-23 00:00:00+00,SHORT,2396,0.0,-0.055597786,8.56,-0.009214623,-0.1153
2020-01-23 00:00:00+00,SHORT,3098,0.538769141637387,-0.016836382,-6.46,-0.0085422015,-0.1151
2020-01-23 00:00:00+00,SHORT,1081,1.0,-0.013677478,6.46,-0.012086188,-0.1144
2020-01-23 00:00:00+00,SHORT,3335,0.8888888888888888,-0.024931086,8.24,-0.0074766907,-0.1133
2020-01-23 00:00:00+00,SHORT,3853,0.8888888888888888,-0.0013633317,-11.5,-0.008433548,-0.1121
2020-01-24 00:00:00+00,SHORT,4169,0.6666666666666667,-0.03895847,-12.51,-0.011717217,-0.1134
2020-01-24 00:00:00+00,SHORT,374,1.0,-0.013757675,6.1,-0.009857833,-0.1126
2020-01-24 00:00:00+00,SHORT,2462,1.0,-0.019503916,0.83,-0.008030962,-0.1131
2020-01-24 00:00:00+00,SHORT,424,0.746672261359031,-0.024355412,8.9,-0.011537355,-0.1143
2020-01-24 00:00:00+00,SHORT,730,1.0,-0.029794494,8.85,-0.00757361,-0.1113
2020-01-24 00:00:00+00,SHORT,2801,0.0,-0.057421844,-0.92,-0.009356978,-0.1132
2020-01-24 00:00:00+00,SHORT,858,1.0,-0.02481343,17.27,-0.009363317,-0.1146
2020-01-24 00:00:00+00,SHORT,1330,0.0,-0.009469464,-1.81,-0.0062633385,-0.114
2020-01-24 00:00:00+00,SHORT,1633,0.8666666666666667,-0.02224341,0.22,-0.010208976,-0.114
2020-01-24 00:00:00+00,SHORT,1677,0.7142857142857143,-0.05054663,20.03,-0.00703657,-0.1123
2020-01-24 00:00:00+00,SHORT,1678,0.7142857142857143,-0.04877849,20.03,-0.007322333,-0.1123
2020-01-27 00:00:00+00,SHORT,2462,0.9333333333333333,-0.021829626,0.83,-0.007734244,-0.1114
2020-01-28 00:00:00+00,SHORT,2132,0.0,-0.048714302,-30.02,-0.014867865,-0.1124
2020-01-28 00:00:00+00,SHORT,395,0.0,-0.03157112,8.33,-0.0063976985,-0.1135
2020-01-28 00:00:00+00,SHORT,1330,0.0,-0.016519278,-1.81,-0.013378163,-0.1138
2020-01-28 00:00:00+00,SHORT,4016,0.5,-0.030086586,0.42,-0.012922355,-0.1142
2020-01-29 00:00:00+00,SHORT,1330,0.0,-0.012625062,-1.81,-0.0084999725,-0.1135
2020-01-30 00:00:00+00,SHORT,395,0.7142857142857143,-0.030049529,8.33,-0.0074465144,-0.1128
2020-01-30 00:00:00+00,SHORT,1633,0.0,-0.02218254,0.22,-0.0107639525,-0.1131
2020-02-04 00:00:00+00,SHORT,91,1.0,-0.05571078,-0.42,-0.0062717707,-0.1128
2020-02-04 00:00:00+00,SHORT,1985,0.125,-0.07516064,8.32,-0.010240352,-0.1126
2020-02-05 00:00:00+00,SHORT,395,0.4285714285714286,-0.019841963,8.33,-0.013003344,-0.1134
2020-02-05 00:00:00+00,SHORT,881,0.0,-0.022399442,-0.04,-0.011014681,-0.1137
2020-02-05 00:00:00+00,SHORT,3275,0.0,-0.039054025,8.44,-0.01313529,-0.1133
2020-02-06 00:00:00+00,SHORT,2553,1.0,-0.030089881,4.66,-0.012839342,-0.1136
2020-02-06 00:00:00+00,SHORT,903,1.0,-0.011164972,4.27,-0.010650435,-0.1131
2020-02-07 00:00:00+00,SHORT,3754,1.0,-0.016155794,-3.29,-0.00934023,-0.1153
2020-02-10 00:00:00+00,SHORT,4163,0.8333333333333334,-0.034988556,6.99,-0.010881473,-0.1133
2020-02-10 00:00:00+00,SHORT,2613,0.7894736842105263,-0.0527375,13.69,-0.008313645,-0.1129
2020-02-11 00:00:00+00,SHORT,638,1.0,-0.031150686,-15.74,-0.012318431,-0.1099
2020-02-11 00:00:00+00,SHORT,2747,0.8235294117647058,-0.033131517,9.03,-0.012224496,-0.1142
2020-02-11 00:00:00+00,SHORT,3754,0.875,-0.018207075,-3.29,-0.010925498,-0.1147
2020-02-11 00:00:00+00,SHORT,3802,1.0,-0.025127044,2.3,-0.0056921276,-0.1124
2020-02-11 00:00:00+00,SHORT,3890,1.0,-0.027840568,-0.86,-0.013537757,-0.1141
2020-02-12 00:00:00+00,SHORT,354,1.0,-0.021365983,0.86,-0.011680077,-0.1145
2020-02-12 00:00:00+00,SHORT,2425,1.0,-0.021933552,14.67,-0.012865571,-0.115
2020-02-12 00:00:00+00,SHORT,417,0.75,-0.05485207,0.24,-0.014712706,-0.1144
2020-02-12 00:00:00+00,SHORT,2536,1.0,-0.03521176,1.62,-0.014412528,-0.1144
2020-02-12 00:00:00+00,SHORT,2747,0.7647058823529411,-0.030339276,9.03,-0.011588973,-0.1148
2020-02-12 00:00:00+00,SHORT,2863,1.0,-0.018103728,0.54,-0.008041769,-0.1133
2020-02-12 00:00:00+00,SHORT,903,0.75,-0.0138521595,4.27,-0.00831526,-0.1133
2020-02-12 00:00:00+00,SHORT,3098,1.0,-0.03047596,-6.46,-0.010533386,-0.115
2020-02-12 00:00:00+00,SHORT,3754,0.8125,-0.016766569,-3.29,-0.008932135,-0.1153
2020-02-12 00:00:00+00,SHORT,3802,0.9230769230769231,-0.028526947,2.3,-0.010906272,-0.1129
2020-02-12 00:00:00+00,SHORT,1897,1.0,-0.004633931,16.26,-0.0078058853,-0.1153
2020-02-12 00:00:00+00,SHORT,4005,0.7058823529411764,-0.034486324,14.4,-0.010415093,-0.1139
2020-02-13 00:00:00+00,SHORT,4250,1.0,-0.011056607,7.03,-0.014725527,-0.1104
2020-02-13 00:00:00+00,SHORT,417,0.6875,-0.04793007,0.24,-0.013200005,-0.1141
2020-02-13 00:00:00+00,SHORT,2543,0.8461538461538461,-0.060942076,13.66,-0.006122637,-0.111
2020-02-13 00:00:00+00,SHORT,903,0.6875,-0.018148992,4.27,-0.008635703,-0.113
2020-02-13 00:00:00+00,SHORT,2986,0.9166666666666666,-0.031665992,0.75,-0.0058712894,-0.1142
2020-02-13 00:00:00+00,SHORT,3040,0.8571428571428572,-0.036591217,2.85,-0.011487972,-0.1131
2020-02-13 00:00:00+00,SHORT,1752,1.0,-0.023916544,10.85,-0.008431106,-0.1146
2020-02-13 00:00:00+00,SHORT,4005,0.6470588235294118,-0.03559599,14.4,-0.011780175,-0.1136
2020-02-14 00:00:00+00,SHORT,15,0.8333333333333334,-0.069566004,2.95,-0.012403663,-0.1131
2020-02-14 00:00:00+00,SHORT,2613,0.6,-0.045024395,13.69,-0.013960288,-0.113
2020-02-14 00:00:00+00,SHORT,694,0.6417313959514263,-0.029399076,12.62,-0.006947909,-0.1144
2020-02-14 00:00:00+00,SHORT,2863,0.8333333333333334,-0.024168344,0.54,-0.013327366,-0.1128
2020-02-14 00:00:00+00,SHORT,2986,0.8333333333333334,-0.039940104,0.75,-0.01212956,-0.114
2020-02-14 00:00:00+00,SHORT,1262,0.7692307692307692,-0.02807017,2.23,-0.013434251,-0.114
2020-02-18 00:00:00+00,SHORT,73,1.0,-0.02345997,4.59,-0.008829511,-0.1105
2020-02-18 00:00:00+00,SHORT,2132,0.75,-0.054897495,-30.02,-0.0077622687,-0.1103
2020-02-18 00:00:00+00,SHORT,160,1.0,-0.038311996,5.77,-0.01337354,-0.1125
2020-02-18 00:00:00+00,SHORT,212,0.9,-0.037985556,9.41,-0.008313751,-0.1066
2020-02-18 00:00:00+00,SHORT,540,0.7692307692307692,-0.037628774,3.24,-0.009375006,-0.1103
2020-02-18 00:00:00+00,SHORT,2747,0.5882352941176471,-0.026708528,9.03,-0.009142934,-0.1124
2020-02-18 00:00:00+00,SHORT,808,0.6666666666666667,-0.062476713,2.16,-0.011539527,-0.1111
2020-02-18 00:00:00+00,SHORT,2863,0.75,-0.025459645,0.54,-0.014525192,-0.1108
2020-02-18 00:00:00+00,SHORT,898,0.7857142857142857,-0.04355103,5.45,-0.008458126,-0.1129
2020-02-18 00:00:00+00,SHORT,2965,0.0,-0.018128682,5.72,-0.012858709,-0.1118
2020-02-18 00:00:00+00,SHORT,3838,0.7692307692307692,-0.029518586,3.04,-0.014773554,-0.1122
2020-02-19 00:00:00+00,SHORT,2305,0.7272727272727273,-0.053878635,2.41,-0.009536929,-0.1115
2020-02-19 00:00:00+00,SHORT,2497,1.0,-0.019094402,11.55,-0.013769537,-0.1099
2020-02-19 00:00:00+00,SHORT,2543,0.6153846153846154,-0.06199132,13.66,-0.006531863,-0.1093
2020-02-19 00:00:00+00,SHORT,2747,0.5294117647058824,-0.0297637,9.03,-0.01203642,-0.113
2020-02-19 00:00:00+00,SHORT,788,1.0,-0.031255063,4.72,-0.007518616,-0.1125
2020-02-19 00:00:00+00,SHORT,799,0.8888888888888888,-0.057598013,-11.23,-0.007891858,-0.1124
2020-02-19 00:00:00+00,SHORT,881,0.5714285714285714,-0.029030487,-0.04,-0.012775931,-0.1128
2020-02-19 00:00:00+00,SHORT,2986,0.6666666666666667,-0.045990877,0.75,-0.013931256,-0.1127
2020-02-19 00:00:00+00,SHORT,1191,0.5294117647058824,-0.049522355,-1.95,-0.0063520283,-0.1125
2020-02-19 00:00:00+00,SHORT,1220,0.8,-0.014506327,4.97,-0.011299577,-0.1111
2020-02-19 00:00:00+00,SHORT,3335,1.0,-0.022968613,8.24,-0.0055653965,-0.1113
2020-02-19 00:00:00+00,SHORT,1361,0.9,-0.02036237,-5.34,-0.009367862,-0.1131
2020-02-19 00:00:00+00,SHORT,3430,1.0,-0.02852823,2.88,-0.0131462,-0.1123
2020-02-19 00:00:00+00,SHORT,1411,0.9,-0.015245695,-1.37,-0.009023023,-0.1124
2020-02-19 00:00:00+00,SHORT,1585,0.75,-0.037624776,3.81,-0.011738639,-0.113
2020-02-19 00:00:00+00,SHORT,1677,1.0,-0.02047475,17.31,-0.014032263,-0.1111
2020-02-19 00:00:00+00,SHORT,1678,1.0,-0.021577967,17.31,-0.014114222,-0.1111
2020-02-19 00:00:00+00,SHORT,1752,0.7272727272727273,-0.03297423,10.85,-0.013024865,-0.1131
2020-02-19 00:00:00+00,SHORT,1767,1.0,-0.025319789,13.56,-0.01044406,-0.11
2020-02-19 00:00:00+00,SHORT,1867,0.8888888888888888,-0.035572995,14.32,-0.011320729,-0.1132
2020-02-19 00:00:00+00,SHORT,3943,1.0,-0.0056937137,9.95,-0.007959108,-0.106
2020-02-19 00:00:00+00,SHORT,4079,1.0,-0.024725491,7.94,-0.012655548,-0.1114
2020-02-20 00:00:00+00,SHORT,73,0.7777777777777778,-0.023645163,4.59,-0.009028531,-0.1103
2020-02-20 00:00:00+00,SHORT,84,0.7777777777777778,-0.03446211,-3.77,-0.012139987,-0.1113
2020-02-20 00:00:00+00,SHORT,133,0.7777777777777778,-0.058836747,3.08,-0.007145419,-0.1114
2020-02-20 00:00:00+00,SHORT,237,0.875,-0.051654834,4.15,-0.007620072,-0.1106
2020-02-20 00:00:00+00,SHORT,2397,0.875,-0.03628684,14.78,-0.011475688,-0.1081
2020-02-20 00:00:00+00,SHORT,2408,0.875,-0.050309837,2.07,-0.012530403,-0.1114
2020-02-20 00:00:00+00,SHORT,395,1.0,-0.011812579,8.51,-0.008679638,-0.1117
2020-02-20 00:00:00+00,SHORT,2497,0.9,-0.018926868,11.55,-0.011280285,-0.1091
2020-02-20 00:00:00+00,SHORT,450,0.875,-0.015392254,-4.42,-0.007041498,-0.1119
2020-02-20 00:00:00+00,SHORT,505,0.4375,-0.12216653,4.11,-0.013591582,-0.111
2020-02-20 00:00:00+00,SHORT,540,0.6153846153846154,-0.04288611,3.24,-0.014288366,-0.1101
2020-02-20 00:00:00+00,SHORT,694,0.5093107951608553,-0.035835076,12.62,-0.013627059,-0.1123
2020-02-20 00:00:00+00,SHORT,2863,0.5833333333333334,-0.026950633,0.54,-0.014775324,-0.1107
2020-02-20 00:00:00+00,SHORT,2925,1.0,-0.015087463,15.09,-0.0100187175,-0.1113
2020-02-20 00:00:00+00,SHORT,990,1.0,-0.066276774,5.97,-0.012354403,-0.1118
2020-02-20 00:00:00+00,SHORT,1139,0.875,-0.027982246,-1.84,-0.014067788,-0.1117
2020-02-20 00:00:00+00,SHORT,3287,0.875,-0.029981777,1.85,-0.013460375,-0.1114
2020-02-20 00:00:00+00,SHORT,1308,1.0,-0.0022328435,-4.21,-0.0075598652,-0.1111
2020-02-20 00:00:00+00,SHORT,1361,0.8,-0.019095035,-5.34,-0.0078108935,-0.1123
2020-02-20 00:00:00+00,SHORT,3596,1.0,-0.042218346,1.23,-0.011443083,-0.1115
2020-02-20 00:00:00+00,SHORT,1700,0.875,-0.033672154,18.25,-0.012338811,-0.1108
2020-02-20 00:00:00+00,SHORT,1819,1.0,-0.020710494,-2.39,-0.011555535,-0.1112
2020-02-20 00:00:00+00,SHORT,3868,1.0,-0.030588696,0.12,-0.014226128,-0.112
2020-02-20 00:00:00+00,SHORT,4020,1.0,-0.009193005,-2.58,-0.006349545,-0.1115
2020-02-21 00:00:00+00,SHORT,68,0.7777777777777778,-0.033000227,-15.41,-0.011787021,-0.1082
2020-02-21 00:00:00+00,SHORT,2151,1.0,-0.019354546,15.31,-0.012935393,-0.1091
2020-02-21 00:00:00+00,SHORT,133,0.6666666666666667,-0.061488643,3.08,-0.014883787,-0.1107
2020-02-21 00:00:00+00,SHORT,245,0.75,-0.04439643,1.38,-0.009614765,-0.1093
2020-02-21 00:00:00+00,SHORT,450,0.75,-0.020353826,-4.42,-0.010225214,-0.1112
2020-02-21 00:00:00+00,SHORT,2643,1.0,-0.006258072,-3.9,-0.006610975,-0.1106
2020-02-21 00:00:00+00,SHORT,2925,0.875,-0.018799916,15.09,-0.011596668,-0.1107
2020-02-21 00:00:00+00,SHORT,2961,0.0,-0.027740566,-3.84,-0.012196707,-0.1106
2020-02-21 00:00:00+00,SHORT,1139,0.7777777777777778,-0.025434269,-1.84,-0.011085795,-0.111
2020-02-21 00:00:00+00,SHORT,3287,0.75,-0.028830677,1.85,-0.013531241,-0.1107
2020-02-21 00:00:00+00,SHORT,1308,0.8571428571428572,-0.006719855,-4.21,-0.008621381,-0.1104
2020-02-21 00:00:00+00,SHORT,1361,0.7,-0.024458816,-5.34,-0.013355936,-0.1116
2020-02-21 00:00:00+00,SHORT,3513,1.0,-0.022270076,7.67,-0.009843402,-0.1102
2020-02-21 00:00:00+00,SHORT,1473,0.8571428571428572,-0.02450792,6.51,-0.009615149,-0.1109
2020-02-21 00:00:00+00,SHORT,1585,0.5833333333333334,-0.034531202,3.81,-0.008255569,-0.1115
2020-02-21 00:00:00+00,SHORT,1633,1.0,-0.012691624,0.22,-0.0076960516,-0.1112
2020-02-21 00:00:00+00,SHORT,1761,1.0,-0.02716484,3.5,-0.011790168,-0.111
2020-02-21 00:00:00+00,SHORT,1853,0.7777777777777778,-0.023953747,4.04,-0.0064600753,-0.1103
2020-02-21 00:00:00+00,SHORT,1966,1.0,-0.0040848306,8.57,-0.010766712,-0.1104
2020-02-21 00:00:00+00,SHORT,4020,0.8571428571428572,-0.018638149,-2.58,-0.013971702,-0.1108
2020-02-21 00:00:00+00,SHORT,4079,0.75,-0.026278825,7.94,-0.014719488,-0.1098
2020-02-24 00:00:00+00,SHORT,370,0.6666666666666667,-0.028889617,2.6,-0.014155714,-0.1057
2020-02-24 00:00:00+00,SHORT,710,0.2629712483207581,-0.05694049,10.11,-0.006387141,-0.1066
2020-02-24 00:00:00+00,SHORT,3275,0.75,-0.046078283,8.44,-0.013232502,-0.1104
2020-02-24 00:00:00+00,SHORT,3309,0.0,-0.02081575,4.92,-0.010808776,-0.1105
2020-02-24 00:00:00+00,SHORT,1299,1.0,-0.026412273,4.78,-0.008866362,-0.1065
2020-02-24 00:00:00+00,SHORT,1633,0.8333333333333334,-0.016389186,0.22,-0.011830147,-0.1108
2020-02-24 00:00:00+00,SHORT,3763,0.625,-0.1195421,3.78,-0.0114028985,-0.1109
2020-02-24 00:00:00+00,SHORT,3804,0.8571428571428572,-0.025067829,-16.42,-0.013152185,-0.1099
2020-02-25 00:00:00+00,SHORT,2159,0.0,-0.047240436,1.09,-0.008649828,-0.111
2020-02-25 00:00:00+00,SHORT,1039,0.8,-0.034569576,9.59,-0.012620311,-0.109
2020-02-25 00:00:00+00,SHORT,1082,0.6666666666666667,-0.04309965,8.94,-0.010938886,-0.1105
2020-02-25 00:00:00+00,SHORT,3343,0.20045877651488747,-0.09622978,6.16,-0.013867654,-0.1041
2020-02-26 00:00:00+00,SHORT,1082,0.5,-0.038791317,8.94,-0.005870094,-0.1099
2020-03-02 00:00:00+00,SHORT,2159,0.0,-0.045572586,1.09,-0.0104561765,-0.1092
2020-03-04 00:00:00+00,SHORT,212,1.0,-0.05298819,-9.77,-0.013642795,-0.1025
2020-03-04 00:00:00+00,SHORT,2747,1.0,-0.035623424,9.03,-0.009948242,-0.1086
2020-03-04 00:00:00+00,SHORT,773,1.0,-0.03392175,6.5,-0.01186837,-0.1072
2020-03-04 00:00:00+00,SHORT,1297,1.0,-0.049639013,8.17,-0.0068929824,-0.1047
2020-03-05 00:00:00+00,SHORT,3343,0.04991781962486419,-0.059647862,6.16,-0.013508398,-0.1
2020-03-05 00:00:00+00,SHORT,1308,1.0,-0.027311333,0.76,-0.010431431,-0.1056
2020-03-06 00:00:00+00,SHORT,4088,1.0,-0.03215716,-6.23,-0.012066435,-0.1027
2020-03-09 00:00:00+00,SHORT,3199,0.0,-0.09694654,12.54,-0.0074125365,-0.0996
2020-03-17 00:00:00+00,SHORT,1112,0.0,-0.05686483,1.18,-0.0068701124,-0.0874
2020-05-13 00:00:00+00,SHORT,2159,0.4265534632291993,-0.009481693,2.86,-0.014105694,-0.112
2020-05-15 00:00:00+00,SHORT,834,0.0,-0.03437723,14.96,-0.009631612,-0.1113
2020-05-19 00:00:00+00,SHORT,3716,0.33276046582272095,-0.045619685,1.83,-0.0075469967,-0.1128
2020-05-19 00:00:00+00,SHORT,3763,0.0,-0.049576584,0.3,-0.013678312,-0.112
2020-05-20 00:00:00+00,SHORT,3758,0.060417912251637035,-0.05542616,17.53,-0.010039205,-0.1134
2020-05-22 00:00:00+00,SHORT,3837,0.0,-0.05660385,-25.51,-0.009806783,-0.1112
2020-05-26 00:00:00+00,SHORT,502,0.0,-0.0481785,-6.54,-0.012549613,-0.1126
2020-06-02 00:00:00+00,SHORT,143,0.4202096359855124,-0.082029626,0.93,-0.012793842,-0.1145
