time,side,ticker_id,mv_up_composite_labels,delta_pe_qoq_df028,joint_fall_flag_1_20_df042,ma_cloud_diff_13_100_df007,skew_weighted_20_df037
2011-06-24 00:00:00+00,LONG,3040,0.0,4.233585,0.0,0.030095093,-0.34465733
2011-06-24 00:00:00+00,LONG,1851,0.0,20.777779,0.0,-0.0740798,-0.35394675
2011-06-27 00:00:00+00,LONG,2440,0.0,-15.5,0.0,-0.09577496,-0.4028178
2011-06-27 00:00:00+00,LONG,487,0.0,19.754766,0.0,-0.06442321,-0.4375718
2011-06-27 00:00:00+00,LONG,1908,0.0,-11.254393,0.0,-0.07802252,-0.36223808
2011-06-28 00:00:00+00,LONG,487,0.0,19.754766,0.0,-0.06596063,-0.40275955
2011-06-28 00:00:00+00,LONG,834,0.08092402958378438,1.5078031,0.0,-0.023490874,-0.41582692
2011-06-28 00:00:00+00,LONG,3040,0.0,4.233585,0.0,0.022482162,-0.3969562
2011-07-29 00:00:00+00,LONG,2665,0.0,-1.2629256,0.0,-0.012492876,-0.3845775
2011-08-03 00:00:00+00,LONG,3782,0.0,-14.247628,0.0,0.10062025,-0.34499875
2011-08-08 00:00:00+00,LONG,3804,1.0,3.643791,0.0,-0.017754454,-0.38917428
2011-08-08 00:00:00+00,LONG,4034,1.0,0.15490197,0.0,-0.04661093,-0.39988333
2011-08-09 00:00:00+00,LONG,28,0.7053141952111137,7.865746,0.0,-0.01646478,-0.40444398
2011-08-09 00:00:00+00,LONG,4163,0.9583333333333334,-11.26891,0.0,-0.033987403,-0.35548493
2011-08-09 00:00:00+00,LONG,4187,0.0,-10.847732,0.0,-0.039784405,-0.43064895
2011-08-09 00:00:00+00,LONG,2462,0.4228831296052718,-4.0,0.0,-0.020985307,-0.3601186
2011-08-09 00:00:00+00,LONG,487,0.0,1.3005195,0.0,-0.044203624,-0.34841844
2011-08-09 00:00:00+00,LONG,788,0.9565217391304348,23.890228,0.0,-0.052344263,-0.4107124
2011-08-09 00:00:00+00,LONG,817,0.0,-3.5766296,0.0,-0.049432214,-0.38771164
2011-08-09 00:00:00+00,LONG,2971,1.0,-14.650755,0.0,-0.08092878,-0.3991974
2011-08-09 00:00:00+00,LONG,1011,0.0,7.3884616,0.0,-0.026278986,-0.3962467
2011-08-09 00:00:00+00,LONG,3287,1.0,-13.683674,0.0,-0.07087601,-0.3610256
2011-08-09 00:00:00+00,LONG,3515,0.0,-2.2858586,0.0,-0.097325265,-0.35505128
2011-08-09 00:00:00+00,LONG,3702,0.0,4.5970907,0.0,-0.09344608,-0.4005415
2011-08-09 00:00:00+00,LONG,4088,1.0,15.925909,0.0,-0.016284293,-0.35420847
2011-08-10 00:00:00+00,LONG,4163,0.9166666666666666,-11.26891,0.0,-0.04310257,-0.3891766
2011-08-10 00:00:00+00,LONG,91,0.9743589743589743,6.532242,0.0,-0.008303306,-0.3485745
2011-08-10 00:00:00+00,LONG,4218,0.822614423067138,4.6322293,0.0,-0.037118435,-0.42298412
2011-08-10 00:00:00+00,LONG,395,0.0,-0.47683436,0.0,-0.012237065,-0.43213096
2011-08-10 00:00:00+00,LONG,487,0.0,1.3005195,0.0,-0.058573075,-0.40373215
2011-08-10 00:00:00+00,LONG,555,0.0,-3.9772487,0.0,-0.029964905,-0.35979724
2011-08-10 00:00:00+00,LONG,788,0.0,23.890228,0.0,-0.073131755,-0.4329601
2011-08-10 00:00:00+00,LONG,808,1.0,3.1945724,0.0,-0.004941791,-0.39450312
2011-08-10 00:00:00+00,LONG,2961,0.9743589743589743,-2.5949152,0.0,-0.01278784,-0.35217613
2011-08-10 00:00:00+00,LONG,959,0.967741935483871,-8.281081,0.0,-0.06331291,-0.3433928
2011-08-10 00:00:00+00,LONG,1081,0.4565595251311215,-5.3402143,0.0,-0.007839395,-0.34235632
2011-08-10 00:00:00+00,LONG,3287,0.9666666666666667,-13.683674,0.0,-0.0821318,-0.4130795
2011-08-10 00:00:00+00,LONG,3343,0.7610131293179769,-11.248148,0.0,-0.044586178,-0.3625867
2011-08-10 00:00:00+00,LONG,1308,0.6196019238723474,26.16843,0.0,-0.04106914,-0.36985043
2011-08-10 00:00:00+00,LONG,1684,0.9666666666666667,-13.46125,0.0,-0.037812512,-0.39632565
2011-08-10 00:00:00+00,LONG,2004,0.0,-6.5906763,0.0,-0.058889676,-0.39886382
2011-08-10 00:00:00+00,LONG,4088,0.9743589743589743,15.925909,0.0,-0.024067895,-0.37130845
2011-08-11 00:00:00+00,LONG,73,0.4880693997744458,19.593414,0.0,-0.06217354,-0.35357767
2011-08-11 00:00:00+00,LONG,195,1.0,-0.6249592,0.0,-0.0731148,-0.36392015
2011-08-11 00:00:00+00,LONG,505,1.0,2.1400144,0.0,0.02524804,-0.34486037
2011-08-11 00:00:00+00,LONG,817,0.0,-3.5766296,0.0,-0.09087091,-0.38231355
2011-08-11 00:00:00+00,LONG,1731,0.0,-1.5847178,0.0,-0.045510884,-0.4099515
2011-08-12 00:00:00+00,LONG,4187,0.0,-10.847732,0.0,-0.07576823,-0.34702358
2011-08-12 00:00:00+00,LONG,2534,0.3636308583089002,15.780843,0.0,-0.09085784,-0.3749638
2011-08-12 00:00:00+00,LONG,1731,0.0,-1.5847178,0.0,-0.052923705,-0.36249673
2011-08-16 00:00:00+00,LONG,505,0.0,2.1400144,0.0,-0.010277272,-0.36516976
2011-08-17 00:00:00+00,LONG,505,0.8666666666666667,2.1400144,0.0,-0.021886026,-0.3423009
2011-08-18 00:00:00+00,LONG,73,0.522015537947303,19.593414,0.0,-0.092203714,-0.36582154
2011-08-18 00:00:00+00,LONG,4187,0.41509890078116585,-10.847732,0.0,-0.10085451,-0.3895225
2011-08-18 00:00:00+00,LONG,2462,0.3654759054864582,-4.0,0.0,-0.055907868,-0.34564367
2011-08-18 00:00:00+00,LONG,505,0.8333333333333334,2.1400144,0.0,-0.035467915,-0.40871271
2011-08-18 00:00:00+00,LONG,1731,0.8157894736842105,-1.5847178,0.0,-0.07882131,-0.37252998
2011-08-19 00:00:00+00,LONG,73,0.6878795690718217,19.593414,0.0,-0.09628279,-0.37545344
2011-08-19 00:00:00+00,LONG,2462,0.36685185067095555,-4.0,0.0,-0.06042985,-0.37748224
2011-08-19 00:00:00+00,LONG,505,0.8,2.1400144,0.0,-0.045193877,-0.349347
2011-08-19 00:00:00+00,LONG,975,0.6748978209456309,-5.080637,0.0,-0.06689072,-0.3523018
2011-08-19 00:00:00+00,LONG,1011,0.75,7.3884616,0.0,-0.082273625,-0.34508452
2011-08-19 00:00:00+00,LONG,3127,1.0,10.988251,0.0,-0.07846151,-0.43082187
2011-08-19 00:00:00+00,LONG,3683,1.0,-12.267924,0.0,-0.044159282,-0.42754236
2011-08-19 00:00:00+00,LONG,1731,0.7894736842105263,-1.5847178,0.0,-0.084147885,-0.37259698
2011-08-19 00:00:00+00,LONG,3824,0.7781184333206804,-0.07692308,0.0,-0.10058128,-0.3685597
2011-08-19 00:00:00+00,LONG,3903,0.0,2.2718391,0.0,-0.08240923,-0.34093568
2011-08-22 00:00:00+00,LONG,2253,1.0,-12.459768,0.0,-0.07589243,-0.35773546
2011-08-22 00:00:00+00,LONG,3127,0.9666666666666667,10.988251,0.0,-0.09611778,-0.383412
2011-09-22 00:00:00+00,LONG,3890,0.6380029829516329,-13.29513,0.0,-0.02540099,-0.4357967
2011-10-04 00:00:00+00,LONG,835,0.7360583776004146,-3.657197,0.0,-0.07174039,-0.35285896
2011-10-04 00:00:00+00,LONG,1011,1.0,7.3884616,0.0,-0.04830256,-0.35206336
2011-10-04 00:00:00+00,LONG,3179,0.584798252970263,-11.438235,0.0,-0.068399146,-0.42495155
2011-10-04 00:00:00+00,LONG,3804,0.6447376140015545,3.643791,0.0,-0.03306936,-0.4173383
2011-10-05 00:00:00+00,LONG,1673,0.0,-5.5861917,0.0,0.0054884786,-0.3804541
2011-10-06 00:00:00+00,LONG,4137,0.0,-17.961905,0.0,-0.093269035,-0.36379302
2011-10-06 00:00:00+00,LONG,2665,0.3485848612128632,-2.418956,0.0,-0.055309433,-0.3817432
2011-10-06 00:00:00+00,LONG,1011,0.9622641509433962,7.3884616,0.0,-0.05621534,-0.4233709
2011-10-06 00:00:00+00,LONG,3179,0.4560654898700074,-11.438235,0.0,-0.08352894,-0.39587238
2011-10-07 00:00:00+00,LONG,1011,0.9433962264150944,7.3884616,0.0,-0.059274625,-0.37693495
2011-10-07 00:00:00+00,LONG,3179,0.49674267962791907,-11.438235,0.0,-0.08862045,-0.3682465
2011-10-10 00:00:00+00,LONG,2665,0.39756685143015547,-2.418956,0.0,-0.07151883,-0.4283693
2011-10-12 00:00:00+00,LONG,1483,0.3150055399956354,-1.5804195,0.0,-0.084557235,-0.34440845
2011-10-14 00:00:00+00,LONG,2665,0.3088862777901542,-2.418956,0.0,-0.094143055,-0.36021742
2011-10-18 00:00:00+00,LONG,2665,0.3267206247992777,-2.418956,0.0,-0.098261915,-0.41445878
2011-10-19 00:00:00+00,LONG,2665,0.30469375084379824,-2.418956,0.0,-0.10006695,-0.35979939
2011-10-19 00:00:00+00,LONG,629,0.0,7.7829547,0.0,-0.026806073,-0.37817195
2011-11-17 00:00:00+00,LONG,221,0.24659508984685433,-5.370471,0.0,-0.051443305,-0.35387757
2011-11-18 00:00:00+00,LONG,221,0.19288777633558246,-5.370471,0.0,-0.0595037,-0.41040292
2011-11-22 00:00:00+00,LONG,221,0.0,-5.370471,0.0,-0.07200773,-0.37939098
2011-11-25 00:00:00+00,LONG,370,1.0,-13.895715,0.0,-0.02755325,-0.3698939
2011-11-25 00:00:00+00,LONG,386,1.0,-7.4558825,0.0,-0.08844963,-0.34182093
2011-11-25 00:00:00+00,LONG,516,0.9761904761904762,-15.025763,0.0,-0.0684365,-0.41439462
2011-11-25 00:00:00+00,LONG,558,0.6786256857154612,3.2789712,0.0,0.025149763,-0.39935556
2011-11-25 00:00:00+00,LONG,2665,0.14815342570385534,0.5411326,0.0,-0.055198207,-0.36670768
2011-11-25 00:00:00+00,LONG,2979,0.9219967016419202,0.7821602,0.0,-0.004842294,-0.36131883
2011-11-25 00:00:00+00,LONG,1141,0.0,-0.13617134,0.0,0.008421977,-0.41153497
2011-11-25 00:00:00+00,LONG,3646,1.0,-3.9886339,0.0,-0.010076968,-0.35107863
2011-11-28 00:00:00+00,LONG,405,0.27143625841420027,13.7103405,0.0,-0.03338483,-0.40533707
2011-11-28 00:00:00+00,LONG,516,0.9523809523809523,-15.025763,0.0,-0.07884026,-0.36117285
2011-11-28 00:00:00+00,LONG,2751,0.3378330525091038,-0.41013002,0.0,-0.050764292,-0.37661558
2011-11-28 00:00:00+00,LONG,2930,0.21770577876549638,-11.354936,0.0,-0.07085122,-0.4012623
2011-11-28 00:00:00+00,LONG,3486,0.4745230180140037,17.595238,0.0,0.028648866,-0.40258718
2011-11-29 00:00:00+00,LONG,3486,0.5425497684492211,17.595238,0.0,0.020803865,-0.38384047
2011-11-30 00:00:00+00,LONG,2095,0.5592204357259833,22.110561,0.0,-0.011116719,-0.37390575
2011-12-14 00:00:00+00,LONG,629,0.3252553663412242,-3.6603658,0.0,-0.090277754,-0.4257795
2011-12-15 00:00:00+00,LONG,1752,0.975609756097561,-7.0637255,0.0,0.028749846,-0.38535297
2011-12-29 00:00:00+00,LONG,555,0.2649339833250624,1.230836,0.0,-0.06423125,-0.37071902
2011-12-29 00:00:00+00,LONG,3049,0.84,-14.308329,0.0,-0.020721756,-0.4067877
2011-12-30 00:00:00+00,LONG,3049,0.8,-14.308329,0.0,-0.02745345,-0.3791882
2012-01-04 00:00:00+00,LONG,4123,1.0,-8.833333,0.0,0.08740657,-0.3767239
2012-01-09 00:00:00+00,LONG,3456,0.0,4.822254,0.0,-0.060322233,-0.38004142
2012-01-10 00:00:00+00,LONG,52,0.9523809523809523,0.578293,0.0,-0.04095067,-0.43831977
2012-01-10 00:00:00+00,LONG,900,0.348761300961986,-6.386815,0.0,0.008495622,-0.38157728
2012-01-30 00:00:00+00,LONG,907,0.3130972256416534,-17.78498,0.0,-0.019165613,-0.344715
2012-01-31 00:00:00+00,LONG,1039,0.7418229187568521,-3.083577,0.0,-0.007076617,-0.42458478
2012-02-01 00:00:00+00,LONG,3804,0.11348828634901657,-14.459953,0.0,-0.0028075143,-0.3978266
2012-02-01 00:00:00+00,LONG,4059,0.0,3.9093406,0.0,0.01942288,-0.42179126
2012-02-02 00:00:00+00,LONG,28,0.7285242912537261,-9.572733,0.0,0.02603554,-0.3446538
2012-02-02 00:00:00+00,LONG,897,0.21134551418847813,3.8824751,0.0,0.011595622,-0.3469879
2012-02-13 00:00:00+00,LONG,450,0.15652406023971926,19.22043,0.0,0.023928463,-0.36357042
2012-02-17 00:00:00+00,LONG,3447,0.2778960424655879,-5.445843,0.0,0.018729987,-0.42279896
2012-02-23 00:00:00+00,LONG,1087,0.0,3.7097852,0.0,0.033797067,-0.40457672
2012-02-23 00:00:00+00,LONG,3447,0.2515204203393475,-5.445843,0.0,-8.7628706E-4,-0.3981651
2012-03-05 00:00:00+00,LONG,1631,0.35786877868273154,15.260104,0.0,0.085174955,-0.3975892
2012-03-06 00:00:00+00,LONG,974,0.5366554421614375,-6.93,0.0,-0.022737103,-0.4114607
2012-03-07 00:00:00+00,LONG,974,0.5019002887260587,-6.93,0.0,-0.02685158,-0.36640704
2012-03-07 00:00:00+00,LONG,3641,0.0,-4.041586,0.0,0.056858778,-0.4153549
2012-03-08 00:00:00+00,LONG,1631,0.35492983988679033,15.260104,0.0,0.04782704,-0.3772588
2012-03-09 00:00:00+00,LONG,874,0.0,-1.8633609,0.0,-0.08751428,-0.37315914
2012-03-09 00:00:00+00,LONG,1631,0.36865932301774085,15.260104,0.0,0.048935037,-0.37642875
2012-03-12 00:00:00+00,LONG,874,0.0,-1.8633609,0.0,-0.092559405,-0.36133036
2012-03-12 00:00:00+00,LONG,1631,0.3679157148880696,15.260104,0.0,0.050291054,-0.37218377
2012-03-13 00:00:00+00,LONG,1631,0.2965378609102822,15.260104,0.0,0.051755905,-0.39972132
2012-03-15 00:00:00+00,LONG,1631,0.22599880178962076,15.260104,0.0,0.054782696,-0.37216914
2012-03-19 00:00:00+00,LONG,1043,0.14419383520803625,1.9023256,0.0,0.048783846,-0.37015527
2012-03-27 00:00:00+00,LONG,3831,0.0,2.4797516,0.0,0.045844488,-0.35674158
2012-03-27 00:00:00+00,LONG,2018,0.0,14.152941,0.0,-0.04227297,-0.39407912
2012-03-29 00:00:00+00,LONG,2018,0.0,14.152941,0.0,-0.0420737,-0.4222682
2012-03-30 00:00:00+00,LONG,2018,0.0,14.152941,0.0,-0.04230764,-0.34705454
2012-04-10 00:00:00+00,LONG,2961,1.0,27.443476,0.0,-0.033047177,-0.3806285
2012-04-11 00:00:00+00,LONG,2408,0.5892863130073834,3.3439202,0.0,0.010777613,-0.40744448
2012-04-12 00:00:00+00,LONG,2761,0.1696863670827329,16.456522,0.0,0.024843551,-0.40799502
2012-04-12 00:00:00+00,LONG,1167,1.0,15.114445,0.0,-0.010589138,-0.38563854
2012-04-13 00:00:00+00,LONG,1167,0.9830508474576272,15.114445,0.0,-0.01278087,-0.3582125
2012-04-16 00:00:00+00,LONG,2761,0.15168581972131262,16.456522,0.0,0.0135361655,-0.38725704
2012-04-17 00:00:00+00,LONG,610,1.0,14.475,0.0,0.012826545,-0.3795285
2012-04-18 00:00:00+00,LONG,610,0.0,14.475,0.0,0.006257286,-0.3958738
2012-04-19 00:00:00+00,LONG,897,0.0,3.8824751,0.0,0.018782338,-0.3429391
2012-05-09 00:00:00+00,LONG,900,0.9811320754716981,-6.386815,0.0,0.001917602,-0.34616336
2012-05-15 00:00:00+00,LONG,4194,0.0,-18.141878,0.0,0.0935298,-0.35045633
2012-05-18 00:00:00+00,LONG,2661,1.0,11.172269,0.0,0.006791517,-0.3622347
2012-05-21 00:00:00+00,LONG,629,0.0,-0.40243903,0.0,-0.057715163,-0.35769498
2012-05-21 00:00:00+00,LONG,1063,0.0,16.826092,0.0,-0.055170003,-0.42947188
2012-05-22 00:00:00+00,LONG,1063,0.0,16.826092,0.0,-0.06133232,-0.42598706
2012-05-23 00:00:00+00,LONG,2248,0.88,-6.60125,0.0,-0.041117836,-0.4126483
2012-05-23 00:00:00+00,LONG,413,0.9411764705882353,12.897849,0.0,-0.0817782,-0.38620204
2012-05-23 00:00:00+00,LONG,3100,0.4419551183577388,-4.968235,0.0,-0.0072397976,-0.42594594
2012-05-24 00:00:00+00,LONG,3100,0.41646213896554984,-4.968235,0.0,-0.01151644,-0.38772902
2012-05-24 00:00:00+00,LONG,1063,0.0,16.826092,0.0,-0.068514556,-0.38651946
2012-05-25 00:00:00+00,LONG,2396,0.9523809523809523,-5.3837147,0.0,0.038308263,-0.3729522
2012-05-25 00:00:00+00,LONG,413,0.8823529411764706,12.897849,0.0,-0.099120684,-0.38849536
2012-05-25 00:00:00+00,LONG,2870,0.0,13.807815,0.0,0.08931806,-0.3683076
2012-05-25 00:00:00+00,LONG,3100,0.410439439191201,-4.968235,0.0,-0.015521217,-0.43451917
2012-05-25 00:00:00+00,LONG,1063,0.0,16.826092,0.0,-0.07080723,-0.39733166
2012-05-25 00:00:00+00,LONG,3838,0.9583333333333334,0.06615385,0.0,0.015595783,-0.35626808
2012-05-29 00:00:00+00,LONG,2248,0.76,-6.60125,0.0,-0.05321598,-0.4112894
2012-05-29 00:00:00+00,LONG,2298,0.0,-12.356366,0.0,-0.0871471,-0.38938463
2012-05-30 00:00:00+00,LONG,2248,0.72,-6.60125,0.0,-0.05707596,-0.39710066
2012-05-30 00:00:00+00,LONG,2298,0.0,-12.356366,0.0,-0.09382046,-0.41279602
2012-05-30 00:00:00+00,LONG,1112,0.166733908417623,-16.506111,0.0,-0.0061378847,-0.36329648
2012-05-31 00:00:00+00,LONG,2751,0.8958333333333334,4.349206,0.0,-0.052512903,-0.41939902
2012-05-31 00:00:00+00,LONG,2870,0.0,13.807815,0.0,0.06588898,-0.4058793
2012-06-01 00:00:00+00,LONG,2527,1.0,28.392302,0.0,-0.01704355,-0.38586232
2012-06-01 00:00:00+00,LONG,2751,0.875,4.349206,0.0,-0.052769803,-0.41167328
2012-06-04 00:00:00+00,LONG,4097,1.0,3.075,0.0,-0.015823482,-0.34193367
2012-06-04 00:00:00+00,LONG,2084,0.5317339267031518,-6.2441726,0.0,-0.026478967,-0.41557986
2012-06-04 00:00:00+00,LONG,2751,0.8541666666666667,4.349206,0.0,-0.05265706,-0.4052139
2012-06-04 00:00:00+00,LONG,2870,0.0,13.807815,0.0,0.050348528,-0.36534965
2012-06-04 00:00:00+00,LONG,836,0.6707201034497325,-8.523173,0.0,-0.02816847,-0.43103972
2012-06-04 00:00:00+00,LONG,3179,0.8538856183049647,13.296328,0.0,-0.0778728,-0.43456018
2012-06-04 00:00:00+00,LONG,1258,1.0,4.8579006,0.0,-0.096686184,-0.36365741
2012-06-04 00:00:00+00,LONG,1437,0.5829121741541072,17.47983,0.0,-0.0092416955,-0.38298595
2012-06-04 00:00:00+00,LONG,1463,1.0,18.504442,0.0,-0.06667982,-0.35102403
2012-06-04 00:00:00+00,LONG,3641,0.36154398014348427,-2.001776,0.0,-0.044750694,-0.3815899
2012-06-04 00:00:00+00,LONG,3885,0.96875,-12.367874,0.0,-0.07202177,-0.35483444
2012-06-04 00:00:00+00,LONG,1904,0.4923135075696997,-8.66081,0.0,-0.051550034,-0.37684914
2012-06-05 00:00:00+00,LONG,4164,0.962962962962963,-2.775,0.0,-0.06927423,-0.43065214
2012-06-05 00:00:00+00,LONG,2638,0.9827586206896551,-10.6136675,0.0,-0.09269295,-0.3610992
2012-06-05 00:00:00+00,LONG,663,0.6076871218247039,-5.0061283,0.0,-0.04190262,-0.39204216
2012-06-05 00:00:00+00,LONG,836,0.6534657227431652,-8.523173,0.0,-0.03259806,-0.4049694
2012-06-05 00:00:00+00,LONG,3309,0.9714285714285714,-10.447228,0.0,-0.09194599,-0.42249617
2012-06-05 00:00:00+00,LONG,3359,0.525954048521002,29.319298,0.0,-0.06597698,-0.35622218
2012-06-05 00:00:00+00,LONG,1473,0.8032314881428316,17.97826,0.0,-0.044788223,-0.40139624
2012-06-05 00:00:00+00,LONG,3760,0.7680344748721479,-2.5076284,0.0,-0.065987006,-0.3867965
2012-06-05 00:00:00+00,LONG,1908,1.0,12.807146,0.0,-0.05055168,-0.43358687
2012-06-05 00:00:00+00,LONG,2018,0.96,23.019608,0.0,-0.044817228,-0.4248071
2012-06-05 00:00:00+00,LONG,2032,0.6623079073282783,-4.734767,0.0,0.007065989,-0.4167822
2012-06-06 00:00:00+00,LONG,2084,0.4638610750614755,-6.2441726,0.0,-0.028352872,-0.3445641
2012-06-06 00:00:00+00,LONG,2119,0.6400986684375863,2.4863636,0.0,-0.08092283,-0.36952165
2012-06-06 00:00:00+00,LONG,2253,0.23696470908664743,5.6438923,0.0,-0.036371212,-0.36010587
2012-06-06 00:00:00+00,LONG,2269,0.8645436322011383,4.127668,0.0,-0.050386295,-0.38522598
2012-06-06 00:00:00+00,LONG,405,0.9615384615384616,-7.3754153,0.0,-0.08726604,-0.43272147
2012-06-06 00:00:00+00,LONG,411,0.16262753552779227,11.490119,0.0,-0.058241524,-0.3648153
2012-06-06 00:00:00+00,LONG,2553,0.9696969696969697,-4.1587877,0.0,-0.034158576,-0.42637676
2012-06-06 00:00:00+00,LONG,516,0.7391780868493615,7.7183833,0.0,-0.086671524,-0.39733425
2012-06-06 00:00:00+00,LONG,759,0.27496633056213227,-2.944774,0.0,-0.019169055,-0.38189206
2012-06-06 00:00:00+00,LONG,975,0.9333333333333333,8.605437,0.0,-0.040895913,-0.42388952
2012-06-06 00:00:00+00,LONG,3218,0.6649096619932191,10.335655,0.0,-0.100917734,-0.35024536
2012-06-06 00:00:00+00,LONG,3704,0.6415451573173493,-0.99873894,0.0,-0.017509356,-0.40058333
2012-06-06 00:00:00+00,LONG,1731,0.6955036469107393,3.25884,0.0,-0.071210824,-0.36213535
2012-06-06 00:00:00+00,LONG,3824,0.0,-1.1409091,0.0,-0.054106258,-0.39598146
2012-06-06 00:00:00+00,LONG,3890,0.9615384615384616,-2.9236646,0.0,-0.03115394,-0.36866778
2012-06-07 00:00:00+00,LONG,2119,0.8846153846153846,2.4863636,0.0,-0.08208604,-0.3433973
2012-06-07 00:00:00+00,LONG,405,0.9230769230769231,-7.3754153,0.0,-0.086909376,-0.3667836
2012-06-07 00:00:00+00,LONG,3704,0.6110541174139912,-0.99873894,0.0,-0.020853896,-0.34151387
2012-06-07 00:00:00+00,LONG,3824,0.0,-1.1409091,0.0,-0.057865623,-0.37730503
2012-06-08 00:00:00+00,LONG,3704,0.4710766968416551,-0.99873894,0.0,-0.023986766,-0.34588125
2012-06-11 00:00:00+00,LONG,2553,0.8787878787878788,-4.1587877,0.0,-0.039369438,-0.34804362
2012-06-11 00:00:00+00,LONG,975,0.6502632986404004,8.605437,0.0,-0.044787135,-0.34114608
2012-06-11 00:00:00+00,LONG,3309,0.8571428571428572,-10.447228,0.0,-0.10110784,-0.34090382
2012-06-11 00:00:00+00,LONG,3621,0.41513471659548024,26.983685,0.0,-0.077286996,-0.34519604
2012-06-11 00:00:00+00,LONG,3704,0.5731688980745,-0.99873894,0.0,-0.028464649,-0.3885501
2012-06-11 00:00:00+00,LONG,3890,0.8461538461538461,-2.9236646,0.0,-0.0340131,-0.41149136
2012-06-14 00:00:00+00,LONG,3824,0.0,-1.1409091,0.0,-0.073743664,-0.36969152
2012-06-15 00:00:00+00,LONG,427,0.9615384615384616,3.7533755,0.0,-0.099029444,-0.40964755
2012-06-25 00:00:00+00,LONG,2582,0.6116473854515124,-1.0240642,0.0,-0.051672384,-0.40833646
2012-06-26 00:00:00+00,LONG,4123,0.962962962962963,13.247436,0.0,-0.048325796,-0.361666
2012-06-26 00:00:00+00,LONG,2582,0.588774802993347,-1.0240642,0.0,-0.051702384,-0.3868205
2012-07-18 00:00:00+00,LONG,88,0.8474371152557681,10.195198,0.0,0.055169515,-0.3480038
2012-07-24 00:00:00+00,LONG,2221,0.3562142321118856,-1.9206429,0.0,-0.04651876,-0.3461999
2012-07-25 00:00:00+00,LONG,2221,0.3857956279501933,-1.9206429,0.0,-0.050504733,-0.35526913
2012-07-25 00:00:00+00,LONG,1719,0.6804678010759656,12.89134,0.0,-0.07065747,-0.36388072
2012-07-26 00:00:00+00,LONG,610,0.552484797369228,-11.767676,0.0,-0.06717967,-0.36094284
2012-07-26 00:00:00+00,LONG,1719,0.6378743663014468,12.89134,0.0,-0.07597716,-0.42712238
2012-07-30 00:00:00+00,LONG,4223,0.707574817452195,-2.7271838,0.0,-0.008268874,-0.41652602
2012-07-30 00:00:00+00,LONG,2247,0.2750913459866006,-9.958714,0.0,8.8062783E-4,-0.3789142
2012-07-30 00:00:00+00,LONG,3607,0.5689432035918912,-5.769722,0.0,-0.0543983,-0.4034085
2012-07-30 00:00:00+00,LONG,3885,0.7063963300868469,-11.791896,0.0,-0.026684158,-0.43041345
2012-07-31 00:00:00+00,LONG,4223,0.6771166047062261,-2.7271838,0.0,-0.012727953,-0.4041744
2012-07-31 00:00:00+00,LONG,2247,0.20529536331406545,-9.958714,0.0,-0.006946182,-0.3954779
2012-07-31 00:00:00+00,LONG,3607,0.522167642530148,-5.769722,0.0,-0.058383282,-0.38584447
2012-08-01 00:00:00+00,LONG,4223,0.7524710247088584,-2.7271838,0.0,-0.017512055,-0.39902416
2012-08-01 00:00:00+00,LONG,3586,1.0,-1.3898305,0.0,0.001261656,-0.39273602
2012-08-01 00:00:00+00,LONG,3607,0.5517715474579095,-5.769722,0.0,-0.064835936,-0.41744012
2012-08-01 00:00:00+00,LONG,3885,0.7805955206236093,-11.791896,0.0,-0.033633742,-0.42793325
2012-08-01 00:00:00+00,LONG,2006,0.5147804384773645,23.78,0.0,-0.01784826,-0.34543145
2012-08-02 00:00:00+00,LONG,4223,1.0,-2.7271838,0.0,-0.023161726,-0.4164799
2012-08-02 00:00:00+00,LONG,857,0.4795587421492557,4.160211,0.0,-0.064365596,-0.43008712
2012-08-02 00:00:00+00,LONG,1176,0.6468065053176545,23.6,0.0,0.058053102,-0.3748693
2012-08-02 00:00:00+00,LONG,3684,1.0,-13.406103,0.0,0.008198697,-0.3829769
2012-08-03 00:00:00+00,LONG,594,0.30856741558847656,10.450549,0.0,-0.003418697,-0.4141233
2012-08-03 00:00:00+00,LONG,1444,0.6693614055293015,0.09090909,0.0,-0.031316828,-0.38824096
2012-08-03 00:00:00+00,LONG,1840,0.7837886116661611,-8.291667,0.0,-0.033809014,-0.36736178
2012-08-06 00:00:00+00,LONG,594,0.25719608102156855,10.450549,0.0,-0.0076622185,-0.41069007
2012-08-06 00:00:00+00,LONG,1444,0.9285714285714286,0.09090909,0.0,-0.035680003,-0.4321056
2012-08-07 00:00:00+00,LONG,594,0.32011233045369236,10.450549,0.0,-0.010805348,-0.43084452
2012-08-07 00:00:00+00,LONG,1444,0.8928571428571429,0.09090909,0.0,-0.038810153,-0.40263972
2012-08-09 00:00:00+00,LONG,2391,0.0,-7.743163,0.0,-0.035762332,-0.43147227
2012-08-09 00:00:00+00,LONG,1444,0.8214285714285714,0.09090909,0.0,-0.04258821,-0.42793998
2012-08-10 00:00:00+00,LONG,4140,0.3988565334683451,9.617834,0.0,-0.019968493,-0.38626218
2012-08-10 00:00:00+00,LONG,2391,0.0,-7.743163,0.0,-0.03465537,-0.34185842
2012-08-10 00:00:00+00,LONG,629,0.0,12.856097,0.0,-0.083625525,-0.34989047
2012-08-13 00:00:00+00,LONG,2661,0.0,-3.3784313,0.0,0.08355044,-0.4159624
2012-08-13 00:00:00+00,LONG,629,0.0,12.856097,0.0,-0.08517014,-0.3502094
