time,side,ticker_id,mv_up_composite_labels,price_roc_21_df020,dist_high52_vol_norm_20_df015,dist_lower_bb_20_2.5_df055,dist_lower_bb_20_2.0_df055,earnings_price_gap_df010
2010-08-25 00:00:00+00,LONG,1377,1.0,-0.13123561,-0.3578972,-0.04448631,-0.015293006,0.0
2010-08-26 00:00:00+00,LONG,1043,0.9696969696969697,-0.12998267,-0.42501158,-0.06856633,-0.026415536,0.0
2010-08-26 00:00:00+00,LONG,3381,0.9714285714285714,-0.09784836,-0.36865464,-0.014408715,0.0072437553,0.0
2010-08-26 00:00:00+00,LONG,1377,0.9615384615384616,-0.13477924,-0.35112467,-0.04936734,-0.017600097,0.0
2010-08-26 00:00:00+00,LONG,3519,0.9782608695652174,-0.17131475,-0.40952477,-0.064431585,-0.01553789,0.0
2010-08-26 00:00:00+00,LONG,1851,0.9661016949152542,-0.08506224,-0.3610861,-0.059567712,-0.033676174,0.0
2010-08-30 00:00:00+00,LONG,153,0.5075082095641322,-0.08933718,-0.33917648,-0.02301578,-8.979174E-4,0.0
2010-08-30 00:00:00+00,LONG,1043,0.9090909090909091,-0.12710437,-0.4145318,-0.1153888,-0.07281428,0.0
2010-08-30 00:00:00+00,LONG,1851,0.9322033898305084,-0.090655506,-0.37032765,-0.05846769,-0.03167359,0.0
2010-08-31 00:00:00+00,LONG,2050,0.9259259259259259,-0.09840954,-0.35603255,-0.071498066,-0.050038632,0.0
2010-08-31 00:00:00+00,LONG,2543,1.0,-0.108621344,-0.38987604,-0.024610257,-0.010087245,0.0
2010-08-31 00:00:00+00,LONG,1303,0.5545641944413721,-0.1530343,-0.4193653,-0.054644488,-0.024835363,0.0
2010-08-31 00:00:00+00,LONG,1383,1.0,-0.09478104,-0.38869417,-0.055109363,-0.02932206,0.0
2010-08-31 00:00:00+00,LONG,3433,0.33537333667442076,-0.105902776,-0.3486187,-0.05646885,-0.030580483,0.0
2010-08-31 00:00:00+00,LONG,3703,1.0,-0.12829106,-0.34772372,-0.07139271,-0.03923793,0.0
2010-08-31 00:00:00+00,LONG,1851,0.9152542372881356,-0.11081081,-0.3677773,-0.07219976,-0.045567535,0.0
2010-09-01 00:00:00+00,LONG,2543,0.9830508474576272,-0.086391434,-0.3973467,-0.04223897,-0.02851345,0.0
2010-09-07 00:00:00+00,LONG,1175,0.7199424488690249,-0.09446452,-0.4126032,-0.09660011,-0.07517447,0.0
2010-09-07 00:00:00+00,LONG,1298,0.5108143947664741,-0.08893006,-0.40197402,-0.08972554,-0.0703461,0.0
2010-09-07 00:00:00+00,LONG,1377,0.6923076923076923,-0.09509202,-0.4192578,-0.10374762,-0.08082562,0.0
2010-09-07 00:00:00+00,LONG,3704,0.8709677419354839,-0.099603176,-0.4320191,-0.07672874,-0.055581026,0.0
2010-09-07 00:00:00+00,LONG,3855,0.8440739927658324,-0.12391931,-0.39768797,-0.11373742,-0.090378806,0.0
2010-09-08 00:00:00+00,LONG,13,0.0,-0.117604874,-0.4263894,-0.06013742,-0.04447497,0.0
2010-09-08 00:00:00+00,LONG,50,0.24254755923696258,-0.09859689,-0.4199513,-0.085369244,-0.07190828,0.0
2010-09-08 00:00:00+00,LONG,1650,0.0,-0.118268214,-0.34501392,-0.11870549,-0.09650746,0.0
2010-09-08 00:00:00+00,LONG,2004,0.875,-0.089072436,-0.36170197,-0.11420302,-0.09259814,0.0
2010-09-09 00:00:00+00,LONG,959,0.85,-0.15220074,-0.35250646,-0.06630775,-0.04656727,0.0
2010-09-10 00:00:00+00,LONG,959,0.0,-0.13105774,-0.3483877,-0.069923,-0.04985637,0.0
2010-09-16 00:00:00+00,LONG,3053,0.0,-0.09067188,-0.37885776,-0.07473089,-0.05802829,0.0
2010-10-07 00:00:00+00,LONG,3142,0.8708672788601587,-0.08837969,-0.415275,-0.02448056,-0.0044943905,0.0
2010-10-08 00:00:00+00,LONG,3142,0.7935385350203369,-0.09124643,-0.3915126,-0.041174833,-0.019785434,0.0
2010-10-29 00:00:00+00,LONG,1690,0.48,-0.09162975,-0.3998969,-0.074424654,-0.05351926,0.0
2010-11-10 00:00:00+00,LONG,858,1.0,-0.091930114,-0.34046137,-0.04582553,-0.02279047,0.0
2010-11-15 00:00:00+00,LONG,858,0.9142857142857143,-0.10040817,-0.36122945,-0.06170704,-0.04062804,0.0
2010-11-16 00:00:00+00,LONG,2866,0.2779122474949692,-0.11268604,-0.3798077,-0.04861978,-0.026852088,0.0
2010-11-16 00:00:00+00,LONG,2877,0.5629704221135029,-0.084990375,-0.37807262,-0.02634108,-0.009064204,0.0
2010-11-16 00:00:00+00,LONG,858,0.92,-0.11245955,-0.37953624,-0.05955755,-0.038963247,0.0
2010-11-17 00:00:00+00,LONG,2866,0.2688180036911823,-0.09885387,-0.37983906,-0.057268478,-0.03568342,0.0
2010-12-08 00:00:00+00,LONG,1888,0.2998097792800727,-0.10871905,-0.37637836,-0.060361065,-0.044178497,0.0
2010-12-20 00:00:00+00,LONG,1967,0.4411515988165336,-0.114573784,-0.39678335,-0.08643027,-0.06288121,0.0
2010-12-21 00:00:00+00,LONG,1967,0.0,-0.106519744,-0.4142991,-0.089641884,-0.067959614,0.0
2011-01-20 00:00:00+00,LONG,2142,0.07224034720357621,-0.11142062,-0.3458608,-0.018851232,-0.013521528,0.0
2011-02-03 00:00:00+00,LONG,13,0.0,-0.121340685,-0.3807826,-0.0675021,-0.03879588,0.0
2011-02-04 00:00:00+00,LONG,13,0.0,-0.09800594,-0.37360102,-0.09842094,-0.069392525,0.0
2011-02-04 00:00:00+00,LONG,604,0.11581948575461488,-0.1645452,-0.4019967,-0.053520404,-0.018321194,0.0
2011-02-07 00:00:00+00,LONG,604,0.131643985590456,-0.13761432,-0.37503737,-0.080826245,-0.042545453,0.0
2011-02-08 00:00:00+00,LONG,604,0.0,-0.10827631,-0.3512885,-0.11399172,-0.07396382,0.0
2011-02-09 00:00:00+00,LONG,604,0.0,-0.13076887,-0.3694562,-0.1022367,-0.062119793,0.0
2011-02-15 00:00:00+00,LONG,796,0.9090909090909091,-0.101123594,-0.3712374,-0.035288803,-0.022625603,0.0
2011-03-02 00:00:00+00,LONG,1910,1.0,-0.11046251,-0.3657008,-0.037482113,-0.012370023,0.0
2011-03-03 00:00:00+00,LONG,1910,0.7765956924243659,-0.10265487,-0.3388068,-0.0707644,-0.043849263,0.0
2011-03-16 00:00:00+00,LONG,4237,0.30422529387765307,-0.09874545,-0.42484516,-0.02929402,-0.014680229,0.0
2011-03-16 00:00:00+00,LONG,2760,0.0,-0.08738973,-0.38340217,-0.025822457,0.003088531,0.0
2011-03-17 00:00:00+00,LONG,2440,0.0,-0.16235918,-0.3782322,-0.067773715,-0.03834045,0.0
2011-03-17 00:00:00+00,LONG,2613,0.0,-0.1308345,-0.40904596,-0.011073088,0.015007054,0.0
2011-03-17 00:00:00+00,LONG,2760,0.0,-0.09241535,-0.35099378,-0.058036882,-0.026408665,0.0
2011-03-18 00:00:00+00,LONG,2440,0.6280640363660032,-0.17131475,-0.4248123,-0.053778417,-0.02690883,0.0
2011-03-18 00:00:00+00,LONG,2613,0.0,-0.12925887,-0.36294764,-0.039249185,-0.0097962255,0.0
2011-03-18 00:00:00+00,LONG,2760,0.0,-0.1266476,-0.36668527,-0.065942764,-0.035853263,0.0
2011-03-18 00:00:00+00,LONG,3621,0.342031963715272,-0.110938184,-0.3612243,-0.0575079,-0.043986138,0.0
2011-03-21 00:00:00+00,LONG,2760,0.0,-0.14339805,-0.38125187,-0.0847991,-0.057417158,0.0
2011-03-22 00:00:00+00,LONG,2261,0.7916666666666667,-0.107184015,-0.39395759,-0.056397937,-0.042348616,0.0
2011-03-22 00:00:00+00,LONG,2760,0.0,-0.13448085,-0.4089915,-0.08348525,-0.05812595,0.0
2011-03-22 00:00:00+00,LONG,838,0.0,-0.10240275,-0.37229186,-0.040996075,-0.028347904,0.0
2011-03-22 00:00:00+00,LONG,3203,0.4608101470689743,-0.088672616,-0.3901613,-0.05971375,-0.041522462,0.0
2011-03-22 00:00:00+00,LONG,1667,0.25632536393007865,-0.14692236,-0.35743165,-0.07742337,-0.051961623,0.0
2011-03-23 00:00:00+00,LONG,1667,0.0,-0.11142588,-0.35611352,-0.097642556,-0.07384934,0.0
2011-03-28 00:00:00+00,LONG,1191,0.0,-0.09782874,-0.36596024,-0.049633328,-0.033568326,0.0
2011-06-01 00:00:00+00,LONG,1667,0.0,-0.08598011,-0.36177504,-0.035811264,-0.015850743,0.0
2011-06-02 00:00:00+00,LONG,1667,0.0,-0.098271444,-0.35244513,-0.036744688,-0.015053901,0.0
2011-06-03 00:00:00+00,LONG,1667,0.0,-0.10934458,-0.34977394,-0.028453149,-0.004232579,0.0
2011-06-10 00:00:00+00,LONG,2835,0.0,-0.12435678,-0.3507521,-0.031652544,-0.009986668,0.0
2011-06-10 00:00:00+00,LONG,1667,0.0,-0.17301038,-0.3410592,-0.05692126,-0.025700793,0.0
2011-06-13 00:00:00+00,LONG,2835,0.0,-0.15691264,-0.38165966,-0.019845078,0.0032052584,0.0
2011-06-13 00:00:00+00,LONG,1667,0.0,-0.17123936,-0.34471455,-0.065039486,-0.033625748,0.0
2011-06-14 00:00:00+00,LONG,1748,0.0,-0.128173,-0.43112853,-0.091790184,-0.061286468,0.0
2011-06-15 00:00:00+00,LONG,3855,0.0,-0.12016461,-0.3504231,-0.05405338,-0.03516149,0.0
2011-06-16 00:00:00+00,LONG,1667,0.0,-0.08692745,-0.35545644,-0.101702936,-0.07377781,0.0
2011-06-24 00:00:00+00,LONG,1610,0.6428818862181849,-0.13540372,-0.338232,-0.07018931,-0.03995907,0.0
2011-06-27 00:00:00+00,LONG,1532,0.0,-0.08809578,-0.41335577,-0.06529767,-0.045759827,0.0
2011-06-27 00:00:00+00,LONG,1610,0.6652832311637794,-0.13696067,-0.3520554,-0.06776759,-0.03786486,0.0
2011-06-28 00:00:00+00,LONG,1610,0.5883902498365673,-0.10542742,-0.3645578,-0.09623401,-0.07006019,0.0
2011-06-28 00:00:00+00,LONG,1908,0.0,-0.086060606,-0.3399065,-0.078254,-0.057929467,0.0
2011-06-29 00:00:00+00,LONG,1610,0.5378379689220977,-0.116784945,-0.4042753,-0.09822143,-0.07571516,0.0
2011-06-29 00:00:00+00,LONG,1908,0.0,-0.086060606,-0.3943352,-0.069503434,-0.05222018,0.0
2011-08-09 00:00:00+00,LONG,429,0.0,-0.17575757,-0.36824575,-0.090428114,-0.04542322,0.0
2011-08-09 00:00:00+00,LONG,975,0.491383235568679,-0.13908291,-0.3664359,-0.06020822,-0.022981014,0.0
2011-08-10 00:00:00+00,LONG,975,0.9666666666666667,-0.15665634,-0.3862491,-0.049897734,-0.007616035,0.0
2011-08-18 00:00:00+00,LONG,3273,0.7741935483870968,-0.17236798,-0.3797388,-0.081819795,-0.046522282,0.0
2011-08-19 00:00:00+00,LONG,975,0.6748978209456309,-0.16793446,-0.35645,-0.114094876,-0.07267084,0.0
2011-08-19 00:00:00+00,LONG,3824,0.7781184333206804,-0.12967382,-0.35902914,-0.06599893,-0.03491273,0.0
2011-08-22 00:00:00+00,LONG,3824,0.5173497051903038,-0.13405238,-0.34112102,-0.0952236,-0.0648078,0.0
2011-08-23 00:00:00+00,LONG,844,0.46831833946969864,-0.119296774,-0.3852965,-0.100583084,-0.06786481,0.0
2011-08-24 00:00:00+00,LONG,844,0.45660445662515037,-0.105431505,-0.37127444,-0.111719035,-0.07882144,0.0
2011-08-25 00:00:00+00,LONG,3824,0.44548656571483614,-0.09633758,-0.42515236,-0.08545043,-0.062486287,0.0
2011-09-13 00:00:00+00,LONG,3694,0.972972972972973,-0.11290322,-0.35835418,-0.04604024,-0.017044935,0.0
2011-09-22 00:00:00+00,LONG,3694,1.0,-0.13801453,-0.37825483,-0.053471968,-0.024070943,0.0
2011-09-22 00:00:00+00,LONG,4016,0.4998930232210629,-0.10812852,-0.3804377,0.0029863752,0.0136435535,0.0
2011-09-23 00:00:00+00,LONG,934,1.0,-0.1333725,-0.38472262,-0.09215883,-0.05033869,0.0
2011-09-23 00:00:00+00,LONG,2990,1.0,-0.15706201,-0.40915495,-0.11835585,-0.0703351,0.0
2011-09-23 00:00:00+00,LONG,3694,0.9642857142857143,-0.11186441,-0.35576814,-0.09217689,-0.061286006,0.0
2011-09-23 00:00:00+00,LONG,1832,1.0,-0.11464102,-0.4271682,-0.081766374,-0.049145263,0.0
2011-09-23 00:00:00+00,LONG,4016,0.5915307665228327,-0.09621459,-0.34392136,-0.022403589,-0.011007359,0.0
2011-09-26 00:00:00+00,LONG,903,0.0,-0.12788823,-0.4131946,-0.11423813,-0.06913437,0.0
2011-09-26 00:00:00+00,LONG,1832,0.9833333333333333,-0.092681155,-0.42036858,-0.10659909,-0.07300537,0.0
2011-09-28 00:00:00+00,LONG,857,0.3096740777703373,-0.08982283,-0.3755909,-0.03927717,-0.020147756,0.0
2011-09-28 00:00:00+00,LONG,1838,0.9320319019924337,-0.09632107,-0.41786972,-0.10073275,-0.07460052,0.0
2011-09-30 00:00:00+00,LONG,160,0.0,-0.09683569,-0.3454357,-0.071592756,-0.05018533,0.0
2011-09-30 00:00:00+00,LONG,2226,0.01187153618694321,-0.10815683,-0.3866516,-0.035302144,-0.017022971,0.0
2011-09-30 00:00:00+00,LONG,3841,0.2975155823525048,-0.16560799,-0.42799568,-0.06639357,-0.044427518,0.0
2011-10-03 00:00:00+00,LONG,160,0.8333333333333334,-0.12350444,-0.35362852,-0.039569527,-0.017196735,0.0
2011-10-03 00:00:00+00,LONG,2261,0.875,-0.097984985,-0.35162276,-0.016732631,0.0056847404,0.0
2011-10-03 00:00:00+00,LONG,2365,0.6031894228013305,-0.089393966,-0.3944735,-0.04165576,-0.021664167,0.0
2011-10-03 00:00:00+00,LONG,857,0.29753884748749804,-0.10232945,-0.3882188,-0.028411506,-0.008870652,0.0
2011-10-03 00:00:00+00,LONG,1298,0.5497433269453303,-0.13514644,-0.3536547,-0.041869707,-0.01982585,0.0
2011-10-04 00:00:00+00,LONG,158,1.0,-0.12379227,-0.35781163,-0.041368272,-0.013468223,0.0
2011-10-04 00:00:00+00,LONG,1004,1.0,-0.17064062,-0.36283723,-0.040676136,-0.009946812,0.0
2011-10-04 00:00:00+00,LONG,3182,1.0,-0.122398004,-0.380242,-0.07985093,-0.03936212,0.0
2011-10-05 00:00:00+00,LONG,158,0.6485732099046148,-0.11782477,-0.35508436,-0.05586363,-0.027609285,0.0
2011-10-05 00:00:00+00,LONG,3182,0.9722222222222222,-0.10420168,-0.37697917,-0.102969214,-0.061207928,0.0
2011-10-06 00:00:00+00,LONG,158,0.0,-0.1260258,-0.3476038,-0.080386914,-0.05246892,0.0
2011-10-06 00:00:00+00,LONG,516,0.9411764705882353,-0.11486486,-0.42563727,-0.087688744,-0.055645704,0.0
2011-10-07 00:00:00+00,LONG,2129,0.6192967080586996,-0.13625592,-0.34048092,-0.07772745,-0.045703,0.0
2011-10-07 00:00:00+00,LONG,158,0.5977311516347584,-0.13641755,-0.3604389,-0.06585371,-0.037204806,0.0
2011-10-07 00:00:00+00,LONG,516,0.6969411803198938,-0.11337643,-0.41976646,-0.07230757,-0.038720228,0.0
2011-10-07 00:00:00+00,LONG,1807,0.0,-0.15162455,-0.37445018,-0.099546365,-0.065848574,0.0
2011-10-11 00:00:00+00,LONG,2129,0.8611111111111112,-0.09840099,-0.338374,-0.09381191,-0.061262503,0.0
2011-10-12 00:00:00+00,LONG,1910,0.9655172413793104,-0.17289221,-0.4121235,-0.09232866,-0.055434503,0.0
2011-10-13 00:00:00+00,LONG,796,0.8108108108108107,-0.10248815,-0.40661782,-0.10986274,-0.08240037,0.0
2011-10-18 00:00:00+00,LONG,3947,0.0,-0.11306627,-0.35884148,-0.10919279,-0.083461806,0.0
2011-10-18 00:00:00+00,LONG,4050,0.6153846153846154,-0.13504189,-0.4018581,-0.114094235,-0.08741008,0.0
2011-10-19 00:00:00+00,LONG,2248,0.0,-0.0851227,-0.3494192,-0.078403614,-0.06329072,0.0
2011-10-19 00:00:00+00,LONG,1610,0.08659259744637267,-0.1395599,-0.4103854,-0.06643594,-0.050153017,0.0
2011-10-19 00:00:00+00,LONG,3947,0.0,-0.15476635,-0.39509404,-0.062918425,-0.038632996,0.0
2011-10-20 00:00:00+00,LONG,3947,0.0,-0.122827806,-0.38330707,-0.054900784,-0.029156014,0.0
2011-11-16 00:00:00+00,LONG,1191,0.0,-0.09831651,-0.40471485,-0.020269077,-0.00714558,0.0
2011-11-17 00:00:00+00,LONG,1191,0.0,-0.10638875,-0.40558514,-0.006709669,0.008812197,0.0
2011-11-21 00:00:00+00,LONG,2221,0.0,-0.08596312,-0.3452082,-0.0052132313,0.009826292,0.0
2011-11-21 00:00:00+00,LONG,516,0.0,-0.11014493,-0.3999085,-0.024290003,0.005659999,0.0
2011-11-21 00:00:00+00,LONG,1191,0.0,-0.1049184,-0.3650818,-0.0089306785,0.011647394,0.0
2011-11-22 00:00:00+00,LONG,2107,0.0,-0.088828154,-0.39065415,-0.034264363,-0.017991187,0.0
2011-11-22 00:00:00+00,LONG,1667,0.0,-0.11184865,-0.40992728,-0.034692325,-0.01133754,0.0
2011-11-22 00:00:00+00,LONG,2041,0.0,-0.13220595,-0.40577698,-0.030551324,-0.0017514686,0.0
2011-11-23 00:00:00+00,LONG,1667,0.0,-0.10263428,-0.3972632,-0.032618586,-0.006687477,0.0
2011-11-23 00:00:00+00,LONG,3841,0.008896182417486317,-0.086223505,-0.3554208,-0.008226818,0.013077557,0.0
2011-11-23 00:00:00+00,LONG,1939,0.2104419644683251,-0.11850649,-0.38928792,-0.020602157,0.010826372,0.0
2011-11-25 00:00:00+00,LONG,2107,0.30188679245283023,-0.14168096,-0.35392833,-0.0057962006,0.014574678,0.0
2011-11-25 00:00:00+00,LONG,2930,0.2416070746121578,-0.15653865,-0.34778172,-0.041013062,-0.01119801,0.0
2011-11-25 00:00:00+00,LONG,3273,0.5264583638884774,-0.09655989,-0.39241287,-0.018677434,0.0031786712,0.0
2011-11-25 00:00:00+00,LONG,1667,0.019177301963900346,-0.12201681,-0.39717937,-0.039548934,-0.012849622,0.0
2011-11-25 00:00:00+00,LONG,1719,0.01858400798839465,-0.11367013,-0.4229408,-0.05249263,-0.013749177,0.0
2011-11-25 00:00:00+00,LONG,1939,0.19127666259082396,-0.09,-0.35361177,-0.0508314,-0.014596725,0.0
2011-11-28 00:00:00+00,LONG,2211,0.02564102564102566,-0.086778246,-0.38388854,-0.024914814,-0.01068253,0.0
2011-11-28 00:00:00+00,LONG,2930,0.21770577876549638,-0.14795181,-0.34315825,-0.06675952,-0.0367467,0.0
2011-11-28 00:00:00+00,LONG,3273,0.25891923684582097,-0.119986676,-0.36342654,-0.07800716,-0.056040224,0.0
2011-11-28 00:00:00+00,LONG,1667,0.0,-0.105451,-0.3594959,-0.093963735,-0.06782878,0.0
2011-11-29 00:00:00+00,LONG,2930,0.15210214999024116,-0.13623188,-0.34631544,-0.08198397,-0.052404884,0.0
2011-11-29 00:00:00+00,LONG,1667,0.0,-0.100294024,-0.3822316,-0.090900786,-0.066303074,0.0
2011-12-02 00:00:00+00,LONG,158,0.45808183778414124,-0.14939897,-0.38443446,-0.091786966,-0.06561712,0.0
2011-12-02 00:00:00+00,LONG,2938,0.8421052631578947,-0.10200708,-0.3827092,-0.056059863,-0.03881636,0.0
2011-12-06 00:00:00+00,LONG,2129,0.6818181818181819,-0.08718245,-0.3561012,-0.118499935,-0.09441284,0.0
2011-12-08 00:00:00+00,LONG,1356,0.7916666666666667,-0.16334797,-0.37191975,-0.07839693,-0.056257587,0.0
2011-12-08 00:00:00+00,LONG,1927,0.0,-0.087104075,-0.3828404,-0.020253865,-0.007184226,0.0
2011-12-09 00:00:00+00,LONG,1356,0.7708333333333334,-0.1,-0.38544208,-0.087733425,-0.066756934,0.0
2011-12-12 00:00:00+00,LONG,1939,0.007860273033813814,-0.14303918,-0.4259263,-0.08201629,-0.049256757,0.0
2011-12-14 00:00:00+00,LONG,1306,1.0,-0.11888638,-0.4089011,-0.031386968,-0.012917521,0.0
2011-12-14 00:00:00+00,LONG,1927,0.0,-0.08869565,-0.4197898,-0.008253201,0.005356481,0.0
2011-12-15 00:00:00+00,LONG,4215,0.0,-0.0962115,-0.4325636,-0.039235946,-0.024182387,0.0
2011-12-15 00:00:00+00,LONG,2323,1.0,-0.17435053,-0.34846002,-0.05817023,-0.0360167,0.0
2011-12-15 00:00:00+00,LONG,2932,0.0,-0.08798521,-0.35566145,-0.054624993,-0.028484007,0.0
2011-12-15 00:00:00+00,LONG,1004,1.0,-0.09096441,-0.3609938,-0.07546716,-0.046239734,0.0
2011-12-15 00:00:00+00,LONG,1306,0.9818181818181818,-0.11518325,-0.4209592,-0.043309286,-0.025486719,0.0
2011-12-16 00:00:00+00,LONG,2323,0.9814814814814815,-0.12439544,-0.36943647,-0.060894653,-0.039960478,0.0
2011-12-16 00:00:00+00,LONG,2932,0.0,-0.09863821,-0.33882168,-0.059375975,-0.03125749,0.0
2011-12-16 00:00:00+00,LONG,1306,0.9636363636363636,-0.10175305,-0.41844514,-0.04494024,-0.026753481,0.0
2011-12-19 00:00:00+00,LONG,2323,0.962962962962963,-0.10353736,-0.37622947,-0.060561176,-0.039904855,0.0
2011-12-19 00:00:00+00,LONG,1306,0.9454545454545454,-0.084838964,-0.41297638,-0.040819727,-0.021918124,0.0
2011-12-19 00:00:00+00,LONG,3947,0.33129925008275835,-0.17398308,-0.39256907,-0.042063132,-0.0126151275,0.0
2011-12-20 00:00:00+00,LONG,675,0.8115200239292726,-0.12867355,-0.3817614,-0.093908966,-0.06472753,0.0
2011-12-20 00:00:00+00,LONG,3947,0.21774214507663836,-0.13266128,-0.38899732,-0.092551336,-0.06322035,0.0
2011-12-21 00:00:00+00,LONG,675,0.9307183010462483,-0.110754415,-0.39195696,-0.1046546,-0.07629999,0.0
2011-12-21 00:00:00+00,LONG,3947,0.20760582259904586,-0.11513158,-0.4057578,-0.09342981,-0.06526468,0.0
2011-12-30 00:00:00+00,LONG,675,0.8,-0.09152542,-0.3961474,-0.09072752,-0.06128716,0.0
2011-12-30 00:00:00+00,LONG,3182,0.8444444444444444,-0.10609888,-0.43237633,-0.07721526,-0.05056093,0.0
2012-01-05 00:00:00+00,LONG,3310,0.6053160625171259,-0.09365851,-0.35288498,-0.038042903,-0.0205737,0.0
2012-01-05 00:00:00+00,LONG,3535,0.8928571428571429,-0.12896648,-0.33813894,-0.09491086,-0.06835371,0.0
2012-01-05 00:00:00+00,LONG,4086,0.12923347428005494,-0.08940641,-0.36974254,-0.097424015,-0.07834091,0.0
2012-01-06 00:00:00+00,LONG,3233,1.0,-0.13632366,-0.36179566,-0.07791123,-0.0561559,0.0
2012-01-06 00:00:00+00,LONG,3310,0.593999957820744,-0.093275495,-0.37427616,-0.0375247,-0.020741137,0.0
2012-01-06 00:00:00+00,LONG,3535,0.8571428571428572,-0.13560224,-0.40976405,-0.07132365,-0.049705505,0.0
2012-01-09 00:00:00+00,LONG,3114,1.0,-0.12379576,-0.34203747,-0.07506228,-0.0495789,0.0
2012-01-10 00:00:00+00,LONG,3862,1.0,-0.11314054,-0.34863174,-0.04128113,-0.009423763,0.0
2012-01-11 00:00:00+00,LONG,588,0.0,-0.095374346,-0.4258193,-0.0031665256,0.004559845,0.0
2012-01-11 00:00:00+00,LONG,3114,0.9672131147540983,-0.09216152,-0.4311595,-0.098946765,-0.08130424,0.0
2012-01-11 00:00:00+00,LONG,1742,0.1480627433299066,-0.09548422,-0.3603346,-0.08586207,-0.0706581,0.0
2012-01-12 00:00:00+00,LONG,1742,0.14825714146286678,-0.09018422,-0.43117207,-0.07181485,-0.059215706,0.0
2012-01-18 00:00:00+00,LONG,3862,0.500217831785328,-0.11579458,-0.37510154,-0.09747508,-0.06822202,0.0
2012-01-23 00:00:00+00,LONG,838,0.0,-0.085775554,-0.42882258,-0.061677005,-0.03197736,0.0
2012-02-22 00:00:00+00,LONG,13,0.0,-0.14063513,-0.3841484,-0.09993433,-0.05002156,0.0
2012-03-06 00:00:00+00,LONG,4164,0.253768217083201,-0.13482007,-0.42470688,-0.038495805,-0.022116622,0.0
2012-03-06 00:00:00+00,LONG,2367,1.0,-0.1439667,-0.41298443,-0.039766848,-0.012857173,0.0
2012-03-07 00:00:00+00,LONG,2367,0.6802624634183544,-0.10310229,-0.36288065,-0.089069344,-0.06178974,0.0
2012-03-08 00:00:00+00,LONG,2932,0.0,-0.109306686,-0.3604207,-0.040207554,-0.023800706,0.0
2012-03-12 00:00:00+00,LONG,2932,0.0,-0.14348234,-0.38889462,-0.011276753,0.0049451306,0.0
2012-03-14 00:00:00+00,LONG,1043,0.2147215306246946,-0.16591929,-0.38035715,-0.097050205,-0.06432619,0.0
2012-03-19 00:00:00+00,LONG,88,0.5077771418727557,-0.09374146,-0.40857053,-0.022977825,-0.0023051838,0.0
2012-03-19 00:00:00+00,LONG,1631,0.17865249832950744,-0.1412151,-0.4207393,-0.06874078,-0.059143066,0.0
2012-03-21 00:00:00+00,LONG,88,0.38734822882169595,-0.09389543,-0.38033265,-0.041123282,-0.018089775,0.0
2012-03-22 00:00:00+00,LONG,88,0.37497171311016086,-0.1260325,-0.37862617,-0.040864266,-0.017362809,0.0
2012-03-23 00:00:00+00,LONG,88,0.34335697790140596,-0.10468833,-0.37675974,-0.07027038,-0.046384517,0.0
2012-03-28 00:00:00+00,LONG,88,0.540983606557377,-0.11221477,-0.41852906,-0.057804886,-0.03612549,0.0
2012-04-11 00:00:00+00,LONG,2006,0.0,-0.09467456,-0.41548458,-0.037024204,-0.016833074,0.0
2012-04-13 00:00:00+00,LONG,2006,0.0,-0.09259259,-0.4181734,-0.049645245,-0.02986324,0.0
2012-04-16 00:00:00+00,LONG,2006,0.0,-0.0896027,-0.42830634,-0.0520197,-0.032503173,0.0
2012-04-19 00:00:00+00,LONG,2993,0.75,-0.10640608,-0.36600417,-0.08220559,-0.053686585,0.0
2012-04-20 00:00:00+00,LONG,2993,0.0,-0.1086262,-0.3413862,-0.10147114,-0.07329124,0.0
2012-04-20 00:00:00+00,LONG,984,0.875,-0.10190703,-0.35519245,-0.042773794,-0.027152963,0.0
2012-04-23 00:00:00+00,LONG,2993,0.6785714285714286,-0.098684214,-0.377716,-0.08738496,-0.0592461,0.0
2012-04-24 00:00:00+00,LONG,984,0.8125,-0.089790896,-0.40409544,-0.027316704,-0.013194092,0.0
2012-04-25 00:00:00+00,LONG,1667,0.0,-0.13437626,-0.42075148,-0.08793967,-0.04625601,0.0
2012-05-31 00:00:00+00,LONG,2221,0.2233718274891264,-0.09379749,-0.34762582,-0.10706926,-0.086977296,0.0
2012-05-31 00:00:00+00,LONG,3744,1.0,-0.12520194,-0.3871401,-0.08801887,-0.05452804,0.0
2012-06-01 00:00:00+00,LONG,2221,0.2549403573929893,-0.108930886,-0.40716454,-0.07703603,-0.059824873,0.0
2012-06-01 00:00:00+00,LONG,3744,0.9655172413793104,-0.09321341,-0.38968933,-0.10871959,-0.07739742,0.0
2012-06-04 00:00:00+00,LONG,580,0.6403830075807199,-0.103311256,-0.3437975,-0.042900268,-0.028639339,0.0
2012-06-04 00:00:00+00,LONG,3381,1.0,-0.13006504,-0.40904847,-0.034455206,-0.016143482,0.0
2012-06-05 00:00:00+00,LONG,2437,0.5856537851714623,-0.09609962,-0.36202466,-0.036063578,-0.013703822,0.0
2012-06-05 00:00:00+00,LONG,405,1.0,-0.0881549,-0.38445234,-0.0367505,-0.020368615,0.0
2012-06-05 00:00:00+00,LONG,580,0.5976726791985527,-0.085982986,-0.40595937,-0.04032123,-0.028592339,0.0
