time,side,ticker_id,mv_up_composite_labels,ma_cloud_diff_21_50_df007,accel_volume_5_df025,dist_lower_bb_20_2.0_df055
2019-05-30 00:00:00+00,LONG,786,0.35322195771268056,-0.043154154,0.10030939,-0.0027461841
2019-05-31 00:00:00+00,LONG,4107,1.0,-0.024175283,0.23554295,0.0065319436
2019-05-31 00:00:00+00,LONG,2079,0.9487179487179487,-0.03237546,0.2276238,-0.008033406
2019-05-31 00:00:00+00,LONG,111,0.0,-0.027047498,0.06880527,0.0052312724
2019-05-31 00:00:00+00,LONG,259,1.0,-0.08523478,0.85651624,-0.005409125
2019-05-31 00:00:00+00,LONG,2340,0.0,-0.055183016,0.5486484,0.005082325
2019-05-31 00:00:00+00,LONG,2665,0.0,-0.04131279,0.20179257,0.0013781831
2019-05-31 00:00:00+00,LONG,2818,0.3624466416141101,-0.028319672,0.16940255,-0.0026744502
2019-05-31 00:00:00+00,LONG,1330,0.4113972083885416,-0.025951894,0.25013867,-0.0019250462
2019-05-31 00:00:00+00,LONG,1532,0.27599429277852433,-0.04271336,0.22058631,0.017120393
2019-05-31 00:00:00+00,LONG,1748,0.0,-0.05299506,0.2095003,-0.0047570183
2019-05-31 00:00:00+00,LONG,3815,0.0,-0.046159543,0.63172543,0.021038264
2019-05-31 00:00:00+00,LONG,3831,0.0,-0.02838915,0.42149255,-0.0046910234
2019-05-31 00:00:00+00,LONG,3912,1.0,-0.06413676,0.37113717,-0.008943015
2019-05-31 00:00:00+00,LONG,4073,0.5199230077915354,-0.042366046,0.16269974,0.014401611
2019-06-03 00:00:00+00,LONG,4097,0.36107703004533365,-0.023350306,0.5084002,-0.008222115
2019-06-03 00:00:00+00,LONG,2079,0.9230769230769231,-0.03415651,0.3398686,-0.006811746
2019-06-03 00:00:00+00,LONG,2285,0.44390614175432436,-0.032330267,0.32726997,-0.0072575537
2019-06-03 00:00:00+00,LONG,411,0.48255722933079226,-0.039310962,0.34906882,-0.008670123
2019-06-03 00:00:00+00,LONG,2801,1.0,-0.030518282,0.04619805,-0.008791801
2019-06-03 00:00:00+00,LONG,780,0.2418131298200968,-0.038854092,0.43331605,0.004030793
2019-06-03 00:00:00+00,LONG,2999,0.0,-0.027468588,0.85654414,-0.006625432
2019-06-03 00:00:00+00,LONG,4073,0.4650935938178302,-0.040945098,0.099474244,-0.003271891
2019-06-03 00:00:00+00,LONG,2028,0.5905281652006437,-0.07132015,0.74925387,0.0023718574
2019-06-05 00:00:00+00,LONG,1715,0.896551724137931,-0.022449534,0.27734777,-0.006374001
2019-06-14 00:00:00+00,LONG,2686,0.25956624604360423,-0.04402727,0.19723947,-0.005112091
2019-06-17 00:00:00+00,LONG,1454,0.42739792424616807,-0.084934205,0.63224494,-0.008174475
2019-07-02 00:00:00+00,LONG,3556,0.0,-0.041968465,0.6409491,0.004219569
2019-07-24 00:00:00+00,LONG,4040,0.4293080351729296,-0.049145285,0.08505954,-0.0037131924
2019-08-05 00:00:00+00,LONG,2608,0.7226321390310773,-0.04619658,0.46679685,0.016567308
2019-08-06 00:00:00+00,LONG,3535,1.0,-0.056505196,0.41780698,0.009568272
2019-08-14 00:00:00+00,LONG,1,1.0,-0.028519725,0.3163476,0.0039849314
2019-08-14 00:00:00+00,LONG,2557,0.41271296929791185,-0.03613294,0.18604773,-0.0052614105
2019-08-15 00:00:00+00,LONG,219,1.0,-0.030239642,0.13276741,-0.0029420187
2019-08-15 00:00:00+00,LONG,643,0.8242698530669895,-0.034076396,0.42542076,0.015505191
2019-08-15 00:00:00+00,LONG,3067,0.825,-0.022347983,0.38524902,-0.009191553
2019-08-15 00:00:00+00,LONG,3501,0.8422440655276913,-0.03831322,0.23183244,0.008232309
2019-08-16 00:00:00+00,LONG,3982,1.0,-0.030907627,0.23775864,-0.008069868
2019-08-20 00:00:00+00,LONG,3982,0.9285714285714286,-0.03158885,0.85060847,-0.009380942
2019-08-27 00:00:00+00,LONG,3067,0.625,-0.023630865,0.7844925,-0.0054922774
2019-08-27 00:00:00+00,LONG,3198,0.0,-0.022834213,0.7665047,0.0027877365
2019-08-28 00:00:00+00,LONG,2425,0.5586273047623561,-0.04770385,0.24397764,-0.0069338307
2019-08-28 00:00:00+00,LONG,3067,0.6,-0.023262931,0.7296093,-0.00655713
2019-09-03 00:00:00+00,LONG,3330,0.5520315622453453,-0.08773699,0.5596924,-0.009206311
2019-10-01 00:00:00+00,LONG,858,1.0,-0.04247795,0.24457976,8.5114135E-4
2019-10-02 00:00:00+00,LONG,858,0.9583333333333334,-0.041930858,0.007611268,-0.008190057
2019-10-02 00:00:00+00,LONG,3199,0.9411764705882353,-0.02779828,0.3023987,-0.008668792
2019-10-02 00:00:00+00,LONG,1699,1.0,-0.04079167,0.13715683,0.0016258801
2019-10-02 00:00:00+00,LONG,1919,0.47122333569280217,-0.046515692,0.5921881,0.012156016
2019-10-03 00:00:00+00,LONG,2067,0.6821803526873825,-0.04974226,0.5425114,0.007409441
2019-10-07 00:00:00+00,LONG,395,0.8489099625955737,-0.023679094,0.15264997,-0.0060543246
2019-10-08 00:00:00+00,LONG,395,0.7782275748914844,-0.024224123,0.23263843,-0.002688279
2019-10-21 00:00:00+00,LONG,4082,0.40191056674371406,-0.036691505,0.794082,-0.0025806776
2019-10-23 00:00:00+00,LONG,817,0.0,-0.05619398,0.26168677,-0.005723233
2019-10-25 00:00:00+00,LONG,2740,1.0,-0.07970178,0.31628078,0.0103582125
2019-10-28 00:00:00+00,LONG,52,0.9411764705882353,-0.027330417,0.88001186,-0.00888167
2019-10-30 00:00:00+00,LONG,1523,0.0,-0.070619345,4.7352564E-4,0.0049393936
2019-11-01 00:00:00+00,LONG,4219,0.0,-0.021935139,0.3157909,0.010863384
2019-11-04 00:00:00+00,LONG,1236,1.0,-0.02584808,0.23273844,0.0010949771
2019-11-05 00:00:00+00,LONG,3355,0.0,-0.0436305,-0.0053489576,-0.0054838816
2019-11-19 00:00:00+00,LONG,1288,1.0,-0.036768463,0.22626966,0.0061927526
2019-11-20 00:00:00+00,LONG,2898,0.0,-0.064330064,0.19046797,-0.008182944
2019-11-22 00:00:00+00,LONG,2408,0.0,-0.024496812,0.04998555,-0.008729201
2019-12-03 00:00:00+00,LONG,1288,0.8,-0.03004691,0.58130926,-0.009165744
2019-12-03 00:00:00+00,LONG,1532,0.0,-0.07625361,0.13515973,-0.009284131
2019-12-04 00:00:00+00,LONG,354,0.0,-0.05912449,0.56099737,0.0025465977
2019-12-04 00:00:00+00,LONG,857,0.9818181818181818,-0.031799804,0.63667595,-2.5839869E-5
2019-12-10 00:00:00+00,LONG,708,1.0,-0.04847258,0.11207262,-0.006305109
2019-12-11 00:00:00+00,LONG,417,0.9636363636363636,-0.042224716,0.48330882,-0.007870458
2019-12-11 00:00:00+00,LONG,3641,0.0,-0.022062557,0.3287943,0.0012581941
2019-12-11 00:00:00+00,LONG,3683,0.0,-0.06344433,0.23796567,-0.006886925
2019-12-12 00:00:00+00,LONG,417,0.9454545454545454,-0.040818017,0.1604006,-0.005275936
2019-12-16 00:00:00+00,LONG,4136,0.0,-0.048118666,0.0092810225,-0.009273501
2019-12-16 00:00:00+00,LONG,517,0.0,-0.056877706,0.30469564,0.007326606
2019-12-16 00:00:00+00,LONG,3100,0.0,-0.05210418,-0.013130704,-0.006022986
2019-12-16 00:00:00+00,LONG,1371,0.0,-0.034059282,0.014847037,-0.0060443734
2019-12-17 00:00:00+00,LONG,4136,0.0,-0.04972821,0.62486124,-0.0063878223
2019-12-18 00:00:00+00,LONG,1324,0.0,-0.027152782,0.21871631,-0.0037869846
2019-12-23 00:00:00+00,LONG,4113,0.0,-0.022846716,0.31320065,9.514973E-5
2019-12-27 00:00:00+00,LONG,1548,0.0,-0.043661103,0.33169028,-0.009045595
2020-01-21 00:00:00+00,LONG,2111,0.0,-0.028894732,0.29264796,-5.5729336E-4
2020-03-16 00:00:00+00,LONG,3868,1.0,-0.086742885,0.24766405,0.005060489
2020-03-18 00:00:00+00,LONG,3137,1.0,-0.08529829,0.13464044,0.021452298
2020-03-23 00:00:00+00,LONG,450,1.0,-0.0705205,0.21595769,0.005183507
2020-03-23 00:00:00+00,LONG,2527,1.0,-0.06599261,-0.009381333,0.013489479
2020-03-23 00:00:00+00,LONG,808,1.0,-0.030907014,0.1716601,0.0040529305
2020-03-23 00:00:00+00,LONG,3040,1.0,-0.058540333,0.27509153,-0.0068122153
2020-03-23 00:00:00+00,LONG,3758,1.0,-0.085079126,0.26615116,-0.009328685
2020-03-23 00:00:00+00,LONG,1853,1.0,-0.04305259,0.04550935,-0.009112094
2020-04-30 00:00:00+00,LONG,158,0.032258064516129004,-0.0562812,0.70074534,0.003238242
2020-05-04 00:00:00+00,LONG,2297,0.1842105263157895,-0.06267818,0.2973192,0.004116478
2020-05-06 00:00:00+00,LONG,3646,0.0,-0.040565632,0.56357133,0.0016822807
2020-05-07 00:00:00+00,LONG,588,1.0,-0.048782695,0.18615834,-4.9042207E-4
2020-05-13 00:00:00+00,LONG,2866,0.0,-0.026586102,0.8848124,0.021225166
2020-06-25 00:00:00+00,LONG,465,1.0,-0.042699408,0.5169542,-0.0077220863
2020-07-09 00:00:00+00,LONG,3447,0.8571428571428572,-0.035338767,0.15087694,-0.007527265
2020-07-10 00:00:00+00,LONG,2681,0.9814814814814815,-0.038188417,0.045737054,-0.009250733
2020-07-13 00:00:00+00,LONG,1356,0.8166666666666667,-0.02809459,0.38895687,-0.006605713
2020-07-14 00:00:00+00,LONG,3683,0.4120796362280002,-0.037270326,0.03414,-0.0069163293
2020-07-23 00:00:00+00,LONG,2116,0.6896551724137931,-0.049792044,0.34266838,-0.008919801
2020-07-27 00:00:00+00,LONG,370,0.0,-0.027621469,0.12482127,-0.006401661
2020-07-30 00:00:00+00,LONG,843,0.655526005872152,-0.03694149,0.09623444,-3.8046794E-4
2020-07-31 00:00:00+00,LONG,3359,0.0,-0.034368437,0.5966709,-0.0055039255
2020-08-06 00:00:00+00,LONG,3244,0.9393939393939394,-0.04027863,0.82252634,0.018861588
2020-08-10 00:00:00+00,LONG,1496,0.5686274509803921,-0.053775202,0.777007,-0.0057728514
2020-08-24 00:00:00+00,LONG,3502,0.5588235294117647,-0.043197464,0.2629573,0.0014021826
2020-09-18 00:00:00+00,LONG,1195,0.0,-0.031300556,0.4242308,-1.864046E-4
2020-09-21 00:00:00+00,LONG,2343,1.0,-0.036610816,0.5829444,0.020232558
2020-09-21 00:00:00+00,LONG,2760,1.0,-0.04820971,0.3001707,0.006956451
2020-09-21 00:00:00+00,LONG,1333,0.1946460862195049,-0.022551714,0.7072661,-0.0029429724
2020-09-22 00:00:00+00,LONG,1308,0.6102100917522438,-0.029674841,0.3310718,-0.005211031
2020-09-23 00:00:00+00,LONG,796,0.0,-0.035642784,0.079903685,-0.0041455487
2020-09-23 00:00:00+00,LONG,1195,0.0,-0.030590018,0.6580693,0.011096495
2020-09-24 00:00:00+00,LONG,2270,1.0,-0.04381948,0.07245375,-0.004794883
2020-09-24 00:00:00+00,LONG,411,0.0,-0.026698796,0.53922397,0.012367942
2020-09-24 00:00:00+00,LONG,2877,0.0,-0.021857876,0.026828673,-1.685283E-4
2020-09-24 00:00:00+00,LONG,4050,1.0,-0.029356144,0.5545999,0.005629624
2020-10-06 00:00:00+00,LONG,3255,0.7608695652173914,-0.042423885,0.108325236,-0.0065135076
2020-10-26 00:00:00+00,LONG,52,0.0,-0.023346001,0.47417647,2.923369E-4
2020-10-28 00:00:00+00,LONG,2381,0.032258064516129004,-0.052723672,0.25141647,0.023927074
2020-10-28 00:00:00+00,LONG,2431,1.0,-0.04422966,0.26329902,0.0072554457
2020-10-28 00:00:00+00,LONG,3793,0.925,-0.04920187,0.5147992,3.7242798E-4
2020-10-29 00:00:00+00,LONG,2381,0.0,-0.047507074,-0.008985889,0.0057147755
2020-10-29 00:00:00+00,LONG,3882,1.0,-0.09026415,0.6291834,0.020708077
2020-10-29 00:00:00+00,LONG,1967,1.0,-0.031270336,0.3132472,0.010481999
2020-10-30 00:00:00+00,LONG,2142,0.95,-0.06553931,0.10747095,-0.008204677
2020-10-30 00:00:00+00,LONG,2248,1.0,-0.026735688,0.5278014,0.0018036673
2020-10-30 00:00:00+00,LONG,2499,1.0,-0.03863463,0.101772204,0.006518457
2020-10-30 00:00:00+00,LONG,2527,0.28065460018341387,-0.03703629,-0.014818398,0.0059659877
2020-10-30 00:00:00+00,LONG,2661,0.9814814814814815,-0.05878588,0.5972928,-6.7803555E-4
2020-10-30 00:00:00+00,LONG,3352,0.0,-0.0556414,0.054261904,0.016980067
2020-10-30 00:00:00+00,LONG,3648,1.0,-0.051284187,0.074930504,0.013280166
2020-10-30 00:00:00+00,LONG,3743,1.0,-0.07622779,0.18333565,-0.0036013613
2020-10-30 00:00:00+00,LONG,3748,1.0,-0.026856696,0.15379132,0.0064819152
2020-11-04 00:00:00+00,LONG,712,1.0,-0.06309937,0.8705291,0.011489429
2020-11-06 00:00:00+00,LONG,4123,0.3228677736230418,-0.030665008,0.04537752,0.008240946
2020-11-20 00:00:00+00,LONG,2863,0.6444444444444444,-0.032674197,0.11372252,-0.0016928435
2020-12-08 00:00:00+00,LONG,2230,0.4722222222222222,-0.031214284,0.04773903,-0.006837572
2020-12-09 00:00:00+00,LONG,1960,0.13452942181223182,-0.045634508,0.09806784,-0.008746346
2020-12-11 00:00:00+00,LONG,4189,0.22845339551273036,-0.036219582,0.8313518,0.015442157
2020-12-14 00:00:00+00,LONG,786,0.0,-0.026774487,0.8386925,-0.00269106
2020-12-15 00:00:00+00,LONG,786,0.0,-0.024828058,0.009594245,0.007603488
2020-12-29 00:00:00+00,LONG,984,0.17166555920014576,-0.029192895,0.20181891,-0.006342818
2021-01-12 00:00:00+00,LONG,212,0.0,-0.034836665,0.17489065,-0.004769293
2021-01-12 00:00:00+00,LONG,1167,1.0,-0.021314284,0.30557188,-0.0060714646
2021-01-14 00:00:00+00,LONG,212,0.0,-0.033206522,0.5566579,-0.0071083587
2021-01-14 00:00:00+00,LONG,1444,0.018867924528301883,-0.025118511,0.41304636,0.002455068
2021-01-14 00:00:00+00,LONG,1840,0.745273443634756,-0.032390393,0.2283434,-0.006831841
2021-01-15 00:00:00+00,LONG,938,0.0,-0.05248745,0.392073,-0.0049362625
2021-01-29 00:00:00+00,LONG,411,0.9459459459459459,-0.038011663,0.88298815,0.0016785258
2021-02-26 00:00:00+00,LONG,2619,1.0,-0.031846948,0.37006158,0.011477901
2021-02-26 00:00:00+00,LONG,1235,0.6288366637528657,-0.040567447,0.2761035,0.0038379035
2021-02-26 00:00:00+00,LONG,1896,0.5636363636363637,-0.02361966,0.32139578,-0.007502558
2021-03-01 00:00:00+00,LONG,2099,0.6071428571428572,-0.023857305,0.48403454,-0.0064196843
2021-03-04 00:00:00+00,LONG,558,0.7561579715157017,-0.021855624,0.19028327,-0.005623729
2021-03-04 00:00:00+00,LONG,580,0.8764128874387771,-0.023524733,0.48394945,0.00150808
2021-03-04 00:00:00+00,LONG,2979,1.0,-0.03515544,0.2751179,0.0018218585
2021-03-05 00:00:00+00,LONG,1437,0.6963459749779539,-0.033509724,0.055793487,-0.0055168606
2021-03-08 00:00:00+00,LONG,3255,1.0,-0.04804698,0.59124714,0.016130535
2021-03-08 00:00:00+00,LONG,1437,0.975609756097561,-0.034787573,0.24744686,0.013796519
2021-03-08 00:00:00+00,LONG,2028,1.0,-0.02318162,0.0084923515,0.009568051
2021-03-24 00:00:00+00,LONG,3513,1.0,-0.06618616,0.2676599,0.005468335
2021-03-25 00:00:00+00,LONG,557,0.37897894156997947,-0.05009174,0.51527816,0.0016285847
2021-03-25 00:00:00+00,LONG,938,0.34821058339680583,-0.050879475,0.633344,-0.0044138064
2021-03-30 00:00:00+00,LONG,1888,1.0,-0.042512838,0.2902288,-0.0017511644
2021-03-31 00:00:00+00,LONG,780,0.697448070586836,-0.031534553,0.18165536,-0.00737801
2021-04-13 00:00:00+00,LONG,4050,1.0,-0.080926254,0.47530767,-0.0051114196
2021-04-20 00:00:00+00,LONG,3116,1.0,-0.047657758,0.72832114,0.020499727
2021-04-20 00:00:00+00,LONG,1927,1.0,-0.043213114,0.08914855,-6.1025354E-4
2021-04-22 00:00:00+00,LONG,3466,0.0,-0.022012422,0.8782414,-0.0029934882
2021-04-22 00:00:00+00,LONG,1532,0.9743589743589743,-0.064321466,0.43931487,-0.008471027
2021-04-22 00:00:00+00,LONG,4000,0.0,-0.023797242,0.7872575,-0.004110506
2021-04-29 00:00:00+00,LONG,629,0.0,-0.036946166,-0.0056251576,-0.006127958
2021-05-12 00:00:00+00,LONG,1244,0.778281718428904,-0.034591492,0.4926569,-0.0058194934
2021-05-12 00:00:00+00,LONG,1966,0.6610169491525424,-0.021954611,0.5948334,-0.0045603793
2021-05-13 00:00:00+00,LONG,411,0.10622524893295178,-0.033077836,0.3906712,-0.00598055
2021-05-13 00:00:00+00,LONG,2655,1.0,-0.03316091,0.23763113,0.025688324
2021-05-13 00:00:00+00,LONG,874,0.0,-0.031208675,0.25983316,0.00452094
2021-05-13 00:00:00+00,LONG,3598,0.0,-0.026658803,0.36680242,3.0817257E-4
2021-05-19 00:00:00+00,LONG,1099,0.4658566910613332,-0.02632526,0.07200859,0.001106811
2021-06-09 00:00:00+00,LONG,2640,0.45545530992777117,-0.034333028,0.39014557,-0.00900416
2021-06-17 00:00:00+00,LONG,1069,0.41682926794421327,-0.04264564,0.38598427,0.0059161405
2021-06-17 00:00:00+00,LONG,3531,0.0,-0.029765721,0.14231202,-0.0027347961
2021-06-18 00:00:00+00,LONG,2142,0.6895589229843389,-0.06365836,0.2571865,-0.007679136
2021-06-18 00:00:00+00,LONG,901,0.11048569544395087,-0.03373683,0.10172963,-0.0044195396
2021-06-18 00:00:00+00,LONG,2986,0.38703292617242935,-0.023505881,0.26510176,0.0188577
2021-06-18 00:00:00+00,LONG,3742,1.0,-0.036699753,0.4019707,0.003988024
2021-06-21 00:00:00+00,LONG,3866,0.0,-0.036536515,0.2906339,0.0035967182
2021-06-30 00:00:00+00,LONG,1205,0.5616671325519271,-0.027524946,0.43567136,-0.007208099
2021-07-06 00:00:00+00,LONG,1160,0.9607843137254902,-0.03573779,0.35329595,0.008621394
2021-07-13 00:00:00+00,LONG,712,0.0,-0.024910556,0.16619968,-0.0023513273
2021-07-19 00:00:00+00,LONG,2095,0.0,-0.02495117,0.78016526,0.011250674
2021-07-19 00:00:00+00,LONG,50,0.7594307165348783,-0.025775023,0.5346247,0.012804206
2021-07-19 00:00:00+00,LONG,69,0.7903787294316086,-0.060173083,0.51570463,0.0041515282
2021-07-19 00:00:00+00,LONG,4172,1.0,-0.061588556,0.5441042,0.007830192
2021-07-19 00:00:00+00,LONG,2175,0.0,-0.030636165,0.8181269,0.018996034
2021-07-19 00:00:00+00,LONG,2188,1.0,-0.03313472,0.70204145,0.017608048
2021-07-19 00:00:00+00,LONG,189,1.0,-0.02783082,0.67902446,0.007823826
2021-07-19 00:00:00+00,LONG,2270,1.0,-0.059526626,0.39666948,0.023154931
2021-07-19 00:00:00+00,LONG,2298,1.0,-0.03370756,0.60982805,0.018831892
2021-07-19 00:00:00+00,LONG,2370,1.0,-0.023887761,0.14623012,0.010780014
2021-07-19 00:00:00+00,LONG,2425,0.7209301693472101,-0.05506484,0.5883976,0.012167227
2021-07-19 00:00:00+00,LONG,2430,0.3969533402651078,-0.0398553,0.49395698,0.011953327
2021-07-19 00:00:00+00,LONG,386,0.659000058430182,-0.025952246,0.10743883,0.018892525
2021-07-19 00:00:00+00,LONG,2452,0.1113784978680701,-0.0413918,0.3614719,0.0128107695
2021-07-19 00:00:00+00,LONG,413,1.0,-0.030791672,0.57529724,0.01513606
2021-07-19 00:00:00+00,LONG,444,0.0,-0.023504458,0.26326203,-0.0012372752
2021-07-19 00:00:00+00,LONG,2499,0.0,-0.028412472,0.30068138,-0.007502131
2021-07-19 00:00:00+00,LONG,475,1.0,-0.045291472,0.35183886,0.021971103
2021-07-19 00:00:00+00,LONG,2550,0.30610989273639927,-0.033168335,0.4143768,-0.008336057
2021-07-19 00:00:00+00,LONG,535,1.0,-0.02751819,0.49996006,-0.0028866408
2021-07-19 00:00:00+00,LONG,578,0.9173118925035042,-0.0439972,0.65612715,0.015994072
2021-07-19 00:00:00+00,LONG,643,1.0,-0.03543366,0.90831375,0.009249407
2021-07-19 00:00:00+00,LONG,652,0.2739409775966723,-0.06079462,0.67781043,0.007730777
2021-07-19 00:00:00+00,LONG,759,1.0,-0.053150196,0.28173563,0.01611104
2021-07-19 00:00:00+00,LONG,838,0.649565935111773,-0.025533605,0.6181292,0.0049652667
2021-07-19 00:00:00+00,LONG,990,0.6838999682075669,-0.025516164,0.8152924,0.014765607
2021-07-19 00:00:00+00,LONG,1051,0.35602686538401557,-0.07541116,0.023646016,-2.956856E-4
2021-07-19 00:00:00+00,LONG,1069,0.0,-0.022168126,0.27902177,0.0066775274
2021-07-19 00:00:00+00,LONG,3130,1.0,-0.030012462,0.19629356,0.0064070355
2021-07-19 00:00:00+00,LONG,3607,0.5348837209302326,-0.025533205,0.3120705,-0.0031284534
2021-07-19 00:00:00+00,LONG,1593,1.0,-0.021949805,0.67101973,0.027079651
2021-07-19 00:00:00+00,LONG,3702,0.2722486027315063,-0.05795498,0.7329179,-0.0044569597
2021-07-19 00:00:00+00,LONG,3773,0.6790618469207964,-0.052014302,0.8272302,-0.0056765666
2021-07-19 00:00:00+00,LONG,3861,0.6532789358725617,-0.036654137,0.7169395,0.020884551
2021-07-19 00:00:00+00,LONG,3868,0.509338006357093,-0.026570948,0.49057648,0.0032625133
2021-07-19 00:00:00+00,LONG,1828,0.4849797102713829,-0.061416537,0.44476068,0.0035458216
2021-07-19 00:00:00+00,LONG,3918,0.6149368559902384,-0.025831548,0.11594211,5.2648156E-5
2021-07-19 00:00:00+00,LONG,1967,0.6074864264402092,-0.02419456,0.5455609,0.01894615
2021-07-20 00:00:00+00,LONG,386,0.5721854115701861,-0.0251188,0.08120855,0.002961982
2021-07-20 00:00:00+00,LONG,578,0.8491383701155556,-0.043156967,0.042083345,-0.0077321343
2021-07-20 00:00:00+00,LONG,3310,0.2309091878610538,-0.040608965,0.38262147,-0.0061621335
2021-07-20 00:00:00+00,LONG,1454,0.43110052301428936,-0.025870064,0.23072548,-0.0058514345
2021-07-21 00:00:00+00,LONG,189,0.28423921220482007,-0.024915194,0.88127047,-0.0070397747
2021-07-22 00:00:00+00,LONG,189,0.29103336065987173,-0.023895005,0.04892521,-0.008974994
2021-07-22 00:00:00+00,LONG,3825,1.0,-0.042549763,0.3625332,-0.0071325167
2021-08-03 00:00:00+00,LONG,1495,0.28817308775389244,-0.032888196,0.27551338,-0.007193612
2021-08-04 00:00:00+00,LONG,3825,0.4802628743069841,-0.03545397,0.77224696,-0.0019522411
2021-08-19 00:00:00+00,LONG,157,0.0,-0.029862955,0.3385992,0.002878631
2021-08-19 00:00:00+00,LONG,304,1.0,-0.021327734,0.7229221,-0.0057053934
2021-08-19 00:00:00+00,LONG,2352,1.0,-0.040903762,0.42892337,-0.0020557428
2021-08-19 00:00:00+00,LONG,2514,0.1026645325449024,-0.026016112,0.5834534,-0.0056347875
2021-08-19 00:00:00+00,LONG,2690,0.0,-0.07365932,0.38529778,0.009360771
2021-08-19 00:00:00+00,LONG,753,1.0,-0.04281902,0.05102115,0.015886392
2021-08-19 00:00:00+00,LONG,2818,1.0,-0.03189292,0.5603212,0.013761268
2021-08-19 00:00:00+00,LONG,874,1.0,-0.08145214,0.029568037,0.00703267
2021-08-19 00:00:00+00,LONG,1043,0.0,-0.047048077,0.5606103,-1.2959176E-4
2021-08-19 00:00:00+00,LONG,3831,0.4883720930232558,-0.024064092,0.01555847,-0.003522021
2021-08-20 00:00:00+00,LONG,874,0.9824561403508771,-0.0823015,0.46752137,-0.0068175658
2021-09-07 00:00:00+00,LONG,1767,0.7437530319710867,-0.037112556,0.4759586,-7.166077E-5
2021-09-10 00:00:00+00,LONG,858,1.0,-0.064653896,0.8686238,0.023131592
2021-09-20 00:00:00+00,LONG,4219,0.0,-0.02419313,0.21043006,0.02500905
2021-09-20 00:00:00+00,LONG,2437,0.35880368414086317,-0.039497487,0.02263773,0.01845513
2021-09-20 00:00:00+00,LONG,588,0.0,-0.03312665,0.2405115,0.0049934355
2021-09-20 00:00:00+00,LONG,2720,1.0,-0.05561568,0.20312944,-0.0018448366
2021-09-20 00:00:00+00,LONG,2932,0.665481912072787,-0.023872133,0.28127688,-0.0051552197
2021-09-20 00:00:00+00,LONG,3357,0.3480827398381301,-0.027815744,0.61965483,0.019778077
2021-09-21 00:00:00+00,LONG,4219,0.0,-0.024466053,0.6939072,-0.0031728984
2021-09-21 00:00:00+00,LONG,259,0.0,-0.035126403,0.11247328,-0.0012723643
2021-09-21 00:00:00+00,LONG,631,0.4756020025420196,-0.0471406,0.10183463,0.0014439023
2021-09-22 00:00:00+00,LONG,3837,0.46728361610520025,-0.033838425,0.7746606,-0.0013561223
2021-09-23 00:00:00+00,LONG,3447,0.7966101694915254,-0.04084116,0.10996441,-0.0035474643
2021-09-27 00:00:00+00,LONG,3447,0.7627118644067796,-0.041462164,0.20145948,-0.008739893
2021-09-30 00:00:00+00,LONG,3782,0.4354958739939307,-0.035054203,0.87693465,0.017459711
2021-10-01 00:00:00+00,LONG,3447,0.6949152542372881,-0.038607612,0.14138769,-0.009267009
2021-10-04 00:00:00+00,LONG,2408,0.8245784749225605,-0.026103593,0.3094352,-9.6541934E-4
2021-10-04 00:00:00+00,LONG,3114,0.0,-0.044361282,0.3548631,-0.008210842
2021-10-04 00:00:00+00,LONG,1131,0.0,-0.049854144,0.2026818,0.009688266
2021-10-04 00:00:00+00,LONG,3429,0.0,-0.029189834,0.69404304,0.0034222382
2021-10-04 00:00:00+00,LONG,3685,0.0,-0.04158763,0.88049793,0.0051366817
2021-10-05 00:00:00+00,LONG,3963,0.0,-0.056578506,0.13578457,-0.0060037607
2021-10-06 00:00:00+00,LONG,2297,1.0,-0.05912664,0.30582482,0.0035149339
2021-10-06 00:00:00+00,LONG,394,0.0,-0.03405999,0.36759123,-8.5920905E-4
2021-10-06 00:00:00+00,LONG,1082,0.08480826371628086,-0.039467275,0.102773175,-0.007259909
