time,side,ticker_id,mv_up_composite_labels,price_roc_21_df020,normalized_3m_df003,pe_ratio_sector_relative_df083
2019-01-03 00:00:00+00,LONG,3595,0.9166666666666666,-0.14886364,0.3267544,0.2195
2019-01-03 00:00:00+00,LONG,3610,0.49077730389435537,-0.15247157,0.49342105,0.1188
2019-01-03 00:00:00+00,LONG,3621,0.5830999877965672,-0.12779434,0.40789473,0.1765
2019-01-03 00:00:00+00,LONG,1927,0.8775510204081632,-0.1504939,0.43421054,0.2348
2019-01-04 00:00:00+00,LONG,4172,0.0,-0.14393939,0.27192983,0.1378
2019-01-04 00:00:00+00,LONG,2221,0.967741935483871,-0.14701183,0.50877196,0.2464
2019-01-04 00:00:00+00,LONG,412,0.5724136265184347,-0.14651276,0.25101215,0.0702
2019-01-04 00:00:00+00,LONG,2567,0.4117527694714189,-0.18311267,0.5465587,0.0579
2019-01-04 00:00:00+00,LONG,535,0.8947368421052632,-0.15266107,0.37280703,0.2624
2019-01-04 00:00:00+00,LONG,2835,0.8372093023255813,-0.14728682,0.4232456,0.1523
2019-01-04 00:00:00+00,LONG,1198,0.19262497096465392,-0.14418377,0.51214576,0.2099
2019-01-04 00:00:00+00,LONG,3373,0.8181818181818181,-0.13017306,0.3881579,-0.0796
2019-01-04 00:00:00+00,LONG,1377,0.6424299342978359,-0.15833333,0.45951417,0.1343
2019-01-04 00:00:00+00,LONG,3610,0.4323957694378762,-0.14789991,0.48464912,0.118
2019-01-04 00:00:00+00,LONG,1927,0.0,-0.13275862,0.41447368,0.2346
2019-01-07 00:00:00+00,LONG,2999,0.1746986752578331,-0.15180618,0.43201753,0.193
2019-01-07 00:00:00+00,LONG,1009,0.0,-0.13619791,0.2609649,-0.383
2019-02-07 00:00:00+00,LONG,3743,0.40816326530612246,-0.16414142,0.35604396,-0.7033
2019-02-08 00:00:00+00,LONG,3743,0.0,-0.14070351,0.40748897,-0.8105
2019-03-07 00:00:00+00,LONG,4172,0.0,-0.13382417,0.39207047,0.1568
2019-03-22 00:00:00+00,LONG,221,0.868421052631579,-0.1253257,0.5856833,0.1441
2019-03-22 00:00:00+00,LONG,3473,0.0,-0.12235916,0.29067245,0.2618
2019-03-25 00:00:00+00,LONG,2437,0.0,-0.13115357,0.26977688,0.1253
2019-03-25 00:00:00+00,LONG,631,0.20409716958978208,-0.12595996,0.31453362,0.13
2019-03-25 00:00:00+00,LONG,1423,0.0,-0.12168758,0.43817788,0.2284
2019-03-25 00:00:00+00,LONG,3473,0.0,-0.12940142,0.28633407,0.2597
2019-03-26 00:00:00+00,LONG,631,0.37711635833262724,-0.12297545,0.318872,0.1299
2019-03-28 00:00:00+00,LONG,3581,0.0,-0.12418687,0.38562092,0.1905
2019-04-18 00:00:00+00,LONG,2905,1.0,-0.1591891,0.5405983,0.0967
2019-04-22 00:00:00+00,LONG,2905,0.9666666666666667,-0.165692,0.5267666,0.0967
2019-04-25 00:00:00+00,LONG,2905,0.8666666666666667,-0.12664473,0.51391864,0.1001
2019-04-26 00:00:00+00,LONG,2905,0.8333333333333334,-0.13132963,0.51391864,0.1005
2019-04-29 00:00:00+00,LONG,2905,0.8,-0.12826446,0.53846157,0.0979
2019-04-30 00:00:00+00,LONG,2905,0.7666666666666666,-0.12696818,0.5649351,0.0652
2019-05-01 00:00:00+00,LONG,2905,0.7333333333333334,-0.14318706,0.5631692,0.0667
2019-05-02 00:00:00+00,LONG,2905,0.7,-0.13598396,0.5064378,0.0648
2019-05-07 00:00:00+00,LONG,2504,0.0,-0.13789359,0.28969958,-0.9664
2019-05-08 00:00:00+00,LONG,2504,0.0,-0.12224557,0.2860215,-0.9501
2019-05-23 00:00:00+00,LONG,631,0.46789855273470177,-0.18553357,0.5479744,0.1533
2019-05-24 00:00:00+00,LONG,631,0.0,-0.14265117,0.5361702,0.1527
2019-05-28 00:00:00+00,LONG,631,0.0,-0.14299162,0.56900215,0.1543
2019-05-28 00:00:00+00,LONG,3897,0.4970753479783321,-0.13761468,0.50955415,-0.1923
2019-05-29 00:00:00+00,LONG,2120,1.0,-0.17652485,0.31440163,0.1824
2019-05-29 00:00:00+00,LONG,2393,0.9782608695652174,-0.18405591,0.57200813,0.2586
2019-05-29 00:00:00+00,LONG,368,0.3648115763986761,-0.12858926,0.51599145,0.1434
2019-05-29 00:00:00+00,LONG,631,0.3651882887052494,-0.14153245,0.565032,0.1549
2019-05-29 00:00:00+00,LONG,4061,0.0,-0.12368453,0.24093817,-0.3754
2019-05-30 00:00:00+00,LONG,2393,0.6579244807727598,-0.18570428,0.5801217,0.2582
2019-05-30 00:00:00+00,LONG,631,0.3143309191087938,-0.11946495,0.57961786,0.1576
2019-05-31 00:00:00+00,LONG,368,0.28750481614439327,-0.11944091,0.5212766,0.1427
2019-05-31 00:00:00+00,LONG,2665,0.0,-0.11988012,0.3678862,0.0294
2019-05-31 00:00:00+00,LONG,631,0.32652300135435697,-0.13568811,0.5489362,0.1546
2019-05-31 00:00:00+00,LONG,4061,0.0,-0.119366474,0.24468085,-0.3875
2019-06-03 00:00:00+00,LONG,68,1.0,-0.17860807,0.34817815,0.1648
2019-06-03 00:00:00+00,LONG,4224,1.0,-0.1857337,0.40339702,0.134
2019-06-03 00:00:00+00,LONG,413,0.49055827837129845,-0.1252459,0.39068827,0.1711
2019-06-03 00:00:00+00,LONG,2938,0.9333333333333333,-0.14646946,0.29511678,0.2013
2019-06-03 00:00:00+00,LONG,3581,0.24624729634502399,-0.14026792,0.46072188,0.1198
2019-06-03 00:00:00+00,LONG,1651,0.2646530295162847,-0.11895425,0.34210527,0.1051
2019-06-03 00:00:00+00,LONG,1828,0.0,-0.13024142,0.30769232,0.0761
2019-06-04 00:00:00+00,LONG,68,0.0,-0.1366396,0.37651822,0.1657
2019-06-04 00:00:00+00,LONG,4224,0.962962962962963,-0.1423036,0.43099788,0.1354
2019-06-04 00:00:00+00,LONG,2938,0.9,-0.1279665,0.3121019,0.2098
2019-06-04 00:00:00+00,LONG,3581,0.0,-0.12241746,0.4713376,0.1194
2019-06-05 00:00:00+00,LONG,68,0.9545454545454546,-0.13103628,0.36105478,0.1581
2019-06-05 00:00:00+00,LONG,4224,0.9259259259259259,-0.12003295,0.4425532,0.1339
2019-06-05 00:00:00+00,LONG,2393,0.6688870737617008,-0.15106207,0.5456389,0.2395
2019-06-05 00:00:00+00,LONG,1454,0.0,-0.16889061,0.5893617,0.072
2019-06-06 00:00:00+00,LONG,68,0.9318181818181819,-0.12060169,0.3529412,0.1563
2019-06-06 00:00:00+00,LONG,3631,0.7322468605059548,-0.1690006,0.54969573,0.1004
2019-06-07 00:00:00+00,LONG,3631,0.6947895208413196,-0.16547704,0.55263156,0.0958
2019-06-10 00:00:00+00,LONG,3078,0.875,-0.16742684,0.31355932,-0.9386
2019-06-11 00:00:00+00,LONG,3078,0.8541666666666667,-0.15403846,0.31422505,-0.9354
2019-06-11 00:00:00+00,LONG,3607,0.0,-0.14966826,0.5618661,0.1952
2019-06-12 00:00:00+00,LONG,3078,0.8333333333333334,-0.12718505,0.31712472,-0.8264
2019-06-12 00:00:00+00,LONG,3607,0.0,-0.13121241,0.5638945,0.1968
2019-06-12 00:00:00+00,LONG,4050,0.8260869565217391,-0.14541833,0.45638946,-0.426
2019-06-13 00:00:00+00,LONG,3607,0.0,-0.12344696,0.5607287,0.1979
2019-06-13 00:00:00+00,LONG,4050,0.8043478260869565,-0.14845663,0.46558705,-0.4238
2019-06-14 00:00:00+00,LONG,3078,0.7916666666666667,-0.12855701,0.31078225,-0.7755
2019-06-14 00:00:00+00,LONG,3486,0.36403571361466147,-0.1397744,0.54545456,0.0712
2019-06-14 00:00:00+00,LONG,1454,0.44678958584026174,-0.14797781,0.58985204,0.0656
2019-06-14 00:00:00+00,LONG,4050,0.782608695652174,-0.1511222,0.4473684,-0.3989
2019-06-17 00:00:00+00,LONG,3078,0.7708333333333334,-0.12324649,0.31712472,-0.7582
2019-06-17 00:00:00+00,LONG,1454,0.42739792424616807,-0.15494609,0.56448203,0.0644
2019-06-17 00:00:00+00,LONG,4050,0.7608695652173914,-0.14547254,0.4361055,-0.3906
2019-06-18 00:00:00+00,LONG,3127,0.0,-0.17542085,0.49682876,0.1445
2019-06-19 00:00:00+00,LONG,3127,0.0,-0.17150669,0.4524313,0.1398
2019-06-20 00:00:00+00,LONG,3078,0.7083333333333334,-0.12673227,0.29809725,-0.722
2019-06-20 00:00:00+00,LONG,3127,0.0,-0.16669738,0.50528544,0.1435
2019-06-20 00:00:00+00,LONG,3233,0.0,-0.18217562,0.27906978,-0.1368
2019-06-21 00:00:00+00,LONG,3127,0.0,-0.14885461,0.5539112,0.1497
2019-06-21 00:00:00+00,LONG,3233,0.0,-0.13835616,0.2769556,-0.1365
2019-06-24 00:00:00+00,LONG,3127,0.0,-0.13663901,0.54756874,0.1498
2019-06-25 00:00:00+00,LONG,3127,0.0,-0.14650336,0.53911203,0.1494
2019-08-13 00:00:00+00,LONG,2835,0.0,-0.1232134,0.4947146,0.0775
2019-08-14 00:00:00+00,LONG,2835,0.9655172413793104,-0.15823096,0.52754235,0.0778
2019-08-15 00:00:00+00,LONG,643,0.8242698530669895,-0.17655955,0.42584747,0.2581
2019-08-15 00:00:00+00,LONG,2835,0.9310344827586207,-0.16855595,0.5084746,0.0765
2019-08-15 00:00:00+00,LONG,1828,1.0,-0.13682777,0.41295546,0.0575
2019-08-16 00:00:00+00,LONG,2835,0.896551724137931,-0.14522417,0.5243129,0.0806
2019-08-16 00:00:00+00,LONG,1828,0.96,-0.13220339,0.38663968,0.0588
2019-08-19 00:00:00+00,LONG,3127,0.9393939393939394,-0.18458924,0.4524313,0.1575
2019-08-20 00:00:00+00,LONG,3127,0.9090909090909091,-0.17120443,0.4651163,0.159
2019-08-21 00:00:00+00,LONG,3127,0.8787878787878788,-0.18248922,0.4851695,0.156
2019-08-22 00:00:00+00,LONG,3127,0.0,-0.18462056,0.48523206,0.1608
2019-08-23 00:00:00+00,LONG,1828,0.76,-0.12129566,0.39271256,0.0579
2019-08-27 00:00:00+00,LONG,3702,0.6923076923076923,-0.14631043,0.27578947,0.1086
2019-08-27 00:00:00+00,LONG,1828,0.6799999999999999,-0.11800819,0.410101,0.0567
2019-08-28 00:00:00+00,LONG,3702,0.0,-0.12010114,0.29025424,0.1117
2019-08-28 00:00:00+00,LONG,3794,0.5114517455492509,-0.17956796,0.3983051,0.1295
2019-08-28 00:00:00+00,LONG,2004,1.0,-0.17021735,0.32525253,0.166
2019-08-29 00:00:00+00,LONG,3702,0.0,-0.12105927,0.35021096,0.1137
2019-08-29 00:00:00+00,LONG,2004,0.9583333333333334,-0.12047347,0.3529412,0.1727
2019-08-30 00:00:00+00,LONG,3702,0.0,-0.118773945,0.31578946,0.1106
2019-09-03 00:00:00+00,LONG,2999,0.7142857142857143,-0.13315277,0.2568421,0.259
2019-09-03 00:00:00+00,LONG,3233,0.5555555555555556,-0.15151516,0.26526317,-0.2871
2019-10-04 00:00:00+00,LONG,3233,0.9642857142857143,-0.14343435,0.2881002,-0.2659
2019-10-07 00:00:00+00,LONG,3233,0.9285714285714286,-0.17261904,0.2656904,-0.2628
2019-10-08 00:00:00+00,LONG,2071,0.9069767441860466,-0.11912325,0.44918698,0.0718
2019-10-08 00:00:00+00,LONG,1651,0.2437046298245219,-0.14401212,0.25609756,0.123
2019-10-09 00:00:00+00,LONG,1651,0.2776891910697385,-0.13744316,0.25813007,0.1223
2019-10-10 00:00:00+00,LONG,1651,0.25848465588606945,-0.12164217,0.2616633,0.124
2019-10-22 00:00:00+00,LONG,3233,0.0,-0.18181819,0.33541667,-0.3007
2019-11-25 00:00:00+00,LONG,3378,0.0,-0.121089086,0.5548654,0.2344
2019-11-27 00:00:00+00,LONG,3683,0.0,-0.119973846,0.26970956,0.2181
2019-11-29 00:00:00+00,LONG,3683,0.0,-0.12775041,0.2821577,0.217
2019-12-03 00:00:00+00,LONG,3683,0.0,-0.14450677,0.26556018,0.2139
2019-12-04 00:00:00+00,LONG,3683,0.0,-0.15825464,0.27027026,0.2056
2019-12-05 00:00:00+00,LONG,3683,0.0,-0.15599343,0.26708075,0.207
2019-12-05 00:00:00+00,LONG,3743,0.0,-0.14700544,0.24844721,-0.7101
2019-12-06 00:00:00+00,LONG,3683,0.0,-0.13090909,0.26970956,0.2375
2019-12-09 00:00:00+00,LONG,3683,0.0,-0.16452442,0.26086956,0.234
2019-12-11 00:00:00+00,LONG,1074,0.0,-0.12491055,0.5955285,0.0782
2019-12-16 00:00:00+00,LONG,3915,0.0,-0.12853889,0.5917526,0.1853
2020-01-10 00:00:00+00,LONG,2938,0.7037037037037037,-0.17207792,0.35123968,0.1301
2020-03-23 00:00:00+00,LONG,412,1.0,-0.17051601,0.451417,0.0498
2020-03-26 00:00:00+00,LONG,2061,0.45935943548399805,-0.13594648,0.446281,0.2203
2020-03-26 00:00:00+00,LONG,2661,0.0,-0.18196683,0.54545456,-0.2644
2020-03-26 00:00:00+00,LONG,3646,0.0,-0.17520012,0.57723576,0.0688
2020-03-27 00:00:00+00,LONG,2061,0.8571428571428572,-0.14270557,0.46707818,0.2174
2020-03-27 00:00:00+00,LONG,2661,0.7272727272727273,-0.16074038,0.5740741,-0.2669
2020-03-27 00:00:00+00,LONG,3646,0.0,-0.164846,0.5769231,0.0776
2020-03-27 00:00:00+00,LONG,2004,0.0,-0.1737739,0.39271256,0.1255
2020-03-30 00:00:00+00,LONG,2061,0.8832291825606774,-0.13073835,0.48247424,0.2156
2020-03-30 00:00:00+00,LONG,2716,0.9107142857142857,-0.12842466,0.5051546,0.2609
2020-03-30 00:00:00+00,LONG,3646,0.0,-0.14168158,0.5668016,0.0731
2020-03-30 00:00:00+00,LONG,2004,0.0,-0.1523261,0.39676112,0.1273
2020-03-31 00:00:00+00,LONG,3758,0.7857142857142857,-0.17065127,0.55714285,0.0387
2020-03-31 00:00:00+00,LONG,2004,0.0,-0.18571736,0.4,0.1245
2020-04-01 00:00:00+00,LONG,2061,0.875,-0.1700928,0.5720165,0.2234
2020-04-01 00:00:00+00,LONG,3758,0.75,-0.16776316,0.5688259,0.0311
2020-04-01 00:00:00+00,LONG,2004,0.7741935483870968,-0.18645604,0.37651822,0.128
2020-04-02 00:00:00+00,LONG,4050,1.0,-0.17290552,0.54526746,0.0994
2020-04-03 00:00:00+00,LONG,842,0.9310344827586207,-0.16727987,0.5070994,0.1017
2020-04-03 00:00:00+00,LONG,3758,0.6785714285714286,-0.15366241,0.55375254,0.0314
2020-04-03 00:00:00+00,LONG,4050,0.962962962962963,-0.14285715,0.54320985,0.1001
2020-04-06 00:00:00+00,LONG,194,0.0,-0.12554972,0.4238683,0.1809
2020-04-06 00:00:00+00,LONG,1051,0.0,-0.1594203,0.5020243,-0.5641
2020-04-06 00:00:00+00,LONG,3758,0.6428571428571429,-0.122618064,0.4979757,0.0288
2020-04-07 00:00:00+00,LONG,2430,0.0,-0.16092762,0.25506073,0.2156
2020-04-07 00:00:00+00,LONG,2905,0.9259259259259259,-0.17121588,0.4238683,0.1347
2020-04-07 00:00:00+00,LONG,3443,0.6944444444444444,-0.18708609,0.3562753,0.2051
2020-04-07 00:00:00+00,LONG,3646,0.0,-0.13289239,0.5263158,0.0533
2020-04-07 00:00:00+00,LONG,2006,0.0,-0.15578717,0.27572018,0.0365
2020-04-07 00:00:00+00,LONG,4074,0.0,-0.12600423,0.4711934,0.0441
2020-04-08 00:00:00+00,LONG,2430,0.0,-0.1802949,0.24040404,0.2146
2020-04-08 00:00:00+00,LONG,3443,0.6666666666666667,-0.18325435,0.3858586,0.2332
2020-04-08 00:00:00+00,LONG,3646,0.0,-0.16624811,0.4909091,0.0572
2020-04-08 00:00:00+00,LONG,3895,0.3561076511097637,-0.1610056,0.3271605,0.222
2020-04-08 00:00:00+00,LONG,2006,0.0,-0.15605095,0.2674897,0.0407
2020-04-08 00:00:00+00,LONG,4074,0.0,-0.13955343,0.4711934,0.0497
2020-04-09 00:00:00+00,LONG,111,0.0,-0.15149409,0.56057495,0.1021
2020-04-09 00:00:00+00,LONG,2226,0.0,-0.12886298,0.52566737,0.1807
2020-04-09 00:00:00+00,LONG,643,0.8571428571428572,-0.17672414,0.2731006,0.1257
2020-04-09 00:00:00+00,LONG,2905,0.0,-0.15921357,0.43942505,0.135
2020-04-09 00:00:00+00,LONG,2912,0.0,-0.16363636,0.2587269,0.0389
2020-04-09 00:00:00+00,LONG,3443,0.3781704006577637,-0.1322314,0.3846154,0.2392
2020-04-13 00:00:00+00,LONG,2196,0.0,-0.16475366,0.3600823,0.229
2020-04-14 00:00:00+00,LONG,2665,0.0,-0.13333334,0.3580247,0.0276
2020-04-14 00:00:00+00,LONG,2999,0.0,-0.17659077,0.39711934,0.12
2020-04-15 00:00:00+00,LONG,2665,0.8813559322033898,-0.13746223,0.35390946,0.0273
2020-04-16 00:00:00+00,LONG,2665,0.864406779661017,-0.15615615,0.3600823,0.0273
2020-04-21 00:00:00+00,LONG,2557,1.0,-0.18047337,0.30041152,0.1145
2020-04-24 00:00:00+00,LONG,1051,0.4814814814814815,-0.13517442,0.30364373,-0.3913
2020-04-27 00:00:00+00,LONG,457,0.4444444444444444,-0.123791106,0.5967078,0.1815
2020-04-28 00:00:00+00,LONG,2557,0.0,-0.1217064,0.3340206,0.1817
2020-05-13 00:00:00+00,LONG,487,0.8,-0.12949823,0.24742268,-0.3965
2020-05-29 00:00:00+00,LONG,3683,0.0,-0.15675463,0.47736627,0.2357
2020-06-01 00:00:00+00,LONG,3683,0.0,-0.12688084,0.46707818,0.236
2020-06-29 00:00:00+00,LONG,1551,0.7220999093860998,-0.12152573,0.26844263,0.1622
2020-06-29 00:00:00+00,LONG,3866,0.0,-0.18419604,0.3360324,-0.1086
2020-06-30 00:00:00+00,LONG,2345,0.7256091115213252,-0.124950655,0.3429158,0.2331
2020-06-30 00:00:00+00,LONG,1551,0.8073055625122328,-0.14927113,0.26694044,0.0974
2020-06-30 00:00:00+00,LONG,3866,0.0,-0.1323283,0.351626,-0.1109
2020-07-01 00:00:00+00,LONG,1551,0.7130628950948572,-0.13296798,0.26434427,0.0979
2020-07-01 00:00:00+00,LONG,3866,0.0,-0.15023737,0.33805668,-0.1034
2020-07-02 00:00:00+00,LONG,2261,0.9166666666666666,-0.14153132,0.48472506,0.1168
2020-07-02 00:00:00+00,LONG,2345,0.9482758620689655,-0.15859766,0.4052953,0.2369
2020-07-02 00:00:00+00,LONG,1551,0.9361702127659575,-0.14237192,0.26680243,0.1005
2020-07-02 00:00:00+00,LONG,3866,0.0,-0.16517007,0.38663968,-0.1027
2020-07-06 00:00:00+00,LONG,2261,0.9,-0.14797175,0.5285714,0.1079
2020-07-06 00:00:00+00,LONG,2345,0.9310344827586207,-0.14980362,0.45714286,0.2305
2020-07-06 00:00:00+00,LONG,1551,0.9148936170212766,-0.14570858,0.2632653,0.0965
2020-07-07 00:00:00+00,LONG,2261,0.8833333333333333,-0.15521796,0.48879838,0.1072
2020-07-07 00:00:00+00,LONG,1551,0.8936170212765957,-0.14738572,0.27494907,0.0993
2020-07-07 00:00:00+00,LONG,3905,0.7083333333333334,-0.13085622,0.4725051,0.1483
2020-07-08 00:00:00+00,LONG,2261,0.8666666666666667,-0.13355818,0.4725051,0.1074
2020-07-08 00:00:00+00,LONG,1551,0.619526393462668,-0.15841044,0.27494907,0.1058
2020-07-08 00:00:00+00,LONG,1552,0.8793103448275862,-0.12418129,0.2790224,0.1144
2020-07-08 00:00:00+00,LONG,3686,0.0,-0.12279929,0.24032587,-0.171
2020-07-08 00:00:00+00,LONG,3905,0.4936586230554694,-0.18644907,0.49694502,0.1497
2020-07-09 00:00:00+00,LONG,2345,0.8793103448275862,-0.1566829,0.48676172,0.2444
2020-07-09 00:00:00+00,LONG,2425,0.626801785366446,-0.14825511,0.5728745,0.2618
2020-07-09 00:00:00+00,LONG,2912,1.0,-0.15065335,0.47165993,-0.0997
2020-07-09 00:00:00+00,LONG,1141,1.0,-0.122588485,0.41344196,0.1138
2020-07-09 00:00:00+00,LONG,1175,1.0,-0.16427784,0.42362526,0.0269
2020-07-10 00:00:00+00,LONG,2557,0.96,-0.16943522,0.53061223,0.2025
2020-07-10 00:00:00+00,LONG,3187,0.9803921568627451,-0.18294849,0.4265306,0.1956
2020-07-10 00:00:00+00,LONG,3473,1.0,-0.15451175,0.26734695,0.0982
2020-07-10 00:00:00+00,LONG,4074,0.7721855942867794,-0.12688822,0.4489796,-0.1176
2020-07-14 00:00:00+00,LONG,2270,0.0,-0.12831858,0.50406504,0.22
2020-07-14 00:00:00+00,LONG,2557,0.88,-0.15446225,0.5691057,0.2445
2020-07-14 00:00:00+00,LONG,3187,0.5810019189969043,-0.13416928,0.44512194,0.2399
2020-07-14 00:00:00+00,LONG,3473,0.8079718063417574,-0.13544303,0.26422763,0.1202
2020-07-15 00:00:00+00,LONG,3473,0.7938221411879518,-0.139375,0.26680243,0.1197
2020-07-16 00:00:00+00,LONG,2557,0.7060678287395938,-0.1323693,0.59387755,0.2558
2020-07-16 00:00:00+00,LONG,3187,0.5238128755534299,-0.12858014,0.45714286,0.2462
2020-07-16 00:00:00+00,LONG,3473,0.7256491413770823,-0.12810946,0.26530612,0.1222
2020-07-17 00:00:00+00,LONG,2452,0.9189189189189189,-0.1769271,0.56122446,0.1085
2020-07-17 00:00:00+00,LONG,3187,0.5790622948895041,-0.13537118,0.4612245,0.2442
2020-07-17 00:00:00+00,LONG,3473,0.9038461538461539,-0.1259542,0.26530612,0.1226
2020-07-20 00:00:00+00,LONG,2452,0.8918918918918919,-0.16977553,0.57026476,0.1037
2020-07-20 00:00:00+00,LONG,2557,0.72,-0.12616822,0.5824847,0.2511
2020-07-20 00:00:00+00,LONG,3187,0.5600604843373571,-0.15279503,0.44399184,0.2404
2020-07-21 00:00:00+00,LONG,2452,0.8648648648648649,-0.1466638,0.5714286,0.1069
2020-07-23 00:00:00+00,LONG,3187,0.39743717314561533,-0.12648717,0.4765784,0.2372
2020-07-31 00:00:00+00,LONG,1985,0.0,-0.18840334,0.29411766,0.2345
2020-08-03 00:00:00+00,LONG,1985,0.0,-0.18315576,0.31237322,0.232
2020-08-06 00:00:00+00,LONG,1985,0.0,-0.17130183,0.3210634,0.1226
2020-08-07 00:00:00+00,LONG,506,0.6896551724137931,-0.13725896,0.3821138,-0.2182
2020-08-07 00:00:00+00,LONG,1985,0.0,-0.17785005,0.29674795,0.125
2020-08-10 00:00:00+00,LONG,506,0.6551724137931034,-0.13774973,0.36842105,-0.2165
2020-08-10 00:00:00+00,LONG,1985,0.0,-0.17318998,0.3299595,0.1304
2020-08-11 00:00:00+00,LONG,1985,0.0,-0.17736429,0.3387424,0.1225
2020-08-12 00:00:00+00,LONG,1985,0.0,-0.16598848,0.3427992,0.1223
2020-08-13 00:00:00+00,LONG,1985,0.0,-0.17736743,0.33805668,0.119
2020-08-14 00:00:00+00,LONG,1985,0.0,-0.17331755,0.36234817,0.1202
2020-08-17 00:00:00+00,LONG,1985,0.0,-0.1845,0.35699797,0.1168
2020-08-21 00:00:00+00,LONG,1195,0.0,-0.16137931,0.3858586,0.1196
2020-08-21 00:00:00+00,LONG,1985,0.0,-0.18410596,0.35091278,0.1211
2020-08-26 00:00:00+00,LONG,1195,0.0,-0.14095744,0.3838384,0.1284
2020-08-27 00:00:00+00,LONG,1195,0.0,-0.15263158,0.36713997,0.1279
2020-08-27 00:00:00+00,LONG,4083,0.9166666666666666,-0.16925979,0.35091278,0.0838
2020-09-01 00:00:00+00,LONG,4083,0.8541666666666667,-0.14943247,0.36032388,0.0779
2020-09-02 00:00:00+00,LONG,4083,0.0,-0.13181636,0.37651822,0.0811
2020-09-03 00:00:00+00,LONG,2569,0.0,-0.15526676,0.31717172,-0.1749
2020-09-03 00:00:00+00,LONG,4083,0.0,-0.15201259,0.36969697,0.0866
2020-09-04 00:00:00+00,LONG,167,0.7450388977406754,-0.14772412,0.5607287,-0.7218
2020-09-04 00:00:00+00,LONG,1334,0.0,-0.14250727,0.24899599,0.121
2020-09-08 00:00:00+00,LONG,505,0.0,-0.12040823,0.32793522,0.2399
2020-09-08 00:00:00+00,LONG,1334,0.0,-0.18140087,0.25301206,0.1216
2020-09-09 00:00:00+00,LONG,1334,0.0,-0.16337588,0.26358148,0.1221
2020-09-10 00:00:00+00,LONG,1334,0.0,-0.1327843,0.2570281,0.1227
2020-09-11 00:00:00+00,LONG,2133,1.0,-0.17336538,0.3427992,0.1929
2020-09-11 00:00:00+00,LONG,3699,1.0,-0.16430563,0.30628803,0.1725
2020-09-14 00:00:00+00,LONG,2133,0.9655172413793104,-0.15183845,0.354251,0.1938
2020-09-14 00:00:00+00,LONG,1334,0.0,-0.12568943,0.24497992,0.1298
2020-09-14 00:00:00+00,LONG,3699,0.9583333333333334,-0.14625472,0.32793522,0.1716
2020-09-15 00:00:00+00,LONG,2133,0.9310344827586207,-0.1453832,0.36639675,0.1939
2020-09-15 00:00:00+00,LONG,2305,0.9393939393939394,-0.17318809,0.39271256,0.1893
2020-09-15 00:00:00+00,LONG,1334,0.0,-0.14122698,0.24497992,0.1275
2020-09-15 00:00:00+00,LONG,3699,0.9166666666666666,-0.1427937,0.3299595,0.17
2020-09-16 00:00:00+00,LONG,2133,0.896551724137931,-0.16535106,0.37044534,0.2013
2020-09-16 00:00:00+00,LONG,3699,0.875,-0.17014569,0.31376517,0.1745
2020-09-17 00:00:00+00,LONG,2133,0.8620689655172413,-0.14766717,0.37246963,0.2037
2020-09-17 00:00:00+00,LONG,2305,0.8787878787878788,-0.18335691,0.35829958,0.1972
2020-09-17 00:00:00+00,LONG,1191,1.0,-0.14711556,0.30161944,0.04
2020-09-17 00:00:00+00,LONG,3699,0.8333333333333334,-0.14896415,0.31376517,0.1799
2020-09-18 00:00:00+00,LONG,2133,0.8275862068965517,-0.14999525,0.36842105,0.202
2020-09-18 00:00:00+00,LONG,2305,0.8484848484848485,-0.17458825,0.35222673,0.1981
2020-09-18 00:00:00+00,LONG,1191,0.96,-0.15768498,0.30161944,0.0401
2020-09-18 00:00:00+00,LONG,3699,0.7916666666666667,-0.15370125,0.30364373,0.177
2020-09-21 00:00:00+00,LONG,2133,0.7931034482758621,-0.12448634,0.37651822,0.203
2020-09-21 00:00:00+00,LONG,2305,0.8181818181818181,-0.12145049,0.36639675,0.2016
2020-09-21 00:00:00+00,LONG,2469,0.0,-0.16513292,0.5668663,-0.0191
2020-09-21 00:00:00+00,LONG,1191,0.92,-0.1304197,0.30566803,0.0418
2020-09-21 00:00:00+00,LONG,1423,1.0,-0.12334376,0.497006,0.1653
2020-09-21 00:00:00+00,LONG,3699,0.75,-0.13310042,0.29352227,0.177
2020-09-22 00:00:00+00,LONG,1191,0.0,-0.12516107,0.30831644,0.0409
2020-09-22 00:00:00+00,LONG,3699,0.7083333333333334,-0.13,0.29411766,0.1733
2020-09-23 00:00:00+00,LONG,2133,0.7241379310344828,-0.13231906,0.4008097,0.2057
2020-09-23 00:00:00+00,LONG,1191,0.0,-0.13780198,0.31578946,0.0405
2020-09-23 00:00:00+00,LONG,1423,0.9090909090909091,-0.12717527,0.51097804,0.1694
2020-09-23 00:00:00+00,LONG,3621,0.0,-0.16276346,0.4471058,-0.1272
2020-09-23 00:00:00+00,LONG,3699,0.6666666666666667,-0.15355259,0.28947368,0.1761
2020-09-24 00:00:00+00,LONG,2133,0.6896551724137931,-0.12240822,0.41295546,0.2126
2020-09-24 00:00:00+00,LONG,2582,1.0,-0.15679443,0.26946107,-0.3484
2020-09-24 00:00:00+00,LONG,2608,1.0,-0.12656717,0.29141715,-0.0045
2020-09-24 00:00:00+00,LONG,2703,1.0,-0.16001157,0.31536925,0.2483
