time,side,ticker_id,mv_up_composite_labels,ma_cloud_diff_13_50_df007,accel_price_5_df021,weighted_neg_sum_10_df036,dist_lower_bb_50_2.0_df055
2010-07-02 00:00:00+00,LONG,2638,0.9642857142857143,-0.023387188,-0.014208875,0.15695293,-0.004234542
2010-07-02 00:00:00+00,LONG,2681,0.9655172413793104,-0.053287614,0.003539365,0.13570075,-0.0072634122
2010-07-02 00:00:00+00,LONG,2932,0.0,-0.028422233,-0.0048411023,0.16016717,-0.06611058
2010-07-02 00:00:00+00,LONG,897,0.8076039494764511,-0.025679715,0.0096116755,0.13611726,-0.02848552
2010-07-02 00:00:00+00,LONG,2986,0.9736842105263158,-0.06953699,-0.029907513,0.13082026,-0.03407106
2010-07-02 00:00:00+00,LONG,1139,0.972972972972973,-0.060987294,-0.02268381,0.13638783,-0.049471587
2010-07-02 00:00:00+00,LONG,3309,0.0,-0.069144644,1.0794887E-4,0.13036138,-0.029665338
2010-07-02 00:00:00+00,LONG,1300,0.0,-0.04708052,-0.0069826506,0.1511478,-0.013360015
2010-07-02 00:00:00+00,LONG,1770,0.9655172413793104,-0.03980843,0.0010206617,0.12722307,-0.08225212
2010-07-02 00:00:00+00,LONG,3818,0.9642857142857143,-0.035178225,0.010972379,0.12805183,-0.00807645
2010-07-02 00:00:00+00,LONG,3947,0.9655172413793104,-0.034602582,-0.013691082,0.15406121,-0.06339229
2010-07-02 00:00:00+00,LONG,1908,0.9473684210526316,-0.023115225,0.0,0.14832345,-0.007888445
2010-07-02 00:00:00+00,LONG,2042,0.967741935483871,-0.06565187,-0.027331842,0.13820787,-0.018930316
2010-07-06 00:00:00+00,LONG,2133,0.962962962962963,-0.045228172,-9.4580255E-4,0.15824111,-0.021240424
2010-07-06 00:00:00+00,LONG,2248,0.5863906532795718,-0.049001716,0.003316178,0.15541543,0.0023855565
2010-07-06 00:00:00+00,LONG,559,0.9310344827586207,-0.031192493,0.013662748,0.13030866,-0.00594592
2010-07-06 00:00:00+00,LONG,2761,0.6343653394534202,-0.046565846,0.0068643834,0.15952268,0.033958934
2010-07-06 00:00:00+00,LONG,730,1.0,-0.068367265,-0.022551281,0.16076434,-0.006640023
2010-07-06 00:00:00+00,LONG,2818,0.6632989953864533,-0.022849943,0.0016112769,0.1326988,-0.0491993
2010-07-06 00:00:00+00,LONG,2999,0.9285714285714286,-0.020337619,-0.017377097,0.1559199,0.018696807
2010-07-06 00:00:00+00,LONG,1371,1.0,-0.034864176,-0.022715217,0.14416073,0.022446953
2010-07-06 00:00:00+00,LONG,3614,1.0,-0.04833072,-0.0065441914,0.14638063,9.187926E-5
2010-07-06 00:00:00+00,LONG,3872,1.0,-0.02573535,-0.020483665,0.15985064,0.0021917857
2010-07-06 00:00:00+00,LONG,1908,0.9210526315789473,-0.02583936,0.0040134476,0.14832345,-0.0129061565
2010-07-06 00:00:00+00,LONG,3973,0.6384815656465314,-0.05213741,-0.007944856,0.12807325,-0.0030952522
2010-07-06 00:00:00+00,LONG,1949,0.26475458417248404,-0.01966967,0.008227184,0.12956667,-0.022889324
2010-07-06 00:00:00+00,LONG,4062,1.0,-0.061559964,-0.026845044,0.13249537,-0.010968297
2010-07-08 00:00:00+00,LONG,2437,0.9230769230769231,-0.020598875,-0.01321712,0.13639525,-0.060865764
2010-07-08 00:00:00+00,LONG,2710,0.9393939393939394,-0.032063164,0.010890472,0.13473302,-0.021583056
2010-07-08 00:00:00+00,LONG,1149,0.9615384615384616,-0.067126594,0.00843337,0.13184473,-0.010526805
2010-07-08 00:00:00+00,LONG,1371,0.6458387740499418,-0.043619797,0.007909532,0.13193645,-0.049440667
2010-07-08 00:00:00+00,LONG,3581,0.8974358974358975,-0.050006077,-0.0137950415,0.15037182,-0.070659816
2010-07-12 00:00:00+00,LONG,502,0.8378378378378378,-0.02059228,0.008418326,0.1537538,-0.063339725
2010-07-12 00:00:00+00,LONG,1838,0.0,-0.05782488,0.0027974811,0.16111676,-0.019412016
2010-07-13 00:00:00+00,LONG,1838,0.0,-0.05723427,0.01002779,0.16111676,-0.036616895
2010-07-14 00:00:00+00,LONG,1838,0.0,-0.054386575,-0.019435689,0.13611645,-0.026314836
2010-07-20 00:00:00+00,LONG,1838,0.0,-0.06402411,-0.00915688,0.1490934,-0.048580296
2010-08-02 00:00:00+00,LONG,3702,0.11525973180866468,-0.024783093,0.012128903,0.15580744,-0.025578303
2010-08-03 00:00:00+00,LONG,2132,0.6979931095204329,-0.026466556,-0.006687516,0.13187352,-0.07273893
2010-08-03 00:00:00+00,LONG,3702,0.26611207240851575,-0.031235626,1.1141988E-6,0.14743467,-0.02754783
2010-08-16 00:00:00+00,LONG,2175,1.0,-0.027620604,-0.01909096,0.14668038,0.007736307
2010-08-20 00:00:00+00,LONG,401,0.0,-0.023977138,-0.018746313,0.15927854,-0.058290597
2010-08-23 00:00:00+00,LONG,1919,0.0,-0.033806182,-0.02456061,0.13683462,0.0062173773
2010-08-25 00:00:00+00,LONG,335,1.0,-0.05857954,-0.0015618129,0.15054719,0.0103034675
2010-08-25 00:00:00+00,LONG,2557,0.8220384504064249,-0.059462566,0.013460068,0.15118983,-0.07395543
2010-08-25 00:00:00+00,LONG,675,1.0,-0.06550052,0.010350732,0.15010622,-0.057699237
2010-08-25 00:00:00+00,LONG,1043,1.0,-0.05741446,0.006161972,0.1451696,0.005718211
2010-08-25 00:00:00+00,LONG,3098,0.8912321436936564,-0.019788846,0.0011156335,0.13183081,0.018280417
2010-08-26 00:00:00+00,LONG,2106,0.8020506373695792,-0.060399156,0.009372132,0.14022128,-0.03892
2010-08-30 00:00:00+00,LONG,4097,0.875,-0.07054361,-0.016055485,0.12766461,0.009873169
2010-08-30 00:00:00+00,LONG,2557,0.8704452284485833,-0.067687705,0.0020755215,0.14612143,-0.08054024
2010-08-30 00:00:00+00,LONG,838,0.9761904761904762,-0.04028025,-0.0034045314,0.13207,-0.05369875
2010-08-30 00:00:00+00,LONG,2990,0.8947368421052632,-0.07237202,-0.011432635,0.14154533,-0.0022355362
2010-08-30 00:00:00+00,LONG,1043,0.9090909090909091,-0.06910964,-0.0029034251,0.14771321,-0.022482121
2010-08-30 00:00:00+00,LONG,3098,0.848481647063611,-0.04449117,-0.016550444,0.13927436,0.0066349236
2010-08-30 00:00:00+00,LONG,3381,0.9142857142857143,-0.071214184,-0.003866286,0.1450261,0.009376023
2010-08-30 00:00:00+00,LONG,1851,0.9322033898305084,-0.036297824,-0.024753109,0.12736642,-0.016776374
2010-08-30 00:00:00+00,LONG,1919,0.2917674161799482,-0.06556729,0.011547965,0.14574774,-0.017424656
2010-08-31 00:00:00+00,LONG,2106,0.8958333333333334,-0.062004,-0.03433206,0.15247414,-0.05473429
2010-08-31 00:00:00+00,LONG,323,1.0,-0.025895542,0.002422042,0.15262942,0.026898336
2010-08-31 00:00:00+00,LONG,3686,1.0,-0.032709606,-0.029139467,0.12828667,0.0018058809
2010-08-31 00:00:00+00,LONG,3699,0.9534883720930233,-0.070490055,-0.003811162,0.1371038,-0.015830388
2010-09-01 00:00:00+00,LONG,2440,0.9666666666666667,-0.0625678,0.011036468,0.16157557,-0.054409537
2010-09-01 00:00:00+00,LONG,3053,0.4295519312525204,-0.038801316,0.0052999263,0.15921973,0.015542202
2010-09-01 00:00:00+00,LONG,3199,0.9285714285714286,-0.024507096,0.0067741517,0.14530736,-0.07239943
2010-09-01 00:00:00+00,LONG,3699,0.9302325581395349,-0.06934493,0.013212887,0.1371038,-0.049597837
2010-09-03 00:00:00+00,LONG,323,0.896551724137931,-0.031946637,0.005389623,0.14193946,-0.062417425
2010-09-03 00:00:00+00,LONG,1396,0.864406779661017,-0.0668641,-0.026390646,0.14893095,-0.029902287
2010-09-07 00:00:00+00,LONG,85,0.9322033898305084,-0.058873937,0.0022761982,0.1293735,-0.07749392
2010-09-07 00:00:00+00,LONG,3216,0.0,-0.03962516,-0.017376894,0.15571168,-0.0725619
2010-09-08 00:00:00+00,LONG,2323,0.8611111111111112,-0.07209755,-0.0036355245,0.14571255,-0.076259926
2010-09-08 00:00:00+00,LONG,3699,0.8372093023255813,-0.06073344,0.00129998,0.13371553,-0.057087824
2010-09-09 00:00:00+00,LONG,3699,0.813953488372093,-0.06109073,-0.03347492,0.13586606,-0.058478214
2010-09-13 00:00:00+00,LONG,2350,1.0,-0.027608067,-0.03520908,0.14035277,0.0035605554
2010-09-27 00:00:00+00,LONG,1927,1.0,-0.020078575,0.014842329,0.14173521,0.0016804081
2010-10-27 00:00:00+00,LONG,4172,0.9827586206896551,-0.03054209,-0.0266421,0.13592052,8.90914E-4
2010-10-28 00:00:00+00,LONG,2343,0.0,-0.020883061,-2.8861815E-4,0.13151203,-0.0477617
2010-11-08 00:00:00+00,LONG,2518,0.0,-0.029957252,-0.023185536,0.12995093,-0.0028342223
2010-11-09 00:00:00+00,LONG,2518,0.0,-0.025448218,0.0027049957,0.12995093,-0.03202703
2010-11-23 00:00:00+00,LONG,2557,0.3018896419402416,-0.056441884,0.00585099,0.1351744,-0.038800053
2010-11-23 00:00:00+00,LONG,3013,0.8950331472933621,-0.05351546,-0.03327984,0.143261,0.02321158
2010-11-29 00:00:00+00,LONG,1615,0.35853000864081264,-0.035553057,-0.019968458,0.1537293,0.01872377
2010-11-30 00:00:00+00,LONG,2119,0.9642857142857143,-0.03836657,-0.032353714,0.13106757,-0.0014786577
2010-11-30 00:00:00+00,LONG,413,1.0,-0.056124724,-9.5629867E-4,0.13714306,-0.037179396
2010-11-30 00:00:00+00,LONG,2686,1.0,-0.04539158,9.990227E-4,0.13769925,0.015771883
2010-11-30 00:00:00+00,LONG,3521,1.0,-0.03679393,-0.0051661795,0.1371188,0.0442304
2010-11-30 00:00:00+00,LONG,1615,0.41635925984164646,-0.043187194,0.006572073,0.15407985,0.021992432
2010-11-30 00:00:00+00,LONG,1719,1.0,-0.07104426,0.0022164842,0.1291831,-0.025188377
2010-12-06 00:00:00+00,LONG,2343,0.0,-0.07257484,9.2233403E-4,0.14167866,-0.07100112
2010-12-15 00:00:00+00,LONG,2159,0.5953827130092145,-0.025480112,0.014391238,0.15075004,-0.04567935
2010-12-20 00:00:00+00,LONG,2720,1.0,-0.039741,-0.017784534,0.12888479,0.016168557
2010-12-22 00:00:00+00,LONG,1112,0.9047619047619048,-0.057929523,0.011287381,0.12768236,-0.041431904
2011-01-18 00:00:00+00,LONG,2473,0.1732793177305037,-0.029388038,-0.011965675,0.13313583,-0.04288969
2011-01-19 00:00:00+00,LONG,3748,0.3164728497075306,-0.043763988,6.722425E-4,0.13125283,-0.03335723
2011-02-02 00:00:00+00,LONG,938,0.0,-0.038176846,-0.008942845,0.14695944,-0.07286988
2011-02-04 00:00:00+00,LONG,2569,0.06050814638195623,-0.027534127,-0.0150234355,0.14669862,-0.027575172
2011-02-07 00:00:00+00,LONG,2569,0.0,-0.03363299,4.0354457E-4,0.14337923,-0.02961311
2011-02-08 00:00:00+00,LONG,2569,0.0,-0.038276065,-0.01521938,0.12895095,-0.042135864
2011-02-09 00:00:00+00,LONG,2569,0.036288408654588045,-0.04298183,0.009464026,0.13768837,-0.032451946
2011-02-23 00:00:00+00,LONG,1423,0.0,-0.034083273,-0.010148538,0.1378181,-0.074799106
2011-03-15 00:00:00+00,LONG,1908,0.6401202869770115,-0.049166728,0.0055462285,0.150449,0.009245284
2011-03-16 00:00:00+00,LONG,101,0.0,-0.020451864,0.0020795553,0.136987,0.0562029
2011-03-16 00:00:00+00,LONG,2297,0.0,-0.05007577,-0.018989664,0.13071975,-0.011559941
2011-03-16 00:00:00+00,LONG,3695,0.574233426360941,-0.02658611,-0.014959432,0.13869129,0.044960987
2011-03-17 00:00:00+00,LONG,101,0.0,-0.029746994,0.013824626,0.14132881,0.04964059
2011-03-17 00:00:00+00,LONG,397,0.33426983245737546,-0.026499322,0.006707516,0.132859,0.036695093
2011-03-17 00:00:00+00,LONG,602,1.0,-0.030295428,0.0011285001,0.14199613,0.027820209
2011-03-17 00:00:00+00,LONG,1908,0.584209920508921,-0.052978303,0.013480335,0.12939636,-0.01497049
2011-03-18 00:00:00+00,LONG,101,0.0,-0.037119705,0.006406152,0.13458258,0.03643027
2011-03-18 00:00:00+00,LONG,2508,0.0,-0.019760871,-0.03229664,0.15449423,-0.043830346
2011-03-18 00:00:00+00,LONG,2518,1.0,-0.06988619,5.4822746E-4,0.1564102,0.009900044
2011-03-18 00:00:00+00,LONG,602,0.9545454545454546,-0.03274143,0.010903669,0.13674448,0.01704604
2011-03-18 00:00:00+00,LONG,1176,0.22080653744692158,-0.02815662,0.00567448,0.1271001,-0.005489499
2011-03-18 00:00:00+00,LONG,3236,0.4266183948012695,-0.05083078,-0.0059787594,0.1504027,-0.027783388
2011-03-18 00:00:00+00,LONG,3695,0.3600784118794179,-0.036648367,-0.0044714087,0.13869129,0.008385302
2011-03-22 00:00:00+00,LONG,2297,0.0,-0.050151657,-0.0047032745,0.12789711,-0.019052673
2011-03-22 00:00:00+00,LONG,3343,0.281624075330257,-0.023323074,0.005444327,0.13578519,0.029787406
2011-03-22 00:00:00+00,LONG,3782,0.9636363636363636,-0.022922022,0.013378144,0.12718917,-0.010516
2011-03-23 00:00:00+00,LONG,2430,0.0,-0.033923425,-0.008010393,0.12692507,-0.050175745
2011-03-23 00:00:00+00,LONG,3343,0.23267226398190607,-0.03065805,0.0067949197,0.13314223,0.0046823537
2011-03-24 00:00:00+00,LONG,3782,0.9272727272727272,-0.030654034,0.0021207558,0.12718917,-0.025940524
2011-03-28 00:00:00+00,LONG,167,0.0,-0.050565187,2.1972264E-4,0.15297599,0.0025227508
2011-03-28 00:00:00+00,LONG,2659,0.39518944805333134,-0.041885648,-3.7727173E-4,0.15280068,0.012190115
2011-03-30 00:00:00+00,LONG,2659,0.27248743870035363,-0.05876911,-0.018147474,0.13661624,-0.011206175
2011-03-31 00:00:00+00,LONG,2659,0.4030512103634268,-0.06659846,-0.0073371874,0.15029703,-0.0040217596
2011-04-13 00:00:00+00,LONG,5,0.0,-0.045913327,-0.016666668,0.15057984,-0.06960278
2011-04-14 00:00:00+00,LONG,5,0.0,-0.051065452,-0.0051779933,0.14580742,-0.04963851
2011-04-14 00:00:00+00,LONG,1667,0.0,-0.020664295,0.007543021,0.14659692,-0.03361796
2011-04-18 00:00:00+00,LONG,323,0.0,-0.043734197,0.009140215,0.13041207,-0.0023083542
2011-04-19 00:00:00+00,LONG,1108,0.0,-0.03162852,-0.014094295,0.13687746,0.02528424
2011-05-16 00:00:00+00,LONG,2125,0.3148195687727035,-0.027577516,1.023254E-4,0.13288127,-0.0017076322
2011-05-25 00:00:00+00,LONG,3487,0.0,-0.027827818,-0.020177847,0.15959306,-0.021841927
2011-05-26 00:00:00+00,LONG,631,0.0,-0.03801962,-0.0027773466,0.14251593,-0.027441876
2011-06-03 00:00:00+00,LONG,845,0.0,-0.040419415,-0.022822661,0.13207817,-0.02423731
2011-06-10 00:00:00+00,LONG,2230,0.0,-0.020998947,-0.009034553,0.1423603,0.019036703
2011-06-10 00:00:00+00,LONG,1330,0.0,-0.05629841,0.0011666397,0.14669603,0.024900312
2011-06-10 00:00:00+00,LONG,1667,0.0,-0.050462373,-1.5130618E-5,0.14083342,-0.014530076
2011-06-10 00:00:00+00,LONG,1748,0.0,-0.033382434,-0.0026643674,0.13374671,-0.04820701
2011-06-14 00:00:00+00,LONG,4107,0.0,-0.06300151,0.009728499,0.13612656,0.0051307953
2011-06-14 00:00:00+00,LONG,1004,0.0,-0.027904946,0.010812028,0.12824163,-0.06918986
2011-06-14 00:00:00+00,LONG,3053,0.0,-0.051467173,0.008469055,0.14374451,-0.024079198
2011-06-14 00:00:00+00,LONG,3621,0.0,-0.02494879,0.013836715,0.13773432,2.9744342E-4
2011-06-15 00:00:00+00,LONG,4107,0.0,-0.068460956,-0.005144321,0.12744765,0.007766143
2011-06-15 00:00:00+00,LONG,2230,0.0,-0.031021211,-0.004588813,0.13944305,-0.004981467
2011-06-15 00:00:00+00,LONG,253,0.0,-0.04606997,0.0078063584,0.14485905,0.019482695
2011-06-15 00:00:00+00,LONG,3021,0.0,-0.036072828,-0.003206331,0.15375327,-3.7966683E-4
2011-06-15 00:00:00+00,LONG,3053,0.0,-0.057519868,-0.02996807,0.13128842,-0.009280884
2011-06-15 00:00:00+00,LONG,1090,0.0,-0.028872397,8.5401385E-5,0.14925571,0.005805594
2011-06-16 00:00:00+00,LONG,4171,0.0,-0.028998647,-0.0074049123,0.14593038,-0.0059348578
2011-06-16 00:00:00+00,LONG,2270,0.0,-0.065710865,0.0068871332,0.12837835,-0.012264547
2011-06-16 00:00:00+00,LONG,2993,0.0,-0.039862033,0.0056390213,0.1614815,-0.018420696
2011-06-16 00:00:00+00,LONG,1072,0.0,-0.06462665,-0.010264479,0.14456311,-0.012506932
2011-06-16 00:00:00+00,LONG,1719,0.0,-0.035483338,-0.016528465,0.14344166,-0.04631277
2011-06-16 00:00:00+00,LONG,2004,0.0,-0.042436276,-0.028861564,0.15769827,0.028948119
2011-06-20 00:00:00+00,LONG,253,0.0,-0.067837566,-0.0075708106,0.1371207,0.012558337
2011-06-20 00:00:00+00,LONG,3693,0.0,-0.06522137,-0.0015989746,0.15984602,-0.0067706085
2011-06-22 00:00:00+00,LONG,2105,0.0,-0.039034925,-0.0073529677,0.1289954,-0.02351155
2011-06-22 00:00:00+00,LONG,2534,0.0,-0.047852468,0.0061929715,0.12672532,-0.03547173
2011-06-23 00:00:00+00,LONG,2105,0.0,-0.04196046,0.0038708562,0.13671862,-0.012527258
2011-06-23 00:00:00+00,LONG,1908,0.0,-0.07213409,-0.0031770181,0.1271219,-0.034461673
2011-06-24 00:00:00+00,LONG,1807,0.0,-0.07211559,-0.01611613,0.12913306,-0.029516632
2011-06-27 00:00:00+00,LONG,2508,0.0,-0.067997344,-0.005133097,0.13509536,-0.07454102
2011-07-13 00:00:00+00,LONG,323,0.0,-0.04437424,-0.012108595,0.12656002,0.017221522
2011-08-08 00:00:00+00,LONG,406,1.0,-0.021154882,-0.025173504,0.129878,0.032816913
2011-08-08 00:00:00+00,LONG,1700,0.6902322568431208,-0.026871376,-0.016128285,0.13146454,0.0029442422
2011-08-08 00:00:00+00,LONG,3825,1.0,-0.04250883,-0.032303195,0.15986307,0.049827773
2011-08-10 00:00:00+00,LONG,28,0.8074721312297924,-0.02843363,-0.034937948,0.13959289,0.041044887
2011-08-10 00:00:00+00,LONG,91,0.9743589743589743,-0.022896836,-0.021282328,0.15761256,0.036068797
2011-08-10 00:00:00+00,LONG,406,0.9375,-0.028400278,-0.03598111,0.12836657,0.0042082933
2011-08-10 00:00:00+00,LONG,2462,0.4597877813743689,-0.031713665,-0.028026197,0.14326651,0.04380912
2011-08-10 00:00:00+00,LONG,835,0.0,-0.037624996,-0.031046743,0.15327996,0.016090758
2011-08-10 00:00:00+00,LONG,1700,0.6950979542281959,-0.030766034,-0.025606778,0.1558096,0.012532255
2011-08-10 00:00:00+00,LONG,3804,0.6313977114837429,-0.031976886,-8.2653033E-4,0.12807386,0.008181059
2011-08-10 00:00:00+00,LONG,3825,0.9166666666666666,-0.05356758,-0.021126041,0.14147463,-0.011997146
2011-08-10 00:00:00+00,LONG,4088,0.9743589743589743,-0.026991079,-0.0046100346,0.13705467,0.025486946
2011-08-12 00:00:00+00,LONG,9,0.9333333333333333,-0.05654306,0.012733701,0.15005915,-0.06438821
2011-08-12 00:00:00+00,LONG,28,0.5803893535963852,-0.035436425,-0.024453722,0.12972929,-0.019420134
2011-08-12 00:00:00+00,LONG,2111,0.0,-0.06883709,-0.0016339611,0.1301466,-0.03598254
2011-08-12 00:00:00+00,LONG,91,0.845354965982632,-0.02862587,-0.0060288245,0.13575685,-0.010874692
2011-08-12 00:00:00+00,LONG,4218,0.0,-0.051781908,-0.00861258,0.14810854,-0.031790026
2011-08-12 00:00:00+00,LONG,195,0.972972972972973,-0.07226037,-0.0034371954,0.14664663,0.003110641
2011-08-12 00:00:00+00,LONG,388,0.8695652173913043,-0.04069687,-0.0037795631,0.1612486,-0.040763672
2011-08-12 00:00:00+00,LONG,2462,0.34853172004974575,-0.04220189,-0.0086817425,0.13430339,-0.004748605
2011-08-12 00:00:00+00,LONG,555,0.0,-0.027637796,0.0046219123,0.14095743,-0.020709898
2011-08-12 00:00:00+00,LONG,2961,0.19494546867470564,-0.020482317,0.00457668,0.15474369,-0.03756387
2011-08-12 00:00:00+00,LONG,1308,0.47436229157025567,-0.04141722,-0.01785151,0.15459672,-0.015511855
2011-08-12 00:00:00+00,LONG,1514,0.0,-0.022002013,0.00295282,0.15590924,-0.065286584
2011-08-12 00:00:00+00,LONG,3804,0.43740356108711104,-0.035142995,0.015089984,0.12738197,-0.04449839
2011-08-12 00:00:00+00,LONG,3825,0.0,-0.059244286,0.008422959,0.13579606,-0.056076296
2011-08-12 00:00:00+00,LONG,2018,0.0,-0.06739056,0.014411449,0.15804824,-0.06232782
2011-08-16 00:00:00+00,LONG,2111,0.0,-0.071516514,-0.023402944,0.13266517,-0.029423611
2011-08-16 00:00:00+00,LONG,73,0.47731756396673763,-0.06787801,-0.023849946,0.13537739,-0.026360616
2011-08-16 00:00:00+00,LONG,1011,0.0,-0.060582075,-0.035152614,0.16015641,-0.015555628
2011-08-19 00:00:00+00,LONG,4140,0.7333333333333334,-0.06507776,-0.008258147,0.14944741,-0.011366119
2011-08-19 00:00:00+00,LONG,4218,0.36476461995084447,-0.05889453,0.011386691,0.15823665,-0.0105621265
2011-08-19 00:00:00+00,LONG,345,0.0,-0.03611579,-0.0054354668,0.1340234,-0.048492063
2011-08-19 00:00:00+00,LONG,2462,0.36685185067095555,-0.058653723,-0.023972286,0.13209622,0.0107260095
2011-08-19 00:00:00+00,LONG,555,0.0,-0.04450825,-0.025784792,0.13567048,-0.0035675268
2011-08-19 00:00:00+00,LONG,641,0.0,-0.054920353,-0.011184754,0.15084669,-0.037503663
2011-08-19 00:00:00+00,LONG,2778,0.0,-0.04814771,0.006087209,0.13149145,-0.05635586
2011-08-19 00:00:00+00,LONG,835,0.14766082870416541,-0.052115142,-0.031866286,0.14021878,0.013527023
2011-08-19 00:00:00+00,LONG,898,0.0,-0.068615586,-0.026520692,0.13702467,-0.04894352
2011-08-19 00:00:00+00,LONG,1198,0.542792940173938,-0.024590721,-0.018113576,0.12945387,-0.009827005
2011-08-19 00:00:00+00,LONG,3275,0.96875,-0.0580119,-0.019782728,0.12825492,-0.0044786395
2011-08-19 00:00:00+00,LONG,1324,0.0,-0.024564179,-0.0042809295,0.13094886,-0.03498112
2011-08-19 00:00:00+00,LONG,1631,0.0,-0.0672045,-0.017536178,0.14546102,-0.0231069
2011-08-19 00:00:00+00,LONG,1684,0.7333333333333334,-0.06320455,-0.027550511,0.15313843,-0.03788467
2011-08-22 00:00:00+00,LONG,2253,1.0,-0.07112076,-0.022067687,0.13353398,0.03007358
2011-08-22 00:00:00+00,LONG,2554,0.9666666666666667,-0.02358496,-0.003648388,0.13728806,-0.021843174
2011-08-22 00:00:00+00,LONG,1191,0.9655172413793104,-0.05700296,-0.0038932185,0.15854844,-0.018870924
2011-08-22 00:00:00+00,LONG,3244,1.0,-0.026731996,-0.01889232,0.14679186,-0.03262639
2011-08-22 00:00:00+00,LONG,3355,0.7096774193548387,-0.04514234,-0.031386726,0.14842592,-0.02475512
2011-08-22 00:00:00+00,LONG,1383,0.7692307692307693,-0.0666252,-0.0042011696,0.13257901,-0.019953674
2011-08-22 00:00:00+00,LONG,3539,0.8,-0.06445767,-0.02986986,0.1548486,-0.0123150945
2011-08-22 00:00:00+00,LONG,2028,1.0,-0.058251556,-0.034427095,0.1295594,-0.0113844955
2011-08-24 00:00:00+00,LONG,220,0.9333333333333333,-0.050757807,0.009663851,0.13069996,-0.08001425
2011-08-24 00:00:00+00,LONG,906,0.0,-0.07174982,0.012432836,0.14413658,-0.06505698
2011-08-25 00:00:00+00,LONG,708,0.0,-0.05770865,0.012979879,0.13645692,-0.024193566
2011-08-29 00:00:00+00,LONG,708,0.0,-0.046598617,0.0012449935,0.13645692,-0.07373833
2011-08-31 00:00:00+00,LONG,4086,0.0,-0.06362654,0.002018047,0.1513315,-0.07621413
2011-09-09 00:00:00+00,LONG,2129,0.0,-0.058677543,-0.017834166,0.13604058,-0.07632601
2011-09-09 00:00:00+00,LONG,2613,0.0,-0.021738201,-0.015228378,0.1435533,-0.06586394
2011-09-22 00:00:00+00,LONG,160,1.0,-0.05336081,-0.02408343,0.13452317,-0.001396493
2011-09-23 00:00:00+00,LONG,3456,0.0,-0.033467416,0.0051172324,0.13814175,0.00941572
2011-09-28 00:00:00+00,LONG,3841,0.2607402441843458,-0.0727213,-0.0019286326,0.13833064,-0.054857276
2011-10-03 00:00:00+00,LONG,3882,0.8333333333333334,-0.03791516,-0.022206195,0.15979937,-0.034425605
2011-10-04 00:00:00+00,LONG,2211,0.0,-0.029384391,-0.012610249,0.15084082,-0.017625453
2011-10-04 00:00:00+00,LONG,2247,1.0,-0.02851006,0.009490275,0.13622692,-0.026880268
2011-10-04 00:00:00+00,LONG,2665,0.4990522073147822,-0.022011317,0.003938794,0.13597243,0.03727288
2011-10-04 00:00:00+00,LONG,862,0.9230769230769231,-0.045730677,-0.008966451,0.150334,-0.02464866
2011-10-04 00:00:00+00,LONG,1012,1.0,-0.033626452,-0.0044251126,0.14884377,-0.038537588
2011-10-04 00:00:00+00,LONG,3420,1.0,-0.03905108,0.008171759,0.14716935,-0.05317594
