time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_50_2.0_df055,joint_fall_flag_1_10_df042,price_to_sales_rev_growth_zscore_universe_df073
2022-11-18 00:00:00+00,SHORT,3013,0.07740068517976546,0.0014659477,0.0,-0.0436
2022-11-18 00:00:00+00,SHORT,1927,0.30723637067111653,-2.905497E-4,0.0,-0.0436
2022-11-23 00:00:00+00,SHORT,3049,0.0,-0.0044557676,0.0,-0.0436
2022-11-30 00:00:00+00,SHORT,4222,0.0,-4.029385E-4,0.0,-0.0435
2022-11-30 00:00:00+00,SHORT,4231,0.0,-0.0010782997,0.0,-0.0435
2022-11-30 00:00:00+00,SHORT,739,0.0,0.0026186777,0.0,-0.0436
2022-11-30 00:00:00+00,SHORT,3121,0.0,0.002725897,0.0,-0.0436
2022-11-30 00:00:00+00,SHORT,1144,0.5993361149480796,-0.0034692984,0.0,-0.0436
2022-11-30 00:00:00+00,SHORT,3433,0.07731426897297121,0.026212096,0.0,-0.0436
2022-11-30 00:00:00+00,SHORT,1615,0.0,0.018552111,0.0,-0.0436
2022-12-01 00:00:00+00,SHORT,4112,0.4717525100639217,0.00716567,0.0,-0.0435
2022-12-01 00:00:00+00,SHORT,2106,0.0,0.0042546825,0.0,-0.0435
2022-12-01 00:00:00+00,SHORT,384,1.0,0.036404174,0.0,-0.0435
2022-12-01 00:00:00+00,SHORT,2765,0.12559656132287939,0.008045831,0.0,-0.0435
2022-12-01 00:00:00+00,SHORT,2993,0.0,-0.0047715656,0.0,-0.0435
2022-12-01 00:00:00+00,SHORT,1072,0.1512539304995237,-3.1458138E-4,0.0,-0.0435
2022-12-01 00:00:00+00,SHORT,3574,0.0,0.0016135139,0.0,-0.0435
2022-12-01 00:00:00+00,SHORT,1734,0.0,-0.001801647,0.0,-0.0435
2022-12-01 00:00:00+00,SHORT,1828,0.5478912243009589,0.007721113,0.0,-0.0435
2022-12-02 00:00:00+00,SHORT,4112,0.2504343629346769,-0.0042123203,0.0,-0.0435
2022-12-02 00:00:00+00,SHORT,384,0.875,0.02618622,0.0,-0.0435
2022-12-02 00:00:00+00,SHORT,429,1.0,-0.0035770687,0.0,-0.0435
2022-12-02 00:00:00+00,SHORT,2764,0.1635044292351151,0.0017988846,0.0,-0.0435
2022-12-02 00:00:00+00,SHORT,2915,1.0,0.042915314,0.0,-0.0435
2022-12-02 00:00:00+00,SHORT,1108,0.3809052212582081,0.03123804,0.0,-0.0435
2022-12-02 00:00:00+00,SHORT,1453,0.3471115814012506,0.030682372,0.0,-0.0435
2022-12-02 00:00:00+00,SHORT,3652,1.0,-0.0038096556,0.0,-0.0435
2022-12-02 00:00:00+00,SHORT,3859,1.0,0.02606289,0.0,-0.0435
2022-12-02 00:00:00+00,SHORT,1888,1.0,0.003698566,0.0,-0.0435
2022-12-05 00:00:00+00,SHORT,384,0.75,0.0033461272,0.0,-0.0435
2022-12-05 00:00:00+00,SHORT,1108,0.3148956112695943,0.016780766,0.0,-0.0435
2022-12-06 00:00:00+00,SHORT,335,0.0,0.0011405948,0.0,-0.0435
2022-12-06 00:00:00+00,SHORT,3121,0.8333333333333334,0.00433501,0.0,-0.0435
2022-12-06 00:00:00+00,SHORT,1334,0.22379244211977398,-0.0019211092,0.0,-0.0435
2022-12-07 00:00:00+00,SHORT,3535,0.0,0.012314361,0.0,-0.0435
2022-12-08 00:00:00+00,SHORT,3535,0.0,0.010100732,0.0,-0.0435
2022-12-12 00:00:00+00,SHORT,506,0.0,0.040495645,0.0,-0.0435
2022-12-13 00:00:00+00,SHORT,2930,0.0,0.010025671,0.0,-0.0435
2022-12-13 00:00:00+00,SHORT,3586,0.0,0.030864872,0.0,-0.0435
2022-12-13 00:00:00+00,SHORT,3773,0.0,0.01080867,0.0,-0.0435
2022-12-13 00:00:00+00,SHORT,3844,0.0,0.006128163,0.0,-0.0435
2022-12-14 00:00:00+00,SHORT,2820,0.4317261140098549,0.04632384,0.0,-0.0435
2022-12-14 00:00:00+00,SHORT,3261,1.0,-0.0016267028,0.0,-0.0435
2022-12-14 00:00:00+00,SHORT,3436,0.0,-0.0024156852,0.0,-0.0435
2022-12-14 00:00:00+00,SHORT,1454,0.0,-0.003983317,0.0,-0.0435
2022-12-14 00:00:00+00,SHORT,3773,0.0,0.007747739,0.0,-0.0435
2022-12-14 00:00:00+00,SHORT,1865,0.0,-2.066795E-4,0.0,-0.0435
2022-12-15 00:00:00+00,SHORT,535,0.0,-0.0021853559,0.0,-0.0435
2022-12-15 00:00:00+00,SHORT,557,0.0,0.0012558389,0.0,-0.0435
2022-12-15 00:00:00+00,SHORT,1131,0.0,0.011632905,0.0,-0.0435
2022-12-15 00:00:00+00,SHORT,3773,0.0,0.010307277,0.0,-0.0435
2022-12-16 00:00:00+00,SHORT,1131,0.0,0.0038518661,0.0,-0.0435
2022-12-23 00:00:00+00,SHORT,3649,0.8571428571428572,0.0348962,0.0,-0.0432
2022-12-27 00:00:00+00,SHORT,3233,0.0,-0.0043763756,0.0,-0.0435
2022-12-27 00:00:00+00,SHORT,3649,0.7142857142857143,0.00576198,0.0,-0.0433
2022-12-27 00:00:00+00,SHORT,3693,0.0,-0.004287784,0.0,-0.0435
2023-01-03 00:00:00+00,SHORT,368,0.0,-0.004594109,0.0,-0.0439
2023-01-04 00:00:00+00,SHORT,368,0.0,-0.0044625676,0.0,-0.0438
2023-01-06 00:00:00+00,SHORT,2866,0.0,0.011667819,0.0,-0.0438
2023-01-09 00:00:00+00,SHORT,4050,0.42756366265968904,-1.3312104E-4,0.0,-0.0437
2023-01-11 00:00:00+00,SHORT,2285,1.0,-0.0044395546,0.0,-0.0437
2023-01-11 00:00:00+00,SHORT,2740,0.0,-0.0014053218,0.0,-0.0436
2023-01-12 00:00:00+00,SHORT,2452,0.0,0.02841495,0.0,-0.0438
2023-01-12 00:00:00+00,SHORT,594,1.0,0.019312,0.0,-0.0438
2023-01-12 00:00:00+00,SHORT,2930,0.4910512773694431,0.0067194086,0.0,-0.0438
2023-01-13 00:00:00+00,SHORT,2370,0.872122857393644,0.023030322,0.0,-0.0438
2023-01-13 00:00:00+00,SHORT,356,1.0,0.014251837,0.0,-0.0437
2023-01-13 00:00:00+00,SHORT,2452,0.0,0.014109257,0.0,-0.0438
2023-01-13 00:00:00+00,SHORT,594,0.8783936922502077,0.009189361,0.0,-0.0437
2023-01-13 00:00:00+00,SHORT,3702,0.7704890215093024,0.045713063,0.0,-0.0438
2023-01-13 00:00:00+00,SHORT,1807,1.0,0.013994165,0.0,-0.0438
2023-01-17 00:00:00+00,SHORT,2370,0.0,-0.0022304535,0.0,-0.0435
2023-01-17 00:00:00+00,SHORT,594,0.41246631053303645,0.0038104581,0.0,-0.0435
2023-01-17 00:00:00+00,SHORT,838,0.6257093229626521,0.025450854,0.0,-0.0436
2023-01-17 00:00:00+00,SHORT,3702,0.476749358663073,0.013621482,0.0,-0.0435
2023-01-18 00:00:00+00,SHORT,1615,0.4279898908017588,0.014338301,0.0,-0.0436
2023-01-19 00:00:00+00,SHORT,1615,0.5975571630383042,0.009595226,0.0,-0.0437
2023-01-20 00:00:00+00,SHORT,594,0.7058823529411764,0.00421172,0.0,-0.0436
2023-01-20 00:00:00+00,SHORT,1615,0.675440825909432,-0.0015892545,0.0,-0.0436
2023-01-23 00:00:00+00,SHORT,2437,0.0,-0.0030740167,0.0,-0.0436
2023-01-23 00:00:00+00,SHORT,594,0.3270933735703313,0.0039363257,0.0,-0.0436
2023-01-23 00:00:00+00,SHORT,3456,1.0,3.884464E-4,0.0,-0.0436
2023-01-24 00:00:00+00,SHORT,4215,0.0,0.034020197,0.0,-0.0436
2023-01-25 00:00:00+00,SHORT,4215,0.0,0.02228202,0.0,-0.0436
2023-01-25 00:00:00+00,SHORT,3744,1.0,0.034816224,0.0,-0.0436
2023-01-26 00:00:00+00,SHORT,4215,0.0,4.4550837E-4,0.0,-0.0436
2023-01-26 00:00:00+00,SHORT,838,0.0,0.007886123,0.0,-0.0436
2023-01-26 00:00:00+00,SHORT,3114,0.7292102852223604,0.012731796,0.0,-0.0436
2023-01-26 00:00:00+00,SHORT,3573,1.0,0.0063282843,0.0,-0.0436
2023-01-26 00:00:00+00,SHORT,1615,0.5714285714285714,0.003254404,0.0,-0.0436
2023-01-27 00:00:00+00,SHORT,1462,0.6868572216729251,0.014174742,0.0,-0.0436
2023-01-30 00:00:00+00,SHORT,2215,1.0,-0.0024217833,0.0,-0.0436
2023-01-31 00:00:00+00,SHORT,3114,0.5769833880301936,-8.279037E-4,0.0,-0.0435
2023-01-31 00:00:00+00,SHORT,3994,0.681972752482961,0.02010918,0.0,-0.0435
2023-02-01 00:00:00+00,SHORT,2215,0.0,2.5661004E-4,0.0,-0.0436
2023-02-01 00:00:00+00,SHORT,3114,0.3770406437762772,0.016245795,0.0,-0.0436
2023-02-01 00:00:00+00,SHORT,3433,0.6501115145670316,-0.0019882612,0.0,-0.0436
2023-02-01 00:00:00+00,SHORT,1462,0.7692307692307692,-0.001010603,0.0,-0.0436
2023-02-01 00:00:00+00,SHORT,3851,0.487094235767276,0.012571909,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,4107,1.0,0.003938555,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,2064,1.0,0.01803825,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,4113,0.5738927603311726,0.041787792,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,4197,0.6096622954697918,0.0260313,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,4222,1.0,0.009021197,0.0,-0.0435
2023-02-02 00:00:00+00,SHORT,4231,0.7845754781063565,0.01344615,0.0,-0.0435
2023-02-02 00:00:00+00,SHORT,2196,1.0,0.037545394,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,2215,0.75,0.012161706,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,2226,1.0,0.018430345,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,2352,0.7665554280569646,0.023786714,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,2370,1.0,6.901366E-4,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,354,1.0,0.022105344,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,2405,0.4783579571527088,0.041996043,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,394,0.0,-0.0036094622,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,443,0.8500859088074042,0.024111485,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,713,1.0,0.002967312,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,2761,1.0,0.002185196,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,761,1.0,0.03958582,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,2820,1.0,0.018053344,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,918,1.0,0.021740206,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,934,0.0,0.016335003,0.0,-0.0313
2023-02-02 00:00:00+00,SHORT,3004,1.0,0.042805143,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,1022,0.7544952601250076,0.014307287,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,3174,1.0,0.03887627,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,1131,1.0,0.028263185,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,3272,0.0,0.040914074,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,1368,1.0,0.005852276,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,3470,1.0,0.024944764,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,1423,0.8293480167542557,-0.0046117012,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,3621,0.0,0.0039939196,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,1590,0.0,0.047727928,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,3686,1.0,0.040333938,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,1694,0.9333387316296422,0.042546086,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,1700,0.5330960748945499,0.011964503,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,3773,0.5651265717961275,0.02587189,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,3808,1.0,0.027041674,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,1816,0.8549046052106496,0.04801462,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,1822,1.0,0.03996262,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,1869,1.0,0.008944091,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,1992,1.0,0.013010354,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,2018,0.7748400709180643,-4.057171E-4,0.0,-0.0436
2023-02-02 00:00:00+00,SHORT,4072,1.0,0.009776404,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,2050,1.0,0.0047380477,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,2064,0.9473684210526316,0.014689297,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,4150,0.44982183890968264,0.03236376,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,4172,0.8039932547293696,0.009686295,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,2142,0.875,0.044801503,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,103,0.8888888888888888,0.021405771,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,4224,0.8888888888888888,0.0024995853,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,2196,0.8066126363916535,0.014988809,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,2352,0.6534231352974699,-0.0015748985,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,443,0.6815197109419581,0.014973785,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,475,0.7372619779986527,0.030966004,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,761,0.8571428571428572,0.018721268,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,789,1.0,0.010098582,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,2912,0.6104196739633216,0.0272944,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,906,0.8,0.031262144,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,2993,0.4827826650137474,0.04206797,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,1064,0.5743831916312939,0.03974508,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,3436,0.5100076609098342,0.0035737753,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,1396,0.9720585615286829,-0.0021423863,0.0,-0.0369
2023-02-03 00:00:00+00,SHORT,1453,0.5882464448135042,0.039240837,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,3595,0.48332206683527024,0.04725402,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,3614,0.6185879487304478,0.027687747,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,3629,1.0,0.01037715,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,3773,0.43822296080489453,0.0022951893,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,1816,0.7364989781250134,0.030923206,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,1869,0.9444444444444444,-0.0027045892,0.0,-0.0436
2023-02-03 00:00:00+00,SHORT,2004,0.861682854970294,0.027705653,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,4172,0.6539145333188232,0.0033985744,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,2142,0.75,0.028947556,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,2196,0.6888540856457679,-0.00475722,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,444,0.6276776076629743,0.03974816,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,2815,0.3149691094820527,0.047719896,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,2915,0.1335922716857488,0.022471966,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,2993,0.3316690003127425,0.008040705,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,3049,0.7777777777777778,0.034577798,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,3121,0.875,0.025966791,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,3261,0.0,0.0015778097,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,1453,0.9333333333333333,0.011573195,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,3581,0.6397598694068231,0.025105495,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,3595,0.3429637412589999,8.812421E-4,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,3614,0.0,0.0164715,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,1816,0.5842635582437233,0.009214444,0.0,-0.0436
2023-02-06 00:00:00+00,SHORT,2004,0.7119833667025459,0.0015203384,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,2064,0.8421052631578947,0.013115516,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,2142,0.5717665726265484,-0.0015577615,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,2196,0.7987127881640016,-0.0015435942,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,444,0.5635318675840247,0.013870134,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,714,1.0,0.009042942,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,2815,0.3707273887455101,0.018381238,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,2915,0.6666666666666667,0.018514758,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,886,0.0,0.015927572,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,906,0.3999999999999999,-0.0029911452,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,2993,0.33462249246724624,0.007272245,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,3049,0.6666666666666667,0.011864903,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,3121,0.75,0.004696141,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,3261,0.5714285714285714,0.04544399,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,1453,0.5327111693482179,0.011056953,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,3581,0.8125,0.022094417,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,3614,0.6624051716379363,0.01582803,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,3699,0.4704511630333407,0.01225745,0.0,-0.0436
2023-02-07 00:00:00+00,SHORT,1816,0.5322495989567723,-0.0010754222,0.0,-0.0436
2023-02-08 00:00:00+00,SHORT,4194,1.0,0.021446912,0.0,-0.0436
2023-02-08 00:00:00+00,SHORT,153,0.29606540490217165,0.03380056,0.0,-0.0436
2023-02-08 00:00:00+00,SHORT,2345,0.8947368421052632,-0.0047207386,0.0,-0.0436
2023-02-08 00:00:00+00,SHORT,444,0.4821000442520925,-8.287005E-4,0.0,-0.0436
2023-02-08 00:00:00+00,SHORT,2815,0.30248951191157136,0.0020429112,0.0,-0.0436
2023-02-08 00:00:00+00,SHORT,937,1.0,-0.0043717,0.0,-0.0436
2023-02-08 00:00:00+00,SHORT,3261,0.0,0.009891501,0.0,-0.0436
2023-02-08 00:00:00+00,SHORT,3581,0.625557484254007,-0.002256632,0.0,-0.0436
2023-02-08 00:00:00+00,SHORT,3614,0.0,0.0064103375,0.0,-0.0436
2023-02-09 00:00:00+00,SHORT,2440,0.44172940034453634,0.016782766,0.0,-0.0437
2023-02-09 00:00:00+00,SHORT,3631,0.4477518007313146,0.019816745,0.0,-0.0436
2023-02-10 00:00:00+00,SHORT,2440,0.3763239950861478,0.0015328141,0.0,-0.0436
2023-02-10 00:00:00+00,SHORT,3631,0.4128856048313955,-9.804297E-4,0.0,-0.0436
2023-02-13 00:00:00+00,SHORT,2440,0.3514018720991477,-8.8307087E-4,0.0,-0.0437
2023-02-13 00:00:00+00,SHORT,3631,0.47669580904061665,-0.0018661635,0.0,-0.0436
2023-02-14 00:00:00+00,SHORT,901,0.12092300137221434,0.018645043,0.0,-0.0437
2023-02-14 00:00:00+00,SHORT,3192,0.13863801684154833,-0.003018938,0.0,-0.0437
2023-02-14 00:00:00+00,SHORT,3261,0.0,-0.0011678648,0.0,-0.0437
2023-02-14 00:00:00+00,SHORT,3631,0.3588501310514421,-0.0046386626,0.0,-0.0436
2023-02-15 00:00:00+00,SHORT,4247,0.875,0.008610544,0.0,-0.0436
2023-02-15 00:00:00+00,SHORT,2518,1.0,0.048904985,0.0,-0.0436
2023-02-15 00:00:00+00,SHORT,2608,1.0,4.5452744E-4,0.0,-0.0436
2023-02-15 00:00:00+00,SHORT,643,0.4659633991365782,0.0026329989,0.0,-0.0436
2023-02-15 00:00:00+00,SHORT,901,0.07634987287753545,0.016314657,0.0,-0.0436
2023-02-15 00:00:00+00,SHORT,3192,0.06516216240267556,-0.004618836,0.0,-0.0436
2023-02-15 00:00:00+00,SHORT,1437,0.19754276609320234,-0.0011942071,0.0,-0.0436
2023-02-15 00:00:00+00,SHORT,1664,1.0,0.025383787,0.0,-0.0436
2023-02-15 00:00:00+00,SHORT,3774,1.0,0.023405641,0.0,-0.0436
2023-02-16 00:00:00+00,SHORT,2518,0.26684482001103027,0.0020170938,0.0,-0.0436
2023-02-16 00:00:00+00,SHORT,2626,0.9090909090909091,0.039338816,0.0,-0.0436
2023-02-16 00:00:00+00,SHORT,675,1.0,0.036436506,0.0,-0.0436
2023-02-16 00:00:00+00,SHORT,3174,0.09476597218336133,0.026203474,0.0,-0.0436
2023-02-16 00:00:00+00,SHORT,3486,0.0,0.023484813,0.0,-0.0436
2023-02-16 00:00:00+00,SHORT,1790,0.8268759744972246,0.021382835,0.0,-0.0436
2023-02-16 00:00:00+00,SHORT,4020,1.0,0.006771078,0.0,-0.0428
2023-02-17 00:00:00+00,SHORT,2107,0.2600473950918947,0.026817337,0.0,-0.0436
2023-02-17 00:00:00+00,SHORT,675,0.8888888888888888,-0.0026896137,0.0,-0.0436
2023-02-17 00:00:00+00,SHORT,3032,0.48882369313751767,-4.642637E-4,0.0,-0.0436
2023-02-17 00:00:00+00,SHORT,1790,0.6692167442684381,0.020510653,0.0,-0.0436
2023-02-17 00:00:00+00,SHORT,3847,0.5687828569655005,0.021405883,0.0,-0.0436
2023-02-17 00:00:00+00,SHORT,1865,0.10468359246440474,0.026325524,0.0,-0.0436
2023-02-17 00:00:00+00,SHORT,4020,0.875,-0.0026412308,0.0,-0.0428
2023-02-21 00:00:00+00,SHORT,4153,0.0,0.027011326,0.0,-0.0436
2023-02-21 00:00:00+00,SHORT,2107,0.2520684301899758,0.012053163,0.0,-0.0436
2023-02-21 00:00:00+00,SHORT,2297,0.41040018487866237,0.0329974,0.0,-0.0436
2023-02-21 00:00:00+00,SHORT,2776,0.38225387604841865,-0.0027879288,0.0,-0.0436
2023-02-21 00:00:00+00,SHORT,1106,0.43576009950566447,0.046639647,0.0,-0.0436
2023-02-22 00:00:00+00,SHORT,4153,0.0,0.012097237,0.0,-0.0436
2023-02-22 00:00:00+00,SHORT,2107,0.2916030756510118,0.019140355,0.0,-0.0436
2023-02-22 00:00:00+00,SHORT,1106,0.4646911859815082,0.0069552497,0.0,-0.0436
2023-02-23 00:00:00+00,SHORT,4153,0.0,0.020767657,0.0,-0.0436
2023-02-23 00:00:00+00,SHORT,2107,0.23952783967589386,0.008438154,0.0,-0.0436
2023-02-23 00:00:00+00,SHORT,2297,0.15450516188166066,1.514405E-4,0.0,-0.0436
2023-02-23 00:00:00+00,SHORT,693,0.0,-0.0030978955,0.0,-0.0436
2023-02-23 00:00:00+00,SHORT,3882,0.267830424058043,-0.0030183084,0.0,-0.0436
2023-02-24 00:00:00+00,SHORT,4153,0.0,0.003973159,0.0,-0.0436
2023-02-24 00:00:00+00,SHORT,2107,0.19213783553890956,0.006169859,0.0,-0.0436
2023-02-24 00:00:00+00,SHORT,517,0.17741680699467713,0.02929512,0.0,-0.0436
2023-02-24 00:00:00+00,SHORT,693,0.0,0.0020689717,0.0,-0.0436
2023-02-27 00:00:00+00,SHORT,4153,0.0,0.001673138,0.0,-0.0436
2023-02-27 00:00:00+00,SHORT,2107,0.15329535517569232,-5.986592E-5,0.0,-0.0436
2023-02-27 00:00:00+00,SHORT,517,0.14053755069530913,0.027130473,0.0,-0.0436
2023-02-28 00:00:00+00,SHORT,1532,0.6446604676359567,0.009743279,0.0,-0.0436
2023-03-01 00:00:00+00,SHORT,1532,0.6304647317701214,0.009166895,0.0,-0.0434
2023-03-02 00:00:00+00,SHORT,517,0.0,0.009490981,0.0,-0.0435
2023-03-02 00:00:00+00,SHORT,1532,0.574612300406037,-0.0021939576,0.0,-0.0435
2023-03-03 00:00:00+00,SHORT,4172,1.0,0.002009721,0.0,-0.0435
2023-03-03 00:00:00+00,SHORT,3283,0.38068728088399917,0.007290418,0.0,-0.0435
2023-03-03 00:00:00+00,SHORT,3286,0.3550440752506221,0.0201371,0.0,-0.0435
2023-03-03 00:00:00+00,SHORT,3847,0.09090909090909083,-0.0014393633,0.0,-0.0435
2023-03-06 00:00:00+00,SHORT,39,0.20438971994369104,0.015909323,0.0,-0.0468
2023-03-06 00:00:00+00,SHORT,2253,0.8888888888888888,0.018673383,0.0,-0.0467
2023-03-06 00:00:00+00,SHORT,2884,1.0,-0.003254603,0.0,-0.0468
2023-03-06 00:00:00+00,SHORT,3594,0.20026723851335435,0.004042616,0.0,-0.0468
2023-03-06 00:00:00+00,SHORT,3790,0.12894707017025653,0.0012261382,0.0,-0.0435
2023-03-06 00:00:00+00,SHORT,3828,0.4372798549087506,-7.323463E-4,0.0,-0.0468
2023-03-06 00:00:00+00,SHORT,1879,0.24880715656091426,0.0020582543,0.0,-0.0435
2023-03-06 00:00:00+00,SHORT,4062,1.0,-0.0022315462,0.0,-0.0435
2023-03-07 00:00:00+00,SHORT,2253,0.10984576433315378,0.0031679268,0.0,-0.0467
2023-03-07 00:00:00+00,SHORT,2820,0.7406406115241004,0.030660037,0.0,-0.0434
2023-03-07 00:00:00+00,SHORT,2938,0.0,-0.004445343,0.0,-0.0468
2023-03-07 00:00:00+00,SHORT,3743,0.22670999911869383,0.003245377,0.0,-0.0435
2023-03-07 00:00:00+00,SHORT,3905,0.6262077055823039,3.3750368E-4,0.0,-0.0435
2023-03-08 00:00:00+00,SHORT,2253,0.077680921521291,9.883274E-4,0.0,-0.0466
2023-03-08 00:00:00+00,SHORT,2820,0.875,0.025363328,0.0,-0.0434
2023-03-08 00:00:00+00,SHORT,3743,0.26293044434112234,0.0024166345,0.0,-0.0435
2023-03-09 00:00:00+00,SHORT,2002,0.0,0.022062883,0.0,-0.0434
2023-03-10 00:00:00+00,SHORT,602,0.0,-0.0034238799,0.0,-0.0435
2023-03-14 00:00:00+00,SHORT,1939,1.0,0.006304835,0.0,-0.0465
2023-03-15 00:00:00+00,SHORT,1939,0.9090909090909091,0.009939439,0.0,-0.0465
2023-03-20 00:00:00+00,SHORT,3052,0.24402643137323193,0.01699215,0.0,-0.0435
2023-03-22 00:00:00+00,SHORT,1590,1.0,0.02399012,0.0,-0.0434
2023-03-23 00:00:00+00,SHORT,191,0.6336231668092636,0.028092653,0.0,-0.0466
2023-03-23 00:00:00+00,SHORT,224,1.0,0.0152669605,0.0,-0.0466
2023-03-23 00:00:00+00,SHORT,3486,0.43460319253236157,0.028394487,0.0,-0.0435
2023-03-24 00:00:00+00,SHORT,191,0.266593966921248,-0.004269122,0.0,-0.0466
2023-03-24 00:00:00+00,SHORT,224,0.9285714285714286,0.0018283121,0.0,-0.0466
2023-03-30 00:00:00+00,SHORT,4192,1.0,0.014525071,0.0,-0.0435
2023-03-31 00:00:00+00,SHORT,3596,1.0,0.014510932,0.0,-0.0408
