time,side,ticker_id,mv_up_composite_labels,skew_weighted_10_df037,price_drift_abs_21_df006
2019-05-31 00:00:00+00,LONG,4169,0.5727409134555318,-0.7106285,0.14414415
2019-05-31 00:00:00+00,LONG,2127,1.0,-0.81932676,0.16186723
2019-05-31 00:00:00+00,LONG,2367,0.6982440800202124,-0.64445364,0.11167642
2019-05-31 00:00:00+00,LONG,2554,0.026315789473684292,-0.69023865,0.1358372
2019-05-31 00:00:00+00,LONG,540,0.07043186980301329,-0.74491024,0.13267797
2019-05-31 00:00:00+00,LONG,2665,0.0,-0.9014012,0.11988012
2019-05-31 00:00:00+00,LONG,2731,0.27113715787370135,-0.7684217,0.14055505
2019-05-31 00:00:00+00,LONG,2816,0.0,-0.7644662,0.15724564
2019-05-31 00:00:00+00,LONG,2986,0.42405664118537456,-0.6349143,0.15373076
2019-05-31 00:00:00+00,LONG,3078,1.0,-0.8063498,0.13414383
2019-05-31 00:00:00+00,LONG,1184,0.0,-0.656816,0.106173575
2019-05-31 00:00:00+00,LONG,3466,0.0,-0.8482568,0.16146967
2019-05-31 00:00:00+00,LONG,3695,0.1851963387561497,-0.64052814,0.10782756
2019-05-31 00:00:00+00,LONG,3815,0.0,-0.9423797,0.1398524
2019-05-31 00:00:00+00,LONG,3855,0.0,-0.75615126,0.1430193
2019-06-03 00:00:00+00,LONG,11,1.0,-0.6368316,0.17140809
2019-06-03 00:00:00+00,LONG,76,0.0,-0.6535795,0.10694508
2019-06-03 00:00:00+00,LONG,220,0.23796279829354772,-0.79340696,0.10949485
2019-06-03 00:00:00+00,LONG,730,1.0,-0.6805583,0.11159107
2019-06-03 00:00:00+00,LONG,2801,1.0,-0.90532035,0.12262696
2019-06-03 00:00:00+00,LONG,3078,0.9791666666666666,-0.68742967,0.13202934
2019-06-03 00:00:00+00,LONG,1651,0.2646530295162847,-0.74080163,0.11895425
2019-06-03 00:00:00+00,LONG,1677,0.647066318885665,-0.81256646,0.108703695
2019-06-03 00:00:00+00,LONG,1678,1.0,-0.82893103,0.10953185
2019-06-03 00:00:00+00,LONG,1710,0.32498382998172076,-0.66421837,0.10634665
2019-06-03 00:00:00+00,LONG,1748,0.0,-0.72465634,0.13522924
2019-06-05 00:00:00+00,LONG,1004,1.0,-0.7757356,0.15257958
2019-06-05 00:00:00+00,LONG,3466,0.0,-0.66934013,0.1527643
2019-06-05 00:00:00+00,LONG,1677,0.6354243029514574,-0.7080915,0.123735696
2019-06-05 00:00:00+00,LONG,1678,0.5861945297841546,-0.7246357,0.12469626
2019-06-05 00:00:00+00,LONG,1770,1.0,-0.7796673,0.1373985
2019-06-06 00:00:00+00,LONG,443,0.4014701968209647,-0.6360497,0.14995225
2019-06-06 00:00:00+00,LONG,1677,0.9318181818181819,-0.7020823,0.110518694
2019-06-06 00:00:00+00,LONG,1678,0.9318181818181819,-0.70230824,0.11120913
2019-06-10 00:00:00+00,LONG,1495,0.0,-0.7770558,0.11140374
2019-06-11 00:00:00+00,LONG,1495,0.0,-0.70702684,0.110906705
2019-07-22 00:00:00+00,LONG,3988,0.0,-0.6551741,0.11575179
2019-08-02 00:00:00+00,LONG,2340,0.0,-0.6506246,0.12833428
2019-08-05 00:00:00+00,LONG,2330,0.0,-0.7415267,0.11820828
2019-08-05 00:00:00+00,LONG,2541,0.6560111169778077,-0.7470499,0.13640678
2019-08-05 00:00:00+00,LONG,3111,1.0,-0.70378834,0.15189049
2019-08-05 00:00:00+00,LONG,3947,0.0,-0.99180835,0.11890244
2019-08-06 00:00:00+00,LONG,3111,0.975609756097561,-0.752557,0.13624339
2019-08-06 00:00:00+00,LONG,3137,0.0,-0.63502795,0.110400625
2019-08-06 00:00:00+00,LONG,3649,0.9736842105263158,-0.6924442,0.14701086
2019-08-07 00:00:00+00,LONG,2720,0.9555555555555556,-0.6961932,0.16183266
2019-08-07 00:00:00+00,LONG,675,0.0,-0.8437087,0.108540416
2019-08-07 00:00:00+00,LONG,3111,0.9512195121951219,-0.92850024,0.14500326
2019-08-07 00:00:00+00,LONG,3613,0.5322709829799736,-0.67936254,0.124571785
2019-08-07 00:00:00+00,LONG,3649,0.9473684210526316,-0.6688168,0.14243244
2019-08-08 00:00:00+00,LONG,3111,0.9268292682926829,-0.71292126,0.14358647
2019-08-09 00:00:00+00,LONG,3111,0.9024390243902439,-0.63612825,0.13832487
2019-08-12 00:00:00+00,LONG,622,0.0,-0.7657833,0.10731539
2019-08-12 00:00:00+00,LONG,3111,0.8780487804878049,-0.64485806,0.16698053
2019-08-12 00:00:00+00,LONG,1069,0.0,-0.6608258,0.110781886
2019-08-12 00:00:00+00,LONG,1586,1.0,-0.69487405,0.14246576
2019-08-12 00:00:00+00,LONG,4020,1.0,-0.7969118,0.15475145
2019-08-13 00:00:00+00,LONG,1069,0.01233930487474007,-0.6524122,0.11343373
2019-08-14 00:00:00+00,LONG,9,0.6328445760092354,-0.7024662,0.1562191
2019-08-14 00:00:00+00,LONG,2514,0.0,-0.71128255,0.16912457
2019-08-14 00:00:00+00,LONG,1069,0.0,-0.654686,0.13830876
2019-08-14 00:00:00+00,LONG,4062,0.0,-0.7063821,0.113793105
2019-08-15 00:00:00+00,LONG,2095,1.0,-0.75955164,0.14875756
2019-08-15 00:00:00+00,LONG,2105,0.9705882352941176,-0.7135888,0.16848549
2019-08-15 00:00:00+00,LONG,2514,0.0,-0.70004964,0.15526567
2019-08-15 00:00:00+00,LONG,2690,1.0,-0.7867462,0.12073112
2019-08-15 00:00:00+00,LONG,3473,0.6449284880837873,-0.7048185,0.1721225
2019-08-15 00:00:00+00,LONG,3607,1.0,-0.77485335,0.1058802
2019-08-15 00:00:00+00,LONG,3841,1.0,-0.670866,0.1431718
2019-08-15 00:00:00+00,LONG,1803,1.0,-0.7434431,0.11166924
2019-08-15 00:00:00+00,LONG,1927,1.0,-0.9222068,0.1664223
2019-08-15 00:00:00+00,LONG,4062,1.0,-0.7151306,0.11854576
2019-08-16 00:00:00+00,LONG,2095,0.9545454545454546,-0.7594409,0.13789581
2019-08-16 00:00:00+00,LONG,1927,0.972972972972973,-0.72080094,0.12048193
2019-08-20 00:00:00+00,LONG,9,0.8157894736842105,-0.77243805,0.14801762
2019-08-20 00:00:00+00,LONG,2095,0.8636363636363636,-0.6549806,0.12552156
2019-08-21 00:00:00+00,LONG,3841,0.8620689655172413,-0.7787342,0.14725275
2019-08-22 00:00:00+00,LONG,3841,0.8275862068965517,-0.7711464,0.1681128
2019-08-23 00:00:00+00,LONG,2999,1.0,-0.6373175,0.16782917
2019-08-26 00:00:00+00,LONG,1908,0.3909299897503871,-0.7874519,0.1425819
2019-08-30 00:00:00+00,LONG,1303,0.5351430272152378,-0.6449218,0.11111111
2019-09-03 00:00:00+00,LONG,1303,0.4853295050558021,-0.8240205,0.1087963
2019-09-16 00:00:00+00,LONG,1610,0.8439176945531774,-0.8610485,0.15073529
2019-09-17 00:00:00+00,LONG,1610,0.7772500269339084,-0.80392563,0.13729128
2019-09-18 00:00:00+00,LONG,1610,0.6308625152664946,-0.7783319,0.135436
2019-09-19 00:00:00+00,LONG,2499,1.0,-0.6877805,0.12839453
2019-09-24 00:00:00+00,LONG,2352,0.0,-0.6788372,0.13450502
2019-09-25 00:00:00+00,LONG,2499,0.8666666666666667,-0.7163959,0.13921902
2019-09-26 00:00:00+00,LONG,2297,0.0,-0.71554786,0.12185687
2019-09-26 00:00:00+00,LONG,845,0.0,-0.6360472,0.12009804
2019-09-26 00:00:00+00,LONG,1790,0.07710416772315459,-0.639346,0.12434479
2019-09-26 00:00:00+00,LONG,3860,0.0,-0.64950377,0.114764266
2019-09-27 00:00:00+00,LONG,3581,0.0,-0.6753114,0.13147046
2019-09-27 00:00:00+00,LONG,1790,0.05538960312797179,-0.8013077,0.13818721
2019-09-30 00:00:00+00,LONG,1298,0.0,-0.9862308,0.11536198
2019-10-01 00:00:00+00,LONG,874,0.0,-0.6363089,0.11543287
2019-10-01 00:00:00+00,LONG,1298,0.0,-0.98301107,0.11346267
2019-10-04 00:00:00+00,LONG,3233,0.9642857142857143,-0.8676455,0.14343435
2019-10-08 00:00:00+00,LONG,903,1.0,-0.6650104,0.11809855
2019-10-08 00:00:00+00,LONG,1051,0.0,-0.6469194,0.14883149
2019-10-08 00:00:00+00,LONG,1081,0.16502813700992103,-0.6812181,0.11009826
2019-10-08 00:00:00+00,LONG,3594,0.3404524949916837,-0.860317,0.12731153
2019-10-08 00:00:00+00,LONG,1826,0.830366082979434,-0.7603196,0.12224353
2019-10-09 00:00:00+00,LONG,194,0.6933207752569785,-0.7601432,0.16357954
2019-10-09 00:00:00+00,LONG,2482,0.975609756097561,-0.8072496,0.10582731
2019-10-09 00:00:00+00,LONG,2690,0.527454972726728,-0.635844,0.14953665
2019-10-09 00:00:00+00,LONG,1004,1.0,-0.8900937,0.14117648
2019-10-09 00:00:00+00,LONG,1404,1.0,-0.94489664,0.15513834
2019-10-09 00:00:00+00,LONG,1826,0.9655172413793104,-0.87139916,0.13662238
2019-10-09 00:00:00+00,LONG,1949,0.18017524629094728,-0.87587893,0.10702216
2019-10-09 00:00:00+00,LONG,4062,1.0,-0.9858716,0.119861595
2019-10-10 00:00:00+00,LONG,2050,0.6756696461856359,-0.6808296,0.12635173
2019-10-10 00:00:00+00,LONG,194,0.6920292564241255,-0.64172655,0.17193699
2019-10-10 00:00:00+00,LONG,1004,0.9736842105263158,-0.74087167,0.1280683
2019-10-10 00:00:00+00,LONG,1826,0.8043777771679443,-0.7518472,0.13856976
2019-10-10 00:00:00+00,LONG,1949,0.15995864631182133,-0.80316573,0.11230941
2019-10-10 00:00:00+00,LONG,4062,0.6893652490926708,-0.6886576,0.12758528
2019-10-18 00:00:00+00,LONG,411,0.0,-0.69164383,0.10519197
2019-10-21 00:00:00+00,LONG,411,0.0,-0.7883667,0.1273887
2019-10-23 00:00:00+00,LONG,4247,0.5279375447823578,-0.75354326,0.16534634
2019-10-23 00:00:00+00,LONG,3691,1.0,-0.7752938,0.16853152
2019-10-25 00:00:00+00,LONG,427,1.0,-0.65291715,0.119115464
2019-10-29 00:00:00+00,LONG,3811,0.0,-0.6652638,0.13289393
2019-11-07 00:00:00+00,LONG,773,0.0,-0.66640663,0.11498946
2019-11-08 00:00:00+00,LONG,2760,1.0,-0.6609728,0.10929714
2019-11-13 00:00:00+00,LONG,3866,0.0,-0.83957154,0.1653125
2019-11-20 00:00:00+00,LONG,2898,0.0,-0.77071506,0.12732919
2019-11-20 00:00:00+00,LONG,3915,0.0,-0.6753137,0.15213616
2019-11-20 00:00:00+00,LONG,4072,0.0,-0.6390262,0.16474938
2019-11-21 00:00:00+00,LONG,796,1.0,-0.70738703,0.117117114
2019-11-21 00:00:00+00,LONG,869,0.0,-0.76631755,0.17094594
2019-11-21 00:00:00+00,LONG,2950,0.0,-0.76502424,0.11042254
2019-11-21 00:00:00+00,LONG,4072,0.0,-0.8551615,0.13633521
2019-11-22 00:00:00+00,LONG,4072,0.0,-0.8180724,0.13736036
2019-11-25 00:00:00+00,LONG,3378,0.0,-0.74082214,0.121089086
2019-11-25 00:00:00+00,LONG,4072,0.0,-0.6569728,0.1306645
2019-11-26 00:00:00+00,LONG,869,0.0,-0.7059205,0.15957446
2019-11-27 00:00:00+00,LONG,869,0.0,-0.68756324,0.15048209
2019-12-03 00:00:00+00,LONG,2175,0.0,-0.7323593,0.11806489
2019-12-03 00:00:00+00,LONG,602,0.0,-0.84375405,0.15353371
2019-12-03 00:00:00+00,LONG,1074,0.0,-0.66789705,0.109691456
2019-12-03 00:00:00+00,LONG,1770,0.0,-0.73222697,0.13234654
2019-12-04 00:00:00+00,LONG,3111,0.0,-0.8149261,0.15867944
2019-12-04 00:00:00+00,LONG,1074,0.0,-0.709231,0.11441652
2019-12-05 00:00:00+00,LONG,2534,0.0,-0.6368249,0.13276628
2019-12-05 00:00:00+00,LONG,3111,0.0,-0.789369,0.15585107
2019-12-05 00:00:00+00,LONG,1074,0.0,-0.6963718,0.13025771
2019-12-05 00:00:00+00,LONG,3790,0.0,-0.65887576,0.13272592
2019-12-06 00:00:00+00,LONG,2055,0.0,-0.69051576,0.12296265
2019-12-06 00:00:00+00,LONG,3111,0.0,-0.6425161,0.118892506
2019-12-06 00:00:00+00,LONG,1074,0.0,-0.6593704,0.13271025
2019-12-10 00:00:00+00,LONG,1074,0.0,-0.81141204,0.12796874
2019-12-11 00:00:00+00,LONG,1074,0.0,-0.6840018,0.12491055
2019-12-13 00:00:00+00,LONG,2920,0.0,-0.6954325,0.13401288
2019-12-16 00:00:00+00,LONG,3142,0.0,-0.703674,0.106490836
2019-12-20 00:00:00+00,LONG,335,0.0,-0.8803129,0.10569813
2020-01-23 00:00:00+00,LONG,3973,0.0,-0.7609001,0.12165775
2020-01-27 00:00:00+00,LONG,1381,0.0,-0.88998944,0.11987137
2020-01-29 00:00:00+00,LONG,1306,0.0,-0.7518714,0.10893134
2020-01-30 00:00:00+00,LONG,1306,0.0,-0.72484964,0.12959184
2020-02-27 00:00:00+00,LONG,3830,0.0,-0.7124919,0.11277902
2020-03-06 00:00:00+00,LONG,2938,0.0,-0.7341193,0.15512137
2020-04-21 00:00:00+00,LONG,1184,0.1925293896144941,-0.6457792,0.11477489
2020-05-12 00:00:00+00,LONG,2381,0.0,-0.7928387,0.15870968
2020-05-13 00:00:00+00,LONG,2055,0.0,-0.68988097,0.11905513
2020-05-13 00:00:00+00,LONG,765,0.0,-0.7450496,0.11948052
2020-05-14 00:00:00+00,LONG,3683,0.5892242868905355,-0.7318398,0.10918003
2020-05-15 00:00:00+00,LONG,3683,0.5549501698347403,-0.7109806,0.14832535
2020-06-05 00:00:00+00,LONG,2619,0.3537872678317981,-0.6749856,0.1228576
2020-06-08 00:00:00+00,LONG,4137,0.9736842105263158,-0.6423708,0.13308941
2020-06-08 00:00:00+00,LONG,88,0.7850521844646835,-0.8008283,0.119469024
2020-06-08 00:00:00+00,LONG,1483,0.21104299693611045,-0.73930055,0.11056562
2020-06-26 00:00:00+00,LONG,984,0.1214561622422052,-0.9445628,0.14233954
2020-06-26 00:00:00+00,LONG,3359,1.0,-0.74126494,0.118300475
2020-06-26 00:00:00+00,LONG,3522,1.0,-0.65367794,0.10525391
2020-06-29 00:00:00+00,LONG,984,0.0,-0.64148545,0.14012097
2020-06-29 00:00:00+00,LONG,1300,0.9777777777777777,-0.76848465,0.17091455
2020-06-30 00:00:00+00,LONG,354,0.9736842105263158,-0.7123351,0.122274145
2020-07-31 00:00:00+00,LONG,73,0.9347768951567,-0.80359626,0.10864463
2020-08-03 00:00:00+00,LONG,73,0.0,-0.6493132,0.106815465
2020-08-05 00:00:00+00,LONG,1985,0.0,-0.7794517,0.16103584
2020-08-06 00:00:00+00,LONG,1985,0.0,-0.7764964,0.17130183
2020-08-10 00:00:00+00,LONG,4070,0.0,-0.6629957,0.1269404
2020-08-13 00:00:00+00,LONG,988,0.2142857142857143,-0.6495471,0.121166416
2020-08-31 00:00:00+00,LONG,2582,0.061224489795918435,-0.6659079,0.10770506
2020-09-04 00:00:00+00,LONG,167,0.7450388977406754,-0.6418458,0.14772412
2020-09-04 00:00:00+00,LONG,1699,1.0,-0.65816367,0.16711736
2020-09-04 00:00:00+00,LONG,4061,0.0,-0.72953814,0.16552606
2020-09-08 00:00:00+00,LONG,3683,0.0,-0.7975302,0.105370216
2020-09-09 00:00:00+00,LONG,167,0.7455450077423504,-0.76256925,0.11192899
2020-09-09 00:00:00+00,LONG,4061,0.0,-0.641784,0.13318792
2020-09-10 00:00:00+00,LONG,167,0.7945973167336674,-0.7775139,0.11287607
2020-09-16 00:00:00+00,LONG,1334,0.8205128205128205,-0.6445977,0.16127042
2020-09-17 00:00:00+00,LONG,907,1.0,-0.7191745,0.13062547
2020-09-17 00:00:00+00,LONG,3429,1.0,-0.65467066,0.15023763
2020-09-21 00:00:00+00,LONG,4136,0.0,-0.68547463,0.1096848
2020-09-21 00:00:00+00,LONG,2999,1.0,-0.81298727,0.13810691
2020-09-23 00:00:00+00,LONG,85,1.0,-0.8490733,0.15328467
2020-09-23 00:00:00+00,LONG,1195,0.0,-0.7131705,0.13141994
2020-09-23 00:00:00+00,LONG,2018,0.0,-0.8433401,0.14106789
2020-09-24 00:00:00+00,LONG,1175,1.0,-0.7393352,0.15773036
2020-09-24 00:00:00+00,LONG,1288,1.0,-0.7160583,0.13893558
2020-09-24 00:00:00+00,LONG,3607,1.0,-0.80973154,0.16490518
2020-09-24 00:00:00+00,LONG,1752,1.0,-0.66229254,0.12795466
2020-09-24 00:00:00+00,LONG,4070,1.0,-0.7346467,0.12260572
2020-09-25 00:00:00+00,LONG,85,0.92,-0.7228294,0.15658364
2020-09-25 00:00:00+00,LONG,2261,1.0,-0.93771464,0.15003139
2020-09-25 00:00:00+00,LONG,631,0.6897033918774156,-0.8605587,0.113652684
2020-09-25 00:00:00+00,LONG,2866,1.0,-0.76269275,0.11228946
2020-09-25 00:00:00+00,LONG,1175,0.9565217391304348,-0.6795234,0.16135663
2020-09-25 00:00:00+00,LONG,3607,0.9565217391304348,-0.7610316,0.13945279
2020-09-25 00:00:00+00,LONG,3868,1.0,-0.7360043,0.15105008
2020-09-29 00:00:00+00,LONG,506,0.9090909090909091,-0.77989334,0.14201309
2020-10-28 00:00:00+00,LONG,990,0.0,-0.65073436,0.11437566
2020-10-28 00:00:00+00,LONG,1896,1.0,-0.8313039,0.11815777
2020-10-29 00:00:00+00,LONG,3124,1.0,-0.70095295,0.149354
2020-10-29 00:00:00+00,LONG,1444,1.0,-0.6768705,0.15073705
2020-10-29 00:00:00+00,LONG,1532,1.0,-0.6765795,0.1489564
2020-10-29 00:00:00+00,LONG,3907,0.5732371490644729,-0.72763306,0.10580586
2020-10-29 00:00:00+00,LONG,1922,1.0,-0.66219985,0.15949367
2020-10-30 00:00:00+00,LONG,843,0.9824561403508771,-0.7348048,0.114713654
2020-10-30 00:00:00+00,LONG,1074,1.0,-0.9249833,0.10778911
2020-10-30 00:00:00+00,LONG,3124,0.9523809523809523,-0.77436006,0.14729492
2020-10-30 00:00:00+00,LONG,1220,1.0,-0.7876459,0.13549775
2020-10-30 00:00:00+00,LONG,1444,0.9811320754716981,-0.68227595,0.15169878
2020-10-30 00:00:00+00,LONG,3648,1.0,-0.7755134,0.12804532
2020-10-30 00:00:00+00,LONG,3822,0.0,-0.6593743,0.13414852
2020-10-30 00:00:00+00,LONG,3882,0.9827586206896551,-0.65990865,0.16959064
2020-10-30 00:00:00+00,LONG,1922,0.9772727272727273,-0.687982,0.14514114
2020-10-30 00:00:00+00,LONG,1985,1.0,-0.826168,0.15237366
2020-11-02 00:00:00+00,LONG,2686,0.9444444444444444,-0.7431128,0.14397906
2020-11-02 00:00:00+00,LONG,3124,0.9047619047619048,-0.6996128,0.15868735
2020-11-02 00:00:00+00,LONG,1444,0.9393939393939394,-0.6412365,0.14591801
2020-11-02 00:00:00+00,LONG,3683,0.9512195121951219,-0.66652876,0.13410138
2020-11-02 00:00:00+00,LONG,3882,0.9655172413793104,-0.8360443,0.15476191
2020-11-02 00:00:00+00,LONG,1985,0.9705882352941176,-0.8553414,0.1284062
2020-11-03 00:00:00+00,LONG,3882,0.9482758620689655,-0.73476416,0.15988372
2020-11-03 00:00:00+00,LONG,1985,0.9411764705882353,-0.76697606,0.13232733
2020-11-04 00:00:00+00,LONG,2686,0.8888888888888888,-0.6572202,0.13043478
2020-11-04 00:00:00+00,LONG,1985,0.9117647058823529,-0.6350623,0.1103757
2020-11-05 00:00:00+00,LONG,1985,0.8823529411764706,-0.68907845,0.13271312
2020-11-09 00:00:00+00,LONG,874,1.0,-0.7530565,0.1674506
2020-11-27 00:00:00+00,LONG,4137,0.0,-0.67831683,0.12020749
2020-11-27 00:00:00+00,LONG,3287,0.0,-0.7094927,0.11913274
2020-11-30 00:00:00+00,LONG,4122,0.0,-0.75952655,0.10767085
2020-11-30 00:00:00+00,LONG,4137,0.0,-0.71279645,0.11327594
2020-11-30 00:00:00+00,LONG,3287,0.039728358364614094,-0.76168054,0.10663616
2020-12-08 00:00:00+00,LONG,3915,0.0,-0.6359155,0.14833544
2020-12-09 00:00:00+00,LONG,3436,0.0,-0.76651126,0.11504065
2020-12-11 00:00:00+00,LONG,2938,0.005938992182431252,-0.68620384,0.11484594
2020-12-18 00:00:00+00,LONG,2270,0.0,-0.88876003,0.10678507
2020-12-22 00:00:00+00,LONG,714,0.0,-0.68255436,0.14047208
2021-01-06 00:00:00+00,LONG,3773,1.0,-0.7430548,0.11565762
2021-01-12 00:00:00+00,LONG,629,0.0,-0.69815177,0.14084508
2021-01-27 00:00:00+00,LONG,2342,1.0,-0.7644171,0.10724519
2021-01-27 00:00:00+00,LONG,753,0.7991063910030866,-0.8798667,0.11056778
2021-01-27 00:00:00+00,LONG,1009,0.0,-0.68044865,0.12886317
2021-01-27 00:00:00+00,LONG,3310,0.6260654177259688,-0.6520574,0.11601852
2021-01-27 00:00:00+00,LONG,3556,0.0,-0.6837603,0.10756
2021-01-27 00:00:00+00,LONG,3684,1.0,-0.8837579,0.14524238
2021-01-27 00:00:00+00,LONG,1767,0.8731080182814125,-0.76742387,0.11486281
2021-01-27 00:00:00+00,LONG,1865,1.0,-0.6437814,0.1561626
2021-01-27 00:00:00+00,LONG,2014,1.0,-0.8337498,0.113404304
2021-01-29 00:00:00+00,LONG,39,1.0,-0.68805224,0.1101983
2021-01-29 00:00:00+00,LONG,3013,1.0,-0.8736278,0.11011857
2021-01-29 00:00:00+00,LONG,4061,0.0,-0.7628804,0.16695234
2021-02-01 00:00:00+00,LONG,2608,1.0,-0.69470316,0.12636505
2021-02-01 00:00:00+00,LONG,3124,1.0,-0.73567253,0.12813604
2021-02-02 00:00:00+00,LONG,2925,0.4358974358974359,-0.6501168,0.1183432
2021-02-02 00:00:00+00,LONG,3124,0.9821428571428571,-0.67585623,0.11373072
2021-02-05 00:00:00+00,LONG,4192,0.0,-0.63824147,0.13824885
2021-02-05 00:00:00+00,LONG,576,0.9117647058823529,-0.6842751,0.111063644
2021-02-25 00:00:00+00,LONG,2132,0.6287620942055844,-0.8432677,0.14840357
2021-02-25 00:00:00+00,LONG,2462,0.2533352626152843,-0.68866616,0.12155271
2021-02-26 00:00:00+00,LONG,3179,0.895321532635112,-0.7126624,0.10824742
2021-03-03 00:00:00+00,LONG,412,0.0019688822932015793,-0.73283124,0.10737088
2021-03-04 00:00:00+00,LONG,135,1.0,-0.6729895,0.16727564
2021-03-04 00:00:00+00,LONG,938,0.7309268193927655,-0.78095466,0.123270705
2021-03-04 00:00:00+00,LONG,4031,1.0,-0.81028324,0.14334923
2021-03-05 00:00:00+00,LONG,234,0.0,-0.6848188,0.16764396
2021-03-05 00:00:00+00,LONG,956,0.8244884363282567,-0.648856,0.16046213
2021-03-05 00:00:00+00,LONG,1131,0.0,-0.68743473,0.13731368
2021-03-05 00:00:00+00,LONG,1144,1.0,-0.68301564,0.11542068
2021-03-05 00:00:00+00,LONG,3963,1.0,-0.6709727,0.10928159
2021-03-08 00:00:00+00,LONG,2285,1.0,-0.777239,0.16909754
2021-03-08 00:00:00+00,LONG,3255,1.0,-0.6362772,0.12055278
2021-03-08 00:00:00+00,LONG,3963,0.9767441860465116,-0.6565245,0.1683793
2021-03-25 00:00:00+00,LONG,498,0.6150682835894242,-0.7129787,0.15149198
2021-03-25 00:00:00+00,LONG,3357,0.0,-0.9287215,0.16131277
2021-03-30 00:00:00+00,LONG,1919,0.3796724446305352,-0.8965593,0.11969993
2021-04-16 00:00:00+00,LONG,183,0.0,-0.6492279,0.11534612
2021-04-19 00:00:00+00,LONG,183,0.0,-0.91153497,0.14534476
2021-04-20 00:00:00+00,LONG,3702,0.0,-0.7936552,0.122395836
2021-04-21 00:00:00+00,LONG,5,0.0,-0.6693199,0.11833823
2021-05-03 00:00:00+00,LONG,588,1.0,-0.81408143,0.11316397
2021-05-03 00:00:00+00,LONG,4061,0.0,-0.6982065,0.17106509
2021-05-04 00:00:00+00,LONG,368,0.0,-0.9591302,0.1433121
2021-05-04 00:00:00+00,LONG,588,0.9811320754716981,-0.82134783,0.14446953
2021-05-05 00:00:00+00,LONG,368,0.6361149971808288,-0.7892291,0.13470681
2021-05-10 00:00:00+00,LONG,3373,0.0,-0.81228155,0.11309927
2021-05-11 00:00:00+00,LONG,3148,0.12959116850142602,-0.70934653,0.106719986
2021-05-12 00:00:00+00,LONG,183,0.6338152659083816,-0.7056995,0.14966692
2021-05-12 00:00:00+00,LONG,323,1.0,-0.6491393,0.13147914
2021-05-12 00:00:00+00,LONG,3148,0.13977536371915739,-0.7504144,0.14068185
2021-05-12 00:00:00+00,LONG,1523,0.5504877120855124,-0.8449185,0.11723003
2021-05-12 00:00:00+00,LONG,1668,0.0,-0.7004768,0.119186044
2021-05-12 00:00:00+00,LONG,3859,0.0,-0.6891962,0.17062125
2021-05-13 00:00:00+00,LONG,93,0.0,-0.8300853,0.13852662
2021-05-13 00:00:00+00,LONG,2421,1.0,-0.78529227,0.16159089
2021-05-13 00:00:00+00,LONG,506,0.0,-0.7848311,0.15091227
2021-05-13 00:00:00+00,LONG,2655,1.0,-0.706267,0.15667208
2021-05-13 00:00:00+00,LONG,2905,1.0,-0.7446436,0.16034858
2021-05-13 00:00:00+00,LONG,3148,0.13027362792887992,-0.77839357,0.12114827
2021-05-13 00:00:00+00,LONG,3531,0.8584798877839209,-0.81270987,0.16827697
2021-05-13 00:00:00+00,LONG,1523,0.5194862988501701,-0.8367861,0.114547536
2021-05-13 00:00:00+00,LONG,3598,0.0,-0.75465643,0.15078644
2021-05-28 00:00:00+00,LONG,2703,1.0,-0.8079464,0.115056425
2021-06-07 00:00:00+00,LONG,3273,1.0,-0.69279176,0.11279416
2021-06-15 00:00:00+00,LONG,1404,0.0,-0.7941879,0.11090092
2021-06-16 00:00:00+00,LONG,2508,0.0,-0.90639555,0.118996225
2021-06-17 00:00:00+00,LONG,2508,0.0,-0.95903605,0.16780916
2021-06-17 00:00:00+00,LONG,2619,0.0,-0.70359254,0.14399032
2021-06-17 00:00:00+00,LONG,1069,0.41682926794421327,-0.79625994,0.11174227
2021-06-18 00:00:00+00,LONG,3357,0.0,-0.8446753,0.1622486
2021-06-22 00:00:00+00,LONG,1051,0.0,-0.6984029,0.11744738
2021-06-23 00:00:00+00,LONG,1051,0.0,-0.66687274,0.13772455
2021-06-23 00:00:00+00,LONG,4034,0.0,-0.6361913,0.11220528
2021-07-06 00:00:00+00,LONG,433,0.0,-0.83803326,0.15677336
2021-07-06 00:00:00+00,LONG,588,0.0,-0.7021049,0.12062937
2021-07-06 00:00:00+00,LONG,1590,0.0,-0.6887268,0.13816476
2021-07-07 00:00:00+00,LONG,433,0.0,-0.8090923,0.16250564
2021-07-07 00:00:00+00,LONG,588,0.0,-0.7750506,0.10516934
2021-07-07 00:00:00+00,LONG,1927,0.0,-0.6578191,0.1181888
2021-07-08 00:00:00+00,LONG,1160,0.14031174354648707,-0.6650578,0.16911611
2021-07-08 00:00:00+00,LONG,1927,0.0,-0.6750403,0.13328198
2021-07-12 00:00:00+00,LONG,712,0.0,-0.6490267,0.16643551
2021-07-13 00:00:00+00,LONG,588,0.0,-0.77960455,0.11363637
2021-07-14 00:00:00+00,LONG,4192,0.0,-0.8750371,0.11338028
2021-07-15 00:00:00+00,LONG,588,0.0,-0.6348709,0.14814815
2021-07-19 00:00:00+00,LONG,411,0.080126761038152,-0.66192603,0.13472953
2021-07-19 00:00:00+00,LONG,2513,1.0,-0.8071789,0.16535433
2021-07-19 00:00:00+00,LONG,2514,0.37220538248513746,-0.6665159,0.13331129
2021-07-19 00:00:00+00,LONG,588,0.0,-0.6432925,0.14685315
