time,side,ticker_id,mv_dn_composite_labels,dist_low52_vol_norm_20_df015,dist_upper_bb_20_2.0_df055,volume_spike_1_df057,vola_roc_21_5_df040
2024-05-20 00:00:00+00,SHORT,2072,0.08442698267074637,0.397553,-0.023220966,0.04907532,0.51923245
2024-05-20 00:00:00+00,SHORT,4137,0.43745479750247973,0.322778,0.005743861,0.009178191,0.37163597
2024-05-20 00:00:00+00,SHORT,84,0.5476539946754606,0.24630569,-0.012893407,-0.050341655,0.6651407
2024-05-20 00:00:00+00,SHORT,4187,0.3291418571043037,0.1406834,-0.02383312,-0.23524295,-0.28273392
2024-05-20 00:00:00+00,SHORT,2175,0.6666666666666667,0.53751516,-0.015343818,0.09342802,-0.36684006
2024-05-20 00:00:00+00,SHORT,2213,0.0,0.22596684,-0.013408006,-0.09163108,0.45927262
2024-05-20 00:00:00+00,SHORT,2330,0.3369507106843096,0.08674604,-0.02175222,-0.16047303,0.4991828
2024-05-20 00:00:00+00,SHORT,370,0.1312741054665117,0.06554813,-0.01893688,0.46507934,-0.33763263
2024-05-20 00:00:00+00,SHORT,374,0.0,0.18470548,-0.019857138,0.49501723,0.3473259
2024-05-20 00:00:00+00,SHORT,443,0.0,0.21068682,-0.024309987,0.496199,-0.3886933
2024-05-20 00:00:00+00,SHORT,2619,0.4222337674747497,0.30856195,-0.015466704,-0.17733656,0.19521485
2024-05-20 00:00:00+00,SHORT,2720,0.9166666666666666,0.0778133,-0.011447472,-0.13042915,1.719135
2024-05-20 00:00:00+00,SHORT,694,0.17171383758658718,0.20015986,-0.020405,-0.11236124,-0.0474959
2024-05-20 00:00:00+00,SHORT,2778,0.31543543189776285,0.33397207,-0.016530512,-0.08377625,-0.23322427
2024-05-20 00:00:00+00,SHORT,2866,0.43190035879149175,0.446035,-0.015534726,0.3940288,1.5467925
2024-05-20 00:00:00+00,SHORT,907,0.4398035051635408,0.3790307,-0.007804456,0.20935197,-0.27164796
2024-05-20 00:00:00+00,SHORT,3049,0.48362046836764755,0.2340581,-0.01789755,-0.17702052,0.69254327
2024-05-20 00:00:00+00,SHORT,3283,0.6271726570498174,0.46981072,2.9653017E-4,0.36834195,0.06758615
2024-05-20 00:00:00+00,SHORT,3357,0.44646162773834114,0.19496305,0.009197146,0.65310043,0.11346388
2024-05-20 00:00:00+00,SHORT,1404,0.4946240419525677,0.3481267,-0.0025648181,-0.121031635,0.34495577
2024-05-20 00:00:00+00,SHORT,1483,0.501386979274966,0.08477936,-0.0113718035,-0.18086559,0.95093423
2024-05-20 00:00:00+00,SHORT,3607,0.3876597692101655,0.13416517,-0.018749088,0.56768864,-0.028247211
2024-05-20 00:00:00+00,SHORT,3677,1.0,0.30949908,-0.022026625,0.031425957,-0.26168278
2024-05-20 00:00:00+00,SHORT,3693,0.4834334950896992,0.25289872,-0.0046083606,0.35642445,0.39722466
2024-05-20 00:00:00+00,SHORT,3918,0.30008079276967625,0.06411101,-0.023409877,-0.051894058,0.14776447
2024-05-20 00:00:00+00,SHORT,4088,0.5714285714285714,0.09599618,-0.02028001,-0.02667085,-0.29426727
2024-05-21 00:00:00+00,SHORT,4176,0.8118116980839472,0.24737485,-2.514625E-4,-0.19484071,0.35803646
2024-05-21 00:00:00+00,SHORT,84,0.5062341716396269,0.2592518,-0.010781506,-0.10746943,0.3308015
2024-05-21 00:00:00+00,SHORT,88,0.1984490278323227,0.27515474,-0.01812627,0.23350066,-0.12887424
2024-05-21 00:00:00+00,SHORT,91,0.683018803029092,0.13476977,-0.020996975,0.3025965,-0.36612782
2024-05-21 00:00:00+00,SHORT,401,0.37701412182711186,0.12239195,-0.021696793,-0.15927655,0.41488904
2024-05-21 00:00:00+00,SHORT,498,0.3754882931914925,0.065277785,-0.00576249,-0.24411914,0.2717014
2024-05-21 00:00:00+00,SHORT,2619,0.20786246898549687,0.35169908,-0.02071189,-0.1987807,0.3038168
2024-05-21 00:00:00+00,SHORT,638,0.32517863411965947,0.15145732,-0.021094231,-0.039391283,0.009352385
2024-05-21 00:00:00+00,SHORT,694,0.15431729682078274,0.19705169,-0.020714369,0.32539555,-0.33378726
2024-05-21 00:00:00+00,SHORT,907,0.3380447983410122,0.36957395,-0.01599949,0.32065696,-0.26643515
2024-05-21 00:00:00+00,SHORT,914,0.1369795687423244,0.58041984,-0.01940904,0.021881504,-0.123454444
2024-05-21 00:00:00+00,SHORT,3046,0.30046469744047327,0.21404992,-0.018131249,-0.18215168,0.8938547
2024-05-21 00:00:00+00,SHORT,3049,0.6363636363636364,0.23686634,-0.023931464,0.08171656,0.32126474
2024-05-21 00:00:00+00,SHORT,3116,0.6463566763720278,0.6012464,-0.016336069,-0.17032993,0.77399915
2024-05-21 00:00:00+00,SHORT,3187,0.10153488257014891,0.504466,-0.02248153,0.30976653,1.0448873
2024-05-21 00:00:00+00,SHORT,1299,0.17725712450433814,0.25295672,-0.021391416,-0.122685246,-0.1356563
2024-05-21 00:00:00+00,SHORT,1308,0.24395769661708042,0.27599865,-0.014653458,0.6549333,-0.18164985
2024-05-21 00:00:00+00,SHORT,3373,0.18976166035323866,0.31047797,-0.007213774,-0.05086248,1.1891569
2024-05-21 00:00:00+00,SHORT,1404,0.3161377795966183,0.34418234,-0.017120246,0.1503964,-0.1603624
2024-05-21 00:00:00+00,SHORT,1483,0.3307977626794543,0.08590163,-0.018275617,-0.06812678,1.2659258
2024-05-21 00:00:00+00,SHORT,3573,1.0,0.5294127,-0.012824714,-0.2388879,-0.12896863
2024-05-21 00:00:00+00,SHORT,3811,0.4034927469091488,0.15843734,-0.019116025,-0.12251222,1.1270459
2024-05-21 00:00:00+00,SHORT,3818,0.7864948026021102,0.3879871,-0.003253046,0.75186336,0.7334424
2024-05-21 00:00:00+00,SHORT,1927,0.4448170565021665,0.22517072,-0.0026965626,0.6830738,-0.023975458
2024-05-21 00:00:00+00,SHORT,1992,0.2367162737066262,0.5473332,-0.013613938,-0.04764933,0.45457125
2024-05-21 00:00:00+00,SHORT,4088,0.5,0.099594764,-0.021618273,0.20141844,-0.06300587
2024-05-22 00:00:00+00,SHORT,4113,0.0,0.0729738,0.0052121496,0.15040429,1.815458
2024-05-22 00:00:00+00,SHORT,4137,0.2225502991164309,0.2837139,-0.026249325,0.47563654,0.4794359
2024-05-22 00:00:00+00,SHORT,4176,0.6260199051130175,0.21592072,-0.022065379,0.4224965,1.0726709
2024-05-22 00:00:00+00,SHORT,370,0.08163179037437573,0.069166034,-0.020281496,0.3442021,-0.043661416
2024-05-22 00:00:00+00,SHORT,395,0.2904356737160924,0.17562144,-0.023804456,0.25565395,-0.25678948
2024-05-22 00:00:00+00,SHORT,2508,0.631220304298693,0.16387694,-0.0023734444,0.341241,0.2766715
2024-05-22 00:00:00+00,SHORT,2866,0.4270609376962956,0.43151745,-0.02133124,0.36672014,0.14589436
2024-05-22 00:00:00+00,SHORT,858,1.0,0.15255593,-0.01831338,-0.12795734,0.12900433
2024-05-22 00:00:00+00,SHORT,2938,0.6149236078682384,0.47428682,-0.015604095,-0.057715148,-0.10845562
2024-05-22 00:00:00+00,SHORT,907,0.3321070514323885,0.36972356,-0.012006492,0.04322947,-0.33478162
2024-05-22 00:00:00+00,SHORT,1361,0.4743442839239615,0.31334683,-0.0250253,-0.029943848,-0.24526149
2024-05-22 00:00:00+00,SHORT,3614,0.3033878260171046,0.06269242,-0.015412503,-0.19479604,0.990836
2024-05-22 00:00:00+00,SHORT,3811,0.3096883149215609,0.16323468,-0.017975004,0.17691964,-0.04389904
2024-05-22 00:00:00+00,SHORT,1927,0.0,0.15710627,-0.021236878,-0.14781657,-0.13657936
2024-05-23 00:00:00+00,SHORT,907,0.19638717476239215,0.34320396,-0.025997387,-0.090555035,-0.11186736
2024-05-23 00:00:00+00,SHORT,3613,0.5291565032779396,0.5152633,-0.025250392,0.0053848308,0.36086217
2024-05-23 00:00:00+00,SHORT,3824,0.0,0.11825879,-0.023972664,0.55129397,-0.3680733
2024-05-23 00:00:00+00,SHORT,1896,0.1329401775246636,0.14799605,-0.014479097,0.014082369,1.8260483
2024-05-24 00:00:00+00,SHORT,2950,0.5347573842944374,0.19313982,0.003673168,-0.10754577,0.82337546
2024-05-24 00:00:00+00,SHORT,1082,0.8333333333333334,0.1607594,-0.002172678,0.060531054,-0.085148536
2024-05-24 00:00:00+00,SHORT,1330,0.5706026861321043,0.12563239,-0.011119616,-0.15622003,-0.2389632
2024-05-24 00:00:00+00,SHORT,3613,0.45751528345145714,0.5094366,-0.023019958,0.04624014,0.3123454
2024-05-24 00:00:00+00,SHORT,1896,0.09085250786036639,0.14555357,-0.014886874,-0.22563075,1.2364303
2024-05-28 00:00:00+00,SHORT,4137,0.07351424161815769,0.28653893,-0.02063402,0.08856294,-0.13619597
2024-05-28 00:00:00+00,SHORT,2175,0.25,0.47905797,-0.009510698,0.77523035,0.0561451
2024-05-28 00:00:00+00,SHORT,2534,1.0,0.18353531,0.0016936321,0.32762808,-0.16474679
2024-05-28 00:00:00+00,SHORT,3130,0.58875092717847,0.10770518,-0.010346711,0.07334386,0.6346582
2024-05-28 00:00:00+00,SHORT,1082,0.6666666666666667,0.14813448,-0.023339516,0.56554985,-0.31778684
2024-05-28 00:00:00+00,SHORT,3137,0.0,0.078515835,-0.010663797,-0.09591091,0.75482553
2024-05-28 00:00:00+00,SHORT,3556,0.7122682297042613,0.26767537,-0.008387626,-0.16961932,0.45836458
2024-05-28 00:00:00+00,SHORT,3613,0.4182157856106697,0.50205183,-0.017515566,0.30815023,-0.009141848
2024-05-28 00:00:00+00,SHORT,1846,0.1258439422071707,0.48878908,-0.025950244,0.25645652,0.23589581
2024-05-28 00:00:00+00,SHORT,1896,0.0409211209135932,0.13386378,-0.022636862,0.01627116,0.88261974
2024-05-28 00:00:00+00,SHORT,4040,1.0,0.43397984,-0.0022506453,-0.028801594,1.3775078
2024-05-29 00:00:00+00,SHORT,2175,0.23076923076923073,0.46282312,-0.015501876,0.73391473,1.0541703
2024-05-30 00:00:00+00,SHORT,1846,0.11303014278076304,0.5344508,-0.021976324,0.29963204,0.60898685
2024-05-31 00:00:00+00,SHORT,4118,0.5221327248500379,0.24713895,-0.0069662286,0.18073651,-0.203171
2024-05-31 00:00:00+00,SHORT,397,0.1593090524042827,0.21927953,-0.009029344,0.091026604,1.2001284
2024-05-31 00:00:00+00,SHORT,2452,0.0,0.2599331,-0.013593001,-0.02729648,0.41665965
2024-05-31 00:00:00+00,SHORT,835,0.09814349327439331,0.59194976,-0.015052322,0.112697,1.6053323
2024-05-31 00:00:00+00,SHORT,3811,0.0,0.13077863,-0.025196005,0.66928756,-0.13360927
2024-06-03 00:00:00+00,SHORT,1298,0.5646207279225777,0.5749214,-0.006311004,0.12327956,1.4803249
2024-06-03 00:00:00+00,SHORT,3436,0.7091205573984007,0.2207329,-0.0064002736,0.044304732,0.28466457
2024-06-03 00:00:00+00,SHORT,1846,0.12905132341559214,0.5484647,-0.01077018,0.20436913,0.53371966
2024-06-04 00:00:00+00,SHORT,2129,0.0,0.51369256,-0.019977732,0.10680136,0.4605954
2024-06-04 00:00:00+00,SHORT,397,0.0,0.3042737,-0.022761755,-0.1293521,1.5571496
2024-06-04 00:00:00+00,SHORT,487,0.0450948262193353,0.123702824,-0.017601555,0.1289298,-0.20567214
2024-06-04 00:00:00+00,SHORT,753,0.6046606288240362,0.12542374,-0.014036474,0.21235941,1.2831788
2024-06-04 00:00:00+00,SHORT,857,0.0,0.4109756,-0.016223503,0.034823705,0.28064623
2024-06-04 00:00:00+00,SHORT,2971,0.0,0.33919838,-0.0029504793,0.21301433,0.44688123
2024-06-04 00:00:00+00,SHORT,1846,0.11319422524338624,0.53701043,-0.017684873,-0.078757815,0.49930358
2024-06-04 00:00:00+00,SHORT,3905,0.3455537435754368,0.5693299,-0.025647841,0.06954285,1.7754073
2024-06-04 00:00:00+00,SHORT,4020,0.571956320556922,0.23379648,-0.006372527,0.3585003,0.45632097
2024-06-05 00:00:00+00,SHORT,397,0.0,0.33916152,-0.020476954,0.13100423,0.053675923
2024-06-05 00:00:00+00,SHORT,835,0.07845193104366917,0.6034786,-0.023311038,0.30356336,-0.15768325
2024-06-05 00:00:00+00,SHORT,842,0.27983859561697033,0.14837016,-0.02446932,-0.13342002,0.26287794
2024-06-05 00:00:00+00,SHORT,857,0.20587171039630853,0.43436304,-0.014231253,0.34034282,0.18309084
2024-06-05 00:00:00+00,SHORT,3309,0.0,0.18791112,-0.022490716,0.06479893,-0.25429156
2024-06-05 00:00:00+00,SHORT,1710,0.0,0.10193729,-0.018958518,-0.085061245,0.9200078
2024-06-05 00:00:00+00,SHORT,3782,0.3813800053982341,0.5420151,-0.02210899,-0.094539195,0.81590784
2024-06-05 00:00:00+00,SHORT,1846,0.091206099160024,0.53636944,-0.024532167,0.01659888,0.03551472
2024-06-06 00:00:00+00,SHORT,397,0.0,0.35499504,-0.022439178,-0.11132138,-0.016396021
2024-06-06 00:00:00+00,SHORT,2499,0.0,0.31167117,-0.008515893,0.35953054,0.22021456
2024-06-06 00:00:00+00,SHORT,712,1.0,0.45558748,-0.022439662,-0.24461055,-0.31725028
2024-06-06 00:00:00+00,SHORT,842,0.0,0.14457375,-0.026232217,0.6094556,0.11445142
2024-06-06 00:00:00+00,SHORT,3531,0.0,0.24941835,-0.010421196,0.027513888,1.1647413
2024-06-06 00:00:00+00,SHORT,1710,0.0,0.113711074,-0.024763031,-0.048200384,-0.3568582
2024-06-06 00:00:00+00,SHORT,4020,0.46399967450711566,0.21967953,-0.015545465,0.041475553,-0.10280514
2024-06-07 00:00:00+00,SHORT,2211,0.0,0.59429824,-0.009984484,0.05032994,0.99672836
2024-06-07 00:00:00+00,SHORT,2554,0.0,0.16256733,-0.019289928,-0.057116427,0.3252802
2024-06-07 00:00:00+00,SHORT,1896,0.0,0.13517928,-0.019088099,0.57469076,-0.12659338
2024-06-07 00:00:00+00,SHORT,4020,0.36539357771494113,0.21439964,-0.023797367,-0.1707997,-0.13215429
2024-06-10 00:00:00+00,SHORT,487,0.1174321321492272,0.117362306,-0.026200093,0.16324085,-0.0012642189
2024-06-10 00:00:00+00,SHORT,3133,0.6167759508397133,0.18734266,-0.0040772455,-0.092171274,1.2217577
2024-06-10 00:00:00+00,SHORT,3853,0.0,0.12936455,-0.023700196,0.27031192,-0.3010584
2024-06-11 00:00:00+00,SHORT,487,0.0,0.124701396,-0.0220977,-0.18351823,-0.20867336
2024-06-11 00:00:00+00,SHORT,3853,0.0,0.15990031,-0.020885194,-0.0022604517,-0.10078741
2024-06-12 00:00:00+00,SHORT,2499,0.0,0.35331947,-0.025909048,0.34187594,-0.3845873
2024-06-12 00:00:00+00,SHORT,2835,0.5752594396311246,0.20146032,0.0012413128,0.5548799,0.36851373
2024-06-12 00:00:00+00,SHORT,984,0.6066839463646022,0.45656067,-0.02496871,0.19217074,-0.2717201
2024-06-12 00:00:00+00,SHORT,3335,0.0,0.118809775,-0.014123126,0.31681392,0.043407846
2024-06-12 00:00:00+00,SHORT,3436,0.0,0.2621891,-0.02231332,0.16307707,0.20192926
2024-06-12 00:00:00+00,SHORT,3853,0.0,0.1829739,-0.01255173,0.11029763,0.08073791
2024-06-13 00:00:00+00,SHORT,4150,0.28290366145656265,0.27081612,-0.0053976667,-0.12359081,0.8420592
2024-06-13 00:00:00+00,SHORT,153,1.0,0.074615054,-0.008724753,-0.10626756,1.2454312
2024-06-14 00:00:00+00,SHORT,2367,0.0,0.36262614,-0.025692381,-0.24425556,0.4470347
2024-06-17 00:00:00+00,SHORT,2367,0.0,0.3806614,-0.018845933,-0.19380488,0.8774596
2024-06-17 00:00:00+00,SHORT,1534,0.5771026831510853,0.35197797,-0.022630056,0.5497789,-0.14072908
2024-06-17 00:00:00+00,SHORT,4005,0.0,0.07147056,-0.025916902,-0.10498374,1.8338479
2024-06-18 00:00:00+00,SHORT,2066,0.5996533320326362,0.084599584,0.012307134,0.5703786,0.6845181
2024-06-18 00:00:00+00,SHORT,2072,0.0,0.4427954,-0.023124723,0.68382823,0.276826
2024-06-18 00:00:00+00,SHORT,2367,0.0,0.38036793,-0.0204113,-0.1102998,-0.087734774
2024-06-18 00:00:00+00,SHORT,735,0.0,0.08567368,-0.014431687,0.55144894,1.5144912
2024-06-18 00:00:00+00,SHORT,1710,0.0,0.09076658,-0.022975419,0.1741451,-0.30331865
2024-06-18 00:00:00+00,SHORT,3818,1.0,0.41491768,-0.008948706,0.13426697,0.4475913
2024-06-18 00:00:00+00,SHORT,3824,0.0,0.12871188,-0.0029856525,0.46044812,0.34085917
2024-06-18 00:00:00+00,SHORT,3828,0.28006057495331127,0.12358381,0.007212275,0.28860867,0.8694456
2024-06-18 00:00:00+00,SHORT,1922,0.0,0.44459963,-0.025628034,-0.07906977,0.37960085
2024-06-18 00:00:00+00,SHORT,4083,1.0,0.59478796,-0.0044443444,0.16930974,-0.16826357
2024-06-20 00:00:00+00,SHORT,773,0.9090909090909091,0.19607796,-0.013453235,-0.06748063,1.1383414
2024-06-20 00:00:00+00,SHORT,1106,1.0,0.29333752,-0.017018428,0.09612024,1.8418835
2024-06-20 00:00:00+00,SHORT,1149,1.0,0.07006496,0.003809611,0.1679619,1.185197
2024-06-20 00:00:00+00,SHORT,3255,0.18702212246642022,0.21662323,-0.015388888,0.28073075,0.7961382
2024-06-20 00:00:00+00,SHORT,3828,0.3053765960745834,0.11609534,-0.020501656,0.09648025,0.04309897
2024-06-21 00:00:00+00,SHORT,773,0.8181818181818181,0.19042815,-0.014892966,0.71749634,0.13972549
2024-06-21 00:00:00+00,SHORT,3828,0.0,0.114362605,-0.02599145,0.09201737,-0.0282182
2024-06-24 00:00:00+00,SHORT,50,0.14126354693844279,0.1333212,0.0064714435,-0.18816887,0.19014348
2024-06-24 00:00:00+00,SHORT,675,1.0,0.06788773,-0.02570446,-0.19126007,0.39477214
2024-06-24 00:00:00+00,SHORT,3280,0.0,0.12428338,-0.020036776,-0.08154038,0.62014645
2024-06-24 00:00:00+00,SHORT,1633,0.0,0.1370181,-0.011754749,-0.02220556,-0.16432066
2024-06-24 00:00:00+00,SHORT,3943,0.7259980423500199,0.08203876,-0.008713655,0.6328185,-3.104927E-4
2024-06-24 00:00:00+00,SHORT,3973,0.0,0.49034783,-0.0049816417,-0.2408856,0.6991276
2024-06-25 00:00:00+00,SHORT,50,0.1438297159117288,0.1175159,-0.014346631,-0.15242141,0.020468976
2024-06-25 00:00:00+00,SHORT,791,0.0,0.0927388,-0.015571672,-0.006269101,0.5930246
2024-06-25 00:00:00+00,SHORT,1585,0.3952456420482368,0.15601787,-0.021280577,-0.012451085,0.54952717
2024-06-25 00:00:00+00,SHORT,3645,0.26666878714460673,0.1931065,-6.168058E-4,-0.0037278659,0.03124058
2024-06-25 00:00:00+00,SHORT,1633,0.9375,0.12929845,-0.021413554,0.052854624,-0.17430629
2024-06-25 00:00:00+00,SHORT,1780,0.14254072604415613,0.3107595,-0.00915733,-0.05130694,-0.06836501
2024-06-25 00:00:00+00,SHORT,3828,0.18076048111334728,0.11209949,-0.022792686,-0.19545752,0.12507571
2024-06-25 00:00:00+00,SHORT,3943,0.47811048163560366,0.07791012,-0.018386737,-0.17606816,-0.14136767
2024-06-26 00:00:00+00,SHORT,50,0.0,0.11086808,-0.023334466,0.07215824,0.25590333
2024-06-26 00:00:00+00,SHORT,791,0.0,0.09423246,-0.019123163,0.17624792,1.1419358
2024-06-26 00:00:00+00,SHORT,1585,0.2916635305211736,0.15327735,-0.023465348,0.09456052,-0.08165734
2024-06-26 00:00:00+00,SHORT,2004,0.333320747422698,0.57450587,-0.011922032,0.10920883,-0.1953513
2024-06-27 00:00:00+00,SHORT,50,0.0,0.11433052,-0.02149788,0.7446116,0.057792254
2024-06-27 00:00:00+00,SHORT,4234,1.0,0.2523526,-0.02577229,0.22964865,0.49261996
2024-06-27 00:00:00+00,SHORT,617,0.0,0.22758317,-0.019099033,-0.1686352,-0.18637165
2024-06-27 00:00:00+00,SHORT,694,0.0,0.262981,-0.023155302,0.054549716,-0.30394292
2024-06-27 00:00:00+00,SHORT,1534,0.0,0.383311,-0.019534554,-0.21252565,-0.38837484
2024-06-28 00:00:00+00,SHORT,4234,0.8571428571428572,0.31472138,-0.008501751,-0.08584257,0.63768625
2024-06-28 00:00:00+00,SHORT,2720,0.4474232879014796,0.07361424,-0.017122304,0.09344832,0.93348265
2024-07-01 00:00:00+00,SHORT,2720,0.7142857142857143,0.07769177,-0.012133245,-0.16898449,0.45384017
2024-07-02 00:00:00+00,SHORT,2513,0.0,0.2907593,-0.016778287,0.48458585,-0.33356673
2024-07-02 00:00:00+00,SHORT,3240,0.0,0.5557809,-0.0014362682,0.1970842,-0.092463866
2024-07-02 00:00:00+00,SHORT,3241,0.9375,0.15708153,-0.017774751,0.3193378,-0.37850782
2024-07-02 00:00:00+00,SHORT,4000,0.0,0.14528655,-0.0056209844,0.3275769,0.28864774
2024-07-03 00:00:00+00,SHORT,617,0.0,0.21528892,-0.026096245,-0.21112393,-0.148308
2024-07-03 00:00:00+00,SHORT,1298,1.0,0.34514627,2.3587738E-4,-0.24617817,-0.022656554
2024-07-05 00:00:00+00,SHORT,4097,0.75,0.43852937,-0.022448357,0.7072162,-0.14777485
2024-07-05 00:00:00+00,SHORT,4194,0.0,0.5057197,-0.023140699,0.063662514,-0.3122086
2024-07-05 00:00:00+00,SHORT,2626,0.40110316033721344,0.125779,-0.013438103,0.27496067,-0.023380695
2024-07-05 00:00:00+00,SHORT,617,0.0,0.22965227,-0.018854225,0.54610664,0.018571438
2024-07-05 00:00:00+00,SHORT,2915,0.60523106513111,0.33140865,-0.005295255,0.3058603,-0.35040447
2024-07-05 00:00:00+00,SHORT,3113,0.0,0.3017305,-0.023062494,0.4843778,0.2409913
2024-07-05 00:00:00+00,SHORT,1298,0.3194353079056509,0.30165148,-0.017768756,0.559841,-0.3184477
2024-07-05 00:00:00+00,SHORT,1534,0.9473684210526316,0.3825588,-0.01130218,0.026584752,-0.314641
2024-07-08 00:00:00+00,SHORT,234,1.0,0.10098939,-0.007123193,0.49580958,1.6954085
2024-07-08 00:00:00+00,SHORT,694,0.0,0.2907846,-0.02462021,0.01909201,0.74306256
2024-07-08 00:00:00+00,SHORT,1082,0.0,0.13382782,-0.016408052,0.19335403,0.4231278
2024-07-09 00:00:00+00,SHORT,24,1.0,0.14615625,-0.014665117,0.3409957,0.26699102
2024-07-09 00:00:00+00,SHORT,498,0.5237128301518706,0.08093039,-0.01639138,-0.17385516,1.1222312
2024-07-09 00:00:00+00,SHORT,2640,0.2119322919566214,0.07134123,-0.02199249,0.34632942,-0.13040796
2024-07-09 00:00:00+00,SHORT,694,0.0,0.32981792,-0.018974572,-0.07818622,-0.36846817
2024-07-09 00:00:00+00,SHORT,3677,1.0,0.45655006,-0.023255263,-0.018954359,0.49805608
2024-07-10 00:00:00+00,SHORT,234,0.8888888888888888,0.093030244,-7.993833E-4,0.3680504,-0.17123619
2024-07-10 00:00:00+00,SHORT,2426,0.8888888888888888,0.07533992,-0.003869603,0.2524997,0.7779046
2024-07-10 00:00:00+00,SHORT,2534,0.9,0.28772378,-0.014975272,-0.06993238,-0.027762372
2024-07-10 00:00:00+00,SHORT,498,0.3804480123297197,0.083983794,-0.01356854,0.056711625,0.42044997
2024-07-10 00:00:00+00,SHORT,730,0.7272727272727273,0.07561707,-0.020202456,0.48622873,-0.30019614
2024-07-10 00:00:00+00,SHORT,3357,0.3661019856102219,0.1867306,-0.0114753535,0.31139728,-0.2560773
2024-07-10 00:00:00+00,SHORT,1677,1.0,0.12486891,-0.008080321,0.18183066,0.40446857
2024-07-10 00:00:00+00,SHORT,1678,1.0,0.123529784,-0.008407294,0.05357132,0.47634935
2024-07-11 00:00:00+00,SHORT,219,0.4601476795860312,0.2999191,0.01627831,0.15631896,1.4007239
2024-07-11 00:00:00+00,SHORT,234,0.8333333333333334,0.08845661,-0.012639252,0.359068,-0.33013374
2024-07-11 00:00:00+00,SHORT,1082,0.8,0.13476212,-0.009146423,0.15703134,-0.34981674
2024-07-11 00:00:00+00,SHORT,3693,0.06883001442650243,0.48937917,-0.012857881,0.04907317,-0.08899232
2024-07-12 00:00:00+00,SHORT,219,0.3545548194272265,0.25260547,-0.0040553734,-0.11988288,0.9980683
2024-07-12 00:00:00+00,SHORT,2617,0.0,0.41518074,0.0065712603,-0.08942801,0.86750424
2024-07-12 00:00:00+00,SHORT,1082,0.75,0.13671184,-0.006120319,-0.19490498,-0.20241523
2024-07-12 00:00:00+00,SHORT,3236,0.6314416777509038,0.23069376,0.0023257243,-0.033405147,-0.30875927
2024-07-12 00:00:00+00,SHORT,3693,0.0,0.45683497,0.003868468,0.33335894,-0.18166234
2024-07-12 00:00:00+00,SHORT,1740,0.0,0.08644521,-0.016174583,-0.18974836,0.57951474
2024-07-12 00:00:00+00,SHORT,4061,1.0,0.284147,0.018105105,0.09007421,1.2614694
2024-07-15 00:00:00+00,SHORT,200,0.1846230911147618,0.07012303,-0.005390892,0.1609561,0.39344007
2024-07-15 00:00:00+00,SHORT,914,0.2729693444872475,0.50382847,-0.01586671,0.6363197,-0.110700406
2024-07-15 00:00:00+00,SHORT,3236,0.45802880770329557,0.20444164,-0.012794739,0.19744414,-0.262691
2024-07-15 00:00:00+00,SHORT,3283,1.0,0.4635823,-0.010345452,-0.14399236,0.7308549
2024-07-15 00:00:00+00,SHORT,3359,0.8571428571428572,0.592134,-0.008567041,0.53882575,0.3231649
2024-07-15 00:00:00+00,SHORT,3994,0.0,0.39369914,-0.008019968,-0.10093716,0.32607982
2024-07-15 00:00:00+00,SHORT,4086,0.5080933005885645,0.2140874,-0.018870043,0.1142117,0.20668498
2024-07-16 00:00:00+00,SHORT,76,0.27128353628993657,0.07860661,-0.0019676473,-0.03951617,0.806301
2024-07-16 00:00:00+00,SHORT,153,0.9166666666666666,0.08500669,-0.021682015,0.1040904,0.7080251
