time,side,ticker_id,mv_dn_composite_labels,co_fall_count_1_5_df044,normalized_12m_df003,dist_upper_bb_50_2.0_df055,normalized_6m_df004
2019-05-09 00:00:00+00,SHORT,1144,0.15565286130421663,1.0,0.59227467,-0.00456795,0.37142858
2019-05-09 00:00:00+00,SHORT,1734,0.0,1.0,0.27896994,-0.019054044,0.31428573
2019-05-09 00:00:00+00,SHORT,3794,0.0,1.0,0.72317594,-0.010843984,0.5217391
2019-05-10 00:00:00+00,SHORT,3078,1.0,1.0,0.40384614,-0.0021369993,0.34042552
2019-05-10 00:00:00+00,SHORT,3794,0.0,1.0,0.74786323,-0.012194499,0.5285714
2019-05-15 00:00:00+00,SHORT,1848,0.0,1.0,0.68308353,-0.018210404,0.5106383
2019-05-16 00:00:00+00,SHORT,1734,0.361769597238556,1.0,0.29700854,-0.012464229,0.3
2019-05-16 00:00:00+00,SHORT,1799,0.0,1.0,0.19472617,0.0037921588,0.6041667
2019-05-16 00:00:00+00,SHORT,1848,0.0,1.0,0.6880342,-0.013994181,0.5208333
2019-05-16 00:00:00+00,SHORT,1910,0.0,1.0,0.5747863,-0.010212163,0.47916666
2019-05-17 00:00:00+00,SHORT,1799,0.0,1.0,0.18218623,-0.010920274,0.6041667
2019-05-17 00:00:00+00,SHORT,1848,0.0,1.0,0.7100213,-0.005652137,0.5416667
2019-05-20 00:00:00+00,SHORT,4059,1.0,1.0,0.79107505,-0.020980805,0.34210527
2019-05-21 00:00:00+00,SHORT,160,0.0,1.0,0.8556911,-0.018378716,0.22352941
2019-05-21 00:00:00+00,SHORT,2776,0.2755906884842319,1.0,0.7595745,-0.0057321563,0.5
2019-05-21 00:00:00+00,SHORT,1149,0.5377256536509375,1.0,0.88617885,-6.379172E-4,0.23913044
2019-05-21 00:00:00+00,SHORT,3763,0.4044278257893298,1.0,0.47560975,0.006020976,0.34210527
2019-05-21 00:00:00+00,SHORT,1848,0.26910797062210895,1.0,0.72553194,-0.0020051259,0.5416667
2019-05-22 00:00:00+00,SHORT,2776,0.20544824789495814,1.0,0.7654584,-0.0065832627,0.44444445
2019-05-22 00:00:00+00,SHORT,901,0.7272727272727273,1.0,0.5479744,0.006779105,0.53846157
2019-05-22 00:00:00+00,SHORT,3646,0.8333333333333334,1.0,0.47870183,-0.012993343,0.55263156
2019-05-22 00:00:00+00,SHORT,3763,0.31570441373445335,1.0,0.48478702,-0.0069708065,0.34210527
2019-05-22 00:00:00+00,SHORT,1848,0.23094449271313772,1.0,0.7228145,-0.010087822,0.5416667
2019-05-23 00:00:00+00,SHORT,1633,1.0,1.0,0.79310346,-0.005312176,0.3243243
2019-05-23 00:00:00+00,SHORT,3763,0.2894993249670822,1.0,0.48073024,-0.013434595,0.34210527
2019-05-24 00:00:00+00,SHORT,1633,1.0,1.0,0.7789047,-0.015797555,0.35135135
2019-05-28 00:00:00+00,SHORT,2396,0.0,1.0,0.28397566,-0.017900012,0.5409836
2019-05-28 00:00:00+00,SHORT,3763,0.13195059602413126,1.0,0.5010142,-0.019616196,0.36842105
2019-05-28 00:00:00+00,SHORT,4082,1.0,1.0,0.69574034,0.0038255996,0.40625
2019-05-29 00:00:00+00,SHORT,3763,0.1236107271310672,1.0,0.52129817,-0.018378202,0.31578946
2019-06-10 00:00:00+00,SHORT,2920,0.0,1.0,0.8580508,-9.345564E-4,0.27142859
2019-06-11 00:00:00+00,SHORT,2462,0.0,1.0,0.87829614,-0.0061314427,0.45945945
2019-06-11 00:00:00+00,SHORT,2923,0.0,1.0,0.3448276,-0.015768547,0.21875
2019-06-12 00:00:00+00,SHORT,2462,0.0,1.0,0.86409736,-0.0045825387,0.43243244
2019-06-12 00:00:00+00,SHORT,2923,0.14284851958271494,1.0,0.37119675,-0.014735961,0.21875
2019-06-12 00:00:00+00,SHORT,907,0.5104632885095377,1.0,0.845666,0.007571226,0.53846157
2019-06-13 00:00:00+00,SHORT,907,0.4319846192165816,1.0,0.8411017,0.0066015637,0.53846157
2019-06-20 00:00:00+00,SHORT,273,0.0,1.0,0.820296,-0.0073707607,0.6119403
2019-06-20 00:00:00+00,SHORT,1371,0.0,1.0,0.63424945,-0.019735025,0.59090906
2019-06-21 00:00:00+00,SHORT,2129,0.0,1.0,0.81395346,-0.0084796315,0.22727273
2019-06-21 00:00:00+00,SHORT,3275,0.0,1.0,0.6916836,0.005336122,0.31914893
2019-06-21 00:00:00+00,SHORT,1514,0.7272727272727273,1.0,0.72938687,-0.018999938,0.45454547
2019-06-21 00:00:00+00,SHORT,3895,0.5475285275776156,1.0,0.72008115,-0.01709605,0.27659574
2019-06-21 00:00:00+00,SHORT,3982,0.7061147899070422,1.0,0.57505286,-0.010979783,0.3181818
2019-06-24 00:00:00+00,SHORT,212,0.039744461129194615,1.0,0.5618661,-0.019127242,0.47619048
2019-06-24 00:00:00+00,SHORT,4049,0.29207053822259155,1.0,0.18255578,0.0037149382,0.1904762
2019-06-25 00:00:00+00,SHORT,753,0.0,1.0,0.5369979,-0.0019491067,0.21621622
2019-06-27 00:00:00+00,SHORT,2462,0.0,1.0,0.7991886,-0.01479863,0.4054054
2019-07-01 00:00:00+00,SHORT,2816,1.0,1.0,0.81528664,-0.0152734155,0.5833333
2019-07-01 00:00:00+00,SHORT,3695,0.5262954042443051,1.0,0.5494949,-0.0071308673,0.32352942
2019-07-02 00:00:00+00,SHORT,3744,0.0,1.0,0.8262712,0.0085633695,0.25
2019-07-02 00:00:00+00,SHORT,3838,0.0,1.0,0.45454547,-0.012573622,0.42105263
2019-07-02 00:00:00+00,SHORT,4034,0.2506876463663501,1.0,0.11111111,-0.017998178,0.38709676
2019-07-03 00:00:00+00,SHORT,2747,0.4881410743779723,1.0,0.7105263,-0.011674678,0.29032257
2019-07-03 00:00:00+00,SHORT,3203,0.5527239803083166,1.0,0.44534412,-0.006786794,0.25
2019-07-05 00:00:00+00,SHORT,2061,0.26312546848376395,1.0,0.26271185,-0.020932617,0.42553192
2019-07-08 00:00:00+00,SHORT,386,0.313887506377849,1.0,0.6991525,-0.016443783,0.44285715
2019-07-08 00:00:00+00,SHORT,3646,0.9230769230769231,1.0,0.48785424,0.006778963,0.47368422
2019-07-08 00:00:00+00,SHORT,1879,0.3465800345363902,1.0,0.7351695,-0.005097005,0.33333334
2019-07-08 00:00:00+00,SHORT,4049,0.0,1.0,0.13360325,-0.021078475,0.2631579
2019-07-09 00:00:00+00,SHORT,1879,0.29686891663700854,1.0,0.7372881,-0.009186893,0.35416666
2019-07-10 00:00:00+00,SHORT,2514,0.5566248622052054,1.0,0.35151514,-0.01731919,0.2
2019-07-11 00:00:00+00,SHORT,2514,0.5522121790087017,1.0,0.35353535,-0.010528578,0.22857143
2019-07-11 00:00:00+00,SHORT,2920,0.0,1.0,0.8834746,0.00978556,0.2238806
2019-07-11 00:00:00+00,SHORT,3897,1.0,1.0,0.1779661,0.01238305,0.46268657
2019-07-12 00:00:00+00,SHORT,2514,0.5300841522004542,1.0,0.35555556,-0.008901266,0.22857143
2019-07-12 00:00:00+00,SHORT,843,0.0,1.0,0.8707071,-0.013194369,0.31764707
2019-07-12 00:00:00+00,SHORT,2925,0.7374991278246192,1.0,0.6828283,0.005262297,0.51428574
2019-07-12 00:00:00+00,SHORT,898,0.9230769230769231,1.0,0.61616164,-0.007591033,0.5645161
2019-07-12 00:00:00+00,SHORT,1144,0.3846153846153846,1.0,0.507431,-0.018087067,0.3043478
2019-07-12 00:00:00+00,SHORT,1198,0.95,1.0,0.37373737,-0.020693053,0.25714287
2019-07-15 00:00:00+00,SHORT,2396,0.0,1.0,0.3987854,-0.0021757418,0.5645161
2019-07-15 00:00:00+00,SHORT,2659,0.5912939447379675,1.0,0.79554653,0.006810283,0.3265306
2019-07-15 00:00:00+00,SHORT,843,0.0,1.0,0.8623482,-0.020773068,0.32941177
2019-07-15 00:00:00+00,SHORT,898,0.8461538461538461,1.0,0.61336035,-0.010659089,0.516129
2019-07-15 00:00:00+00,SHORT,1011,0.0,1.0,0.15182187,0.006602913,0.30645162
2019-07-15 00:00:00+00,SHORT,3646,0.5384615384615384,1.0,0.51012146,-0.01931789,0.4473684
2019-07-15 00:00:00+00,SHORT,4032,0.6958692484395455,1.0,0.74696356,-0.0035461017,0.3970588
2019-07-16 00:00:00+00,SHORT,2396,0.0,1.0,0.41414142,-0.004506737,0.61290324
2019-07-16 00:00:00+00,SHORT,3133,0.5155381475198719,1.0,0.42222223,-0.013570484,0.28235295
2019-07-16 00:00:00+00,SHORT,1799,0.40207592471644055,1.0,0.22020201,-0.01711947,0.6
2019-07-16 00:00:00+00,SHORT,3855,1.0,1.0,0.35881105,-0.01745921,0.27083334
2019-07-17 00:00:00+00,SHORT,93,0.6472051042076962,1.0,0.80467093,0.011362453,0.46666667
2019-07-17 00:00:00+00,SHORT,791,0.8888888888888888,1.0,0.5959596,0.02596329,0.22580644
2019-07-17 00:00:00+00,SHORT,2925,0.523466406948107,1.0,0.68080807,-0.009327801,0.54285717
2019-07-17 00:00:00+00,SHORT,2961,1.0,1.0,0.53535354,-0.012854833,0.3
2019-07-17 00:00:00+00,SHORT,1734,0.7660920326142036,1.0,0.31847134,-0.0026450215,0.23188406
2019-07-18 00:00:00+00,SHORT,219,1.0,1.0,0.7651822,-0.021208277,0.6052632
2019-07-18 00:00:00+00,SHORT,602,0.6174697060109028,1.0,0.7012712,-0.019248763,0.46268657
2019-07-18 00:00:00+00,SHORT,843,0.0,1.0,0.8663968,-0.021085966,0.4
2019-07-18 00:00:00+00,SHORT,2925,0.4250161522884976,1.0,0.72064775,-0.0104370555,0.51428574
2019-07-18 00:00:00+00,SHORT,2961,0.9411764705882353,1.0,0.54048586,-0.010983519,0.3
2019-07-19 00:00:00+00,SHORT,4150,0.2498346525492182,1.0,0.5487288,-0.020614482,0.5942029
2019-07-19 00:00:00+00,SHORT,2870,0.4094883697732432,1.0,0.7676768,-0.020679856,0.6
2019-07-19 00:00:00+00,SHORT,2925,0.37100522085466076,1.0,0.7191919,-0.009555507,0.5714286
2019-07-19 00:00:00+00,SHORT,900,0.0,1.0,0.6121212,-0.011002894,0.22222222
2019-07-22 00:00:00+00,SHORT,2925,0.33680800182104353,1.0,0.6983806,-0.007939763,0.6
2019-07-22 00:00:00+00,SHORT,3040,0.9411764705882353,1.0,0.4473684,-0.010365265,0.3611111
2019-07-23 00:00:00+00,SHORT,2105,0.0,1.0,0.16396761,-0.017170362,0.29411766
2019-07-23 00:00:00+00,SHORT,2925,0.25192262971644774,1.0,0.68623483,-0.016906468,0.5714286
2019-07-23 00:00:00+00,SHORT,3040,0.8823529411764706,1.0,0.42307693,-0.014504661,0.41666666
2019-07-24 00:00:00+00,SHORT,2064,0.0,1.0,0.45454547,0.01114996,0.6041667
2019-07-24 00:00:00+00,SHORT,4171,1.0,1.0,0.7653277,-0.009884092,0.5
2019-07-24 00:00:00+00,SHORT,3049,0.5232087252100232,1.0,0.7103594,0.01411429,0.20833333
2019-07-24 00:00:00+00,SHORT,3133,0.27345790544318427,1.0,0.4271255,-0.010368675,0.3882353
2019-07-25 00:00:00+00,SHORT,68,0.5137144850252006,1.0,0.8228106,-0.010948525,0.61764705
2019-07-25 00:00:00+00,SHORT,3271,0.9090909090909091,1.0,0.18737271,-0.0016468352,0.19148937
2019-07-25 00:00:00+00,SHORT,3293,0.3410235855622082,1.0,0.32179227,-0.0050120517,0.38297874
2019-07-25 00:00:00+00,SHORT,3359,1.0,1.0,0.17515275,-0.017899629,0.30588236
2019-07-26 00:00:00+00,SHORT,2298,0.95,1.0,0.30443975,-0.009804913,0.25373134
2019-07-26 00:00:00+00,SHORT,842,0.0,1.0,0.55465585,-0.014241256,0.45945945
2019-07-26 00:00:00+00,SHORT,3271,0.8181818181818181,1.0,0.21052632,-0.018027443,0.1875
2019-07-26 00:00:00+00,SHORT,3286,0.35376987901869883,1.0,0.54968286,0.047489796,0.5135135
2019-07-26 00:00:00+00,SHORT,1260,0.8888888888888888,1.0,0.2651822,-0.019342247,0.47916666
2019-07-26 00:00:00+00,SHORT,1423,1.0,1.0,0.410148,0.01845222,0.2835821
2019-07-26 00:00:00+00,SHORT,3607,0.8888888888888888,1.0,0.4291498,-0.006979976,0.3647059
2019-07-26 00:00:00+00,SHORT,1734,0.10605395214785765,1.0,0.33403805,-0.020253016,0.30985916
2019-07-29 00:00:00+00,SHORT,443,0.656966671996189,1.0,0.21818182,-0.01338391,0.46
2019-07-29 00:00:00+00,SHORT,444,0.0,1.0,0.36864406,-0.01472275,0.29577464
2019-07-29 00:00:00+00,SHORT,516,0.2614319784245503,1.0,0.2888889,-0.00407043,0.21176471
2019-07-29 00:00:00+00,SHORT,862,0.3993175449298548,1.0,0.33333334,-0.003978362,0.27083334
2019-07-29 00:00:00+00,SHORT,3049,0.2843960711994362,1.0,0.50635594,-0.0056695803,0.20833333
2019-07-29 00:00:00+00,SHORT,3286,0.19730967064986563,1.0,0.7690678,0.02183497,0.5135135
2019-07-29 00:00:00+00,SHORT,1286,0.7849949126401894,1.0,0.6758475,-0.012875356,0.52238804
2019-07-29 00:00:00+00,SHORT,1734,0.0,1.0,0.31991526,-0.016334735,0.30985916
2019-07-29 00:00:00+00,SHORT,4050,0.010931008064311106,1.0,0.19491525,0.02663371,0.41304347
2019-07-30 00:00:00+00,SHORT,444,0.0,1.0,0.37843552,-0.004904489,0.33802816
2019-07-30 00:00:00+00,SHORT,516,0.7777777777777778,1.0,0.29959515,-0.0011513273,0.28235295
2019-07-30 00:00:00+00,SHORT,2986,0.0,1.0,0.37449393,-0.0067682024,0.29166666
2019-07-30 00:00:00+00,SHORT,3286,0.08249539908283765,1.0,0.7632135,0.008958569,0.5
2019-07-30 00:00:00+00,SHORT,1330,0.006835296558626408,1.0,0.15991902,-0.015971381,0.47916666
2019-07-30 00:00:00+00,SHORT,1734,0.03945583667070736,1.0,0.3192389,-0.01447094,0.32394367
2019-07-30 00:00:00+00,SHORT,3853,0.18318305787672767,1.0,0.71659917,0.008400063,0.38235295
2019-07-30 00:00:00+00,SHORT,4050,0.9333333333333333,1.0,0.19450317,0.048535433,0.40425533
2019-07-31 00:00:00+00,SHORT,2305,0.0,1.0,0.892057,-0.011838006,0.5588235
2019-07-31 00:00:00+00,SHORT,444,0.0,1.0,0.3855932,0.0074594505,0.35211268
2019-07-31 00:00:00+00,SHORT,578,0.42078231864576243,1.0,0.3644068,1.9229628E-4,0.24242425
2019-07-31 00:00:00+00,SHORT,2690,0.37728652041449745,1.0,0.8283898,0.0284691,0.19444445
2019-07-31 00:00:00+00,SHORT,862,0.2851093200762354,1.0,0.3604888,-0.012860062,0.35416666
2019-07-31 00:00:00+00,SHORT,2999,0.326274258685127,1.0,0.53177965,-0.012709938,0.5633803
2019-07-31 00:00:00+00,SHORT,1434,0.19089226139378845,1.0,0.375,-0.006634639,0.33333334
2019-07-31 00:00:00+00,SHORT,1731,0.12984903472982745,1.0,0.20366599,-0.008554793,0.20833333
2019-07-31 00:00:00+00,SHORT,1745,0.0638796695198264,1.0,0.44067797,-0.012968011,0.37878788
2019-07-31 00:00:00+00,SHORT,3802,0.0,1.0,0.23625255,-0.0155256055,0.3253012
2019-07-31 00:00:00+00,SHORT,4050,0.0,1.0,0.1927966,0.016149482,0.38297874
2019-07-31 00:00:00+00,SHORT,4062,1.0,1.0,0.24364407,0.014070043,0.5833333
2019-08-01 00:00:00+00,SHORT,93,0.0,1.0,0.7987288,-0.016986402,0.46666667
2019-08-01 00:00:00+00,SHORT,694,0.18611672633312407,1.0,0.15650406,-0.009920337,0.5263158
2019-08-01 00:00:00+00,SHORT,735,0.58244541419214,1.0,0.39634147,-0.0061819693,0.5588235
2019-08-01 00:00:00+00,SHORT,2818,0.0,1.0,0.27235773,-0.015063792,0.45714286
2019-08-01 00:00:00+00,SHORT,988,0.46713234918837804,1.0,0.38414633,-0.010086479,0.45588234
2019-08-01 00:00:00+00,SHORT,3286,0.046480754466674885,1.0,0.779661,-0.019350575,0.5405405
2019-08-01 00:00:00+00,SHORT,4062,0.9230769230769231,1.0,0.25211865,-0.0123176705,0.5106383
2019-08-02 00:00:00+00,SHORT,3885,0.057277252981052615,1.0,0.6878981,-0.009879821,0.44680852
2019-08-08 00:00:00+00,SHORT,2067,0.7763998105091938,1.0,0.30720338,-0.018673744,0.4375
2019-08-08 00:00:00+00,SHORT,2079,0.0,1.0,0.75,-0.013371859,0.58208954
2019-08-08 00:00:00+00,SHORT,444,0.0,1.0,0.4131356,-0.015474267,0.3
2019-08-08 00:00:00+00,SHORT,3153,0.45458295045102465,1.0,0.69776875,-0.012838211,0.5510204
2019-08-09 00:00:00+00,SHORT,862,0.2095063615469943,1.0,0.40936863,-0.019304307,0.5
2019-08-12 00:00:00+00,SHORT,3684,0.0,1.0,0.791498,0.020030838,0.5416667
2019-08-13 00:00:00+00,SHORT,862,0.13342379938203267,1.0,0.4040404,-0.019722667,0.5833333
2019-08-13 00:00:00+00,SHORT,3684,0.5,1.0,0.7939394,0.02585057,0.5625
2019-08-19 00:00:00+00,SHORT,1817,0.2903843810805114,1.0,0.7758985,-0.008584376,0.5744681
2019-08-20 00:00:00+00,SHORT,713,0.6348901844123988,1.0,0.8794926,-0.020020897,0.5285714
2019-08-20 00:00:00+00,SHORT,4034,0.6794908093450213,1.0,0.21616162,-0.020277735,0.58064514
2019-08-21 00:00:00+00,SHORT,713,0.5978824073285329,1.0,0.87288135,-0.018039148,0.51428574
2019-08-21 00:00:00+00,SHORT,4034,0.6108519096200865,1.0,0.23684211,-0.008555043,0.5483871
2019-08-29 00:00:00+00,SHORT,2920,1.0,1.0,0.82067513,-0.00654809,0.49253732
2019-09-04 00:00:00+00,SHORT,2747,0.4460039470073467,1.0,0.7388664,-0.0034386928,0.48387095
2019-09-04 00:00:00+00,SHORT,710,0.892620391162387,1.0,0.402834,-0.0077462965,0.47368422
2019-09-05 00:00:00+00,SHORT,212,0.2870810353394634,1.0,0.6963563,-0.0054616253,0.21052632
2019-09-05 00:00:00+00,SHORT,2747,0.27374020494762824,1.0,0.71862346,-0.017857647,0.46774194
2019-09-05 00:00:00+00,SHORT,808,1.0,1.0,0.77935225,-0.016490657,0.5277778
2019-09-05 00:00:00+00,SHORT,2920,0.7333333333333334,1.0,0.7827004,-0.017066946,0.46268657
2019-09-06 00:00:00+00,SHORT,808,0.9230769230769231,1.0,0.74949497,-0.012371056,0.5555556
2019-09-06 00:00:00+00,SHORT,3515,0.677911936816928,1.0,0.7090909,0.009762002,0.60294116
2019-09-09 00:00:00+00,SHORT,735,0.0,1.0,0.7145749,-0.011674735,0.30882353
2019-09-09 00:00:00+00,SHORT,3515,0.44101140320348114,1.0,0.67813766,-0.02089046,0.5735294
2019-09-10 00:00:00+00,SHORT,900,0.10998858276337199,1.0,0.534413,-0.006835787,0.3611111
2019-09-12 00:00:00+00,SHORT,842,0.5221179063510284,1.0,0.63083166,0.009466851,0.39473686
2019-09-13 00:00:00+00,SHORT,2226,0.0,1.0,0.51476794,0.01206569,0.5
2019-09-13 00:00:00+00,SHORT,259,0.2742620111031987,1.0,0.6902834,-2.6172423E-4,0.59183675
2019-09-13 00:00:00+00,SHORT,2323,0.03458796502031849,1.0,0.37651822,-0.017214995,0.5510204
2019-09-13 00:00:00+00,SHORT,444,0.0,1.0,0.4113924,0.027074782,0.32857144
2019-09-13 00:00:00+00,SHORT,3286,0.0,1.0,0.8185654,-0.008088142,0.27027026
2019-09-13 00:00:00+00,SHORT,3695,0.2998820893776479,1.0,0.51821864,-2.1031263E-4,0.30882353
2019-09-13 00:00:00+00,SHORT,1985,0.0,1.0,0.7287449,-0.019609177,0.5441176
2019-09-13 00:00:00+00,SHORT,4050,0.7948380962841077,1.0,0.24472573,-0.0028910767,0.5319149
2019-09-16 00:00:00+00,SHORT,2090,0.0,1.0,0.4271255,-0.0072678444,0.45882353
2019-09-16 00:00:00+00,SHORT,444,0.0,1.0,0.42526317,0.019687194,0.31428573
2019-09-16 00:00:00+00,SHORT,2608,0.33611112253539993,1.0,0.5136842,-0.011670012,0.22857143
2019-09-16 00:00:00+00,SHORT,1171,0.6375861662687065,1.0,0.37894738,0.01181337,0.34042552
2019-09-16 00:00:00+00,SHORT,3501,0.0,1.0,0.44842106,-0.0030423645,0.5208333
2019-09-16 00:00:00+00,SHORT,3519,0.38698709500585216,1.0,0.32842106,-0.01594138,0.3880597
2019-09-16 00:00:00+00,SHORT,3581,0.2379482119632535,1.0,0.60210526,0.018072557,0.44117647
2019-09-16 00:00:00+00,SHORT,1803,0.14840473901477227,1.0,0.76,-0.018604778,0.51428574
2019-09-16 00:00:00+00,SHORT,1966,0.5882352941176471,1.0,0.7327935,-0.018221118,0.45588234
2019-09-16 00:00:00+00,SHORT,4050,0.7142097287870871,1.0,0.24,-0.004336486,0.5531915
2019-09-17 00:00:00+00,SHORT,444,0.0,1.0,0.4327731,0.01403213,0.31428573
2019-09-17 00:00:00+00,SHORT,2608,0.31136934019176316,1.0,0.52310926,-0.0043278267,0.24285714
2019-09-17 00:00:00+00,SHORT,3581,0.3282030371237936,1.0,0.5945378,0.011680046,0.45588234
2019-09-18 00:00:00+00,SHORT,2261,0.26054898255791364,1.0,0.55368423,0.03242606,0.44285715
2019-09-18 00:00:00+00,SHORT,2327,0.10211548003081249,1.0,0.22626263,0.0056110513,0.39583334
2019-09-19 00:00:00+00,SHORT,3773,0.16629801484666518,1.0,0.8172269,-4.5952402E-4,0.41428572
2019-09-19 00:00:00+00,SHORT,1879,0.1581764906662252,1.0,0.36764705,-0.005146058,0.375
2019-09-20 00:00:00+00,SHORT,412,0.37011502218309644,1.0,0.13765182,-0.019620646,0.53061223
2019-09-26 00:00:00+00,SHORT,869,0.7030585726998685,1.0,0.5588235,-0.018945517,0.46666667
2019-09-26 00:00:00+00,SHORT,1361,1.0,1.0,0.84817815,-0.0064870133,0.45
2019-09-27 00:00:00+00,SHORT,3521,0.32242531066966135,1.0,0.7631579,-0.004203139,0.5645161
2019-09-30 00:00:00+00,SHORT,2137,0.6773781033762319,1.0,0.77079105,-0.016388416,0.4722222
2019-09-30 00:00:00+00,SHORT,869,0.7382422327786079,1.0,0.56210524,-0.02064125,0.46666667
2019-09-30 00:00:00+00,SHORT,3521,0.30499987466518885,1.0,0.7505071,-0.0066763596,0.5645161
2019-10-07 00:00:00+00,SHORT,2462,0.35684231289073415,1.0,0.62601626,-0.008896474,0.2972973
2019-10-14 00:00:00+00,SHORT,450,0.4983598806620971,1.0,0.62880325,-0.014221241,0.53846157
2019-10-15 00:00:00+00,SHORT,450,0.38027519126177106,1.0,0.62271804,-0.0109252455,0.53846157
2019-10-17 00:00:00+00,SHORT,2084,0.1757689797949186,1.0,0.37728193,0.013309278,0.44642857
2019-10-17 00:00:00+00,SHORT,3853,0.8571428571428572,1.0,0.8194726,-0.01888282,0.43076923
2019-10-21 00:00:00+00,SHORT,427,1.0,1.0,0.54158217,-0.006482119,0.5
2019-10-24 00:00:00+00,SHORT,3330,0.7461976751711897,1.0,0.25510204,1.1487972E-4,0.34117648
2019-10-24 00:00:00+00,SHORT,1423,0.6480973659942563,1.0,0.37291667,0.0036225899,0.4027778
2019-10-25 00:00:00+00,SHORT,3021,0.11620475572917299,1.0,0.58943087,0.0015974941,0.3043478
2019-10-25 00:00:00+00,SHORT,3114,0.0,1.0,0.25416666,-0.019634089,0.2361111
2019-10-25 00:00:00+00,SHORT,1090,0.12850275809951744,1.0,0.8434959,-0.016715722,0.28
2019-10-25 00:00:00+00,SHORT,3330,0.60799623583182,1.0,0.2784553,-9.286777E-4,0.34117648
2019-10-25 00:00:00+00,SHORT,1423,0.5396624822047239,1.0,0.36666667,-0.015534761,0.375
2019-10-28 00:00:00+00,SHORT,3330,0.5721786590775919,1.0,0.23170732,-0.006239334,0.2857143
2019-10-28 00:00:00+00,SHORT,3699,0.24872876179593664,1.0,0.851153,8.847393E-4,0.44444445
2019-10-29 00:00:00+00,SHORT,1423,0.3416015094547869,1.0,0.44166666,-0.021287609,0.375
2019-10-29 00:00:00+00,SHORT,3743,0.32502704353198403,1.0,0.75208336,0.0030642573,0.21621622
2019-10-31 00:00:00+00,SHORT,433,0.30178128374225643,1.0,0.14663951,-0.020622483,0.2857143
2019-10-31 00:00:00+00,SHORT,505,0.475888344133957,1.0,0.13034624,0.043147437,0.5090909
2019-10-31 00:00:00+00,SHORT,2778,1.0,1.0,0.8594705,-0.003032258,0.5652174
2019-10-31 00:00:00+00,SHORT,2979,0.22280256071544907,1.0,0.5641548,-0.011330626,0.45945945
2019-11-01 00:00:00+00,SHORT,505,0.3971944868043619,1.0,0.13414635,0.029350773,0.48214287
2019-11-01 00:00:00+00,SHORT,2993,0.12923501538506113,1.0,0.84375,-0.014069143,0.36619717
2019-11-01 00:00:00+00,SHORT,3378,0.6569674620767266,1.0,0.54791665,-0.0124703515,0.47887325
2019-11-04 00:00:00+00,SHORT,2932,0.28058524736364293,1.0,0.5780933,0.0070798476,0.5294118
2019-11-04 00:00:00+00,SHORT,2971,0.0,1.0,0.21906693,-0.004900377,0.5535714
2019-11-05 00:00:00+00,SHORT,713,0.535241961301039,1.0,0.85862786,0.027348505,0.45833334
2019-11-05 00:00:00+00,SHORT,1423,0.06640356291405881,1.0,0.4137214,-0.01436632,0.5416667
2019-11-06 00:00:00+00,SHORT,5,0.378817491781247,1.0,0.2875,-0.016862508,0.19565217
2019-11-06 00:00:00+00,SHORT,713,0.5908614212049407,1.0,0.8520833,0.021239268,0.4722222
2019-11-06 00:00:00+00,SHORT,1423,0.0,1.0,0.42083332,-0.004697082,0.5633803
2019-11-07 00:00:00+00,SHORT,4197,0.5543306884999762,1.0,0.84199584,0.012159894,0.509434
2019-11-07 00:00:00+00,SHORT,2452,0.7558768812774647,1.0,0.7796258,0.030299056,0.4722222
2019-11-07 00:00:00+00,SHORT,424,0.14085639805101322,1.0,0.17311609,-0.004230446,0.29411766
2019-11-07 00:00:00+00,SHORT,3192,0.0,1.0,0.21413721,-0.007929583,0.18867925
2019-11-08 00:00:00+00,SHORT,4194,0.4783158596109644,1.0,0.3014553,0.007909814,0.27659574
2019-11-08 00:00:00+00,SHORT,4197,0.22590969282483073,1.0,0.8399168,0.012624381,0.5
2019-11-08 00:00:00+00,SHORT,444,0.17252514917500483,1.0,0.75051975,-0.016322756,0.53521127
2019-11-08 00:00:00+00,SHORT,2569,0.5207781168010623,1.0,0.33056134,0.0020663152,0.35135135
2019-11-08 00:00:00+00,SHORT,974,0.2589846929917692,1.0,0.3503055,-0.0060616713,0.46938777
2019-11-08 00:00:00+00,SHORT,1198,0.0,1.0,0.105906315,-0.005414772,0.4848485
2019-11-08 00:00:00+00,SHORT,3629,0.0,1.0,0.7148676,-0.018136464,0.2244898
2019-11-11 00:00:00+00,SHORT,4118,0.3450101170762311,1.0,0.84407485,0.013391111,0.39473686
2019-11-11 00:00:00+00,SHORT,4197,0.0,1.0,0.53846157,-0.019881139,0.5185185
2019-11-11 00:00:00+00,SHORT,259,0.2651089628105056,1.0,0.62398374,-0.005698469,0.53061223
2019-11-11 00:00:00+00,SHORT,2452,0.5604510743192666,1.0,0.77754676,-0.0034811057,0.46478873
2019-11-11 00:00:00+00,SHORT,2661,0.16072218786994158,1.0,0.24532224,2.0650525E-5,0.33333334
2019-11-11 00:00:00+00,SHORT,713,0.3177348587037834,1.0,0.84823287,-0.006428504,0.4225352
2019-11-11 00:00:00+00,SHORT,1198,0.07099146243254992,1.0,0.11382114,7.8810955E-4,0.5
2019-11-11 00:00:00+00,SHORT,3629,0.0,1.0,0.7256098,-0.020285184,0.2244898
2019-11-11 00:00:00+00,SHORT,3831,0.3760392230540982,1.0,0.7154471,-0.01058263,0.5882353
