time,side,ticker_id,mv_up_composite_labels,joint_fall_flag_5_20_df042,skew_weighted_10_df037,velocity_price_univ_zscore_5_df048,weighted_neg_sum_10_df036,price_drift_21_df005
2017-11-17 00:00:00+00,LONG,3851,0.9655172413793104,0.0,-0.43037224,-4.879583,0.09535987,-0.11214653
2017-11-17 00:00:00+00,LONG,3885,0.9636363636363636,0.0,-0.4263845,-1.8874648,0.072466955,-0.120499365
2017-11-17 00:00:00+00,LONG,1848,0.0,0.0,-0.4838439,3.6621037,0.1682493,-0.1681303
2017-11-17 00:00:00+00,LONG,1879,0.0,0.0,-0.43614706,-3.6004689,0.09792932,-0.106072314
2017-11-20 00:00:00+00,LONG,3885,0.9454545454545454,0.0,-0.4646705,-2.4230785,0.075964175,-0.14151528
2017-11-20 00:00:00+00,LONG,1879,0.9444444444444444,0.0,-0.53735477,-0.6654488,0.09792932,-0.12072045
2017-11-21 00:00:00+00,LONG,3649,0.7058823529411764,0.0,-0.46219537,-4.8864074,0.12976189,-0.17117386
2017-11-22 00:00:00+00,LONG,2070,0.0,0.0,-0.5651606,0.7635033,0.14518873,-0.12321258
2017-11-24 00:00:00+00,LONG,2527,0.10943814785194135,0.0,-0.57553554,-4.697963,0.04558326,-0.12970376
2017-11-27 00:00:00+00,LONG,845,0.0,0.0,-0.4231429,0.29494977,0.07685444,-0.09785043
2017-11-29 00:00:00+00,LONG,1328,0.0,0.0,-0.491443,-4.6181693,0.07935941,-0.10740531
2017-12-05 00:00:00+00,LONG,354,0.9534883720930233,0.0,-0.44667676,1.8182828,0.15762006,-0.18016821
2017-12-06 00:00:00+00,LONG,2742,0.5599016089178784,0.0,-0.58566844,-3.2904127,0.17286073,-0.09717121
2017-12-07 00:00:00+00,LONG,2835,0.96875,0.0,-0.5245816,-2.6543233,0.12875128,-0.09763998
2017-12-08 00:00:00+00,LONG,183,0.0,0.0,-0.49964526,-1.3003964,0.17065078,-0.096451156
2017-12-08 00:00:00+00,LONG,602,0.95,0.0,-0.55479914,-2.1644597,0.08185764,-0.13035083
2017-12-08 00:00:00+00,LONG,2835,0.9268292682926829,0.0,-0.6053302,-3.0382392,0.13285385,-0.11121281
2017-12-11 00:00:00+00,LONG,610,0.5716876068647831,0.0,-0.4900447,3.96472,0.16218196,-0.10807975
2017-12-11 00:00:00+00,LONG,1888,0.0,0.0,-0.505922,-2.6223848,0.114651315,-0.13266999
2017-12-12 00:00:00+00,LONG,183,0.0,0.0,-0.53224784,-0.28060666,0.17617883,-0.104506746
2017-12-12 00:00:00+00,LONG,2742,0.34587703188220215,0.0,-0.4138439,0.9590374,0.16088966,-0.11705376
2017-12-12 00:00:00+00,LONG,2835,0.8780487804878049,0.0,-0.54416627,0.09604303,0.119506344,-0.10204082
2017-12-12 00:00:00+00,LONG,1888,0.0,0.0,-0.43869832,-0.5720804,0.11111774,-0.10998308
2017-12-13 00:00:00+00,LONG,2305,0.0,0.0,-0.4218331,-3.8311145,0.11621049,-0.13344167
2017-12-14 00:00:00+00,LONG,2742,0.4076139415563884,0.0,-0.43360063,-5.3649344,0.117489696,-0.12937716
2017-12-14 00:00:00+00,LONG,4040,0.5252671200948262,0.0,-0.56119376,-5.5480905,0.12498746,-0.101147026
2017-12-19 00:00:00+00,LONG,2820,1.0,0.0,-0.46989578,-2.2048671,0.16064931,-0.12859097
2017-12-21 00:00:00+00,LONG,2820,0.9428571428571428,0.0,-0.6036056,-5.779513,0.16378903,-0.14342895
2017-12-21 00:00:00+00,LONG,1652,0.9090909090909091,0.0,-0.4071937,2.4351995,0.15331207,-0.1297395
2017-12-22 00:00:00+00,LONG,2820,0.9142857142857143,0.0,-0.4281512,-5.836054,0.101113155,-0.14904968
2017-12-22 00:00:00+00,LONG,1652,0.8636363636363636,0.0,-0.5834928,-0.7222914,0.16771634,-0.12682492
2017-12-26 00:00:00+00,LONG,3310,0.30911422103429004,0.0,-0.6033681,-1.0840583,0.16800511,-0.15034562
2017-12-26 00:00:00+00,LONG,1652,0.8181818181818181,0.0,-0.5233673,2.2731075,0.16194701,-0.121100724
2017-12-28 00:00:00+00,LONG,3310,0.35378282365208114,0.0,-0.50516033,-5.7943163,0.14571671,-0.14345336
2017-12-29 00:00:00+00,LONG,3310,0.23562486286702333,0.0,-0.43427154,-2.5157783,0.121454746,-0.17759886
2018-01-31 00:00:00+00,LONG,188,0.9210526315789473,0.0,-0.5318004,-1.0956748,0.10136211,-0.15231788
2018-02-08 00:00:00+00,LONG,2253,0.6518621539614062,0.0,-0.53899354,-1.4556018,0.17463444,-0.11548379
2018-02-08 00:00:00+00,LONG,2534,0.0,0.0,-0.5317315,-0.40774107,0.14574586,-0.10410367
2018-02-08 00:00:00+00,LONG,3100,1.0,0.0,-0.6095118,1.3515816,0.08403063,-0.10270942
2018-02-09 00:00:00+00,LONG,5,0.0,0.0,-0.40312406,-1.7541773,0.15452035,-0.10078096
2018-02-09 00:00:00+00,LONG,11,0.7097788723736788,0.0,-0.44869322,1.3675575,0.14389105,-0.10258764
2018-02-09 00:00:00+00,LONG,4112,0.0,0.0,-0.5227418,0.12207865,0.11057864,-0.10154905
2018-02-09 00:00:00+00,LONG,2731,0.3750745994414747,0.0,-0.5790005,0.49333063,0.1577697,-0.10400348
2018-02-09 00:00:00+00,LONG,1043,0.4717163433823472,0.0,-0.456969,-2.0493157,0.14020018,-0.09667025
2018-02-09 00:00:00+00,LONG,3335,0.7807225110559393,0.0,-0.5374624,-1.3370287,0.16216066,-0.096394084
2018-02-09 00:00:00+00,LONG,3596,0.570992229250867,0.0,-0.45979327,-1.6985035,0.17619179,-0.09706258
2018-02-09 00:00:00+00,LONG,1960,0.0,0.0,-0.60344833,1.9713701,0.15919073,-0.12543987
2018-02-12 00:00:00+00,LONG,262,0.8663576956376202,0.0,-0.5493771,-1.272252,0.14856872,-0.10827375
2018-02-12 00:00:00+00,LONG,3596,0.0,0.0,-0.486539,-1.2979708,0.17619179,-0.104496256
2018-02-13 00:00:00+00,LONG,262,0.9607843137254902,0.0,-0.56970555,-1.346036,0.15200515,-0.124308005
2018-02-13 00:00:00+00,LONG,475,0.0,0.0,-0.5255612,-0.3981913,0.13433157,-0.12777902
2018-02-13 00:00:00+00,LONG,622,0.0,0.0,-0.5131676,-1.2190901,0.121304944,-0.09660574
2018-02-13 00:00:00+00,LONG,984,0.0,0.0,-0.49729028,-0.8285069,0.17106463,-0.1783241
2018-02-13 00:00:00+00,LONG,1454,0.0,0.0,-0.43579394,-0.4105111,0.12076251,-0.11598917
2018-02-13 00:00:00+00,LONG,3596,0.0,0.0,-0.41300976,-1.4141432,0.16216539,-0.10647957
2018-02-13 00:00:00+00,LONG,1908,0.7786931507397623,0.0,-0.48675454,-0.7887836,0.10946238,-0.097949885
2018-02-13 00:00:00+00,LONG,4020,0.23617641334427714,0.0,-0.46113536,-0.52867705,0.13298117,-0.113367796
2018-02-14 00:00:00+00,LONG,622,0.0,0.0,-0.52197427,-1.0494716,0.121304944,-0.098147824
2018-02-14 00:00:00+00,LONG,1043,0.23833315741469932,0.0,-0.40369672,-1.1559417,0.14020018,-0.120471776
2018-02-14 00:00:00+00,LONG,3378,0.24505795442827188,0.0,-0.5598747,-1.4630346,0.14667775,-0.12223828
2018-02-14 00:00:00+00,LONG,3521,0.0,0.0,-0.5376213,-0.6696754,0.13568509,-0.11244711
2018-02-15 00:00:00+00,LONG,622,0.0,0.0,-0.5320557,-1.2184786,0.121304944,-0.09760304
2018-02-15 00:00:00+00,LONG,3378,0.20456170682036212,0.0,-0.47153217,-1.3260202,0.14013076,-0.1156701
2018-02-15 00:00:00+00,LONG,3521,0.0,0.0,-0.5390657,-1.3471453,0.13623813,-0.10941704
2018-02-15 00:00:00+00,LONG,1817,0.0,0.0,-0.45754325,-1.2305626,0.12823327,-0.109545454
2018-02-16 00:00:00+00,LONG,3378,0.17660297293907581,0.0,-0.4357766,-0.7283804,0.12806134,-0.124743536
2018-02-16 00:00:00+00,LONG,3521,0.0,0.0,-0.45918867,-0.7335727,0.12299612,-0.10334756
2018-02-20 00:00:00+00,LONG,2725,0.8636363636363636,0.0,-0.47113565,-1.3730462,0.106318,-0.15037736
2018-02-21 00:00:00+00,LONG,675,0.0,0.0,-0.49155688,-2.4734828,0.16991322,-0.14711033
2018-03-02 00:00:00+00,LONG,4086,0.6475128267891185,0.0,-0.42415798,-2.3977292,0.12232909,-0.18703075
2018-03-05 00:00:00+00,LONG,4086,0.43453085456816704,0.0,-0.48730555,-4.128874,0.12232909,-0.1818524
2018-03-06 00:00:00+00,LONG,631,0.0,0.0,-0.5967554,-3.0901117,0.08821329,-0.10280908
2018-03-06 00:00:00+00,LONG,3343,0.32703610229093566,0.0,-0.46620673,-4.7391324,0.12302756,-0.09647249
2018-03-14 00:00:00+00,LONG,1888,0.4402892290959912,0.0,-0.5765374,-4.294065,0.09235346,-0.11371841
2018-03-22 00:00:00+00,LONG,3556,0.24789806445562673,0.0,-0.5006749,-1.8657136,0.10385495,-0.15150498
2018-03-22 00:00:00+00,LONG,3841,0.9836065573770492,0.0,-0.4638395,-1.7145066,0.15467344,-0.16164383
2018-03-23 00:00:00+00,LONG,3841,0.92,0.0,-0.5070298,1.050259,0.1605558,-0.17694806
2018-03-26 00:00:00+00,LONG,3556,0.0,0.0,-0.5606227,1.2402618,0.09495706,-0.18136747
2018-03-27 00:00:00+00,LONG,3556,0.0,0.0,-0.5567202,1.9878532,0.093885735,-0.116551615
2018-03-27 00:00:00+00,LONG,1651,0.4216736904258049,0.0,-0.46289384,-1.756643,0.1324857,-0.16056813
2018-03-29 00:00:00+00,LONG,4074,1.0,0.0,-0.45426992,-0.13255474,0.13676263,-0.11883224
2018-04-02 00:00:00+00,LONG,516,0.5066549930801615,0.0,-0.467603,-0.35961083,0.14040902,-0.09655918
2018-04-02 00:00:00+00,LONG,1897,0.0,0.0,-0.58467764,-2.4513412,0.15357219,-0.12779553
2018-04-03 00:00:00+00,LONG,335,0.3327358291919829,0.0,-0.4669632,1.2301713,0.17580396,-0.10943964
2018-04-03 00:00:00+00,LONG,898,0.0,0.0,-0.47086465,0.2363125,0.15478669,-0.10674755
2018-04-03 00:00:00+00,LONG,1897,0.0,0.0,-0.46934766,-2.1741557,0.13511398,-0.12407211
2018-04-04 00:00:00+00,LONG,502,0.043393597961218375,0.0,-0.57498395,-2.1838384,0.16796324,-0.12001255
2018-04-04 00:00:00+00,LONG,3486,0.3204291065637304,0.0,-0.5261902,0.09264852,0.1557717,-0.11375661
2018-04-04 00:00:00+00,LONG,1897,0.0,0.0,-0.45563152,-3.0759842,0.13511398,-0.11957672
2018-04-05 00:00:00+00,LONG,502,0.019564204151822216,0.0,-0.49422053,-0.62556016,0.15063241,-0.1281645
2018-04-05 00:00:00+00,LONG,3486,0.8928571428571429,0.0,-0.4707294,-1.00538,0.13438132,-0.13436693
2018-04-06 00:00:00+00,LONG,502,0.0460337910058335,0.0,-0.4049137,-0.2421227,0.120374545,-0.1455337
2018-04-06 00:00:00+00,LONG,3486,0.875,0.0,-0.4025771,-1.0283517,0.11353474,-0.15561225
2018-04-06 00:00:00+00,LONG,3596,0.0782136616077302,0.0,-0.5343496,-3.2616248,0.15934655,-0.104948804
2018-04-09 00:00:00+00,LONG,4123,0.2867709657556199,0.0,-0.58695394,-1.0748736,0.06738098,-0.102025785
2018-04-09 00:00:00+00,LONG,1927,0.0,0.0,-0.43423712,-2.495088,0.0952098,-0.15103818
2018-04-27 00:00:00+00,LONG,4222,0.1644135271472312,0.0,-0.5699682,0.42495966,0.07885641,-0.11613989
2018-04-27 00:00:00+00,LONG,4231,0.125091741619782,0.0,-0.43726906,1.4797375,0.08498706,-0.11514698
2018-04-27 00:00:00+00,LONG,3677,0.0,0.0,-0.5914659,-4.6008925,0.10274384,-0.11999134
2018-05-07 00:00:00+00,LONG,2681,0.0,0.0,-0.5679001,-2.9302819,0.15533064,-0.09834527
2018-05-09 00:00:00+00,LONG,401,0.9259259259259259,0.0,-0.5679105,-0.8109281,0.14475283,-0.124990396
2018-05-09 00:00:00+00,LONG,3763,0.7684377154683226,0.0,-0.5692433,-2.407608,0.16938435,-0.10787264
2018-05-09 00:00:00+00,LONG,1748,0.9508196721311475,0.0,-0.4164044,-4.9247346,0.13793553,-0.119617224
2018-05-10 00:00:00+00,LONG,401,0.8888888888888888,0.0,-0.5341454,-0.7420917,0.13136984,-0.12616427
2018-05-10 00:00:00+00,LONG,786,0.6572763772177471,0.0,-0.48116684,-0.3745596,0.11140913,-0.099733904
2018-05-10 00:00:00+00,LONG,3763,0.7675283982314687,0.0,-0.5216557,-0.952444,0.16938435,-0.096470274
2018-05-10 00:00:00+00,LONG,1748,1.0,0.0,-0.5196169,-1.9287658,0.13793553,-0.1171459
2018-05-10 00:00:00+00,LONG,4083,0.0,0.0,-0.49332923,-0.15474676,0.15372188,-0.11815142
2018-05-11 00:00:00+00,LONG,401,0.8518518518518519,0.0,-0.4193506,0.176858,0.11516838,-0.12837322
2018-05-11 00:00:00+00,LONG,3763,0.7643540862853315,0.0,-0.58338684,-3.5041716,0.17747581,-0.105204694
2018-05-14 00:00:00+00,LONG,1631,0.42695346670063483,0.0,-0.43374097,2.2927687,0.11667491,-0.10861473
2018-05-15 00:00:00+00,LONG,1631,0.4685828088088404,0.0,-0.47810242,2.5116909,0.11756976,-0.10309278
2018-05-17 00:00:00+00,LONG,2497,0.6918426938108824,0.0,-0.42211267,-5.381226,0.1189904,-0.1548634
2018-05-23 00:00:00+00,LONG,3192,0.9473684210526316,0.0,-0.49017647,-4.4666433,0.09069305,-0.10994441
2018-05-29 00:00:00+00,LONG,4247,0.9565217391304348,0.0,-0.5391797,-5.341471,0.14516239,-0.107279696
2018-06-05 00:00:00+00,LONG,2072,0.13098034898043714,0.0,-0.4835251,-2.948411,0.08470237,-0.10224594
2018-06-06 00:00:00+00,LONG,2761,0.0,0.0,-0.46206424,-3.8328576,0.13006707,-0.12617838
2018-06-18 00:00:00+00,LONG,870,0.0,0.0,-0.49863067,-5.568504,0.0897537,-0.15040378
2018-06-19 00:00:00+00,LONG,870,0.0,0.0,-0.51650673,-5.018092,0.094182335,-0.15645759
2018-06-21 00:00:00+00,LONG,870,0.0,0.0,-0.49668592,-0.5047776,0.10620343,-0.14455879
2018-06-25 00:00:00+00,LONG,3947,0.6484563662131738,0.0,-0.52005243,-4.042678,0.12525155,-0.129771
2018-06-28 00:00:00+00,LONG,2305,0.0,0.0,-0.42440638,-1.4473789,0.09624647,-0.15339643
2018-06-28 00:00:00+00,LONG,1838,0.7385431731187091,0.0,-0.40465906,-1.7522106,0.076069094,-0.1911032
2018-07-02 00:00:00+00,LONG,335,0.27787754892409844,0.0,-0.52151394,2.4870887,0.15287985,-0.1220445
2018-07-02 00:00:00+00,LONG,2568,0.44034563583701286,0.0,-0.47697884,-1.8070595,0.09081782,-0.10243902
2018-07-03 00:00:00+00,LONG,335,0.0,0.0,-0.45981365,-0.099463195,0.12992641,-0.11547998
2018-07-03 00:00:00+00,LONG,995,0.0,0.0,-0.56186396,-3.2877083,0.15097724,-0.12409768
2018-07-05 00:00:00+00,LONG,335,0.0,0.0,-0.53583187,-0.56940585,0.12992641,-0.11648122
2018-07-05 00:00:00+00,LONG,2513,1.0,0.0,-0.4635636,-0.6681363,0.09086667,-0.13357401
2018-07-05 00:00:00+00,LONG,3355,0.8974358974358975,0.0,-0.60599875,-2.889129,0.09347977,-0.12697558
2018-07-06 00:00:00+00,LONG,194,0.0,0.0,-0.40475178,-2.5896907,0.060934182,-0.112881966
2018-07-11 00:00:00+00,LONG,1803,0.0,0.0,-0.42032894,-2.136338,0.06218933,-0.11202938
2018-07-24 00:00:00+00,LONG,3192,0.94,0.0,-0.44808713,2.189945,0.15845501,-0.1165248
2018-08-02 00:00:00+00,LONG,3640,0.0,0.0,-0.48556638,-0.33929065,0.16272835,-0.11373134
2018-08-03 00:00:00+00,LONG,3640,0.0,0.0,-0.41625974,-1.0879877,0.14979213,-0.11160714
2018-08-06 00:00:00+00,LONG,3640,0.0,0.0,-0.58958364,-0.7945072,0.1564923,-0.120178044
2018-08-07 00:00:00+00,LONG,3640,0.0,0.0,-0.5457095,3.1959133,0.1564923,-0.13683304
2018-08-07 00:00:00+00,LONG,1960,0.42334621183194987,0.0,-0.54942614,-6.0491796,0.12549548,-0.120217815
2018-08-08 00:00:00+00,LONG,3640,0.0,0.0,-0.52234,2.1650748,0.14658569,-0.13773315
2018-08-13 00:00:00+00,LONG,693,0.967741935483871,0.0,-0.5159829,1.1933292,0.059899136,-0.09834791
2018-08-13 00:00:00+00,LONG,3895,0.7741935483870968,0.0,-0.46798125,0.34239244,0.06533109,-0.1017047
2018-08-14 00:00:00+00,LONG,693,0.935483870967742,0.0,-0.46635264,0.79191303,0.059899136,-0.09900704
2018-08-15 00:00:00+00,LONG,3703,0.0,0.0,-0.47839165,-2.3701696,0.10828585,-0.16300158
2018-08-16 00:00:00+00,LONG,2681,0.0,0.0,-0.52112854,2.557551,0.03287788,-0.09798894
2018-08-23 00:00:00+00,LONG,3793,0.0,0.0,-0.46882826,-2.6639948,0.05472155,-0.12658228
2018-08-27 00:00:00+00,LONG,2932,0.6351484823642538,0.0,-0.44980925,-5.4065304,0.14229544,-0.11838791
2018-08-28 00:00:00+00,LONG,2932,0.6682801354353709,0.0,-0.5184858,-0.41357228,0.15658115,-0.12731872
2018-09-05 00:00:00+00,LONG,3556,0.0,0.0,-0.46105647,-1.3566135,0.11975254,-0.11521203
2018-09-12 00:00:00+00,LONG,2720,0.9545454545454546,0.0,-0.4730085,1.1388872,0.14791876,-0.112146065
2018-09-13 00:00:00+00,LONG,712,0.46911560039213274,0.0,-0.55386895,-1.9718736,0.109351836,-0.09962756
2018-09-14 00:00:00+00,LONG,4137,0.7776409701808308,0.0,-0.4933385,-1.1036029,0.12955043,-0.12936682
2018-10-05 00:00:00+00,LONG,1897,0.343318156692817,0.0,-0.40492687,-2.465787,0.11408682,-0.102957286
2018-10-11 00:00:00+00,LONG,1072,1.0,0.0,-0.46547022,1.2980675,0.17220739,-0.12154359
2018-10-12 00:00:00+00,LONG,157,0.0,0.0,-0.5907139,-1.5739369,0.14716613,-0.10011692
2018-10-12 00:00:00+00,LONG,1043,0.0,0.0,-0.5243981,1.5278622,0.1496147,-0.09979246
2018-10-12 00:00:00+00,LONG,1072,0.9565217391304348,0.0,-0.55273664,-0.41524878,0.17220739,-0.108999476
2018-10-12 00:00:00+00,LONG,3273,0.4719329752375118,0.0,-0.5664937,-0.7167848,0.105209805,-0.11879943
2018-10-15 00:00:00+00,LONG,157,0.0,0.0,-0.5099707,-0.96141416,0.13119169,-0.10230736
2018-10-15 00:00:00+00,LONG,3065,0.0,0.0,-0.60952455,-5.8362274,0.16624855,-0.14281894
2018-10-15 00:00:00+00,LONG,1043,0.0,0.0,-0.47862077,2.3291466,0.13238005,-0.10512688
2018-10-15 00:00:00+00,LONG,3273,0.0,0.0,-0.41471732,-0.36475083,0.077694565,-0.11195049
2018-10-15 00:00:00+00,LONG,3793,0.9583333333333334,0.0,-0.54986143,-4.234052,0.17161196,-0.10696567
2018-10-16 00:00:00+00,LONG,730,0.94,0.0,-0.46066707,-0.57573175,0.15050326,-0.11086621
2018-10-16 00:00:00+00,LONG,3065,0.7185344784875559,0.0,-0.4876665,0.66893774,0.16624855,-0.13107355
2018-10-17 00:00:00+00,LONG,2613,0.0,0.0,-0.5060707,-1.0736529,0.08982403,-0.10500622
2018-10-17 00:00:00+00,LONG,730,0.92,0.0,-0.5175792,0.4303813,0.15050326,-0.10659
2018-10-17 00:00:00+00,LONG,3065,0.0,0.0,-0.45649678,-1.0172085,0.15343076,-0.13375121
2018-10-18 00:00:00+00,LONG,2613,0.0,0.0,-0.54814214,-0.3550022,0.0981336,-0.11125943
2018-10-18 00:00:00+00,LONG,730,0.9,0.0,-0.4510093,0.38928008,0.12645201,-0.11081501
2018-10-19 00:00:00+00,LONG,2613,0.0,0.0,-0.42543215,0.45968992,0.09463832,-0.10161392
2018-10-23 00:00:00+00,LONG,3049,0.0,0.0,-0.52316225,0.7704508,0.104711354,-0.115875915
2018-10-23 00:00:00+00,LONG,1447,0.0,0.0,-0.5488824,0.13745478,0.12489035,-0.10375732
2018-10-24 00:00:00+00,LONG,1,1.0,0.0,-0.46514696,-1.012386,0.1333733,-0.13142939
2018-10-24 00:00:00+00,LONG,2866,0.374219581112069,0.0,-0.5066116,0.6956619,0.099147,-0.118561275
2018-10-24 00:00:00+00,LONG,844,0.0,0.0,-0.47423026,0.72750324,0.07561593,-0.11301061
2018-10-24 00:00:00+00,LONG,3049,0.5330302528980795,0.0,-0.47563708,1.1318817,0.092249885,-0.12854528
2018-10-24 00:00:00+00,LONG,1236,0.967741935483871,0.0,-0.42627364,0.8595108,0.0729931,-0.12535192
2018-10-24 00:00:00+00,LONG,1377,0.262549587178765,0.0,-0.47070503,-0.19166599,0.11414263,-0.12886049
2018-10-24 00:00:00+00,LONG,1434,0.0,0.0,-0.54058725,-0.4053987,0.17117888,-0.16087444
2018-10-24 00:00:00+00,LONG,1447,0.519739664633027,0.0,-0.6031382,-0.53202236,0.14693722,-0.13837129
2018-10-24 00:00:00+00,LONG,3581,1.0,0.0,-0.4933449,0.091306396,0.13960887,-0.18151094
2018-10-24 00:00:00+00,LONG,3828,0.0,0.0,-0.42185095,0.33414036,0.09021782,-0.099863626
2018-10-24 00:00:00+00,LONG,1803,0.0,0.0,-0.50621367,0.16131261,0.096927255,-0.15261959
2018-10-25 00:00:00+00,LONG,505,0.4658921104441935,0.0,-0.50334495,-2.649288,0.13380864,-0.14569081
2018-10-25 00:00:00+00,LONG,516,0.0,0.0,-0.46022034,-0.07821562,0.09918785,-0.11113251
2018-10-25 00:00:00+00,LONG,3046,0.0,0.0,-0.4277687,-0.18807377,0.15361819,-0.13693096
2018-10-25 00:00:00+00,LONG,3271,0.0,0.0,-0.41226828,-0.84465927,0.13291441,-0.1725859
2018-10-25 00:00:00+00,LONG,3430,0.6022246994672086,0.0,-0.6038705,-2.6270413,0.13092585,-0.19669949
2018-10-25 00:00:00+00,LONG,3501,0.0,0.0,-0.57133406,0.9373662,0.14704756,-0.18716462
2018-10-25 00:00:00+00,LONG,3907,0.0,0.0,-0.4110057,0.1258847,0.08994538,-0.11450335
2018-10-26 00:00:00+00,LONG,68,1.0,0.0,-0.41790646,-0.012878884,0.10260448,-0.14265567
2018-10-26 00:00:00+00,LONG,101,1.0,0.0,-0.50344825,-1.1498085,0.08037765,-0.113708824
2018-10-26 00:00:00+00,LONG,245,1.0,0.0,-0.4372654,0.07884674,0.0928145,-0.113280326
2018-10-26 00:00:00+00,LONG,2425,0.0,0.0,-0.56419176,-2.9686148,0.13823465,-0.1565032
2018-10-26 00:00:00+00,LONG,2473,1.0,0.0,-0.490354,0.4834328,0.11697983,-0.16236438
2018-10-26 00:00:00+00,LONG,2482,0.0,0.0,-0.500122,-1.7811533,0.10077918,-0.11974722
2018-10-26 00:00:00+00,LONG,505,0.464630915195658,0.0,-0.5514379,-1.1950942,0.13380864,-0.1558774
2018-10-26 00:00:00+00,LONG,516,0.9,0.0,-0.50704676,-0.039545786,0.11209277,-0.1177726
2018-10-26 00:00:00+00,LONG,540,0.896551724137931,0.0,-0.49834946,0.16985072,0.1463897,-0.19033669
2018-10-26 00:00:00+00,LONG,713,1.0,0.0,-0.557635,-2.1733797,0.13734983,-0.12772195
2018-10-26 00:00:00+00,LONG,759,0.0,0.0,-0.5173238,0.33159417,0.09249153,-0.10722499
2018-10-26 00:00:00+00,LONG,974,0.0,0.0,-0.4286599,0.5256931,0.10262412,-0.1117124
2018-10-26 00:00:00+00,LONG,975,0.0,0.0,-0.40544087,-0.015187987,0.14531064,-0.13219292
2018-10-26 00:00:00+00,LONG,3430,0.6478863257050965,0.0,-0.53961235,-2.1467853,0.13031194,-0.18677555
2018-10-26 00:00:00+00,LONG,1383,1.0,0.0,-0.45853472,-0.5667967,0.08352635,-0.15016359
2018-10-26 00:00:00+00,LONG,3471,0.0,0.0,-0.40921396,-2.8484385,0.15008643,-0.14841498
2018-10-26 00:00:00+00,LONG,3853,1.0,0.0,-0.525811,-1.9771235,0.1529365,-0.15593252
2018-10-26 00:00:00+00,LONG,3907,0.0,0.0,-0.49302194,-0.006781219,0.09972686,-0.12857144
2018-10-26 00:00:00+00,LONG,4016,0.1827890098967112,0.0,-0.5049762,-1.9696244,0.103773184,-0.16314606
2018-10-29 00:00:00+00,LONG,192,1.0,0.0,-0.5554845,-2.3188972,0.13011265,-0.16961578
2018-10-29 00:00:00+00,LONG,273,0.0,0.0,-0.58943313,-1.0866836,0.10998215,-0.18060344
2018-10-29 00:00:00+00,LONG,2425,0.0,0.0,-0.4757106,-2.3585913,0.13686572,-0.14469178
2018-10-29 00:00:00+00,LONG,386,0.0,0.0,-0.5724909,-3.2155974,0.12843297,-0.17498846
2018-10-29 00:00:00+00,LONG,2473,0.8799009660475791,0.0,-0.53539157,-0.16558796,0.1321972,-0.15674636
2018-10-29 00:00:00+00,LONG,2482,0.0,0.0,-0.48948458,-3.1405141,0.10077918,-0.11826681
2018-10-29 00:00:00+00,LONG,505,0.4520152921528501,0.0,-0.5065836,-0.373269,0.12616375,-0.14817016
2018-10-29 00:00:00+00,LONG,540,0.0,0.0,-0.4230844,3.348228,0.14461276,-0.17117518
2018-10-29 00:00:00+00,LONG,2923,1.0,0.0,-0.5537408,-1.0679375,0.085774265,-0.13211134
2018-10-29 00:00:00+00,LONG,2936,0.0,0.0,-0.6057408,-3.1579854,0.13748711,-0.18155155
2018-10-29 00:00:00+00,LONG,974,0.0,0.0,-0.5406282,0.3251266,0.106110156,-0.11289399
2018-10-29 00:00:00+00,LONG,1069,1.0,0.0,-0.5805071,-5.362481,0.17040831,-0.13151067
2018-10-29 00:00:00+00,LONG,3430,0.6169716038145516,0.0,-0.5356819,-4.4222803,0.128879,-0.1943938
2018-10-29 00:00:00+00,LONG,3471,0.9705882352941176,0.0,-0.5245571,-4.886727,0.15727764,-0.1557554
2018-10-29 00:00:00+00,LONG,3513,1.0,0.0,-0.5638022,1.0474534,0.0709795,-0.12644918
2018-10-29 00:00:00+00,LONG,1664,0.0,0.0,-0.5722337,-5.8458157,0.16160542,-0.1279915
2018-10-29 00:00:00+00,LONG,3853,0.962962962962963,0.0,-0.49501586,-4.771787,0.1407116,-0.15947433
2018-10-29 00:00:00+00,LONG,1816,0.0,0.0,-0.5824231,-1.3386046,0.14465033,-0.19381899
2018-10-29 00:00:00+00,LONG,3907,0.0,0.0,-0.5175595,0.4165827,0.10652148,-0.13197814
2018-10-30 00:00:00+00,LONG,273,0.0,0.0,-0.45945713,-0.36120045,0.10998215,-0.14606248
2018-10-30 00:00:00+00,LONG,2482,0.0,0.0,-0.4405474,0.09763911,0.10077918,-0.105471514
2018-10-30 00:00:00+00,LONG,2541,0.0,0.0,-0.48365673,-3.197096,0.11616567,-0.19627364
2018-10-30 00:00:00+00,LONG,714,0.0,0.0,-0.55194587,-2.3535058,0.12007069,-0.14807238
2018-10-30 00:00:00+00,LONG,858,0.0,0.0,-0.5931781,-1.8786851,0.17481996,-0.11833505
2018-10-30 00:00:00+00,LONG,2923,0.0,0.0,-0.5777873,-0.4416276,0.085774265,-0.1233044
2018-10-30 00:00:00+00,LONG,995,0.0,0.0,-0.5782584,-2.278192,0.12020089,-0.14728312
2018-10-30 00:00:00+00,LONG,3378,0.5424888015003639,0.0,-0.47212535,3.1312153,0.13789654,-0.19475655
2018-10-30 00:00:00+00,LONG,3471,0.0,0.0,-0.53073746,-4.788286,0.15727764,-0.13318856
2018-10-30 00:00:00+00,LONG,3610,0.0,0.0,-0.544095,-5.5767446,0.1715281,-0.17305236
