time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,delta_volume_21_df024,skew_weighted_10_df037
2018-08-06 00:00:00+00,SHORT,2725,0.15471359234736473,-0.014535946,-14236.0,0.77504426
2018-08-07 00:00:00+00,SHORT,2133,0.8666666666666667,-0.05101497,644359.0,0.6917424
2018-08-07 00:00:00+00,SHORT,3113,0.6671231706227163,-0.05177389,449277.0,0.7848193
2018-08-09 00:00:00+00,SHORT,1919,0.51833390478789,-0.01687212,143400.0,0.6997018
2018-08-24 00:00:00+00,SHORT,1848,0.0,-0.02825413,270315.0,0.7081236
2018-08-28 00:00:00+00,SHORT,397,0.0,-0.011169217,-92752.0,0.8023855
2018-08-28 00:00:00+00,SHORT,3335,0.0,-0.012565369,-214616.0,0.7742321
2018-08-29 00:00:00+00,SHORT,50,0.40813061557245545,-0.0216891,-1505.0,0.8688118
2018-08-29 00:00:00+00,SHORT,4171,0.7777777777777778,-0.05801802,-112941.0,0.7854509
2018-08-29 00:00:00+00,SHORT,76,0.8333333333333334,-0.035573322,403028.0,0.70426834
2018-08-29 00:00:00+00,SHORT,3109,1.0,-2.0435959E-5,461.0,0.714568
2018-08-29 00:00:00+00,SHORT,3127,0.8333333333333334,-0.015223792,1149520.0,0.80383176
2018-08-29 00:00:00+00,SHORT,3161,0.0,0.003571874,-58104.0,0.8305696
2018-08-29 00:00:00+00,SHORT,3573,0.6330713833387583,-0.045079876,107901.0,0.71426094
2018-08-29 00:00:00+00,SHORT,3853,0.9166666666666666,-0.024430994,-92400.0,0.7371603
2018-08-30 00:00:00+00,SHORT,897,0.0,-0.020118656,-172084.0,0.7297804
2018-08-30 00:00:00+00,SHORT,3199,0.5231181267917702,-0.01133416,281500.0,0.82547253
2018-08-31 00:00:00+00,SHORT,2816,0.4232917209179162,-0.039052982,84150.0,0.74187833
2018-08-31 00:00:00+00,SHORT,4040,0.2846982335372889,-0.017034778,446900.0,0.7341176
2018-09-04 00:00:00+00,SHORT,2582,0.6678541906117836,-0.07718791,413727.0,0.8443321
2018-09-04 00:00:00+00,SHORT,937,0.0,-0.019024093,55473.0,0.7346755
2018-09-05 00:00:00+00,SHORT,1551,0.0,-0.034617487,109130.0,0.75460696
2018-09-11 00:00:00+00,SHORT,1664,0.6596299730122487,0.010006725,1176305.0,0.7017201
2018-09-12 00:00:00+00,SHORT,2801,0.884469672316189,-0.043759473,499800.0,0.79465175
2018-09-13 00:00:00+00,SHORT,2801,0.8181818181818181,-0.05281252,-81300.0,0.72917616
2018-09-14 00:00:00+00,SHORT,2345,0.6004520327705577,-9.591256E-4,167564.0,0.7436343
2018-09-18 00:00:00+00,SHORT,3179,0.33546478670487756,-0.018212877,-111939.0,0.72034746
2018-09-18 00:00:00+00,SHORT,3273,1.0,-0.028894087,701374.0,0.7755832
2018-09-18 00:00:00+00,SHORT,1297,0.7146791360653201,-0.012611486,-137202.0,0.71165764
2018-09-19 00:00:00+00,SHORT,1742,1.0,-0.0013638893,1145418.0,0.766213
2018-09-20 00:00:00+00,SHORT,440,1.0,-0.004481726,1329571.0,0.71628064
2018-09-20 00:00:00+00,SHORT,857,0.5691841383613571,0.0046086386,55115.0,0.83001333
2018-09-21 00:00:00+00,SHORT,2067,0.6530422120718941,-0.015716005,1747040.0,0.80782175
2018-09-21 00:00:00+00,SHORT,4223,0.5231077450653766,-0.021407269,1099001.0,0.6931285
2018-09-21 00:00:00+00,SHORT,142,1.0,-0.026073547,830512.0,0.78743345
2018-09-21 00:00:00+00,SHORT,2209,1.0,-0.013831951,27986.0,0.8027507
2018-09-21 00:00:00+00,SHORT,602,0.4369244721596048,-0.0024240646,243018.0,0.7451487
2018-09-21 00:00:00+00,SHORT,708,0.19250957576878375,-0.039991893,1032103.0,0.84531176
2018-09-21 00:00:00+00,SHORT,761,1.0,-0.025120951,205223.0,0.7077829
2018-09-21 00:00:00+00,SHORT,3556,0.28743662641207046,-0.03305185,464746.0,0.73545325
2018-09-21 00:00:00+00,SHORT,3703,1.0,-0.019565307,1679646.0,0.7260656
2018-09-24 00:00:00+00,SHORT,4223,0.4913706773534853,-0.028052246,134050.0,0.75984997
2018-09-24 00:00:00+00,SHORT,1051,0.4931506846509916,-0.019321367,410870.0,0.8579989
2018-09-24 00:00:00+00,SHORT,4016,1.0,-0.042119887,1391369.0,0.7105376
2018-09-25 00:00:00+00,SHORT,85,0.5847626764886638,0.0057223914,645505.0,0.8609538
2018-09-25 00:00:00+00,SHORT,1051,0.42166818692846947,-0.03232164,5296.0,0.7184268
2018-09-25 00:00:00+00,SHORT,1298,0.863021909567966,0.0083682705,366319.0,0.8328414
2018-09-26 00:00:00+00,SHORT,2132,0.8235294117647058,-0.053326156,948900.0,0.7002631
2018-09-27 00:00:00+00,SHORT,1699,1.0,-0.04435024,671515.0,0.71959114
2018-09-28 00:00:00+00,SHORT,523,1.0,-0.021749808,658200.0,0.7107165
2018-09-28 00:00:00+00,SHORT,1699,0.22511361713848377,-0.03921294,1684579.0,0.71564466
2018-10-01 00:00:00+00,SHORT,2085,0.5077275620246026,-0.03862726,1008647.0,0.74034053
2018-10-01 00:00:00+00,SHORT,4034,1.0,-0.012200625,871090.0,0.7912815
2018-10-01 00:00:00+00,SHORT,4086,0.8784735143967417,-0.0335643,89900.0,0.78117096
2018-10-03 00:00:00+00,SHORT,1631,1.0,-0.014580687,1717800.0,0.80180705
2018-10-05 00:00:00+00,SHORT,712,0.0,-0.05641499,1832322.0,0.73677
2018-10-09 00:00:00+00,SHORT,2971,0.5293992854136583,-0.011323129,4561.0,0.7562308
2018-10-09 00:00:00+00,SHORT,1195,0.0,0.030595798,1108764.0,0.78766924
2018-10-09 00:00:00+00,SHORT,3352,0.0,0.01040571,1720312.0,0.77090836
2018-10-09 00:00:00+00,SHORT,1826,1.0,-0.026606543,-89316.0,0.71949846
2018-10-09 00:00:00+00,SHORT,3882,0.43842946552362017,0.01639638,1639500.0,0.7178813
2018-10-23 00:00:00+00,SHORT,629,0.09525460445284308,-0.039683398,294263.0,0.69775593
2018-11-07 00:00:00+00,SHORT,4118,0.9375,-0.0635105,-207789.0,0.79413354
2018-11-07 00:00:00+00,SHORT,2072,1.0,-0.02166165,210062.0,0.8157901
2018-11-07 00:00:00+00,SHORT,4215,1.0,-0.028682107,108601.0,0.7852394
2018-11-07 00:00:00+00,SHORT,192,0.7693145592639296,-0.04174524,902500.0,0.8228101
2018-11-07 00:00:00+00,SHORT,424,0.5635532993440214,-0.029024301,86513.0,0.8692618
2018-11-07 00:00:00+00,SHORT,498,0.39082246288165523,-0.036917306,-55060.0,0.7100292
2018-11-07 00:00:00+00,SHORT,1184,1.0,-0.03949206,-78615.0,0.7726122
2018-11-07 00:00:00+00,SHORT,1368,0.6376108317424669,-0.026952496,532942.0,0.7174021
2018-11-07 00:00:00+00,SHORT,1471,1.0,-0.053958092,172210.0,0.7730749
2018-11-07 00:00:00+00,SHORT,1652,0.0,-0.047109324,6300.0,0.72690314
2018-11-07 00:00:00+00,SHORT,1867,1.0,0.02349025,947898.0,0.71633583
2018-11-08 00:00:00+00,SHORT,192,0.7985839461347646,-0.05138163,71700.0,0.7647779
2018-11-08 00:00:00+00,SHORT,304,1.0,0.0035863558,320276.0,0.6939489
2018-11-08 00:00:00+00,SHORT,2518,0.8402683742997581,-0.028006693,-165538.0,0.7777253
2018-11-08 00:00:00+00,SHORT,937,0.9195715796846369,-0.00799839,65579.0,0.8557186
2018-11-08 00:00:00+00,SHORT,1463,1.0,-0.025412278,1752214.0,0.7620668
2018-11-08 00:00:00+00,SHORT,1471,0.9285714285714286,-0.057885487,1615651.0,0.71309066
2018-11-08 00:00:00+00,SHORT,1908,0.9259414565364258,-0.021918755,110500.0,0.7048837
2018-11-09 00:00:00+00,SHORT,304,0.9285714285714286,-0.017241418,635550.0,0.7183641
2018-11-09 00:00:00+00,SHORT,2508,0.8888888888888888,-0.047171596,596514.0,0.824478
2018-11-09 00:00:00+00,SHORT,2731,0.7757973807329674,-0.04229696,742224.0,0.71781087
2018-11-09 00:00:00+00,SHORT,2764,0.8627993899663617,5.36765E-4,137282.0,0.8073837
2018-11-09 00:00:00+00,SHORT,1652,0.0,-0.07782041,-13600.0,0.79092765
2018-11-09 00:00:00+00,SHORT,1908,0.6351446785904606,-0.036871552,44400.0,0.71264225
2018-11-12 00:00:00+00,SHORT,131,0.6575435904018335,-0.06218553,31199.0,0.73307717
2018-11-12 00:00:00+00,SHORT,304,0.8571428571428572,-0.044109896,118400.0,0.76532024
2018-11-12 00:00:00+00,SHORT,2508,0.5762835867392315,-0.068501115,1291731.0,0.8060153
2018-11-12 00:00:00+00,SHORT,937,0.6167233053925968,-0.052483197,-155096.0,0.75772053
2018-11-13 00:00:00+00,SHORT,2111,0.6213156484290251,-0.0798403,1115100.0,0.7587272
2018-11-14 00:00:00+00,SHORT,273,1.0,-0.05417552,983537.0,0.7210291
2018-11-14 00:00:00+00,SHORT,3343,0.32446517907317657,-0.05346819,293128.0,0.8559863
2018-11-19 00:00:00+00,SHORT,3895,1.0,-0.06813081,53711.0,0.7857738
2018-11-30 00:00:00+00,SHORT,3192,0.4598227055150968,-0.028736107,429730.0,0.7637434
2018-12-03 00:00:00+00,SHORT,167,0.0,-0.07665904,-71900.0,0.71808815
2018-12-03 00:00:00+00,SHORT,1191,0.06540995266446922,-0.026096849,235590.0,0.6953237
2018-12-03 00:00:00+00,SHORT,3754,0.16826388087826125,-0.010009432,-14500.0,0.85402924
2018-12-04 00:00:00+00,SHORT,2504,1.0,-0.048714854,-146240.0,0.8029584
2018-12-04 00:00:00+00,SHORT,3791,0.21916064956448536,-0.04056709,819100.0,0.7556558
2018-12-04 00:00:00+00,SHORT,1910,0.4556560807248923,-0.050052803,168290.0,0.6928352
2018-12-06 00:00:00+00,SHORT,3791,0.22863090174283787,-0.05542235,667300.0,0.869252
2018-12-10 00:00:00+00,SHORT,388,0.3505966120396846,-0.01927807,73700.0,0.814759
2019-01-09 00:00:00+00,SHORT,2291,0.0,-0.021493515,723600.0,0.7647239
2019-01-09 00:00:00+00,SHORT,2898,0.31187836710255995,-0.042043015,310817.0,0.6943369
2019-01-09 00:00:00+00,SHORT,3994,0.4248050112183341,-0.008284721,949656.0,0.77519023
2019-01-11 00:00:00+00,SHORT,3573,0.5034250389677203,-0.022753581,87239.0,0.82305634
2019-01-14 00:00:00+00,SHORT,3573,0.40484846991227824,-0.040385798,-145634.0,0.72660434
2019-01-15 00:00:00+00,SHORT,3283,0.39876354182795615,-0.06926951,802200.0,0.7379616
2019-01-16 00:00:00+00,SHORT,2930,0.0,-0.04038631,36222.0,0.72820264
2019-01-17 00:00:00+00,SHORT,907,0.24714346069462387,-0.073105715,274207.0,0.8215679
2019-01-18 00:00:00+00,SHORT,4249,0.0,-0.03839898,1946872.0,0.8518584
2019-01-18 00:00:00+00,SHORT,845,0.10738115111326747,-0.0023832924,344696.0,0.84295005
2019-01-18 00:00:00+00,SHORT,1664,0.7590028318561742,-0.046408713,154853.0,0.7174471
2019-01-18 00:00:00+00,SHORT,2028,0.30847836741955453,-0.036177404,977294.0,0.7072735
2019-01-22 00:00:00+00,SHORT,1404,0.0,-0.057573207,190891.0,0.76304847
2019-01-25 00:00:00+00,SHORT,3359,0.7722985722877146,-0.053738166,1131779.0,0.7691626
2019-01-25 00:00:00+00,SHORT,3607,0.461756255292904,-0.041893285,170849.0,0.8172405
2019-01-30 00:00:00+00,SHORT,3013,0.5439072962742053,-0.01564191,212161.0,0.72930795
2019-02-05 00:00:00+00,SHORT,3830,0.0,-0.0016714295,745820.0,0.75022066
2019-02-06 00:00:00+00,SHORT,2105,0.46253932897970984,-0.019664397,-116563.0,0.78869635
2019-02-06 00:00:00+00,SHORT,2550,0.3868259207614822,-0.037593488,1582150.0,0.7040991
2019-02-06 00:00:00+00,SHORT,3535,0.2868260081979606,-0.034304086,-120300.0,0.76919556
2019-02-06 00:00:00+00,SHORT,3594,1.0,-0.023571664,1672800.0,0.7623135
2019-02-08 00:00:00+00,SHORT,1371,0.15652896282487372,-0.02928021,256488.0,0.7896419
2019-02-12 00:00:00+00,SHORT,2298,1.0,-0.049237,384357.0,0.7251281
2019-02-13 00:00:00+00,SHORT,2298,0.783395093678972,-0.05837328,-2696.0,0.8026312
2019-02-13 00:00:00+00,SHORT,3851,0.936560004107765,-0.031785548,214340.0,0.8280194
2019-02-13 00:00:00+00,SHORT,1865,0.31978502640340645,-0.035763577,649866.0,0.7036528
2019-02-15 00:00:00+00,SHORT,2085,0.04455071325272861,-0.07615695,1643395.0,0.81254417
2019-02-19 00:00:00+00,SHORT,4113,0.4613268230146728,-0.012589203,1269916.0,0.6973597
2019-02-19 00:00:00+00,SHORT,2085,0.03659980634397775,-0.06889822,813855.0,0.7897494
2019-02-20 00:00:00+00,SHORT,2085,0.022915587150063272,-0.06443871,387819.0,0.7880068
2019-02-20 00:00:00+00,SHORT,3116,0.5567596162408422,-0.055201072,1173293.0,0.7415212
2019-02-21 00:00:00+00,SHORT,2085,0.015372668211875745,-0.05854584,1018339.0,0.78617764
2019-02-21 00:00:00+00,SHORT,1586,0.5503660846670403,-0.009460369,1868800.0,0.75031286
2019-02-22 00:00:00+00,SHORT,1586,0.33270705124590133,-0.018540481,735800.0,0.8156727
2019-02-25 00:00:00+00,SHORT,4107,0.4678853118183025,-0.031231124,-86800.0,0.7773487
2019-02-25 00:00:00+00,SHORT,2365,0.24187435551319916,-0.029991645,1555930.0,0.8104575
2019-02-25 00:00:00+00,SHORT,2548,0.3529813016893464,-0.042556025,633120.0,0.69484115
2019-02-25 00:00:00+00,SHORT,643,0.4070193109469194,7.599328E-4,88141.0,0.85702705
2019-02-25 00:00:00+00,SHORT,3182,0.23313928887942456,-0.03277782,-92852.0,0.7387941
2019-02-25 00:00:00+00,SHORT,1534,0.4043524506070494,-0.041648667,-52880.0,0.780387
2019-02-25 00:00:00+00,SHORT,1684,0.0,-0.043857735,493206.0,0.7015216
2019-02-25 00:00:00+00,SHORT,1694,0.10396359140711994,-0.06294427,521348.0,0.80882424
2019-02-26 00:00:00+00,SHORT,2365,0.07023230962880068,-0.038009383,392315.0,0.80935824
2019-02-26 00:00:00+00,SHORT,735,0.0,-0.074293725,420569.0,0.79145986
2019-02-26 00:00:00+00,SHORT,1173,0.0,-0.061194573,698255.0,0.72238886
2019-02-26 00:00:00+00,SHORT,3286,0.2449542504054821,-0.023614906,292071.0,0.7487774
2019-02-26 00:00:00+00,SHORT,1694,0.0,-0.08055142,558308.0,0.7312464
2019-02-26 00:00:00+00,SHORT,3743,0.0,-0.040197935,5516.0,0.8316198
2019-02-27 00:00:00+00,SHORT,142,0.46435236870750835,-0.021497205,-145185.0,0.7232408
2019-02-27 00:00:00+00,SHORT,2365,0.2159140928677676,-0.054158494,813148.0,0.7452499
2019-02-27 00:00:00+00,SHORT,643,0.2489237956313638,-0.032354623,26633.0,0.75013775
2019-02-27 00:00:00+00,SHORT,1173,0.0,-0.062071364,1111494.0,0.707935
2019-02-27 00:00:00+00,SHORT,3286,0.22005425737206769,-0.029358612,277848.0,0.6969879
2019-02-27 00:00:00+00,SHORT,1262,0.2993543426458087,-0.024905765,368737.0,0.694998
2019-02-27 00:00:00+00,SHORT,3556,0.5850428367343142,-0.02047561,177024.0,0.81464505
2019-02-27 00:00:00+00,SHORT,1534,0.20261787354262203,-0.033493392,-186010.0,0.7168062
2019-02-27 00:00:00+00,SHORT,3743,0.0,-0.059976615,-59471.0,0.7701156
2019-02-28 00:00:00+00,SHORT,1803,0.28886173057469755,-0.05737586,64938.0,0.7296354
2019-03-01 00:00:00+00,SHORT,85,0.38472442502183307,-0.022431932,254367.0,0.7279852
2019-03-01 00:00:00+00,SHORT,540,0.12355744366777942,-0.026945747,-212618.0,0.7702212
2019-03-04 00:00:00+00,SHORT,3124,0.1384437020371141,-0.019970482,-77336.0,0.78944916
2019-03-04 00:00:00+00,SHORT,1919,0.4209058499267048,0.00232982,114500.0,0.7072801
2019-03-05 00:00:00+00,SHORT,3124,0.11356753699284847,-0.024455402,141867.0,0.78491014
2019-03-20 00:00:00+00,SHORT,4215,0.37012411383080385,-0.07794805,77275.0,0.72113574
2019-03-20 00:00:00+00,SHORT,1473,0.0,-0.012069766,-29568.0,0.708599
2019-03-20 00:00:00+00,SHORT,3994,0.8500338268219111,-0.028929912,224988.0,0.7735368
2019-03-21 00:00:00+00,SHORT,4224,0.0,-0.013584447,-121041.0,0.8596133
2019-03-21 00:00:00+00,SHORT,2518,0.0,7.073439E-4,-127669.0,0.74457234
2019-03-21 00:00:00+00,SHORT,2554,0.0,2.4211459E-4,482300.0,0.69647527
2019-03-21 00:00:00+00,SHORT,588,0.0,-0.07952981,981747.0,0.76571995
2019-03-21 00:00:00+00,SHORT,761,0.0,-0.019398486,217697.0,0.7747049
2019-03-21 00:00:00+00,SHORT,3053,0.32838668588386416,-0.011820745,180423.0,0.7100377
2019-03-21 00:00:00+00,SHORT,1303,0.4514503942709441,-0.01244691,343737.0,0.77475995
2019-03-25 00:00:00+00,SHORT,3815,0.39609787668736957,-0.03148247,857738.0,0.7256901
2019-04-02 00:00:00+00,SHORT,1715,0.7545724192464094,-0.017767366,840756.0,0.8581947
2019-04-05 00:00:00+00,SHORT,1453,0.5649174002330071,-0.012368138,144816.0,0.7289082
2019-04-05 00:00:00+00,SHORT,3988,0.7194728204402264,-0.024011,1921870.0,0.73434377
2019-04-08 00:00:00+00,SHORT,502,1.0,5.985488E-4,1278520.0,0.736384
2019-04-08 00:00:00+00,SHORT,3286,0.4798918802829931,-0.02488819,107013.0,0.7717842
2019-04-09 00:00:00+00,SHORT,3915,0.7777777777777778,-0.05044218,856100.0,0.85109395
2019-04-10 00:00:00+00,SHORT,3915,0.6666666666666667,-0.06299571,1243700.0,0.82846284
2019-04-11 00:00:00+00,SHORT,4222,0.0,-0.051569905,526386.0,0.7261389
2019-04-11 00:00:00+00,SHORT,2690,1.0,-0.011884079,787071.0,0.795902
2019-04-12 00:00:00+00,SHORT,2297,0.9090909090909091,-0.02533817,27027.0,0.85794467
2019-04-12 00:00:00+00,SHORT,3236,0.392209777791622,-0.038549036,243097.0,0.71553713
2019-04-12 00:00:00+00,SHORT,1447,0.0,-0.04821194,793584.0,0.70382977
2019-04-16 00:00:00+00,SHORT,2297,0.7272727272727273,-0.043085143,-200888.0,0.7940926
2019-04-17 00:00:00+00,SHORT,188,0.8975064784241068,-0.043598153,91500.0,0.8278553
2019-04-17 00:00:00+00,SHORT,2297,0.6363636363636364,-0.054632276,-146164.0,0.73289156
2019-04-17 00:00:00+00,SHORT,2716,1.0,-0.03720489,-169937.0,0.6981678
2019-04-18 00:00:00+00,SHORT,2297,0.5454545454545454,-0.05595374,229.0,0.72961295
2019-04-22 00:00:00+00,SHORT,1826,0.6788690848246988,-0.01247666,479218.0,0.72226644
2019-04-24 00:00:00+00,SHORT,2710,0.3913019729486557,-0.0047845985,1550200.0,0.6925643
2019-04-25 00:00:00+00,SHORT,183,0.610319914128884,-0.04336127,1408952.0,0.71922135
2019-04-29 00:00:00+00,SHORT,221,1.0,-1.7227468E-4,558422.0,0.75890654
2019-04-30 00:00:00+00,SHORT,2305,0.7857142857142857,-0.016067738,213000.0,0.76699036
2019-05-03 00:00:00+00,SHORT,135,0.3756562727954044,-0.032473646,325418.0,0.708949
2019-05-03 00:00:00+00,SHORT,2910,1.0,-0.013360303,688440.0,0.73771125
2019-05-06 00:00:00+00,SHORT,1360,0.0,-0.012285102,91325.0,0.83017963
2019-05-06 00:00:00+00,SHORT,3760,0.0,-0.04561319,382831.0,0.71434087
2019-05-09 00:00:00+00,SHORT,535,0.5460478563891851,-0.058725666,442240.0,0.72052974
2019-05-16 00:00:00+00,SHORT,2569,0.687160129033771,-0.065165535,-52673.0,0.7249426
2019-05-21 00:00:00+00,SHORT,1381,0.49241273767812466,-0.03313624,-108266.0,0.7720463
2019-05-21 00:00:00+00,SHORT,3646,0.9166666666666666,-0.0018352465,1422506.0,0.7078265
2019-05-28 00:00:00+00,SHORT,1960,0.0,-0.05769189,-106775.0,0.76231664
2019-06-11 00:00:00+00,SHORT,4223,0.12115814299084066,-0.028424136,-228326.0,0.7817908
2019-06-11 00:00:00+00,SHORT,2835,0.0,-0.039633606,657261.0,0.7049777
2019-06-11 00:00:00+00,SHORT,3853,0.0,-0.017559065,585800.0,0.80945563
2019-06-13 00:00:00+00,SHORT,907,0.4319846192165816,-0.06749094,1221922.0,0.7689775
2019-06-14 00:00:00+00,SHORT,200,0.38296522997654703,-0.021171376,-99769.0,0.8408392
2019-06-14 00:00:00+00,SHORT,3773,0.0,-0.024070192,579264.0,0.69340014
2019-06-14 00:00:00+00,SHORT,3825,0.2856282389942274,-0.047996398,356484.0,0.72291255
2019-06-18 00:00:00+00,SHORT,3598,0.0,-0.02614401,802687.0,0.7191168
2019-06-20 00:00:00+00,SHORT,643,0.4491228609359012,-0.0435084,293858.0,0.71532923
2019-06-20 00:00:00+00,SHORT,3429,0.2529850446647496,-0.04027359,1998498.0,0.7020777
2019-06-20 00:00:00+00,SHORT,3963,0.45424117732002595,-0.07629482,1105078.0,0.7213633
2019-06-25 00:00:00+00,SHORT,753,0.0,-0.061012782,905200.0,0.7750507
2019-07-01 00:00:00+00,SHORT,2670,0.43350424584459446,-0.045924496,1652.0,0.75298524
2019-07-01 00:00:00+00,SHORT,3013,1.0,-0.016474966,-35940.0,0.8410883
2019-07-01 00:00:00+00,SHORT,1330,0.5765264391825201,-0.02819347,459800.0,0.7007676
2019-07-02 00:00:00+00,SHORT,1185,0.9170593491721873,-0.013256918,529923.0,0.6919674
2019-07-03 00:00:00+00,SHORT,3236,0.8,-0.02405929,340477.0,0.76114947
2019-07-05 00:00:00+00,SHORT,1879,0.3374367755303063,-0.045742303,250764.0,0.766496
2019-07-09 00:00:00+00,SHORT,2061,0.24334574347593596,-0.045777895,102682.0,0.6942917
2019-07-11 00:00:00+00,SHORT,898,1.0,-0.0029364922,937328.0,0.84036213
2019-07-11 00:00:00+00,SHORT,1297,0.08993104184378735,-0.01825202,-10882.0,0.81254816
2019-07-12 00:00:00+00,SHORT,2209,1.0,-0.016005304,55082.0,0.76207906
2019-07-12 00:00:00+00,SHORT,2396,0.0,-0.015474348,387784.0,0.7218331
2019-07-12 00:00:00+00,SHORT,1250,1.0,0.010766026,760648.0,0.82752025
2019-07-15 00:00:00+00,SHORT,2920,0.0,-0.04307271,-153590.0,0.867539
2019-07-15 00:00:00+00,SHORT,898,0.8461538461538461,-0.02213588,-212709.0,0.71713454
2019-07-15 00:00:00+00,SHORT,4032,0.6958692484395455,-0.021379339,130028.0,0.75429946
2019-07-19 00:00:00+00,SHORT,900,0.0,-0.026328325,-20800.0,0.8306419
2019-07-22 00:00:00+00,SHORT,1896,0.8015104097104243,-0.010160035,1068594.0,0.72799325
2019-07-22 00:00:00+00,SHORT,3994,0.8125,-0.049056467,-37216.0,0.8194403
2019-07-24 00:00:00+00,SHORT,2064,0.0,-0.053449348,726019.0,0.77348995
2019-07-24 00:00:00+00,SHORT,183,1.0,-0.0079929605,292720.0,0.8112765
2019-07-24 00:00:00+00,SHORT,3824,0.8181818181818181,-0.031448666,559532.0,0.8413307
2019-07-24 00:00:00+00,SHORT,1896,0.5299278339065507,-0.025131071,801654.0,0.85818785
2019-07-25 00:00:00+00,SHORT,2064,0.0,-0.06729249,464145.0,0.72319275
2019-07-25 00:00:00+00,SHORT,1896,0.520631045057986,-0.028940838,314742.0,0.8523556
2019-07-26 00:00:00+00,SHORT,3286,0.35376987901869883,0.014738553,522199.0,0.76076204
2019-07-26 00:00:00+00,SHORT,1896,0.8,-0.02889525,648206.0,0.84365535
2019-07-26 00:00:00+00,SHORT,1910,0.43191018697424977,-0.0045274277,93936.0,0.85939854
2019-07-29 00:00:00+00,SHORT,516,0.2614319784245503,-0.038790666,1499000.0,0.7044667
2019-07-29 00:00:00+00,SHORT,1896,0.75,-0.035406373,-77718.0,0.7508955
2019-07-30 00:00:00+00,SHORT,4016,0.1029615428978483,-0.013630561,1103674.0,0.80579007
2019-07-31 00:00:00+00,SHORT,2175,1.0,-0.022240689,103775.0,0.7915379
2019-07-31 00:00:00+00,SHORT,1817,0.3306550003156119,-0.010974511,896292.0,0.7660873
2019-07-31 00:00:00+00,SHORT,3885,0.15767682017844087,-0.039388206,157681.0,0.7915451
2019-08-01 00:00:00+00,SHORT,622,0.676002940365891,-0.060262725,123960.0,0.8023542
2019-08-01 00:00:00+00,SHORT,4016,0.0,-0.04446847,1496265.0,0.7106856
2019-08-19 00:00:00+00,SHORT,2462,0.31033026772094613,-0.027174624,1013998.0,0.79704475
2019-08-28 00:00:00+00,SHORT,4150,0.29029662124405864,-0.01785711,1253057.0,0.7099445
2019-08-28 00:00:00+00,SHORT,88,1.0,-0.025043815,110550.0,0.7233543
2019-09-09 00:00:00+00,SHORT,1551,0.41308259554049603,-0.015869394,12827.0,0.72051746
2019-09-10 00:00:00+00,SHORT,1453,0.0,-0.042620335,553942.0,0.74150866
2019-09-10 00:00:00+00,SHORT,3538,0.4295605539754899,0.006856538,961816.0,0.81193656
2019-09-10 00:00:00+00,SHORT,1495,1.0,-0.03478747,84701.0,0.6918899
2019-09-11 00:00:00+00,SHORT,2936,0.0,-0.00977096,796848.0,0.76812696
2019-09-12 00:00:00+00,SHORT,2352,0.3789345190258192,-0.036369104,1187628.0,0.81291693
2019-09-12 00:00:00+00,SHORT,444,0.0,-0.040874004,327800.0,0.7196485
2019-09-12 00:00:00+00,SHORT,1011,0.0,-0.022362944,538085.0,0.7087578
2019-09-12 00:00:00+00,SHORT,1423,0.3145707508404989,-0.021608364,-156527.0,0.8246195
2019-09-12 00:00:00+00,SHORT,3535,1.0,-0.030277733,2000.0,0.84587497
2019-09-12 00:00:00+00,SHORT,3686,0.38560428014680126,-0.014572922,2694.0,0.7643282
2019-09-13 00:00:00+00,SHORT,2072,0.2608209135184862,-0.02116207,389367.0,0.73823446
2019-09-13 00:00:00+00,SHORT,194,0.49477735383113863,-0.029785493,-155809.0,0.7752583
2019-09-13 00:00:00+00,SHORT,2352,0.27570068892726945,-0.054777257,-96592.0,0.81141585
2019-09-13 00:00:00+00,SHORT,2731,0.04288474081846221,-0.027719494,-224665.0,0.7714866
2019-09-13 00:00:00+00,SHORT,2972,0.32529320509293036,-0.012161493,35185.0,0.77263784
2019-09-13 00:00:00+00,SHORT,3236,0.43121535426680757,-0.01901605,595310.0,0.8162348
