time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_20_2.0_df055,dist_lower_bb_50_2.0_df055,joint_fall_flag_5_20_df042
2005-04-21 00:00:00+00,LONG,221,0.49856148886557916,-0.022648148,-0.019329946,0.0
2005-04-21 00:00:00+00,LONG,465,0.0,-0.022956487,-0.011420318,0.0
2005-04-21 00:00:00+00,LONG,2930,0.1629131405314154,-0.02933255,-0.016905803,0.0
2005-04-21 00:00:00+00,LONG,1092,0.37317127849674353,-0.042512286,-0.015414121,0.0
2005-04-21 00:00:00+00,LONG,1383,0.9183673469387755,-0.03995066,-0.018784769,0.0
2005-04-21 00:00:00+00,LONG,1585,0.4498381745140004,-0.015675442,-0.008096873,0.0
2005-04-21 00:00:00+00,LONG,1719,0.9375,-0.062067315,-0.013628473,0.0
2005-04-21 00:00:00+00,LONG,1840,0.0,-0.023056211,-0.011948643,0.0
2005-04-22 00:00:00+00,LONG,2870,0.9259259259259259,-0.016345898,-0.018457614,0.0
2005-04-22 00:00:00+00,LONG,2930,0.16154271174083226,-0.026308533,-0.014007654,0.0
2005-04-22 00:00:00+00,LONG,1383,0.4712227399514834,-0.03963642,-0.019311082,0.0
2005-04-22 00:00:00+00,LONG,3519,0.17846780136364476,-0.015522221,-0.019663261,0.0
2005-04-22 00:00:00+00,LONG,1585,0.6323006121786595,-0.01752234,-0.009295667,0.0
2005-04-22 00:00:00+00,LONG,3646,0.3249823364378688,-0.014402226,-0.011827164,0.0
2005-04-22 00:00:00+00,LONG,1719,0.9166666666666666,-0.059588052,-0.016124183,0.0
2005-04-25 00:00:00+00,LONG,221,0.5457077790223889,-0.022371111,-0.018219132,0.0
2005-04-25 00:00:00+00,LONG,2396,0.9777777777777777,-0.028779035,-0.00921266,0.0
2005-04-25 00:00:00+00,LONG,664,0.6279280815359082,-0.019767059,-0.017651025,0.0
2005-04-25 00:00:00+00,LONG,786,0.868421052631579,-0.026194725,-0.012738312,0.0
2005-04-25 00:00:00+00,LONG,2930,0.17690952874076354,-0.034054004,-0.021596394,0.0
2005-04-25 00:00:00+00,LONG,1585,0.5797639372994315,-0.029703079,-0.021651236,0.0
2005-04-25 00:00:00+00,LONG,3646,0.3155869679718773,-0.02039385,-0.018095873,0.0
2005-04-25 00:00:00+00,LONG,3912,0.381829899591612,-0.030043138,-0.020146402,0.0
2005-04-25 00:00:00+00,LONG,3923,0.44319288792866873,-0.0183506,-0.010125516,0.0
2005-04-26 00:00:00+00,LONG,2396,0.9555555555555556,-0.041316368,-0.021088425,0.0
2005-04-26 00:00:00+00,LONG,2659,0.2476246252363266,-0.039891,-0.015431502,0.0
2005-04-26 00:00:00+00,LONG,959,0.2133111773349625,-0.018918129,-0.017119916,0.0
2005-04-26 00:00:00+00,LONG,974,0.4330607640788162,-0.038823314,-0.019500008,0.0
2005-04-26 00:00:00+00,LONG,1585,0.6005139095739975,-0.026088387,-0.017806511,0.0
2005-04-26 00:00:00+00,LONG,1719,0.875,-0.05404365,-0.017710513,0.0
2005-04-26 00:00:00+00,LONG,3905,0.5739886021528913,-0.03521767,-0.017463155,0.0
2005-04-26 00:00:00+00,LONG,3912,0.3338962990255571,-0.026877759,-0.017277002,0.0
2005-04-26 00:00:00+00,LONG,3923,0.21052800104972647,-0.019315938,-0.010455674,0.0
2005-04-27 00:00:00+00,LONG,4097,0.21209755078096032,-0.021551508,-0.021605726,0.0
2005-04-27 00:00:00+00,LONG,4112,0.3378007460828088,-0.065502174,-0.020988455,0.0
2005-04-27 00:00:00+00,LONG,4122,0.0,-0.04731857,-0.016675122,0.0
2005-04-27 00:00:00+00,LONG,39,0.6635925434878582,-0.013431528,-0.02011241,0.0
2005-04-27 00:00:00+00,LONG,64,0.0,-0.07510328,-0.016615648,0.0
2005-04-27 00:00:00+00,LONG,221,0.4968204836125096,-0.025759064,-0.021212174,0.0
2005-04-27 00:00:00+00,LONG,759,1.0,-0.020645218,-0.008937246,0.0
2005-04-27 00:00:00+00,LONG,2930,0.13356262225211527,-0.030909628,-0.01716391,0.0
2005-04-27 00:00:00+00,LONG,959,0.875,-0.019660028,-0.016943166,0.0
2005-04-27 00:00:00+00,LONG,974,0.4129818635769659,-0.043808952,-0.020557284,0.0
2005-04-27 00:00:00+00,LONG,975,0.9666666666666667,-0.026110345,-0.019466953,0.0
2005-04-27 00:00:00+00,LONG,1175,0.4194187422439064,-0.03520636,-0.008964834,0.0
2005-04-27 00:00:00+00,LONG,3905,0.825,-0.035514288,-0.019868525,0.0
2005-04-28 00:00:00+00,LONG,4097,0.17969968484746882,-0.022118537,-0.02111933,0.0
2005-04-28 00:00:00+00,LONG,4122,0.0,-0.04717952,-0.016306736,0.0
2005-04-28 00:00:00+00,LONG,2396,0.9111111111111111,-0.047120128,-0.019965708,0.0
2005-04-28 00:00:00+00,LONG,2659,0.4088021327153027,-0.03624089,-0.015071865,0.0
2005-04-28 00:00:00+00,LONG,759,0.9545454545454546,-0.028390534,-0.014956328,0.0
2005-04-28 00:00:00+00,LONG,959,0.40956226150862335,-0.016702522,-0.012463714,0.0
2005-04-28 00:00:00+00,LONG,1092,0.5017565662820529,-0.023705153,-0.010427056,0.0
2005-04-28 00:00:00+00,LONG,3293,0.2628360053719927,-0.022444947,-0.016379403,0.0
2005-04-28 00:00:00+00,LONG,3359,0.7916666666666667,-0.026195992,-0.016152779,0.0
2005-04-28 00:00:00+00,LONG,1383,0.8163265306122449,-0.03866107,-0.020672144,0.0
2005-04-28 00:00:00+00,LONG,1471,1.0,-0.029872185,-0.016885484,0.0
2005-04-28 00:00:00+00,LONG,1585,0.6898135604343492,-0.027410047,-0.017873112,0.0
2005-04-28 00:00:00+00,LONG,3815,0.5714285714285714,-0.041160036,-0.016934723,0.0
2005-04-28 00:00:00+00,LONG,3905,0.8,-0.024046496,-0.0095234895,0.0
2005-04-28 00:00:00+00,LONG,3923,0.3078311542233776,-0.018981075,-0.009957646,0.0
2005-04-29 00:00:00+00,LONG,4150,0.4719452666081005,-0.023583004,-0.011519485,0.0
2005-04-29 00:00:00+00,LONG,309,0.7379318653512232,-0.01717134,-0.010568808,0.0
2005-04-29 00:00:00+00,LONG,2534,0.8579474620230262,-0.045642346,-0.008371013,0.0
2005-04-29 00:00:00+00,LONG,594,0.0,-0.03783122,-0.018075068,0.0
2005-04-29 00:00:00+00,LONG,2659,0.3713283672166226,-0.037197143,-0.018196158,0.0
2005-04-29 00:00:00+00,LONG,759,0.9090909090909091,-0.031155694,-0.016582511,0.0
2005-04-29 00:00:00+00,LONG,959,0.40591933511247136,-0.026459519,-0.021348178,0.0
2005-04-29 00:00:00+00,LONG,975,0.41793223900069126,-0.027533941,-0.019121962,0.0
2005-04-29 00:00:00+00,LONG,3187,0.6442942660505643,-0.032517012,-0.010355686,0.0
2005-04-29 00:00:00+00,LONG,1175,0.24929043619333827,-0.04319254,-0.011958996,0.0
2005-04-29 00:00:00+00,LONG,1260,0.2697958779837883,-0.02041412,-0.008181433,0.0
2005-04-29 00:00:00+00,LONG,1423,0.0,-0.049777582,-0.008885052,0.0
2005-04-29 00:00:00+00,LONG,2032,0.782608695652174,-0.07147244,-0.012339669,0.0
2005-05-02 00:00:00+00,LONG,64,0.0,-0.075021274,-0.009265285,0.0
2005-05-02 00:00:00+00,LONG,2133,0.9761904761904762,-0.03722545,-0.010857,0.0
2005-05-02 00:00:00+00,LONG,4218,0.2843782327083602,-0.024275117,-0.009372786,0.0
2005-05-02 00:00:00+00,LONG,2196,0.20306811735936292,-0.036018495,-0.015768198,0.0
2005-05-02 00:00:00+00,LONG,191,0.9279035081856206,-0.07014005,-0.018877655,0.0
2005-05-02 00:00:00+00,LONG,309,0.9545454545454546,-0.022917269,-0.016350284,0.0
2005-05-02 00:00:00+00,LONG,345,0.7813941748122444,-0.017670963,-0.00875471,0.0
2005-05-02 00:00:00+00,LONG,959,0.8214285714285714,-0.027804289,-0.021418592,0.0
2005-05-02 00:00:00+00,LONG,1175,0.273807980094489,-0.051145233,-0.018909696,0.0
2005-05-02 00:00:00+00,LONG,1423,0.9285714285714286,-0.045722287,-0.0089115985,0.0
2005-05-02 00:00:00+00,LONG,1437,0.8682374803615681,-0.015450665,-0.011911466,0.0
2005-05-02 00:00:00+00,LONG,3515,0.6446081922290254,-0.018623961,-0.016588597,0.0
2005-05-02 00:00:00+00,LONG,1807,0.45655460408140136,-0.06290457,-0.015167799,0.0
2005-05-02 00:00:00+00,LONG,2032,0.7391304347826086,-0.07082418,-0.016243696,0.0
2005-05-03 00:00:00+00,LONG,64,0.0,-0.08501412,-0.017656991,0.0
2005-05-03 00:00:00+00,LONG,2133,0.9523809523809523,-0.037747227,-0.011134829,0.0
2005-05-03 00:00:00+00,LONG,2196,0.2781409712949543,-0.032095194,-0.008956372,0.0
2005-05-03 00:00:00+00,LONG,2534,0.9375,-0.040042333,-0.009861701,0.0
2005-05-03 00:00:00+00,LONG,1437,0.925,-0.017773319,-0.014072435,0.0
2005-05-03 00:00:00+00,LONG,1807,0.6538751313046827,-0.054933302,-0.008174023,0.0
2005-05-04 00:00:00+00,LONG,2095,0.8184385003340892,-0.025347253,-0.011242577,0.0
2005-05-04 00:00:00+00,LONG,2365,0.14846528027704145,-0.03827285,-0.009962729,0.0
2005-05-04 00:00:00+00,LONG,323,0.2463956591570505,-0.050278924,-0.011987636,0.0
2005-05-04 00:00:00+00,LONG,2816,0.7124576802995499,-0.039564,-0.012001736,0.0
2005-05-04 00:00:00+00,LONG,1099,0.0,-0.04272031,-0.017670209,0.0
2005-05-04 00:00:00+00,LONG,3804,0.9464285714285714,-0.019608356,-0.018304553,0.0
2005-05-05 00:00:00+00,LONG,13,0.08705004940322043,-0.027072737,-0.014359569,0.0
2005-05-05 00:00:00+00,LONG,39,0.6065560975524668,-0.013046169,-0.020554723,0.0
2005-05-05 00:00:00+00,LONG,64,0.0,-0.07721403,-0.021189196,0.0
2005-05-05 00:00:00+00,LONG,69,0.9772727272727273,-0.036411963,-0.010867215,0.0
2005-05-05 00:00:00+00,LONG,2365,0.1843258809409163,-0.041479994,-0.010661306,0.0
2005-05-05 00:00:00+00,LONG,1099,0.0,-0.03726925,-0.016759232,0.0
2005-05-05 00:00:00+00,LONG,3610,0.0,-0.042130325,-0.013802846,0.0
2005-05-05 00:00:00+00,LONG,3918,0.3531514993413711,-0.014316693,-0.010681825,0.0
2005-05-06 00:00:00+00,LONG,2365,0.16970526517142928,-0.04087029,-0.008631817,0.0
2005-05-06 00:00:00+00,LONG,3310,0.4488948715624907,-0.053799506,-0.020218894,0.0
2005-05-06 00:00:00+00,LONG,3918,0.3100527329271515,-0.022842702,-0.016204013,0.0
2005-05-09 00:00:00+00,LONG,2137,0.08316295987362982,-0.031068318,-0.009494141,0.0
2005-05-10 00:00:00+00,LONG,2070,0.0,-0.03872415,-0.012140147,0.0
2005-05-10 00:00:00+00,LONG,2365,0.11733767366445114,-0.031725425,-0.008181317,0.0
2005-05-10 00:00:00+00,LONG,3378,0.13277518440094982,-0.035464797,-0.008525783,0.0
2005-05-10 00:00:00+00,LONG,1585,0.34898066377530257,-0.02571999,-0.021069435,0.0
2005-05-11 00:00:00+00,LONG,2070,0.0,-0.029839154,-0.010689814,0.0
2005-05-11 00:00:00+00,LONG,2137,0.022797407310352853,-0.027892468,-0.015705762,0.0
2005-05-11 00:00:00+00,LONG,2365,0.06951227772585375,-0.033220068,-0.015767638,0.0
2005-05-11 00:00:00+00,LONG,1099,0.0,-0.02689743,-0.021520676,0.0
2005-05-11 00:00:00+00,LONG,3378,0.07698007792151779,-0.04674951,-0.021452757,0.0
2005-05-12 00:00:00+00,LONG,2137,0.022808104034648433,-0.02434096,-0.016756319,0.0
2005-05-12 00:00:00+00,LONG,2365,0.07112801391809824,-0.021666892,-0.008849311,0.0
2005-05-12 00:00:00+00,LONG,602,1.0,-0.02449321,-0.009467669,0.0
2005-05-13 00:00:00+00,LONG,4097,0.05951444211540742,-0.01788891,-0.015380253,0.0
2005-05-13 00:00:00+00,LONG,2137,0.05512845152217234,-0.017403917,-0.012651138,0.0
2005-05-13 00:00:00+00,LONG,2175,0.28358077341277826,-0.015955757,-0.011754695,0.0
2005-05-13 00:00:00+00,LONG,2518,0.5023574782019206,-0.08073235,-0.013034085,0.0
2005-05-13 00:00:00+00,LONG,1108,0.9122807017543859,-0.013009519,-0.014246308,0.0
2005-05-13 00:00:00+00,LONG,3681,0.7446586436386204,-0.017855125,-0.009977695,0.0
2005-05-16 00:00:00+00,LONG,4169,0.2880041206051469,-0.03173868,-0.01130234,0.0
2005-05-16 00:00:00+00,LONG,2175,0.2917352088377572,-0.019894155,-0.017671539,0.0
2005-05-16 00:00:00+00,LONG,4224,0.0,-0.058559336,-0.010679098,0.0
2005-05-16 00:00:00+00,LONG,2367,0.0,-0.0372073,-0.014439203,0.0
2005-05-16 00:00:00+00,LONG,523,1.0,-0.014964046,-0.018492922,0.0
2005-05-16 00:00:00+00,LONG,3275,0.0,-0.025895245,-0.02046514,0.0
2005-05-16 00:00:00+00,LONG,1236,0.0,-0.06583055,-0.02008908,0.0
2005-05-16 00:00:00+00,LONG,3430,0.1982820520494393,-0.017116405,-0.014067196,0.0
2005-05-16 00:00:00+00,LONG,1453,0.0,-0.039849233,-0.0147745805,0.0
2005-05-16 00:00:00+00,LONG,3681,0.7194945194116242,-0.022376016,-0.015112316,0.0
2005-05-16 00:00:00+00,LONG,3973,0.27048976577585965,-0.021954896,-0.012471358,0.0
2005-05-17 00:00:00+00,LONG,2619,0.975609756097561,-0.03350937,-0.013485147,0.0
2005-05-17 00:00:00+00,LONG,602,0.9090909090909091,-0.030844899,-0.011752603,0.0
2005-05-17 00:00:00+00,LONG,629,0.9761904761904762,-0.01712801,-0.016422588,0.0
2005-05-17 00:00:00+00,LONG,1039,0.9574468085106383,-0.03833861,-0.0117051685,0.0
2005-05-17 00:00:00+00,LONG,1205,0.1566388985068685,-0.020575777,-0.016461661,0.0
2005-05-17 00:00:00+00,LONG,3283,0.9772727272727273,-0.046762384,-0.014608287,0.0
2005-05-17 00:00:00+00,LONG,1453,0.0,-0.04012982,-0.021311019,0.0
2005-05-17 00:00:00+00,LONG,3561,0.9661016949152542,-0.025656594,-0.016559882,0.0
2005-05-17 00:00:00+00,LONG,3681,0.9649122807017544,-0.023187475,-0.016399765,0.0
2005-05-17 00:00:00+00,LONG,3804,0.7857142857142857,-0.020493137,-0.02030321,0.0
2005-05-17 00:00:00+00,LONG,3973,0.32064398477047884,-0.02025611,-0.009972829,0.0
2005-05-17 00:00:00+00,LONG,1949,1.0,-0.039562847,-0.012088413,0.0
2005-05-18 00:00:00+00,LONG,523,0.9230769230769231,-0.024335152,-0.020413468,0.0
2005-05-18 00:00:00+00,LONG,897,0.92,-0.026473578,-0.007846957,0.0
2005-05-18 00:00:00+00,LONG,1039,0.9361702127659575,-0.04049344,-0.013689343,0.0
2005-05-18 00:00:00+00,LONG,3283,0.9545454545454546,-0.054903902,-0.021039944,0.0
2005-05-18 00:00:00+00,LONG,3309,0.9803921568627451,-0.031960424,-0.018452033,0.0
2005-05-18 00:00:00+00,LONG,3561,0.9491525423728814,-0.025251364,-0.015892647,0.0
2005-05-19 00:00:00+00,LONG,4187,0.8846153846153846,-0.042001344,-0.01571829,0.0
2005-05-19 00:00:00+00,LONG,602,0.8484848484848485,-0.037007418,-0.016355444,0.0
2005-05-19 00:00:00+00,LONG,3561,0.9322033898305084,-0.029133387,-0.019196302,0.0
2005-05-19 00:00:00+00,LONG,3973,0.2953422928764381,-0.025965894,-0.0162341,0.0
2005-05-19 00:00:00+00,LONG,4086,0.9375,-0.036541115,-0.010641514,0.0
2005-05-20 00:00:00+00,LONG,576,0.7886207285178859,-0.021002987,-0.02111887,0.0
2005-05-20 00:00:00+00,LONG,3466,0.9024390243902439,-0.028676227,-0.010922846,0.0
2005-05-20 00:00:00+00,LONG,3561,0.9152542372881356,-0.022953743,-0.012354994,0.0
2005-05-20 00:00:00+00,LONG,3586,0.2167691618703161,-0.036612287,-0.009438587,0.0
2005-05-20 00:00:00+00,LONG,1770,0.84,-0.034663025,-0.011143779,0.0
2005-05-20 00:00:00+00,LONG,1949,0.925,-0.040356677,-0.018903766,0.0
2005-05-20 00:00:00+00,LONG,4086,0.88,-0.042454053,-0.01988763,0.0
2005-05-23 00:00:00+00,LONG,1039,0.8723404255319149,-0.038544245,-0.013727316,0.0
2005-05-23 00:00:00+00,LONG,3561,0.8983050847457628,-0.025582165,-0.015072156,0.0
2005-05-23 00:00:00+00,LONG,3973,0.26814006264618356,-0.020795273,-0.010875674,0.0
2005-05-24 00:00:00+00,LONG,450,0.8484848484848485,-0.027905667,-0.008503759,0.0
2005-05-24 00:00:00+00,LONG,1039,0.851063829787234,-0.04294043,-0.019010702,0.0
2005-05-24 00:00:00+00,LONG,3561,0.8813559322033898,-0.028811118,-0.017943865,0.0
2005-05-24 00:00:00+00,LONG,3614,0.0,-0.016508872,-0.018738726,0.0
2005-05-25 00:00:00+00,LONG,450,0.8181818181818181,-0.027407646,-0.008911904,0.0
2005-05-25 00:00:00+00,LONG,1039,0.8297872340425532,-0.034754544,-0.012552603,0.0
2005-05-25 00:00:00+00,LONG,3561,0.864406779661017,-0.02614907,-0.015494938,0.0
2005-05-26 00:00:00+00,LONG,450,0.7878787878787878,-0.027344882,-0.009545203,0.0
2005-05-26 00:00:00+00,LONG,1039,0.8085106382978724,-0.03317408,-0.012662061,0.0
2005-05-26 00:00:00+00,LONG,1167,0.8113207547169812,-0.027455918,-0.021279749,0.0
2005-05-27 00:00:00+00,LONG,450,0.7575757575757576,-0.03451293,-0.018218832,0.0
2005-05-27 00:00:00+00,LONG,555,0.574161807351877,-0.01495635,-0.014066726,0.0
2005-05-27 00:00:00+00,LONG,562,0.8245614035087719,-0.017177826,-0.016116386,0.0
2005-05-27 00:00:00+00,LONG,1039,0.7872340425531915,-0.032031227,-0.01651923,0.0
2005-05-31 00:00:00+00,LONG,450,0.7272727272727273,-0.035219584,-0.020012995,0.0
2005-05-31 00:00:00+00,LONG,555,0.5580611015806307,-0.016457055,-0.015933063,0.0
2005-05-31 00:00:00+00,LONG,1039,0.7659574468085106,-0.028045379,-0.02125123,0.0
2005-05-31 00:00:00+00,LONG,1167,0.7735849056603774,-0.026269173,-0.016147077,0.0
2005-05-31 00:00:00+00,LONG,1710,0.6349304867989961,-0.035244923,-0.017815532,0.0
2005-06-01 00:00:00+00,LONG,2430,0.693418436170971,-0.02603376,-0.021275857,0.0
2005-06-01 00:00:00+00,LONG,450,0.696969696969697,-0.03090981,-0.018241795,0.0
2005-06-01 00:00:00+00,LONG,555,0.5446338773452513,-0.020690106,-0.020498445,0.0
2005-06-01 00:00:00+00,LONG,835,0.31201886741306156,-0.019133827,-0.0079059815,0.0
2005-06-01 00:00:00+00,LONG,3309,0.803921568627451,-0.020018088,-0.018430304,0.0
2005-06-02 00:00:00+00,LONG,450,0.6666666666666666,-0.022431677,-0.012730938,0.0
2005-06-02 00:00:00+00,LONG,555,0.5419002320154896,-0.018610364,-0.018484822,0.0
2005-06-02 00:00:00+00,LONG,562,0.7719298245614035,-0.016488655,-0.012640151,0.0
2005-06-02 00:00:00+00,LONG,3309,0.7843137254901961,-0.017286945,-0.014451693,0.0
2005-06-03 00:00:00+00,LONG,555,0.4888447097424999,-0.020284977,-0.019208044,0.0
2005-06-03 00:00:00+00,LONG,562,0.7543859649122807,-0.022022031,-0.018018618,0.0
2005-06-03 00:00:00+00,LONG,835,0.2699655196424974,-0.025699506,-0.011492948,0.0
2005-06-03 00:00:00+00,LONG,3309,0.7647058823529411,-0.022591045,-0.018803794,0.0
2005-06-06 00:00:00+00,LONG,555,0.5260613048020286,-0.021265265,-0.019655272,0.0
2005-06-06 00:00:00+00,LONG,562,0.736842105263158,-0.024512632,-0.020827912,0.0
2005-06-06 00:00:00+00,LONG,835,0.23921035198446836,-0.03444282,-0.019991063,0.0
2005-06-07 00:00:00+00,LONG,457,0.2632154612761643,-0.030140748,-0.012160276,0.0
2005-06-07 00:00:00+00,LONG,3646,0.0,-0.0146315815,-0.019381948,0.0
2005-06-08 00:00:00+00,LONG,1473,0.8909090909090909,-0.014047076,-0.01165605,0.0
2005-06-09 00:00:00+00,LONG,457,0.12816864259443098,-0.027420858,-0.012780505,0.0
2005-06-09 00:00:00+00,LONG,555,0.44621384765266225,-0.016951133,-0.021487392,0.0
2005-06-09 00:00:00+00,LONG,562,0.6842105263157895,-0.024485797,-0.021576557,0.0
2005-06-09 00:00:00+00,LONG,1205,0.0,-0.024121061,-0.021522261,0.0
2005-06-09 00:00:00+00,LONG,3309,0.6862745098039216,-0.016070416,-0.018843157,0.0
2005-06-13 00:00:00+00,LONG,562,0.6491228070175439,-0.01949205,-0.018942088,0.0
2005-06-13 00:00:00+00,LONG,937,0.0,-0.016307792,-0.020894082,0.0
2005-06-14 00:00:00+00,LONG,1141,0.9814814814814815,-0.03687321,-0.017381934,0.0
2005-06-16 00:00:00+00,LONG,3754,0.9622641509433962,-0.014500254,-0.021296337,0.0
2005-06-20 00:00:00+00,LONG,3754,0.9245283018867925,-0.015799368,-0.01841442,0.0
2005-06-27 00:00:00+00,LONG,2930,0.17450983462979433,-0.019148137,-0.0105068805,0.0
2005-06-27 00:00:00+00,LONG,1141,1.0,-0.02617435,-0.020608056,0.0
2005-06-28 00:00:00+00,LONG,73,0.5889280874713181,-0.03805948,-0.01830136,0.0
2005-06-28 00:00:00+00,LONG,2830,0.0,-0.022610324,-0.011170845,0.0
2005-06-28 00:00:00+00,LONG,2930,0.1619770333639039,-0.02914341,-0.020395542,0.0
2005-06-28 00:00:00+00,LONG,975,0.5436047076343729,-0.021661222,-0.018278224,0.0
2005-06-28 00:00:00+00,LONG,3828,0.3924862044367972,-0.027735641,-0.010934625,0.0
2005-06-28 00:00:00+00,LONG,1922,0.9696969696969697,-0.022210065,-0.018377347,0.0
2005-06-29 00:00:00+00,LONG,73,0.5955288343816999,-0.032581896,-0.014142804,0.0
2005-06-29 00:00:00+00,LONG,4172,0.31413747183333446,-0.042112168,-0.00957834,0.0
2005-06-29 00:00:00+00,LONG,975,0.5603959724757855,-0.020986537,-0.016360108,0.0
2005-06-29 00:00:00+00,LONG,3641,0.0,-0.0206679,-0.01786289,0.0
2005-06-29 00:00:00+00,LONG,3828,0.38493893170384436,-0.022222772,-0.01148915,0.0
2005-06-30 00:00:00+00,LONG,73,0.5906613929549476,-0.027519174,-0.011149035,0.0
2005-06-30 00:00:00+00,LONG,465,0.7561711464992317,-0.04647478,-0.017818637,0.0
2005-06-30 00:00:00+00,LONG,2710,0.9142857142857143,-0.0253204,-0.017551368,0.0
2005-06-30 00:00:00+00,LONG,2830,0.0,-0.02233557,-0.015686464,0.0
2005-06-30 00:00:00+00,LONG,3641,0.0,-0.018198395,-0.013575627,0.0
2005-06-30 00:00:00+00,LONG,1922,0.9090909090909091,-0.023079403,-0.017672876,0.0
2005-07-01 00:00:00+00,LONG,73,0.5112149746511099,-0.03469523,-0.01987618,0.0
2005-07-01 00:00:00+00,LONG,4172,0.28476904241448137,-0.061876908,-0.016439635,0.0
2005-07-01 00:00:00+00,LONG,730,0.8666666666666667,-0.023357093,-0.013309356,0.0
2005-07-01 00:00:00+00,LONG,3641,0.0,-0.016724762,-0.010180254,0.0
2005-07-01 00:00:00+00,LONG,3754,0.7547169811320755,-0.018230867,-0.01994946,0.0
2005-07-01 00:00:00+00,LONG,3828,0.4368701838678638,-0.016809797,-0.00807054,0.0
2005-07-01 00:00:00+00,LONG,1922,0.9024390243902439,-0.02677462,-0.019399691,0.0
2005-07-05 00:00:00+00,LONG,73,0.5048719050076916,-0.031056246,-0.018824972,0.0
2005-07-05 00:00:00+00,LONG,730,0.8333333333333334,-0.0279987,-0.01768142,0.0
2005-07-05 00:00:00+00,LONG,3828,0.39395270917730374,-0.026173571,-0.018487751,0.0
2005-07-05 00:00:00+00,LONG,2042,0.6949563053788913,-0.027781898,-0.013438071,0.0
2005-07-06 00:00:00+00,LONG,73,0.6164483555830716,-0.022769323,-0.013262573,0.0
2005-07-06 00:00:00+00,LONG,903,0.96875,-0.03122243,-0.017064957,0.0
2005-07-06 00:00:00+00,LONG,3641,0.0,-0.02124454,-0.012802987,0.0
2005-07-06 00:00:00+00,LONG,3791,0.37535843475304637,-0.01749403,-0.018425874,0.0
2005-07-06 00:00:00+00,LONG,3828,0.45819883523167626,-0.018008968,-0.011711129,0.0
2005-07-07 00:00:00+00,LONG,4169,0.07275306098769005,-0.01584375,-0.018357353,0.0
2005-07-07 00:00:00+00,LONG,73,0.5586692261189253,-0.020372776,-0.012182397,0.0
2005-07-07 00:00:00+00,LONG,4223,0.0,-0.029888373,-0.020415539,0.0
2005-07-07 00:00:00+00,LONG,2830,0.31711734539944214,-0.021024367,-0.019984143,0.0
2005-07-07 00:00:00+00,LONG,903,0.9375,-0.028375449,-0.013390959,0.0
2005-07-07 00:00:00+00,LONG,3137,1.0,-0.03454065,-0.021121673,0.0
2005-07-07 00:00:00+00,LONG,1260,0.8192360527355603,-0.013418478,-0.0125142485,0.0
2005-07-07 00:00:00+00,LONG,3521,0.0,-0.033486858,-0.018347213,0.0
2005-07-07 00:00:00+00,LONG,3641,0.0,-0.02532805,-0.015873814,0.0
2005-07-07 00:00:00+00,LONG,3791,0.4311845604692407,-0.01778235,-0.017571693,0.0
2005-07-07 00:00:00+00,LONG,1922,0.7878787878787878,-0.026498787,-0.009360813,0.0
2005-07-07 00:00:00+00,LONG,2042,0.4935149037253383,-0.0188132,-0.010302766,0.0
2005-07-08 00:00:00+00,LONG,73,0.5137722806909718,-0.025276342,-0.019100793,0.0
2005-07-08 00:00:00+00,LONG,2410,0.7571537549515692,-0.016202703,-0.017459828,0.0
2005-07-08 00:00:00+00,LONG,440,0.46620714935393054,-0.018984985,-0.0122724045,0.0
2005-07-08 00:00:00+00,LONG,2543,0.0,-0.01849014,-0.021248281,0.0
2005-07-08 00:00:00+00,LONG,2751,0.0,-0.014258165,-0.009513515,0.0
2005-07-08 00:00:00+00,LONG,1684,0.0,-0.03844577,-0.02155022,0.0
2005-07-11 00:00:00+00,LONG,2410,0.7499568962703224,-0.020491125,-0.021164106,0.0
2005-07-11 00:00:00+00,LONG,444,0.0,-0.015618296,-0.008023242,0.0
2005-07-11 00:00:00+00,LONG,2751,0.0,-0.01646923,-0.011913984,0.0
2005-07-11 00:00:00+00,LONG,3109,0.0,-0.022049198,-0.008924046,0.0
2005-07-11 00:00:00+00,LONG,1099,0.0,-0.0467037,-0.012349437,0.0
2005-07-11 00:00:00+00,LONG,1819,0.0,-0.023041246,-0.020131227,0.0
2005-07-12 00:00:00+00,LONG,2751,0.0,-0.021815948,-0.018609706,0.0
2005-07-12 00:00:00+00,LONG,3109,0.0,-0.028499069,-0.01566762,0.0
2005-07-12 00:00:00+00,LONG,1205,0.28108048340339364,-0.018749982,-0.015520365,0.0
2005-07-12 00:00:00+00,LONG,1260,0.7247343499448147,-0.024875725,-0.01643422,0.0
2005-07-12 00:00:00+00,LONG,1633,0.2969396952922606,-0.058479257,-0.015906854,0.0
2005-07-12 00:00:00+00,LONG,3702,0.8544102253133113,-0.028717417,-0.012027807,0.0
2005-07-12 00:00:00+00,LONG,2042,0.3765194822654078,-0.027886912,-0.021129843,0.0
2005-07-13 00:00:00+00,LONG,444,0.0,-0.023943018,-0.008752577,0.0
2005-07-13 00:00:00+00,LONG,1260,0.7451791764352823,-0.029258598,-0.020817688,0.0
2005-07-13 00:00:00+00,LONG,1633,0.2899917511888513,-0.058057357,-0.014011492,0.0
2005-07-13 00:00:00+00,LONG,1846,0.4497876340446627,-0.018640481,-0.02075287,0.0
